,NR1I2 (8856)
ACH-001239,0.13526075832901155
ACH-001270,-0.044247431738626115
ACH-001274,0.13378659918121105
ACH-001275,0.05776567273456953
ACH-001277,-0.18888727644674846
ACH-001278,0.24225187106780566
ACH-001280,0.2794746510293086
ACH-001283,-0.00942250571837112
ACH-001289,0.11408994784419065
ACH-001300,0.1591095881667349
ACH-001301,-0.05490582540426292
ACH-001302,0.05156702700505355
ACH-001306,0.03637646143731161
ACH-001318,0.054902820183490894
ACH-001322,-0.19443598955303368
ACH-001328,0.10771525852478456
ACH-001332,-0.10407491448578764
ACH-001336,0.23644133958808655
ACH-001346,0.16231680612811258
ACH-001353,0.07645283936317937
ACH-001354,0.08648534486310824
ACH-001367,0.3111028278485343
ACH-001368,-0.02024973176282387
ACH-001374,0.11311705523342305
ACH-001377,0.020463271507551596
ACH-001380,0.06654625678009758
ACH-001391,-0.1144153274413969
ACH-001408,0.16413138068484298
ACH-001430,0.19778365130592301
ACH-001431,0.06259749104707264
ACH-001450,0.279784586816522
ACH-001496,0.15063757524204086
ACH-001500,0.1424484041660819
ACH-001523,-0.004126741154705097
ACH-001532,0.0680089738297581
ACH-001550,0.06976850300499758
ACH-001552,0.06095553970244784
ACH-001554,0.04225454239203217
ACH-001654,0.06445262470279993
ACH-001735,0.1842566342286768
ACH-001736,0.10319932015790982
ACH-001737,-0.09749697554809272
ACH-001740,0.26607355703860475
ACH-001745,0.05231763015035767
ACH-001765,0.14229396979574369
