,CBWD2 (150472)
ACH-000221,-0.7527587422124429
ACH-000222,-0.6950987955043865
ACH-000223,-0.5899872745910745
ACH-000226,-0.5319270800480248
ACH-000227,-0.6480916948312652
ACH-000228,-0.7319595571967495
ACH-000231,-0.6838895362624264
ACH-000232,-0.6413137834352661
ACH-000233,-0.6037438921394749
ACH-000234,-0.7301145798387779
ACH-000235,-0.558025647674426
ACH-000237,-0.7423886584249658
ACH-000238,-0.8521041704431659
ACH-000242,-0.8958301730725524
ACH-000243,-0.7110833486177509
ACH-000244,-0.7138500523831889
ACH-000246,-0.7647806911483906
ACH-000248,-0.7127756960224669
ACH-000250,-0.7658508141227172
ACH-000251,-0.7534225000047251
ACH-000252,-0.7163061428972751
ACH-000253,-0.7630634644768951
ACH-000255,-0.7375331129121611
ACH-000256,-0.823247261200753
ACH-000257,-0.6297615835386863
ACH-000258,-0.4104012089555962
ACH-000259,-0.5935677010577206
ACH-000260,-0.59445411485958
ACH-000261,-0.6417947857014593
ACH-000262,-0.5727307783270447
ACH-000263,-0.5341636487444261
ACH-000264,-0.7682278336695838
ACH-000265,-0.784639659522103
ACH-000266,-0.8825251810664129
ACH-000272,-0.6633656095983637
ACH-000274,-0.9009657124174059
ACH-000277,-0.508241757153276
ACH-000278,-0.8016284101988626
ACH-000279,-0.6508814601591829
ACH-000280,-0.6416047987988492
ACH-000281,-0.5538492442466499
ACH-000288,-0.7773223345919522
ACH-000291,-0.6283174713661842
ACH-000293,-0.7118504419432509
ACH-000294,-0.5135023224961672
ACH-000295,-0.8492375778755816
ACH-000296,-0.674727785583072
ACH-000302,-0.8224982040181107
ACH-000304,-0.7836830351506927
ACH-000307,-0.7913696969242243
ACH-000308,-0.7915604043511877
ACH-000310,-0.6744805030292816
ACH-000311,-0.5257608954426521
ACH-000312,-0.6425844162143508
ACH-000315,-0.3885069880071047
ACH-000316,-0.5552885998847112
ACH-000317,-0.7402968685664869
ACH-000318,-0.7468311592458324
ACH-000319,-0.7688529535820285
ACH-000320,-0.6794316501342664
ACH-000322,-0.8387826732154182
ACH-000323,-0.7127391122767343
ACH-000324,-0.7556500785118471
ACH-000329,-0.5859317439434095
ACH-000330,-0.4899963793556029
ACH-000331,-0.7946030130844954
ACH-000332,-0.7258740705705792
ACH-000334,-0.6611142041469918
ACH-000335,-0.5988229476768454
ACH-000336,-0.7090974719629897
ACH-000337,-0.601837485400391
ACH-000338,-0.8821166929931661
ACH-000339,-0.7561027707273679
ACH-000341,-0.5672237940797717
ACH-000348,-0.6012452236648416
ACH-000350,-0.6429280028225676
ACH-000352,-0.6938890945632283
ACH-000356,-0.8694061246533685
ACH-000361,-0.8498561405302131
ACH-000362,-0.5493334960284293
ACH-000363,-0.5217942336639162
ACH-000364,-0.825722030595574
ACH-000365,-0.5765830102505871
ACH-000366,-0.7268392771611686
ACH-000368,-0.6368133480552014
ACH-000374,-0.7849746196546179
ACH-000375,-0.6873535765235863
ACH-000376,-0.6991517344412551
ACH-000381,-0.5235754809478681
ACH-000383,-0.657194736513098
ACH-000387,-0.7605640430828121
ACH-000389,-0.7987595844181545
ACH-000390,-0.7386926062579484
ACH-000393,-0.7181534282702382
ACH-000395,-0.6900523376792274
ACH-000396,-0.6516453188269756
ACH-000397,-0.7861180096383087
ACH-000401,-0.6303514212586435
ACH-000402,-0.4953965101292065
ACH-000403,-0.7304863045435334
ACH-000404,-1.050102641131264
ACH-000406,-0.6041488015377185
ACH-000407,-0.8288567227571694
ACH-000408,-0.941016573469736
ACH-000410,-0.7224072118277298
ACH-000411,-0.7141192821205609
ACH-000414,-0.5893753913143943
ACH-000415,-0.8073755225731624
ACH-000416,-0.6353743701726022
ACH-000420,-0.5943147182834553
ACH-000421,-0.6129888863739719
ACH-000424,-0.6166169657755298
ACH-000425,-0.7036190515311656
ACH-000426,-0.6994214216187661
ACH-000427,-0.6851446947684454
ACH-000433,-0.505275867171137
ACH-000435,-0.5483767057495019
ACH-000436,-0.7752701993814436
ACH-000444,-0.6460343677171393
ACH-000445,-0.566491911784971
ACH-000448,-0.641349308834473
ACH-000450,-0.9145343564314844
ACH-000452,-0.6038627356238699
ACH-000454,-0.8107597554768664
ACH-000458,-0.7141442355852955
ACH-000459,-0.5756909187138917
ACH-000460,-0.6228701476803239
ACH-000461,-0.7024844354135462
ACH-000463,-0.9257394091487492
ACH-000464,-0.6059331231194908
ACH-000466,-0.8302064192093206
ACH-000467,-0.7344131918464534
ACH-000468,-0.5813270118177247
ACH-000469,-0.6222670110917852
ACH-000470,-0.6315191572627549
ACH-000471,-0.6192397376687105
ACH-000472,-0.6280865211618916
ACH-000473,-0.6373717084528909
ACH-000475,-0.5852857903496397
ACH-000476,-0.6657264677286301
ACH-000477,-0.7610603634620094
ACH-000479,-0.7019678081468784
ACH-000480,-0.7703803741725235
ACH-000481,-0.6421044573604773
ACH-000483,-0.7079136050341372
ACH-000484,-0.7452958339975662
ACH-000485,-0.6395611758296844
ACH-000486,-0.7717028587245827
ACH-000487,-0.7258423739353455
ACH-000488,-0.7044059799733012
ACH-000490,-0.8759801740769729
ACH-000491,-0.5296111781686342
ACH-000495,-0.9262279116488848
ACH-000496,-0.7721542328164022
ACH-000499,-0.8659285089551099
ACH-000500,-0.6641816477668065
ACH-000502,-0.6817546239629897
ACH-000503,-0.655884905490706
ACH-000505,-0.7056605140064901
ACH-000507,-0.7532190160728001
ACH-000510,-0.6706277503590473
ACH-000511,-0.833945022707447
ACH-000512,-0.5909717791524366
ACH-000516,-0.6715007820205504
ACH-000517,-0.6078092904383187
ACH-000518,-0.6862795742968426
ACH-000520,-0.8720467864573488
ACH-000521,-0.7264745136770696
ACH-000522,-0.6457040791894676
ACH-000524,-0.591883817940921
ACH-000527,-0.7121343190339752
ACH-000528,-0.6513511311371538
ACH-000537,-0.8902729588776634
ACH-000541,-0.7525807946346744
ACH-000542,-0.7591919466748701
ACH-000544,-0.619443190561332
ACH-000545,-0.7937193921944542
ACH-000547,-0.7309066728518163
ACH-000548,-0.7481162680569758
ACH-000549,-0.745196279580304
ACH-000550,-0.5954685989048858
ACH-000552,-0.6072843207376809
ACH-000556,-0.7067123486662542
ACH-000557,-0.6350001702063928
ACH-000569,-0.5712233175190734
ACH-000570,-0.6262651275365464
ACH-000571,-0.5660769965324176
ACH-000573,-0.6813484947191658
ACH-000576,-0.5593687757494784
ACH-000579,-0.8348661920123869
ACH-000580,-0.663452890393932
ACH-000584,-0.6866612032498782
ACH-000585,-0.5385065703109478
ACH-000588,-0.5554479368131989
ACH-000589,-0.7086161279189316
ACH-000591,-0.6442204283446873
ACH-000593,-0.5866442636000614
ACH-000600,-0.6039794378989531
ACH-000601,-0.7223304882254894
ACH-000605,-0.7945456156910146
ACH-000606,-0.9944114052717
ACH-000608,-0.6017352784527616
ACH-000614,-0.7894841013856996
ACH-000616,-0.7313020686816524
ACH-000618,-0.5809107083501899
ACH-000619,-0.787509481611189
ACH-000620,-0.6934865859481995
ACH-000621,-0.6190433307139788
ACH-000622,-0.7539129906300913
ACH-000623,-0.6865604027500842
ACH-000624,-0.8013811357500501
ACH-000627,-0.5731168063516103
ACH-000630,-0.7861095702307417
ACH-000631,-0.5834522601923162
ACH-000632,-0.6791354853341807
ACH-000633,-0.5306055086438605
ACH-000637,-0.6930787470012407
ACH-000638,-0.7043606016827024
ACH-000646,-0.7982844515324106
ACH-000647,-0.6709936422032536
ACH-000648,-0.7335131791718782
ACH-000649,-0.7399049767861214
ACH-000651,-0.6920028164401509
ACH-000652,-0.6429633513329847
ACH-000653,-0.7665394447397506
ACH-000657,-0.7751181970779862
ACH-000658,-0.7015557312380006
ACH-000661,-0.6663630187258731
ACH-000662,-0.8560601930837088
ACH-000663,-0.968590154611958
ACH-000665,-0.7713861575700429
ACH-000671,-0.6251932788733917
ACH-000672,-0.8240107693440049
ACH-000673,-0.8042205796579109
ACH-000676,-0.7872570122905757
ACH-000677,-0.6759462781147102
ACH-000681,-0.6749591033399723
ACH-000683,-0.6281818575589007
ACH-000684,-0.7553547122233575
ACH-000688,-0.5213421892471723
ACH-000693,-0.6278313411962733
ACH-000694,-0.7183153015979248
ACH-000695,-0.5296313224295026
ACH-000696,-0.8044347926620364
ACH-000697,-0.6850340572598657
ACH-000699,-0.5285364725858716
ACH-000701,-0.6369007945579898
ACH-000706,-0.5305622516552411
ACH-000711,-0.8428541522169541
ACH-000713,-0.6619546731262642
ACH-000714,-0.6660301287514663
ACH-000718,-0.8513253953201974
ACH-000720,-0.9052820052240712
ACH-000721,-0.7206990367193812
ACH-000724,-0.7513768770578522
ACH-000725,-0.6709736063682208
ACH-000732,-0.7500456467777563
ACH-000734,-0.7823247217697413
ACH-000735,-0.7371237482770625
ACH-000736,-0.6216912330024058
ACH-000738,-0.6561957441564773
ACH-000746,-0.5885007542129823
ACH-000747,-0.6638329402856887
ACH-000748,-0.6957034209676348
ACH-000753,-0.7558293720553889
ACH-000756,-0.6737301052044755
ACH-000757,-0.6019849502063462
ACH-000758,-0.7484100227685438
ACH-000760,-0.7269571000473081
ACH-000762,-0.4066092815952603
ACH-000763,-0.6160268712401177
ACH-000764,-0.9943460436941152
ACH-000765,-0.6897117549260957
ACH-000766,-0.8352440177263861
ACH-000767,-0.655585540967853
ACH-000768,-0.8971624776356983
ACH-000769,-0.6120829655756967
ACH-000770,-0.7756659795605526
ACH-000771,-0.7727004819135136
ACH-000773,-0.7309092434078934
ACH-000776,-0.5777886174209682
ACH-000777,-0.7105800657361925
ACH-000778,-0.762087189208688
ACH-000781,-0.6930380473185287
ACH-000782,-0.6310434011300978
ACH-000783,-0.6288881481366173
ACH-000784,-0.6010234594285904
ACH-000785,-0.5950863869708694
ACH-000787,-0.6699037065646872
ACH-000788,-0.6802969600395782
ACH-000791,-0.7464556652457017
ACH-000792,-0.6672747671533116
ACH-000794,-0.6429764180815487
ACH-000796,-0.9858372482474334
ACH-000798,-0.5111784421630482
ACH-000799,-0.8204745226299527
ACH-000800,-0.4517385354273744
ACH-000802,-0.6599441932646802
ACH-000804,-0.7045364339417958
ACH-000805,-0.6376949553414547
ACH-000809,-0.7298484806579146
ACH-000810,-0.589259554549105
ACH-000811,-0.7972399688911036
ACH-000817,-0.5056756935838344
ACH-000819,-0.8095614096481141
ACH-000820,-0.8253197203574093
ACH-000821,-0.6625469248955445
ACH-000822,-0.5836573448657112
ACH-000823,-0.6304402558177842
ACH-000824,-0.7225915190205217
ACH-000827,-0.8281818728944759
ACH-000829,-0.6793098318953656
ACH-000831,-0.6409420611051058
ACH-000832,-0.8552291974487085
ACH-000833,-0.6939403385361366
ACH-000834,-0.8126234246078831
ACH-000835,-0.8205997431229658
ACH-000836,-0.8109264519027947
ACH-000837,-0.6521697223283034
ACH-000838,-0.5282065193384254
ACH-000839,-0.6160834455765192
ACH-000840,-0.6157670439557527
ACH-000841,-0.549203932830516
ACH-000843,-0.792135950579369
ACH-000846,-0.8490526640909007
ACH-000847,-0.8703965547975401
ACH-000848,-0.787686855892078
ACH-000849,-0.6009642587163071
ACH-000851,-0.7696093575336757
ACH-000855,-0.8230675413203778
ACH-000856,-0.7019755044607376
ACH-000858,-0.7149439190761733
ACH-000859,-0.7619244380737998
ACH-000861,-0.7997543184618303
ACH-000862,-0.7644851824601582
ACH-000865,-0.6224582144877154
ACH-000866,-0.6318050793613512
ACH-000867,-0.4786793451198089
ACH-000869,-0.6625132487004785
ACH-000872,-0.742500159140294
ACH-000873,-0.4284305229047422
ACH-000876,-0.5710664552903058
ACH-000878,-0.6877641407221045
ACH-000880,-0.9532935259662264
ACH-000881,-0.6537993328037501
ACH-000882,-0.5816810827862974
ACH-000884,-0.7496251747290796
ACH-000885,-0.6622819312338336
ACH-000887,-0.7646356897754193
ACH-000889,-0.5855841777321803
ACH-000896,-0.7396590047266468
ACH-000898,-0.7290916424463688
ACH-000900,-0.6747386721174199
ACH-000901,-0.7673788280494279
ACH-000905,-0.6876037476602419
ACH-000906,-0.6412671505283716
ACH-000907,-0.7823816417644389
ACH-000910,-0.6372872474374153
ACH-000911,-0.8120404101983276
ACH-000912,-0.740615715281754
ACH-000913,-0.6964032408930563
ACH-000915,-0.5740405960931954
ACH-000916,-0.527976096605291
ACH-000917,-0.5575282678106277
ACH-000920,-0.7518781071280212
ACH-000921,-0.8555507310931475
ACH-000924,-0.630566017911537
ACH-000926,-0.72543438037836
ACH-000928,-0.7606414266517955
ACH-000929,-0.8164878012483846
ACH-000932,-0.5566716160333919
ACH-000935,-0.6940411001007609
ACH-000936,-0.8141390676242779
ACH-000937,-0.6799573592874832
ACH-000938,-0.4919148145050022
ACH-000939,-0.5946863360762181
ACH-000941,-0.9833612805029136
ACH-000943,-0.6807915116060235
ACH-000946,-0.6289496356857622
ACH-000947,-0.6481245489224658
ACH-000948,-0.6574756107465637
ACH-000950,-0.7477208976605327
ACH-000953,-0.7569781711700104
ACH-000954,-0.7108065081932833
ACH-000957,-0.9103454968467762
ACH-000958,-0.6295968019684942
ACH-000960,-0.5742120395872025
ACH-000963,-0.9341979621772888
ACH-000968,-0.715245986388897
ACH-000969,-0.7196173851542865
ACH-000972,-0.6116047041213833
ACH-000973,-0.7388590496926938
ACH-000974,-0.6460424815390623
ACH-000978,-0.7326112159017012
ACH-000984,-0.7631770987851219
ACH-000986,-0.7144158776884595
ACH-000988,-0.7373643206455843
ACH-000993,-0.7637369819453322
ACH-000994,-0.8519051868438476
ACH-000996,-0.8631787993044974
ACH-001001,-0.8240457737280964
ACH-001020,-0.6331166999184011
ACH-001028,-0.6350273482728885
ACH-001031,-0.6609288548615926
ACH-001038,-0.8623497932015235
ACH-001048,-0.8101395625716958
ACH-001050,-0.8200675094385287
ACH-001053,-0.6242072528108766
ACH-001054,-0.7012415327807141
ACH-001061,-0.665163858043209
ACH-001067,-0.7845487673855166
ACH-001075,-0.6554849897484409
ACH-001096,-0.6815157924293942
ACH-001111,-0.8178554301321852
ACH-001119,-0.5050720871407552
ACH-001128,-0.557374377604798
ACH-001134,-0.6692212651974265
ACH-001151,-0.7730860737942142
ACH-001163,-0.7198914230418172
ACH-001164,-0.7304697166275377
ACH-001183,-0.5805592859163409
ACH-001192,-0.7067768863049068
ACH-001193,-0.7520121759157415
ACH-001196,-0.7173509274674275
ACH-001197,-0.6197553047409528
ACH-001205,-0.6582136072422947
ACH-001211,-0.7566248691466857
ACH-001212,-0.8675460467876565
ACH-001228,-0.6962776284999284
ACH-001232,-0.6250190382697945
ACH-001239,-0.7055664127975382
ACH-001270,-0.8298064988793993
ACH-001274,-0.749345311846665
ACH-001275,-0.6221770784588248
ACH-001277,-0.7211901198295803
ACH-001278,-0.6712079471683803
ACH-001280,-0.8208729300763882
ACH-001283,-0.642216800863489
ACH-001289,-0.6028812229738683
ACH-001300,-0.6512884348510191
ACH-001301,-0.6721905595781211
ACH-001302,-0.8309216739138703
ACH-001306,-0.6074286912320302
ACH-001318,-0.7193839657683557
ACH-001322,-0.6374888774971816
ACH-001328,-0.7924292823083547
ACH-001332,-0.8859947453629536
ACH-001336,-0.9356174152813816
ACH-001346,-0.6588763211055095
ACH-001353,-0.62352057735624
ACH-001354,-0.7408085250730101
ACH-001367,-0.6720350216551157
ACH-001368,-0.629139982924933
ACH-001374,-0.793536601662042
ACH-001377,-0.6442833967420769
ACH-001380,-0.8359164987157836
ACH-001391,-0.6857828089567608
ACH-001408,-0.6320198928452452
ACH-001430,-0.6045939447375556
ACH-001431,-0.4985911180621074
ACH-001450,-0.6944904008419694
ACH-001496,-0.7828182279360567
ACH-001500,-0.6972532479189891
ACH-001523,-0.8959035899167765
ACH-001532,-0.6399593397169416
ACH-001550,-0.8211278642367975
ACH-001552,-0.7227004587587609
ACH-001554,-0.7182745525034481
ACH-001654,-0.7498435777427211
ACH-001735,-0.5669702966405421
ACH-001736,-0.44707611503003664
ACH-001737,-0.6518588872941751
ACH-001740,-0.6389095931103557
ACH-001745,-0.7293275545534352
ACH-001765,-0.7868907565587291
