,ASPA (443)
ACH-000424,0.16045212864056455
ACH-000425,0.18964651252116635
ACH-000426,0.2530665318426492
ACH-000427,0.25358133128696403
ACH-000433,0.2153854524767348
ACH-000435,0.06650261033160637
ACH-000436,0.17817429369514065
ACH-000444,0.17692592292669454
ACH-000445,0.16016576295809154
ACH-000448,0.1842104589915029
ACH-000450,0.3289930862133504
ACH-000452,0.15290065292757146
ACH-000454,0.20013850195558405
ACH-000458,-0.0011548366646435839
ACH-000459,0.2274296294319809
ACH-000460,0.1815582782339859
ACH-000461,0.19087441391042675
ACH-000463,0.2449003851735121
ACH-000464,0.002351543931642916
ACH-000466,0.06511097928952705
ACH-000467,0.11931711367774026
ACH-000468,0.160808704784755
ACH-000469,0.010720173821640441
ACH-000470,0.0037244950100587476
ACH-000471,0.1201174693855104
ACH-000472,0.1296866564333307
ACH-000473,0.085105281034873
ACH-000475,0.18268252731765086
ACH-000476,0.18562665587786006
ACH-000477,0.2325857060089206
ACH-000479,-0.03976709767421645
ACH-000480,0.180482022385898
ACH-000481,0.14750257021345806
ACH-000483,0.0957209740901872
ACH-000484,0.23274460128784885
ACH-000485,0.161152679691851
ACH-000486,0.10285861910862132
ACH-000487,0.08943368365346054
ACH-000488,0.16552992181350604
ACH-000490,0.16593433637065036
ACH-000491,0.15068668689108675
ACH-000495,0.17675500955402196
ACH-000496,0.1200186538276841
ACH-000499,0.11548278281167675
ACH-000500,0.12278342793211028
ACH-000502,0.06543847261939711
ACH-000503,0.07338424441927514
ACH-000505,0.08466483397755939
ACH-000507,0.15412303908062566
ACH-000510,0.210314896298901
ACH-000511,0.12277691045181376
ACH-000512,0.1568236075655351
ACH-000516,0.0918121079174292
ACH-000517,0.11512067615256985
ACH-000518,0.21500662851818086
ACH-000520,0.17286800383567058
ACH-000521,0.142133435213552
ACH-000522,0.1986060244517572
ACH-000524,0.16232210973174746
ACH-000527,0.1080071912558189
ACH-000528,0.12301964016762836
ACH-000537,0.22234126432527732
ACH-000541,0.12368774317164848
ACH-000542,0.18957707979393654
ACH-000544,0.16850497625084396
ACH-000545,0.13892910101984246
ACH-000547,0.10137000417882824
ACH-000548,0.14821949550665778
ACH-000549,0.18335957520778653
ACH-000550,0.19551833993634585
ACH-000552,0.2008037035826012
ACH-000556,0.13805734318910487
ACH-000557,0.09133247262540904
ACH-000569,0.20193972617493644
ACH-000570,0.114525074466165
ACH-000571,0.08932164556156269
ACH-000573,0.18213976456317085
ACH-000576,0.2266819771576782
ACH-000579,0.26266686102931663
ACH-000580,0.19949303361029525
ACH-000584,0.1853934573346553
ACH-000585,0.17549982695764788
ACH-000588,0.24032658807402074
ACH-000589,0.12485229011485363
ACH-000591,0.08704862543588185
ACH-000593,0.10477614801259318
ACH-000600,0.21839446825815528
ACH-000601,0.08972001663152908
ACH-000605,0.14182591802103262
ACH-000606,0.18993329340268006
ACH-000608,0.12090094628034675
ACH-000614,0.058412372431815573
ACH-000616,0.1865523595940269
ACH-000618,0.12127465105008566
ACH-000619,0.1757817592806093
ACH-000620,0.05553839052760117
ACH-000621,0.14414733471569285
ACH-000622,0.14083514156912946
ACH-000623,0.10250978045202867
ACH-000624,0.12372522469416823
ACH-000627,0.18558442797147548
ACH-000630,0.17993401081437915
ACH-000631,0.10057832211799547
ACH-000632,0.056413605932161916
ACH-000633,0.024654834165092017
ACH-000637,0.2146879262639936
ACH-000638,0.07166740225602021
ACH-000646,0.03351814197625989
ACH-000647,0.1250083259982183
ACH-000648,0.1323532571547616
ACH-000649,0.1829350672164174
ACH-000651,0.1375072453399507
ACH-000652,0.19472592775271544
ACH-000653,0.2058237450633245
ACH-000657,0.09827422704987708
ACH-000658,0.14345608778826446
ACH-000661,0.2814162924116496
ACH-000662,0.4481662300283447
ACH-000663,0.25589268369456986
ACH-000665,0.11754745871533635
ACH-000671,0.13718677042276986
ACH-000672,0.1691132854380421
ACH-000673,0.0826412283299426
ACH-000676,0.1510850744528712
ACH-000677,0.15393361146786302
ACH-000681,0.2287846407220342
ACH-000683,0.20080630113583528
ACH-000684,0.2371090916706915
ACH-000688,0.08498811313131596
ACH-000693,0.1126095425801906
ACH-000694,0.2326026569719241
ACH-000695,0.11703309345069222
ACH-000696,0.16942788339673406
ACH-000697,0.11759449204853276
ACH-000699,0.17109702547027114
ACH-000701,0.16710809557107026
ACH-000706,0.1461368976639104
ACH-000711,0.11687544681391188
ACH-000713,0.048289186974494976
ACH-000714,0.026085347742343612
ACH-000718,0.10638135802031784
ACH-000720,0.19311824150126988
ACH-000721,0.11344488147973715
ACH-000724,0.11458731143168074
ACH-000725,0.08977834184077979
ACH-000732,0.2465453992768637
ACH-000734,0.13257345599013698
ACH-000735,0.0989307019604202
ACH-000736,0.05601252926010696
ACH-000738,0.1916517762944836
ACH-000746,0.09418757815792997
ACH-000747,0.3116863296312358
ACH-000748,0.08885164294328886
ACH-000753,0.08784790130736769
ACH-000756,0.17144286744577272
ACH-000757,0.13258366660492651
ACH-000758,0.15478663940523713
ACH-000760,0.2678602237315115
ACH-000762,0.11907414499232845
ACH-000763,-0.014393787178683446
ACH-000764,-0.021775209697507212
ACH-000765,0.13985148684033555
ACH-000766,0.10766368492312747
ACH-000767,0.13847575896284642
ACH-000768,0.1783636976275083
ACH-000769,0.05000162353447995
ACH-000770,0.14655306259877152
ACH-000771,0.11580529953253013
ACH-000773,0.11055078868670423
ACH-000776,0.001146850637231932
ACH-000777,0.22189046527651374
ACH-000778,0.11245388261143713
ACH-000781,0.14062134590831246
ACH-000782,0.07179353106798217
ACH-000783,0.11705312204372575
ACH-000784,0.13753068972431118
ACH-000785,0.11701223065786133
ACH-000787,0.1681626036214379
ACH-000788,0.1808606526483221
ACH-000791,0.07830820305406683
ACH-000792,0.13086792408295686
ACH-000794,0.09354802216378147
ACH-000796,0.10381537501276616
ACH-000798,0.026159726226471336
ACH-000799,0.2074231068597875
ACH-000800,0.20264251923007534
ACH-000802,0.17031705995230165
ACH-000804,0.28465432135014224
ACH-000805,0.09820370570622272
ACH-000809,0.09531710969823258
ACH-000810,0.016180836323670962
ACH-000811,-0.01541051425023225
ACH-000817,-0.0024167611688951443
ACH-000819,0.1621915870816023
ACH-000820,0.20507292430194146
ACH-000821,0.2810311943041723
ACH-000822,0.15780421136513784
ACH-000823,0.1837196801194512
ACH-000824,0.19414298719793546
ACH-000827,0.12923026844357846
ACH-000829,0.09077709304919857
ACH-000831,0.33594587193074354
ACH-000832,0.27250740063227896
ACH-000833,0.14702851394819305
ACH-000834,0.12003292149694983
ACH-000835,0.20595130625175995
ACH-000836,0.03937103493627915
ACH-000837,0.1566866109752392
ACH-000838,-0.009228673579373495
ACH-000839,0.1052884453928076
ACH-000840,0.2623490469571923
ACH-000841,0.2123151808085954
ACH-000843,0.2327359938831261
ACH-000846,0.2079943968341149
ACH-000847,0.11262785364114787
ACH-000848,0.22225525233587212
ACH-000849,0.15677107054655534
ACH-000851,0.08466143685186958
ACH-000855,0.15414997711234993
ACH-000856,0.09090447019124163
ACH-000858,0.08009634580471338
ACH-000859,0.21268645201956748
ACH-000861,0.09903714925170537
ACH-000862,0.08508507056968766
ACH-000865,0.2467361443215729
ACH-000866,0.1566168014854716
ACH-000867,0.11193997059694398
ACH-000869,0.1326748499488187
ACH-000872,0.24201718746341036
ACH-000873,0.06594981581939592
ACH-000876,0.18559718699843994
ACH-000878,-0.027524700186277208
ACH-000880,0.15344432852865827
ACH-000881,0.02183779109897319
ACH-000882,0.10574864676022573
ACH-000884,0.2294157274030121
ACH-000885,0.21069933166286706
ACH-000887,0.13133991443788468
ACH-000889,0.16463559358388982
ACH-000896,0.17551154677995126
ACH-000898,0.20386219371234185
ACH-000900,0.25498272401756644
ACH-000901,0.16637090156395098
ACH-000905,0.10428263527832413
ACH-000906,0.15520929093764174
ACH-000907,0.13456333593217432
ACH-000910,0.08449583344033172
ACH-000911,0.028178959495169964
ACH-000912,0.21332848654279304
ACH-000913,0.20641092971142366
ACH-000915,0.18696778847078668
ACH-000916,0.23957231898205344
ACH-000917,0.1654387087155461
ACH-000920,0.2509588284806624
ACH-000921,0.1525794435420494
ACH-000924,0.22742950153499944
ACH-000926,0.12556061302029098
ACH-000928,0.18424969230980806
ACH-000929,0.21422133458165046
ACH-000932,0.10906612410006436
ACH-000935,0.27444956867654824
ACH-000936,0.1394204309951642
ACH-000937,0.1378242664088814
ACH-000938,0.1270066768446146
ACH-000939,0.04484493531659944
ACH-000941,0.18339832654346555
ACH-000943,0.12738908838994076
ACH-000946,0.20267974257886326
ACH-000947,0.10470065177432786
ACH-000948,0.14161780916117794
ACH-000950,0.03381663262535566
ACH-000953,0.13224425172095935
ACH-000954,0.2259497875177121
ACH-000957,0.2511910640696343
ACH-000958,0.2675190220712861
ACH-000960,0.10460404320907683
ACH-000963,0.14783864447286124
ACH-000968,0.1697443599953313
ACH-000969,0.11903254901942467
ACH-000972,0.14854654213165022
ACH-000973,0.1768988363799759
ACH-000974,0.15302062655572418
ACH-000978,0.13057568175980966
ACH-000984,-0.01137959929997547
ACH-000986,0.15943553333860705
ACH-000988,0.1490558374988932
ACH-000993,0.1368893597377403
ACH-000994,0.016280215259010928
ACH-000996,0.17464966435022125
ACH-001001,0.19025408536099575
ACH-001020,0.17999913673370013
ACH-001028,0.15626112286939325
ACH-001031,0.12050549833741213
ACH-001038,0.13114535275588107
ACH-001048,0.2125172465916917
ACH-001050,0.21045044560931284
ACH-001053,0.14912556332510782
ACH-001054,0.19202339365836407
ACH-001061,0.19086524373501276
ACH-001067,0.2018505083194518
ACH-001075,0.11247387876344232
ACH-001096,0.07599868969629786
ACH-001111,0.18399786412895472
ACH-001119,0.13801423504070678
ACH-001128,-0.06106108568311735
ACH-001134,0.23991827851608086
ACH-001151,0.12341805846945735
ACH-001163,0.13111087683819764
ACH-001164,0.05314551838661518
ACH-001183,0.16851433615921707
ACH-001192,0.10896179508363917
ACH-001193,0.27535413532019776
ACH-001196,0.16584712018675024
ACH-001197,0.1812008895392732
ACH-001205,0.1490039537267697
ACH-001211,0.14329927664761494
ACH-001212,0.186537502323833
ACH-001228,0.1424344668886006
ACH-001232,0.08889827749132563
ACH-001239,0.3200887182069533
ACH-001270,0.21874955602306487
ACH-001274,0.17678388862668004
ACH-001275,0.13795830800809086
ACH-001277,0.3094795486250636
ACH-001278,0.0582240032924528
ACH-001280,0.07135613397429395
ACH-001283,0.09936104621952788
ACH-001289,0.17817504598964762
ACH-001300,0.05410406772714516
ACH-001301,0.15453861123463716
ACH-001302,0.06461108821524045
ACH-001306,0.09047285873010287
ACH-001318,0.1384266717580075
ACH-001322,0.14964888530639853
ACH-001328,0.10324634574056317
ACH-001332,0.053475915014274934
ACH-001336,0.15908809716862146
ACH-001346,0.18031859103908332
ACH-001353,0.15096332761103068
ACH-001354,0.23339159714073224
ACH-001367,0.3894849147854541
ACH-001368,0.16593404305568674
ACH-001374,0.05263947499430633
ACH-001377,0.06523799322867985
ACH-001380,0.10646305442160553
ACH-001391,0.04058557908909368
ACH-001408,0.13295063203373966
ACH-001430,0.2987299201842117
ACH-001431,0.20673102818784825
ACH-001450,0.18888021992467996
ACH-001496,0.16890869822503315
ACH-001500,0.05665691885638696
ACH-001523,0.07866229697270807
ACH-001532,0.12299456438234635
ACH-001550,0.16805137237830126
ACH-001552,0.128640990185314
ACH-001554,0.18547956714146832
ACH-001654,0.1459742191879626
ACH-001735,0.10995441858555648
ACH-001736,0.25115488252208146
ACH-001737,-0.04958237437019165
ACH-001740,0.02739893762947184
ACH-001745,0.1807130432194262
ACH-001765,0.1298320929848316
