,PLEKHF1 (79156)
ACH-000984,0.045167882191978884
ACH-000986,0.07043720146538472
ACH-000988,-0.15884578995719809
ACH-000993,-0.037504487530308515
ACH-000994,-0.04103191630396359
ACH-000996,-0.0968536249074355
ACH-001001,-0.06726810507259444
ACH-001020,-0.15087134691339776
ACH-001028,-0.012562079233372221
ACH-001031,0.02246060320186136
ACH-001038,-0.13174223565184118
ACH-001048,-0.05199133196678863
ACH-001050,-0.06929576343496557
ACH-001053,0.03766989787006845
ACH-001054,0.025788640004568632
ACH-001061,-0.0353036367811932
ACH-001067,0.023113513969672643
ACH-001075,0.002712184630357383
ACH-001096,-0.025554039071605347
ACH-001111,-0.01999303105069857
ACH-001119,-0.015817603701408018
ACH-001128,0.06317003553846548
ACH-001134,0.004910667322490747
ACH-001151,0.01505446854754701
ACH-001163,-0.08851697587370111
ACH-001164,0.15331927718071905
ACH-001183,-0.008093673768290958
ACH-001192,-0.3061438361435247
ACH-001193,0.034326360634288185
ACH-001196,-0.01319527604713072
ACH-001197,-0.06227075630892245
ACH-001205,0.03321259605066587
ACH-001211,-0.13006299798491885
ACH-001212,-0.045241242683670725
ACH-001228,-0.19694610586838326
ACH-001232,0.020176297171148716
ACH-001239,0.1217310886687506
ACH-001270,0.14683743114168474
ACH-001274,-0.06763652483051437
ACH-001275,-0.0870100122912637
ACH-001277,-0.08273936967277548
ACH-001278,0.06161093113597016
ACH-001280,-0.1147398746488832
ACH-001283,-0.17084152173505018
ACH-001289,-0.15168505529749315
ACH-001300,-0.1003830723214426
ACH-001301,-0.15062117207411924
ACH-001302,-0.17298604145015792
ACH-001306,-0.048444525785720206
ACH-001318,-0.03592379308685811
ACH-001322,-0.04865153865549104
ACH-001328,-0.0602611189406972
ACH-001332,-0.11128938822634507
ACH-001336,-0.07975840244700294
ACH-001346,-0.08387343822371979
ACH-001353,-0.04682072232762887
ACH-001354,0.015349579122797809
ACH-001367,-0.03545338609192629
ACH-001368,-0.16679985661448765
ACH-001374,0.18952749236084346
ACH-001377,-0.12465365805337406
ACH-001380,-0.008321852327281713
ACH-001391,-0.12612332917796806
ACH-001408,0.07149462378633059
ACH-001430,-0.1287211286367763
ACH-001431,-0.12180335756702006
ACH-001450,0.12270340931924748
ACH-001496,0.0003926126890318788
ACH-001500,-0.15034447217485097
ACH-001523,0.10699213135420227
ACH-001532,-0.05586210809161525
ACH-001550,-0.08053231823026866
ACH-001552,-0.05099503862918707
ACH-001554,-0.0991582441202333
ACH-001654,-0.11482296689076335
ACH-001735,0.029724211689726998
ACH-001736,0.12340076210060395
ACH-001737,0.29597535688938303
ACH-001740,-0.11693272932622945
ACH-001745,-0.0688784666090199
ACH-001765,-0.11500013714421972
