,ZCCHC17 (51538)
ACH-000616,-0.21951612053210573
ACH-000618,-0.20738320611322528
ACH-000619,-0.2687952563189982
ACH-000620,-0.17934276087128806
ACH-000621,-0.3105481258518133
ACH-000622,-0.16663471015093131
ACH-000623,-0.07678570683440993
ACH-000624,-0.17215699654539052
ACH-000627,-0.2480258720442052
ACH-000630,-0.2496009865161968
ACH-000631,-0.04634944625011524
ACH-000632,-0.2332685995319581
ACH-000633,-0.1833154332374045
ACH-000637,-0.218412954871688
ACH-000638,-0.3767942821848271
ACH-000646,-0.19458382282562545
ACH-000647,-0.05369870122122549
ACH-000648,-0.4928811870812774
ACH-000649,-0.12975241370293053
ACH-000651,-0.1096807327633566
ACH-000652,-0.3001898477159627
ACH-000653,-0.3688077801992189
ACH-000657,-0.2346176415536514
ACH-000658,-0.07487498967104933
ACH-000661,-0.09227590091735324
ACH-000662,-0.10485369712896446
ACH-000663,-0.12079317497621285
ACH-000665,-0.20359167070460205
ACH-000671,-0.15446451603112887
ACH-000672,-0.2358669743412761
ACH-000673,-0.22551589176016898
ACH-000676,-0.2794167419162533
ACH-000677,-0.15600382576098434
ACH-000681,-0.028754022842885925
ACH-000683,-0.17401502167237082
ACH-000684,-0.2563757887271749
ACH-000688,-0.2334264340007205
ACH-000693,-0.13446788505866522
ACH-000694,-0.1851219692772997
ACH-000695,-0.4833456336630803
ACH-000696,-0.21787544696146016
ACH-000697,-0.4201729852330013
ACH-000699,-0.3378671217471422
ACH-000701,-0.30324033594631056
ACH-000706,-0.3048254022821005
ACH-000711,-0.2646450799243668
ACH-000713,-0.08972395025385273
ACH-000714,-0.2888915194373613
ACH-000718,-0.3047169899455121
ACH-000720,-0.21295669281388546
ACH-000721,-0.16952941187433515
ACH-000724,-0.14646248672880385
ACH-000725,-0.13126163175983072
ACH-000732,-0.2710307124652949
ACH-000734,-0.2516807965908232
ACH-000735,-0.22400126956057828
ACH-000736,-0.1970760161519404
ACH-000738,-0.2020131039802364
ACH-000746,-0.2263054173849527
ACH-000747,-0.18254106301320844
ACH-000748,-0.18765129324108207
ACH-000753,-0.22166366190305595
ACH-000756,-0.2081547234942239
ACH-000757,-0.13443834187988804
ACH-000758,-0.22020903799032845
ACH-000760,-0.17333026541576066
ACH-000762,-0.1920409475943012
ACH-000763,-0.2697948247667267
ACH-000764,-0.19876225821786467
ACH-000765,-0.3339971508181219
ACH-000766,-0.255461304755076
ACH-000767,-0.17261601675292818
ACH-000768,-0.18497884058372355
ACH-000769,-0.16399367127236456
ACH-000770,-0.1491132275892424
ACH-000771,-0.06816986955097598
ACH-000773,-0.049672209509690486
ACH-000776,-0.19314331515912525
ACH-000777,-0.18630394722824334
ACH-000778,-0.2525815108516101
ACH-000781,-0.15648839109775525
ACH-000782,-0.29272433269661874
ACH-000783,-0.23672630115396315
ACH-000784,-0.17039379886678646
ACH-000785,-0.14393020338860468
ACH-000787,-0.15908619321477038
ACH-000788,-0.16725386010355284
ACH-000791,-0.16012491304235366
ACH-000792,-0.2023270765731432
ACH-000794,-0.20096239626007104
ACH-000796,-0.2631135858357392
ACH-000798,-0.14056317452758646
ACH-000799,-0.44150793134984295
ACH-000800,-0.07614597016027308
ACH-000802,-0.17222332448704689
ACH-000804,-0.2421625969601218
ACH-000805,-0.11530345143081762
ACH-000809,-0.14900172652551585
ACH-000810,-0.06436048515530071
ACH-000811,-0.19592348638167573
ACH-000817,-0.3783717258743845
ACH-000819,-0.034023932171937415
ACH-000820,-0.3968538946731601
ACH-000821,-0.046294858548315096
ACH-000822,-0.2333822462621878
ACH-000823,-0.11795144569428813
ACH-000824,-0.0806398523989007
ACH-000827,-0.17974899114561332
ACH-000829,-0.20440690124730929
ACH-000831,-0.29441043194023986
ACH-000832,-0.2465578829426968
ACH-000833,-0.12919091527562251
ACH-000834,-0.1308020661818826
ACH-000835,-0.20178671050961505
ACH-000836,-0.1630642123110395
ACH-000837,-0.18340780874923324
ACH-000838,-0.051735249413225236
ACH-000839,-0.029740093876647226
ACH-000840,-0.24077569715965175
ACH-000841,-0.10325575472611803
ACH-000843,-0.2253155084359196
ACH-000846,-0.17791672248562182
ACH-000847,-0.15107274611596505
ACH-000848,-0.2224455432554116
ACH-000849,-0.21053629421721165
ACH-000851,-0.2975815938217451
ACH-000855,-0.3977314953204812
ACH-000856,-0.13794035380498562
ACH-000858,-0.2262585793003372
ACH-000859,-0.1827742761823843
ACH-000861,-0.19428813422846847
ACH-000862,-0.1584059292353917
ACH-000865,-0.06309637547784926
ACH-000866,-0.3309210464120984
ACH-000867,-0.08910663340908999
ACH-000869,-0.2826597014416348
ACH-000872,-0.20959808806399755
ACH-000873,-0.0659641471169448
ACH-000876,-0.08775671562035915
ACH-000878,0.0914694652815959
ACH-000880,-0.10859899432547264
ACH-000881,-0.19767601794689185
ACH-000882,-0.17564570081146338
ACH-000884,-0.19611415309246
ACH-000885,-0.06472770484356367
ACH-000887,-0.2261540259137685
ACH-000889,-0.1113681359152992
ACH-000896,-0.04738847808354632
ACH-000898,-0.07534324374063886
ACH-000900,-0.24992647796654904
ACH-000901,-0.1870655908628525
ACH-000905,-0.14241228559153274
ACH-000906,-0.18499994409705875
ACH-000907,-0.25803237499304393
ACH-000910,-0.12589620089953818
ACH-000911,-0.15129235460097967
ACH-000912,-0.1690258061304712
ACH-000913,-0.1332394247876109
ACH-000915,-0.2462646659625054
ACH-000916,-0.012691400099302308
ACH-000917,-0.1299166784994736
ACH-000920,0.05891203596004379
ACH-000921,-0.28896461582027283
ACH-000924,-0.20911788482898047
ACH-000926,-0.24355795071619185
ACH-000928,-0.17948353158277114
ACH-000929,-0.11161730000600734
ACH-000932,-0.20145407751812425
ACH-000935,-0.25788185446178696
ACH-000936,-0.20136286738292655
ACH-000937,-0.08184449972045796
ACH-000938,-0.12975456166652113
ACH-000939,-0.12424365359020105
ACH-000941,0.035759678284072886
ACH-000943,-0.08478511422835197
ACH-000946,-0.21725292236763974
ACH-000947,-0.1402649746549699
ACH-000948,-0.0708150392410436
ACH-000950,-0.19124366990301134
ACH-000953,-0.20088478897304726
ACH-000954,-0.013244052720780638
ACH-000957,-0.22225683584397696
ACH-000958,-0.21618869922912287
ACH-000960,-0.14048934236760258
ACH-000963,-0.19585445025739145
ACH-000968,-0.06570733129188544
ACH-000969,-0.1901180866406737
ACH-000972,-0.10005594551605544
ACH-000973,-0.09489192318084444
ACH-000974,-0.14431189338782655
ACH-000978,-0.10342677633131683
ACH-000984,-0.3012317134949227
ACH-000986,-0.2100125521217529
ACH-000988,-0.13217110019333567
ACH-000993,-0.4791421323100237
ACH-000994,-0.21505113446238824
ACH-000996,-0.37146411749236585
ACH-001001,-0.3648179704254776
ACH-001020,-0.1732464434804585
ACH-001028,-0.1562987407034762
ACH-001031,-0.17523803375877708
ACH-001038,-0.14435866713660886
ACH-001048,-0.19790355014780905
ACH-001050,-0.2984381669548425
ACH-001053,-0.3034699322352608
ACH-001054,-0.2075692838809176
ACH-001061,-0.3473285261960609
ACH-001067,-0.14766138394464734
ACH-001075,-0.0914571184565034
ACH-001096,-0.16546923117839396
ACH-001111,-0.2538632932695544
ACH-001119,-0.2856672132322983
ACH-001128,-0.10597969746273528
ACH-001134,-0.3192872101212698
ACH-001151,-0.14205488531586416
ACH-001163,-0.03977645695653819
ACH-001164,-0.3396323978786156
ACH-001183,-0.2792521413527779
ACH-001192,-0.2544342391244626
ACH-001193,-0.15912365633099831
ACH-001196,-0.26435640907087565
ACH-001197,-0.33124781985980684
ACH-001205,-0.2759591747117316
ACH-001211,-0.252932782815228
ACH-001212,-0.08300471811130734
ACH-001228,-0.18314637658939106
ACH-001232,-0.2973622273362629
ACH-001239,-0.21495667981449584
ACH-001270,-0.2616132788747568
ACH-001274,-0.1603498251779285
ACH-001275,-0.01864380784074042
ACH-001277,-0.07909256636066431
ACH-001278,0.012244751679846145
ACH-001280,-0.11369532120656856
ACH-001283,-0.08508985540904948
ACH-001289,-0.14186391011990845
ACH-001300,-0.2434697064166298
ACH-001301,-0.22737592792206004
ACH-001302,-0.19192918696047426
ACH-001306,-0.28077205743685835
ACH-001318,-0.22669516060829034
ACH-001322,-0.1974716897071461
ACH-001328,-0.16232319526011832
ACH-001332,-0.1593842340473472
ACH-001336,-0.06892820065507768
ACH-001346,-0.2561803861328912
ACH-001353,-0.18698650670594996
ACH-001354,-0.4061389433684626
ACH-001367,-0.14885183011007294
ACH-001368,-0.11926273908248107
ACH-001374,-0.2535114796398609
ACH-001377,-0.19717573062613145
ACH-001380,-0.27206917702734834
ACH-001391,-0.2273451800868051
ACH-001408,-0.2400255272322901
ACH-001430,-0.15018408261298485
ACH-001431,-0.287935646238312
ACH-001450,-0.14637298277694233
ACH-001496,-0.20701281684613834
ACH-001500,-0.2443204131894482
ACH-001523,-0.3001412160258192
ACH-001532,-0.2417584914566005
ACH-001550,-0.17786906858491902
ACH-001552,-0.10937050724320277
ACH-001554,-0.2538220387801026
ACH-001654,-0.1113432449068932
ACH-001735,-0.09641592837672272
ACH-001736,-0.11295024856566735
ACH-001737,0.051400258246402965
ACH-001740,-0.2862669802297226
ACH-001745,-0.2573969950138
ACH-001765,-0.2443895037854094
