,SPRR1B (6699)
ACH-000620,0.2918645034787485
ACH-000621,0.2594096600876402
ACH-000622,0.301295338900547
ACH-000623,0.2479943443819771
ACH-000624,0.2468399054764617
ACH-000627,0.2413946664512211
ACH-000630,0.2649162156923646
ACH-000631,0.14674885322899914
ACH-000632,0.3246957170476473
ACH-000633,0.31120915969246105
ACH-000637,0.3290637960494394
ACH-000638,0.2301980710119595
ACH-000646,0.2979244736294706
ACH-000647,0.2702972736295172
ACH-000648,0.3163038649142756
ACH-000649,0.3230440422832055
ACH-000651,0.2600184866740721
ACH-000652,0.2472773880908013
ACH-000653,0.1528424205885577
ACH-000657,0.20061117300929185
ACH-000658,0.16055628314211196
ACH-000661,0.27045348918110856
ACH-000662,-0.02696244767852129
ACH-000663,0.21184909772838026
ACH-000665,0.25851956407513943
ACH-000671,0.20178089400043686
ACH-000672,0.06625073948219469
ACH-000673,0.2381733524607044
ACH-000676,0.20215334115432645
ACH-000677,0.1655299030199035
ACH-000681,0.35116126232919803
ACH-000683,0.21821636186374554
ACH-000684,0.17754296694040594
ACH-000688,0.28067321381212723
ACH-000693,0.2144922977877889
ACH-000694,0.24642482685713055
ACH-000695,0.4760794460297569
ACH-000696,0.21824246115306986
ACH-000697,-0.020062168725161846
ACH-000699,0.26239126961843884
ACH-000701,0.15397782599958826
ACH-000706,0.33620257100852063
ACH-000711,0.2336319725141078
ACH-000713,0.2393705531838488
ACH-000714,0.22357609408384188
ACH-000718,0.25687401587954234
ACH-000720,0.30394183122905644
ACH-000721,0.3331419199895651
ACH-000724,0.1171789516289244
ACH-000725,0.17638614119227514
ACH-000732,0.22748073197497054
ACH-000734,0.2036989651611868
ACH-000735,0.1835863472886129
ACH-000736,0.30066374895533216
ACH-000738,0.2808926040436837
ACH-000746,0.16673940290004854
ACH-000747,0.1808975408923144
ACH-000748,0.2463746930593877
ACH-000753,0.2515667278691163
ACH-000756,0.1982830803422515
ACH-000757,0.2628985360411404
ACH-000758,0.2895138116329952
ACH-000760,0.13892511254861625
ACH-000762,0.24500830478649335
ACH-000763,0.35301725864976
ACH-000764,0.4270009909484333
ACH-000765,0.2333445460486512
ACH-000766,0.3622748165640031
ACH-000767,0.1865299557843713
ACH-000768,0.2557400885425139
ACH-000769,0.25314683566328305
ACH-000770,0.2713728862385409
ACH-000771,0.2655702708394677
ACH-000773,0.3435158414613076
ACH-000776,0.290637827171657
ACH-000777,0.2472315339366584
ACH-000778,0.21602246066576294
ACH-000781,0.2793545653068145
ACH-000782,0.3350232998094088
ACH-000783,0.2521636840330733
ACH-000784,0.22060292043814148
ACH-000785,0.23288150922676346
ACH-000787,0.22235528669816032
ACH-000788,0.2817792025041411
ACH-000791,0.3247930535770635
ACH-000792,0.4024976110521841
ACH-000794,0.3124836379913475
ACH-000796,0.2392511993981043
ACH-000798,0.3967342236172937
ACH-000799,0.2018534904896238
ACH-000800,0.3268392361828539
ACH-000802,0.27185954082526204
ACH-000804,0.17810998395579264
ACH-000805,0.4295640782522601
ACH-000809,0.2730754845436142
ACH-000810,0.13931930130014114
ACH-000811,0.1868965544260562
ACH-000817,0.2156082771066992
ACH-000819,0.2637035838922433
ACH-000820,0.24786176566936624
ACH-000821,0.15007626871126326
ACH-000822,0.1866449981953494
ACH-000823,0.2563070630709137
ACH-000824,0.2826014716048873
ACH-000827,0.2907791775427131
ACH-000829,0.2950844374794324
ACH-000831,0.2369835368479665
ACH-000832,0.24724383275867576
ACH-000833,0.2447905070688884
ACH-000834,0.26284073453027795
ACH-000835,0.21300721124418776
ACH-000836,0.13987239111679975
ACH-000837,0.27177120422359624
ACH-000838,0.10972822931223086
ACH-000839,0.3631545492947311
ACH-000840,0.25071908378134394
ACH-000841,0.2580996783013661
ACH-000843,0.22995944048332725
ACH-000846,0.1668186728226388
ACH-000847,0.34258243116451464
ACH-000848,0.2583455499308101
ACH-000849,0.23501445327758766
ACH-000851,0.3012203778369513
ACH-000855,0.3546799880736974
ACH-000856,0.3714315463810376
ACH-000858,0.3022711851304674
ACH-000859,0.3345364063452299
ACH-000861,0.2640998802526947
ACH-000862,0.2805047079817405
ACH-000865,0.24026025399287035
ACH-000866,0.259252303336164
ACH-000867,0.2378797350180433
ACH-000869,0.28383246312966004
ACH-000872,0.39477978642204337
ACH-000873,0.25983793923207416
ACH-000876,0.17594767309045564
ACH-000878,0.1876175468709104
ACH-000880,0.277962126023035
ACH-000881,0.17684156840236046
ACH-000882,0.18737140482488546
ACH-000884,0.1898723782340717
ACH-000885,0.23899833818239255
ACH-000887,0.18219320995614302
ACH-000889,0.2310828339459353
ACH-000896,0.2397885202862781
ACH-000898,0.20666253983083385
ACH-000900,0.20928310573153536
ACH-000901,0.22206981155678707
ACH-000905,0.2859967396555002
ACH-000906,0.3050626322952708
ACH-000907,0.18773834198499664
ACH-000910,0.2583119682630015
ACH-000911,0.25396477690998065
ACH-000912,0.193647899243209
ACH-000913,0.2111470673560611
ACH-000915,0.3186463255103435
ACH-000916,0.4961693785833085
ACH-000917,0.16514712068952414
ACH-000920,0.20351698075399466
ACH-000921,0.16190397109861426
ACH-000924,0.2437571136427761
ACH-000926,0.3370424927684764
ACH-000928,0.26449180797000715
ACH-000929,0.4766394419874354
ACH-000932,0.23824560753486185
ACH-000935,0.1836291376331656
ACH-000936,0.2547034874241364
ACH-000937,0.3291514098535633
ACH-000938,0.2431829301483796
ACH-000939,0.20808106229028625
ACH-000941,0.2955482722368035
ACH-000943,0.2355748866497117
ACH-000946,0.24735313462472544
ACH-000947,0.2869840076024554
ACH-000948,0.16650643889242375
ACH-000950,0.21781615552649566
ACH-000953,0.2639081701995533
ACH-000954,0.061938878144326776
ACH-000957,0.1969935296882214
ACH-000958,0.2570166862799977
ACH-000960,0.17691073334186466
ACH-000963,0.16971789449396446
ACH-000968,0.1568342810395812
ACH-000969,0.3817822163134451
ACH-000972,0.3036522610770733
ACH-000973,0.20057772060404025
ACH-000974,0.3200836379721285
ACH-000978,0.06531873639296445
ACH-000984,0.2684317274300644
ACH-000986,0.1251990645178025
ACH-000988,0.3640696506642692
ACH-000993,0.3657873949936653
ACH-000994,0.24519134312210014
ACH-000996,0.32329747096806555
ACH-001001,0.22783521886598945
ACH-001020,0.30648484723504144
ACH-001028,0.2615669764748071
ACH-001031,0.22056751129093616
ACH-001038,0.2775533274082429
ACH-001048,0.18570678548307248
ACH-001050,0.1859438203475828
ACH-001053,0.3355840369942629
ACH-001054,0.18106891736170588
ACH-001061,0.28870251930640994
ACH-001067,0.23977883234138905
ACH-001075,0.19277159012943648
ACH-001096,0.2728100378003216
ACH-001111,0.19478481895232053
ACH-001119,0.2406088719793264
ACH-001128,0.3128313410546199
ACH-001134,0.24025380618105066
ACH-001151,0.2628646245992341
ACH-001163,0.2271115309632139
ACH-001164,0.2599799567030382
ACH-001183,0.35128144733858296
ACH-001192,0.2454940125650663
ACH-001193,0.3958205114213822
ACH-001196,0.16020224135109007
ACH-001197,0.2283749827210705
ACH-001205,0.2529804207975619
ACH-001211,0.30091893527815844
ACH-001212,0.35539711896288395
ACH-001228,0.2374625020032556
ACH-001232,0.2253216048997689
ACH-001239,0.26145154020398315
ACH-001270,0.10172872061013782
ACH-001274,0.2639450798229611
ACH-001275,0.19812372037300116
ACH-001277,0.09712678421690127
ACH-001278,0.18315730866568455
ACH-001280,0.2666899018520072
ACH-001283,0.18128085706674493
ACH-001289,0.2209914929641132
ACH-001300,0.3439223450481987
ACH-001301,0.2577370252921909
ACH-001302,0.2723606559524367
ACH-001306,0.2204824250596822
ACH-001318,0.19991930632661956
ACH-001322,0.355376905637229
ACH-001328,0.20214847349576898
ACH-001332,0.356702151491651
ACH-001336,0.257804987400229
ACH-001346,0.2718079799586889
ACH-001353,0.19309179567436746
ACH-001354,0.35779462488692765
ACH-001367,0.31269153763327
ACH-001368,0.25831399796052035
ACH-001374,0.09880341740878576
ACH-001377,0.2237012279455553
ACH-001380,0.27305176786161084
ACH-001391,0.1709442524131704
ACH-001408,0.2912406341460782
ACH-001430,0.2120822604077344
ACH-001431,0.2298346627386339
ACH-001450,0.414174707422608
ACH-001496,0.2652071129404348
ACH-001500,0.2530414046671036
ACH-001523,0.27063684907888874
ACH-001532,0.2726747126275653
ACH-001550,0.2461812011575615
ACH-001552,0.2807697391602461
ACH-001554,0.2657068250142756
ACH-001654,0.33214204488531
ACH-001735,0.22934243395624385
ACH-001736,0.22071305213564046
ACH-001737,0.18520169263485006
ACH-001740,0.3166122406219072
ACH-001745,0.18773873334853036
ACH-001765,0.2946676748635519
