,PRKAR1B (5575)
ACH-000734,-0.0848431846913158
ACH-000735,0.019488100314005014
ACH-000736,0.0300622523939011
ACH-000738,-0.051865218009953216
ACH-000746,0.004742252377491029
ACH-000747,0.009228252324352808
ACH-000748,-0.07185378454336429
ACH-000753,0.049272094460276125
ACH-000756,0.09400870702291593
ACH-000757,0.10518470217780918
ACH-000758,0.05653188320687216
ACH-000760,0.07495508883540151
ACH-000762,0.11092869700467416
ACH-000763,0.07524716908922315
ACH-000764,0.05108248291500401
ACH-000765,0.07492673300350784
ACH-000766,-0.08197314368498494
ACH-000767,-0.04252855703352747
ACH-000768,-0.02621063143847982
ACH-000769,-0.0541113645311471
ACH-000770,0.011595616316582059
ACH-000771,0.1108179033579546
ACH-000773,-0.065352818449203
ACH-000776,-0.09901366177915176
ACH-000777,0.011044625800554791
ACH-000778,0.08886497678460975
ACH-000781,-0.07589959737764744
ACH-000782,0.16576669538084324
ACH-000783,-0.0412288258407113
ACH-000784,0.00857030339926293
ACH-000785,-0.13238375310746214
ACH-000787,-0.06330861250955495
ACH-000788,-0.0026779702885495185
ACH-000791,0.07970707364966352
ACH-000792,0.03959482982059116
ACH-000794,-0.03963362602295914
ACH-000796,-0.05045873306146925
ACH-000798,-0.05110877195136111
ACH-000799,-0.1244598779214962
ACH-000800,0.2504857228908273
ACH-000802,-0.025981023253342356
ACH-000804,0.07922239093238266
ACH-000805,-0.17063273497486497
ACH-000809,-0.09252896507432286
ACH-000810,-0.02773446046535484
ACH-000811,-0.08215553890768418
ACH-000817,0.21309143225177385
ACH-000819,0.02054930132094316
ACH-000820,0.30400862953764457
ACH-000821,0.03494771590424582
ACH-000822,-0.0620649198296689
ACH-000823,-0.03897131644585192
ACH-000824,-0.04884341238530555
ACH-000827,-0.09474964343890324
ACH-000829,0.035679736466655065
ACH-000831,0.0938427114489498
ACH-000832,0.12125359581827218
ACH-000833,-0.18897129929961973
ACH-000834,-0.03122787744466486
ACH-000835,0.03685978382926426
ACH-000836,0.02126335991813377
ACH-000837,0.04805412987038132
ACH-000838,0.015024289926969222
ACH-000839,0.02426301610439079
ACH-000840,-0.07468370294702445
ACH-000841,0.04058513484116471
ACH-000843,0.0643131249956207
ACH-000846,0.17704876385588114
ACH-000847,-0.1589885944278418
ACH-000848,-0.1045344754664583
ACH-000849,-0.10690622889646134
ACH-000851,-0.12097045523277827
ACH-000855,0.17504288689161074
ACH-000856,0.021395718468979155
ACH-000858,0.16484053487856665
ACH-000859,0.029888394252605317
ACH-000861,0.1402979390004425
ACH-000862,0.053246074535062936
ACH-000865,-0.05802469329078835
ACH-000866,-0.03169810103480642
ACH-000867,0.014636432789050288
ACH-000869,-0.10799724399049464
ACH-000872,0.0374759903286086
ACH-000873,-0.1983106411792991
ACH-000876,-0.09149657335093336
ACH-000878,-0.1477311508525492
ACH-000880,0.06985283336397226
ACH-000881,-0.08175094298104467
ACH-000882,0.02607585164390123
ACH-000884,-0.12550406559604374
ACH-000885,0.03870755538842826
ACH-000887,-0.0011427949408803445
ACH-000889,-0.0887453303389792
ACH-000896,-0.040818335402710716
ACH-000898,-0.05444369464847254
ACH-000900,-0.17652466835913802
ACH-000901,-0.029670597316065625
ACH-000905,0.020820169043254226
ACH-000906,-0.0213928380413099
ACH-000907,-0.11336830387144185
ACH-000910,-0.03675465849130436
ACH-000911,0.022740925421629008
ACH-000912,0.07409949929431825
ACH-000913,0.0457958189493283
ACH-000915,0.03084853591088395
ACH-000916,0.3955327526474141
ACH-000917,-0.04738819215861893
ACH-000920,-0.1339193365021405
ACH-000921,-0.028132312717221258
ACH-000924,-0.10168256626811692
ACH-000926,-0.15871469531661986
ACH-000928,-0.2485047014838663
ACH-000929,0.004758141935749998
ACH-000932,0.022257730045061867
ACH-000935,-0.1523331524180745
ACH-000936,-0.10420409258877364
ACH-000937,-0.003692242240048922
ACH-000938,-0.0014873742174975413
ACH-000939,-0.12940557783772272
ACH-000941,0.060488005400762136
ACH-000943,0.032626316362879534
ACH-000946,0.04513301032604721
ACH-000947,-0.1778608238433439
ACH-000948,0.025463229281937557
ACH-000950,-0.26750767267140785
ACH-000953,0.08596776007927709
ACH-000954,0.0934568391342156
ACH-000957,0.12930056107750618
ACH-000958,-0.08689095718197093
ACH-000960,-0.06444829759965187
ACH-000963,0.057230362950800785
ACH-000968,0.020488110544121408
ACH-000969,0.17657261756465398
ACH-000972,0.012208287155249185
ACH-000973,-0.003900549260795496
ACH-000974,-0.005415974231737673
ACH-000978,0.06915457239826515
ACH-000984,0.01302993129338004
ACH-000986,0.11996228121875888
ACH-000988,0.048281816656397934
ACH-000993,-0.1244415280492605
ACH-000994,-0.02429311883843521
ACH-000996,-0.12103816247778175
ACH-001001,0.04695079728783957
ACH-001020,-0.010467381171326498
ACH-001028,0.046910305415105366
ACH-001031,0.02144608444209809
ACH-001038,-0.053725001626188484
ACH-001048,-0.09741841088671853
ACH-001050,0.09767517552462196
ACH-001053,-0.05178405215582255
ACH-001054,0.07531659638908368
ACH-001061,0.08475380176028019
ACH-001067,-0.02828164869583057
ACH-001075,-0.007182173330393784
ACH-001096,-0.08713044305333784
ACH-001111,0.16594926887573594
ACH-001119,-0.13033450810963987
ACH-001128,-0.022796913350658685
ACH-001134,0.1106528114877534
ACH-001151,0.00454061739615539
ACH-001163,0.13016051049917018
ACH-001164,-0.008432419143311713
ACH-001183,-0.07811561564344577
ACH-001192,0.0283752847761879
ACH-001193,0.17324585895355735
ACH-001196,0.0017985934625902242
ACH-001197,0.011182734276780985
ACH-001205,-0.02457404275010966
ACH-001211,0.10657211529999792
ACH-001212,0.0035820911465638673
ACH-001228,-0.10987962368524476
ACH-001232,-0.0841198380284181
ACH-001239,-0.09659123005651414
ACH-001270,0.0039092933782195775
ACH-001274,0.098376391735892
ACH-001275,-0.15806281574834913
ACH-001277,-0.02459037259952753
ACH-001278,-0.004011625730643878
ACH-001280,0.15869238694594245
ACH-001283,-0.006050800803855635
ACH-001289,-0.05916610307608128
ACH-001300,-0.1127514704706472
ACH-001301,-0.033706744620433333
ACH-001302,-0.07335945866768555
ACH-001306,0.032503157639250595
ACH-001318,0.07293047635877385
ACH-001322,-0.033518973418803034
ACH-001328,-0.03289734280430417
ACH-001332,0.1081832142559863
ACH-001336,0.05188718403372618
ACH-001346,0.015493517601499003
ACH-001353,-0.10098122913133893
ACH-001354,0.10113839848722232
ACH-001367,0.1061919105923864
ACH-001368,-0.10512413662718924
ACH-001374,0.19805603773417946
ACH-001377,-0.13832700850289106
ACH-001380,-0.06408279950057416
ACH-001391,-0.033237354924663
ACH-001408,0.03229187026794069
ACH-001430,-0.1037797722664606
ACH-001431,-0.33310208786123746
ACH-001450,0.05366317609530046
ACH-001496,-0.05167399932383852
ACH-001500,-0.0962282583433255
ACH-001523,0.09729892481431072
ACH-001532,0.0563789158676097
ACH-001550,-0.14915871106916742
ACH-001552,-0.002662525982692929
ACH-001554,0.027644655920881268
ACH-001654,-0.01061914829020014
ACH-001735,0.050410705853755615
ACH-001736,-0.06715538810001978
ACH-001737,-0.2255495122321568
ACH-001740,0.17578015093314045
ACH-001745,-0.09151278866441537
ACH-001765,0.10616705757127157
