,GRK6 (2870)
ACH-000365,-0.14691497391741293
ACH-000366,-0.14738030276851388
ACH-000368,-0.15023830048649436
ACH-000374,-0.015031478445930009
ACH-000375,-0.1867005210350517
ACH-000376,-0.14434554314082074
ACH-000381,-0.13281775199308754
ACH-000383,-0.207590295165524
ACH-000387,0.006148932917507885
ACH-000389,-0.23068139484616074
ACH-000390,-0.0435585447270713
ACH-000393,-0.1283075176482565
ACH-000395,-0.15048230222132036
ACH-000396,0.016348115357158775
ACH-000397,-0.2530684266875432
ACH-000401,-0.04220578131618705
ACH-000402,0.19632355336919635
ACH-000403,-0.06588599737607427
ACH-000404,0.3152461701991339
ACH-000406,-0.13875610658731238
ACH-000407,-0.06415975796809585
ACH-000408,-0.26228692568323897
ACH-000410,-0.26839125576765177
ACH-000411,-0.19281650934629835
ACH-000414,-0.09921518868436224
ACH-000415,-0.04250547280667987
ACH-000416,-0.06434087160615788
ACH-000420,-0.1307818061454052
ACH-000421,0.008775676048618297
ACH-000424,0.12018904447770434
ACH-000425,0.003542828184420599
ACH-000426,-0.16273148618457328
ACH-000427,-0.005896775210717692
ACH-000433,-0.1310597218697928
ACH-000435,-0.5772600957781898
ACH-000436,0.03080855613240419
ACH-000444,-0.10503868752283466
ACH-000445,-0.1199248518755155
ACH-000448,0.015411585798017768
ACH-000450,0.07523965243782943
ACH-000452,0.005348137666649533
ACH-000454,-0.227393609613968
ACH-000458,-0.12496530665620792
ACH-000459,-0.07320004840111866
ACH-000460,-0.2991756748970028
ACH-000461,-0.11461345691111725
ACH-000463,-0.1548823241856321
ACH-000464,-0.15697083348448373
ACH-000466,-0.1828638520457984
ACH-000467,-0.25580294571162593
ACH-000468,-0.0448891465964641
ACH-000469,-0.009287743603490856
ACH-000470,-0.06167404177379796
ACH-000471,-0.21069795409677397
ACH-000472,-0.11483556653429892
ACH-000473,-0.017572317793942294
ACH-000475,-0.05667096253468276
ACH-000476,-0.3288470684177591
ACH-000477,-0.1043628950395915
ACH-000479,0.055145284786843135
ACH-000480,-0.12801485718639996
ACH-000481,-0.002241930046323893
ACH-000483,-0.0740871486872141
ACH-000484,0.06359167140993736
ACH-000485,-0.010860998846105842
ACH-000486,-0.06721650989735334
ACH-000487,-0.6497728490257824
ACH-000488,-0.1143126346505531
ACH-000490,-0.11415355805743894
ACH-000491,-0.2712772320841981
ACH-000495,0.026818278398945915
ACH-000496,-0.1982747362434179
ACH-000499,0.06928216296368575
ACH-000500,-0.18924687013271854
ACH-000502,-0.15430498039806928
ACH-000503,-0.07528352393663554
ACH-000505,-0.002878597049784003
ACH-000507,-0.032583614525103964
ACH-000510,-0.2113004027635656
ACH-000511,-0.09199378507758046
ACH-000512,-0.197892840194127
ACH-000516,-0.0019520560362482797
ACH-000517,-0.025832764733726487
ACH-000518,-0.15119757564178068
ACH-000520,-0.057555359556247424
ACH-000521,-0.32144264945527096
ACH-000522,-0.10325597468049133
ACH-000524,-0.13024639504086016
ACH-000527,-0.20755534397522196
ACH-000528,-0.17327760064790418
ACH-000537,-0.2080981551267732
ACH-000541,0.2744343139860588
ACH-000542,-0.07895930438091643
ACH-000544,-0.41012802899689577
ACH-000545,-0.061697242613828536
ACH-000547,-0.4447934498392391
ACH-000548,-0.0014733687667702
ACH-000549,-0.15397347812586154
ACH-000550,-0.029550400345606232
ACH-000552,-0.039141558075145605
ACH-000556,-0.09412822887018896
ACH-000557,-0.10571812460849912
ACH-000569,-0.09374533331170992
ACH-000570,0.010336648183750323
ACH-000571,0.03534922481678804
ACH-000573,-0.10778400834930704
ACH-000576,-0.03267299924031647
ACH-000579,0.15159879002225524
ACH-000580,-0.058976291331288413
ACH-000584,-0.1565787934262467
ACH-000585,-0.04182496477234858
ACH-000588,-0.026575070456117542
ACH-000589,-0.2313311608796225
ACH-000591,-0.14344652770382044
ACH-000593,-0.10198979222392254
ACH-000600,-0.03040613688161387
ACH-000601,-0.18535517860728695
ACH-000605,-0.044123242192881856
ACH-000606,-0.007151132012037602
ACH-000608,-0.11747576832596295
ACH-000614,-0.14438457300655366
ACH-000616,-0.0979493341938336
ACH-000618,-0.008557611178858233
ACH-000619,0.0014353423814378132
ACH-000620,-0.21523095999410904
ACH-000621,-0.1445882068871577
ACH-000622,0.033997013418530064
ACH-000623,-0.3005505307046075
ACH-000624,-0.03178329751810317
ACH-000627,-0.12609201484632013
ACH-000630,0.2101823431108838
ACH-000631,0.1590936122996243
ACH-000632,-0.06453662340273587
ACH-000633,-0.11078812580907912
ACH-000637,-0.005410944584379492
ACH-000638,-0.1953416377223864
ACH-000646,-0.2432005545740368
ACH-000647,-0.08365589718263179
ACH-000648,-0.222487179337718
ACH-000649,-0.14107472396988946
ACH-000651,-0.07095026114767683
ACH-000652,-0.14721396850384522
ACH-000653,-0.543368764671899
ACH-000657,0.022111235639173936
ACH-000658,-0.1327450532055566
ACH-000661,-0.30078383760393895
ACH-000662,-0.17945246476144888
ACH-000663,-0.2786024071297012
ACH-000665,-0.044222481486630084
ACH-000671,-0.32704603164172125
ACH-000672,-0.536834217654803
ACH-000673,-0.008527558482962544
ACH-000676,-0.0930106109381195
ACH-000677,0.02060467095089833
ACH-000681,-0.2498122073753773
ACH-000683,-0.09795251369415843
ACH-000684,0.12270666157023052
ACH-000688,-0.0911142084903338
ACH-000693,-0.032477794934603836
ACH-000694,0.012716295808159205
ACH-000695,-0.20012922085840665
ACH-000696,-0.09989193292246716
ACH-000697,-0.1364903793400978
ACH-000699,0.007992224493669183
ACH-000701,-0.017761945574854887
ACH-000706,-0.019172490228164897
ACH-000711,-0.059238925446548324
ACH-000713,-0.021507352945378
ACH-000714,-0.11330187560590718
ACH-000718,-0.2657675371762114
ACH-000720,-0.1608479301489092
ACH-000721,-0.14817075181848746
ACH-000724,-0.13842325859858104
ACH-000725,-0.1252322019432188
ACH-000732,-0.004285649847156897
ACH-000734,-0.1298017002946762
ACH-000735,-0.1061417356280172
ACH-000736,-0.06034722535321588
ACH-000738,-0.091615689738016
ACH-000746,-0.3496013507322874
ACH-000747,-0.08033846134021609
ACH-000748,-0.2078993583272921
ACH-000753,-0.06746527802314309
ACH-000756,-0.13745572045286453
ACH-000757,-0.20395295879878986
ACH-000758,-0.16048976957879382
ACH-000760,-0.2111874690028916
ACH-000762,-0.09359695710888402
ACH-000763,-0.2615285254783287
ACH-000764,-0.1104607367551464
ACH-000765,-0.07429738506940335
ACH-000766,-0.12919410430679767
ACH-000767,-0.13701263455845966
ACH-000768,-0.1049280655696029
ACH-000769,0.04029490103008399
ACH-000770,-0.06591712552396753
ACH-000771,-0.09803212655567606
ACH-000773,0.07850450459093583
ACH-000776,-0.15484887269365755
ACH-000777,-0.2142551099859185
ACH-000778,-0.047465047379016516
ACH-000781,-0.14554467810319946
ACH-000782,0.01095327586241501
ACH-000783,-0.2257811904632989
ACH-000784,-0.13563568138732754
ACH-000785,-0.15515954462637052
ACH-000787,-0.11245903275896664
ACH-000788,-0.1576825735798998
ACH-000791,-0.18229358406174329
ACH-000792,-0.0620871134534285
ACH-000794,-0.25346975021310114
ACH-000796,-0.0269637608173946
ACH-000798,-0.3191690183999993
ACH-000799,-0.01582419867679889
ACH-000800,-0.39525949111399533
ACH-000802,-0.09410943702099883
ACH-000804,-0.05254649028952637
ACH-000805,-0.1429380257089337
ACH-000809,-0.17501664558407035
ACH-000810,-0.2184933514668183
ACH-000811,-0.0705789159282254
ACH-000817,-0.029120843246206483
ACH-000819,-0.21166632636954408
ACH-000820,-0.23574835462033444
ACH-000821,-0.06124853690665056
ACH-000822,-0.004616539317656798
ACH-000823,0.02941953661970878
ACH-000824,0.024899098368520896
ACH-000827,-0.1668579129204925
ACH-000829,0.037785292887957365
ACH-000831,-0.19709253789444425
ACH-000832,0.06442881403185308
ACH-000833,-0.22032965524515905
ACH-000834,-0.14539988360406295
ACH-000835,-0.11777834341637315
ACH-000836,0.1555460153472613
ACH-000837,-0.13222334581963552
ACH-000838,0.04624650928088609
ACH-000839,0.14278827687169995
ACH-000840,-0.029816569858338637
ACH-000841,-0.1452890169740872
ACH-000843,0.011162239038656985
ACH-000846,0.04370714209257866
ACH-000847,-0.015653176370308157
ACH-000848,-0.007561870484157847
ACH-000849,-0.09891104105996867
ACH-000851,0.0032984970014184683
ACH-000855,-0.1643133067405805
ACH-000856,-0.19378762034739666
ACH-000858,-0.0747384679643515
ACH-000859,-0.3359749229204669
ACH-000861,0.09799747096741816
ACH-000862,-0.052170490851285375
ACH-000865,-0.34357958661895965
ACH-000866,-0.06931516050346496
ACH-000867,-0.08417041529553768
ACH-000869,-0.0036958265847482283
ACH-000872,0.03920610772927431
ACH-000873,-0.10485965578845634
ACH-000876,-0.017723063451353247
ACH-000878,-0.0005749906628348112
ACH-000880,-0.14489946890065605
ACH-000881,-0.07698568865853825
ACH-000882,-0.129087515790051
ACH-000884,-0.028235344944809414
ACH-000885,0.07346580681730885
ACH-000887,-0.08780859972353554
ACH-000889,-0.06881734542733925
ACH-000896,0.008813988628281278
ACH-000898,-0.05798408605366824
ACH-000900,-0.18058276064617712
ACH-000901,-0.12852146664573896
ACH-000905,-0.1253923768878202
ACH-000906,-0.09021283867837077
ACH-000907,-0.06575669425300344
ACH-000910,-0.1872092778448596
ACH-000911,-0.20767082593869024
ACH-000912,-0.06149114379009794
ACH-000913,-0.06397773051437405
ACH-000915,-0.2399871513127904
ACH-000916,-0.09705820320521548
ACH-000917,-0.16797090724903413
ACH-000920,0.2416791367711921
ACH-000921,-0.0785983742285816
ACH-000924,-0.1828889079071885
ACH-000926,0.05665791703696239
ACH-000928,-0.26416477127582794
ACH-000929,-0.20664438228625173
ACH-000932,0.04178371476423146
ACH-000935,0.07655910837865257
ACH-000936,-0.1354049046663068
ACH-000937,-0.07397652984309801
ACH-000938,-0.15300711101246353
ACH-000939,0.11302015549400744
ACH-000941,-0.033333452110120815
ACH-000943,-0.05304653199494181
ACH-000946,-0.11648693131233262
ACH-000947,-0.16256097346176146
ACH-000948,-0.07040412188717178
ACH-000950,-0.026538393364031583
ACH-000953,-0.18917214709690888
ACH-000954,0.07830216948818491
ACH-000957,-0.15215545516990264
ACH-000958,-0.1311233420693041
ACH-000960,0.1210243317705171
ACH-000963,-0.07932457310271937
ACH-000968,0.08873073337658981
ACH-000969,0.07652770447276168
ACH-000972,-0.22081374596363007
ACH-000973,-0.14552675846897828
ACH-000974,-0.1959533947477767
ACH-000978,-0.056489463454161476
ACH-000984,-0.17329111585249068
ACH-000986,-0.1524975494411092
ACH-000988,-0.0764492080551989
ACH-000993,-0.1915571715422672
ACH-000994,0.013024368476300731
ACH-000996,-0.17514409023719255
ACH-001001,-0.11714063360973576
ACH-001020,-0.13173050080654436
ACH-001028,-0.0924277618749176
ACH-001031,-0.07448980291187911
ACH-001038,-0.06493384792106525
ACH-001048,-0.03883371110169985
ACH-001050,-0.02342448448198488
ACH-001053,-0.19633851939283886
ACH-001054,0.05492380489918661
ACH-001061,0.029354333610101414
ACH-001067,-0.20803843809260225
ACH-001075,0.18028555525907305
ACH-001096,-0.1540528228681379
ACH-001111,-0.11403599920791214
ACH-001119,-0.047537327156424315
ACH-001128,-0.3038439770767511
ACH-001134,-0.3460320972309758
ACH-001151,-0.13023778123117172
ACH-001163,-0.08489041349068678
ACH-001164,0.04655361699828619
ACH-001183,-0.01895367502998486
ACH-001192,0.018264590331073718
ACH-001193,-0.07500680877908852
ACH-001196,-0.08861168781587041
ACH-001197,-0.048815262873322385
ACH-001205,0.14181633194315998
ACH-001211,-0.03433440498278402
ACH-001212,-0.17826711021319458
ACH-001228,-0.011671945333546149
ACH-001232,0.1426934096818809
ACH-001239,-0.2040527691879218
ACH-001270,-0.5079344390548339
ACH-001274,-0.30292214827775243
ACH-001275,0.025603573693535817
ACH-001277,-0.20070637648506454
ACH-001278,-0.16520531410864636
ACH-001280,0.061220553752160026
ACH-001283,0.000705052089677634
ACH-001289,-0.1075740144085714
ACH-001300,-0.06277373229176236
ACH-001301,-0.14029792844756026
ACH-001302,-0.0390785661820694
ACH-001306,-0.03039840794425106
ACH-001318,-0.21453142167817973
ACH-001322,-0.02564819406799131
ACH-001328,-0.07596303165676542
ACH-001332,0.058488672662021325
ACH-001336,-0.11887406723020093
ACH-001346,-0.06349580451107192
ACH-001353,-0.1654930665936525
ACH-001354,-0.19762667586051175
ACH-001367,-0.12226537912450235
ACH-001368,-0.12262259013622935
ACH-001374,-0.001491866250298652
ACH-001377,-0.1850153162356119
ACH-001380,-0.23056286334531886
ACH-001391,-0.2305759570368485
ACH-001408,-0.056161526893135263
ACH-001430,-0.2346341905678287
ACH-001431,-0.20425702466745813
ACH-001450,-0.2747138394031189
ACH-001496,-0.08475967673862785
ACH-001500,0.07204109192620713
ACH-001523,-0.1775730623631584
ACH-001532,-0.2175289275759518
ACH-001550,-0.006070143858987106
ACH-001552,-0.2101008592262946
ACH-001554,-0.10945719209287194
ACH-001654,-0.1451385382447292
ACH-001735,-0.012712919794721082
ACH-001736,-0.13173705616312062
ACH-001737,-0.22105738085770635
ACH-001740,-0.0971041587749759
ACH-001745,-0.1951479026282946
ACH-001765,-0.21437995937739185
