,SIN3B (23309)
ACH-000458,-0.012531876441234576
ACH-000459,0.09835268909551163
ACH-000460,-0.10183499203232596
ACH-000461,-0.15111411694446142
ACH-000463,-0.05962275504008015
ACH-000464,0.07173007533583002
ACH-000466,0.01840648651366092
ACH-000467,0.17427003276691894
ACH-000468,-0.08470450988883857
ACH-000469,0.1560021193533162
ACH-000470,-0.05536314514647437
ACH-000471,0.1304378260515879
ACH-000472,-0.05436051280039921
ACH-000473,0.06201510637638093
ACH-000475,0.1202701568803859
ACH-000476,-0.09705132022241524
ACH-000477,-0.07576184374261967
ACH-000479,-0.09895319714720538
ACH-000480,0.018562520923516228
ACH-000481,0.04651843971152202
ACH-000483,-0.0019236466633477899
ACH-000484,0.10301171297536024
ACH-000485,0.003237391321349115
ACH-000486,-0.09763962854380047
ACH-000487,0.0662880683655806
ACH-000488,0.0722646386819596
ACH-000490,-0.14839158679619566
ACH-000491,0.1680204501701039
ACH-000495,-0.17360698173548672
ACH-000496,0.11258046016333832
ACH-000499,0.027653209895904984
ACH-000500,0.257058987009673
ACH-000502,-0.04439143978946702
ACH-000503,-0.1786718607551782
ACH-000505,-0.01584515266620235
ACH-000507,-0.11659657252357833
ACH-000510,0.04595619911735385
ACH-000511,0.1148428020268593
ACH-000512,-0.0015389653715477
ACH-000516,-0.02743894959529752
ACH-000517,0.036531693193131085
ACH-000518,0.12094702213439346
ACH-000520,-0.07433988614309457
ACH-000521,0.157164900893337
ACH-000522,-0.04834284904784157
ACH-000524,-0.09663870617920936
ACH-000527,0.1523063276899578
ACH-000528,-0.0607500400718303
ACH-000537,0.1136895967189067
ACH-000541,-0.15376935201032574
ACH-000542,-0.19215535616998647
ACH-000544,0.12394687989776575
ACH-000545,-0.16269725660806356
ACH-000547,-0.16439312595787697
ACH-000548,0.011434880521472459
ACH-000549,-0.1603340256966464
ACH-000550,0.07471657154110467
ACH-000552,-0.3304259823607259
ACH-000556,-0.12637219731247473
ACH-000557,0.08557444349577327
ACH-000569,-0.0745717034985999
ACH-000570,0.006042184183822757
ACH-000571,-0.0217414876650971
ACH-000573,0.08144235351822858
ACH-000576,-0.2885518592796721
ACH-000579,0.1566343080575247
ACH-000580,0.10285086104563776
ACH-000584,-0.17651873330720474
ACH-000585,0.1803288764380304
ACH-000588,-0.07252836115051177
ACH-000589,0.04344774798042582
ACH-000591,0.16910648955025775
ACH-000593,-0.04037195284051846
ACH-000600,0.02588852762117895
ACH-000601,0.02694417653206292
ACH-000605,-0.15600500906902426
ACH-000606,0.18814399457211392
ACH-000608,-0.11376737253523528
ACH-000614,0.12186150621352927
ACH-000616,0.055628784489420616
ACH-000618,0.13090641137953082
ACH-000619,0.05208497849724601
ACH-000620,0.16292735832025101
ACH-000621,0.03245463762011388
ACH-000622,-0.05543644728332873
ACH-000623,0.15608492309353486
ACH-000624,-0.04505711172511522
ACH-000627,-0.11578150530544475
ACH-000630,0.2691618099285952
ACH-000631,-0.14586996920651218
ACH-000632,-0.018952144303431624
ACH-000633,0.05075532707220691
ACH-000637,-0.1745104130857709
ACH-000638,-0.08324617635436694
ACH-000646,-0.1834360633708116
ACH-000647,0.00156025095489187
ACH-000648,-0.036242785704507376
ACH-000649,0.0004986602879035051
ACH-000651,-0.06408606293128069
ACH-000652,-0.11289033636827192
ACH-000653,-0.1405719742653651
ACH-000657,0.0016339121035074435
ACH-000658,0.14262246929489306
ACH-000661,-0.0978868501312085
ACH-000662,0.12530317787468873
ACH-000663,-0.003598716518905791
ACH-000665,-0.11934353844733525
ACH-000671,0.05785883747561282
ACH-000672,0.1065446820421922
ACH-000673,0.003671693280485075
ACH-000676,-0.029041049432683805
ACH-000677,-0.08659482143098107
ACH-000681,0.029354945487217888
ACH-000683,-0.09726734354631032
ACH-000684,-0.043222079189154036
ACH-000688,0.15892292705208114
ACH-000693,-0.08184045716531302
ACH-000694,0.06212682086467002
ACH-000695,0.0617993096888333
ACH-000696,0.08055991405021709
ACH-000697,-0.04843184732317843
ACH-000699,0.005122364617170503
ACH-000701,0.1108583243640614
ACH-000706,0.09228906669364556
ACH-000711,0.04929765291348619
ACH-000713,-0.02293908227692708
ACH-000714,-0.051876887341694274
ACH-000718,0.19446722319869128
ACH-000720,-0.03660060337933005
ACH-000721,-0.07139829766109003
ACH-000724,-0.08925197880550154
ACH-000725,-0.2491972495184147
ACH-000732,0.008818577124236365
ACH-000734,-0.21114758724315735
ACH-000735,-0.08330576411280377
ACH-000736,-0.18389659658377647
ACH-000738,-0.03552416281547263
ACH-000746,-0.02228399558978273
ACH-000747,0.16068393095853548
ACH-000748,0.12969825391011794
ACH-000753,-0.009666266107508762
ACH-000756,-0.04542437685885276
ACH-000757,-0.011334677241747727
ACH-000758,-0.0446048701817772
ACH-000760,0.07986849372667043
ACH-000762,-0.0603150569511765
ACH-000763,-0.027647006432031263
ACH-000764,0.019381580635706958
ACH-000765,-0.2226604700211494
ACH-000766,-0.0971072930312274
ACH-000767,-0.14646244693496474
ACH-000768,-0.1766426765500302
ACH-000769,-0.11195900400965274
ACH-000770,0.21254033494942864
ACH-000771,0.12869081143703606
ACH-000773,-0.15688421334239974
ACH-000776,-0.08353590292169844
ACH-000777,-0.1808741187146854
ACH-000778,-0.1054987802240464
ACH-000781,-0.11005477983063057
ACH-000782,-0.05185881861429667
ACH-000783,0.1414614304400681
ACH-000784,0.043397056547806186
ACH-000785,-0.21437647404063975
ACH-000787,0.13393638679753808
ACH-000788,-0.01241592175309518
ACH-000791,0.067662967282686
ACH-000792,0.08091308812529112
ACH-000794,-0.05449227404096891
ACH-000796,0.11372350934614775
ACH-000798,-0.15583028728383436
ACH-000799,-0.01243786241509703
ACH-000800,-0.2894440415972481
ACH-000802,0.15431939131132652
ACH-000804,-0.09097819547374672
ACH-000805,-0.020469175727448042
ACH-000809,-0.08976841604239266
ACH-000810,0.29039154615325824
ACH-000811,0.16094627636817954
ACH-000817,-0.08663909441755838
ACH-000819,-0.08732868284248935
ACH-000820,0.02246356634785114
ACH-000821,0.05199395700066314
ACH-000822,-0.21421345739704808
ACH-000823,-0.08072184244557967
ACH-000824,0.111182359196315
ACH-000827,0.02789247338503905
ACH-000829,0.09868765164998916
ACH-000831,-0.16455013541554267
ACH-000832,-0.020967116582833126
ACH-000833,0.002442409898269582
ACH-000834,0.02065903516700913
ACH-000835,-0.04063970022359364
ACH-000836,0.1945423307361337
ACH-000837,-0.02531011922465512
ACH-000838,-0.11635293135771126
ACH-000839,0.11957149301757075
ACH-000840,-0.31480896042797624
ACH-000841,0.39454285997138266
ACH-000843,-0.11153958358092493
ACH-000846,-0.016100093254813354
ACH-000847,-0.03816424599684958
ACH-000848,0.09333059283265427
ACH-000849,0.3835492345674529
ACH-000851,-0.1363037868267999
ACH-000855,0.04072363808075979
ACH-000856,-0.08075047739993647
ACH-000858,-0.06910355414395887
ACH-000859,-0.022485482355392845
ACH-000861,0.0002441953572288703
ACH-000862,0.08788478813166091
ACH-000865,-0.11337361113677627
ACH-000866,-0.06990307402068881
ACH-000867,0.04556625479724544
ACH-000869,-0.18344030984972212
ACH-000872,-0.1309072738655795
ACH-000873,-0.19977619351497333
ACH-000876,0.09140253190939343
ACH-000878,-0.1916711547696727
ACH-000880,0.16860623927344656
ACH-000881,-0.2500046260173661
ACH-000882,-0.32040373110971515
ACH-000884,-0.1878698420800535
ACH-000885,-0.19971393364516435
ACH-000887,-0.08904920545269322
ACH-000889,-0.03801841358158112
ACH-000896,0.05737863327977559
ACH-000898,-0.028473985506378686
ACH-000900,-0.10553808467786424
ACH-000901,0.09140011929670697
ACH-000905,-0.07727517593809234
ACH-000906,-0.1587619306899671
ACH-000907,0.06694908710183214
ACH-000910,0.009580745212999064
ACH-000911,0.13578965381655506
ACH-000912,-0.18179729506678527
ACH-000913,0.06734780504799041
ACH-000915,-0.02403023583930913
ACH-000916,-0.0761082281922525
ACH-000917,-0.15219297807878684
ACH-000920,-0.13922414629937346
ACH-000921,0.004367131848257222
ACH-000924,0.06732240146495372
ACH-000926,0.006613164064377744
ACH-000928,0.020307202695440323
ACH-000929,-0.12059715382143228
ACH-000932,0.1886129351041988
ACH-000935,0.0878535130349242
ACH-000936,-0.12416926963262828
ACH-000937,-0.1562257585196822
ACH-000938,-0.20120572029244355
ACH-000939,0.1997892224829728
ACH-000941,-0.19101139570478398
ACH-000943,0.06233801323650275
ACH-000946,0.1765945917612069
ACH-000947,-0.04675385894844488
ACH-000948,-0.07842209527076803
ACH-000950,-0.0025813304782404873
ACH-000953,0.0614907567831867
ACH-000954,-0.020839506720188392
ACH-000957,-0.049317194658552034
ACH-000958,0.0415874879962504
ACH-000960,0.043421849807311695
ACH-000963,0.10740575637254828
ACH-000968,0.13319317006009684
ACH-000969,-0.04246540991026786
ACH-000972,0.005208297360272716
ACH-000973,0.022383854794447062
ACH-000974,0.06373424339094602
ACH-000978,-0.21599347074381048
ACH-000984,-0.08592022575035749
ACH-000986,-0.11987946357891585
ACH-000988,0.13998079123463228
ACH-000993,0.05486959699974423
ACH-000994,-0.2833643550106045
ACH-000996,0.028415518599325368
ACH-001001,0.015007688440923678
ACH-001020,0.6224295157872838
ACH-001028,-0.05203828472294205
ACH-001031,-0.005356760539750607
ACH-001038,0.11402199834794492
ACH-001048,0.06596335607564129
ACH-001050,0.08066102240421869
ACH-001053,0.03913475648266602
ACH-001054,0.006290131471810409
ACH-001061,0.04096362005634314
ACH-001067,0.06472585136709633
ACH-001075,0.11498742737869187
ACH-001096,0.0783982220280537
ACH-001111,-0.05458475601229689
ACH-001119,-0.021850596459655498
ACH-001128,0.7713460374568248
ACH-001134,-0.20408417644982405
ACH-001151,0.05861507270863734
ACH-001163,0.07697176740936393
ACH-001164,-0.024096667556200848
ACH-001183,-0.09974730286381436
ACH-001192,-0.15741643022033294
ACH-001193,-0.02503209901818764
ACH-001196,0.16316880418341204
ACH-001197,-0.2723302454624466
ACH-001205,-0.06804780123757236
ACH-001211,0.09940113099321893
ACH-001212,0.05755177886673023
ACH-001228,0.022226669625493432
ACH-001232,0.25399326444703685
ACH-001239,-0.007495355347670366
ACH-001270,-0.02069327783905527
ACH-001274,-0.013564594854290816
ACH-001275,0.07417824595838107
ACH-001277,0.013131964198075757
ACH-001278,-0.0806938646367785
ACH-001280,0.13891115328855752
ACH-001283,0.0528986326901106
ACH-001289,-0.036536974226418384
ACH-001300,0.11888414856345585
ACH-001301,0.1635768824236558
ACH-001302,0.21706298541955155
ACH-001306,0.013844510738127508
ACH-001318,-0.015436661493811772
ACH-001322,0.04140908995130292
ACH-001328,0.1966364386277573
ACH-001332,0.09360909065615916
ACH-001336,0.03720043465568401
ACH-001346,-0.0064338961622977045
ACH-001353,-0.08661871152480242
ACH-001354,-0.13370256276231696
ACH-001367,-0.3310049144700928
ACH-001368,0.018890867043272933
ACH-001374,-0.20753667159219505
ACH-001377,-0.0345273646967543
ACH-001380,-0.08316773932206215
ACH-001391,-0.17584172375494814
ACH-001408,0.20376623855381287
ACH-001430,0.05291075528577712
ACH-001431,-0.14404619406667507
ACH-001450,-0.2345487678020757
ACH-001496,0.15787294649273806
ACH-001500,0.09357689601565183
ACH-001523,0.1150444397718609
ACH-001532,0.11445858272670395
ACH-001550,0.2807984544048669
ACH-001552,0.005839873270027485
ACH-001554,-0.031517791985899435
ACH-001654,-0.08995132808308523
ACH-001735,0.0013548276903417836
ACH-001736,-0.135729049268559
ACH-001737,0.04213235175427913
ACH-001740,0.04295423131982992
ACH-001745,-0.09906105993629297
ACH-001765,-0.023936026569929256
