,BEST3 (144453)
ACH-000693,-0.014414571527482881
ACH-000694,-0.18359866502417585
ACH-000695,-0.1091989452027547
ACH-000696,-0.04972481637309902
ACH-000697,-0.03575499885896665
ACH-000699,-0.08920013382521055
ACH-000701,-0.06048758137661251
ACH-000706,-0.05994418435782432
ACH-000711,-0.14094269374189386
ACH-000713,0.015047138260662491
ACH-000714,-0.29168425495389483
ACH-000718,-0.07929293703762562
ACH-000720,-0.08085378090146793
ACH-000721,-0.07800068540717557
ACH-000724,-0.3272589817754088
ACH-000725,-0.1427103724453702
ACH-000732,-0.038211541335391314
ACH-000734,-0.07106100634401012
ACH-000735,-0.12273713724350295
ACH-000736,-0.0234153675808458
ACH-000738,-0.11019946704424803
ACH-000746,-0.0936742687887619
ACH-000747,-0.09089516425982888
ACH-000748,-0.11501585885089323
ACH-000753,-0.22262159120449812
ACH-000756,-0.27648595260810144
ACH-000757,-0.2707853838812238
ACH-000758,-0.039407543484879896
ACH-000760,-0.11799227828431227
ACH-000762,-0.05297686775283621
ACH-000763,-0.1210428138593866
ACH-000764,-0.3074848044833458
ACH-000765,-0.15017014661879574
ACH-000766,-0.06516563969087613
ACH-000767,-0.11402105298957875
ACH-000768,-0.20171248058296504
ACH-000769,-0.0789186206097077
ACH-000770,-0.04628646904425037
ACH-000771,-0.04236784841107477
ACH-000773,-0.08691377559076434
ACH-000776,-0.1671225385167787
ACH-000777,-0.11296063213994692
ACH-000778,-0.04838524542212272
ACH-000781,-0.0485689016220033
ACH-000782,-0.10079016974830883
ACH-000783,-0.0771850517532712
ACH-000784,-0.06112816585153263
ACH-000785,-0.11301363896900753
ACH-000787,-0.12627859176332265
ACH-000788,-0.07922027986198138
ACH-000791,-0.013939473530986377
ACH-000792,-0.13423149781028826
ACH-000794,-0.06423464611446633
ACH-000796,-0.16161501388837718
ACH-000798,0.0907246273879143
ACH-000799,-0.14711253798178167
ACH-000800,-0.1997480488778744
ACH-000802,-0.08814404723498251
ACH-000804,-0.09785964462845087
ACH-000805,-0.1666164593749822
ACH-000809,-0.15135680033995158
ACH-000810,-0.07716901449540321
ACH-000811,-0.09097294275668906
ACH-000817,-0.04213246122884196
ACH-000819,-0.059512357051303574
ACH-000820,-0.1174331722562168
ACH-000821,0.09694870287985503
ACH-000822,-0.2122703114089541
ACH-000823,-0.04560180492628442
ACH-000824,-0.05030004414379345
ACH-000827,-0.13204552378824524
ACH-000829,0.03682124159051183
ACH-000831,-0.0918722642174852
ACH-000832,-0.06259034676815248
ACH-000833,-0.1567979813349595
ACH-000834,-0.11154249208011872
ACH-000835,-0.058789772201704726
ACH-000836,-0.08140297946423444
ACH-000837,-0.1548160999564643
ACH-000838,-0.034953050656168626
ACH-000839,-0.04253427395869788
ACH-000840,-0.056057218179356966
ACH-000841,-0.03282275383090727
ACH-000843,-0.0076825146540997
ACH-000846,-0.005426333016280811
ACH-000847,-0.03763094213435572
ACH-000848,-0.10920095582425067
ACH-000849,-0.09736064479510136
ACH-000851,-0.03944774196574778
ACH-000855,-0.09612417517913403
ACH-000856,-0.062191015265273014
ACH-000858,-0.16648102101496592
ACH-000859,0.00896101679911233
ACH-000861,-0.12058072827159705
ACH-000862,-0.09944104777114883
ACH-000865,-0.08197780570237068
ACH-000866,-0.10176492741691684
ACH-000867,-0.07734189374319017
ACH-000869,-0.16664577210457604
ACH-000872,-0.06966965517985194
ACH-000873,-0.09961635428174642
ACH-000876,-0.13137479893164575
ACH-000878,-0.2022871670535632
ACH-000880,-0.10453242909821003
ACH-000881,-0.09710899354315287
ACH-000882,-0.09757498468667157
ACH-000884,-0.06809339364270145
ACH-000885,-0.0092509088658771
ACH-000887,-0.14303125639191172
ACH-000889,-0.07200977407684353
ACH-000896,-0.1922425626258317
ACH-000898,-0.09658731391242788
ACH-000900,-0.2220483835038689
ACH-000901,-0.1244759223265712
ACH-000905,-0.058757837458940615
ACH-000906,-0.18452458927438992
ACH-000907,-0.011371513098893024
ACH-000910,-0.04353326375625672
ACH-000911,-0.09433916414592866
ACH-000912,-0.06344224294924758
ACH-000913,-0.08509169110069413
ACH-000915,-0.09649161915820316
ACH-000916,-0.3719213236548112
ACH-000917,-0.11245789814507126
ACH-000920,0.02248651171863808
ACH-000921,0.02158293050400184
ACH-000924,-0.1270681896641392
ACH-000926,-0.10803229501124853
ACH-000928,-0.1551209838619424
ACH-000929,-0.06574623030877491
ACH-000932,-0.037853865302314924
ACH-000935,-0.12411573328132493
ACH-000936,-0.07293524672953852
ACH-000937,-0.041324354362813766
ACH-000938,-0.14293725029716556
ACH-000939,-0.002745569546220386
ACH-000941,-0.11010727997322332
ACH-000943,-0.17567611773649322
ACH-000946,-0.1174152408787941
ACH-000947,-0.027949703825386973
ACH-000948,-0.197494781146168
ACH-000950,-0.00515715314159538
ACH-000953,-0.022431161221316963
ACH-000954,-0.08409188235217477
ACH-000957,-0.13031403703083025
ACH-000958,-0.0676644593379601
ACH-000960,-0.10662337128175592
ACH-000963,-0.21706767353019435
ACH-000968,-0.1821031494343412
ACH-000969,-0.09190873991491452
ACH-000972,-0.11452031910498653
ACH-000973,-0.11491718822904932
ACH-000974,-0.1779363034588653
ACH-000978,0.04936732751793122
ACH-000984,-0.19172455547934128
ACH-000986,-0.0032884258122371076
ACH-000988,-0.09230153433654197
ACH-000993,-0.15678315015535335
ACH-000994,-0.00383302560547059
ACH-000996,-0.20141432827602954
ACH-001001,-0.10924661752842096
ACH-001020,-0.031188965667612412
ACH-001028,-0.1777628137486669
ACH-001031,-0.1025272499381762
ACH-001038,-0.11154809178565003
ACH-001048,-0.09911793897750112
ACH-001050,-0.17480026507612326
ACH-001053,0.015351888830074812
ACH-001054,0.08437323878777139
ACH-001061,0.0007499073962600666
ACH-001067,-0.16203169848759855
ACH-001075,-0.11048207723850294
ACH-001096,-1.45570921327176
ACH-001111,-0.2420279130384424
ACH-001119,-0.1906992228423752
ACH-001128,-0.20696808920056015
ACH-001134,-0.2994106615649621
ACH-001151,-0.1425437809338612
ACH-001163,-0.05367313551747818
ACH-001164,-0.09347274840788153
ACH-001183,-0.03293255271860527
ACH-001192,-0.14964780325590465
ACH-001193,-0.07079413704925525
ACH-001196,0.3569573991949149
ACH-001197,0.08087626629328043
ACH-001205,-0.20272989231077607
ACH-001211,-0.0010661935764796741
ACH-001212,-0.11287088347281808
ACH-001228,-0.014915781160764766
ACH-001232,-0.1738956460868972
ACH-001239,-0.1220752646377852
ACH-001270,-0.00761469526565462
ACH-001274,-0.1435944112307833
ACH-001275,0.026597925592741302
ACH-001277,-0.14643732806912918
ACH-001278,-0.08992212830498225
ACH-001280,-0.03236511522053046
ACH-001283,-0.1820828031969632
ACH-001289,0.0002521310664366855
ACH-001300,-0.17575971796236856
ACH-001301,-0.09508502099970753
ACH-001302,-0.07848185434291367
ACH-001306,-0.0009222551865777489
ACH-001318,0.008398286830905858
ACH-001322,-0.1508086880175837
ACH-001328,-0.10842120641269057
ACH-001332,-0.100207434062277
ACH-001336,-0.21385126975077773
ACH-001346,-0.09709190620358936
ACH-001353,-0.08871325802658837
ACH-001354,-0.1115044366492829
ACH-001367,-0.04311862160144241
ACH-001368,-0.23252326412133245
ACH-001374,-0.187586970718273
ACH-001377,-0.21170271286797376
ACH-001380,-0.015977230244329937
ACH-001391,-0.1160797901857166
ACH-001408,0.05237322856579565
ACH-001430,-0.09383050626748367
ACH-001431,-0.037792109441670926
ACH-001450,-0.034397364424002895
ACH-001496,-0.0637624509406657
ACH-001500,0.1091777817705184
ACH-001523,-0.07887975807171344
ACH-001532,-0.14641196817253874
ACH-001550,-0.0983026968898363
ACH-001552,-0.16889983069912468
ACH-001554,-0.13350338712681234
ACH-001654,-0.0993082302823318
ACH-001735,-0.01912354145170435
ACH-001736,-0.030646310426755894
ACH-001737,0.06436033560113966
ACH-001740,-0.08124640231682308
ACH-001745,0.003445413658877797
ACH-001765,-0.1416404999793316
