,KLF16 (83855)
ACH-000638,-0.25630445376071753
ACH-000646,-0.4387721608766263
ACH-000647,-0.13052430907070364
ACH-000648,-0.3801588960525232
ACH-000649,-0.3505888190937114
ACH-000651,-0.10113166587412266
ACH-000652,-0.14241510251658468
ACH-000653,-0.026412527623639076
ACH-000657,-0.2920050506199928
ACH-000658,-0.15605144714268598
ACH-000661,-0.21726122948840815
ACH-000662,-0.02153936141850607
ACH-000663,-0.7118919445597259
ACH-000665,-0.473635359667776
ACH-000671,-0.4330009576252753
ACH-000672,0.15764766421250298
ACH-000673,-0.3897096795968452
ACH-000676,-0.1897121966012055
ACH-000677,-0.3376449173377906
ACH-000681,-0.1588256532193393
ACH-000683,-0.1900303101151395
ACH-000684,-0.5750969685242755
ACH-000688,-0.3413766688962989
ACH-000693,-0.1173984582085533
ACH-000694,-0.0915659139214566
ACH-000695,-0.2771017355259239
ACH-000696,-0.38973254940119134
ACH-000697,-0.3198998048975688
ACH-000699,-0.15184089492839062
ACH-000701,-0.1996066329942864
ACH-000706,-0.19093817154899628
ACH-000711,-0.2549502038320087
ACH-000713,-0.17005174017860936
ACH-000714,-0.3784780841033254
ACH-000718,-0.6072510565001882
ACH-000720,-0.3395074395820324
ACH-000721,-0.29686042211224656
ACH-000724,0.03330538829728412
ACH-000725,-0.2313665628403219
ACH-000732,-0.23345775231960464
ACH-000734,-0.3531811922379492
ACH-000735,-0.3118227207611301
ACH-000736,-0.4014493911589118
ACH-000738,-0.1275643204856057
ACH-000746,-0.20827063143496466
ACH-000747,-0.2112271578752645
ACH-000748,-0.1920717605776888
ACH-000753,-0.3091167620872257
ACH-000756,-0.2809605749893265
ACH-000757,-0.1679401333824712
ACH-000758,-0.09998056739217533
ACH-000760,-0.32091407188700755
ACH-000762,-0.20505292048511145
ACH-000763,0.1315222489843378
ACH-000764,-0.141159461848884
ACH-000765,-0.034561256211966214
ACH-000766,-0.29149192974193056
ACH-000767,-0.2467305559839839
ACH-000768,-0.4374290179790973
ACH-000769,-0.16923626051975804
ACH-000770,-0.28076894983184303
ACH-000771,-0.1993004446909431
ACH-000773,-0.14589086454568925
ACH-000776,-0.6126017660680223
ACH-000777,-0.1940285496587751
ACH-000778,-0.20166194529252116
ACH-000781,-0.16394621165007733
ACH-000782,0.06935846609485696
ACH-000783,-0.2268047093493372
ACH-000784,-0.13955794668787105
ACH-000785,-0.15869521651689475
ACH-000787,-0.2861095186093991
ACH-000788,-0.23024221848290904
ACH-000791,-0.22508157130752102
ACH-000792,-0.4151104883304617
ACH-000794,-0.18802273102846756
ACH-000796,-0.4115798093734773
ACH-000798,-0.3694313287336987
ACH-000799,-0.1773418784535595
ACH-000800,-0.3683202678890014
ACH-000802,-0.4098848690895877
ACH-000804,-0.12664817269644382
ACH-000805,-0.3874312906478852
ACH-000809,-0.13397072375197558
ACH-000810,-0.15696066451184232
ACH-000811,-0.1665144259900286
ACH-000817,-0.35026833257532425
ACH-000819,-0.199426702337704
ACH-000820,-0.2796852695199814
ACH-000821,-0.020185775393275828
ACH-000822,-0.11619239437081913
ACH-000823,-0.3611279699288172
ACH-000824,-0.18554103174258327
ACH-000827,-0.188411992553323
ACH-000829,-0.25685786536505073
ACH-000831,-0.4224588419397676
ACH-000832,-0.21509520112848668
ACH-000833,-0.057732867621504064
ACH-000834,-0.4221038269638452
ACH-000835,-0.21166828226709736
ACH-000836,-0.11175357262603423
ACH-000837,-0.2712610801885969
ACH-000838,-0.1313657101374978
ACH-000839,-0.08670347565731422
ACH-000840,-0.16722004975000704
ACH-000841,-0.558771426675425
ACH-000843,-0.2829291535944308
ACH-000846,-0.3727782787780156
ACH-000847,-0.4203414179166233
ACH-000848,-0.23583951052881416
ACH-000849,-0.2009082401425085
ACH-000851,-0.4049641032824777
ACH-000855,-0.1818929717908066
ACH-000856,-0.2757357993668407
ACH-000858,-0.5168066470579344
ACH-000859,-0.4791083044095682
ACH-000861,-0.1693268367420125
ACH-000862,-0.16248515148997802
ACH-000865,-0.11997581788080823
ACH-000866,0.05137645194972144
ACH-000867,-0.2281409950190529
ACH-000869,-0.07260049113244124
ACH-000872,-0.1622197542617031
ACH-000873,-0.14866713717104593
ACH-000876,-0.4038511982414033
ACH-000878,-0.4310300937157466
ACH-000880,-0.4085333692181653
ACH-000881,0.008218454171581185
ACH-000882,-0.1403283827356966
ACH-000884,-0.3109788259912024
ACH-000885,-0.04198158932963863
ACH-000887,-0.1357650999974407
ACH-000889,-0.17630131499492324
ACH-000896,-0.2869124301164985
ACH-000898,-0.1335129178843511
ACH-000900,-0.3480454789305764
ACH-000901,-0.25245562421333745
ACH-000905,-0.3242176063064041
ACH-000906,-0.3796627027934959
ACH-000907,-0.2786361243049577
ACH-000910,-0.40567409044514596
ACH-000911,-0.32744278569064394
ACH-000912,-0.4615843545376283
ACH-000913,-0.30394557312505377
ACH-000915,-0.3556481473818999
ACH-000916,0.25280694563033
ACH-000917,-0.018117437192497067
ACH-000920,-0.17770431535221445
ACH-000921,-0.1689944436290715
ACH-000924,-0.04534897232342275
ACH-000926,-0.17763161108339984
ACH-000928,-0.5140038316653437
ACH-000929,-0.3626745407586485
ACH-000932,-0.22537627297688734
ACH-000935,-0.2529116399488923
ACH-000936,-0.4323024768117042
ACH-000937,-0.09541694405210872
ACH-000938,-0.16463089697140398
ACH-000939,-0.5104084247859629
ACH-000941,-0.324010050108742
ACH-000943,-0.17559616450371085
ACH-000946,-0.2180451923771472
ACH-000947,-0.25728408415783416
ACH-000948,-0.03371231261261192
ACH-000950,-0.2670699599711498
ACH-000953,-0.15516896138268307
ACH-000954,-0.20912424333311905
ACH-000957,-0.17843479841150772
ACH-000958,-0.025484312909727004
ACH-000960,-0.2812579198043084
ACH-000963,0.05059274592683777
ACH-000968,-0.2571794580302414
ACH-000969,-0.11832197357637353
ACH-000972,-0.11010015093613287
ACH-000973,-0.21008702751362607
ACH-000974,-0.19331488718037906
ACH-000978,-0.6753094198189695
ACH-000984,-0.2431258879181272
ACH-000986,-0.17324369140744011
ACH-000988,-0.021315877280243437
ACH-000993,-0.2558786157691944
ACH-000994,-0.16268865120865486
ACH-000996,-0.4073692865158225
ACH-001001,-0.22276569015488834
ACH-001020,-0.4814427727800732
ACH-001028,-0.3652252387483879
ACH-001031,-0.4960463569588544
ACH-001038,-0.304173371360908
ACH-001048,-0.3768076279917813
ACH-001050,-0.3646586725624484
ACH-001053,-0.07403975206205607
ACH-001054,-0.4796331837210784
ACH-001061,-0.26953667958358635
ACH-001067,-0.5383712770841956
ACH-001075,0.1636279262033527
ACH-001096,-0.18868338351856986
ACH-001111,-0.21168102984343268
ACH-001119,-0.3521917916947821
ACH-001128,-0.5497584630258429
ACH-001134,-0.3428383443505505
ACH-001151,-0.1441848421660934
ACH-001163,-0.16567432407033506
ACH-001164,-0.3900792587921942
ACH-001183,-0.15582766227691164
ACH-001192,0.03203114948983506
ACH-001193,-0.3673603697855277
ACH-001196,-0.4373120938548543
ACH-001197,-0.1389034814009902
ACH-001205,0.002326443570952105
ACH-001211,-0.1833694947372316
ACH-001212,-0.7227460437358264
ACH-001228,-0.0743302661528199
ACH-001232,-0.3536275786145439
ACH-001239,-0.3585179925857529
ACH-001270,-0.4178692341881672
ACH-001274,-0.6374933984498532
ACH-001275,-0.18201449471586376
ACH-001277,-0.3103108431859721
ACH-001278,-0.08438033402935431
ACH-001280,-0.30453621018117544
ACH-001283,-0.14483026684927516
ACH-001289,0.17040228856783435
ACH-001300,-0.4393280797476741
ACH-001301,-0.20468927867887807
ACH-001302,-0.4010288855757751
ACH-001306,-0.5169576123604482
ACH-001318,-0.17983770888674347
ACH-001322,-0.67021097585731
ACH-001328,-0.3198501677040693
ACH-001332,-0.2574047706091253
ACH-001336,-0.08400058804358174
ACH-001346,-0.4546277710359881
ACH-001353,-0.4229127857292356
ACH-001354,-0.2855542349218839
ACH-001367,-0.03984887190451685
ACH-001368,-0.4581612443464449
ACH-001374,-0.7329484772625847
ACH-001377,-0.2954892969075601
ACH-001380,-0.2438885428365242
ACH-001391,-0.23194509537070185
ACH-001408,-0.3479890555994618
ACH-001430,-0.11840063912974474
ACH-001431,-0.14916659583485514
ACH-001450,-0.009247698281836813
ACH-001496,-0.22747779130590665
ACH-001500,-0.1395958859851507
ACH-001523,-0.38203672153504864
ACH-001532,-0.4054337931758595
ACH-001550,-0.09709459464680888
ACH-001552,-0.28063145671355744
ACH-001554,-0.4545306289166008
ACH-001654,-0.17024125465066894
ACH-001735,-0.03712874887581336
ACH-001736,-0.2831897496098742
ACH-001737,-0.1985584561176582
ACH-001740,-0.21104282192137225
ACH-001745,-0.3920434988575734
ACH-001765,-0.4140974275701363
