,TRIP6 (7205)
ACH-000468,-0.261622065308955
ACH-000469,-0.25548912407064256
ACH-000470,-0.29369697425442554
ACH-000471,-0.3080104203480252
ACH-000472,-0.26044765378977913
ACH-000473,-0.2469083209109789
ACH-000475,-0.5604368626338788
ACH-000476,-0.4176518747850402
ACH-000477,-0.2430463500422469
ACH-000479,-0.3297083091440931
ACH-000480,-0.3957368004936746
ACH-000481,-0.3371894931189368
ACH-000483,-0.24544148075564515
ACH-000484,-0.22352293060788486
ACH-000485,-0.34364334559401594
ACH-000486,-0.24010799114766124
ACH-000487,-0.30046166611024083
ACH-000488,-0.2577586625395705
ACH-000490,-0.2406941650242159
ACH-000491,-0.24867481251484336
ACH-000495,-0.5592795232113088
ACH-000496,-0.15007185763663353
ACH-000499,-0.19311988248027234
ACH-000500,-0.3535706512039945
ACH-000502,-0.2801474559320751
ACH-000503,-0.29559899627285585
ACH-000505,-0.2526951377097891
ACH-000507,-0.33128992037912064
ACH-000510,-0.2552250581477419
ACH-000511,-0.3081649601214184
ACH-000512,-0.254812022358221
ACH-000516,-0.27069238680606944
ACH-000517,-0.24628575221724786
ACH-000518,-0.06640626232014163
ACH-000520,-0.30038566615638274
ACH-000521,-0.40126940890724416
ACH-000522,-0.158231009023291
ACH-000524,-0.3440063201476014
ACH-000527,-0.3298600108734759
ACH-000528,-0.3407314294343435
ACH-000537,-0.5003164904545069
ACH-000541,-0.03979428238168806
ACH-000542,-0.19063828178396536
ACH-000544,-0.5478886223952024
ACH-000545,-0.40999882223507417
ACH-000547,-0.2368497298659876
ACH-000548,-0.20230414397091445
ACH-000549,-0.1976604066439968
ACH-000550,-0.3199826810594725
ACH-000552,-0.3525082841473553
ACH-000556,-0.2384488762891907
ACH-000557,-0.3243988740073457
ACH-000569,-0.13275260296752334
ACH-000570,-0.2281689689733849
ACH-000571,-0.2080061820542364
ACH-000573,-0.16983137763894066
ACH-000576,-0.4114587170568234
ACH-000579,-0.2992366159357984
ACH-000580,-0.2053080901144415
ACH-000584,-0.24141438310806526
ACH-000585,-0.3238408769154197
ACH-000588,-0.3713914046728856
ACH-000589,-0.3390506035402429
ACH-000591,-0.29778060951994473
ACH-000593,-0.2395146208391128
ACH-000600,-0.2856560287787752
ACH-000601,-0.3866152761433597
ACH-000605,-0.2995307745747792
ACH-000606,-0.21076628623133745
ACH-000608,-0.4577554922894773
ACH-000614,-0.1956445720047721
ACH-000616,-0.4726443347453178
ACH-000618,-0.2893570953078905
ACH-000619,-0.31985655717050304
ACH-000620,-0.2825588871442705
ACH-000621,-0.2990740480640253
ACH-000622,-0.5287429422992449
ACH-000623,-0.2857375838012545
ACH-000624,-0.3625429291027151
ACH-000627,-0.3695895580226555
ACH-000630,-0.4084469492745029
ACH-000631,-0.2547999838298978
ACH-000632,-0.2883266981354142
ACH-000633,-0.4342428790245492
ACH-000637,-0.3076749901785651
ACH-000638,-0.0880458276645722
ACH-000646,-0.1206899324182262
ACH-000647,-0.16664834689981367
ACH-000648,-0.2684115512050235
ACH-000649,-0.3035734070334505
ACH-000651,-0.12683960021172122
ACH-000652,-0.2188447766209892
ACH-000653,-0.3411837909385647
ACH-000657,-0.2711740550256358
ACH-000658,-0.30963112318525826
ACH-000661,-0.13636242433632512
ACH-000662,-0.21294745619276687
ACH-000663,-0.2170710350289364
ACH-000665,-0.3691799590050697
ACH-000671,-0.1984608769706432
ACH-000672,-0.5525843804375404
ACH-000673,-0.3337049323235596
ACH-000676,-0.2680955017654972
ACH-000677,-0.09470874657980068
ACH-000681,-0.30150942016236165
ACH-000683,-0.3663820344262265
ACH-000684,-0.3246572713797296
ACH-000688,-0.3031334851059141
ACH-000693,-0.35856627812935243
ACH-000694,-0.3633077552224354
ACH-000695,-0.3188582681219338
ACH-000696,-0.3336620406567376
ACH-000697,-0.3487504037893833
ACH-000699,-0.3604636931260523
ACH-000701,-0.2012466599122032
ACH-000706,-0.31175385921730137
ACH-000711,-0.3943721184620866
ACH-000713,-0.2584600635607297
ACH-000714,-0.2730731838270628
ACH-000718,-0.3164784444545746
ACH-000720,-0.3905981780793563
ACH-000721,-0.2467267907553044
ACH-000724,-0.15862577882479315
ACH-000725,-0.2046328115236456
ACH-000732,-0.1549770063273014
ACH-000734,-0.3671102731707712
ACH-000735,-0.3252189284909012
ACH-000736,-0.3533773298142424
ACH-000738,-0.3084132936892223
ACH-000746,-0.13773363529083715
ACH-000747,-0.2432840241844421
ACH-000748,-0.3148497447387037
ACH-000753,-0.27795443864521896
ACH-000756,-0.12978529328083024
ACH-000757,-0.1989701424381544
ACH-000758,-0.21455814513847205
ACH-000760,-0.3198339401298865
ACH-000762,-0.11047600833094144
ACH-000763,-0.5508027850823521
ACH-000764,-0.3462001911019581
ACH-000765,-0.11700724516780328
ACH-000766,-0.3424752804528959
ACH-000767,-0.6220396291632964
ACH-000768,-0.21830500217578636
ACH-000769,-0.179122398020344
ACH-000770,-0.2414071369805001
ACH-000771,-0.18542347835482195
ACH-000773,-0.4094093810063977
ACH-000776,-0.433816920124743
ACH-000777,-0.2963781166799901
ACH-000778,-0.2919134284631966
ACH-000781,-0.337904214404724
ACH-000782,-0.3446945767720067
ACH-000783,-0.3766702468844342
ACH-000784,-0.2714208945534147
ACH-000785,-0.4558953069769919
ACH-000787,-0.34586972993386234
ACH-000788,-0.32641875018768063
ACH-000791,-0.31020228576691794
ACH-000792,-0.13666407331941113
ACH-000794,-0.21749178313587547
ACH-000796,-0.19574248185837886
ACH-000798,-0.3056570613379673
ACH-000799,-0.40963036319021867
ACH-000800,-0.35822022565279105
ACH-000802,-0.17083954186765068
ACH-000804,-0.10179036487692628
ACH-000805,-0.30988412434489865
ACH-000809,-0.14929961854108936
ACH-000810,-0.4027647990361442
ACH-000811,-0.2456449625578909
ACH-000817,-0.4002662262652781
ACH-000819,-0.2320035159876451
ACH-000820,-0.18803544744458506
ACH-000821,-0.336151915809328
ACH-000822,-0.20166517177467128
ACH-000823,-0.3427969971097539
ACH-000824,-0.35973397487820485
ACH-000827,-0.2755192671811562
ACH-000829,-0.34876504736913744
ACH-000831,-0.28430041657306376
ACH-000832,-0.24038887757591804
ACH-000833,-0.2084642566818796
ACH-000834,-0.18064689467612874
ACH-000835,-0.2439156364652021
ACH-000836,-0.1718039279287329
ACH-000837,-0.2694184431171928
ACH-000838,-0.2859017366202266
ACH-000839,-0.1001380866604628
ACH-000840,-0.1754546304055008
ACH-000841,-0.2735686582144305
ACH-000843,-0.0911178145471285
ACH-000846,-0.1259039139516334
ACH-000847,-0.2627785062665314
ACH-000848,-0.32374926895349154
ACH-000849,-0.4166118797840742
ACH-000851,-0.34162535141264594
ACH-000855,-0.19127276635338888
ACH-000856,-0.3160736333680712
ACH-000858,-0.253276616957024
ACH-000859,-0.4152955693565433
ACH-000861,-0.2676406327243737
ACH-000862,-0.28585197088874265
ACH-000865,-0.2466957226812215
ACH-000866,-0.4907523504071832
ACH-000867,-0.361787007219468
ACH-000869,-0.2589114035965178
ACH-000872,-0.272269852373841
ACH-000873,-0.3309016721038384
ACH-000876,-0.3544428778976065
ACH-000878,-0.2359448505539173
ACH-000880,-0.37084417262160346
ACH-000881,-0.19264992017967986
ACH-000882,-0.26755391620681473
ACH-000884,-0.2326871502333997
ACH-000885,-0.2002840267362625
ACH-000887,-0.4029341501437279
ACH-000889,-0.3434680724081544
ACH-000896,-0.15687612795181308
ACH-000898,-0.1756213512270161
ACH-000900,-0.2885781466681439
ACH-000901,-0.3109418018073327
ACH-000905,-0.2534785506751435
ACH-000906,-0.1809316518200927
ACH-000907,-0.31470237218941044
ACH-000910,-0.3531899948790153
ACH-000911,-0.31385964959797474
ACH-000912,-0.3011245162507398
ACH-000913,-0.28611920995695794
ACH-000915,-0.1704997300228976
ACH-000916,-0.2855868458191826
ACH-000917,-0.1813976603055562
ACH-000920,-0.1849833961265369
ACH-000921,-0.32474635305215044
ACH-000924,-0.3057144910500617
ACH-000926,-0.3459253117749761
ACH-000928,-0.6455480626789355
ACH-000929,-0.2893872284930661
ACH-000932,-0.18487740747180864
ACH-000935,0.0042645211398651284
ACH-000936,-0.2973130361391184
ACH-000937,-0.3280977474553686
ACH-000938,-0.08595264707322342
ACH-000939,-0.09703199128211848
ACH-000941,-0.27726442933117484
ACH-000943,-0.4111628103696587
ACH-000946,-0.4048226740957285
ACH-000947,-0.2571285373649211
ACH-000948,-0.4053187624711443
ACH-000950,-0.3715690122564245
ACH-000953,-0.3174460489007736
ACH-000954,-0.40183860531874055
ACH-000957,-0.478876980524144
ACH-000958,-0.4137079912105469
ACH-000960,-0.3206540650472817
ACH-000963,-0.2840450606016191
ACH-000968,-0.1764983184087909
ACH-000969,-0.3976366643229005
ACH-000972,-0.2661421230837487
ACH-000973,-0.3859763325481141
ACH-000974,-0.3404794509986377
ACH-000978,-0.4336543205574618
ACH-000984,-0.3233864787971525
ACH-000986,-0.21117720484678684
ACH-000988,-0.11545870440132472
ACH-000993,-0.3667542471594325
ACH-000994,-0.07145041375436849
ACH-000996,-0.3352003865066506
ACH-001001,-0.4713527768185203
ACH-001020,-0.4294196697552888
ACH-001028,-0.2080395927513541
ACH-001031,-0.3307994501152587
ACH-001038,-0.2486899407773376
ACH-001048,-0.2674765989208931
ACH-001050,-0.27719475886610395
ACH-001053,-0.13564029558058194
ACH-001054,-0.28222567630713025
ACH-001061,-0.4091402687062139
ACH-001067,-0.18823045373602504
ACH-001075,-0.29430213716751297
ACH-001096,-0.04326032683509691
ACH-001111,-0.4673185740884868
ACH-001119,-0.3487662296376686
ACH-001128,-0.13856160262380007
ACH-001134,-0.4335854359504628
ACH-001151,-0.1888161152693983
ACH-001163,-0.2727547539134973
ACH-001164,-0.2650776640489192
ACH-001183,-0.34540367562643604
ACH-001192,-0.31096486178242866
ACH-001193,-0.3499064224008624
ACH-001196,-0.4443753409175768
ACH-001197,-0.21580019537427092
ACH-001205,-0.3359361444861637
ACH-001211,-0.23144124012489245
ACH-001212,-0.24644754848893094
ACH-001228,-0.2917900787064526
ACH-001232,-0.29254897082241743
ACH-001239,-0.2092991382558362
ACH-001270,-0.4614455847902135
ACH-001274,-0.17413191034060815
ACH-001275,-0.1137692091345167
ACH-001277,-0.24011364429112966
ACH-001278,-0.2393178821428867
ACH-001280,-0.5597138279840557
ACH-001283,-0.19423649671065968
ACH-001289,-0.2989815000048845
ACH-001300,-0.33078265669280554
ACH-001301,-0.3418216308786645
ACH-001302,-0.188560069961324
ACH-001306,-0.2941564021987096
ACH-001318,-0.11351085802755548
ACH-001322,-0.4017751627511785
ACH-001328,-0.26399665310102155
ACH-001332,-0.4927642323302499
ACH-001336,-0.28427979861697555
ACH-001346,-0.10587297338481358
ACH-001353,-0.1483729703130122
ACH-001354,-0.4323046429300492
ACH-001367,-0.5824229422219939
ACH-001368,-0.19110418544703828
ACH-001374,-0.524762992614306
ACH-001377,-0.31076607478992896
ACH-001380,-0.3057016517308331
ACH-001391,-0.33521242058991685
ACH-001408,-0.23705537950136535
ACH-001430,-0.649049953988745
ACH-001431,-0.2305898995868288
ACH-001450,-0.19339237057129008
ACH-001496,-0.3183780052204036
ACH-001500,-0.13643741751350855
ACH-001523,-0.2643023093589117
ACH-001532,-0.15132103756169188
ACH-001550,-0.4346066762061244
ACH-001552,-0.0380712445807391
ACH-001554,-0.4012425528373032
ACH-001654,-0.32800072887467874
ACH-001735,-0.29203028543407783
ACH-001736,-0.3746853155923812
ACH-001737,-0.12593849644672034
ACH-001740,-0.30432704402105565
ACH-001745,-0.3017806343566449
ACH-001765,-0.3919593479971311
