,OR8K5 (219453)
ACH-000363,-0.09698799078869934
ACH-000364,-0.08564662035862149
ACH-000365,-0.15305481308461058
ACH-000366,-0.08588591720474979
ACH-000368,-0.20804312024307248
ACH-000374,-0.08819194001737499
ACH-000375,-0.1462131212413786
ACH-000376,-0.13496243583726386
ACH-000381,0.05761613220989436
ACH-000383,-0.034438505855525686
ACH-000387,-0.04495343467976397
ACH-000389,-0.12955193988785274
ACH-000390,-0.02081700982973211
ACH-000393,0.04406929942176999
ACH-000395,-0.0914603465128596
ACH-000396,-0.2992644376068493
ACH-000397,-0.033984176209277885
ACH-000401,-0.11548919680002412
ACH-000402,-0.06146947385810155
ACH-000403,-0.10428485187863096
ACH-000404,-0.1094994860189998
ACH-000406,-0.052020737352527296
ACH-000407,0.11235144788120284
ACH-000408,-0.16368283787556925
ACH-000410,-0.15682301999232673
ACH-000411,-0.06966451952172002
ACH-000414,-0.07894383416776507
ACH-000415,-0.06917144926170027
ACH-000416,-0.06710115807758545
ACH-000420,-0.04007326074614709
ACH-000421,-0.08213757805232523
ACH-000424,-0.13897093590777934
ACH-000425,-0.10512102835044856
ACH-000426,0.009272978491574274
ACH-000427,-0.1358794793116885
ACH-000433,-0.09580054144283737
ACH-000435,-0.1465803340835193
ACH-000436,-0.04810466469106988
ACH-000444,-0.09297650744508183
ACH-000445,0.003421996957310078
ACH-000448,0.04871497460649122
ACH-000450,-0.14384379932406258
ACH-000452,-0.06315073382126334
ACH-000454,-0.10564180686979233
ACH-000458,-0.17086363588325046
ACH-000459,-0.10519731475764044
ACH-000460,-0.0012870851338500806
ACH-000461,-0.12449487097671308
ACH-000463,-0.05514094982412959
ACH-000464,0.14843951112068388
ACH-000466,-0.06259056950381578
ACH-000467,-0.0814243340088228
ACH-000468,-0.08846277229797504
ACH-000469,-0.20118472642005372
ACH-000470,-0.08218838042999105
ACH-000471,-0.08386106405002294
ACH-000472,-0.024012672193053308
ACH-000473,-0.0903846865737628
ACH-000475,-0.08369318348900989
ACH-000476,-0.11668023999137768
ACH-000477,-0.20207746012278796
ACH-000479,-0.1735409595274257
ACH-000480,-0.0509738828393975
ACH-000481,0.008723622321810915
ACH-000483,-0.04690326746199423
ACH-000484,0.009782166969681807
ACH-000485,-0.14440624073897596
ACH-000486,-0.0933878276800704
ACH-000487,-0.024645758686303237
ACH-000488,-0.005177343924263739
ACH-000490,-0.1087626497894544
ACH-000491,0.012481982278013158
ACH-000495,-0.07625480037629015
ACH-000496,-0.07853542326131077
ACH-000499,-0.2388927205010191
ACH-000500,0.21369197608338655
ACH-000502,-0.006567087213007846
ACH-000503,-0.07739878175218272
ACH-000505,-0.0028047421557433013
ACH-000507,-0.052795341187756924
ACH-000510,-0.07434358838076184
ACH-000511,-0.08740636136671512
ACH-000512,-0.05204636402686905
ACH-000516,-0.06956889355141824
ACH-000517,-0.037720127932343535
ACH-000518,0.06306822465400506
ACH-000520,-0.08548266977261665
ACH-000521,-0.008257715683193058
ACH-000522,-0.07457587586826862
ACH-000524,-0.006035997740254323
ACH-000527,-0.04434405382758897
ACH-000528,-0.05767224203627685
ACH-000537,-0.05855663555402168
ACH-000541,0.10190403893672896
ACH-000542,0.0011357039949893954
ACH-000544,-0.1361421025542792
ACH-000545,-0.095580657081047
ACH-000547,-0.21093523649305027
ACH-000548,0.06358132383952465
ACH-000549,-0.14801146289073872
ACH-000550,-0.014826931359694512
ACH-000552,-0.010811853431046587
ACH-000556,-0.03289333906727857
ACH-000557,-0.027338471220453173
ACH-000569,-0.031038816281522764
ACH-000570,-0.049666847151206936
ACH-000571,-0.1058171662687815
ACH-000573,-0.0031414762446853378
ACH-000576,0.23872445902365966
ACH-000579,0.14352681052855085
ACH-000580,-0.21420417994683466
ACH-000584,0.02008493804786306
ACH-000585,-0.04303311679460435
ACH-000588,-0.13727729611615772
ACH-000589,0.0465001278425289
ACH-000591,-0.1450799922615381
ACH-000593,-0.07706719017438877
ACH-000600,-0.03645424528217352
ACH-000601,-0.15190225768962407
ACH-000605,-0.08657591289688488
ACH-000606,0.00025281225810057313
ACH-000608,-0.031457923422222735
ACH-000614,-0.06048344367395639
ACH-000616,-0.07538504887814444
ACH-000618,-0.13828031901748164
ACH-000619,-0.1993753776718093
ACH-000620,-0.05985306466127715
ACH-000621,-0.13213064610401104
ACH-000622,-0.08186338305878177
ACH-000623,-0.12601271713588474
ACH-000624,-0.13269000748048526
ACH-000627,-0.025643173442313642
ACH-000630,-0.05073368943693778
ACH-000631,-0.2749567167585489
ACH-000632,-0.025389231999683945
ACH-000633,-0.04432469010091029
ACH-000637,-0.2666355372298694
ACH-000638,-0.05839540874428974
ACH-000646,-0.013864657150547608
ACH-000647,-0.11182312480473827
ACH-000648,0.012234354277870807
ACH-000649,-0.04460321758630404
ACH-000651,0.06336727775962579
ACH-000652,-0.18227059778064575
ACH-000653,-0.07522644709612107
ACH-000657,-0.014372841624297146
ACH-000658,-0.0186857100366424
ACH-000661,-0.2641844916668494
ACH-000662,0.04613387387388102
ACH-000663,-0.0283191740327924
ACH-000665,-0.1413653422317689
ACH-000671,-0.17418281840868535
ACH-000672,-0.4265289118939272
ACH-000673,-0.0071996700586600985
ACH-000676,-0.09497817452877286
ACH-000677,-0.09436867028563024
ACH-000681,0.002679740868530116
ACH-000683,-0.07851804124727706
ACH-000684,-0.17864184434250766
ACH-000688,-0.026269016327571462
ACH-000693,-0.05610768658644293
ACH-000694,-0.09946963423021916
ACH-000695,0.13815144323671502
ACH-000696,-0.02684721574045644
ACH-000697,-0.07866469253004177
ACH-000699,-0.030004364606024226
ACH-000701,0.0006334679435066355
ACH-000706,-0.014048623533507386
ACH-000711,-0.04219970507713422
ACH-000713,-0.0052869440282816435
ACH-000714,0.05668293160770345
ACH-000718,-0.04060621621626664
ACH-000720,-0.1521798057607415
ACH-000721,-0.02461668154989199
ACH-000724,-0.052565481341522335
ACH-000725,-0.12967600335781732
ACH-000732,-0.13093116966553886
ACH-000734,-0.1889724011989436
ACH-000735,-0.11094861514851104
ACH-000736,-0.0496025994339754
ACH-000738,-0.2058445026799054
ACH-000746,0.03877649173368319
ACH-000747,-0.08488323468994538
ACH-000748,-0.1837733073961172
ACH-000753,-0.025833402969493418
ACH-000756,-0.21424223235670609
ACH-000757,-0.10903920758866796
ACH-000758,0.021425122490456024
ACH-000760,-0.12095965334104615
ACH-000762,-0.04191347429100841
ACH-000763,0.009017718209485241
ACH-000764,-0.1369259409405388
ACH-000765,-0.030913616701164208
ACH-000766,-0.10777286369113817
ACH-000767,0.14898252062105002
ACH-000768,-0.09305875956704296
ACH-000769,0.15745483061518062
ACH-000770,-0.029662777547230405
ACH-000771,-0.07771230842101275
ACH-000773,-0.061642431239740024
ACH-000776,-0.1629388363236629
ACH-000777,0.008725254736411682
ACH-000778,-0.1843787370518568
ACH-000781,-0.03742929771971185
ACH-000782,0.015176191281711332
ACH-000783,-0.18527173408978792
ACH-000784,-0.07887185434498027
ACH-000785,0.0756668850922633
ACH-000787,-0.027625432757787585
ACH-000788,-0.11621150190303875
ACH-000791,-0.1105612730043002
ACH-000792,-0.1041055391695021
ACH-000794,-0.08310573522562878
ACH-000796,-0.03865007148462354
ACH-000798,0.06748733959667833
ACH-000799,-0.039483843635387005
ACH-000800,0.3039608928795032
ACH-000802,-0.05473110650242583
ACH-000804,-0.09899613279092508
ACH-000805,-0.05461033845034041
ACH-000809,-0.021919186468759348
ACH-000810,-0.22349259096293528
ACH-000811,-0.05570951137348628
ACH-000817,-0.2551331735677789
ACH-000819,-0.07654532467142554
ACH-000820,-0.04390811571004788
ACH-000821,-0.08027296173579944
ACH-000822,-0.09540765521739206
ACH-000823,-0.1399310686078632
ACH-000824,-0.12945927003049185
ACH-000827,-0.10834347891635916
ACH-000829,-0.07285822235461555
ACH-000831,-0.019628361457769625
ACH-000832,-0.3627269784522647
ACH-000833,0.00011302130080606326
ACH-000834,-0.077587427110431
ACH-000835,0.09622537768159788
ACH-000836,-0.05016361722249362
ACH-000837,-0.056215364929420704
ACH-000838,-0.0782070320501715
ACH-000839,-0.14538243217806526
ACH-000840,-0.0798671852950817
ACH-000841,-0.07414677889073477
ACH-000843,-0.05737554271409088
ACH-000846,-0.06135155507074117
ACH-000847,-0.15220504653242026
ACH-000848,-0.06664548191521165
ACH-000849,0.037038335883908965
ACH-000851,0.06359622557175512
ACH-000855,-0.16972092622169513
ACH-000856,-0.03805949298328254
ACH-000858,-0.07909130513967758
ACH-000859,0.0063858887741818
ACH-000861,-0.1682927090465648
ACH-000862,-0.03852104184986007
ACH-000865,-0.03003600983154028
ACH-000866,-0.015039031943470131
ACH-000867,-0.007584730831421267
ACH-000869,0.09457288476124033
ACH-000872,-0.03099118868396138
ACH-000873,-0.037004363866955485
ACH-000876,-0.21942464708693946
ACH-000878,-0.03226518208523134
ACH-000880,-0.15955925493781964
ACH-000881,-0.00614786985643881
ACH-000882,-0.026575247581098055
ACH-000884,0.0662985590629845
ACH-000885,-0.05294804663877613
ACH-000887,-0.13441068018169902
ACH-000889,0.0029317746210832
ACH-000896,-0.02223117753184381
ACH-000898,-0.2372838001231357
ACH-000900,-0.14439305130703928
ACH-000901,-0.10019458392143267
ACH-000905,-0.05155845215565882
ACH-000906,-0.06206178656912754
ACH-000907,-0.0030799318663069816
ACH-000910,-0.09519497523822047
ACH-000911,-0.08640370448386273
ACH-000912,-0.044470124211506895
ACH-000913,-0.048938900423539516
ACH-000915,-0.11404000064981434
ACH-000916,-0.30018011664215405
ACH-000917,-0.137925458163694
ACH-000920,-0.19866019150566525
ACH-000921,-0.11352281502842215
ACH-000924,-0.021557706611645387
ACH-000926,-0.11247649678186604
ACH-000928,-0.0776237640355539
ACH-000929,-0.13625152760857515
ACH-000932,-0.04054366386028549
ACH-000935,-0.05429081462772785
ACH-000936,-0.2303424630736394
ACH-000937,-0.04663074069721468
ACH-000938,-0.1360135531210754
ACH-000939,-0.06677949796836874
ACH-000941,-0.043450383046723516
ACH-000943,-0.06077158337830366
ACH-000946,-0.12147463739636095
ACH-000947,-0.1575385672591631
ACH-000948,-0.04671308018368234
ACH-000950,-0.12181661692572272
ACH-000953,-0.07957844869597562
ACH-000954,-0.4093109394320829
ACH-000957,-0.2070021339679808
ACH-000958,0.012912083765796473
ACH-000960,-0.141482797786939
ACH-000963,-0.10108951753948152
ACH-000968,-0.15441216650306555
ACH-000969,-0.1272628794354203
ACH-000972,-0.1667960324921639
ACH-000973,-0.04590084067452782
ACH-000974,-0.1303400646526699
ACH-000978,-0.003592827238393277
ACH-000984,-0.06652596982532666
ACH-000986,-0.045995670397386106
ACH-000988,-0.09506919194483482
ACH-000993,-0.06177791819595509
ACH-000994,-0.13592158395935014
ACH-000996,-0.2045768330343486
ACH-001001,-0.0037306464158919843
ACH-001020,-0.13545868729063654
ACH-001028,-0.012221891391147285
ACH-001031,-0.03655481738220717
ACH-001038,-0.08446517094941819
ACH-001048,-0.11398426004660644
ACH-001050,-0.03868696287645172
ACH-001053,0.019844294107635
ACH-001054,-0.1171092366509831
ACH-001061,-0.18104595718010666
ACH-001067,-0.14983908338554916
ACH-001075,-0.06267454417563972
ACH-001096,-0.04066464123057754
ACH-001111,0.1069234538899464
ACH-001119,0.04057179196207136
ACH-001128,0.20558852933630326
ACH-001134,-0.019915661105447947
ACH-001151,-0.03873509833819939
ACH-001163,-0.07176656383014672
ACH-001164,-0.05981525189924309
ACH-001183,0.09078685916093816
ACH-001192,-0.08159630759789567
ACH-001193,-0.1646515037331542
ACH-001196,-0.1784442785507053
ACH-001197,-0.10529625931694517
ACH-001205,0.1355020372333125
ACH-001211,-0.15471113964269587
ACH-001212,0.07093900423604885
ACH-001228,0.006120556964442276
ACH-001232,-0.1275698492940452
ACH-001239,0.059846623040499626
ACH-001270,-0.30765789103007785
ACH-001274,-0.09212318751359684
ACH-001275,-0.058223620234109465
ACH-001277,-0.1081595008676701
ACH-001278,-0.1575643906122337
ACH-001280,-0.054425674459229065
ACH-001283,0.033378881936127806
ACH-001289,-0.06765408240563725
ACH-001300,-0.10185459823794968
ACH-001301,-0.14106312461294573
ACH-001302,-0.3543316866215627
ACH-001306,-0.14383628713105728
ACH-001318,-0.014389215780750132
ACH-001322,-0.11686121788223006
ACH-001328,-0.07572736912005731
ACH-001332,0.07276825672926675
ACH-001336,-0.11053840611061748
ACH-001346,-0.12772963172383164
ACH-001353,-0.05065695680872994
ACH-001354,-0.2619058977487019
ACH-001367,0.09052773175200474
ACH-001368,-0.11901225950503284
ACH-001374,0.1523681107468626
ACH-001377,-0.05762913881512567
ACH-001380,-0.0136097243980071
ACH-001391,0.010249842971354015
ACH-001408,-0.11041244464050756
ACH-001430,-0.040475102003016385
ACH-001431,-0.006227727325526749
ACH-001450,-0.15275515890801372
ACH-001496,-0.13862110133609307
ACH-001500,-0.11756227698331086
ACH-001523,-0.28426684414054515
ACH-001532,-0.09390963451789308
ACH-001550,-0.049748688270841536
ACH-001552,0.10549532971300933
ACH-001554,-0.14742281415571964
ACH-001654,0.0022173449663943643
ACH-001735,-0.06582078397638774
ACH-001736,-0.07960988873369712
ACH-001737,0.10892707760161983
ACH-001740,-0.1342175204615026
ACH-001745,-0.04068372203639679
ACH-001765,-0.05847226926105504
