,PUM2 (23369)
ACH-000649,-0.14513244620703447
ACH-000651,-0.12865479898411736
ACH-000652,-0.009755380235778346
ACH-000653,-0.20609770797470775
ACH-000657,-0.2018126064367688
ACH-000658,-0.012702216429527893
ACH-000661,-0.15114175466992885
ACH-000662,-0.1871450531488097
ACH-000663,-0.3850443347265904
ACH-000665,-0.1917454665423112
ACH-000671,-0.11296016902217418
ACH-000672,0.05774731544361132
ACH-000673,-0.18409375990481494
ACH-000676,-0.07435090416472685
ACH-000677,-0.041840770099275774
ACH-000681,-0.12882150945738774
ACH-000683,-0.1295575484918497
ACH-000684,-0.17686002261014808
ACH-000688,-0.09769010811023048
ACH-000693,-0.007967742035598566
ACH-000694,-0.09630036937120894
ACH-000695,0.05209677787082323
ACH-000696,-0.2421688365490369
ACH-000697,-0.13544792473434528
ACH-000699,-0.07179972267552384
ACH-000701,-0.2013174098661056
ACH-000706,0.001728409535667855
ACH-000711,-0.16957093609903384
ACH-000713,-0.1574820447956763
ACH-000714,-0.004401638722891886
ACH-000718,-0.15123129031566887
ACH-000720,-0.2028837317923888
ACH-000721,-0.09314154403749376
ACH-000724,-0.1561550944240626
ACH-000725,-0.16220997056647252
ACH-000732,-0.15548971129783934
ACH-000734,0.004883555193534158
ACH-000735,-0.18579499668586424
ACH-000736,-0.32781679476320424
ACH-000738,-0.03439043812555267
ACH-000746,-0.16793404074833998
ACH-000747,-0.1702522890348394
ACH-000748,-0.16534775810512514
ACH-000753,-0.12555051477213852
ACH-000756,-0.22137102515101334
ACH-000757,-0.08838622531835805
ACH-000758,-0.0270490057845536
ACH-000760,-0.08687475387422405
ACH-000762,-0.05364770136958905
ACH-000763,-0.12306420510548548
ACH-000764,-0.005749031461878006
ACH-000765,0.14748204620119187
ACH-000766,-0.13548771032867246
ACH-000767,-0.05967912585957081
ACH-000768,-0.18975419446888905
ACH-000769,-0.12547208806687246
ACH-000770,-0.06275830311775805
ACH-000771,-0.20778971592892986
ACH-000773,-0.11969610908484794
ACH-000776,0.02740437570651091
ACH-000777,-0.0936113395647852
ACH-000778,-0.12598847977112304
ACH-000781,-0.038951496416346064
ACH-000782,-0.2432407111296578
ACH-000783,-0.1846983195800765
ACH-000784,-0.09598852837894108
ACH-000785,-0.2631320633947488
ACH-000787,-0.0440892044447853
ACH-000788,-0.09998634482357864
ACH-000791,-0.11752027811950845
ACH-000792,-0.12147662844132072
ACH-000794,-0.1597380288646801
ACH-000796,-0.1626641956822103
ACH-000798,-0.2272023451986025
ACH-000799,-0.5290202791224453
ACH-000800,-0.14764582680647795
ACH-000802,-0.08277400087589941
ACH-000804,0.1135792599009913
ACH-000805,-0.23566909704318506
ACH-000809,0.02638701007928573
ACH-000810,-0.33069113510138864
ACH-000811,-0.22019287476043334
ACH-000817,-0.11635834062216045
ACH-000819,0.01046586537634174
ACH-000820,0.0753851158523127
ACH-000821,0.008049687259815846
ACH-000822,-0.24015474916810065
ACH-000823,-0.0456531217903752
ACH-000824,-0.10614638111962152
ACH-000827,-0.2088054666278591
ACH-000829,-0.02092310308839692
ACH-000831,-0.30509566797974297
ACH-000832,-0.01931378189982489
ACH-000833,-0.3276580871704852
ACH-000834,-0.15025469502792627
ACH-000835,-0.1298446370539322
ACH-000836,-0.1043718522386528
ACH-000837,-0.14405751833111338
ACH-000838,-0.20060920014433475
ACH-000839,-0.2478629840245423
ACH-000840,-0.2106582458256029
ACH-000841,-0.21202702091615985
ACH-000843,-0.042222043008660746
ACH-000846,-0.07834258221405835
ACH-000847,-0.1983251946488807
ACH-000848,-0.2062782151248612
ACH-000849,-0.1159200220101596
ACH-000851,-0.03832364817000259
ACH-000855,-0.1824881954577569
ACH-000856,-0.15447664532086686
ACH-000858,-0.058059349541620835
ACH-000859,-0.11848028750564492
ACH-000861,-0.035070785821249215
ACH-000862,-0.17916745752908458
ACH-000865,-0.047628515658172034
ACH-000866,-0.2008009208235176
ACH-000867,-0.17456040928649955
ACH-000869,-0.04725327980413252
ACH-000872,-0.07914057438010877
ACH-000873,-0.13040175209976088
ACH-000876,-0.19880173522075
ACH-000878,-0.13873886552666753
ACH-000880,-0.336111789327841
ACH-000881,-0.15425908372290606
ACH-000882,0.035100922434918226
ACH-000884,0.09498504185905698
ACH-000885,-0.17749064401470194
ACH-000887,-0.10729762128076968
ACH-000889,-0.06781523729839706
ACH-000896,-0.2270256563405348
ACH-000898,0.048826525544263255
ACH-000900,-0.08040773637022541
ACH-000901,-0.04430729803105855
ACH-000905,-0.07833345541890163
ACH-000906,-0.08086676765592128
ACH-000907,-0.051100058224060455
ACH-000910,-0.06615089919587655
ACH-000911,-0.17030854924369812
ACH-000912,-0.03642161884913196
ACH-000913,-0.07449855551723683
ACH-000915,0.03068284149703173
ACH-000916,-0.09781186466860443
ACH-000917,0.03301583893759899
ACH-000920,-0.09519365834256058
ACH-000921,-0.17282181603151453
ACH-000924,-0.2046333806267284
ACH-000926,-0.2540915222967365
ACH-000928,-0.21512780300716605
ACH-000929,-0.3734777624548856
ACH-000932,-0.10333144793566376
ACH-000935,-0.2826315119664192
ACH-000936,-0.07985358033855451
ACH-000937,-0.051476277269386174
ACH-000938,0.030514193032010462
ACH-000939,-0.10234543134033654
ACH-000941,-0.10809764826794724
ACH-000943,-0.1388446762943289
ACH-000946,-0.1074210184445734
ACH-000947,-0.08595118986224767
ACH-000948,-0.050197251082704425
ACH-000950,0.07580631113359909
ACH-000953,-0.12108916739415515
ACH-000954,-0.4177992649956053
ACH-000957,-0.025376847007046868
ACH-000958,-0.09711031937476773
ACH-000960,-0.04093855454478439
ACH-000963,-0.1681139554089204
ACH-000968,-0.14307948094313666
ACH-000969,-0.08433940036326977
ACH-000972,-0.22020118729698454
ACH-000973,-0.28608158453552895
ACH-000974,-0.120560439340897
ACH-000978,-0.19401664328828924
ACH-000984,-0.025120828141356213
ACH-000986,-0.09520127622086327
ACH-000988,-0.17786219120141214
ACH-000993,-0.2757115641123034
ACH-000994,-0.05533010527259461
ACH-000996,-0.28337070891534394
ACH-001001,-0.28940553418417314
ACH-001020,-0.03716032921219605
ACH-001028,-0.11871153779587787
ACH-001031,-0.0835907065119287
ACH-001038,-0.20137279907449704
ACH-001048,-0.12201112462788942
ACH-001050,-0.07921887547042286
ACH-001053,-0.043815188639622575
ACH-001054,-0.26310932867190384
ACH-001061,-0.05491326685062967
ACH-001067,-0.20855048334974569
ACH-001075,-0.1500163509964466
ACH-001096,-0.04304801060225102
ACH-001111,-0.09573642648352143
ACH-001119,-0.23545780542949254
ACH-001128,-0.1534556333452007
ACH-001134,-0.13576355307230273
ACH-001151,-0.06869738567857961
ACH-001163,-0.09998903129869843
ACH-001164,-0.14779579685273514
ACH-001183,-0.2510895843750907
ACH-001192,0.14678647364325156
ACH-001193,-0.04729954840874498
ACH-001196,-0.3278465643846442
ACH-001197,-0.18998667134338526
ACH-001205,-0.2208275266363905
ACH-001211,-0.2545412821771336
ACH-001212,-0.2795748842650542
ACH-001228,-0.06971582948228004
ACH-001232,-0.13867369362054646
ACH-001239,-0.11296806707045855
ACH-001270,-0.07104833002266946
ACH-001274,-0.09393546957634696
ACH-001275,0.07025967730280873
ACH-001277,-0.12762454642146162
ACH-001278,-0.1762066785934238
ACH-001280,-0.2394933094810837
ACH-001283,-0.14668755436044525
ACH-001289,-0.3282660802286153
ACH-001300,-0.13277224364297888
ACH-001301,-0.2068930967407951
ACH-001302,0.15244610560958302
ACH-001306,-0.11559445985395485
ACH-001318,-0.011820814523556392
ACH-001322,-0.08429363376766215
ACH-001328,-0.1405153440019767
ACH-001332,-0.02065794981046224
ACH-001336,-0.10206075940684488
ACH-001346,-0.09593150969721884
ACH-001353,-0.12252367771617992
ACH-001354,-0.20172395157361867
ACH-001367,-0.2351803416153422
ACH-001368,-0.05481863965455839
ACH-001374,-0.2296819506207348
ACH-001377,-0.07974928989735562
ACH-001380,-0.026232556812434638
ACH-001391,-0.2444642111724711
ACH-001408,-0.16026311930596598
ACH-001430,-0.12691433210565253
ACH-001431,-0.15350417443844552
ACH-001450,0.2865526594801107
ACH-001496,-0.09510094063726864
ACH-001500,-0.06492930877810256
ACH-001523,-0.008976324529663847
ACH-001532,-0.08058403414799059
ACH-001550,-0.09470681532730296
ACH-001552,-0.058008489874031274
ACH-001554,-0.15032892402407494
ACH-001654,-0.12497187397957027
ACH-001735,-0.06945084125764528
ACH-001736,-0.1376682505867512
ACH-001737,0.01917553205386101
ACH-001740,-0.1256395135680619
ACH-001745,-0.2217303117297181
ACH-001765,-0.14833959970542865
