,CTNNB1 (1499)
ACH-000637,-0.0988152489755011
ACH-000638,0.07236813924384082
ACH-000646,-0.1022687287840296
ACH-000647,-0.00720938795959733
ACH-000648,-0.040838606525491816
ACH-000649,-0.34326259615221844
ACH-000651,-1.0227144489631046
ACH-000652,-0.5789171719413247
ACH-000653,-0.08911487440777803
ACH-000657,0.048952761138805576
ACH-000658,-0.04849919030958879
ACH-000661,-0.2696542057193177
ACH-000662,-0.1363068261602106
ACH-000663,-0.060975003265051564
ACH-000665,-0.05681347794011584
ACH-000671,-1.1880928472775063
ACH-000672,-0.06868206005525868
ACH-000673,-0.10968797914941356
ACH-000676,-0.07287844889593986
ACH-000677,-0.4895210721641045
ACH-000681,-0.22127326678994405
ACH-000683,-0.4817919260629052
ACH-000684,-0.15499981040352026
ACH-000688,0.0918067167662582
ACH-000693,-0.01405141535970295
ACH-000694,-0.010007507770759023
ACH-000695,0.05800457862110174
ACH-000696,-0.01866533871420976
ACH-000697,-0.19016111230799604
ACH-000699,-0.18705652002349935
ACH-000701,0.10948999361858737
ACH-000706,-0.3837642703696252
ACH-000711,-0.13703972711681914
ACH-000713,-0.05678286184037092
ACH-000714,-0.05010498489881098
ACH-000718,-0.07134068486449713
ACH-000720,0.022803930274675758
ACH-000721,-0.10204832327933447
ACH-000724,-0.005210419505310779
ACH-000725,0.01287576793294523
ACH-000732,-0.0008191199051401697
ACH-000734,-0.6410067579642463
ACH-000735,-0.1211464518166092
ACH-000736,-0.5407067407925936
ACH-000738,-0.0215268734217003
ACH-000746,-1.2403684401499926
ACH-000747,0.004079761585559995
ACH-000748,-0.15326457303331756
ACH-000753,-0.10226931784620087
ACH-000756,0.01923596651886845
ACH-000757,-0.4870075245763332
ACH-000758,-0.537586425785432
ACH-000760,-0.11445704633635632
ACH-000762,-0.13867515377680292
ACH-000763,-0.06336794552819426
ACH-000764,-0.4633335953312804
ACH-000765,-0.020121710468634976
ACH-000766,-0.08378132986666494
ACH-000767,0.08433836160238177
ACH-000768,-0.10708707774723764
ACH-000769,-0.19929048600638166
ACH-000770,-0.019811053055994208
ACH-000771,-0.028728128211777063
ACH-000773,0.06434768655886285
ACH-000776,-0.2366571571391567
ACH-000777,0.06561976580671662
ACH-000778,0.0799835283096557
ACH-000781,-0.2795403291347203
ACH-000782,-0.14337948391409194
ACH-000783,0.03772146797173587
ACH-000784,0.028588214078419487
ACH-000785,0.08659094385781935
ACH-000787,-0.4203670932675875
ACH-000788,-0.12180323950584394
ACH-000791,-0.036804883418878116
ACH-000792,-0.14211093216730664
ACH-000794,-0.17335270855507431
ACH-000796,-0.4554591285112616
ACH-000798,-1.0501941570366082
ACH-000799,0.07412845656152492
ACH-000800,-0.01949374513302546
ACH-000802,-0.0010862169728134336
ACH-000804,0.08125626094021003
ACH-000805,-0.5532566950898675
ACH-000809,-0.0947858852795624
ACH-000810,-0.4206448618666412
ACH-000811,-0.05107369393719433
ACH-000817,-0.15075956715491987
ACH-000819,-0.09039757247287916
ACH-000820,0.06214974404745038
ACH-000821,0.013507928547519277
ACH-000822,-0.14617775881602466
ACH-000823,-0.10936147100423756
ACH-000824,-0.06692707505589562
ACH-000827,-0.11059962674093438
ACH-000829,-0.097347230454009
ACH-000831,0.004569421541279196
ACH-000832,-0.07672531686796091
ACH-000833,-0.05766403379476252
ACH-000834,-0.0582635492159822
ACH-000835,-0.13972455182204715
ACH-000836,0.15196620153862606
ACH-000837,-0.2288406180894272
ACH-000838,-0.044118858503472205
ACH-000839,-0.13621088335229128
ACH-000840,0.055939852807807576
ACH-000841,0.14859610783091515
ACH-000843,0.04679871145721375
ACH-000846,-0.0567538575955943
ACH-000847,-0.20978182511002286
ACH-000848,-0.4682692103426246
ACH-000849,0.007978593128025813
ACH-000851,-0.03549606245865488
ACH-000855,-0.01364727016270108
ACH-000856,-0.07946629063255715
ACH-000858,0.006928234471977446
ACH-000859,-0.10736303616430724
ACH-000861,0.03454856952088003
ACH-000862,0.0593397049448388
ACH-000865,0.01764813214247543
ACH-000866,0.06879675098652031
ACH-000867,-0.18471374277138503
ACH-000869,0.027956521876999468
ACH-000872,-0.10318779776512207
ACH-000873,-0.07753180266463519
ACH-000876,0.015412623713710997
ACH-000878,-0.35854199462805864
ACH-000880,-0.8986835517241337
ACH-000881,-0.146689354938073
ACH-000882,-0.17701227407774428
ACH-000884,-0.1811316982441161
ACH-000885,-0.17914263583920104
ACH-000887,-0.10117874032528727
ACH-000889,-0.015218850673682012
ACH-000896,0.021442194329782092
ACH-000898,-1.0926627391885049
ACH-000900,-0.14346597534618716
ACH-000901,-0.05305094022839132
ACH-000905,0.008914733280966456
ACH-000906,-0.019663548430597186
ACH-000907,0.1468255487359773
ACH-000910,0.02498311485117868
ACH-000911,-0.10026531417786157
ACH-000912,-0.04340980702291738
ACH-000913,-0.19848610670106875
ACH-000915,-0.03807443359121225
ACH-000916,-0.19793395047267132
ACH-000917,-0.4681542712506646
ACH-000920,-0.22584654196154666
ACH-000921,-0.2305638732118899
ACH-000924,-0.033239853623398444
ACH-000926,-1.2320671997093051
ACH-000928,-0.06227290609884392
ACH-000929,-0.09914585394471137
ACH-000932,0.015845477774691925
ACH-000935,-0.4673591326904756
ACH-000936,0.014787674986734087
ACH-000937,0.05191819171011639
ACH-000938,-0.2114469039558124
ACH-000939,0.01672987886395991
ACH-000941,-0.06541566166682951
ACH-000943,0.03772150401794955
ACH-000946,0.04667169890796573
ACH-000947,0.03264598111795392
ACH-000948,-0.25220053566364514
ACH-000950,-0.6111830059098919
ACH-000953,-0.04892142209424175
ACH-000954,-0.04160940339997543
ACH-000957,-0.9456523127868413
ACH-000958,-1.1437978471534742
ACH-000960,-0.15430332404578076
ACH-000963,-0.9948677980051592
ACH-000968,-0.13315098090122351
ACH-000969,-0.7547024710202391
ACH-000972,-0.0034191595687058447
ACH-000973,-0.3031428051662838
ACH-000974,-0.4002244977604167
ACH-000978,0.155778077114871
ACH-000984,-0.03538855863550668
ACH-000986,-0.6402984402131745
ACH-000988,-0.10879184559775038
ACH-000993,-0.13119570179012266
ACH-000994,0.0580061480345538
ACH-000996,-0.2467316483714451
ACH-001001,-0.16473997125830445
ACH-001020,-0.030860456383721525
ACH-001028,-0.06012388632528271
ACH-001031,-0.00975751134049783
ACH-001038,0.016878271582583624
ACH-001048,0.09667304230269907
ACH-001050,-0.10158086011091667
ACH-001053,0.09339801970605882
ACH-001054,0.20968610704142807
ACH-001061,-0.8763726147997448
ACH-001067,-0.1267345276967291
ACH-001075,0.05245084558259702
ACH-001096,-0.1490913187446886
ACH-001111,0.1976327193834146
ACH-001119,-0.003149548124032116
ACH-001128,0.566675779793676
ACH-001134,-0.07001344941557182
ACH-001151,-0.316014256598456
ACH-001163,-0.250660020554571
ACH-001164,0.0005960357815638709
ACH-001183,-0.054759396362588815
ACH-001192,0.043915857782651856
ACH-001193,-0.13289870518885247
ACH-001196,0.137941079970841
ACH-001197,-0.10947766657940304
ACH-001205,-0.2896074691891645
ACH-001211,-0.2137270819712625
ACH-001212,0.25632801842829056
ACH-001228,-0.16509166471826314
ACH-001232,0.12477242753809868
ACH-001239,-0.16347596117814414
ACH-001270,0.2059008073603998
ACH-001274,-0.11711730124538475
ACH-001275,-0.5427637621702491
ACH-001277,-0.3547136576954884
ACH-001278,-0.01292001901371156
ACH-001280,-0.7002100215719501
ACH-001283,-0.03407153257986952
ACH-001289,0.029861100475351763
ACH-001300,-0.13871177341458726
ACH-001301,-0.05506940857445181
ACH-001302,-0.291124367406346
ACH-001306,-0.10211161034793803
ACH-001318,-0.24611269789985885
ACH-001322,-0.0649092858394669
ACH-001328,-0.0658103091784181
ACH-001332,-0.2535479618535492
ACH-001336,-0.11545392536266827
ACH-001346,-0.0056378863134120905
ACH-001353,-0.2037155457277701
ACH-001354,-0.20516045481201786
ACH-001367,0.0199040004873044
ACH-001368,-0.08391064230784898
ACH-001374,-0.4495648965345282
ACH-001377,-0.1249519197871022
ACH-001380,-0.18305849417666364
ACH-001391,0.07546979893705477
ACH-001408,-0.054441893535035424
ACH-001430,-0.13685266060038356
ACH-001431,-0.10436197078386376
ACH-001450,0.004638552076716455
ACH-001496,0.05251367186530554
ACH-001500,-0.003692380910486133
ACH-001523,-0.0471257462828387
ACH-001532,-0.4500393187117731
ACH-001550,0.1228669515064209
ACH-001552,-0.003620021772918137
ACH-001554,-0.16784464416563608
ACH-001654,-0.08572488961240624
ACH-001735,-0.06791229523873545
ACH-001736,0.0023554510403189805
ACH-001737,0.1412301251915634
ACH-001740,-0.3749233189887118
ACH-001745,-0.2456922371254009
ACH-001765,-0.11746065923076343
