,NOP14 (8602)
ACH-000665,-0.7135266119558269
ACH-000671,-0.7067418082512065
ACH-000672,-0.9025506280004716
ACH-000673,-0.8669525239115217
ACH-000676,-0.7790530731248159
ACH-000677,-0.8557489342513459
ACH-000681,-0.8553486800105343
ACH-000683,-0.7841723987426954
ACH-000684,-0.8637320675088966
ACH-000688,-0.7974202839909827
ACH-000693,-1.0068424095241375
ACH-000694,-1.020572542011691
ACH-000695,-0.6943641084704116
ACH-000696,-0.9495238362368574
ACH-000697,-0.6736324701948693
ACH-000699,-0.8218389099032088
ACH-000701,-1.0919158508645999
ACH-000706,-1.0184387433343878
ACH-000711,-0.8350922843974047
ACH-000713,-0.6775621276275152
ACH-000714,-0.9087520343249534
ACH-000718,-0.5667519076960758
ACH-000720,-0.91630742411289
ACH-000721,-0.6786290886064542
ACH-000724,-0.5950895814943933
ACH-000725,-0.7824502761235956
ACH-000732,-0.8538787501672689
ACH-000734,-0.7464143924742119
ACH-000735,-0.9431509781018966
ACH-000736,-0.9267440073298115
ACH-000738,-0.8205083225194887
ACH-000746,-0.8888876952456862
ACH-000747,-0.8899134441515602
ACH-000748,-0.7802146529949779
ACH-000753,-0.7902271247318164
ACH-000756,-0.9157049676530502
ACH-000757,-0.9175156305415422
ACH-000758,-0.8339810388218158
ACH-000760,-1.0191849106557191
ACH-000762,-0.8883550007080032
ACH-000763,-0.6469106370790872
ACH-000764,-0.6879840269021853
ACH-000765,-0.8925120228440208
ACH-000766,-0.8050461434940983
ACH-000767,-0.90319888153497
ACH-000768,-0.7160081774777639
ACH-000769,-0.7749722576631282
ACH-000770,-0.7986880134936201
ACH-000771,-0.7962873694719103
ACH-000773,-0.8074869645932508
ACH-000776,-0.7172492584492529
ACH-000777,-0.8009507899181115
ACH-000778,-0.7993772895798938
ACH-000781,-0.8428264915305974
ACH-000782,-0.6507456056428501
ACH-000783,-0.8626889560791438
ACH-000784,-0.8969649002875141
ACH-000785,-0.7985894176560784
ACH-000787,-1.023608893041962
ACH-000788,-0.771096147928295
ACH-000791,-0.6180294064114673
ACH-000792,-0.9428052709215896
ACH-000794,-0.969125136002493
ACH-000796,-0.8582440282432555
ACH-000798,-1.0349539960980743
ACH-000799,-1.0482488050635157
ACH-000800,-0.7469220947562812
ACH-000802,-0.9227618902942072
ACH-000804,-0.6189021754106153
ACH-000805,-0.9248273425017096
ACH-000809,-0.9774913608011416
ACH-000810,-0.9156672228160834
ACH-000811,-0.783835022137705
ACH-000817,-0.7099714307488946
ACH-000819,-0.7974225573258488
ACH-000820,-0.9228778148028268
ACH-000821,-0.4078351424008485
ACH-000822,-0.6534111023355113
ACH-000823,-0.9210644988606148
ACH-000824,-0.9413831628281922
ACH-000827,-0.8914507784448271
ACH-000829,-0.6284085314923434
ACH-000831,-1.1136517982474785
ACH-000832,-0.7063020275757068
ACH-000833,-0.6241840758721326
ACH-000834,-0.8002500914171226
ACH-000835,-1.074707971180437
ACH-000836,-0.7245242936222022
ACH-000837,-0.6937063662530522
ACH-000838,-0.6405823291091329
ACH-000839,-0.8376979739754518
ACH-000840,-0.5690371533136455
ACH-000841,-0.8374436038549657
ACH-000843,-0.8473806522772859
ACH-000846,-0.8005562626584496
ACH-000847,-0.6979219279185951
ACH-000848,-0.9580536113961824
ACH-000849,-0.8243567282640294
ACH-000851,-0.8945670866207924
ACH-000855,-1.098406355987522
ACH-000856,-0.8154550311695492
ACH-000858,-0.9882549797034323
ACH-000859,-0.8642564917579546
ACH-000861,-0.8033062298167324
ACH-000862,-0.7272576952113943
ACH-000865,-0.9890426846748406
ACH-000866,-0.8727658684814467
ACH-000867,-0.7919993792374064
ACH-000869,-0.6425219413372432
ACH-000872,-0.8219755835462146
ACH-000873,-0.6793122966706661
ACH-000876,-0.7667188691290225
ACH-000878,-0.9730131730108992
ACH-000880,-0.6776979523661042
ACH-000881,-0.96020180384418
ACH-000882,-0.94451212588845
ACH-000884,-0.990115497712024
ACH-000885,-0.8593631947784787
ACH-000887,-0.9575206417607964
ACH-000889,-0.4914607328720852
ACH-000896,-0.7263149896064198
ACH-000898,-0.7734202687678298
ACH-000900,-0.8685403062099215
ACH-000901,-0.8542281780000824
ACH-000905,-0.7918825738669344
ACH-000906,-0.7372083013485086
ACH-000907,-0.9385091949644994
ACH-000910,-0.8053010318754145
ACH-000911,-0.9848119929017436
ACH-000912,-0.8503970135436588
ACH-000913,-0.6443300759959765
ACH-000915,-0.6217364173815048
ACH-000916,-1.147812754923777
ACH-000917,-0.9098660017143936
ACH-000920,-0.7428268207317588
ACH-000921,-0.9410529008914752
ACH-000924,-0.9659307853618178
ACH-000926,-0.8820244822867933
ACH-000928,-0.8479225519839012
ACH-000929,-0.9563873887007179
ACH-000932,-0.6433336923411244
ACH-000935,-0.8760878738364349
ACH-000936,-0.7574055061689404
ACH-000937,-0.5601767505242619
ACH-000938,-0.8027901319568531
ACH-000939,-0.8600641390652246
ACH-000941,-0.902001295338646
ACH-000943,-0.7301590369460721
ACH-000946,-0.7652376583313361
ACH-000947,-0.8663657733233076
ACH-000948,-0.8700184026542828
ACH-000950,-0.7587150523605799
ACH-000953,-0.5846927599713148
ACH-000954,-0.6171883908276597
ACH-000957,-0.8358506814973055
ACH-000958,-0.7485387074358941
ACH-000960,-0.7495436081886333
ACH-000963,-0.8607113977287253
ACH-000968,-0.8543572207625678
ACH-000969,-0.7880837105425881
ACH-000972,-0.8219444859533835
ACH-000973,-0.8533577857342445
ACH-000974,-0.7795324943079507
ACH-000978,-1.015661398453091
ACH-000984,-0.9091861482089592
ACH-000986,-0.7564490668598778
ACH-000988,-1.0536823645673323
ACH-000993,-0.9091397877770999
ACH-000994,-0.8828680103924991
ACH-000996,-0.9512871941409148
ACH-001001,-0.8097399255617993
ACH-001020,-1.0553847788109312
ACH-001028,-0.8829133746953901
ACH-001031,-0.953921456516604
ACH-001038,-0.8829383374655103
ACH-001048,-0.9049554631568696
ACH-001050,-0.9543471901844274
ACH-001053,-0.5836675330585046
ACH-001054,-0.9380398998392238
ACH-001061,-0.8584719441910692
ACH-001067,-0.8280330706898895
ACH-001075,-0.9534438568276576
ACH-001096,-0.935729944103625
ACH-001111,-0.6933146287321941
ACH-001119,-0.626472511000036
ACH-001128,-1.1034270702928863
ACH-001134,-0.6760857209396233
ACH-001151,-0.7228197609056638
ACH-001163,-0.8301636974621708
ACH-001164,-1.0523110384140568
ACH-001183,-0.9055841380709048
ACH-001192,-0.8338072266243834
ACH-001193,-0.5396478179593706
ACH-001196,-0.854870153460789
ACH-001197,-0.8082054823776685
ACH-001205,-0.841998188122963
ACH-001211,-0.901002131444062
ACH-001212,-0.7973462998671395
ACH-001228,-0.9260140986278076
ACH-001232,-0.9044695330778908
ACH-001239,-0.8409099562855498
ACH-001270,-1.082504136169923
ACH-001274,-0.8085596815115876
ACH-001275,-1.0187021106469762
ACH-001277,-1.1754881181703187
ACH-001278,-0.926812994801298
ACH-001280,-1.063909768595093
ACH-001283,-0.8623577732803265
ACH-001289,-0.9113857767237459
ACH-001300,-0.7757054631356252
ACH-001301,-0.8557195394679046
ACH-001302,-0.6159125695717828
ACH-001306,-0.7941701075954536
ACH-001318,-0.8614315998257156
ACH-001322,-0.7785860218621831
ACH-001328,-0.9207982281096166
ACH-001332,-0.9991576578614358
ACH-001336,-0.8660853381089209
ACH-001346,-0.872386872437597
ACH-001353,-0.8516455035213318
ACH-001354,-0.9477600971267804
ACH-001367,-0.7953314081120529
ACH-001368,-0.8487272446816189
ACH-001374,-0.6114141312729608
ACH-001377,-0.7081984978305588
ACH-001380,-0.8491160896047344
ACH-001391,-0.584198935067022
ACH-001408,-0.7561365741627679
ACH-001430,-0.5308049388752539
ACH-001431,-0.6003804477219451
ACH-001450,-0.5921356222748377
ACH-001496,-0.7755682085363077
ACH-001500,-0.9750288348663629
ACH-001523,-0.6881091749147955
ACH-001532,-0.748731942315211
ACH-001550,-0.9862649951612238
ACH-001552,-1.0077850947787637
ACH-001554,-0.7968472061767522
ACH-001654,-0.9314083068610378
ACH-001735,-0.7046486294097529
ACH-001736,-0.7764290676079358
ACH-001737,-0.602408498919411
ACH-001740,-0.9784662502896636
ACH-001745,-0.7453483368689955
ACH-001765,-0.8412675207784966
