,RALYL (138046)
ACH-000262,0.09722248984617238
ACH-000263,-0.056339374382933585
ACH-000264,-0.048938388372286486
ACH-000265,-0.0817846277075016
ACH-000266,-0.02888305236795212
ACH-000272,-0.05933844024630456
ACH-000274,0.004434536743002939
ACH-000277,-0.11566995888773987
ACH-000278,-0.13567302946539295
ACH-000279,-0.008346893643564621
ACH-000280,-0.03408728733374604
ACH-000281,-0.008217945579956544
ACH-000288,0.052057338994883406
ACH-000291,-0.08525483540679217
ACH-000293,-0.08735553297168057
ACH-000294,-0.20448396611392988
ACH-000295,-0.08693800579293083
ACH-000296,0.09479928880300058
ACH-000302,-0.0882995952034411
ACH-000304,-0.15606519327557056
ACH-000307,-0.06992541699456882
ACH-000308,0.056317687636668876
ACH-000310,-0.09493299061889922
ACH-000311,0.07933680587039682
ACH-000312,0.14639957191994996
ACH-000315,-0.01920016510933752
ACH-000316,-0.11899983162653895
ACH-000317,-0.030607927346816062
ACH-000318,-0.03383619954999178
ACH-000319,-0.03755069911729441
ACH-000320,0.12108561639379478
ACH-000322,0.112065330844267
ACH-000323,-0.08473790738606986
ACH-000324,0.023525597417815482
ACH-000329,0.01691029281833033
ACH-000330,-0.1179525721499048
ACH-000331,0.06876492349890591
ACH-000332,-0.04113765610938026
ACH-000334,0.003030472339616284
ACH-000335,0.20777832368196855
ACH-000336,0.0247453677991676
ACH-000337,0.0801603981348686
ACH-000338,0.3833086862284115
ACH-000339,0.0031169286619458603
ACH-000341,-0.08438555699437014
ACH-000348,-0.027965653741639628
ACH-000350,0.08017999548137836
ACH-000352,-0.19432012710827
ACH-000356,-0.0202759157677486
ACH-000361,0.0137245884840588
ACH-000362,-0.10393409138402253
ACH-000363,-0.05088316757219879
ACH-000364,0.0013555494120048148
ACH-000365,-0.14308820223957133
ACH-000366,0.03991661887949133
ACH-000368,-0.055270155984551386
ACH-000374,0.08077541874416813
ACH-000375,-0.02646843817827543
ACH-000376,-0.13629503073587798
ACH-000381,0.004939441514947927
ACH-000383,-0.0852686273827334
ACH-000387,-0.04485142164911796
ACH-000389,-0.07489995470155571
ACH-000390,-0.05835104991610689
ACH-000393,-0.051655475524548064
ACH-000395,-0.08685234987326595
ACH-000396,-0.16320943060495632
ACH-000397,-0.005104316601490273
ACH-000401,-0.0883761552489665
ACH-000402,0.09232676330599514
ACH-000403,-0.0604810357517291
ACH-000404,-0.3412635753652153
ACH-000406,-0.04188883330086021
ACH-000407,-0.06111915552206824
ACH-000408,-0.030240409865238908
ACH-000410,-0.03020157988163317
ACH-000411,-0.017017789565431957
ACH-000414,-0.07148697798958391
ACH-000415,0.009921885012384576
ACH-000416,-0.06376387975045804
ACH-000420,-0.07328991361410654
ACH-000421,-0.0695757852477946
ACH-000424,-0.0733278443005824
ACH-000425,-0.08608900654915819
ACH-000426,-0.058129060741139285
ACH-000427,-0.06233569841183007
ACH-000433,0.05218775869185483
ACH-000435,-0.0014423422188498895
ACH-000436,-0.07552070413961649
ACH-000444,-0.032959083470304816
ACH-000445,0.10141529037514817
ACH-000448,-0.10808883732791603
ACH-000450,0.1079261496661796
ACH-000452,-0.007408994497782308
ACH-000454,0.03340573308436131
ACH-000458,-0.04525793259414546
ACH-000459,-0.01209121332456233
ACH-000460,0.061594671334739434
ACH-000461,0.01800630383404649
ACH-000463,-0.08704614797684825
ACH-000464,0.0009093395278009317
ACH-000466,-0.1494196753167316
ACH-000467,-0.08506377963570798
ACH-000468,0.07375270876495059
ACH-000469,0.08608744445470368
ACH-000470,-0.11158944339934723
ACH-000471,-0.021016117301901917
ACH-000472,-0.1320084172792991
ACH-000473,-0.01437292527665308
ACH-000475,0.0061417071878960994
ACH-000476,-0.05559397469720074
ACH-000477,-0.04901627246843341
ACH-000479,-0.09497194793313404
ACH-000480,0.0050221753371891545
ACH-000481,-0.002804655582249089
ACH-000483,-0.09577508985135508
ACH-000484,-0.009926268625170868
ACH-000485,0.029083780522726088
ACH-000486,-0.06412055230196713
ACH-000487,-0.14141623314618212
ACH-000488,0.012053520500541388
ACH-000490,-0.002074233470504333
ACH-000491,-0.10040759975676823
ACH-000495,0.017257060084827008
ACH-000496,-0.021517875661430697
ACH-000499,0.15818899800150718
ACH-000500,-0.03816420677562752
ACH-000502,-0.02442682723979384
ACH-000503,0.01906249411301125
ACH-000505,-0.059205524556005015
ACH-000507,-0.05493846726986777
ACH-000510,-0.053394671673742115
ACH-000511,0.0017122068625465678
ACH-000512,-0.14221629492487206
ACH-000516,-0.0648763878727303
ACH-000517,0.011430865329970612
ACH-000518,-0.08624303676121273
ACH-000520,0.10187094913638547
ACH-000521,-0.05156304294960761
ACH-000522,-0.07520040855386315
ACH-000524,-0.058552383894853025
ACH-000527,0.06878789203444494
ACH-000528,0.004741916407315216
ACH-000537,-0.13300646318229467
ACH-000541,0.1094000776236784
ACH-000542,-0.14004071462835485
ACH-000544,0.03171145180460735
ACH-000545,-0.12791528792297774
ACH-000547,-0.0029594219285938176
ACH-000548,-0.024014882541734308
ACH-000549,-0.06717323499091668
ACH-000550,-0.0786993690672205
ACH-000552,-0.20300172770911568
ACH-000556,-0.022334347919577238
ACH-000557,-0.21506345572860874
ACH-000569,0.03179660384312831
ACH-000570,-0.07223758193480358
ACH-000571,0.061768824109217225
ACH-000573,-0.05247099634397365
ACH-000576,-0.0111847527783202
ACH-000579,-0.0735678664167361
ACH-000580,-0.07334041031810767
ACH-000584,-0.09349172190923824
ACH-000585,-0.004811456973810633
ACH-000588,0.015544083058727438
ACH-000589,0.03610028774666073
ACH-000591,0.03515306691889483
ACH-000593,-0.037787410807006386
ACH-000600,0.05365700048285709
ACH-000601,-0.0264415288825927
ACH-000605,-0.01276322391743212
ACH-000606,-0.02663157469067196
ACH-000608,-0.02136326864570989
ACH-000614,-0.06386614962610329
ACH-000616,0.031050750534223674
ACH-000618,-0.01385394592018113
ACH-000619,-0.1909369571390512
ACH-000620,0.04034485976847196
ACH-000621,0.014589578614162657
ACH-000622,-0.06365520782192652
ACH-000623,0.02894199656251692
ACH-000624,-0.03703478055377127
ACH-000627,-0.09327373702464506
ACH-000630,0.024189600258930244
ACH-000631,0.030822897006112637
ACH-000632,-0.08893667024681534
ACH-000633,-0.01864455453295964
ACH-000637,-0.023838903927192026
ACH-000638,-0.16630732458844216
ACH-000646,-0.014936254117479245
ACH-000647,-0.00022357118145484452
ACH-000648,-0.12974966182870235
ACH-000649,-0.043176884088821664
ACH-000651,-0.012992003317380502
ACH-000652,-0.17912851682103798
ACH-000653,-0.08542260532066731
ACH-000657,-0.047037852850350365
ACH-000658,-0.12742052395738726
ACH-000661,-0.032342568031092436
ACH-000662,-0.041901736224006406
ACH-000663,-0.01865332749425978
ACH-000665,0.028997058778920327
ACH-000671,-0.07347237071769715
ACH-000672,0.12358949026797035
ACH-000673,0.009236713771561593
ACH-000676,0.015175571791100418
ACH-000677,-0.09846025438533933
ACH-000681,-0.03127172193838467
ACH-000683,-0.10422147567415406
ACH-000684,-0.2474504460956868
ACH-000688,-0.057954643741684485
ACH-000693,-0.008289325133356909
ACH-000694,0.009024310825210949
ACH-000695,-0.08859083630069542
ACH-000696,0.050497484554359234
ACH-000697,-0.1121638244896704
ACH-000699,0.0065562926266651955
ACH-000701,-0.03414119498908185
ACH-000706,-0.039579242258420994
ACH-000711,-0.022475815458458073
ACH-000713,0.03340275573139514
ACH-000714,0.05304080743611583
ACH-000718,0.10851632502904228
ACH-000720,0.008375852983266924
ACH-000721,-0.1639571037620635
ACH-000724,-0.0660427409045419
ACH-000725,0.031151106773214032
ACH-000732,-0.007776554491964582
ACH-000734,-0.11366544560113324
ACH-000735,0.04580683549800471
ACH-000736,-0.07275872185481909
ACH-000738,-0.025966175506748082
ACH-000746,-0.05190321371448164
ACH-000747,-0.0771880346066878
ACH-000748,-0.06463859498491613
ACH-000753,-0.07517646314532728
ACH-000756,0.03964947669335992
ACH-000757,-0.08843336066914292
ACH-000758,0.011124119253588407
ACH-000760,-0.06079636951375893
ACH-000762,0.07381005746630827
ACH-000763,-0.045292771890029136
ACH-000764,0.0021333619435680608
ACH-000765,-0.06293538600892792
ACH-000766,0.07128429501698416
ACH-000767,0.012728586676995958
ACH-000768,0.024864796693468718
ACH-000769,-0.15116141164644328
ACH-000770,0.008609661139128363
ACH-000771,-0.0056623788238718605
ACH-000773,-0.18594317895130533
ACH-000776,-0.021290251594805482
ACH-000777,-0.015741682759460817
ACH-000778,0.037140260936212685
ACH-000781,-0.08510118672526416
ACH-000782,0.14992907320383786
ACH-000783,-0.05598310018075107
ACH-000784,-0.012985919263245804
ACH-000785,-0.03778320623491448
ACH-000787,-0.01967974422047864
ACH-000788,-0.0010555146355564807
ACH-000791,-0.013235850647639337
ACH-000792,-0.09941402602405958
ACH-000794,-0.05146613108280215
ACH-000796,-0.005375781509937982
ACH-000798,0.16173593341886186
ACH-000799,0.06515061053483487
ACH-000800,0.04409210054508503
ACH-000802,-0.03770344642115951
ACH-000804,-0.1019974765259647
ACH-000805,0.08421668905254813
ACH-000809,-0.08210573308405399
ACH-000810,-0.099685833536499
ACH-000811,-0.05321646284780235
ACH-000817,-0.11104422679041498
ACH-000819,0.013634277476471515
ACH-000820,-0.05671170192262547
ACH-000821,-0.054565924027683635
ACH-000822,-0.08110040429917938
ACH-000823,0.021501913432570026
ACH-000824,-0.1009542467449928
ACH-000827,-0.034657102103020726
ACH-000829,0.013616048379694958
ACH-000831,-0.14352859984561128
ACH-000832,-0.1580952742999846
ACH-000833,-0.045752538530450464
ACH-000834,-0.16865294578994508
ACH-000835,-0.032206211971244965
ACH-000836,-0.11058996262201544
ACH-000837,-0.044451781108035916
ACH-000838,-0.15290112578000992
ACH-000839,0.04891979723333428
ACH-000840,0.0991153225213534
ACH-000841,-0.19499179560611607
ACH-000843,0.007796183880040751
ACH-000846,-0.1054884708397887
ACH-000847,-0.07516386283237593
ACH-000848,-0.06397031026864136
ACH-000849,-0.07537642519495383
ACH-000851,0.08263014574208076
ACH-000855,-0.040182652717141415
ACH-000856,-0.017771711586494137
ACH-000858,-0.0934249702850908
ACH-000859,-0.07011773643321854
ACH-000861,-0.03706372050404428
ACH-000862,-0.05844338439405406
ACH-000865,-0.0815899933503589
ACH-000866,0.02122980289000927
ACH-000867,-0.04792811110781451
ACH-000869,-0.003487632689397673
ACH-000872,-0.09803261444303812
ACH-000873,-0.18778475251779506
ACH-000876,-0.04335460808927168
ACH-000878,-0.16236884401522853
ACH-000880,0.054108391104192015
ACH-000881,0.014749483666522246
ACH-000882,-0.08625885830678283
ACH-000884,0.017543554285074626
ACH-000885,-0.041772080212853765
ACH-000887,-0.04246631137133471
ACH-000889,-0.04004411460349245
ACH-000896,-0.06786585088556715
ACH-000898,-0.0711716986414991
ACH-000900,-0.029595087052270094
ACH-000901,-0.004326255286826839
ACH-000905,-0.03040216663282973
ACH-000906,-0.024659156101539452
ACH-000907,0.005758584096875201
ACH-000910,-0.044095291870641685
ACH-000911,-0.06505964481050495
ACH-000912,-0.07026263690930648
ACH-000913,-0.05185566927726044
ACH-000915,-0.020560094539206663
ACH-000916,0.21034300236543296
ACH-000917,-0.15204912654426986
ACH-000920,0.06373552405795281
ACH-000921,0.0568551058818206
ACH-000924,-0.010519160806764604
ACH-000926,0.02854578375503228
ACH-000928,-0.009258160766433769
ACH-000929,0.06816865394397599
ACH-000932,-0.09363701674424456
ACH-000935,-0.0736058347105259
ACH-000936,-0.049179865520217664
ACH-000937,-0.0334486440882503
ACH-000938,-0.1266288085486608
ACH-000939,-0.04859402842012499
ACH-000941,-0.09646644962130417
ACH-000943,-0.02705612050214023
ACH-000946,-0.05714569270617655
ACH-000947,-0.0955671816743942
ACH-000948,0.04716990859588503
ACH-000950,0.05937885204573631
ACH-000953,-0.08278199868752703
ACH-000954,-0.003832086455985925
ACH-000957,0.14070401617574385
ACH-000958,0.0010354254703096113
ACH-000960,-0.0700465621926261
ACH-000963,-0.08461224460688382
ACH-000968,-0.09742447929284463
ACH-000969,-0.10351134838215573
ACH-000972,-0.07648850726659118
ACH-000973,-0.03701575274696123
ACH-000974,0.03482611463572683
ACH-000978,-0.012242277435681985
ACH-000984,0.032186447428771664
ACH-000986,-0.08163238711504922
ACH-000988,-0.034382550763590335
ACH-000993,-0.00014465391507618313
ACH-000994,0.06543703774328047
ACH-000996,-0.019694622304228845
ACH-001001,0.0558111760690592
ACH-001020,0.06464598487551898
ACH-001028,-0.043860264886241535
ACH-001031,-0.03941533110084034
ACH-001038,-0.11999087741104494
ACH-001048,-0.0842160931046944
ACH-001050,-0.02288599197978629
ACH-001053,-0.1533889541573149
ACH-001054,0.015941568701486143
ACH-001061,0.05473762757412545
ACH-001067,0.04693664756110373
ACH-001075,-0.120381657300028
ACH-001096,-0.055542231470341714
ACH-001111,0.053700442524440034
ACH-001119,0.17937750300998728
ACH-001128,-0.17561413541073367
ACH-001134,0.048754284738204944
ACH-001151,-0.03472875322031423
ACH-001163,-0.10583949746703514
ACH-001164,0.026252024035033447
ACH-001183,-0.0994094773260028
ACH-001192,-0.1106844944147256
ACH-001193,0.062135749610279824
ACH-001196,-0.06289728049144977
ACH-001197,0.04372750687930404
ACH-001205,-0.18293717613838714
ACH-001211,-0.1086499715607732
ACH-001212,0.029947507978280274
ACH-001228,0.03900240296701412
ACH-001232,-0.033968385270990116
ACH-001239,-0.07021586702789151
ACH-001270,0.11535784923331036
ACH-001274,-0.1395053769052581
ACH-001275,-0.15764861403947128
ACH-001277,-0.1196293118413488
ACH-001278,-0.06880452918854715
ACH-001280,-0.008590280485205708
ACH-001283,-0.01721868865680973
ACH-001289,-0.028180515007525726
ACH-001300,0.040269812987067374
ACH-001301,0.10159360459872012
ACH-001302,0.23046485557262136
ACH-001306,-0.05859234273319646
ACH-001318,-0.1030912827662206
ACH-001322,0.18747246196449416
ACH-001328,0.004379188114110132
ACH-001332,-0.03027441625890982
ACH-001336,0.07903533147733167
ACH-001346,-0.03044215917044545
ACH-001353,0.03771885153686864
ACH-001354,-0.14513724180690735
ACH-001367,-0.15985930329242382
ACH-001368,-0.030741697799199524
ACH-001374,-0.01063041992914847
ACH-001377,0.04700528085817821
ACH-001380,-0.05448338879085887
ACH-001391,-0.06116292647468135
ACH-001408,-0.10831597458427686
ACH-001430,-0.28490358247261777
ACH-001431,-0.04309425225179034
ACH-001450,-0.045232291330029636
ACH-001496,-0.05226535953013607
ACH-001500,-0.07182772377073418
ACH-001523,0.05992473417859544
ACH-001532,-0.00013748994502668345
ACH-001550,-0.014102515047390018
ACH-001552,-0.007075308531188588
ACH-001554,0.03151496766460269
ACH-001654,0.031540575559196864
ACH-001735,-0.00813936670449799
ACH-001736,-0.11411260392559948
ACH-001737,0.1776611094120285
ACH-001740,0.02484062418805841
ACH-001745,-0.0051054265722769426
ACH-001765,-0.023345927054815016
