,AP1M1 (8907)
ACH-000242,0.05528108975431037
ACH-000243,-0.16039222082431506
ACH-000244,-0.052943833761417716
ACH-000246,-0.19687861706947024
ACH-000248,-0.1914067696453957
ACH-000250,-0.022267938140253254
ACH-000251,-0.3867753152152502
ACH-000252,0.07997830777225927
ACH-000253,-0.1672901204179625
ACH-000255,-0.26632911355822664
ACH-000256,0.017097971565228406
ACH-000257,-0.05291243766160804
ACH-000258,-0.09116013806911223
ACH-000259,-0.3285216480071204
ACH-000260,-0.13444641911457147
ACH-000261,-0.15256802068417796
ACH-000262,-0.2040628596787009
ACH-000263,-0.2532628063883908
ACH-000264,-0.07524927390443344
ACH-000265,-0.06861938624617392
ACH-000266,-0.07185161279580639
ACH-000272,-0.2307818555846117
ACH-000274,0.220059793007765
ACH-000277,-0.07427197981396409
ACH-000278,-0.2299193822516657
ACH-000279,0.09032058891712633
ACH-000280,0.04894871138332356
ACH-000281,-0.06392670032165318
ACH-000288,-0.02780859249793249
ACH-000291,-0.22789033994351035
ACH-000293,-0.0972422266509926
ACH-000294,-0.6971420285651582
ACH-000295,-0.2300875340114597
ACH-000296,0.0918324900903986
ACH-000302,-0.10896640168704043
ACH-000304,0.19652324717349476
ACH-000307,-0.07538984810113508
ACH-000308,-0.041525538710390254
ACH-000310,0.027090968374743826
ACH-000311,0.002170745617593339
ACH-000312,-0.017797235441605472
ACH-000315,-0.4266829572826824
ACH-000316,-0.1328111035761463
ACH-000317,-0.1578715502767019
ACH-000318,-0.04935489959240109
ACH-000319,-0.1867984292722749
ACH-000320,-0.20584256810210733
ACH-000322,-0.2090257022008284
ACH-000323,-0.29601974582222385
ACH-000324,-0.31079927958947656
ACH-000329,-0.10071344970851384
ACH-000330,0.011939500259706168
ACH-000331,-0.285932214104881
ACH-000332,-0.1823597507564225
ACH-000334,-0.2366776801361091
ACH-000335,0.07819022447085662
ACH-000336,-0.20715858396318004
ACH-000337,0.05485002930904333
ACH-000338,-0.12118824192445665
ACH-000339,-0.304239114682285
ACH-000341,-0.130317102287422
ACH-000348,-0.2043988089297898
ACH-000350,0.02594706864121936
ACH-000352,0.010157411302257708
ACH-000356,-0.1909024295747204
ACH-000361,0.08771746592072814
ACH-000362,-0.4609883598899626
ACH-000363,-0.14797201505956906
ACH-000364,-0.28075922701085976
ACH-000365,-0.280294498036743
ACH-000366,-0.2318158390030605
ACH-000368,-0.34533517252415835
ACH-000374,-0.0607518684416918
ACH-000375,-0.014349247372815522
ACH-000376,0.0070971265431047596
ACH-000381,-0.06673300491956763
ACH-000383,-0.0587665084245556
ACH-000387,-0.3957568335150054
ACH-000389,-0.31632314805555306
ACH-000390,-0.16274219262520498
ACH-000393,-0.06240494978175658
ACH-000395,-0.1831900921924025
ACH-000396,-0.12475359834167912
ACH-000397,-0.05172782765643757
ACH-000401,-0.10745508373412199
ACH-000402,-0.10383999892026943
ACH-000403,-0.007647640282497286
ACH-000404,0.0801622056642993
ACH-000406,-0.17461117933225578
ACH-000407,-0.1496220318145727
ACH-000408,-0.15194952953543195
ACH-000410,-0.4176820690163171
ACH-000411,-0.2725545693496496
ACH-000414,-0.18516805520959684
ACH-000415,-0.16487318503744425
ACH-000416,-0.2596597963355743
ACH-000420,-0.3687281671507381
ACH-000421,-0.05296537423769576
ACH-000424,0.013689617056166243
ACH-000425,-0.011878723695310652
ACH-000426,-0.6138430197758405
ACH-000427,0.07769507305988864
ACH-000433,-0.542194826800511
ACH-000435,-0.044779963463905545
ACH-000436,-0.00010831333912947444
ACH-000444,-0.1795674849902715
ACH-000445,-0.3141374115429625
ACH-000448,-0.07589579915392601
ACH-000450,-0.3062973458479171
ACH-000452,-0.04394735335871035
ACH-000454,-0.3609794942220297
ACH-000458,-0.1282850251763753
ACH-000459,-0.11039270407381767
ACH-000460,-0.04034741770537165
ACH-000461,-0.09439562612205203
ACH-000463,-0.04390848565800888
ACH-000464,-0.07314455855575468
ACH-000466,-0.07215543744194937
ACH-000467,0.06676433334761936
ACH-000468,-0.24530239700523065
ACH-000469,-0.4611581833771393
ACH-000470,-0.0533563111556554
ACH-000471,-0.5782659903012715
ACH-000472,-0.08487060088733857
ACH-000473,-0.014122582206462496
ACH-000475,-0.00940469906855859
ACH-000476,-0.1315072833378181
ACH-000477,-0.21812540249583687
ACH-000479,-0.14804975713648394
ACH-000480,-0.08021069189530543
ACH-000481,-0.030618207077104883
ACH-000483,-0.2282969831879476
ACH-000484,-0.07735914626284213
ACH-000485,-0.03135220894483566
ACH-000486,-0.02416609114266658
ACH-000487,0.04534973244320852
ACH-000488,-0.0058693226892785905
ACH-000490,0.009545238931790405
ACH-000491,-0.2936191309500429
ACH-000495,-0.1397736361222923
ACH-000496,-0.4566885684297651
ACH-000499,-0.03099676920307513
ACH-000500,0.006134446293526392
ACH-000502,-0.21884400981426386
ACH-000503,0.006601483334329416
ACH-000505,-0.07562400975871356
ACH-000507,0.07898886022461968
ACH-000510,-0.15081865909197747
ACH-000511,-0.1903108595917143
ACH-000512,-0.14374047618766722
ACH-000516,-0.1775585496138596
ACH-000517,-0.11268167435643275
ACH-000518,0.0520500267692137
ACH-000520,-0.15759926347343184
ACH-000521,-0.11494013245088555
ACH-000522,-0.28497307888795725
ACH-000524,-0.3534104171477471
ACH-000527,-0.02651164955858874
ACH-000528,0.0017556821604829598
ACH-000537,-0.09342370438867292
ACH-000541,-0.27643034741674505
ACH-000542,-0.2749425618129305
ACH-000544,0.11239986905188423
ACH-000545,-0.08201144729627413
ACH-000547,-0.06955630481886994
ACH-000548,-0.1192282246188493
ACH-000549,-0.049255823045620435
ACH-000550,-0.20260393309734764
ACH-000552,-0.07364074413873822
ACH-000556,-0.09811984824055277
ACH-000557,-0.43383151865444747
ACH-000569,-0.1199551627035984
ACH-000570,-0.07333859710451644
ACH-000571,-0.2581862554983383
ACH-000573,-0.1899281428593141
ACH-000576,-0.2820325662806859
ACH-000579,0.057093574726921226
ACH-000580,-0.0288025239470467
ACH-000584,-0.010410398243326846
ACH-000585,-0.11979883548334368
ACH-000588,-0.3194858891685166
ACH-000589,-0.10268238192642988
ACH-000591,-0.08675176096886844
ACH-000593,-0.4402025378156239
ACH-000600,-0.16301136952453155
ACH-000601,-0.27563897554063865
ACH-000605,-0.1383955529754946
ACH-000606,-0.07467761062840983
ACH-000608,-0.0998561895721396
ACH-000614,0.02909125690234745
ACH-000616,-0.2698832913175785
ACH-000618,-0.06610321115079541
ACH-000619,-0.005513611856317771
ACH-000620,0.024358295021335758
ACH-000621,-0.18472110365446373
ACH-000622,-0.1185389871458095
ACH-000623,-0.3065601371429621
ACH-000624,-0.040319934567312296
ACH-000627,-0.30733155902915915
ACH-000630,-0.2806403787925573
ACH-000631,-0.26396600811373044
ACH-000632,-0.0531196126883259
ACH-000633,-0.386709151651411
ACH-000637,-0.04843646480375394
ACH-000638,-0.009812621310768231
ACH-000646,-0.038741172288082174
ACH-000647,-0.028848499158719437
ACH-000648,-0.2846188723705829
ACH-000649,-0.22651453725935264
ACH-000651,-0.4166613752871212
ACH-000652,-0.16705463145965466
ACH-000653,-0.04166685627561256
ACH-000657,-0.06025188239716803
ACH-000658,-0.2963826901483027
ACH-000661,-0.08244986584160588
ACH-000662,0.01503255823310052
ACH-000663,-0.05223556277041173
ACH-000665,-0.41414080465786224
ACH-000671,-0.0006382056244134057
ACH-000672,-0.18230062068541472
ACH-000673,-0.22474923905731176
ACH-000676,-0.061972873146864275
ACH-000677,-0.258391064283493
ACH-000681,-0.6053123790964293
ACH-000683,-0.10521978779888028
ACH-000684,-0.05030802997850247
ACH-000688,-0.34829887913037444
ACH-000693,-0.14305508445972526
ACH-000694,0.026724943283908204
ACH-000695,-0.07621754967069824
ACH-000696,-0.11447564638629958
ACH-000697,-0.23351759650803106
ACH-000699,-0.21588187720625895
ACH-000701,-0.15432483525133928
ACH-000706,-0.4497923739069469
ACH-000711,-0.040692747822126604
ACH-000713,-0.15020203937365495
ACH-000714,-0.15226254859440327
ACH-000718,0.023895946647072883
ACH-000720,-0.2215718598626485
ACH-000721,-0.082742829906937
ACH-000724,-0.00552092526308613
ACH-000725,-0.3048353935975919
ACH-000732,-0.01503013070700106
ACH-000734,-0.229645170487242
ACH-000735,-0.07271359774168559
ACH-000736,0.099020724924328
ACH-000738,-0.17169992637250606
ACH-000746,-0.1266175598669468
ACH-000747,-0.08503880904657847
ACH-000748,-0.11214948925689967
ACH-000753,-0.2593242163757023
ACH-000756,-0.28462467202634195
ACH-000757,-0.11624225615701145
ACH-000758,-0.1571146651557084
ACH-000760,-0.08972031734024949
ACH-000762,-0.19862073361092825
ACH-000763,-0.1403792840082757
ACH-000764,-0.2775673779938857
ACH-000765,-0.22340157480146586
ACH-000766,-0.056426189784692174
ACH-000767,-0.056535036031137124
ACH-000768,-0.4494045503820783
ACH-000769,-0.010924257137110066
ACH-000770,-0.13139700879068866
ACH-000771,0.011930008217248123
ACH-000773,-0.15969757748059998
ACH-000776,-0.20906450844677826
ACH-000777,-0.016655290285185816
ACH-000778,-0.2268536449311217
ACH-000781,-0.17706063079981266
ACH-000782,-0.4411168951157334
ACH-000783,-0.0147019802708603
ACH-000784,-0.1720049510212039
ACH-000785,-0.0992958630963156
ACH-000787,-0.2882551783525336
ACH-000788,-0.09842763906993228
ACH-000791,-0.09188064404027438
ACH-000792,-0.2254396432980457
ACH-000794,-0.1828388979526324
ACH-000796,0.013077882796809522
ACH-000798,-0.01585693886843721
ACH-000799,-0.4618591595345928
ACH-000800,0.1542836461609774
ACH-000802,0.015006146347890143
ACH-000804,-0.12263184660209105
ACH-000805,-0.05285128973474023
ACH-000809,-0.049678112418973776
ACH-000810,-0.05454202524816042
ACH-000811,-0.14586294016856005
ACH-000817,-0.38899327565249786
ACH-000819,-0.21438261672723746
ACH-000820,-0.07444675088937218
ACH-000821,-0.2625553887138817
ACH-000822,-0.0322043948262864
ACH-000823,-0.1030438769470222
ACH-000824,0.0690584189623795
ACH-000827,0.03870311510481872
ACH-000829,-0.8562317405103249
ACH-000831,-0.26646219909838625
ACH-000832,-0.07851091680893353
ACH-000833,0.026605331390143816
ACH-000834,-0.0928706525751076
ACH-000835,-0.3484732769765541
ACH-000836,-0.2385540431120888
ACH-000837,-0.009404095220723515
ACH-000838,-0.4266037940772148
ACH-000839,-0.07648028493411346
ACH-000840,-0.21838990083430904
ACH-000841,-0.3080485268600261
ACH-000843,0.06771733913706372
ACH-000846,-0.032001689891654035
ACH-000847,-0.23909668736421155
ACH-000848,-0.07583903958575106
ACH-000849,0.018072791165171614
ACH-000851,-0.05833535931330092
ACH-000855,0.05190696488977222
ACH-000856,0.0519215716810291
ACH-000858,0.09420204148299917
ACH-000859,-0.13013172126409894
ACH-000861,-0.3217217252166869
ACH-000862,-0.034692869867297534
ACH-000865,-0.060930689513541976
ACH-000866,0.03863739512682779
ACH-000867,0.033822685475661536
ACH-000869,-0.2903815162412697
ACH-000872,-0.08427894519147451
ACH-000873,-0.3939011149326971
ACH-000876,-0.21428848693352745
ACH-000878,-0.297601359090194
ACH-000880,0.0272007175426736
ACH-000881,0.08785778669160815
ACH-000882,-0.317446463183158
ACH-000884,-0.12423056815230385
ACH-000885,-0.24313058136511956
ACH-000887,-0.06753494471056687
ACH-000889,-0.14117478056047386
ACH-000896,-0.004366730404423312
ACH-000898,0.052404676746164267
ACH-000900,-0.15652155934323655
ACH-000901,-0.08627977959178973
ACH-000905,-0.04723372967833036
ACH-000906,-0.07664374052580811
ACH-000907,-0.2051602269334825
ACH-000910,0.037059335591699334
ACH-000911,-0.03617967130646014
ACH-000912,-0.0036638024624773093
ACH-000913,-0.19138546985210267
ACH-000915,-0.14562007672196325
ACH-000916,-0.015993670040175833
ACH-000917,0.10983757662582858
ACH-000920,-0.4063603751276385
ACH-000921,-0.12564875387113775
ACH-000924,-0.2159534268773073
ACH-000926,0.00155193026659954
ACH-000928,-0.1573220495699871
ACH-000929,-0.03118299644203405
ACH-000932,-0.3848569430269042
ACH-000935,0.005642857261566861
ACH-000936,-0.18204109217500794
ACH-000937,-0.24694518621699435
ACH-000938,0.016800077903813833
ACH-000939,-0.16709417269564722
ACH-000941,-0.2726717263752976
ACH-000943,-0.061142106609839014
ACH-000946,0.04568734969549086
ACH-000947,0.02995137826694875
ACH-000948,-0.09029769252184283
ACH-000950,-0.04747288969436651
ACH-000953,-0.030631637768579793
ACH-000954,-0.08262402986394746
ACH-000957,-0.08521471835936302
ACH-000958,0.1009466989923206
ACH-000960,-0.11612637616493406
ACH-000963,-0.020207094314633217
ACH-000968,-0.13483133062481842
ACH-000969,-0.046128639778266436
ACH-000972,-0.2875883870735343
ACH-000973,-0.15256716902716674
ACH-000974,-0.040919375182497664
ACH-000978,-0.046279427541228435
ACH-000984,-0.17474588008952607
ACH-000986,0.0020872934021787964
ACH-000988,-0.05268802044760378
ACH-000993,-0.18100687713477728
ACH-000994,-0.026436135334647785
ACH-000996,-0.16775291441414064
ACH-001001,-0.03145833067168752
ACH-001020,-0.2798022989996801
ACH-001028,-0.20993870542375365
ACH-001031,-0.2961070811636385
ACH-001038,-0.012401978720836804
ACH-001048,-0.3132112903170832
ACH-001050,-0.13027131588970453
ACH-001053,-0.4765734132330719
ACH-001054,-0.4833259064582073
ACH-001061,0.07744141566591382
ACH-001067,-0.03321773883946808
ACH-001075,0.08258984868413774
ACH-001096,-0.17219969525017
ACH-001111,-0.26887064082921275
ACH-001119,-0.025783102554721826
ACH-001128,-0.2184941409687664
ACH-001134,-0.1288746555051784
ACH-001151,-0.22192737999870327
ACH-001163,-0.05141062058456665
ACH-001164,-0.01825921848895923
ACH-001183,0.09187350632776392
ACH-001192,-0.14036021243321162
ACH-001193,0.035201160620577716
ACH-001196,-0.1227101111156112
ACH-001197,-0.3298107976903861
ACH-001205,-0.18884120870267196
ACH-001211,-0.2647031583365057
ACH-001212,-0.189264450481736
ACH-001228,-0.08235661779332629
ACH-001232,-0.058588285335824025
ACH-001239,-0.05052851515587212
ACH-001270,-0.0721900050977972
ACH-001274,-0.2666462129573902
ACH-001275,-0.10083689444194513
ACH-001277,-0.07207112650043797
ACH-001278,0.0023235435442091807
ACH-001280,-0.11276508886181305
ACH-001283,-0.06845657761853889
ACH-001289,-0.024868875758065928
ACH-001300,-0.04486465568394712
ACH-001301,0.05398537392427728
ACH-001302,0.052979512907886606
ACH-001306,-0.14695806143398182
ACH-001318,0.07303702946731137
ACH-001322,-0.0115149745065773
ACH-001328,-0.006396884674583225
ACH-001332,0.1066632174025604
ACH-001336,-0.01875480893424057
ACH-001346,-0.11275622302022426
ACH-001353,-0.061844442884615436
ACH-001354,0.057015406012992924
ACH-001367,-0.06874009569776944
ACH-001368,-0.2892762283644872
ACH-001374,-0.1232886484633763
ACH-001377,-0.055994908249967036
ACH-001380,-0.2542179751080007
ACH-001391,-0.20476379936286812
ACH-001408,0.020590034759795192
ACH-001430,-0.14850989420366373
ACH-001431,-0.034128676934140095
ACH-001450,-0.4948338307502161
ACH-001496,-0.06884060364697793
ACH-001500,-0.18549955020096276
ACH-001523,0.0020361126485117934
ACH-001532,0.002984216397219429
ACH-001550,-0.04753926762944311
ACH-001552,-0.3610178118399773
ACH-001554,-0.006868066886762331
ACH-001654,0.05281087887596924
ACH-001735,-0.5511670318668489
ACH-001736,-0.4556024489778673
ACH-001737,-0.12425769618696028
ACH-001740,-0.18423084904011566
ACH-001745,-0.4583854723300353
ACH-001765,-0.03187346335876738
