,NPPC (4880)
ACH-001380,-0.06973048726688999
ACH-001391,0.015403133503702732
ACH-001408,-0.15509185850889906
ACH-001430,0.11812494712057525
ACH-001431,-0.09819861986627737
ACH-001450,-0.10460437667184393
ACH-001496,-0.0657570510137059
ACH-001500,-0.16596298186913108
ACH-001523,-0.0964359120203142
ACH-001532,-0.028399429104205808
ACH-001550,-0.06092262163651184
ACH-001552,-0.07895381171763903
ACH-001554,-0.17787292651060374
ACH-001654,-0.0818252988217601
ACH-001735,-0.07885419134649192
ACH-001736,-0.026590281839234932
ACH-001737,0.15601802322406502
ACH-001740,0.04199580445011381
ACH-001745,-0.2132414455327611
ACH-001765,0.003083943990612084
