,IDH3B (3420)
ACH-000231,0.08210823716823575
ACH-000232,0.08624440892712901
ACH-000233,-0.04324437245936494
ACH-000234,0.15970208448448744
ACH-000235,0.007997618228789458
ACH-000237,0.25616523547386744
ACH-000238,0.05452835528262572
ACH-000242,-0.20139349020982736
ACH-000243,0.06750756245486769
ACH-000244,0.3145533639664102
ACH-000246,0.09058981005532678
ACH-000248,-0.023366911259209082
ACH-000250,0.0517781380585269
ACH-000251,0.20202890954041627
ACH-000252,0.17784667825639258
ACH-000253,0.20940735081734968
ACH-000255,0.09740164960372233
ACH-000256,0.25224371364279924
ACH-000257,-0.018840997725936028
ACH-000258,0.0669661438356223
ACH-000259,0.060264013737694515
ACH-000260,0.10069224435426104
ACH-000261,0.14691387334608527
ACH-000262,-0.03631147510253231
ACH-000263,-0.09051788490535903
ACH-000264,0.13664180733977185
ACH-000265,-0.06660322661717956
ACH-000266,0.0762718369033899
ACH-000272,0.005513462653788074
ACH-000274,0.07752073171870741
ACH-000277,0.02232832519008336
ACH-000278,0.11728252556263286
ACH-000279,0.11424791988423777
ACH-000280,0.11700344818888656
ACH-000281,-0.008075238496176411
ACH-000288,0.10337304220190592
ACH-000291,0.01258692225488042
ACH-000293,0.21435686174369292
ACH-000294,-0.05728154553099792
ACH-000295,-0.12961337510953586
ACH-000296,-0.0669895548319934
ACH-000302,0.03454719818950689
ACH-000304,0.2169322320300232
ACH-000307,0.08656968810346738
ACH-000308,0.1351485981835489
ACH-000310,-0.02430421149379157
ACH-000311,-0.026020529418276515
ACH-000312,0.2502209571391607
ACH-000315,0.10643949565131193
ACH-000316,0.0033923254073327425
ACH-000317,0.0606552315243261
ACH-000318,0.004820957180573249
ACH-000319,0.4321313551466813
ACH-000320,0.2649847156102166
ACH-000322,0.029366569957402125
ACH-000323,0.1969321295314779
ACH-000324,0.14195499688982402
ACH-000329,-0.07799730500541242
ACH-000330,0.09499347709786504
ACH-000331,0.14484152464588146
ACH-000332,0.08293423634030614
ACH-000334,0.13487727559712748
ACH-000335,-0.009723469823784829
ACH-000336,0.4155057514108065
ACH-000337,0.24836693049884534
ACH-000338,0.1399684046695333
ACH-000339,0.16318068587672385
ACH-000341,0.056069587249892174
ACH-000348,0.2302575883797557
ACH-000350,0.09976649253937084
ACH-000352,-0.08962552902013228
ACH-000356,-0.01611860332736874
ACH-000361,0.09992409504573
ACH-000362,0.08912171503896893
ACH-000363,0.11440633888367024
ACH-000364,-0.016210789099026846
ACH-000365,0.028468042155861937
ACH-000366,0.06059704439227447
ACH-000368,0.20726112639741429
ACH-000374,0.14006745004769025
ACH-000375,0.1909330527461236
ACH-000376,0.055385320585283684
ACH-000381,0.010423540842601518
ACH-000383,0.11471213550337438
ACH-000387,-0.039349704325254885
ACH-000389,0.06964951006972678
ACH-000390,0.21023949246853613
ACH-000393,0.0034706466309590268
ACH-000395,0.04033890530808997
ACH-000396,0.3300725665014703
ACH-000397,0.029388464084665507
ACH-000401,0.14208386078445687
ACH-000402,0.1529704318407459
ACH-000403,0.05911364155691533
ACH-000404,-0.1982367101773705
ACH-000406,0.12395024558460445
ACH-000407,0.15660887207773638
ACH-000408,-0.020604854092228418
ACH-000410,0.09977169921205496
ACH-000411,0.2191545729314427
ACH-000414,0.07576837014926444
ACH-000415,0.2174585817807516
ACH-000416,0.09568673175257587
ACH-000420,0.05919736182407623
ACH-000421,0.06057355784100234
ACH-000424,0.18778306216938695
ACH-000425,0.19869390022657232
ACH-000426,0.03733778456386101
ACH-000427,-0.04220879163851359
ACH-000433,0.02947064256216435
ACH-000435,0.19692644776053544
ACH-000436,0.2203099991210486
ACH-000444,0.17020073757575455
ACH-000445,0.21394237726289567
ACH-000448,0.0450694960993488
ACH-000450,-0.2620861352204561
ACH-000452,0.029251655093242637
ACH-000454,0.08706079264078184
ACH-000458,0.03836996876934245
ACH-000459,0.36252635002001815
ACH-000460,0.046670697907321285
ACH-000461,0.20736224720496893
ACH-000463,0.11126571939588173
ACH-000464,0.11449403236179533
ACH-000466,0.1915426529907632
ACH-000467,0.1871616841375783
ACH-000468,0.08706534931304052
ACH-000469,0.048234576964415764
ACH-000470,-0.03658048645641118
ACH-000471,0.029933091288562624
ACH-000472,0.15391406763359708
ACH-000473,0.16511379320385014
ACH-000475,0.10995517450901247
ACH-000476,0.15913176334249013
ACH-000477,0.08745108943011877
ACH-000479,0.3255218440532629
ACH-000480,0.20333839905791
ACH-000481,0.05607862828836048
ACH-000483,0.15321758128104646
ACH-000484,-0.010531327435133018
ACH-000485,-0.107715432710153
ACH-000486,-0.049289017347812936
ACH-000487,0.02920166047108686
ACH-000488,0.15457819493790648
ACH-000490,0.07076640197812457
ACH-000491,-0.03821626330083035
ACH-000495,0.2807185355651049
ACH-000496,0.2227881963484845
ACH-000499,0.1278972964469191
ACH-000500,0.21290059323212074
ACH-000502,0.13947918469795598
ACH-000503,0.20291131149133929
ACH-000505,0.1453273976404492
ACH-000507,0.2472135429364253
ACH-000510,-0.016529308485881297
ACH-000511,0.11491072586070156
ACH-000512,-0.2381894701612575
ACH-000516,0.1584234138968552
ACH-000517,-0.08170050937010835
ACH-000518,0.247084081888358
ACH-000520,0.06591953037610128
ACH-000521,-0.04049198821548503
ACH-000522,0.0746170459776783
ACH-000524,-0.06463194041392188
ACH-000527,0.12243981620429215
ACH-000528,0.024904042194878837
ACH-000537,0.08938593809209955
ACH-000541,0.013965855304174376
ACH-000542,0.06321384433725225
ACH-000544,0.0017653295278044774
ACH-000545,0.14367191212262018
ACH-000547,-0.01599554975090071
ACH-000548,-0.02139213661754872
ACH-000549,0.06960067731389684
ACH-000550,0.08308572766585115
ACH-000552,0.09516303158866136
ACH-000556,0.1662118912191847
ACH-000557,0.007579102095805919
ACH-000569,-0.09969484988058956
ACH-000570,0.1952119387498392
ACH-000571,0.14826178474608925
ACH-000573,0.01476988089626952
ACH-000576,0.08780147718301047
ACH-000579,-0.08722810901362027
ACH-000580,0.047699573521192896
ACH-000584,0.003028809259526692
ACH-000585,0.13122748579823246
ACH-000588,0.08921551735018146
ACH-000589,0.22475067390638725
ACH-000591,-0.2011094337687282
ACH-000593,0.0461976643180168
ACH-000600,0.0379141935792467
ACH-000601,0.10927240888204637
ACH-000605,0.07458905617615995
ACH-000606,0.18829175534672035
ACH-000608,0.08222414447158022
ACH-000614,0.07957066008140354
ACH-000616,-0.005646183775809788
ACH-000618,0.1496700938670773
ACH-000619,0.19059373524213102
ACH-000620,0.12315336891699255
ACH-000621,0.05500615311809904
ACH-000622,0.056070805902926686
ACH-000623,0.15188231956687825
ACH-000624,0.05516100315121197
ACH-000627,0.009556985992980323
ACH-000630,0.04459451844390589
ACH-000631,0.12602842332488354
ACH-000632,0.1281437098533199
ACH-000633,0.14107946298560292
ACH-000637,0.18372610014538826
ACH-000638,0.22371627842704284
ACH-000646,-0.05493373873136459
ACH-000647,0.0962187789795634
ACH-000648,0.034788256919493166
ACH-000649,0.22773090762900794
ACH-000651,0.010329626714257549
ACH-000652,-0.04666062804300457
ACH-000653,0.02402656245432177
ACH-000657,0.012014208285796048
ACH-000658,0.05916730833865005
ACH-000661,0.21048699867870635
ACH-000662,-0.28201289298301163
ACH-000663,0.06723444231077236
ACH-000665,0.07153933210948016
ACH-000671,-0.004425150961281083
ACH-000672,-0.02778480799693464
ACH-000673,0.08540190127520529
ACH-000676,0.17716502079060228
ACH-000677,0.056874095452190486
ACH-000681,0.024141649993379
ACH-000683,0.11120826276237147
ACH-000684,0.08896338508682683
ACH-000688,0.08473305696001468
ACH-000693,0.04225319490637645
ACH-000694,0.040900816012188035
ACH-000695,0.2343611268511165
ACH-000696,0.1032296582496084
ACH-000697,-0.05920194817221
ACH-000699,0.11754883200717114
ACH-000701,-0.06795519890861901
ACH-000706,0.12453523452273585
ACH-000711,0.12971222331798601
ACH-000713,0.019526073493025552
ACH-000714,0.050419840104840935
ACH-000718,-0.08493992295766183
ACH-000720,0.026227979859598058
ACH-000721,-0.018245847111656385
ACH-000724,0.05532427788208713
ACH-000725,0.0380504352249613
ACH-000732,0.11353064188496274
ACH-000734,0.20529097599346552
ACH-000735,0.3204118163492422
ACH-000736,0.21887708723213806
ACH-000738,0.1684541724369791
ACH-000746,0.0759784467264035
ACH-000747,0.0301362046767128
ACH-000748,0.0459462876188814
ACH-000753,0.0778634891277842
ACH-000756,0.08458704301571192
ACH-000757,0.033139289487221384
ACH-000758,0.10616117106234428
ACH-000760,0.07000714441015206
ACH-000762,-0.034373517372152315
ACH-000763,-0.041044562374859914
ACH-000764,-0.10579063176983024
ACH-000765,0.12650729327346766
ACH-000766,-0.08263311335231373
ACH-000767,0.13680982732923386
ACH-000768,0.2431785483472555
ACH-000769,0.0763745985740832
ACH-000770,0.1125424502191444
ACH-000771,0.17515472342070446
ACH-000773,0.17116391869671108
ACH-000776,0.35453353316891795
ACH-000777,0.2066815610898532
ACH-000778,0.1414586929087769
ACH-000781,0.11596684368045435
ACH-000782,-0.057722621427697365
ACH-000783,0.01366798805528347
ACH-000784,0.1162246880592536
ACH-000785,0.13246186667019005
ACH-000787,0.045848765111704284
ACH-000788,0.04698577335533033
ACH-000791,0.20913670477236887
ACH-000792,0.26341369271296217
ACH-000794,0.10423222530203198
ACH-000796,0.034772609334971394
ACH-000798,-0.0696754054752728
ACH-000799,0.00041745431127346056
ACH-000800,0.2271156798276012
ACH-000802,0.1141441293492136
ACH-000804,0.0965456307082377
ACH-000805,-0.06616671738133938
ACH-000809,0.06036257574182536
ACH-000810,0.08137290515001817
ACH-000811,0.06591846835844463
ACH-000817,0.2903803600946005
ACH-000819,-0.004112022547884585
ACH-000820,0.20738207371235504
ACH-000821,0.1880409047055324
ACH-000822,0.10518909963855542
ACH-000823,-0.02908561052618571
ACH-000824,0.16177661146011435
ACH-000827,0.12950690131644124
ACH-000829,-0.0412743942732227
ACH-000831,0.04472447733143912
ACH-000832,0.23322249147931154
ACH-000833,0.13873238247873726
ACH-000834,0.04041471075304797
ACH-000835,0.22821885946064
ACH-000836,0.4439751408939985
ACH-000837,-0.04542142553189682
ACH-000838,0.09388409250604354
ACH-000839,0.06439076690995385
ACH-000840,-0.0016636319913547074
ACH-000841,0.15280891074490074
ACH-000843,0.05024456623006611
ACH-000846,0.007653886529271466
ACH-000847,0.2354247941495107
ACH-000848,0.17080414338389555
ACH-000849,0.1909963939553484
ACH-000851,0.10574644595550244
ACH-000855,0.10982709041386317
ACH-000856,0.024781914932940585
ACH-000858,0.13639747188939935
ACH-000859,0.10770607149996976
ACH-000861,0.1368720101351858
ACH-000862,0.16578840720023064
ACH-000865,-0.061132765464899534
ACH-000866,0.13757427654113735
ACH-000867,0.05557328501871327
ACH-000869,0.010969892836893824
ACH-000872,0.2006603157156044
ACH-000873,0.00776107172489341
ACH-000876,0.10326696788922426
ACH-000878,-0.16430817118563507
ACH-000880,0.07403772654700913
ACH-000881,0.03749297641838468
ACH-000882,0.1447201897783424
ACH-000884,0.07194568005442235
ACH-000885,0.1642681833815125
ACH-000887,0.19176457043664527
ACH-000889,0.17657623132319475
ACH-000896,0.16396496899933866
ACH-000898,0.1557005712341402
ACH-000900,0.1804163100908634
ACH-000901,0.09153597326910252
ACH-000905,0.19059203308474865
ACH-000906,0.050210725671700894
ACH-000907,0.09141905307935973
ACH-000910,0.13178436019543208
ACH-000911,0.04442565454729222
ACH-000912,0.06642991263100914
ACH-000913,0.045182375947415934
ACH-000915,0.2973097656398073
ACH-000916,0.20697132494507872
ACH-000917,0.09096113957656488
ACH-000920,-0.21929465169611173
ACH-000921,0.10459577746139108
ACH-000924,0.15793118020664906
ACH-000926,0.0879737733206658
ACH-000928,0.18174975575423374
ACH-000929,-0.03115115674591666
ACH-000932,0.15433910515723467
ACH-000935,0.0926935997876804
ACH-000936,-0.2054041190945174
ACH-000937,-0.013120817524309882
ACH-000938,0.04352909094782089
ACH-000939,0.5248651832494224
ACH-000941,0.08056351934841585
ACH-000943,0.2099580699314322
ACH-000946,0.0986546960387608
ACH-000947,0.2421158150387569
ACH-000948,0.1435921441281002
ACH-000950,0.2676274018107119
ACH-000953,0.2157815662693776
ACH-000954,-0.012439408791312234
ACH-000957,-0.056228392237291945
ACH-000958,0.007870580820506934
ACH-000960,0.10080534308944168
ACH-000963,0.24895033281794696
ACH-000968,0.06909570444390606
ACH-000969,0.06998751131861275
ACH-000972,0.060151002793523874
ACH-000973,0.1332813260873221
ACH-000974,0.0774798280298451
ACH-000978,0.011029817616950259
ACH-000984,0.10638113110897228
ACH-000986,0.12668576473530607
ACH-000988,-0.12664982113339487
ACH-000993,-0.012142386637220032
ACH-000994,-0.017830344400664836
ACH-000996,0.06498480218613609
ACH-001001,0.18092500487278992
ACH-001020,0.2982468976423875
ACH-001028,0.1071668823961574
ACH-001031,0.0024353866914044358
ACH-001038,0.10182186707512328
ACH-001048,0.07532096166266296
ACH-001050,0.09882936091997098
ACH-001053,0.2152590052862108
ACH-001054,0.06488946323976327
ACH-001061,0.08770197869524061
ACH-001067,-0.012761242655839436
ACH-001075,0.1308130717852662
ACH-001096,0.03921699231892417
ACH-001111,-0.018541767500392173
ACH-001119,0.1734272794087214
ACH-001128,1.2820478754070237
ACH-001134,-0.017175250712713672
ACH-001151,0.07277190791136719
ACH-001163,0.04944806755649315
ACH-001164,-0.04154277498485122
ACH-001183,0.1497654321947652
ACH-001192,-0.005866611431709246
ACH-001193,0.09440444218954264
ACH-001196,0.13838615358725692
ACH-001197,0.12294598301517078
ACH-001205,0.08496093265751774
ACH-001211,0.16728533155443168
ACH-001212,-0.31148182137783764
ACH-001228,0.017355446932260696
ACH-001232,0.13149707766491325
ACH-001239,0.1283969308451855
ACH-001270,0.0298277113293104
ACH-001274,0.17866744696209727
ACH-001275,0.03194793429192838
ACH-001277,0.13842109384898835
ACH-001278,-0.01084866370906927
ACH-001280,0.06746096515317569
ACH-001283,-0.023214506932362183
ACH-001289,0.01349706651365508
ACH-001300,0.09392957690772376
ACH-001301,0.0229156665837079
ACH-001302,0.18885500190524188
ACH-001306,0.11572134563172334
ACH-001318,0.007024592986767116
ACH-001322,0.14878806480002116
ACH-001328,0.11628667484558787
ACH-001332,0.12173923786747015
ACH-001336,0.2341169355097268
ACH-001346,0.20973667329552634
ACH-001353,-0.025970143540630385
ACH-001354,-0.15031993755030815
ACH-001367,0.11008433915776512
ACH-001368,0.12412712536003437
ACH-001374,0.33068969778899154
ACH-001377,0.08193847584492496
ACH-001380,0.0397451143518368
ACH-001391,0.12413617065353502
ACH-001408,0.09964909486794082
ACH-001430,0.09191388116504952
ACH-001431,0.049952174516631705
ACH-001450,0.16504840536569473
ACH-001496,0.24112087957230685
ACH-001500,0.22634859182728265
ACH-001523,0.05730199406662177
ACH-001532,0.014043797288464832
ACH-001550,0.31474999765270034
ACH-001552,-0.002700668463181275
ACH-001554,0.03918027159089694
ACH-001654,0.0755625884433767
ACH-001735,0.08097005845976206
ACH-001736,0.2239962623664548
ACH-001737,0.3019790952956077
ACH-001740,0.20394312645947754
ACH-001745,0.0682157841852053
ACH-001765,0.2557473289726743
