,DNHD1 (144132)
ACH-000376,-0.10031494891113618
ACH-000381,0.0036137099864517437
ACH-000383,-0.008313152376340487
ACH-000387,0.017360151514342392
ACH-000389,0.0813780934960784
ACH-000390,-0.03583469296275392
ACH-000393,-0.0536899426491237
ACH-000395,-0.011417063908554905
ACH-000396,-0.12771910093329336
ACH-000397,-0.022976817300573646
ACH-000401,0.1631691375056839
ACH-000402,0.3174166342729912
ACH-000403,-0.07824772164103841
ACH-000404,0.06994613809237636
ACH-000406,-0.026903825189438887
ACH-000407,0.02723436192251753
ACH-000408,-0.08319342902491819
ACH-000410,0.08200854371586189
ACH-000411,-0.1540013664277528
ACH-000414,-0.09528135428332137
ACH-000415,0.012484089416824242
ACH-000416,-0.022126963233578503
ACH-000420,0.16805532623713804
ACH-000421,0.03830666316275283
ACH-000424,0.07535352055288981
ACH-000425,-0.10184760449712564
ACH-000426,-0.040485859614091166
ACH-000427,0.036086665960883585
ACH-000433,0.0309541630212884
ACH-000435,-0.1001582935385005
ACH-000436,0.07793091398091888
ACH-000444,-0.10910845960899264
ACH-000445,0.05683389406996996
ACH-000448,0.08594064954309873
ACH-000450,-0.14868975878315724
ACH-000452,-0.06536031282664935
ACH-000454,0.12698834322539093
ACH-000458,-0.07376145709109737
ACH-000459,-0.06538206917170855
ACH-000460,-0.0016056829440509765
ACH-000461,0.18781180299318048
ACH-000463,-0.008965907593279705
ACH-000464,-0.020285819955408815
ACH-000466,0.09162203609410999
ACH-000467,0.02555692325442115
ACH-000468,-0.010364344872639014
ACH-000469,-0.005942939312099996
ACH-000470,-0.17447777515796206
ACH-000471,0.015417017757995553
ACH-000472,-0.09469991698474167
ACH-000473,0.15460578979008513
ACH-000475,0.03044284948853668
ACH-000476,0.02777351709690367
ACH-000477,0.02161046556972139
ACH-000479,0.002472121816806056
ACH-000480,0.02537552736304745
ACH-000481,0.03861660933200673
ACH-000483,0.20176859428102667
ACH-000484,0.037305644206163495
ACH-000485,-0.22433547461218786
ACH-000486,-0.020139656906898614
ACH-000487,-0.04419481430791887
ACH-000488,0.00857307741200913
ACH-000490,0.05410541260410609
ACH-000491,-0.0742969920796607
ACH-000495,0.013590166388878432
ACH-000496,-0.12880706642034134
ACH-000499,-0.3093365613741032
ACH-000500,-0.4571610727569474
ACH-000502,0.005976514153866669
ACH-000503,0.06290353896245797
ACH-000505,-0.0576193162157443
ACH-000507,-0.07412672928466346
ACH-000510,0.0015515596789547749
ACH-000511,-0.042359227223645886
ACH-000512,0.2232600383808964
ACH-000516,-0.012158778276517445
ACH-000517,-0.0038470478272457664
ACH-000518,0.002763928284276747
ACH-000520,-0.035752573769734834
ACH-000521,0.004843873312443424
ACH-000522,-0.06243509775122496
ACH-000524,0.09501029375957333
ACH-000527,0.008180842036878197
ACH-000528,0.01974517586876938
ACH-000537,-0.04718697976779676
ACH-000541,-0.04271428821081444
ACH-000542,0.06220416234442891
ACH-000544,-0.07818278003020537
ACH-000545,0.07292247204821796
ACH-000547,-0.06720501339436945
ACH-000548,0.03302851228818145
ACH-000549,0.05665832903181148
ACH-000550,0.011119125254427556
ACH-000552,0.10986110340503212
ACH-000556,-0.004506101141636814
ACH-000557,0.012447147776329229
ACH-000569,-0.10123545383869886
ACH-000570,-0.0292263099936206
ACH-000571,-0.00969557573118668
ACH-000573,0.0011875881822809692
ACH-000576,-0.1962437730099541
ACH-000579,0.1806534713000099
ACH-000580,-0.01527787348204164
ACH-000584,-0.09565093698563623
ACH-000585,-0.014327194052727997
ACH-000588,0.10214135294942214
ACH-000589,-0.047571674314377116
ACH-000591,0.05276282734033358
ACH-000593,-0.012686155020190227
ACH-000600,0.03134812099419295
ACH-000601,-0.05354993597907267
ACH-000605,0.07180429074609786
ACH-000606,0.09244200265938544
ACH-000608,-0.017948189647562434
ACH-000614,-0.15332547301711566
ACH-000616,-0.11870637491842065
ACH-000618,0.06908469526605288
ACH-000619,0.07608984670263885
ACH-000620,0.02844575385167665
ACH-000621,0.02069013715745086
ACH-000622,-0.0976045264375974
ACH-000623,-0.031533352897858725
ACH-000624,-0.00196134021995981
ACH-000627,0.01990531227000342
ACH-000630,0.14024857929133666
ACH-000631,-0.08544988015687502
ACH-000632,0.08478825176417239
ACH-000633,-0.015387426736612132
ACH-000637,0.08649746749098229
ACH-000638,-0.02302809295050141
ACH-000646,0.06939856263246069
ACH-000647,-0.044568999170295096
ACH-000648,-0.01289238930498604
ACH-000649,-0.0013342940133462284
ACH-000651,-0.04566247321658524
ACH-000652,-0.17026426958452506
ACH-000653,0.05713268951637456
ACH-000657,-0.03692007308866434
ACH-000658,-0.0342379354192076
ACH-000661,-0.007135681055857897
ACH-000662,-0.11136973146192178
ACH-000663,0.00339484840206774
ACH-000665,-0.10309941273063036
ACH-000671,0.11168041606567336
ACH-000672,0.07784341976094443
ACH-000673,0.0364483609944736
ACH-000676,-0.049266293441576486
ACH-000677,0.012400039590563976
ACH-000681,-0.046071374957122865
ACH-000683,0.0768914150238688
ACH-000684,0.2674179423472397
ACH-000688,0.1812375080360404
ACH-000693,-0.08240316560115961
ACH-000694,-0.08979413625330998
ACH-000695,0.05673482342901059
ACH-000696,-0.01581314072512576
ACH-000697,0.048732102551859766
ACH-000699,0.00591005115563266
ACH-000701,-0.028045532627647942
ACH-000706,-0.09399022723147564
ACH-000711,-0.02972114536962353
ACH-000713,-0.021001745285707748
ACH-000714,0.09549848049722312
ACH-000718,-0.06555549831271157
ACH-000720,-0.029625655045594945
ACH-000721,0.04242852096598647
ACH-000724,0.22744708451297704
ACH-000725,0.17016567228547055
ACH-000732,0.2246478348395203
ACH-000734,-0.010976690498795644
ACH-000735,-0.02403796457563581
ACH-000736,0.040209536179468895
ACH-000738,0.0018631599430572012
ACH-000746,-0.05018513480560456
ACH-000747,-0.06096092841779205
ACH-000748,-0.08075181190293866
ACH-000753,-0.05073099385215071
ACH-000756,-0.050320061721792486
ACH-000757,0.0219645362034961
ACH-000758,-0.011573977720388307
ACH-000760,-0.018577732564427303
ACH-000762,0.03129956983393925
ACH-000763,0.14541200583656966
ACH-000764,-0.09992015756665144
ACH-000765,-0.09253219600240924
ACH-000766,0.03148639320465437
ACH-000767,0.05404205491322031
ACH-000768,0.06371193895699476
ACH-000769,-0.11345968263672496
ACH-000770,-0.03970604065464325
ACH-000771,-0.027582659289557696
ACH-000773,0.03967855982815045
ACH-000776,0.049057377908392964
ACH-000777,-0.11753020090849585
ACH-000778,0.0876141203255005
ACH-000781,-0.023701362731484217
ACH-000782,-0.1260644681831855
ACH-000783,0.09171885429227887
ACH-000784,0.02691201517438087
ACH-000785,0.12526845153908675
ACH-000787,-0.06815636867836722
ACH-000788,-0.09843863788997227
ACH-000791,-0.018203243498598608
ACH-000792,-0.10648661637194133
ACH-000794,0.0321718414492823
ACH-000796,-0.04172445195623356
ACH-000798,-0.257862760768543
ACH-000799,-0.0032265264704328936
ACH-000800,0.17622714641401355
ACH-000802,-0.0017754417542283946
ACH-000804,-0.02753532877048399
ACH-000805,-0.12694768550455146
ACH-000809,-0.010217085892768006
ACH-000810,-0.10723504373451906
ACH-000811,-0.0026600267780077552
ACH-000817,0.07871135787815912
ACH-000819,-0.1929016890111676
ACH-000820,-0.22551728220996944
ACH-000821,0.11855971029048605
ACH-000822,-0.0675882738267035
ACH-000823,-0.002494404644754063
ACH-000824,0.015012619355153006
ACH-000827,0.02455840249638017
ACH-000829,-0.07001611558409747
ACH-000831,-0.007324894542234423
ACH-000832,0.25520338695469746
ACH-000833,0.08801170078123241
ACH-000834,0.056957566760143276
ACH-000835,0.01462338504114854
ACH-000836,-0.001586703165080066
ACH-000837,-0.0672681619561169
ACH-000838,0.165133578372622
ACH-000839,0.008028773676819971
ACH-000840,0.13442924452009886
ACH-000841,0.018055344594570644
ACH-000843,-0.1260861990086941
ACH-000846,-0.06514468959540932
ACH-000847,-0.048602625594130484
ACH-000848,-0.028098504555057857
ACH-000849,0.10239972679498724
ACH-000851,0.005123705788241772
ACH-000855,-0.03878403151821934
ACH-000856,0.028561498362643725
ACH-000858,0.055155529401927784
ACH-000859,0.14505083645052347
ACH-000861,0.03393805653256448
ACH-000862,-0.09882389067972992
ACH-000865,0.047514227159910806
ACH-000866,-0.05451768770309196
ACH-000867,0.014586410228125228
ACH-000869,-0.1481238186327039
ACH-000872,0.007451227793958225
ACH-000873,0.05419517482138516
ACH-000876,0.08928911670676859
ACH-000878,0.013233502240486715
ACH-000880,0.009494296378576466
ACH-000881,-0.14071489200039022
ACH-000882,-0.07242342637937554
ACH-000884,-0.08593861392423048
ACH-000885,0.01989098159406377
ACH-000887,-0.033379497718300184
ACH-000889,-0.003977122036623549
ACH-000896,0.015454433178659834
ACH-000898,-0.002120138963185992
ACH-000900,-0.09687960206709607
ACH-000901,0.10859933082551304
ACH-000905,-0.013863567217233029
ACH-000906,-0.012302992027388415
ACH-000907,-0.023818906088237904
ACH-000910,-0.12370335947364015
ACH-000911,0.027757697333220085
ACH-000912,-0.0008884382425450252
ACH-000913,-0.009402783489439
ACH-000915,-0.1086623266226822
ACH-000916,-0.32497883563040264
ACH-000917,0.08536068266280046
ACH-000920,0.184739494866173
ACH-000921,-0.056311799319893226
ACH-000924,0.08461070013376218
ACH-000926,0.06411564643534713
ACH-000928,-0.06947692555584987
ACH-000929,0.07399443331162392
ACH-000932,0.0005891671278743344
ACH-000935,0.2369273593561213
ACH-000936,-0.03204937578266851
ACH-000937,-0.0131168978133232
ACH-000938,0.02803997793623472
ACH-000939,0.02188902220478488
ACH-000941,-0.03569238890393975
ACH-000943,-0.002030426707592205
ACH-000946,0.07833867674889465
ACH-000947,-0.01871974574542933
ACH-000948,0.027501035173861182
ACH-000950,-0.11374774615804617
ACH-000953,0.012162916270121749
ACH-000954,-0.06268740045763725
ACH-000957,-0.08167143834458464
ACH-000958,-0.1273070125347103
ACH-000960,-0.009798726215486034
ACH-000963,0.15643731572902542
ACH-000968,-0.060356157118182124
ACH-000969,0.12460578092485736
ACH-000972,-0.039782298835597994
ACH-000973,-0.09438873155878223
ACH-000974,0.03390129379383301
ACH-000978,-0.21156538892342405
ACH-000984,0.06262645862469488
ACH-000986,0.11386079763979552
ACH-000988,-0.10482795685905877
ACH-000993,-0.1343454124991711
ACH-000994,0.13347291681302512
ACH-000996,0.11042617086807764
ACH-001001,0.021413072002852404
ACH-001020,0.0765946993544264
ACH-001028,-0.005683862191193162
ACH-001031,-0.1733774829207321
ACH-001038,0.0726447864407978
ACH-001048,0.04831158079004762
ACH-001050,0.04806028146292887
ACH-001053,-0.12204335128780325
ACH-001054,-0.22747749015229396
ACH-001061,0.02168563083162926
ACH-001067,-0.08889267046752561
ACH-001075,-0.12416892244375763
ACH-001096,0.03608905789707826
ACH-001111,-0.0491159825112643
ACH-001119,0.02781263784868289
ACH-001128,-0.07567473965644235
ACH-001134,0.01387512534291355
ACH-001151,0.035432754246938265
ACH-001163,0.03737666175627684
ACH-001164,0.09130345328131936
ACH-001183,-0.027160247789752862
ACH-001192,0.13394859085680846
ACH-001193,-0.1052168427706588
ACH-001196,-0.014489195595633653
ACH-001197,-0.03389800997196084
ACH-001205,-0.027952080286780128
ACH-001211,-0.14894977331591108
ACH-001212,-0.4118407547078263
ACH-001228,0.0459957017713333
ACH-001232,-0.1204973451312752
ACH-001239,0.04211617036960759
ACH-001270,0.00934701889400945
ACH-001274,-0.1497526355406196
ACH-001275,0.03215894073211325
ACH-001277,-0.03653745248614882
ACH-001278,0.08125203561139245
ACH-001280,0.01971771954078956
ACH-001283,0.029198679508249063
ACH-001289,-0.06353941433942192
ACH-001300,0.03080907208427168
ACH-001301,-0.03236876702356559
ACH-001302,0.1231372609680717
ACH-001306,-0.09038122029059524
ACH-001318,-0.050608319618709915
ACH-001322,0.042629071246644064
ACH-001328,0.027657819604288786
ACH-001332,0.03204043339366272
ACH-001336,-0.04030937863781491
ACH-001346,-0.1130848437259965
ACH-001353,0.08216585971994135
ACH-001354,-0.12779432878072414
ACH-001367,-0.09830717158935476
ACH-001368,0.0009387089261426975
ACH-001374,0.1258413002949582
ACH-001377,-0.01681806736848809
ACH-001380,-0.020991057861605246
ACH-001391,-0.032069231932656365
ACH-001408,0.0019436653604870207
ACH-001430,-0.027196161010540915
ACH-001431,-0.04647501415679056
ACH-001450,-0.13224966243458833
ACH-001496,-0.04646992519003189
ACH-001500,0.05473282811242594
ACH-001523,0.059886318041698486
ACH-001532,-0.07148257460252055
ACH-001550,-0.007624962455963686
ACH-001552,-0.038642562847615414
ACH-001554,-0.0073424143402698845
ACH-001654,-0.002765994309690115
ACH-001735,-0.05986651473965564
ACH-001736,-0.023344680598518457
ACH-001737,0.35993338455210283
ACH-001740,-0.01434992091253664
ACH-001745,-0.025581081089082757
ACH-001765,-0.02579697148556594
