,IGFBP3 (3486)
ACH-000652,-0.2840064850810549
ACH-000653,-0.08576186194781442
ACH-000657,-0.11915781086916938
ACH-000658,-0.14034821738446476
ACH-000661,-0.28316078395069794
ACH-000662,0.09114828295704028
ACH-000663,-0.2445190344615387
ACH-000665,-0.07492812100524783
ACH-000671,-0.09308975645256228
ACH-000672,-0.25040174526717995
ACH-000673,-0.16953112570692064
ACH-000676,-0.2497165499514144
ACH-000677,-0.11117638240296568
ACH-000681,0.00987496408960038
ACH-000683,-0.1455413913476533
ACH-000684,-0.43114997268283295
ACH-000688,-0.11598864534278913
ACH-000693,-0.14709848281343285
ACH-000694,-0.1984511948397684
ACH-000695,-0.11235434858497163
ACH-000696,-0.22413295121964494
ACH-000697,-0.0676032526935199
ACH-000699,-0.30326887138777353
ACH-000701,-0.13747877164120784
ACH-000706,-0.12405971179415208
ACH-000711,-0.18728174712631948
ACH-000713,-0.6239684638313225
ACH-000714,-0.1877304220165546
ACH-000718,-0.2181765380529042
ACH-000720,-0.2274731825842687
ACH-000721,-0.19453431977533314
ACH-000724,-0.0003972806872139037
ACH-000725,-0.3285664418280637
ACH-000732,-0.08908263510029811
ACH-000734,-0.15519821063983308
ACH-000735,-0.17035301758783555
ACH-000736,-0.16482773226222622
ACH-000738,-0.20245795183448795
ACH-000746,-0.09132585143145823
ACH-000747,-0.0475538259139156
ACH-000748,-0.2348766732500525
ACH-000753,-0.3007770700791912
ACH-000756,-0.07566881466762945
ACH-000757,-0.025467907468308692
ACH-000758,-0.11455517236662502
ACH-000760,-0.28272979890792904
ACH-000762,-0.08430870281956017
ACH-000763,-0.2840149186902334
ACH-000764,-0.1018921998448271
ACH-000765,-0.014155144025138068
ACH-000766,-0.22568986537258315
ACH-000767,-0.12594398979693333
ACH-000768,-0.2147588804614172
ACH-000769,-0.2084331593414111
ACH-000770,-0.16872143269305526
ACH-000771,-0.17530511837430734
ACH-000773,-0.003405618667834713
ACH-000776,-0.2764393569466073
ACH-000777,-0.2347576951094228
ACH-000778,-0.341932680669536
ACH-000781,-0.1941326634540433
ACH-000782,-0.06173851799801675
ACH-000783,-0.24779752098147798
ACH-000784,-0.10288792312154896
ACH-000785,-0.25915363872999136
ACH-000787,-0.1097515998311888
ACH-000788,-0.23818650970972835
ACH-000791,-0.028394463603017693
ACH-000792,-0.2710062994270367
ACH-000794,-0.30251917378361604
ACH-000796,-0.11904761825082052
ACH-000798,-0.1554996858661544
ACH-000799,-0.2778025196110677
ACH-000800,-0.13952189412508206
ACH-000802,-0.20110486520517035
ACH-000804,-0.2425593258274989
ACH-000805,-0.2091396408729002
ACH-000809,-0.1054089070634862
ACH-000810,-0.056454139411172666
ACH-000811,-0.21034323593396206
ACH-000817,-0.13393488952521435
ACH-000819,-0.17977199873509495
ACH-000820,-0.014333730483411616
ACH-000821,-0.2156087652113845
ACH-000822,-0.21514727741318188
ACH-000823,-0.0460269150361831
ACH-000824,-0.1954854256940936
ACH-000827,-0.11992739593087055
ACH-000829,-0.153778504077326
ACH-000831,-0.2327405318958629
ACH-000832,-0.022138323763811613
ACH-000833,-0.2722341405437816
ACH-000834,-0.20391183840455332
ACH-000835,-0.14052284938764925
ACH-000836,-0.2261166719084468
ACH-000837,-0.12878576229118266
ACH-000838,-0.1425282438379475
ACH-000839,-0.3238592235727898
ACH-000840,0.0824699509939408
ACH-000841,-0.10238503822049744
ACH-000843,-0.3227316161827454
ACH-000846,-0.3159530808748401
ACH-000847,-0.3179988433455347
ACH-000848,-0.11831875875407885
ACH-000849,-0.2665883696956833
ACH-000851,-0.16582276557663878
ACH-000855,-0.024713812604258718
ACH-000856,-0.09018672410161273
ACH-000858,-0.20690100539999948
ACH-000859,-0.03401850914526338
ACH-000861,-0.08542444513922788
ACH-000862,-0.12516843776057554
ACH-000865,-0.13290578948195228
ACH-000866,-0.244701006292837
ACH-000867,-0.12898229492518296
ACH-000869,-0.028915291368198905
ACH-000872,-0.012280055088633616
ACH-000873,-0.3340032552335165
ACH-000876,-0.20265946590009065
ACH-000878,-0.07084495795137452
ACH-000880,-0.13560564981194415
ACH-000881,-0.2699619366800325
ACH-000882,-0.19414928487960412
ACH-000884,-0.12404789478900607
ACH-000885,-0.18601703280922094
ACH-000887,-0.16427727515434618
ACH-000889,-0.13014221934902392
ACH-000896,-0.2670643176879134
ACH-000898,-0.268798960744542
ACH-000900,-0.2712533862975701
ACH-000901,-0.15053495514977894
ACH-000905,-0.15813451541325674
ACH-000906,-0.13066675510735168
ACH-000907,-0.09067614753853886
ACH-000910,-0.20323709747458554
ACH-000911,-0.25681335407059064
ACH-000912,-0.2002497656335193
ACH-000913,-0.0954133501879128
ACH-000915,-0.1060633677374211
ACH-000916,-0.1063746954712942
ACH-000917,-0.268434658806529
ACH-000920,0.2933811586830116
ACH-000921,-0.2381522850965188
ACH-000924,-0.2342032616267631
ACH-000926,-0.1933774139329001
ACH-000928,-0.4758239576531781
ACH-000929,-0.11358160313864984
ACH-000932,-0.1574395537201737
ACH-000935,-0.13401871575569638
ACH-000936,-0.3373781384347481
ACH-000937,-0.13951814771760773
ACH-000938,-0.12377058175099745
ACH-000939,-0.2771472100811363
ACH-000941,-0.11389980641700582
ACH-000943,-0.1507711301789834
ACH-000946,-0.14050429184782154
ACH-000947,-0.2340147922568819
ACH-000948,-0.12235407685092407
ACH-000950,-0.2485694556126264
ACH-000953,-0.12128394385975914
ACH-000954,0.04262529756906512
ACH-000957,-0.2414190916220208
ACH-000958,-0.07359317042828901
ACH-000960,-0.2240543874746813
ACH-000963,0.0712724480864596
ACH-000968,-0.14912805441686444
ACH-000969,-0.30431408776731
ACH-000972,-0.2842151988712817
ACH-000973,-0.19090670632758167
ACH-000974,-0.26314512218528185
ACH-000978,-0.13157022975448404
ACH-000984,-0.14198300816433693
ACH-000986,-0.17771278756990305
ACH-000988,-0.15898604314689396
ACH-000993,-0.17312854810685752
ACH-000994,-0.09642249999327482
ACH-000996,0.0014192482590677676
ACH-001001,-0.17455969923504944
ACH-001020,-0.10391900069617656
ACH-001028,-0.19073914532662692
ACH-001031,-0.14831771537253668
ACH-001038,-0.1934217571335196
ACH-001048,-0.1806467818095446
ACH-001050,-0.0404429325587504
ACH-001053,0.010570976613804607
ACH-001054,-0.26787264818325673
ACH-001061,-0.20241968140918565
ACH-001067,-0.18382978578803796
ACH-001075,-0.16489416398545606
ACH-001096,-0.056949285243112886
ACH-001111,-0.21878483732574466
ACH-001119,-0.096048657319169
ACH-001128,-0.15557229368893402
ACH-001134,-0.15071530818965925
ACH-001151,-0.2348348153932097
ACH-001163,-0.2769011846925443
ACH-001164,-0.2617526256816525
ACH-001183,-0.15384203387518075
ACH-001192,-0.30277377405486705
ACH-001193,-0.03056047873391338
ACH-001196,-0.15960086289495387
ACH-001197,-0.08148489961341203
ACH-001205,-0.14106894335068265
ACH-001211,-0.3230074115281533
ACH-001212,-0.3807206366807945
ACH-001228,-0.1350943515628893
ACH-001232,-0.26699447174958424
ACH-001239,-0.2294710705442415
ACH-001270,0.005633406915034876
ACH-001274,-0.2648058026120753
ACH-001275,-0.10258131021394012
ACH-001277,-0.08849777417400999
ACH-001278,-0.1982142724083712
ACH-001280,-0.2922621681571819
ACH-001283,-0.1479572492217638
ACH-001289,-0.2280028549216219
ACH-001300,-0.04462423603982869
ACH-001301,-0.256407072238168
ACH-001302,-0.28675082558354026
ACH-001306,-0.263966651185281
ACH-001318,-0.2455703639794023
ACH-001322,-0.3184814522420361
ACH-001328,-0.1797502650818728
ACH-001332,-0.5139263208570815
ACH-001336,-0.20650481488246367
ACH-001346,-0.16819203904833058
ACH-001353,-0.10023090224201812
ACH-001354,-0.13955253884943247
ACH-001367,-0.2745851949395894
ACH-001368,-0.2451888560470599
ACH-001374,-0.3193649318149841
ACH-001377,-0.11286564653431405
ACH-001380,-0.2792492241237483
ACH-001391,0.0036820320249651055
ACH-001408,-0.2690221904917583
ACH-001430,-0.2283181615439632
ACH-001431,-0.2764208521170923
ACH-001450,-0.4575931407849116
ACH-001496,-0.02665851029191857
ACH-001500,-0.011065467121099504
ACH-001523,-0.1911916647012512
ACH-001532,-0.29575051297023824
ACH-001550,-0.227834820688848
ACH-001552,-0.1655953506763578
ACH-001554,-0.23506449375254365
ACH-001654,-0.16196115597964347
ACH-001735,-0.08063875293286471
ACH-001736,-0.11052000446536347
ACH-001737,0.3630751660035893
ACH-001740,-0.009202161430185256
ACH-001745,0.0629555529138953
ACH-001765,-0.18937378110858544
