,MIP (4284)
ACH-000238,-0.056264174181038594
ACH-000242,-0.42972176784445976
ACH-000243,-0.05712111303735401
ACH-000244,0.003874431511753392
ACH-000246,-0.10372046435911172
ACH-000248,-0.07276583703236443
ACH-000250,0.001626288642138926
ACH-000251,0.05371175303978252
ACH-000252,-0.14070686853140654
ACH-000253,-0.0801694431782166
ACH-000255,-0.0036269282756827897
ACH-000256,-0.0568686745683951
ACH-000257,0.0932019410868873
ACH-000258,0.0664169862758875
ACH-000259,-0.10397717453034064
ACH-000260,-0.03753231988952513
ACH-000261,-0.09185752901891273
ACH-000262,0.12376415702139686
ACH-000263,0.07141357358586155
ACH-000264,-0.025404337455815246
ACH-000265,-0.024133206946679225
ACH-000266,-0.11685201646449382
ACH-000272,-0.01912298011033587
ACH-000274,-0.1360726430894388
ACH-000277,-0.10671795124613632
ACH-000278,-0.16037329658194407
ACH-000279,-0.19644378959333555
ACH-000280,-0.13074060086043476
ACH-000281,-0.2662216885671193
ACH-000288,-0.2604339781324838
ACH-000291,-0.09359356006231427
ACH-000293,-0.08042307273152723
ACH-000294,-0.06947574522021274
ACH-000295,0.04041410238093046
ACH-000296,-0.07938871838631333
ACH-000302,-0.050536311972514084
ACH-000304,0.058927049604338574
ACH-000307,-0.08098300493173881
ACH-000308,-0.11100017424196408
ACH-000310,-0.017727743213517104
ACH-000311,-0.033064118240894516
ACH-000312,-0.0855941471376127
ACH-000315,-0.3235691439573492
ACH-000316,0.06741767690568451
ACH-000317,0.11516644215763085
ACH-000318,-0.2285479595467658
ACH-000319,-0.13769231438771715
ACH-000320,-0.01325277581621184
ACH-000322,-0.09424298771349694
ACH-000323,-0.09027999705639418
ACH-000324,-0.037907258091822514
ACH-000329,-0.060364763762067175
ACH-000330,-0.04948186096472042
ACH-000331,-0.1878577525771274
ACH-000332,0.03239868564220159
ACH-000334,-0.1681051448869304
ACH-000335,-0.18754345302763634
ACH-000336,0.10450855014914873
ACH-000337,0.018666446279322416
ACH-000338,0.058159152426850914
ACH-000339,-0.1541073873552988
ACH-000341,-0.039916427413213024
ACH-000348,-0.13512076362315895
ACH-000350,-0.14945876025788227
ACH-000352,-0.2150714102325965
ACH-000356,-0.08018334043648286
ACH-000361,-0.12943301679142236
ACH-000362,-0.08674067120390495
ACH-000363,-0.028184900033482736
ACH-000364,-0.025279523413800586
ACH-000365,-0.132828570672135
ACH-000366,0.07907975120712044
ACH-000368,-0.14328253073038444
ACH-000374,-0.317323926155135
ACH-000375,-0.28363967959947195
ACH-000376,0.07520023012051735
ACH-000381,0.0646821676065848
ACH-000383,-0.08163545468046769
ACH-000387,-0.09906369715961837
ACH-000389,-0.06159275558210986
ACH-000390,-0.03643101593944483
ACH-000393,-0.10219632834895488
ACH-000395,-0.3060924482786834
ACH-000396,0.21698491527677352
ACH-000397,-0.02494651303015847
ACH-000401,-0.027790745824842332
ACH-000402,0.08598601024974317
ACH-000403,-0.115715171146976
ACH-000404,-0.14087140155421446
ACH-000406,-0.15834626397183504
ACH-000407,0.022964063053499656
ACH-000408,-0.05626459735380737
ACH-000410,0.013505198217747113
ACH-000411,-0.03283728603109533
ACH-000414,-0.17292230249448629
ACH-000415,-0.027320755130426925
ACH-000416,-0.05694977453640546
ACH-000420,0.05155371216145393
ACH-000421,-0.12450425654742525
ACH-000424,-0.31526726423292445
ACH-000425,-0.05040423103909593
ACH-000426,-0.047599535951756616
ACH-000427,-0.2691323005581511
ACH-000433,-0.09978108886562613
ACH-000435,-0.1732572280179388
ACH-000436,0.031695499985523866
ACH-000444,-0.0351369119891475
ACH-000445,-0.12098464928621992
ACH-000448,-0.12030203737242118
ACH-000450,-0.3827093570494858
ACH-000452,-0.14347222963086698
ACH-000454,-0.16195166670620356
ACH-000458,-0.08867201376585825
ACH-000459,-0.03956844821742767
ACH-000460,-0.10260102079555618
ACH-000461,0.041273480142633504
ACH-000463,-0.12785192698413464
ACH-000464,-0.18907207746577945
ACH-000466,-0.08792675673660473
ACH-000467,-0.07297546650795265
ACH-000468,-0.17929114908401295
ACH-000469,-0.08352890858145917
ACH-000470,0.022137119108783986
ACH-000471,0.04447332223591223
ACH-000472,-0.10098537379636324
ACH-000473,-0.1920735012386721
ACH-000475,-0.032236927352270885
ACH-000476,0.025237078698680183
ACH-000477,-0.12273672977517235
ACH-000479,-0.1530375704259592
ACH-000480,-0.3013973569059861
ACH-000481,-0.006414132666492687
ACH-000483,-0.12685488229435113
ACH-000484,0.06119415396241866
ACH-000485,0.028298147607633876
ACH-000486,-0.06762582331634398
ACH-000487,0.05777566142706288
ACH-000488,-0.17787408676149333
ACH-000490,-0.10605993863322984
ACH-000491,-0.20074683276338032
ACH-000495,0.06615658812953969
ACH-000496,-0.13650922006385327
ACH-000499,-0.18073023399431776
ACH-000500,0.4245065893394854
ACH-000502,-0.09576241171674263
ACH-000503,0.21775438731519256
ACH-000505,-0.031052716265911787
ACH-000507,-0.07118610549110216
ACH-000510,-0.004752519193196156
ACH-000511,-0.017037754164770668
ACH-000512,0.08349135802921369
ACH-000516,-0.08773540212465518
ACH-000517,-0.13298868941541914
ACH-000518,-0.08819108692390748
ACH-000520,-0.18832781638442928
ACH-000521,0.021507638221294936
ACH-000522,0.014455504883627669
ACH-000524,-0.114575305171166
ACH-000527,-0.0536926501967516
ACH-000528,-0.1276624249556138
ACH-000537,-0.0800254643158137
ACH-000541,0.13191029448607808
ACH-000542,-0.028072195493090174
ACH-000544,-0.040483262608887835
ACH-000545,-0.025453378178451648
ACH-000547,0.019220522897412263
ACH-000548,-0.025528633039342663
ACH-000549,-0.11563705098761448
ACH-000550,-0.04825262066199373
ACH-000552,-0.019424272870646155
ACH-000556,-0.14266987298032185
ACH-000557,-0.08863124369664757
ACH-000569,-0.07595481887858878
ACH-000570,-0.09344311920876028
ACH-000571,-0.010757737200611942
ACH-000573,-0.026843028973451116
ACH-000576,-0.12643740036005852
ACH-000579,-0.13957019041596982
ACH-000580,-0.2514668872791088
ACH-000584,-0.018247083698585367
ACH-000585,-0.09806164126935787
ACH-000588,-0.06932110172339029
ACH-000589,-0.11115720146602326
ACH-000591,-0.11450405468896327
ACH-000593,-0.07460941578648687
ACH-000600,-0.08158100507128442
ACH-000601,-0.08099642440132157
ACH-000605,-0.1144654026215893
ACH-000606,-0.11339574060875884
ACH-000608,-0.20856419123463416
ACH-000614,0.03602496239136305
ACH-000616,-0.2661276370313311
ACH-000618,-0.07554743625288053
ACH-000619,0.0233966752334258
ACH-000620,-0.06664519421422797
ACH-000621,-0.15998964316750014
ACH-000622,-0.09739560268309767
ACH-000623,-0.012901590106486662
ACH-000624,-0.09644338188662838
ACH-000627,-0.0005809296436916318
ACH-000630,-0.03063907825907485
ACH-000631,-0.24158243550120395
ACH-000632,-0.18273989929024012
ACH-000633,-0.008439139436143895
ACH-000637,-0.064859954612138
ACH-000638,-0.2514263062389596
ACH-000646,-0.07361678248441793
ACH-000647,-0.1307866944305008
ACH-000648,-0.012119617904646277
ACH-000649,-0.1416551198841034
ACH-000651,-0.2067235102843005
ACH-000652,-0.18766592963822196
ACH-000653,-0.10109924316934926
ACH-000657,-0.036007708485473175
ACH-000658,-0.14157306312119766
ACH-000661,-0.10242497728005644
ACH-000662,-0.1462528892394221
ACH-000663,-0.007204397852800861
ACH-000665,-0.1260072979559548
ACH-000671,-0.07516993922803017
ACH-000672,-0.1611510024304476
ACH-000673,-0.10159565665169606
ACH-000676,-0.21459639465940228
ACH-000677,-0.20775167078563228
ACH-000681,-0.02621241543600707
ACH-000683,-0.07437136608259454
ACH-000684,0.010512870177915787
ACH-000688,-0.04584463046833599
ACH-000693,-0.14469169622467967
ACH-000694,-0.12082860890183293
ACH-000695,-0.35851038601664514
ACH-000696,-0.08448911097078046
ACH-000697,-0.07605606414112827
ACH-000699,0.030675774260057295
ACH-000701,0.0799177918365507
ACH-000706,-0.07830597034450902
ACH-000711,-0.0987046306810873
ACH-000713,-0.22496340130379275
ACH-000714,-0.3795696483428141
ACH-000718,-0.1123279830302516
ACH-000720,-0.03420036094392059
ACH-000721,-0.01382995224521086
ACH-000724,0.09608608547458684
ACH-000725,0.007630622951128469
ACH-000732,-0.11450482162840475
ACH-000734,-0.06397247163495783
ACH-000735,-0.11171532855562692
ACH-000736,-0.13231507160179926
ACH-000738,-0.2606971620792053
ACH-000746,-0.1923074573736757
ACH-000747,-0.10572351814760246
ACH-000748,-0.16860324602166127
ACH-000753,-0.2101930075146887
ACH-000756,-0.19139843886940416
ACH-000757,-0.2372405058993677
ACH-000758,-0.030702841497797895
ACH-000760,-0.12911519615118394
ACH-000762,-0.02002834123451358
ACH-000763,-0.021983054161158068
ACH-000764,-0.16450561761191784
ACH-000765,-0.2973328273252201
ACH-000766,-0.02247761572147949
ACH-000767,-0.08532092175281505
ACH-000768,-0.2134503932479446
ACH-000769,-0.0263591299934609
ACH-000770,-0.02314654581520114
ACH-000771,-0.11258601703808664
ACH-000773,-0.16789547485531253
ACH-000776,-0.08285946515914183
ACH-000777,-0.026263628051231915
ACH-000778,-0.005418596910903895
ACH-000781,0.03544522930277589
ACH-000782,-0.19305647565006645
ACH-000783,-0.0872819942975986
ACH-000784,-0.07543497464851047
ACH-000785,-0.20031435573580256
ACH-000787,-0.1379252971053738
ACH-000788,-0.0955313695403364
ACH-000791,0.010358020774406168
ACH-000792,-0.22861207982731305
ACH-000794,0.04158175910128077
ACH-000796,-0.11656908553521468
ACH-000798,-0.05297132707003775
ACH-000799,0.030505048059788518
ACH-000800,-0.3116416568302271
ACH-000802,-0.017926438153611817
ACH-000804,-0.09548160699047467
ACH-000805,-0.15652868957615998
ACH-000809,-0.09353451565920427
ACH-000810,-0.05289304141741158
ACH-000811,-0.10986254192381924
ACH-000817,-0.14951620875001986
ACH-000819,0.017904740476921442
ACH-000820,-0.0996025442196394
ACH-000821,-0.1123308808718568
ACH-000822,-0.23722476785512134
ACH-000823,-0.12978673975018873
ACH-000824,0.04441219041201346
ACH-000827,-0.08817293045167528
ACH-000829,0.11136332862085893
ACH-000831,-0.12677157970180952
ACH-000832,0.06763442604122516
ACH-000833,-0.1818600676100006
ACH-000834,-0.044246497403209684
ACH-000835,0.0931762823824905
ACH-000836,0.10188824454386074
ACH-000837,-0.15461902254972054
ACH-000838,0.07111748887401755
ACH-000839,-0.05697989529194281
ACH-000840,0.01804276458175013
ACH-000841,-0.10233604347379932
ACH-000843,0.08935404708553762
ACH-000846,-0.10123074288220624
ACH-000847,-0.3283070109207898
ACH-000848,-0.047172844139448514
ACH-000849,0.05681728317271345
ACH-000851,-0.3874222145149381
ACH-000855,0.01253671439979259
ACH-000856,-0.16484143258476602
ACH-000858,-0.03754486664879182
ACH-000859,-0.11995218603006308
ACH-000861,-0.21603225557626696
ACH-000862,0.0716962050623584
ACH-000865,-0.17298201451172251
ACH-000866,-0.046212549982964465
ACH-000867,0.025290669522699656
ACH-000869,-0.18569208180487512
ACH-000872,0.04174164685715442
ACH-000873,-0.06514911760990479
ACH-000876,-0.0945611942779484
ACH-000878,-0.1558844536884143
ACH-000880,-0.24011971703528226
ACH-000881,-0.021878344073657883
ACH-000882,-0.02032785157784681
ACH-000884,-0.0051841156253336716
ACH-000885,-0.23105748905507956
ACH-000887,-0.19951376656372788
ACH-000889,-0.1769343347906987
ACH-000896,-0.08967684577341052
ACH-000898,-0.3368382048756584
ACH-000900,-0.07624337202301222
ACH-000901,-0.19601000276781447
ACH-000905,-0.024803838722414883
ACH-000906,-0.16343466709235555
ACH-000907,0.0016500101603213564
ACH-000910,0.01424714735343592
ACH-000911,-0.025022799573597463
ACH-000912,-0.10268845145812812
ACH-000913,-0.1054450654135268
ACH-000915,-0.12205205372883267
ACH-000916,-0.07666993174641654
ACH-000917,0.0161469416243971
ACH-000920,-0.05070722870693014
ACH-000921,-0.06407769772937592
ACH-000924,-0.15984287704499722
ACH-000926,-0.1803108746568316
ACH-000928,-0.1174806003483364
ACH-000929,-0.1229707440409537
ACH-000932,6.710438002909331e-06
ACH-000935,-0.042244173834438965
ACH-000936,-0.17256727651590695
ACH-000937,-0.12830220484452806
ACH-000938,-0.16348080199921589
ACH-000939,-0.04197868568780988
ACH-000941,-0.028252855356001864
ACH-000943,-0.07565776845487476
ACH-000946,-0.07649676276432954
ACH-000947,-0.007384095760255963
ACH-000948,0.030754489956826413
ACH-000950,-0.14925193641108164
ACH-000953,-0.07963076451021484
ACH-000954,-0.2557170145935613
ACH-000957,-0.12687353543630586
ACH-000958,0.03124135357081708
ACH-000960,-0.15292346805330595
ACH-000963,-0.012221820600149369
ACH-000968,-0.14397271127289965
ACH-000969,-0.03927541829470288
ACH-000972,0.004674772433736729
ACH-000973,-0.13317782426278793
ACH-000974,-0.12592316926088848
ACH-000978,-0.05867519443422785
ACH-000984,-0.2023855806191115
ACH-000986,-0.10359016520158193
ACH-000988,0.0364557009748932
ACH-000993,-0.15075399846247714
ACH-000994,-0.019251650708875447
ACH-000996,-0.13214785564228468
ACH-001001,-0.1780872402676376
ACH-001020,0.2313102506238668
ACH-001028,-0.08715630827695094
ACH-001031,-0.008140157477177412
ACH-001038,-0.19559795650851067
ACH-001048,-0.07461347959309603
ACH-001050,-0.18117115466612052
ACH-001053,-0.26016248861118124
ACH-001054,-0.06617414580127923
ACH-001061,-0.2198947731440322
ACH-001067,-0.014167215385819103
ACH-001075,-0.06401466406441092
ACH-001096,-0.1318658841295391
ACH-001111,-0.06905065816072094
ACH-001119,-0.35709852021346666
ACH-001128,0.1429697296757072
ACH-001134,-0.10499808892012873
ACH-001151,-0.09750346805180768
ACH-001163,-0.15983282365795404
ACH-001164,0.04007071866458856
ACH-001183,-0.004360806995280869
ACH-001192,-0.13681570864577794
ACH-001193,-0.6123602921264001
ACH-001196,0.04633910558320018
ACH-001197,-0.10129508941231097
ACH-001205,0.004616248497367199
ACH-001211,-0.047591325599424326
ACH-001212,-0.11250148254881097
ACH-001228,0.03457908023111444
ACH-001232,-0.04908386712516562
ACH-001239,0.0673234925267369
ACH-001270,0.2849988188979617
ACH-001274,-0.0739782939768367
ACH-001275,0.216351068604573
ACH-001277,0.05703367212804411
ACH-001278,-0.16541990808677462
ACH-001280,-0.04366306466621625
ACH-001283,0.12458449493427505
ACH-001289,-0.07593306176480892
ACH-001300,-0.10782058349948298
ACH-001301,-0.08348324403952766
ACH-001302,-0.2294013347853572
ACH-001306,0.04075422385938527
ACH-001318,-0.18420670900177752
ACH-001322,0.07596971856837444
ACH-001328,-0.12075849762945727
ACH-001332,0.07410642141021588
ACH-001336,-0.1127269842901958
ACH-001346,-0.12904546186195065
ACH-001353,-0.0861887427721393
ACH-001354,0.06726316421191905
ACH-001367,-0.7863062716910675
ACH-001368,-0.08588098240577566
ACH-001374,-0.14714778359817812
ACH-001377,-0.09882134024176024
ACH-001380,-0.021363421339252973
ACH-001391,0.07185897746174225
ACH-001408,-0.14936590696936933
ACH-001430,-0.16685841811045704
ACH-001431,-0.09136346540294958
ACH-001450,-0.0728289730603005
ACH-001496,-0.16599061234287601
ACH-001500,0.05131829243048515
ACH-001523,-0.059399927083717226
ACH-001532,-0.02196093574446157
ACH-001550,-0.18131103985570124
ACH-001552,-0.06264979092831345
ACH-001554,-0.021291714406662943
ACH-001654,-0.083329976341052
ACH-001735,-0.11243111121213463
ACH-001736,-0.08009069950744954
ACH-001737,-0.5119110234136341
ACH-001740,-0.1389825045905008
ACH-001745,0.013965935366090894
ACH-001765,-0.06509528723502651
