,REG3G (130120)
ACH-000767,0.10237644342333384
ACH-000768,-0.06167820221142501
ACH-000769,0.10282811195630036
ACH-000770,0.01633390520932146
ACH-000771,0.11560326560703167
ACH-000773,0.10651848396957883
ACH-000776,0.07299357566759583
ACH-000777,0.08542354727401089
ACH-000778,0.18018442397423493
ACH-000781,0.0244742105998676
ACH-000782,-0.0771347617100696
ACH-000783,-0.025326305204403696
ACH-000784,0.01859596402226037
ACH-000785,-0.035185378524458355
ACH-000787,-0.11308383153498915
ACH-000788,-0.0262613407331535
ACH-000791,0.12970950065788356
ACH-000792,-0.034800726927366486
ACH-000794,-0.20530145448135576
ACH-000796,-0.00931727793820392
ACH-000798,-0.2580503252607612
ACH-000799,-0.2493293426677219
ACH-000800,0.1332611294148521
ACH-000802,0.040767824818119816
ACH-000804,0.00566129747702621
ACH-000805,-0.2675691061215805
ACH-000809,0.0017639847460991544
ACH-000810,-0.06994671599475394
ACH-000811,-0.003719460995499043
ACH-000817,-0.15016361760080965
ACH-000819,0.00687624689423043
ACH-000820,-0.17869961558699454
ACH-000821,-0.0019359376926009386
ACH-000822,-0.038931836233135314
ACH-000823,0.01462821549265846
ACH-000824,0.18273319635995336
ACH-000827,-0.026007100061016586
ACH-000829,-0.04799044957212063
ACH-000831,0.0908042083246144
ACH-000832,-0.15770223606700426
ACH-000833,0.1048161208457216
ACH-000834,-0.13629074851013726
ACH-000835,-0.03890922621647823
ACH-000836,-0.12544448955512852
ACH-000837,-0.03650322018422183
ACH-000838,-0.08103158374091979
ACH-000839,0.16322848019568612
ACH-000840,-0.06091903196583812
ACH-000841,0.089203322675084
ACH-000843,0.13439974990698533
ACH-000846,0.006604222379519353
ACH-000847,-0.1597073397184054
ACH-000848,-0.0615064448946696
ACH-000849,0.023808498824539063
ACH-000851,0.11200326403928436
ACH-000855,-0.1810160155194676
ACH-000856,0.07656862595786021
ACH-000858,-0.06356994959066786
ACH-000859,0.13149542072367582
ACH-000861,0.11285788226110705
ACH-000862,-0.030049798208078838
ACH-000865,0.08311482010243468
ACH-000866,-0.02138294427079171
ACH-000867,-0.017539571367705932
ACH-000869,-0.01872576649644458
ACH-000872,0.01317213384454727
ACH-000873,-0.0493276527783109
ACH-000876,-0.04943392762377146
ACH-000878,0.2266294384704899
ACH-000880,0.0943329057884646
ACH-000881,-0.025269098929437957
ACH-000882,-0.09620903116171382
ACH-000884,0.053420634215145514
ACH-000885,0.003786489554517897
ACH-000887,0.0004230393359591793
ACH-000889,-0.05154146232071696
ACH-000896,-0.17226308007461474
ACH-000898,0.1162881131966588
ACH-000900,0.01932063235123026
ACH-000901,0.0046771795833398366
ACH-000905,0.0433191750555508
ACH-000906,0.028475590708059332
ACH-000907,0.007621211550382448
ACH-000910,0.05685893972539971
ACH-000911,0.1476669962531005
ACH-000912,-0.011375234467276578
ACH-000913,0.08707878363134007
ACH-000915,0.1022197872826544
ACH-000916,0.17628778094908196
ACH-000917,0.035229982595960475
ACH-000920,0.10220773040586988
ACH-000921,-0.07197524527294441
ACH-000924,-0.01669718985801769
ACH-000926,-0.021643970180699416
ACH-000928,-0.1562251568238055
ACH-000929,0.0439210249964734
ACH-000932,-0.04439874997006687
ACH-000935,0.0200629035313684
ACH-000936,-0.019499552376010514
ACH-000937,0.07782651158335441
ACH-000938,0.005048161297085467
ACH-000939,0.1718773582934635
ACH-000941,0.02215151966716441
ACH-000943,0.09010845109533444
ACH-000946,-0.09956635286659968
ACH-000947,0.13636923714453528
ACH-000948,0.00037086242149268094
ACH-000950,0.19698964129047453
ACH-000953,-0.12689353459202546
ACH-000954,-0.14822719885484267
ACH-000957,0.011232195162460816
ACH-000958,-0.032915186477876286
ACH-000960,-0.024079202807917473
ACH-000963,0.1235754870553658
ACH-000968,0.1143545983028626
ACH-000969,0.14765122669674632
ACH-000972,0.03902369697485243
ACH-000973,-0.06962304795164971
ACH-000974,-0.005793802578592525
ACH-000978,0.0003504803933083145
ACH-000984,-0.015596534927682532
ACH-000986,0.008621365564845178
ACH-000988,-0.0923596664075488
ACH-000993,0.053063001459135145
ACH-000994,0.0311609933929056
ACH-000996,-0.2272704238012151
ACH-001001,0.09935192627532068
ACH-001020,-0.07512939225079604
ACH-001028,0.05618564696485733
ACH-001031,0.16068713499934498
ACH-001038,-0.008465419467337282
ACH-001048,0.14057575365146505
ACH-001050,-0.018056270033581047
ACH-001053,0.10722428590343222
ACH-001054,-0.004505962754362761
ACH-001061,-0.02940656874286124
ACH-001067,-0.040724920390135116
ACH-001075,0.020703159372150705
ACH-001096,0.16729911755345786
ACH-001111,-0.2487611017323845
ACH-001119,-0.14226428787011458
ACH-001128,-0.3973424945158049
ACH-001134,-0.15025441509264378
ACH-001151,-0.029092709359095862
ACH-001163,-0.047818357441903235
ACH-001164,-0.11725427127778078
ACH-001183,-0.0947733002678828
ACH-001192,0.07395929079750926
ACH-001193,-0.0024735390075388748
ACH-001196,-0.07456035107481462
ACH-001197,0.08590476067330165
ACH-001205,0.14807151553586628
ACH-001211,0.02611350412121525
ACH-001212,-0.1447018510393167
ACH-001228,-0.07648354464990077
ACH-001232,-0.15314653172208476
ACH-001239,-0.02062818468612526
ACH-001270,-0.13098922334997354
ACH-001274,0.059787341114765774
ACH-001275,0.18898735621120533
ACH-001277,0.04324426144324955
ACH-001278,0.1169113298331266
ACH-001280,-0.022035811525707858
ACH-001283,0.03695352815830831
ACH-001289,0.013915816038455759
ACH-001300,-0.002765182402278893
ACH-001301,-0.012790461819254436
ACH-001302,-0.030967163958190564
ACH-001306,-0.022975999139870248
ACH-001318,0.022882728400257218
ACH-001322,0.05788269128475448
ACH-001328,0.0050760245718925795
ACH-001332,-0.018493535680463663
ACH-001336,-0.17785321194563247
ACH-001346,-0.029336054045611393
ACH-001353,-0.1027071418014005
ACH-001354,0.081044968413967
ACH-001367,0.09988412237193596
ACH-001368,-0.028288433569211964
ACH-001374,-0.2390317423080042
ACH-001377,0.04288181391026494
ACH-001380,-0.032193522684529734
ACH-001391,-0.016693309833052672
ACH-001408,-0.048140577876774435
ACH-001430,0.09492888203151298
ACH-001431,-0.0451248730742058
ACH-001450,-0.1940824129981624
ACH-001496,0.033229062864052965
ACH-001500,-0.02541671742488327
ACH-001523,-0.12989285669712602
ACH-001532,0.07329841483164126
ACH-001550,0.0681680964550249
ACH-001552,0.034321902343529186
ACH-001554,-0.03925897535402293
ACH-001654,0.1694980454478538
ACH-001735,0.05470127338318431
ACH-001736,0.162671516401699
ACH-001737,-0.0008451548442705626
ACH-001740,0.09373482219991146
ACH-001745,-0.08407474149268823
ACH-001765,0.07811850915567779
