,B9D2 (80776)
ACH-000208,-0.0726921945673516
ACH-000210,0.1546877471243047
ACH-000211,-0.005580157173003111
ACH-000215,-0.09122266918424247
ACH-000221,-0.13679880709776904
ACH-000222,-0.12778860010991572
ACH-000223,0.020559285688030483
ACH-000226,0.03372938578665485
ACH-000227,0.03133344444063108
ACH-000228,-0.1486443970797625
ACH-000231,0.05388755348466796
ACH-000232,-0.08753672724292856
ACH-000233,-0.057074524535097676
ACH-000234,0.09417712297466603
ACH-000235,-0.025823551400123813
ACH-000237,-0.14477986805485232
ACH-000238,-0.008767920349848362
ACH-000242,0.5093458659594494
ACH-000243,-0.053875013903334566
ACH-000244,-0.00968393648944453
ACH-000246,-0.0598914157604852
ACH-000248,-0.01840447199014154
ACH-000250,-0.010718534499775738
ACH-000251,-0.17696213301587976
ACH-000252,-0.09905656433890064
ACH-000253,0.003944167315910204
ACH-000255,-0.06010497803907181
ACH-000256,-0.09620724349663504
ACH-000257,0.1493464986388631
ACH-000258,0.08167107331375689
ACH-000259,0.02515476000222755
ACH-000260,-0.10021013714116472
ACH-000261,-0.03958614137249922
ACH-000262,-0.251398717357634
ACH-000263,0.04748796113140629
ACH-000264,-0.06137021351761161
ACH-000265,-0.12448989926043495
ACH-000266,-0.1045869672365139
ACH-000272,0.08992962886329446
ACH-000274,-0.07281225301129167
ACH-000277,-0.000719965147963813
ACH-000278,0.02715370251787316
ACH-000279,-0.003854354280529271
ACH-000280,-0.08653488438851804
ACH-000281,0.031122335971378975
ACH-000288,0.09241218705703184
ACH-000291,-0.042439233522082065
ACH-000293,0.0003964037682896253
ACH-000294,-0.09760090381017307
ACH-000295,0.26071492831919396
ACH-000296,-0.1289073260532578
ACH-000302,-0.19916601612967494
ACH-000304,0.050552725752487385
ACH-000307,0.06588584129292004
ACH-000308,-0.053236411821399016
ACH-000310,-0.06429002637111601
ACH-000311,-0.041665336505941834
ACH-000312,-0.022519382086494892
ACH-000315,-0.10043272977160128
ACH-000316,0.1984144006866516
ACH-000317,0.029242233663171188
ACH-000318,-0.08095753278066929
ACH-000319,-0.16849437231401024
ACH-000320,-0.10050016062123836
ACH-000322,0.11556435192552007
ACH-000323,-0.08068770523984856
ACH-000324,-0.04676757379243236
ACH-000329,0.02286545203595151
ACH-000330,0.043387601991832725
ACH-000331,0.024002815819996345
ACH-000332,-0.06507103568348123
ACH-000334,-0.2313735451203681
ACH-000335,-0.1913008211065696
ACH-000336,-0.21198180151511556
ACH-000337,-0.10499381181044412
ACH-000338,-0.3542224385986038
ACH-000339,-0.061601432064816865
ACH-000341,-0.07823107766207285
ACH-000348,0.03186995873843509
ACH-000350,-0.002501041057956725
ACH-000352,-0.010277235201772516
ACH-000356,0.06972515303958222
ACH-000361,-0.008097034963146564
ACH-000362,-0.020394131811496758
ACH-000363,-0.0577802923298174
ACH-000364,-0.11434559533879368
ACH-000365,-0.002968656819889972
ACH-000366,-0.17376836455799555
ACH-000368,-0.09532927274668568
ACH-000374,0.022216060977819984
ACH-000375,0.05805194921578305
ACH-000376,0.049479228235185864
ACH-000381,-0.11862416249280955
ACH-000383,-0.03118103839556875
ACH-000387,0.02214214821882821
ACH-000389,0.07923450611830107
ACH-000390,0.06852211980654613
ACH-000393,-0.09164451504731656
ACH-000395,-0.20173910878926746
ACH-000396,-0.1198884640102144
ACH-000397,-0.07286030139737137
ACH-000401,0.004999405423876722
ACH-000402,0.0973485429603664
ACH-000403,-0.0823674300578707
ACH-000404,-0.003906104579295705
ACH-000406,-0.025226090410374945
ACH-000407,0.0820010165070949
ACH-000408,-0.1894184811105185
ACH-000410,-0.03378973045059791
ACH-000411,0.13739834643174131
ACH-000414,-0.01542780936562184
ACH-000415,-0.03935530156750655
ACH-000416,-0.0044282691307380734
ACH-000420,-0.04094528414778889
ACH-000421,-0.1109617570372606
ACH-000424,0.06418976267928975
ACH-000425,-0.014513819394278787
ACH-000426,-0.20646508439380587
ACH-000427,0.05379161877844764
ACH-000433,0.19283946598263105
ACH-000435,-0.05478875123478655
ACH-000436,-0.08490737955235501
ACH-000444,-0.025639405178991253
ACH-000445,-0.07449757299367872
ACH-000448,-0.02988658310657775
ACH-000450,0.07679519881924335
ACH-000452,-0.058282742788205215
ACH-000454,-0.10900730344502747
ACH-000458,0.048254191380850575
ACH-000459,0.10410373492449584
ACH-000460,-0.028208970562793614
ACH-000461,0.11942718207635347
ACH-000463,-0.002806737087397409
ACH-000464,-0.04414878746333074
ACH-000466,-0.11836137910194262
ACH-000467,-0.05077202601668893
ACH-000468,0.020226236350845198
ACH-000469,-0.06654636714782453
ACH-000470,-0.11717756670411683
ACH-000471,0.027611080227736288
ACH-000472,-0.07085678683241567
ACH-000473,-0.17284766557020825
ACH-000475,-0.033559683816006734
ACH-000476,-0.00334423567245652
ACH-000477,-0.05648979599212819
ACH-000479,0.04638678486049898
ACH-000480,0.10630926709084304
ACH-000481,0.03932746124715863
ACH-000483,-0.01144868380349301
ACH-000484,0.14902008034712869
ACH-000485,-0.1458176565272747
ACH-000486,-0.1170698114569037
ACH-000487,-0.06665875166170432
ACH-000488,-0.035273502134163616
ACH-000490,-0.08563454494489013
ACH-000491,-0.08610707731596147
ACH-000495,0.19095873003968666
ACH-000496,0.09498681750603777
ACH-000499,-0.33303223636666096
ACH-000500,-0.09917349323337077
ACH-000502,-0.0618328169117626
ACH-000503,0.19144157693575395
ACH-000505,-0.02179151508814772
ACH-000507,-0.003583876304696542
ACH-000510,-0.10718603587148386
ACH-000511,-0.044511498620704346
ACH-000512,0.212677727276912
ACH-000516,-0.1379859337324101
ACH-000517,-0.09137694489455536
ACH-000518,-0.11082898186671472
ACH-000520,-0.2181025044533884
ACH-000521,0.13623042285223189
ACH-000522,-0.15219473929671273
ACH-000524,-0.04101244255707838
ACH-000527,-0.08450065775735656
ACH-000528,0.0020291343709904386
ACH-000537,-0.018417522829861973
ACH-000541,0.08209269744856895
ACH-000542,0.014086721251617897
ACH-000544,-0.12001981435909567
ACH-000545,0.1031370770813071
ACH-000547,-0.025854881115173905
ACH-000548,-0.04350841758642293
ACH-000549,0.038174858104734866
ACH-000550,0.02870660291179888
ACH-000552,-0.037375949958472605
ACH-000556,-0.08247687764845296
ACH-000557,0.037647340909713514
ACH-000569,-0.17668080705570058
ACH-000570,0.0322645277627975
ACH-000571,0.004137379627733595
ACH-000573,-0.0841934691163542
ACH-000576,-0.09009857945315627
ACH-000579,0.18871893903530385
ACH-000580,-0.008154847134542464
ACH-000584,0.05037366161398961
ACH-000585,-0.059055882274652825
ACH-000588,-0.1302829615678541
ACH-000589,-0.08292535565404242
ACH-000591,0.001002553385413984
ACH-000593,-0.07913859151416891
ACH-000600,0.2392903159262205
ACH-000601,-0.05463528132885431
ACH-000605,0.08390111838556484
ACH-000606,-0.04601891047020923
ACH-000608,-0.044121669273262304
ACH-000614,0.0015525517522698706
ACH-000616,-0.0361044478363127
ACH-000618,-0.006579013045346746
ACH-000619,0.0715919030478483
ACH-000620,-0.04921335212062961
ACH-000621,-0.06397788113006575
ACH-000622,-0.0024077543391228173
ACH-000623,-0.053672049181382665
ACH-000624,-0.04126360365667179
ACH-000627,0.05371076469024317
ACH-000630,-0.00819292194209239
ACH-000631,-0.06451920162359323
ACH-000632,-0.02434447185322969
ACH-000633,0.12115837072312198
ACH-000637,-0.1413074243272816
ACH-000638,-0.13393912133685415
ACH-000646,0.03929842651408768
ACH-000647,-0.028439562627546988
ACH-000648,0.08582003524491287
ACH-000649,-0.017848368965859476
ACH-000651,-0.04553623878445937
ACH-000652,-0.045360438485631135
ACH-000653,-0.054267433457481036
ACH-000657,-0.06113023539912004
ACH-000658,-0.022274912593321376
ACH-000661,-0.10224448003326207
ACH-000662,0.015410004843015938
ACH-000663,-0.03794226405336848
ACH-000665,-0.004301603614883906
ACH-000671,-0.0072821454621651485
ACH-000672,-0.3431005456276941
ACH-000673,-0.023621702112638157
ACH-000676,0.01569530033735196
ACH-000677,-0.04262461107557662
ACH-000681,-0.14547465030765822
ACH-000683,0.03150015669948494
ACH-000684,0.2994466856545223
ACH-000688,-0.10345777281927933
ACH-000693,-0.0429595840570392
ACH-000694,-0.0829359932771495
ACH-000695,0.0668220078141482
ACH-000696,-0.06482022159861266
ACH-000697,-0.2910840626789431
ACH-000699,-0.006719278544051636
ACH-000701,-0.18540350450131696
ACH-000706,-0.009017841954830966
ACH-000711,-0.04999036177644404
ACH-000713,-0.14737061414805158
ACH-000714,0.12203249005530653
ACH-000718,0.07426378281488884
ACH-000720,-0.03710528962244905
ACH-000721,-0.038430130736239236
ACH-000724,-0.1654768281827693
ACH-000725,0.04607572812862422
ACH-000732,0.06126902335354493
ACH-000734,-0.03515906740614129
ACH-000735,-0.0423517804785532
ACH-000736,0.05523574800365722
ACH-000738,0.08517647377082488
ACH-000746,0.11716749527565234
ACH-000747,-0.03134836684024712
ACH-000748,0.12750261922099362
ACH-000753,0.015040247337241918
ACH-000756,0.007531854637078649
ACH-000757,-0.19177969638941028
ACH-000758,-0.03041631938929467
ACH-000760,-0.02921050311155404
ACH-000762,-0.08465802153635127
ACH-000763,0.06265882141700138
ACH-000764,-0.12137237310055032
ACH-000765,-0.13646204797457906
ACH-000766,-0.015507009035947816
ACH-000767,0.009723531805870584
ACH-000768,0.10924146866275564
ACH-000769,0.05049821060819763
ACH-000770,-0.018808679775719928
ACH-000771,0.02871082776942816
ACH-000773,-0.19471286820627184
ACH-000776,-0.12698408726475474
ACH-000777,-0.17920636394166595
ACH-000778,-0.03929837293633817
ACH-000781,-0.007507625432299555
ACH-000782,-0.1260808480914604
ACH-000783,-0.0582314453745994
ACH-000784,0.012412800084363986
ACH-000785,-0.11215583625395886
ACH-000787,0.007767762012975069
ACH-000788,0.04392033166651367
ACH-000791,-0.007233220739739619
ACH-000792,-0.004243489143335236
ACH-000794,-0.05227185705048268
ACH-000796,-0.033009733745572395
ACH-000798,0.05175804375557288
ACH-000799,0.06911732676258461
ACH-000800,-0.030423336370759824
ACH-000802,-0.057348949801871336
ACH-000804,0.0534743957768118
ACH-000805,-0.05320378004320662
ACH-000809,-0.012001055669894728
ACH-000810,-0.08081201316915841
ACH-000811,-0.03846716128765878
ACH-000817,-0.06666052865181235
ACH-000819,-0.1284154978349225
ACH-000820,-0.13351178355286114
ACH-000821,0.01585841509014963
ACH-000822,-0.058534211255160076
ACH-000823,-0.07539612694581943
ACH-000824,-0.156661685628109
ACH-000827,-0.07341861212657888
ACH-000829,-0.05350849150618656
ACH-000831,-0.03192936707764637
ACH-000832,0.0901306072978337
ACH-000833,-0.11256999248008244
ACH-000834,-0.0014299435888647206
ACH-000835,-0.06920210480728015
ACH-000836,-0.1325316749565495
ACH-000837,-0.04111281265790556
ACH-000838,-0.3092084296190268
ACH-000839,0.08389068098951012
ACH-000840,-0.0353599994073988
ACH-000841,0.1023296836031602
ACH-000843,0.05127696480589455
ACH-000846,-0.12313946185274464
ACH-000847,-0.006066095185644584
ACH-000848,-0.2449624479710424
ACH-000849,0.11016554922935702
ACH-000851,0.032012038327443496
ACH-000855,-0.0682288497909254
ACH-000856,-0.034239921721348085
ACH-000858,-0.07222113046437598
ACH-000859,0.1206075075229807
ACH-000861,-0.2550921991321899
ACH-000862,-0.08869527108943864
ACH-000865,-0.06906151042780374
ACH-000866,0.059309771827865385
ACH-000867,0.02442783220639089
ACH-000869,0.15421466689337707
ACH-000872,-0.11246639767615164
ACH-000873,-0.1240540696532843
ACH-000876,0.03502942304056728
ACH-000878,-0.17670164366995042
ACH-000880,-0.11063786951691318
ACH-000881,-0.09397606481422413
ACH-000882,-0.17390376228208304
ACH-000884,-0.045716030107994056
ACH-000885,-0.05491498166117408
ACH-000887,0.059863941500193175
ACH-000889,-0.048625740257870025
ACH-000896,-0.10964135624984687
ACH-000898,0.025717323438469403
ACH-000900,-0.15513586997547024
ACH-000901,-0.10448724393627846
ACH-000905,-0.17545126569525427
ACH-000906,-0.008224079904364712
ACH-000907,0.08112473743456691
ACH-000910,0.02126488760344647
ACH-000911,-0.1207184771141748
ACH-000912,-0.04711923313993637
ACH-000913,0.038529144220253504
ACH-000915,-0.07370163180194454
ACH-000916,0.1873696087296599
ACH-000917,-0.0653959590773527
ACH-000920,0.16383559784571047
ACH-000921,0.025446698769081413
ACH-000924,-0.00912251607597975
ACH-000926,-0.04446125487169015
ACH-000928,-0.04674635491755329
ACH-000929,-0.16155731201116316
ACH-000932,-0.21642490442341772
ACH-000935,-0.003398819106553265
ACH-000936,-0.0047772846570671825
ACH-000937,0.08529405938919117
ACH-000938,0.03436731837634215
ACH-000939,-0.1571874449569569
ACH-000941,-0.07158094084958479
ACH-000943,-0.13407179743836262
ACH-000946,-0.1717323180065832
ACH-000947,0.03054037746078752
ACH-000948,-0.010890582120931313
ACH-000950,0.04544142598590705
ACH-000953,0.011069508563968631
ACH-000954,-0.05647585321409341
ACH-000957,0.057596662828409625
ACH-000958,0.0018104247137777489
ACH-000960,0.06679814042608209
ACH-000963,0.10652932854440264
ACH-000968,-0.06407030018546682
ACH-000969,-0.006892172142942397
ACH-000972,-0.1268194544651254
ACH-000973,-0.07065618564543556
ACH-000974,-0.034507422082112806
ACH-000978,0.006648518116980452
ACH-000984,-0.13378298425478485
ACH-000986,0.0844099193881221
ACH-000988,0.005954907202829862
ACH-000993,-0.10051039203976804
ACH-000994,-0.029578574115880805
ACH-000996,-0.1290894241657807
ACH-001001,-0.08499700836216953
ACH-001020,-0.022731967630320263
ACH-001028,0.016389831304525898
ACH-001031,0.1021195388424012
ACH-001038,0.005339992403724108
ACH-001048,0.06094446749699432
ACH-001050,0.09133378812073356
ACH-001053,-0.09566441050427504
ACH-001054,-0.012728043480399204
ACH-001061,0.014333497309983812
ACH-001067,-0.0005454095045111546
ACH-001075,-0.12676480323370978
ACH-001096,-0.006328340379970193
ACH-001111,0.029141940340178
ACH-001119,-0.07132152504512371
ACH-001128,-0.4507421159158028
ACH-001134,-0.06767196104685289
ACH-001151,-0.06006322635975048
ACH-001163,-0.019217187910104492
ACH-001164,0.14521964521719755
ACH-001183,-0.020085944115933382
ACH-001192,-0.08503942170003187
ACH-001193,-0.12536651727624548
ACH-001196,0.020266804976568617
ACH-001197,0.1332872916910857
ACH-001205,0.2458682908366651
ACH-001211,-0.0343751677495968
ACH-001212,-0.06665357498347807
ACH-001228,-0.057104607544615764
ACH-001232,0.04080881870165051
ACH-001239,0.12325362556199085
ACH-001270,0.09627252901432587
ACH-001274,-0.06556336985004102
ACH-001275,-0.03406431189650524
ACH-001277,0.02988453050356282
ACH-001278,-0.1021624078046062
ACH-001280,-0.13983006090348676
ACH-001283,-0.0463613447212946
ACH-001289,-0.1459185863838193
ACH-001300,-0.008763754826371595
ACH-001301,-0.06042562875111105
ACH-001302,0.1184941339684754
ACH-001306,-0.11630416586155926
ACH-001318,0.005013041394978521
ACH-001322,-0.08037134609621634
ACH-001328,0.023171847014939937
ACH-001332,-0.04405523334527545
ACH-001336,0.018059199928505684
ACH-001346,-0.0100353378759834
ACH-001353,-0.0064259273517814795
ACH-001354,-0.06629615834897941
ACH-001367,0.2412852110611273
ACH-001368,0.03517145241847285
ACH-001374,0.22308963050299707
ACH-001377,-0.049967292771568965
ACH-001380,0.14320507798456128
ACH-001391,0.07476853974443813
ACH-001408,0.10277940759301424
ACH-001430,0.01602731355712624
ACH-001431,-0.032540202203845986
ACH-001450,0.2277569575815803
ACH-001496,0.01876856932148008
ACH-001500,-0.13118105785792086
ACH-001523,0.02931778950696245
ACH-001532,-0.01102488346575716
ACH-001550,-0.13860838799198555
ACH-001552,-0.04809631148931951
ACH-001554,0.0028380995311133787
ACH-001654,0.018863489970307963
ACH-001735,-0.13592111550941371
ACH-001736,-0.01850246548371157
ACH-001737,0.029825386829462563
ACH-001740,-0.005564498987325347
ACH-001745,-0.008644391028529375
ACH-001765,-0.014730576713037903
