,SC5D (6309)
ACH-000502,0.11167385351145408
ACH-000503,0.10624521970732458
ACH-000505,0.047996979139874996
ACH-000507,0.15300428226333826
ACH-000510,0.13305801913768775
ACH-000511,0.03425810622526599
ACH-000512,0.07063873616920491
ACH-000516,0.07095932071861484
ACH-000517,0.04577645439406968
ACH-000518,0.05377107970571024
ACH-000520,0.16573420585756735
ACH-000521,0.05200036146556841
ACH-000522,-0.07548897509536526
ACH-000524,-0.009379299161515628
ACH-000527,0.03528740039570921
ACH-000528,0.08501445687779348
ACH-000537,0.04739564068268143
ACH-000541,0.002858504738085989
ACH-000542,-0.0632038218099597
ACH-000544,0.08753712086120545
ACH-000545,0.17783117762594075
ACH-000547,-0.2788536199616146
ACH-000548,0.11804748231661676
ACH-000549,0.0843950343908109
ACH-000550,0.0017449238065394641
ACH-000552,0.14592179521483106
ACH-000556,0.07190878075014065
ACH-000557,0.10499536437593993
ACH-000569,0.25805544331889185
ACH-000570,0.022984518179010326
ACH-000571,-0.02088533025767717
ACH-000573,0.041041244005299855
ACH-000576,0.03175260805198358
ACH-000579,0.009911966350542322
ACH-000580,-0.054804296946925415
ACH-000584,0.09810046903616057
ACH-000585,0.08536479783036742
ACH-000588,0.10425864474587786
ACH-000589,0.029902189526951013
ACH-000591,0.03735252002800741
ACH-000593,0.04523919278723724
ACH-000600,0.03326376692672427
ACH-000601,0.10563888613935814
ACH-000605,0.16817834919653826
ACH-000606,0.20457262013968505
ACH-000608,-0.011316284826968174
ACH-000614,0.2194497948366102
ACH-000616,0.07684711499726972
ACH-000618,0.12883926513576247
ACH-000619,0.1264976297679221
ACH-000620,0.04818963441272493
ACH-000621,0.053076180673563865
ACH-000622,-0.14960196838582768
ACH-000623,-0.012780977804708821
ACH-000624,-0.006112731600683988
ACH-000627,-0.26561227810582044
ACH-000630,0.1079039666931312
ACH-000631,0.05364073617481637
ACH-000632,0.11344008860824525
ACH-000633,-0.03944332200647832
ACH-000637,0.01951461733213024
ACH-000638,0.11014626372456872
ACH-000646,0.20152383026595205
ACH-000647,0.03284511967920737
ACH-000648,0.1326933843969979
ACH-000649,0.09744044090016048
ACH-000651,0.04903514670520208
ACH-000652,-0.025107833791661503
ACH-000653,-0.03921183851125222
ACH-000657,0.098274030149773
ACH-000658,0.0008047412097619906
ACH-000661,-0.01647089009842791
ACH-000662,0.11543372150924168
ACH-000663,-0.09413040400461736
ACH-000665,-0.00043039115604338174
ACH-000671,0.0895236838084008
ACH-000672,-0.0813370254577772
ACH-000673,0.08851798289753356
ACH-000676,0.07980653297984375
ACH-000677,0.04484409420443699
ACH-000681,0.04155995079901972
ACH-000683,0.004489965989205887
ACH-000684,0.08524699015980097
ACH-000688,0.0012180388953971786
ACH-000693,0.04515701953142361
ACH-000694,0.03051677138138477
ACH-000695,-0.030954345834495408
ACH-000696,0.05256468729119333
ACH-000697,0.0454727489489747
ACH-000699,0.07544311611738459
ACH-000701,-0.0790651072762002
ACH-000706,0.09649023234446684
ACH-000711,0.05835374025050503
ACH-000713,-0.052721018840203485
ACH-000714,0.13540733349359796
ACH-000718,0.13277631394803682
ACH-000720,0.11963005124034193
ACH-000721,0.12575693594736714
ACH-000724,0.09471621229433427
ACH-000725,0.035473417877363016
ACH-000732,-0.1581779485956128
ACH-000734,0.1433989538347389
ACH-000735,-0.02190297220208933
ACH-000736,0.11664155149450638
ACH-000738,0.12999644243182398
ACH-000746,0.09596577547485433
ACH-000747,0.11006706487959013
ACH-000748,0.100862989027688
ACH-000753,0.08332095721607824
ACH-000756,0.0516772969834484
ACH-000757,-0.5300142190232054
ACH-000758,0.0649506439310876
ACH-000760,0.026995065129457974
ACH-000762,0.17159300607370834
ACH-000763,0.03584869341546179
ACH-000764,-0.0606206469099642
ACH-000765,0.06626360434448089
ACH-000766,0.17198279366052802
ACH-000767,-0.0016924419108401722
ACH-000768,0.0367718931945153
ACH-000769,0.060263930504119385
ACH-000770,-0.01898830579030662
ACH-000771,0.024590808140483915
ACH-000773,0.06487815344805953
ACH-000776,0.17284387423374462
ACH-000777,0.1254267801331401
ACH-000778,0.07773010822501132
ACH-000781,0.04666086619406599
ACH-000782,0.10768333994339994
ACH-000783,0.06778395809479687
ACH-000784,0.1122139367501064
ACH-000785,0.10524213415022353
ACH-000787,0.11470771764228599
ACH-000788,0.05988400084605833
ACH-000791,0.024364575045461682
ACH-000792,0.11045183310823267
ACH-000794,0.07206613608382892
ACH-000796,0.05746374090989674
ACH-000798,0.05661498976372448
ACH-000799,0.12110519129365835
ACH-000800,0.08105437981183236
ACH-000802,0.16218270288693992
ACH-000804,0.2943408336558276
ACH-000805,0.14698237511111992
ACH-000809,0.009798257961036451
ACH-000810,0.3244780000327911
ACH-000811,0.0728286034857446
ACH-000817,0.1145613975641302
ACH-000819,0.05501595724930492
ACH-000820,0.00607605505761567
ACH-000821,0.0488741490064966
ACH-000822,-0.028467078781466894
ACH-000823,-0.034302132708876484
ACH-000824,-0.036534808269611384
ACH-000827,0.1452386953942098
ACH-000829,-0.08678304914909687
ACH-000831,0.12177246409828632
ACH-000832,0.04788331752242935
ACH-000833,0.17928634543952693
ACH-000834,0.09154769811989164
ACH-000835,0.11637958701978235
ACH-000836,0.07346276102946384
ACH-000837,0.17281950078005062
ACH-000838,-0.1466327299239956
ACH-000839,-0.08317802923409033
ACH-000840,0.05114622377751008
ACH-000841,0.01299336808497395
ACH-000843,-0.007654274855557246
ACH-000846,0.1787216357584983
ACH-000847,0.07159423273335254
ACH-000848,0.01928210752349627
ACH-000849,-0.016317271126469357
ACH-000851,0.06266814892991035
ACH-000855,0.19519346149543615
ACH-000856,0.1383208014126159
ACH-000858,0.10230261691515194
ACH-000859,-0.015374969789351732
ACH-000861,0.06377362864379585
ACH-000862,0.05731397281403139
ACH-000865,0.061840133006438286
ACH-000866,0.05041336825004093
ACH-000867,0.04388425407165733
ACH-000869,0.11682818505685118
ACH-000872,0.08585721395238585
ACH-000873,-0.08006628662092027
ACH-000876,-0.06976450609307164
ACH-000878,0.26913153059107897
ACH-000880,0.10256621288086554
ACH-000881,0.20813007990037044
ACH-000882,0.06897652698178891
ACH-000884,0.03916050527963408
ACH-000885,0.1684268801217313
ACH-000887,0.08856993128230564
ACH-000889,0.034262335304554366
ACH-000896,0.14770109341390586
ACH-000898,0.035333940960888606
ACH-000900,0.1401689875807308
ACH-000901,0.09238944534840224
ACH-000905,0.07164868917810156
ACH-000906,-0.028195133386969037
ACH-000907,0.18560190661439413
ACH-000910,0.0929366484616986
ACH-000911,-0.1567319468801142
ACH-000912,0.1847392863755744
ACH-000913,0.041622764701517934
ACH-000915,0.05500919595647591
ACH-000916,-0.04226948924167952
ACH-000917,0.028701506562417493
ACH-000920,0.08143243716664228
ACH-000921,0.08279513345897171
ACH-000924,0.23173141856493085
ACH-000926,0.14393582014283002
ACH-000928,0.051160110293173834
ACH-000929,0.14170430541513113
ACH-000932,0.11132665058449608
ACH-000935,0.10674002505443132
ACH-000936,0.12970837814173658
ACH-000937,0.034592879140337165
ACH-000938,0.03199880747262772
ACH-000939,-0.11572470487419055
ACH-000941,0.12198983550127028
ACH-000943,-0.1269980853121186
ACH-000946,0.1186694730881437
ACH-000947,0.036590065104060224
ACH-000948,0.11345913558800608
ACH-000950,0.056334644687164724
ACH-000953,0.07788569562948758
ACH-000954,-0.019788931810445932
ACH-000957,0.09164342138311084
ACH-000958,-0.28100580614907744
ACH-000960,0.026527726928676783
ACH-000963,0.3273478476066877
ACH-000968,0.030778452351415405
ACH-000969,-0.02605622257399131
ACH-000972,-0.04511482273964644
ACH-000973,-0.0336945979707888
ACH-000974,0.08556007217646784
ACH-000978,0.0543791745756452
ACH-000984,0.028260671307908363
ACH-000986,0.22387485974539856
ACH-000988,0.06855449431647016
ACH-000993,0.04755949500317405
ACH-000994,0.11476966512917372
ACH-000996,0.16191022184217976
ACH-001001,0.06306007825773323
ACH-001020,-0.13295243570691104
ACH-001028,0.1265632716052037
ACH-001031,0.03514327961364533
ACH-001038,0.14625267638400366
ACH-001048,0.04529286497666683
ACH-001050,0.05456346856255097
ACH-001053,-0.051586772942307166
ACH-001054,0.11119862437378976
ACH-001061,0.15286372801404338
ACH-001067,0.1393759985126957
ACH-001075,0.050568572209496385
ACH-001096,0.14250022667037013
ACH-001111,0.25974538114379275
ACH-001119,0.0651505035951923
ACH-001128,-0.06312728481670231
ACH-001134,0.09824775264358772
ACH-001151,0.09034728271563118
ACH-001163,0.1196359092325994
ACH-001164,-0.04469960195928746
ACH-001183,0.056394042032999636
ACH-001192,0.22011855758793264
ACH-001193,-0.13941031007825594
ACH-001196,0.12362657824370672
ACH-001197,-0.04831942898121077
ACH-001205,0.07805886727072046
ACH-001211,0.1926467137861596
ACH-001212,0.22397773312323688
ACH-001228,0.035407383653010084
ACH-001232,0.06591088650376135
ACH-001239,0.1013016248134736
ACH-001270,0.010542172340316338
ACH-001274,0.0801801110498359
ACH-001275,0.12865622777327604
ACH-001277,-0.09096852099315927
ACH-001278,0.16597294457366502
ACH-001280,0.19196543103135716
ACH-001283,0.07849624747210597
ACH-001289,-0.003364327628999177
ACH-001300,0.022523707980311048
ACH-001301,0.0259969205047906
ACH-001302,-0.14278671952151348
ACH-001306,0.09422477608337372
ACH-001318,0.1610582315953895
ACH-001322,-0.06958404427705525
ACH-001328,0.11683656775901308
ACH-001332,0.3536676280802765
ACH-001336,-0.031471340404376755
ACH-001346,0.11335700490867374
ACH-001353,0.1538443705784062
ACH-001354,-0.013187911439097652
ACH-001367,-0.16085438145782288
ACH-001368,0.07335303729701173
ACH-001374,0.0725355587128211
ACH-001377,0.07469463421976429
ACH-001380,0.10402224478264567
ACH-001391,0.17425950990069866
ACH-001408,0.0268525704708143
ACH-001430,-0.012116109309365738
ACH-001431,0.07958632817054173
ACH-001450,0.02153374193876917
ACH-001496,0.0036521150242007205
ACH-001500,0.09070474004308564
ACH-001523,0.10056567639926366
ACH-001532,0.056104055831231056
ACH-001550,0.045217706773535225
ACH-001552,0.15503608308978187
ACH-001554,0.07361397789446221
ACH-001654,0.06850494144495564
ACH-001735,0.0848860481235805
ACH-001736,-0.10393912242653064
ACH-001737,0.17382119480705707
ACH-001740,-0.04057877211305983
ACH-001745,-0.00031236628568277253
ACH-001765,0.15010130725441248
