,RPS5 (6193)
ACH-000415,-0.8975496146528193
ACH-000416,-0.9055327145976888
ACH-000420,-0.4987672861174684
ACH-000421,-0.9195659697565208
ACH-000424,-0.8456442528941994
ACH-000425,-0.8667612827922437
ACH-000426,-0.7015680962196361
ACH-000427,-0.6311479879485251
ACH-000433,-0.9047767144944301
ACH-000435,-0.8227816259789562
ACH-000436,-0.9710103630978126
ACH-000444,-0.5582964455206874
ACH-000445,-0.7729066946398085
ACH-000448,-0.6689164528465429
ACH-000450,-0.9464055478685536
ACH-000452,-0.7954519329305602
ACH-000454,-0.5958677153583408
ACH-000458,-0.7155422882793591
ACH-000459,-0.3715129614891798
ACH-000460,-0.7289611291374531
ACH-000461,-0.5219940233874629
ACH-000463,-0.872928324754251
ACH-000464,-0.8999141589330101
ACH-000466,-0.6249700417470924
ACH-000467,-0.7334894326260356
ACH-000468,-0.7917898783046449
ACH-000469,-0.6993511274906353
ACH-000470,-0.4858467159787168
ACH-000471,-0.6310730319708577
ACH-000472,-0.6633492227062315
ACH-000473,-0.8524364502305352
ACH-000475,-0.7698694679507121
ACH-000476,-0.6481493299396985
ACH-000477,-0.606413877159051
ACH-000479,-0.6705224081828336
ACH-000480,-0.4051231029407974
ACH-000481,-0.7252576587402606
ACH-000483,-0.7206389613374751
ACH-000484,-0.5980971304502044
ACH-000485,-0.8928169688347284
ACH-000486,-0.9294903525479106
ACH-000487,-0.6399418328950172
ACH-000488,-0.5058611347456401
ACH-000490,-0.6151979384753393
ACH-000491,-0.7337925518721286
ACH-000495,-0.525510450432617
ACH-000496,-0.7113430617201681
ACH-000499,-1.107932929880837
ACH-000500,-0.7236658259976455
ACH-000502,-0.826661500295548
ACH-000503,-0.8453734199385426
ACH-000505,-0.8513930539592004
ACH-000507,-0.5163517959689853
ACH-000510,-0.9545746710237648
ACH-000511,-1.0152604814967918
ACH-000512,-0.4153926237983272
ACH-000516,-0.8095190830005151
ACH-000517,-0.9476561313724744
ACH-000518,-0.8901665385330636
ACH-000520,-0.8549337327267409
ACH-000521,-0.9531210442551804
ACH-000522,-0.8088930015385962
ACH-000524,-0.7556886317384792
ACH-000527,-0.6951742870556578
ACH-000528,-0.4788883825668274
ACH-000537,-0.5336184182654685
ACH-000541,-0.5158898846294476
ACH-000542,-0.7828887567089617
ACH-000544,-0.6113644245850837
ACH-000545,-0.8195753683978304
ACH-000547,-0.8436311726583527
ACH-000548,-0.8473773798467626
ACH-000549,-0.4184241598095394
ACH-000550,-0.9405792920519848
ACH-000552,-0.7701390065922318
ACH-000556,-0.7973203875828399
ACH-000557,-0.8671870365524826
ACH-000569,-0.8253490654510265
ACH-000570,-0.7298882671097706
ACH-000571,-0.762064282022009
ACH-000573,-0.7868012641626468
ACH-000576,-0.5682364678860811
ACH-000579,-0.7892555560884136
ACH-000580,-0.7835853988289961
ACH-000584,-0.8379561223138738
ACH-000585,-0.6310871103949579
ACH-000588,-0.5059039682876928
ACH-000589,-0.8070428112723812
ACH-000591,-0.7704664562781769
ACH-000593,-0.8911678402298686
ACH-000600,-0.6884636307858166
ACH-000601,-0.90089397993906
ACH-000605,-0.6715814922820499
ACH-000606,-0.8223509024572643
ACH-000608,-0.8332491678192007
ACH-000614,-0.9444843347441364
ACH-000616,-1.0679721895431429
ACH-000618,-0.7576354888578863
ACH-000619,-0.749853468660839
ACH-000620,-0.7188940529855097
ACH-000621,-0.8797553719454325
ACH-000622,-0.783871485553572
ACH-000623,-0.560651633766139
ACH-000624,-0.44223235022651547
ACH-000627,-0.997790456325716
ACH-000630,-0.5457717163917719
ACH-000631,-1.2832401067482646
ACH-000632,-0.764932595207889
ACH-000633,-0.471483899902529
ACH-000637,-0.7343472238773073
ACH-000638,-0.7027432429549587
ACH-000646,-0.8262214132374708
ACH-000647,-0.7406392278139899
ACH-000648,-0.8261038851553762
ACH-000649,-0.8112024267131426
ACH-000651,-0.8729878231809379
ACH-000652,-0.7103130569567239
ACH-000653,-0.6284268336381312
ACH-000657,-0.9842436308629462
ACH-000658,-0.4514783875593879
ACH-000661,-0.6097782998699519
ACH-000662,-0.7674657138734251
ACH-000663,-0.9282274934387098
ACH-000665,-0.819060906586318
ACH-000671,-0.5151478187556636
ACH-000672,-0.9601405371281146
ACH-000673,-0.7117781918338381
ACH-000676,-0.8788861962822109
ACH-000677,-1.0506505584340065
ACH-000681,-0.7756989425650538
ACH-000683,-0.5069659858245525
ACH-000684,-0.9204231271462484
ACH-000688,-0.8014201229250858
ACH-000693,-0.8284100901845908
ACH-000694,-0.6071271282622841
ACH-000695,-0.8178845436162665
ACH-000696,-0.9469802405409532
ACH-000697,-0.8963723657628654
ACH-000699,-0.6412843543349349
ACH-000701,-0.6727421255488523
ACH-000706,-0.7466313655809009
ACH-000711,-0.5754017451379498
ACH-000713,-0.7131373905778244
ACH-000714,-0.7425863163179715
ACH-000718,-0.8169571930816181
ACH-000720,-0.7862379159748579
ACH-000721,-0.4419561512723733
ACH-000724,-0.8524976717895864
ACH-000725,-0.8663851028043938
ACH-000732,-0.7948227938278793
ACH-000734,-0.4868188652390475
ACH-000735,-0.8972531439419617
ACH-000736,-0.5261240421871912
ACH-000738,-0.674145464764936
ACH-000746,-0.6488798052285378
ACH-000747,-0.7642427967446025
ACH-000748,-0.7852291193206054
ACH-000753,-0.5577871578167152
ACH-000756,-0.62862924473898
ACH-000757,-0.9953159087576572
ACH-000758,-0.6246665188226082
ACH-000760,-0.8864556249067111
ACH-000762,-0.7855592541350949
ACH-000763,-0.6628669624396476
ACH-000764,-0.6734349663632085
ACH-000765,-0.8564507983457921
ACH-000766,-0.8750525490292846
ACH-000767,-0.7515716881274094
ACH-000768,-0.8791123257647373
ACH-000769,-0.545388885563436
ACH-000770,-0.5939576099184584
ACH-000771,-0.7830743987934855
ACH-000773,-0.7442836473617412
ACH-000776,-0.8682244141435046
ACH-000777,-0.686699045752624
ACH-000778,-0.7308308448625906
ACH-000781,-0.77730834843906
ACH-000782,-0.5709403470793272
ACH-000783,-0.8330630759010395
ACH-000784,-0.8949210569287945
ACH-000785,-0.718703892463889
ACH-000787,-0.9462062683444576
ACH-000788,-0.5958769207121252
ACH-000791,-0.823093766263223
ACH-000792,-0.9361566251843481
ACH-000794,-0.7815753415756861
ACH-000796,-0.7453357589241019
ACH-000798,-1.0754815837936873
ACH-000799,-0.5704005395777453
ACH-000800,-0.5757669970326718
ACH-000802,-0.8813863720921925
ACH-000804,-0.7599886510027842
ACH-000805,-0.7744451697864613
ACH-000809,-0.5128477777571747
ACH-000810,-1.2760996713560668
ACH-000811,-0.7366999379493833
ACH-000817,-0.5572916316847789
ACH-000819,-0.693738836003041
ACH-000820,-0.7572452775698075
ACH-000821,-0.6136067526331035
ACH-000822,-0.8302275901961793
ACH-000823,-0.8589993992024861
ACH-000824,-0.9599665065474652
ACH-000827,-0.9618417001591112
ACH-000829,-1.0457368729463816
ACH-000831,-0.930947730304623
ACH-000832,-1.0304037145785014
ACH-000833,-0.8925360961561529
ACH-000834,-0.6899886711646406
ACH-000835,-0.9053078789712112
ACH-000836,-0.965375301811192
ACH-000837,-0.6589816159458517
ACH-000838,-0.4143511784569036
ACH-000839,-0.7966800942598422
ACH-000840,-0.7754603327954043
ACH-000841,-0.9183780654294154
ACH-000843,-0.6992913370977925
ACH-000846,-0.6503284006567429
ACH-000847,-0.70270514010312
ACH-000848,-0.6913366155954914
ACH-000849,-0.5306847767066861
ACH-000851,-0.9434254344350352
ACH-000855,-0.9746225721169413
ACH-000856,-0.8979291650158956
ACH-000858,-0.5933958052656485
ACH-000859,-0.8263733170484692
ACH-000861,-0.8978993078317669
ACH-000862,-0.6265326818705214
ACH-000865,-0.8961355218889341
ACH-000866,-0.7599321612855845
ACH-000867,-0.8809912473732485
ACH-000869,-0.8478213168489173
ACH-000872,-0.8805952323372139
ACH-000873,-0.8970851273468331
ACH-000876,-0.7780054173001154
ACH-000878,-0.8799288372712794
ACH-000880,-0.7918417678311406
ACH-000881,-0.8533840186352984
ACH-000882,-0.8729045049118398
ACH-000884,-0.8517953139422009
ACH-000885,-0.8616184280852135
ACH-000887,-0.9223422602593192
ACH-000889,-0.40018118825428395
ACH-000896,-0.717666179625427
ACH-000898,-0.6209998173419771
ACH-000900,-0.8616977347482516
ACH-000901,-0.8142388100315692
ACH-000905,-0.6498619625358243
ACH-000906,-0.8891869360658687
ACH-000907,-0.49506292502836896
ACH-000910,-0.6704300531967323
ACH-000911,-0.9681909563563332
ACH-000912,-0.8816318421023872
ACH-000913,-0.7032896084146755
ACH-000915,-0.7595762286903198
ACH-000916,-0.9206774820530672
ACH-000917,-0.8187522300702086
ACH-000920,-0.6692537711906064
ACH-000921,-0.6858778651757966
ACH-000924,-0.5020965602900412
ACH-000926,-0.7973934539268992
ACH-000928,-0.8636138902549753
ACH-000929,-0.9730776696936
ACH-000932,-0.7094618704256515
ACH-000935,-0.7099333752000416
ACH-000936,-1.0265586500293755
ACH-000937,-0.8799760874497129
ACH-000938,-0.9424263626174412
ACH-000939,-0.9476826325118056
ACH-000941,-0.5077626056735954
ACH-000943,-0.8860263630760775
ACH-000946,-0.5343021483836035
ACH-000947,-0.7310490339227239
ACH-000948,-0.6285186690939338
ACH-000950,-0.6332296849484831
ACH-000953,-0.7837287429054307
ACH-000954,-0.9108198727675164
ACH-000957,-0.9263015964348996
ACH-000958,-1.1495831265121317
ACH-000960,-0.8335877172632096
ACH-000963,-0.8351457627355512
ACH-000968,-0.9481082759859204
ACH-000969,-0.8331695777622041
ACH-000972,-0.7118313244497844
ACH-000973,-0.8675800876638421
ACH-000974,-0.6265401713422059
ACH-000978,-0.6962504969184917
ACH-000984,-0.7778016861565163
ACH-000986,-0.9117345285042124
ACH-000988,-0.705426734192637
ACH-000993,-0.8162411571330587
ACH-000994,-0.7078732010447517
ACH-000996,-0.7714887284434349
ACH-001001,-0.7982133718045508
ACH-001020,-0.9600725339987376
ACH-001028,-0.5840039163624466
ACH-001031,-0.8886054810916622
ACH-001038,-0.8844356197098617
ACH-001048,-0.5870425708986974
ACH-001050,-0.6428280504301397
ACH-001053,-0.6066404058350913
ACH-001054,-0.5792944146503174
ACH-001061,-0.956279409952688
ACH-001067,-0.986530049422366
ACH-001075,-0.3950826735507182
ACH-001096,-0.7828493612937979
ACH-001111,-0.7119568844345147
ACH-001119,-0.9946852131746892
ACH-001128,-1.415478680389875
ACH-001134,-0.7154775390424652
ACH-001151,-0.5713926970992426
ACH-001163,-0.7994564331426386
ACH-001164,-0.9023856817795484
ACH-001183,-0.6394553602241899
ACH-001192,-0.8090736475808806
ACH-001193,-1.0690101196716628
ACH-001196,-0.8815374076939724
ACH-001197,-0.8293209050198982
ACH-001205,-0.8154979438076957
ACH-001211,-0.9410752335551869
ACH-001212,-0.9312825365413588
ACH-001228,-0.5167371543010404
ACH-001232,-0.8107047177543205
ACH-001239,-0.7972621126797459
ACH-001270,-0.6057269337866589
ACH-001274,-1.1041266970766863
ACH-001275,-0.8536365755437759
ACH-001277,-0.4559362353554337
ACH-001278,-1.0163387705241032
ACH-001280,-0.8761236968347456
ACH-001283,-0.7251169272567755
ACH-001289,-1.0603100191521255
ACH-001300,-0.7272195305638658
ACH-001301,-0.7722812096789923
ACH-001302,-0.9221492082289872
ACH-001306,-0.6459006673246678
ACH-001318,-0.7976882091021716
ACH-001322,-0.628426256922026
ACH-001328,-0.8165926569704929
ACH-001332,-0.918501301162318
ACH-001336,-0.8201137081132591
ACH-001346,-1.0003052748947274
ACH-001353,-0.7692195472511468
ACH-001354,-0.7199126140983093
ACH-001367,-1.0654858170340606
ACH-001368,-0.7751911058197475
ACH-001374,-0.8803012911068425
ACH-001377,-0.9935845307628196
ACH-001380,-0.8779515730389376
ACH-001391,-0.76871548076228
ACH-001408,-0.8903681131098625
ACH-001430,-0.7785639135411591
ACH-001431,-0.8716352370741844
ACH-001450,-0.7912627295743367
ACH-001496,-1.0988292169548513
ACH-001500,-0.9566961600419488
ACH-001523,-0.7585655921477218
ACH-001532,-0.8444200464810857
ACH-001550,-0.6062843659501811
ACH-001552,-0.7853923334476859
ACH-001554,-0.5987600581767732
ACH-001654,-0.8131504438304485
ACH-001735,-0.5898640965396583
ACH-001736,-0.7836441654719157
ACH-001737,-0.7000999136631781
ACH-001740,-0.7032060757556228
ACH-001745,-0.7598406337102898
ACH-001765,-0.9398256560467436
