,ILF3 (3609)
ACH-000310,-0.6721687032707497
ACH-000311,-0.9374156287477186
ACH-000312,-0.8960713684839656
ACH-000315,-1.1054251421034982
ACH-000316,-0.8652592498349381
ACH-000317,-0.8990879023079826
ACH-000318,-0.8092750564135429
ACH-000319,-1.0960987524561716
ACH-000320,-0.8361674364523292
ACH-000322,-1.1874577314860029
ACH-000323,-0.8400909619944131
ACH-000324,-0.99295994702487
ACH-000329,-0.8159092003707326
ACH-000330,-0.9224591964649704
ACH-000331,-0.7850858487421348
ACH-000332,-0.8560608524374939
ACH-000334,-0.8990736898095725
ACH-000335,-0.8777464853629207
ACH-000336,-1.2409130393439078
ACH-000337,-1.0875268261627986
ACH-000338,-0.6884050619491285
ACH-000339,-1.0778628084472994
ACH-000341,-0.9637902260887028
ACH-000348,-0.9293604709215664
ACH-000350,-0.7125901697640383
ACH-000352,-0.8117946675098264
ACH-000356,-0.8428531389601117
ACH-000361,-1.0118147070791268
ACH-000362,-0.7855513709690949
ACH-000363,-0.6111733679750344
ACH-000364,-1.1174226010315478
ACH-000365,-0.9898003674726904
ACH-000366,-0.6559391862557111
ACH-000368,-1.1174045569180562
ACH-000374,-1.1358949636136275
ACH-000375,-0.8914216254536635
ACH-000376,-0.807847365581919
ACH-000381,-0.8293666453030434
ACH-000383,-0.8697897087277303
ACH-000387,-1.0000032725919843
ACH-000389,-1.1234573771449712
ACH-000390,-0.9517031800244516
ACH-000393,-1.1093914459740846
ACH-000395,-1.2513586349475392
ACH-000396,-0.9185695990366232
ACH-000397,-0.8891528138473211
ACH-000401,-1.0291125083458563
ACH-000402,-1.1831175354237846
ACH-000403,-0.946847720703258
ACH-000404,-0.8187417445231985
ACH-000406,-0.812330932996606
ACH-000407,-1.0183201961819386
ACH-000408,-1.145791364724029
ACH-000410,-0.8660719994745443
ACH-000411,-0.8398691700581303
ACH-000414,-0.9668111557268716
ACH-000415,-0.9677711363309804
ACH-000416,-0.9556267745190956
ACH-000420,-0.9805951259298472
ACH-000421,-0.9939253297532458
ACH-000424,-1.0368061274543336
ACH-000425,-0.89841207706377
ACH-000426,-0.8520303634619435
ACH-000427,-0.6307896453091991
ACH-000433,-0.993151300706812
ACH-000435,-1.1235834725938465
ACH-000436,-0.6953438290151776
ACH-000444,-1.0485973298696742
ACH-000445,-1.0634743158602336
ACH-000448,-0.8465862153136022
ACH-000450,-0.902901391890458
ACH-000452,-1.0515477702447855
ACH-000454,-0.9596148805255584
ACH-000458,-0.974723171331046
ACH-000459,-0.720584615724242
ACH-000460,-1.091183352731642
ACH-000461,-0.9062820341214378
ACH-000463,-0.9005558691533279
ACH-000464,-0.7101155205810716
ACH-000466,-1.02317669832543
ACH-000467,-0.8145161846210414
ACH-000468,-0.9045423806699237
ACH-000469,-0.9786370455850856
ACH-000470,-0.7820133127844766
ACH-000471,-0.7978247126453188
ACH-000472,-0.9795230113297356
ACH-000473,-0.9174634269766084
ACH-000475,-0.7601231041890678
ACH-000476,-1.0038914246407604
ACH-000477,-0.7675248392302875
ACH-000479,-0.8418239957454279
ACH-000480,-0.7739512930329755
ACH-000481,-0.8195319719725391
ACH-000483,-0.7288956089708665
ACH-000484,-0.9335030013321274
ACH-000485,-0.8425270443981877
ACH-000486,-0.8794608013581278
ACH-000487,-0.7641764940952777
ACH-000488,-0.9458883860908572
ACH-000490,-0.8807072483117115
ACH-000491,-0.6842041269472231
ACH-000495,-0.8728081996112536
ACH-000496,-1.0017006718117034
ACH-000499,-0.5248243539070823
ACH-000500,-1.0445641592006627
ACH-000502,-0.8019058557696234
ACH-000503,-0.8340931052332188
ACH-000505,-0.8149896744140641
ACH-000507,-0.9847532846347216
ACH-000510,-1.1573201745527408
ACH-000511,-0.9553324308919996
ACH-000512,-0.9860559967800772
ACH-000516,-1.113568870178012
ACH-000517,-0.7935031075002271
ACH-000518,-0.940215687210848
ACH-000520,-0.8878313512229221
ACH-000521,-0.9474009015002436
ACH-000522,-1.0845109528771102
ACH-000524,-0.6724616752915984
ACH-000527,-0.7822509037397289
ACH-000528,-0.7525922388186369
ACH-000537,-0.8608906480585103
ACH-000541,-0.4934668756235037
ACH-000542,-0.962275974276779
ACH-000544,-1.0404912872568473
ACH-000545,-0.9010556609266952
ACH-000547,-0.739705815489348
ACH-000548,-0.9053221091210364
ACH-000549,-1.0140172387841675
ACH-000550,-0.9115889426705802
ACH-000552,-0.9448974707213224
ACH-000556,-1.0498316814087605
ACH-000557,-0.8680013685112056
ACH-000569,-0.7547991586619108
ACH-000570,-0.7805225381883418
ACH-000571,-0.7576203888503852
ACH-000573,-1.0092207808223617
ACH-000576,-0.5773222515242625
ACH-000579,-1.1308828209713608
ACH-000580,-0.8968729476029509
ACH-000584,-1.007848860239801
ACH-000585,-0.6249064938173816
ACH-000588,-0.7704321188971733
ACH-000589,-0.4783802426375707
ACH-000591,-0.9274319763657884
ACH-000593,-0.9824281964657722
ACH-000600,-0.4999231401064469
ACH-000601,-0.8517402690471544
ACH-000605,-0.7407231011608791
ACH-000606,-1.105996310748064
ACH-000608,-0.767995398171615
ACH-000614,-0.8598720095435548
ACH-000616,-1.1111529229394663
ACH-000618,-0.9229111222362288
ACH-000619,-0.9908886804562209
ACH-000620,-0.895207971645918
ACH-000621,-0.8630228601297374
ACH-000622,-0.8644342557571024
ACH-000623,-0.7822043612086095
ACH-000624,-0.8054375316107829
ACH-000627,-0.9057696760877552
ACH-000630,-0.7508654000505387
ACH-000631,-1.26797905496065
ACH-000632,-0.9668510398496304
ACH-000633,-1.0504699121792724
ACH-000637,-0.8253005318258363
ACH-000638,-0.8289178127723905
ACH-000646,-0.8931410567110649
ACH-000647,-0.7542785470557062
ACH-000648,-0.8054206645795484
ACH-000649,-0.9183913512801342
ACH-000651,-1.0426358788867196
ACH-000652,-0.9476744205116152
ACH-000653,-0.7987325319257107
ACH-000657,-0.8630166625032517
ACH-000658,-0.8258359707591036
ACH-000661,-1.2176261767502885
ACH-000662,-0.8866881828708149
ACH-000663,-0.8769557781839693
ACH-000665,-1.1152153201295552
ACH-000671,-0.9186356812756656
ACH-000672,-1.0332558448375797
ACH-000673,-1.024864563185236
ACH-000676,-1.0064088868006824
ACH-000677,-0.4453407286189404
ACH-000681,-0.8058471037962397
ACH-000683,-0.5480528823950943
ACH-000684,-0.8358237267522703
ACH-000688,-1.0103288060819209
ACH-000693,-0.8464887891768923
ACH-000694,-0.9468838923679146
ACH-000695,-0.5162649543400872
ACH-000696,-0.9779473382718904
ACH-000697,-1.1322037299810868
ACH-000699,-1.0284839068157212
ACH-000701,-0.8948919492360509
ACH-000706,-0.956028725575797
ACH-000711,-0.9219804831727038
ACH-000713,-1.0395679451302144
ACH-000714,-0.9655422407974114
ACH-000718,-0.7598389634143933
ACH-000720,-1.136855676977245
ACH-000721,-0.7223072140689796
ACH-000724,-0.9660161195997796
ACH-000725,-0.7832307476719649
ACH-000732,-0.9134717275484244
ACH-000734,-1.0496829750564811
ACH-000735,-0.9791349216924596
ACH-000736,-0.8707549326605981
ACH-000738,-0.644697854154399
ACH-000746,-0.8929820826120036
ACH-000747,-0.974361959865642
ACH-000748,-0.93093815876018
ACH-000753,-1.0463797755509592
ACH-000756,-0.9935169217489004
ACH-000757,-0.8335335231862435
ACH-000758,-1.062499931205875
ACH-000760,-0.8746662663972626
ACH-000762,-0.7845361803057026
ACH-000763,-0.7274754947415505
ACH-000764,-1.0164551751877808
ACH-000765,-1.185586757203513
ACH-000766,-0.7850075800507121
ACH-000767,-0.435196892944894
ACH-000768,-0.999093823475395
ACH-000769,-0.7697978105352618
ACH-000770,-0.7733231008075164
ACH-000771,-0.9437471835672918
ACH-000773,-0.8667103846399462
ACH-000776,-0.8281436868635825
ACH-000777,-0.8550816786783122
ACH-000778,-1.0066757176057115
ACH-000781,-0.8695119310320335
ACH-000782,-0.6866959788631423
ACH-000783,-0.7813299500698787
ACH-000784,-0.44616918162964
ACH-000785,-0.7194896942176018
ACH-000787,-0.8715742563331049
ACH-000788,-1.065182975598101
ACH-000791,-0.8308762043679517
ACH-000792,-1.03412885196908
ACH-000794,-1.0038210312203215
ACH-000796,-0.8764848913356919
ACH-000798,-0.9048505918583524
ACH-000799,-0.9977276529002536
ACH-000800,-0.8471783172054549
ACH-000802,-0.904581304130654
ACH-000804,-0.8594726454669531
ACH-000805,-0.859562029019496
ACH-000809,-0.9918387066394536
ACH-000810,-0.7602039407778741
ACH-000811,-0.8222240001652331
ACH-000817,-0.5430978789593689
ACH-000819,-1.1099151084848855
ACH-000820,-0.9906773813937694
ACH-000821,-0.5938694070029675
ACH-000822,-0.9807073447274324
ACH-000823,-0.8177943850311207
ACH-000824,-0.6533375532001061
ACH-000827,-1.0045817048476504
ACH-000829,-0.7418135396611225
ACH-000831,-0.958865695771603
ACH-000832,-1.08839923814192
ACH-000833,-1.164490942564283
ACH-000834,-0.9648115677570319
ACH-000835,-1.080704274399324
ACH-000836,-1.1933336249284434
ACH-000837,-0.8949914121749908
ACH-000838,-0.7630601000598104
ACH-000839,-1.1513926270318369
ACH-000840,-0.8882818253724247
ACH-000841,-0.9757801307686148
ACH-000843,-0.7855735725314409
ACH-000846,-0.8399582361887741
ACH-000847,-1.0263025349137718
ACH-000848,-0.8557370113140906
ACH-000849,-0.6433652862428602
ACH-000851,-0.8016225486553528
ACH-000855,-0.8269589668285093
ACH-000856,-0.8738225961401012
ACH-000858,-0.9208406792982836
ACH-000859,-0.7827888347163173
ACH-000861,-0.8684040265746933
ACH-000862,-0.5165107656390376
ACH-000865,-1.0203494908296242
ACH-000866,-0.9163782338387104
ACH-000867,-0.7435505726924503
ACH-000869,-0.7295721963548092
ACH-000872,-1.1106123673678248
ACH-000873,-0.7664928326733417
ACH-000876,-0.6356359759242339
ACH-000878,-0.942668858429032
ACH-000880,-0.8512192082367616
ACH-000881,-0.9419393043978772
ACH-000882,-1.0411265268706054
ACH-000884,-1.0177448292510551
ACH-000885,-0.7741022460853118
ACH-000887,-0.7727020952640475
ACH-000889,-0.9145779605735828
ACH-000896,-0.9642787577137673
ACH-000898,-0.8951286450826913
ACH-000900,-0.8588917591268697
ACH-000901,-0.8628363524813663
ACH-000905,-0.8501968944567816
ACH-000906,-0.8591995316880473
ACH-000907,-1.0723572771630252
ACH-000910,-0.7616721671684878
ACH-000911,-0.9867739525635378
ACH-000912,-0.8338051389670861
ACH-000913,-1.1248999758901408
ACH-000915,-0.9244197840907205
ACH-000916,-0.9280097768097564
ACH-000917,-0.9769131237612472
ACH-000920,-0.8665731788865131
ACH-000921,-0.8461931953147297
ACH-000924,-0.7544849762064002
ACH-000926,-0.4884992613432575
ACH-000928,-0.8284856324234179
ACH-000929,-0.6723731950999547
ACH-000932,-0.9143984182987536
ACH-000935,-0.8736054056862845
ACH-000936,-0.6846184095380562
ACH-000937,-0.8880369564341648
ACH-000938,-0.8836342355028824
ACH-000939,-1.3361618507171873
ACH-000941,-1.0667787134518238
ACH-000943,-0.8661700882698559
ACH-000946,-0.8914140190362367
ACH-000947,-0.9478978857081192
ACH-000948,-0.7414888127470175
ACH-000950,-1.129032186204438
ACH-000953,-0.8503920373239213
ACH-000954,-0.8603598721796513
ACH-000957,-0.9272393011013216
ACH-000958,-0.9245277131801982
ACH-000960,-0.8553655745180125
ACH-000963,-0.9365771464224916
ACH-000968,-0.9997567896808534
ACH-000969,-0.9065108206825326
ACH-000972,-1.094603367155618
ACH-000973,-0.9712528328383716
ACH-000974,-0.8456318511258422
ACH-000978,-0.9507212647157144
ACH-000984,-1.0605971978202893
ACH-000986,-0.52416336705591
ACH-000988,-1.057478866883913
ACH-000993,-0.7348632236270974
ACH-000994,-0.6968463567517531
ACH-000996,-0.7670979807441014
ACH-001001,-0.7873968288377541
ACH-001020,-0.9716967510925054
ACH-001028,-0.7164008051663517
ACH-001031,-0.3490026381781552
ACH-001038,-1.0666623393799817
ACH-001048,-0.9503908729780559
ACH-001050,-1.0677736344606108
ACH-001053,-0.9723572002287302
ACH-001054,-0.9249330800682252
ACH-001061,-0.9636015067791224
ACH-001067,-0.8668551452805803
ACH-001075,-0.8892622648535865
ACH-001096,-0.8403694365549025
ACH-001111,-1.1106757483893306
ACH-001119,-1.0685352728119921
ACH-001128,-0.9279617492212588
ACH-001134,-1.0616919299892995
ACH-001151,-1.037415875423845
ACH-001163,-0.9316710435671546
ACH-001164,-0.9154678282470128
ACH-001183,-0.7733395141959094
ACH-001192,-0.8922416767253549
ACH-001193,-0.7372309097726759
ACH-001196,-1.0446729451208012
ACH-001197,-0.9636437165911346
ACH-001205,-0.7982128123631282
ACH-001211,-0.9297290241958652
ACH-001212,-0.8484929198199337
ACH-001228,-0.6493350652825419
ACH-001232,-0.8966730827142596
ACH-001239,-0.8600984502340114
ACH-001270,-1.0119225457804972
ACH-001274,-0.8614716811282642
ACH-001275,-0.8617406536783245
ACH-001277,-0.8053793168791061
ACH-001278,-0.7963685418369455
ACH-001280,-0.7205076006218343
ACH-001283,-0.8507848951635665
ACH-001289,-0.8295074941750789
ACH-001300,-0.4533808884260095
ACH-001301,-0.8410847304741109
ACH-001302,-0.9381910590175004
ACH-001306,-0.951109148412623
ACH-001318,-0.9591096975707256
ACH-001322,-0.9015703401895658
ACH-001328,-0.9926490987446784
ACH-001332,-0.8839812764195067
ACH-001336,-0.9645616409010984
ACH-001346,-0.8930246318357431
ACH-001353,-1.0283103866571457
ACH-001354,-0.9763370228868417
ACH-001367,-0.7478621283800755
ACH-001368,-0.8816210836992284
ACH-001374,-0.8540733575994243
ACH-001377,-1.023986454789941
ACH-001380,-1.102576913870856
ACH-001391,-0.8804890215648449
ACH-001408,-0.9062544953873534
ACH-001430,-0.8693887518112875
ACH-001431,-0.8539893154758796
ACH-001450,-0.7447861272694868
ACH-001496,-1.1855537860471872
ACH-001500,-0.910687475002922
ACH-001523,-0.8043270214693172
ACH-001532,-0.794622064462669
ACH-001550,-0.8546367122984669
ACH-001552,-1.2351428784076754
ACH-001554,-1.0695931796753981
ACH-001654,-0.8581952529967084
ACH-001735,-0.7361351973566049
ACH-001736,-1.003870982566008
ACH-001737,-0.3686404585966528
ACH-001740,-0.9863087930523432
ACH-001745,-1.2035742100133353
ACH-001765,-0.7073824347258246
