,IL12A (3592)
ACH-000463,0.17474430362731158
ACH-000464,-0.1879965523854448
ACH-000466,-0.009306298667595456
ACH-000467,0.028779862755446483
ACH-000468,0.047280310372990526
ACH-000469,-0.02641604682502433
ACH-000470,-0.1889349612460935
ACH-000471,0.012149008990419208
ACH-000472,0.025201562538240487
ACH-000473,0.0939227871248186
ACH-000475,-0.07109310602469761
ACH-000476,0.03912349480823639
ACH-000477,-0.04893698660568521
ACH-000479,-0.08090272929860191
ACH-000480,0.005728138231709044
ACH-000481,0.0009730569923186598
ACH-000483,-0.03099615170962437
ACH-000484,-0.03189010751623751
ACH-000485,-0.06725380675099336
ACH-000486,0.02861013986996425
ACH-000487,0.022366896878970272
ACH-000488,0.12314443931735765
ACH-000490,0.009108298034114795
ACH-000491,0.033138492890616045
ACH-000495,-0.048210796630595625
ACH-000496,-0.11677555685456398
ACH-000499,-0.08969787883367797
ACH-000500,0.030191412284718264
ACH-000502,0.0007548993835513392
ACH-000503,0.1273942241068117
ACH-000505,-0.05745711815387933
ACH-000507,0.09241864058062056
ACH-000510,0.033997815634432715
ACH-000511,-0.10967094607874728
ACH-000512,0.015932917908054612
ACH-000516,-0.07066496149676439
ACH-000517,-0.015914384145646127
ACH-000518,-0.0004995353587047811
ACH-000520,-0.21685783347554866
ACH-000521,-0.08885317188227207
ACH-000522,0.08815620981318592
ACH-000524,-0.1090539674117083
ACH-000527,-0.054484149637438535
ACH-000528,0.030885622236612308
ACH-000537,-0.15520761425742188
ACH-000541,0.21378662793309847
ACH-000542,-0.04099054014082523
ACH-000544,0.030634777459317468
ACH-000545,0.033917309664420685
ACH-000547,-0.05937931935635176
ACH-000548,0.019887860786840256
ACH-000549,0.035079022482313794
ACH-000550,-0.149292675760808
ACH-000552,-0.000581255897688418
ACH-000556,0.0009329648627720687
ACH-000557,0.08423821007242174
ACH-000569,0.044678726242495394
ACH-000570,0.11270569930424615
ACH-000571,-0.10909906398228496
ACH-000573,-0.0014434750708159293
ACH-000576,0.11597360697832272
ACH-000579,-0.20435282952601252
ACH-000580,-0.14241308762338087
ACH-000584,-0.010933403699915521
ACH-000585,-0.013081345230948836
ACH-000588,0.012035159021338695
ACH-000589,-0.0437048637865842
ACH-000591,-0.07512032768413418
ACH-000593,-0.07383636186819457
ACH-000600,0.14808935524600975
ACH-000601,-0.01708029068577257
ACH-000605,0.10690530657230188
ACH-000606,0.024780804734695357
ACH-000608,-0.028387681973148227
ACH-000614,0.033967686584177835
ACH-000616,0.010151996984989323
ACH-000618,0.07841026210523071
ACH-000619,0.021877020696620283
ACH-000620,0.1425616141289203
ACH-000621,0.023995909736487728
ACH-000622,0.15478601254836846
ACH-000623,-0.12926823753470115
ACH-000624,-0.04624470715068107
ACH-000627,-0.09527679700515032
ACH-000630,-0.0012901728053156167
ACH-000631,0.18321745307924894
ACH-000632,0.1073083968611322
ACH-000633,0.025670447531488
ACH-000637,0.011265229669943798
ACH-000638,0.1205700738353945
ACH-000646,0.025237004043218304
ACH-000647,0.00273470907258146
ACH-000648,0.07315784749662553
ACH-000649,0.015512929351445569
ACH-000651,0.02688391523221159
ACH-000652,0.08763023342814594
ACH-000653,0.020708855750023257
ACH-000657,-0.016622303959791702
ACH-000658,-0.0019580808833091702
ACH-000661,-0.05219563953426596
ACH-000662,0.3070647611284066
ACH-000663,0.15942771823023053
ACH-000665,0.03343831803896286
ACH-000671,0.0024767864702010547
ACH-000672,0.32951973555056285
ACH-000673,0.02240711783547608
ACH-000676,-0.005952020244618439
ACH-000677,-0.03947358514322871
ACH-000681,0.09067253728400078
ACH-000683,0.05602895222924655
ACH-000684,0.08431844042143784
ACH-000688,-0.1019136647924614
ACH-000693,0.09683456764493492
ACH-000694,0.03866372247609022
ACH-000695,0.2681330387859169
ACH-000696,-0.1551200463793475
ACH-000697,-0.049853265111746835
ACH-000699,-0.032873436044660975
ACH-000701,-0.049786402697579016
ACH-000706,-0.1133243914070604
ACH-000711,-0.0027564662308163924
ACH-000713,-0.04247614498200177
ACH-000714,-0.07593175320720394
ACH-000718,0.020468925047616517
ACH-000720,-0.00028843057877077463
ACH-000721,-0.08590387476467305
ACH-000724,-0.01760893373368123
ACH-000725,-0.017782208520416783
ACH-000732,-0.0842698600139796
ACH-000734,-0.012595448603033129
ACH-000735,-0.027082992542117417
ACH-000736,-0.015993641928685718
ACH-000738,0.01592320954709726
ACH-000746,0.053051765172862704
ACH-000747,0.0026946691849179232
ACH-000748,-0.14359610248843166
ACH-000753,-0.050278326004185185
ACH-000756,-0.11273988576762978
ACH-000757,-0.24930143222223375
ACH-000758,-0.011199049488884059
ACH-000760,0.04418088535219291
ACH-000762,-0.058107791555299486
ACH-000763,-0.031011017312574555
ACH-000764,0.012297926657087338
ACH-000765,0.09204473874610243
ACH-000766,-0.007629290545907416
ACH-000767,0.03295535641030843
ACH-000768,0.042171928020000485
ACH-000769,-0.024390807208355517
ACH-000770,-0.14341262531994742
ACH-000771,0.059689490678628734
ACH-000773,-0.05940799272266895
ACH-000776,-0.04078440871352576
ACH-000777,-0.14212562207599874
ACH-000778,0.021208418296626126
ACH-000781,0.06827673980224049
ACH-000782,-0.030063139155140424
ACH-000783,0.024557053148657446
ACH-000784,0.038046472728603606
ACH-000785,0.03291897321577752
ACH-000787,-0.025543597619367156
ACH-000788,0.041071031499238936
ACH-000791,0.026369186559238592
ACH-000792,-0.08350183300291103
ACH-000794,0.017665232696926794
ACH-000796,-0.018100346485739882
ACH-000798,-0.15513031693224094
ACH-000799,-0.17509407469611596
ACH-000800,-0.08970215978946658
ACH-000802,0.012380633042333836
ACH-000804,0.09443739220882537
ACH-000805,-0.04863458231148187
ACH-000809,-0.026337014418711356
ACH-000810,0.03548187189118731
ACH-000811,-0.08042525670231243
ACH-000817,-0.07218611597956613
ACH-000819,-0.043574113858131064
ACH-000820,0.24970643142870635
ACH-000821,0.0054205441926293675
ACH-000822,0.08282726689680703
ACH-000823,-0.11199976919345388
ACH-000824,0.10792484162547687
ACH-000827,-0.048826548697187465
ACH-000829,-0.2733873556995321
ACH-000831,-0.030659740461631814
ACH-000832,-0.031201640393204937
ACH-000833,0.07754855811250645
ACH-000834,0.046929922869646624
ACH-000835,0.04269999191220784
ACH-000836,-0.012163786935087724
ACH-000837,0.11085927395878364
ACH-000838,-0.01911901656787801
ACH-000839,-0.050095193551564034
ACH-000840,0.003298726454096845
ACH-000841,0.019185087928679796
ACH-000843,0.03412250222682887
ACH-000846,-0.1454783545395262
ACH-000847,0.04854160368512341
ACH-000848,0.03976285308374187
ACH-000849,-0.03506299821797065
ACH-000851,0.02649584349630067
ACH-000855,0.2214790915898416
ACH-000856,-0.041069763648698285
ACH-000858,0.08689630587635742
ACH-000859,0.14540924130659466
ACH-000861,0.04002659780923178
ACH-000862,-0.03688172018642714
ACH-000865,-0.052382836441972364
ACH-000866,-0.06283956252306543
ACH-000867,0.030534989182325518
ACH-000869,-0.10081968399050158
ACH-000872,0.1022756772170216
ACH-000873,-0.3812163162857234
ACH-000876,0.04562809793289276
ACH-000878,-0.1414569451131461
ACH-000880,0.11821113914536135
ACH-000881,-0.18193384010374805
ACH-000882,-0.08351775193847122
ACH-000884,-0.031840131520954135
ACH-000885,-0.11475901172517387
ACH-000887,0.010714023303613877
ACH-000889,0.03835778171301348
ACH-000896,-0.0008669520542099281
ACH-000898,-0.07569860366984862
ACH-000900,-0.08939798833254174
ACH-000901,0.023625935289638262
ACH-000905,-0.09075438039555887
ACH-000906,-0.02395760095697138
ACH-000907,-0.2160980087915944
ACH-000910,-0.023007898156674655
ACH-000911,0.022428780126860576
ACH-000912,-0.1031430154767622
ACH-000913,0.011423940282917051
ACH-000915,-0.20472384232149465
ACH-000916,0.142050143609315
ACH-000917,-0.05771965967638064
ACH-000920,0.2408698502440204
ACH-000921,-0.1154826337017148
ACH-000924,-0.07727730740553984
ACH-000926,0.05556526220069771
ACH-000928,-0.11025413852881374
ACH-000929,0.030664236859114093
ACH-000932,0.004816095120761824
ACH-000935,-0.13379417317356218
ACH-000936,-0.0861750292040559
ACH-000937,-0.025799132430805248
ACH-000938,-0.13817130834277955
ACH-000939,-0.003913058436440693
ACH-000941,-0.06500640532465632
ACH-000943,-0.09592848706538837
ACH-000946,-0.11167759491211028
ACH-000947,0.02767589774083961
ACH-000948,-0.0442524964288546
ACH-000950,0.033093144306520966
ACH-000953,0.0005169690782944952
ACH-000954,-0.2507649953875968
ACH-000957,-0.10813218632692836
ACH-000958,-0.028842169316040837
ACH-000960,0.018392289059679087
ACH-000963,-0.07526855706505736
ACH-000968,-0.06035334008961436
ACH-000969,-0.0386711984031613
ACH-000972,0.11362083093188168
ACH-000973,0.019481868470844384
ACH-000974,0.042821413459963
ACH-000978,0.06535900547499808
ACH-000984,-0.007548056876709062
ACH-000986,0.08242861123798642
ACH-000988,0.011093956332249764
ACH-000993,-0.1112446395598109
ACH-000994,0.19518344382808275
ACH-000996,-0.003169711435534385
ACH-001001,0.04763261067158577
ACH-001020,-0.23550572884668736
ACH-001028,0.017608762453106275
ACH-001031,0.05924939150245179
ACH-001038,0.041310622355687485
ACH-001048,-0.08129442070458827
ACH-001050,-0.05776886158535744
ACH-001053,-0.023565436375591883
ACH-001054,0.05395982721046284
ACH-001061,-0.003683518900803167
ACH-001067,-0.0012898314381712787
ACH-001075,-0.0004059694658176496
ACH-001096,0.039756126613349145
ACH-001111,-0.0788701489801258
ACH-001119,-0.3192916968721824
ACH-001128,0.11581741429157205
ACH-001134,0.042934380243148135
ACH-001151,0.019560537036095237
ACH-001163,0.08317717990056986
ACH-001164,-0.038854758518048364
ACH-001183,-0.1067890429138269
ACH-001192,0.08974369720482607
ACH-001193,-0.17739792883024275
ACH-001196,-0.006197527178437082
ACH-001197,-0.06165228324388222
ACH-001205,-0.14065714715281766
ACH-001211,-0.1101893116199042
ACH-001212,0.0623801217197677
ACH-001228,0.04561875211682148
ACH-001232,0.02451130117631256
ACH-001239,-0.06789258661250194
ACH-001270,0.054879393530237214
ACH-001274,-0.01051781217781521
ACH-001275,0.038078495808634726
ACH-001277,-0.20906049216066955
ACH-001278,-0.10201191927492773
ACH-001280,-0.11911093036466915
ACH-001283,0.0464797599340844
ACH-001289,0.01750701711767498
ACH-001300,-6.816025065099403e-05
ACH-001301,-0.09101263926801646
ACH-001302,-0.10096029436588083
ACH-001306,0.045505380204871694
ACH-001318,-0.08956847251866035
ACH-001322,-0.1045198346075265
ACH-001328,0.07482805309662666
ACH-001332,0.07881383285037043
ACH-001336,0.01300343467143756
ACH-001346,0.10440811672418934
ACH-001353,-0.12436471597892082
ACH-001354,-0.057385352361678375
ACH-001367,-0.00021151653354650727
ACH-001368,0.017046256804485592
ACH-001374,-0.4101843065765391
ACH-001377,-0.037258157092861614
ACH-001380,0.02155975227153284
ACH-001391,-0.17477235528170015
ACH-001408,-0.009071649610531656
ACH-001430,0.06921359183360086
ACH-001431,0.14458045442260606
ACH-001450,-0.11437057428371634
ACH-001496,-0.15422406166653072
ACH-001500,-0.11136420348755376
ACH-001523,-0.003733931944861607
ACH-001532,-0.2157907242141413
ACH-001550,0.03896592738504655
ACH-001552,-0.007373431671958077
ACH-001554,-0.04520039814452386
ACH-001654,-0.042357770400778975
ACH-001735,0.03328471370248408
ACH-001736,0.09030865118522656
ACH-001737,0.1780807164856534
ACH-001740,-0.15027652759736054
ACH-001745,0.004182911785333283
ACH-001765,-0.15210215985606976
