,MRPS25 (64432)
ACH-000204,-0.6686910151814965
ACH-000206,-0.3597618984277017
ACH-000207,-0.6378157212516652
ACH-000208,-0.2665450085700351
ACH-000210,-0.35456497044833035
ACH-000211,-0.36028496054022324
ACH-000215,-0.6033613714381871
ACH-000221,-0.7692096948332035
ACH-000222,-0.5485847549882136
ACH-000223,-0.3458204073543488
ACH-000226,-0.2938184789512979
ACH-000227,-0.4193795211047041
ACH-000228,-0.5726867859704319
ACH-000231,-0.3437839883540327
ACH-000232,-0.6277226492904388
ACH-000233,-0.47997835331005795
ACH-000234,-0.4117148152485491
ACH-000235,-0.4026805924643033
ACH-000237,-0.2907961969621041
ACH-000238,-0.4715380605008533
ACH-000242,-0.7987370453500451
ACH-000243,-0.2770131502894874
ACH-000244,-0.28246362636272104
ACH-000246,-0.597638006186126
ACH-000248,-0.7209165090405932
ACH-000250,-0.1470283392313513
ACH-000251,-0.4379950784172858
ACH-000252,-0.5494291240677861
ACH-000253,-0.3531701338206399
ACH-000255,-0.6042486375150165
ACH-000256,-0.5265700077168501
ACH-000257,-0.6756445999688381
ACH-000258,-0.3405457910813714
ACH-000259,-0.502352269283272
ACH-000260,-0.4089581762288858
ACH-000261,-0.15619841518554578
ACH-000262,-0.5189802416808191
ACH-000263,-0.3531166831245853
ACH-000264,-0.3199528993507825
ACH-000265,-0.7182077706048391
ACH-000266,-0.26681633779681885
ACH-000272,-0.313351413357903
ACH-000274,-0.3838343170937455
ACH-000277,-0.4593476420059142
ACH-000278,-0.17091159944258374
ACH-000279,-0.6292093077583893
ACH-000280,-0.4374794128368561
ACH-000281,-0.5148609168237259
ACH-000288,-0.6666508768502872
ACH-000291,-0.4254355765061356
ACH-000293,-0.4499141285140115
ACH-000294,-0.189754021293994
ACH-000295,-0.7658041304472241
ACH-000296,-0.6156021994112939
ACH-000302,-0.4364762160807201
ACH-000304,-0.5273329728107096
ACH-000307,-0.5099445283242148
ACH-000308,-0.3392676605764485
ACH-000310,-0.35041779805376905
ACH-000311,-0.17644329739926218
ACH-000312,-0.7112954439271921
ACH-000315,-0.4014474627912617
ACH-000316,-0.5376391342721379
ACH-000317,-0.4755002030602153
ACH-000318,-0.5712965478202672
ACH-000319,-0.3384132645145054
ACH-000320,-0.6110691706640579
ACH-000322,-0.5465397955804828
ACH-000323,-0.6691533209043659
ACH-000324,-0.3561580092996771
ACH-000329,-0.6666840450767789
ACH-000330,-0.25932819422186704
ACH-000331,-0.6288634854250467
ACH-000332,-0.15768667045358875
ACH-000334,-0.32995625032452097
ACH-000335,-0.6372259448108589
ACH-000336,-0.7509250058222451
ACH-000337,-0.4671542289005003
ACH-000338,-0.8272034076309802
ACH-000339,-0.4275478745942028
ACH-000341,-0.21772030284205
ACH-000348,-0.40070952789262776
ACH-000350,-0.468082628684338
ACH-000352,-0.6889335589254352
ACH-000356,-0.3899917562269933
ACH-000361,-0.4497439678856838
ACH-000362,-0.32232909093335205
ACH-000363,-0.43252954162343693
ACH-000364,-0.4054055258703944
ACH-000365,-0.6559515667264134
ACH-000366,-0.3659754573391481
ACH-000368,-0.4931469337586429
ACH-000374,-0.8192475300772187
ACH-000375,-0.7134707026467602
ACH-000376,-0.7163933018554995
ACH-000381,-0.45703130408158
ACH-000383,-0.44250789288725
ACH-000387,-0.3552993633716116
ACH-000389,-0.02541009028968003
ACH-000390,-0.4625327025744845
ACH-000393,-0.3311101909468057
ACH-000395,-0.2716264619629055
ACH-000396,-0.7399157157226652
ACH-000397,-0.14365107473021485
ACH-000401,-0.5395939330889901
ACH-000402,-0.3781124864016585
ACH-000403,-0.41501145648927024
ACH-000404,-0.5876648464379257
ACH-000406,-0.5757787923993984
ACH-000407,-0.6187563609659958
ACH-000408,-0.4639938530807646
ACH-000410,-0.4357135090974725
ACH-000411,-0.3821423344465094
ACH-000414,-0.3346782307959045
ACH-000415,-0.4670341977648742
ACH-000416,-0.35687344546763805
ACH-000420,-0.4072810359700795
ACH-000421,-0.4594620720808933
ACH-000424,-0.7251907583162379
ACH-000425,-0.42343475947672776
ACH-000426,-0.2560028916054432
ACH-000427,-0.42483824728872505
ACH-000433,-0.4824111383958226
ACH-000435,-0.3032072652786665
ACH-000436,-0.31654845009611404
ACH-000444,-0.4702898450275057
ACH-000445,-0.5742307397929773
ACH-000448,-0.3676048621720516
ACH-000450,-0.2935361460051042
ACH-000452,-0.4046293841980397
ACH-000454,-0.7867914513411459
ACH-000458,-0.5987664280414549
ACH-000459,-0.6583245994834896
ACH-000460,-0.4503066559360302
ACH-000461,-0.6347753412967756
ACH-000463,-0.5055260017460528
ACH-000464,-0.4653751743609745
ACH-000466,-0.3872086110185157
ACH-000467,-0.5336485336997524
ACH-000468,-0.5302528689645295
ACH-000469,-0.6174930403912096
ACH-000470,-0.3344957364085929
ACH-000471,-0.24838256533219694
ACH-000472,-0.34097755143315445
ACH-000473,-0.2752925782908818
ACH-000475,-0.3796610099800545
ACH-000476,-0.5688043006655347
ACH-000477,-0.33040892653513765
ACH-000479,-0.764057541515515
ACH-000480,-0.6361877232763515
ACH-000481,-0.4603132830857731
ACH-000483,-0.5106397732208923
ACH-000484,-0.20913473041741176
ACH-000485,-0.2527403868641189
ACH-000486,-0.4658424460654893
ACH-000487,-0.5321417764166889
ACH-000488,-0.570618142628989
ACH-000490,-0.523482529222381
ACH-000491,-0.8399306597474577
ACH-000495,-0.2757800560449767
ACH-000496,-0.2356160036809223
ACH-000499,-0.7323426163260621
ACH-000500,-0.5246678606437153
ACH-000502,-0.4592273378361743
ACH-000503,-0.7640969508435014
ACH-000505,-0.26115184117000884
ACH-000507,-0.5700804096133177
ACH-000510,-0.5336778088335782
ACH-000511,-0.318198051759835
ACH-000512,-0.5484255354333301
ACH-000516,-0.31143400350342176
ACH-000517,-0.3489694721699747
ACH-000518,-0.6278669886158872
ACH-000520,-0.2833500946043013
ACH-000521,-0.4491022252424709
ACH-000522,-0.473559931516665
ACH-000524,-0.2803837994155198
ACH-000527,-0.4036869258291754
ACH-000528,-0.541943015056729
ACH-000537,-0.665850502963945
ACH-000541,-0.6486306789073906
ACH-000542,-0.23887459629595856
ACH-000544,-0.5226590692324761
ACH-000545,-0.7120915527501728
ACH-000547,-0.4118524849566891
ACH-000548,-0.3380037569183975
ACH-000549,-0.7867791971289441
ACH-000550,-0.5269881884179031
ACH-000552,-0.8120674887308753
ACH-000556,-0.26324683138698884
ACH-000557,-0.18172740406942792
ACH-000569,-0.30759014059302275
ACH-000570,-0.3866898733081752
ACH-000571,-0.29655273174179403
ACH-000573,-0.3959602056234461
ACH-000576,-0.14978064950523728
ACH-000579,-0.7288455765615722
ACH-000580,-0.375639174251392
ACH-000584,-0.3994370694667576
ACH-000585,-0.2954274251132482
ACH-000588,-0.5498325426640355
ACH-000589,-0.674321525308123
ACH-000591,-0.5387368335069936
ACH-000593,-0.4870476470587022
ACH-000600,-0.32144316792044586
ACH-000601,-0.7153084268849077
ACH-000605,-0.5418065425711651
ACH-000606,-0.7872338024809894
ACH-000608,-0.28833477471603514
ACH-000614,-0.6638459692342324
ACH-000616,-0.4864132719749864
ACH-000618,-0.5259057313613559
ACH-000619,-0.5134207374197258
ACH-000620,-0.5838066580707786
ACH-000621,-0.36713301595941056
ACH-000622,-0.3342257329091802
ACH-000623,-0.3433923048469883
ACH-000624,-0.2984604662261633
ACH-000627,-0.4147902419418991
ACH-000630,-0.5969077989735775
ACH-000631,-0.3027815208868356
ACH-000632,-0.4464533743248732
ACH-000633,-0.6599283774919366
ACH-000637,-0.58148014854674
ACH-000638,-0.6674884200756772
ACH-000646,-0.5784747365456658
ACH-000647,-0.5194262088357595
ACH-000648,-0.4797655949421723
ACH-000649,-0.5018630913572337
ACH-000651,-0.9622031193476678
ACH-000652,-0.5116123496904921
ACH-000653,-0.5031784270165206
ACH-000657,-0.4769417952554406
ACH-000658,-0.4766118610079667
ACH-000661,-0.468356914944634
ACH-000662,-1.1683414866003818
ACH-000663,-0.5343292964143068
ACH-000665,-0.3814484392059774
ACH-000671,-0.7423782183982999
ACH-000672,-1.2004527208917757
ACH-000673,-0.17622048652307115
ACH-000676,-0.6940477866715661
ACH-000677,-0.7362003683574713
ACH-000681,-0.4529088968487117
ACH-000683,-0.47051193592338203
ACH-000684,-0.488922876985767
ACH-000688,-0.5058634258138625
ACH-000693,-0.642731897473175
ACH-000694,-0.7493746205711718
ACH-000695,0.06927952801258465
ACH-000696,-0.5195318259096396
ACH-000697,-0.7237619694144599
ACH-000699,-0.4697808411278387
ACH-000701,-0.4784771963758501
ACH-000706,-0.6622154205563832
ACH-000711,-0.4545256931176571
ACH-000713,-0.5803624223312123
ACH-000714,-0.330891526187019
ACH-000718,-0.3410657429958458
ACH-000720,-0.3699087975578169
ACH-000721,-0.6598401368456861
ACH-000724,-0.3495458653522417
ACH-000725,-0.3922860606263175
ACH-000732,-0.6378305283225977
ACH-000734,-0.718799718113624
ACH-000735,-0.3771014224138789
ACH-000736,-0.4518706527101521
ACH-000738,-0.7824508193052538
ACH-000746,-0.5004627574995808
ACH-000747,-0.6211899235534213
ACH-000748,-0.2366499503076553
ACH-000753,-0.5964737714480242
ACH-000756,-0.408713362412056
ACH-000757,-0.5323449565590872
ACH-000758,-0.6272711743445902
ACH-000760,-0.6805020415800881
ACH-000762,-0.4056951634070447
ACH-000763,-0.29407592842562297
ACH-000764,-0.4604934035968347
ACH-000765,-0.5835534367964563
ACH-000766,-0.37780004280629664
ACH-000767,-0.6838491469680927
ACH-000768,-0.5559541715320382
ACH-000769,-0.451979144674779
ACH-000770,-0.4932292158242739
ACH-000771,-0.6331215326193355
ACH-000773,-0.388054358730573
ACH-000776,-0.6572347532450464
ACH-000777,-0.7243764302688206
ACH-000778,-0.5872763149264025
ACH-000781,-0.3527473263373694
ACH-000782,-0.5032312616760167
ACH-000783,-0.18426530435851846
ACH-000784,-0.623773995912041
ACH-000785,-0.4414361513372047
ACH-000787,-0.4373550241056872
ACH-000788,-0.2801306789949659
ACH-000791,-0.2886656760649235
ACH-000792,-0.3761137475264736
ACH-000794,-0.6189947418518373
ACH-000796,-0.4567943406101248
ACH-000798,-0.22965179629969096
ACH-000799,-0.3872025403851638
ACH-000800,-0.668934325597746
ACH-000802,-0.5774125824033591
ACH-000804,-0.4851768817213229
ACH-000805,-0.4712733931524346
ACH-000809,-0.4305259877921097
ACH-000810,-0.4070735946177973
ACH-000811,-0.3502913289591505
ACH-000817,-0.6103896215350876
ACH-000819,-0.4625763274194984
ACH-000820,-0.4690589830338544
ACH-000821,-0.4779741679873541
ACH-000822,-0.4294369520499151
ACH-000823,-0.3895202288330783
ACH-000824,-0.21349748673748492
ACH-000827,-0.21575789488540872
ACH-000829,-0.4784089374663526
ACH-000831,-0.6871429343499255
ACH-000832,-0.9384763943674118
ACH-000833,-0.4904840605430976
ACH-000834,-0.5420191299978946
ACH-000835,-0.46869678075146504
ACH-000836,-0.6281934193640744
ACH-000837,-0.4772949563966986
ACH-000838,0.018101834404364844
ACH-000839,-0.3911625627961984
ACH-000840,-0.4465106411917743
ACH-000841,-0.27593911144034194
ACH-000843,-0.6843832299004898
ACH-000846,-0.6896349865890711
ACH-000847,-0.5950215815630154
ACH-000848,-0.8146354495678557
ACH-000849,-0.7686376044721779
ACH-000851,-0.592577355632116
ACH-000855,-0.5989312125615665
ACH-000856,-0.3594008544413699
ACH-000858,-0.7375130533033957
ACH-000859,-0.4808317199764422
ACH-000861,-0.38988214868192095
ACH-000862,-0.7438971986618347
ACH-000865,-0.6320852397170593
ACH-000866,-0.6094545407108677
ACH-000867,-0.31719962146852715
ACH-000869,-0.4189731163733777
ACH-000872,-0.38578791245485133
ACH-000873,-0.7253350217021851
ACH-000876,-0.5829231984110556
ACH-000878,-0.5376174689245263
ACH-000880,-0.5664276590891785
ACH-000881,-0.38620516734951454
ACH-000882,-0.5249313628140669
ACH-000884,-0.6191723284733089
ACH-000885,-0.6152766195207218
ACH-000887,-0.5338560888347805
ACH-000889,-0.5059275464063644
ACH-000896,-0.4847199224567545
ACH-000898,-0.5448556987436527
ACH-000900,-0.6669791235963923
ACH-000901,-0.3575004424108024
ACH-000905,-0.5394449355756037
ACH-000906,-0.5400011414134237
ACH-000907,-0.5213715291968721
ACH-000910,-0.6644711676510229
ACH-000911,-0.6753816925724159
ACH-000912,-0.5587211554105681
ACH-000913,-0.5710008036569978
ACH-000915,-0.9014856032901296
ACH-000916,-0.5149048147314956
ACH-000917,-0.4412606721021213
ACH-000920,-0.6459469152345906
ACH-000921,-0.6841848552356873
ACH-000924,-0.8021735344898399
ACH-000926,-0.4083509678142499
ACH-000928,-0.4952207204651734
ACH-000929,-0.4266428018230262
ACH-000932,-0.5699125191916972
ACH-000935,-0.6916105980988898
ACH-000936,-0.660388315592376
ACH-000937,-0.5422719488472316
ACH-000938,-0.7014687916990361
ACH-000939,-0.6603520428561389
ACH-000941,-0.4402295714548256
ACH-000943,-0.4713751596414485
ACH-000946,-0.4667051722556795
ACH-000947,-0.7019492893276545
ACH-000948,-0.6279103421409014
ACH-000950,-0.38568133304310936
ACH-000953,-0.26946598196908395
ACH-000954,-0.5792358257551634
ACH-000957,-0.5794774256724283
ACH-000958,-0.40631031500524817
ACH-000960,-0.33251654923055624
ACH-000963,-0.4196307758951485
ACH-000968,-0.663209578290404
ACH-000969,-0.615152452746626
ACH-000972,-0.456868437740585
ACH-000973,-0.6892631180206458
ACH-000974,-0.4102182378141261
ACH-000978,-0.5814326914990632
ACH-000984,-0.492477062807505
ACH-000986,-0.5149951924814238
ACH-000988,-0.20760491787227767
ACH-000993,-0.20008498002316155
ACH-000994,-0.5307176003429115
ACH-000996,-0.3101432789405612
ACH-001001,-0.8617846695064036
ACH-001020,-0.4861695574352229
ACH-001028,-0.5735708982544366
ACH-001031,-0.2797126225842323
ACH-001038,-0.5894197793976538
ACH-001048,-0.4240741311911613
ACH-001050,-0.1713333387787614
ACH-001053,-0.5272981495722223
ACH-001054,-0.6489500752081911
ACH-001061,-0.5285483620124539
ACH-001067,-0.40013275931924336
ACH-001075,-0.3001769900413149
ACH-001096,-0.4497197897275291
ACH-001111,-1.0532592628299131
ACH-001119,-0.6248872419531982
ACH-001128,-0.5068419885240796
ACH-001134,-0.4779042459839679
ACH-001151,-0.19232112359896136
ACH-001163,-0.5912767732426131
ACH-001164,-0.7193903106099832
ACH-001183,-0.6055180264113694
ACH-001192,-0.6185376374843274
ACH-001193,-0.6702799974205073
ACH-001196,-0.2360449346878277
ACH-001197,-0.6148841846203349
ACH-001205,-0.23692239436194254
ACH-001211,-0.4281366421885833
ACH-001212,-0.5832487698195015
ACH-001228,-0.3806938608336971
ACH-001232,-0.6127202536228354
ACH-001239,-0.5412700613047615
ACH-001270,-0.699631376430615
ACH-001274,-0.2097657043770582
ACH-001275,-0.707803724469514
ACH-001277,-0.3621739332973303
ACH-001278,-0.443674285981622
ACH-001280,-0.5668398014507313
ACH-001283,-0.6372225556889152
ACH-001289,-0.2548488765864785
ACH-001300,-0.5396995022445524
ACH-001301,-0.3827405550229495
ACH-001302,0.12231266539991185
ACH-001306,-0.1773201762262279
ACH-001318,-0.6738963818935204
ACH-001322,-0.5021407767020631
ACH-001328,-0.5387053127031606
ACH-001332,-0.6551604636962077
ACH-001336,-0.7917221052277027
ACH-001346,-0.7549934820277364
ACH-001353,-0.11693150321695235
ACH-001354,-0.5364675473754711
ACH-001367,-0.5349919850457855
ACH-001368,-0.4546754703027953
ACH-001374,-0.33375630421014285
ACH-001377,-0.5046175745416597
ACH-001380,-0.6610223589796258
ACH-001391,-0.5164368535240869
ACH-001408,-0.4599860814560471
ACH-001430,-0.4521754868280986
ACH-001431,-0.2789441362885998
ACH-001450,-0.7859752245353018
ACH-001496,-0.7408943818228217
ACH-001500,-0.7008795646792834
ACH-001523,-0.5391127997185963
ACH-001532,-0.424707331880698
ACH-001550,-0.6188581352182603
ACH-001552,-0.5959120990119953
ACH-001554,-0.5779706447333052
ACH-001654,-0.35587582667598383
ACH-001735,-0.34674679774710404
ACH-001736,-0.3952960587676508
ACH-001737,-0.2747178477918029
ACH-001740,-0.3655744989987853
ACH-001745,-0.3894497397373165
ACH-001765,-0.4772177845082499
