,LMO7DN (729420)
ACH-000319,-0.09427765075746578
ACH-000320,-0.004993627629092894
ACH-000322,-0.2563274127095622
ACH-000323,-0.06079731478543517
ACH-000324,-0.006226340317796968
ACH-000329,-0.17118428851508435
ACH-000330,0.022267957790685862
ACH-000331,-0.2933844948512895
ACH-000332,-0.05363155578260187
ACH-000334,0.09559320472571756
ACH-000335,-0.034173627455429685
ACH-000336,-0.2560289224767064
ACH-000337,-0.1409563323471969
ACH-000338,-0.492056752431482
ACH-000339,-0.1920153163898892
ACH-000341,-0.06957437017417742
ACH-000348,-0.20525622115334474
ACH-000350,-0.1052780231963505
ACH-000352,-0.09240354825819584
ACH-000356,0.14920223417487485
ACH-000361,-0.005921816558209117
ACH-000362,-0.00769800278366468
ACH-000363,-0.1118130374246419
ACH-000364,0.010455148623438543
ACH-000365,-0.16048110529874915
ACH-000366,-0.0472123752370017
ACH-000368,-0.07438116310297667
ACH-000374,0.010449444196503477
ACH-000375,-0.07241274120835861
ACH-000376,-0.15275948358623626
ACH-000381,-0.3354459977502901
ACH-000383,-0.12660456239049028
ACH-000387,-0.0608838147364089
ACH-000389,-0.07566512878126687
ACH-000390,-0.1181071239368797
ACH-000393,-0.12267255874692305
ACH-000395,-0.21046186072251336
ACH-000396,-0.32707503859922865
ACH-000397,-0.1990302061621527
ACH-000401,-0.21913107081720504
ACH-000402,0.016488362774587442
ACH-000403,-0.2053924666158469
ACH-000404,-0.33758835976714835
ACH-000406,-0.05198666954713679
ACH-000407,-0.13737682310774885
ACH-000408,0.025114728383819458
ACH-000410,-0.1915638848535767
ACH-000411,-0.23385135479044486
ACH-000414,-0.1375598961681396
ACH-000415,-0.15621962089979732
ACH-000416,-0.18476118171826092
ACH-000420,0.13761904558993454
ACH-000421,-0.10275931433356
ACH-000424,-0.15591389791416185
ACH-000425,-0.1830464044514009
ACH-000426,-0.03500532320511971
ACH-000427,-0.18687183975071867
ACH-000433,-0.1777482260471022
ACH-000435,0.04455276665643112
ACH-000436,-0.2520049326091228
ACH-000444,-0.1671344142462969
ACH-000445,-0.21155615760601365
ACH-000448,-0.15519357866198422
ACH-000450,0.07977131481470663
ACH-000452,0.0037825274978617713
ACH-000454,0.023818573459224876
ACH-000458,-0.08623697642468868
ACH-000459,0.04108458840648172
ACH-000460,-0.1430804614073939
ACH-000461,-0.11999018975428538
ACH-000463,-0.2345807467553447
ACH-000464,-0.11321304653490513
ACH-000466,-0.012203951858379516
ACH-000467,-0.26366198451690115
ACH-000468,-0.17630513365593084
ACH-000469,-0.026804433393822057
ACH-000470,-0.035784945939632995
ACH-000471,0.005577823632441017
ACH-000472,-0.06449530146960727
ACH-000473,0.03212326546261412
ACH-000475,-0.04861494291707062
ACH-000476,-0.021170441556920647
ACH-000477,-0.10473739353071172
ACH-000479,-0.3817940912082136
ACH-000480,-0.1895558468217056
ACH-000481,-0.1606121760381724
ACH-000483,-0.08467994604841854
ACH-000484,0.08945956053949604
ACH-000485,-0.2383313486078013
ACH-000486,-0.05918151799487776
ACH-000487,-0.3813907316230614
ACH-000488,-0.08863617130517883
ACH-000490,-0.08323026195404756
ACH-000491,0.03332521245732041
ACH-000495,0.07727191840787782
ACH-000496,-0.21039220753255675
ACH-000499,-0.08226399338489959
ACH-000500,-0.1673476374878073
ACH-000502,-0.05314934552463781
ACH-000503,-0.02504689380881741
ACH-000505,-0.12760863336992054
ACH-000507,-0.036099576146677234
ACH-000510,-0.10460804584290574
ACH-000511,-0.13470112235414833
ACH-000512,-0.05615380741069353
ACH-000516,-0.031650785038136973
ACH-000517,-0.0977241597743842
ACH-000518,0.06304535557466025
ACH-000520,-0.07015109901355701
ACH-000521,-0.2108992913037915
ACH-000522,-0.09302463900785107
ACH-000524,-0.118921705302357
ACH-000527,-0.16194270168817199
ACH-000528,-0.04701109259258416
ACH-000537,-0.2663764237946029
ACH-000541,-0.1676106449384138
ACH-000542,-0.128694426489952
ACH-000544,-0.11297920551692925
ACH-000545,-0.12263156897419487
ACH-000547,-0.0822516918786875
ACH-000548,-0.08447380654287509
ACH-000549,-0.11241675185544008
ACH-000550,-0.2201753623266284
ACH-000552,-0.23074411065172956
ACH-000556,-0.17865905823528647
ACH-000557,-0.24359634345611714
ACH-000569,-0.1719261545773864
ACH-000570,-0.03589662081070339
ACH-000571,-0.09737534258361234
ACH-000573,-0.19247895121675015
ACH-000576,-0.18593437780201014
ACH-000579,0.047445449724585566
ACH-000580,-0.19007257146874024
ACH-000584,-0.14865287800987392
ACH-000585,-0.125457516343653
ACH-000588,-0.03993870235201565
ACH-000589,-0.0739845017139933
ACH-000591,-0.012108505092812385
ACH-000593,-0.03806772148254922
ACH-000600,-0.1247752668637687
ACH-000601,-0.11951608808405245
ACH-000605,-0.11370273018112845
ACH-000606,-0.04732617389361468
ACH-000608,-0.13047725594044193
ACH-000614,-0.1432918293034212
ACH-000616,-0.10127189240125012
ACH-000618,-0.2866303108599039
ACH-000619,-0.10839737945141233
ACH-000620,0.031052878755153293
ACH-000621,-0.10725229907925173
ACH-000622,-0.11520389711223905
ACH-000623,0.009446398105030444
ACH-000624,-0.049159477059115865
ACH-000627,-0.23965359627391905
ACH-000630,-0.15445591269738498
ACH-000631,-0.3081512496788632
ACH-000632,-0.0393064647326908
ACH-000633,-0.04875073734975064
ACH-000637,-0.10947055141458896
ACH-000638,-0.05043491003070085
ACH-000646,-0.01939257092531063
ACH-000647,-0.08148463740508015
ACH-000648,-0.06757939954632905
ACH-000649,-0.053723999170644174
ACH-000651,-0.13287351291616148
ACH-000652,-0.33722067861235355
ACH-000653,-0.19959289679500689
ACH-000657,0.022875282541251825
ACH-000658,-0.11873462254501245
ACH-000661,-0.24664551178294136
ACH-000662,-0.2691846523559006
ACH-000663,-0.18159240057566772
ACH-000665,-0.06614108931016574
ACH-000671,-0.1407611666605115
ACH-000672,0.027872537160043908
ACH-000673,-0.1577396458035616
ACH-000676,-0.050666400131437216
ACH-000677,-0.06519701764812491
ACH-000681,-0.0017085577819182865
ACH-000683,-0.013767593826675271
ACH-000684,-0.20699912746034466
ACH-000688,-0.08384244060259362
ACH-000693,-0.0888868242484797
ACH-000694,0.004027437556929728
ACH-000695,-0.37989575472433135
ACH-000696,-0.07944344143520575
ACH-000697,-0.10663380952994804
ACH-000699,-0.09859048276544062
ACH-000701,-0.10945853368171428
ACH-000706,0.0638060390914292
ACH-000711,-0.0306929576383807
ACH-000713,-0.06909445127159787
ACH-000714,-0.05471909459751986
ACH-000718,-0.1675333598942115
ACH-000720,-0.06215157235697673
ACH-000721,-0.007338184531521381
ACH-000724,-0.11276368710152936
ACH-000725,-0.14885405278907815
ACH-000732,0.1535467973701954
ACH-000734,-0.06976008806791124
ACH-000735,-0.1153657911530346
ACH-000736,-0.09298118889641252
ACH-000738,-0.1346906292329984
ACH-000746,-0.07605579819202639
ACH-000747,0.023986359769561063
ACH-000748,0.013780484395633277
ACH-000753,-0.07158456079293217
ACH-000756,-0.14456361927101327
ACH-000757,-0.12721168423295606
ACH-000758,-0.19274845827996945
ACH-000760,-0.027949452716459912
ACH-000762,-0.05957854132356531
ACH-000763,-0.12102893295448668
ACH-000764,-0.09637348463718226
ACH-000765,-0.058329846701031085
ACH-000766,-0.14371077777936456
ACH-000767,-0.18155422589994566
ACH-000768,0.09108270439741556
ACH-000769,-0.2665156951869006
ACH-000770,-0.12602165785209107
ACH-000771,-0.13832068766555547
ACH-000773,-0.13494376510493405
ACH-000776,-0.05520073675020589
ACH-000777,-0.09070537186174778
ACH-000778,-0.14884363465065362
ACH-000781,-0.07344905114327649
ACH-000782,0.10285939856247614
ACH-000783,-0.08651989170444001
ACH-000784,0.012369063116021595
ACH-000785,-0.13981772562445674
ACH-000787,-0.1324024867740445
ACH-000788,-0.1098345021873146
ACH-000791,-0.11813338751324393
ACH-000792,-0.055849030709161265
ACH-000794,-0.07695414388734677
ACH-000796,-0.15751297063878564
ACH-000798,-0.12253693958615958
ACH-000799,-0.29088498829612297
ACH-000800,-0.21302260134768009
ACH-000802,0.01282037488124217
ACH-000804,-0.12688811680305834
ACH-000805,-0.12400101765760654
ACH-000809,-0.09059958662525537
ACH-000810,0.13033424566650553
ACH-000811,-0.13029099863161972
ACH-000817,-0.1871670728750912
ACH-000819,0.08503498280319785
ACH-000820,-0.30875433000894004
ACH-000821,0.10591070288010412
ACH-000822,-0.11616696234453686
ACH-000823,-0.1380973813433104
ACH-000824,-0.03757450568669935
ACH-000827,-0.13132112061430284
ACH-000829,-0.1054202758467492
ACH-000831,-0.12212868386079773
ACH-000832,0.005899198105509474
ACH-000833,0.06500577063443301
ACH-000834,-0.028175765014510117
ACH-000835,-0.09094259067692492
ACH-000836,-0.14612965585693152
ACH-000837,-0.11388518492587173
ACH-000838,0.022823538630189755
ACH-000839,-0.10663496241586737
ACH-000840,-0.2203882483775822
ACH-000841,0.028260033016698438
ACH-000843,-0.10446354934832383
ACH-000846,0.11542960545311155
ACH-000847,-0.1151033174783596
ACH-000848,-0.2324651786061709
ACH-000849,-0.0006028281521564621
ACH-000851,0.05435658835118663
ACH-000855,0.03856434802841495
ACH-000856,-0.203049496736859
ACH-000858,-0.12734444477256632
ACH-000859,-0.07840353050246679
ACH-000861,-0.16394147549771276
ACH-000862,-0.18130153040173336
ACH-000865,-0.02384667576936652
ACH-000866,-0.16564070512399015
ACH-000867,-0.02517060578589273
ACH-000869,0.05682597445178161
ACH-000872,0.11106734921400377
ACH-000873,-0.030900807569476444
ACH-000876,-0.0022586731573028826
ACH-000878,-0.014801967382327494
ACH-000880,-0.20073590081675827
ACH-000881,-0.1381429378316792
ACH-000882,-0.043761873405761466
ACH-000884,-0.06364452537388518
ACH-000885,-0.0810178507517509
ACH-000887,-0.04902670363991729
ACH-000889,0.02580672339023975
ACH-000896,-0.056487950498670926
ACH-000898,-0.10801206260382937
ACH-000900,-0.10858865481067533
ACH-000901,-0.08516931207236997
ACH-000905,-0.17522066136594822
ACH-000906,-0.0909833830670455
ACH-000907,-0.02255078430424793
ACH-000910,-0.14450805813384307
ACH-000911,-0.19341267711424895
ACH-000912,-0.04178260098966042
ACH-000913,0.0115745732227279
ACH-000915,-0.06938561464093318
ACH-000916,-0.4988550899148153
ACH-000917,0.008331013964606254
ACH-000920,-0.06815702193784333
ACH-000921,-0.1624673227816434
ACH-000924,0.036727740174614935
ACH-000926,-0.11598645568368855
ACH-000928,-0.0063946226671288044
ACH-000929,-0.2696001770132544
ACH-000932,-0.08314480579754949
ACH-000935,-0.00563042802930186
ACH-000936,-0.2630148973575964
ACH-000937,-0.0673776900372914
ACH-000938,-0.25264554883019064
ACH-000939,0.0010822652700639812
ACH-000941,0.002419284982130532
ACH-000943,-0.1118319351052068
ACH-000946,-0.1104635988965479
ACH-000947,-0.10273040721735466
ACH-000948,-0.07356347185529298
ACH-000950,0.072047859130391
ACH-000953,-0.16493191178573186
ACH-000954,-0.03241178316112585
ACH-000957,-0.14634391038308844
ACH-000958,-0.04344294984790525
ACH-000960,-0.18616773698250955
ACH-000963,-0.16167269743712204
ACH-000968,-0.19355003642214372
ACH-000969,-0.1464697132893083
ACH-000972,-0.47890323673976204
ACH-000973,-0.1880114255565731
ACH-000974,-0.06684987008836908
ACH-000978,-0.2132382263711612
ACH-000984,-0.055032596128801584
ACH-000986,0.0008876737922220943
ACH-000988,0.05616750081224696
ACH-000993,-0.09573097475945634
ACH-000994,-0.09604482002163256
ACH-000996,-0.1561958102976784
ACH-001001,-0.09781138763684613
ACH-001020,-0.10432217057371136
ACH-001028,-0.06139832674685002
ACH-001031,-0.1076763900670279
ACH-001038,-0.08139283213547499
ACH-001048,-0.0459504242584864
ACH-001050,-0.11503486638816812
ACH-001053,0.13032153497772586
ACH-001054,-0.07109711662525144
ACH-001061,-0.0061564638674567
ACH-001067,-0.07930611755930224
ACH-001075,-0.10667673768674048
ACH-001096,0.018863285304022374
ACH-001111,-0.02395426642497095
ACH-001119,-0.19507541765627706
ACH-001128,-0.20595141403322528
ACH-001134,-0.03332949810391365
ACH-001151,-0.1980573322751732
ACH-001163,-0.01629505702110776
ACH-001164,-0.01974380904300489
ACH-001183,-0.09420365663928464
ACH-001192,0.03856179016386748
ACH-001193,-0.17520361987557662
ACH-001196,-0.13410276516226674
ACH-001197,0.054107367805908614
ACH-001205,-0.016867154683201428
ACH-001211,-0.015864863850302214
ACH-001212,0.29926476819206005
ACH-001228,-0.14083293573381298
ACH-001232,-0.08629147761235725
ACH-001239,-0.09278100496922424
ACH-001270,0.04684254582932864
ACH-001274,-0.07729764839008439
ACH-001275,-0.2779755270600788
ACH-001277,-0.04873440985633278
ACH-001278,-0.22083620710441712
ACH-001280,-0.11469274772089867
ACH-001283,-0.04185953372408383
ACH-001289,-0.1434893943412882
ACH-001300,-0.16889279975273666
ACH-001301,-0.03767483846579323
ACH-001302,0.2248760680448156
ACH-001306,0.07204795743315259
ACH-001318,-0.08964773734041794
ACH-001322,-0.17101798667501747
ACH-001328,-0.016829653731103837
ACH-001332,-0.040884755613980535
ACH-001336,-0.10317303092214113
ACH-001346,0.0329252866563069
ACH-001353,-0.0513687796384637
ACH-001354,0.03229317839892664
ACH-001367,0.1879152615127394
ACH-001368,0.080197569641961
ACH-001374,-0.12152345170539047
ACH-001377,-0.2526704031220657
ACH-001380,-0.17108061063334234
ACH-001391,-0.07211433646634755
ACH-001408,-0.1033969431445209
ACH-001430,-0.20543246264351647
ACH-001431,-0.08519895460641473
ACH-001450,-0.1033198647586828
ACH-001496,0.04273353538109352
ACH-001500,-0.024216667378759923
ACH-001523,-0.009147879415211366
ACH-001532,-0.07499077465303654
ACH-001550,-0.1120510471686494
ACH-001552,-0.0735506393744255
ACH-001554,-0.08564264012854174
ACH-001654,-0.21418572367204908
ACH-001735,-0.07126210064515152
ACH-001736,-0.16879330536302484
ACH-001737,0.1725510958605184
ACH-001740,-0.121053552040119
ACH-001745,-0.12443284898855556
ACH-001765,-0.04510213419481441
