,BBIP1 (92482)
ACH-000339,0.0539798393370659
ACH-000341,0.08365934415188639
ACH-000348,-0.0479266081653324
ACH-000350,0.017315557591881067
ACH-000352,0.10537736771693948
ACH-000356,0.22054603408096693
ACH-000361,0.21562505571127485
ACH-000362,-0.045687550575127835
ACH-000363,0.116222797585864
ACH-000364,0.18893420876589392
ACH-000365,0.0374347534580352
ACH-000366,-0.014642347797455631
ACH-000368,0.0829164764523119
ACH-000374,0.04259415043221183
ACH-000375,-0.009168575093040705
ACH-000376,0.058160503355481875
ACH-000381,-0.0005337635805261636
ACH-000383,0.027465785083320163
ACH-000387,0.13382961482033556
ACH-000389,0.18903557455092654
ACH-000390,0.001225351843227906
ACH-000393,0.03612628592196472
ACH-000395,0.07426746163641759
ACH-000396,-0.1866035995002671
ACH-000397,0.08957891228490218
ACH-000401,-0.2618106190528365
ACH-000402,-0.5939755729253311
ACH-000403,0.006258834607237977
ACH-000404,0.03643922923525808
ACH-000406,-0.09963001403509304
ACH-000407,0.1829308548840287
ACH-000408,0.3306277449759405
ACH-000410,0.015908902055845175
ACH-000411,0.0793409086576406
ACH-000414,0.06644642199024696
ACH-000415,-0.06307796630136135
ACH-000416,0.1443303802511191
ACH-000420,0.07272895554609078
ACH-000421,0.004354018193621746
ACH-000424,0.2061429717417639
ACH-000425,0.017049555570753574
ACH-000426,0.0757885261171852
ACH-000427,0.04821115536103039
ACH-000433,0.11816556488381218
ACH-000435,0.003715851925258513
ACH-000436,0.1446475684722846
ACH-000444,0.09783906778503597
ACH-000445,0.13871499095989098
ACH-000448,0.005904585865111813
ACH-000450,0.22547943380704305
ACH-000452,0.0009006501300268748
ACH-000454,0.13912690660734398
ACH-000458,0.11042526224721408
ACH-000459,0.2628366230212305
ACH-000460,0.045789892255895685
ACH-000461,0.07219989813941644
ACH-000463,0.16615444402550952
ACH-000464,-0.02569869901366357
ACH-000466,0.16434248698088896
ACH-000467,0.06206697132398222
ACH-000468,0.0027950966290104288
ACH-000469,0.1430110179307726
ACH-000470,0.14921293681248174
ACH-000471,0.11465648234449766
ACH-000472,0.05583205535545248
ACH-000473,0.09694735996617042
ACH-000475,0.015775349867635974
ACH-000476,0.03106755157106595
ACH-000477,0.12147604681419115
ACH-000479,-0.16752245611544586
ACH-000480,0.0774844290483024
ACH-000481,0.022243302041297874
ACH-000483,0.004351895681304886
ACH-000484,0.2542895210236844
ACH-000485,-0.004265548537225807
ACH-000486,0.05271878182768629
ACH-000487,0.09090646307662577
ACH-000488,-0.02046972276186057
ACH-000490,0.1132831604764467
ACH-000491,-0.032358271236880086
ACH-000495,-0.09419362444099426
ACH-000496,0.08618766902733319
ACH-000499,0.2240589276503854
ACH-000500,0.1001810760767878
ACH-000502,0.04798085813693562
ACH-000503,-0.041664898432429424
ACH-000505,0.050087938744730234
ACH-000507,0.0793023134454217
ACH-000510,0.09152779763292346
ACH-000511,0.13939058162746445
ACH-000512,-0.03637053515767413
ACH-000516,0.08455728378242684
ACH-000517,0.01770943947891634
ACH-000518,0.008002472507148212
ACH-000520,0.07562333591297005
ACH-000521,0.17824711830807485
ACH-000522,0.13390157665101474
ACH-000524,0.033973530406182284
ACH-000527,-0.011976049058600184
ACH-000528,0.07096558231002245
ACH-000537,0.020220695566729768
ACH-000541,-0.1334499553409603
ACH-000542,0.15044285085491782
ACH-000544,-0.009574606056449476
ACH-000545,0.2216325208877408
ACH-000547,0.169396903535669
ACH-000548,0.032885926590687176
ACH-000549,0.0898797789005452
ACH-000550,0.06446216744224742
ACH-000552,0.07344560816650947
ACH-000556,0.047986985762728175
ACH-000557,-0.03959333819598
ACH-000569,0.016333962999178442
ACH-000570,0.01843634006022316
ACH-000571,0.034773148817727584
ACH-000573,0.15327712138146804
ACH-000576,-0.043053040083007366
ACH-000579,-0.051414339305290366
ACH-000580,-0.016666074074848575
ACH-000584,0.1156847345878253
ACH-000585,0.07476976096113892
ACH-000588,0.07587425638568081
ACH-000589,0.08352138622869272
ACH-000591,-0.11859494456725216
ACH-000593,0.05495863813784365
ACH-000600,-0.03997264965736717
ACH-000601,0.13185609223151848
ACH-000605,0.04563239365913552
ACH-000606,0.028861450160626592
ACH-000608,0.015418610241306122
ACH-000614,0.20711469029482898
ACH-000616,0.23209846246956603
ACH-000618,0.05161009750739744
ACH-000619,0.012410588703830123
ACH-000620,0.10799582692724004
ACH-000621,0.06830118206652007
ACH-000622,0.13795395101441152
ACH-000623,0.02754118777565644
ACH-000624,0.07027890702497933
ACH-000627,0.1577964915396904
ACH-000630,0.1342396839709259
ACH-000631,-0.23164131093466164
ACH-000632,0.07900719532473009
ACH-000633,0.13314637963805304
ACH-000637,0.2279809194503195
ACH-000638,-0.003015698302711425
ACH-000646,0.25718841488219235
ACH-000647,0.005543340805146777
ACH-000648,-0.12388099953507553
ACH-000649,0.0780553248244739
ACH-000651,0.03932056140202457
ACH-000652,0.07137107475878256
ACH-000653,0.03121498900242812
ACH-000657,0.06537802850426737
ACH-000658,0.05542286608341578
ACH-000661,0.11694077233933525
ACH-000662,-0.022210575312949808
ACH-000663,0.21695190391789615
ACH-000665,0.000512940550198097
ACH-000671,-0.021500442697410072
ACH-000672,-0.05606431706884857
ACH-000673,-0.022399610027982592
ACH-000676,-0.0510493294910073
ACH-000677,0.09663269288525983
ACH-000681,0.22537273266050664
ACH-000683,0.04639138646839582
ACH-000684,0.31805987724383505
ACH-000688,0.0749567564388197
ACH-000693,0.05208239013815443
ACH-000694,0.11461963650847967
ACH-000695,0.040047899074337034
ACH-000696,0.07981086357443994
ACH-000697,0.10280104004313396
ACH-000699,-0.014880687541488037
ACH-000701,-0.040323221377836664
ACH-000706,0.12527441186692853
ACH-000711,0.055304307815756584
ACH-000713,0.021962427412608676
ACH-000714,0.021792862036696056
ACH-000718,-0.029563105466205164
ACH-000720,0.057543314996362324
ACH-000721,0.1210913798006233
ACH-000724,0.42281538085295256
ACH-000725,-0.045234845249271766
ACH-000732,0.11579477349714908
ACH-000734,0.02798703997012648
ACH-000735,0.0439445874960433
ACH-000736,0.01302015732576587
ACH-000738,-0.03468353690777546
ACH-000746,0.14852343415399885
ACH-000747,-0.011215437067300462
ACH-000748,-0.10146661832396403
ACH-000753,0.10973264361509644
ACH-000756,0.1292214916364316
ACH-000757,0.15136255316865566
ACH-000758,0.04195177289815615
ACH-000760,0.04343920318843344
ACH-000762,-0.040724285504714436
ACH-000763,0.07527551372469693
ACH-000764,0.19637468621402
ACH-000765,0.057590782592265126
ACH-000766,0.011448325815361786
ACH-000767,-0.001553730884102551
ACH-000768,0.1846741337026923
ACH-000769,0.028120054241743055
ACH-000770,0.027227072566324624
ACH-000771,0.11340282262342355
ACH-000773,0.08812339753616312
ACH-000776,0.19047227962423388
ACH-000777,0.12763435619000155
ACH-000778,0.0496283582501132
ACH-000781,0.0370440555182205
ACH-000782,0.23926951086529635
ACH-000783,0.06885020509004777
ACH-000784,0.022094617901506457
ACH-000785,0.11143631047667683
ACH-000787,0.06591221301081793
ACH-000788,0.06923214596077976
ACH-000791,0.10783415214555013
ACH-000792,0.039787452066061504
ACH-000794,0.011395367369062293
ACH-000796,0.14318790347997604
ACH-000798,0.0934971996062403
ACH-000799,-0.07771736956134861
ACH-000800,-0.07691586603106525
ACH-000802,0.07551761985126307
ACH-000804,-0.060152835903886426
ACH-000805,0.053075314313288165
ACH-000809,0.04834711926748828
ACH-000810,0.1321844823144871
ACH-000811,0.02785744987292657
ACH-000817,0.07414836829961594
ACH-000819,-0.03188662197333095
ACH-000820,0.054673409774485086
ACH-000821,0.08395463993126251
ACH-000822,0.18759115562755588
ACH-000823,0.17683688355747462
ACH-000824,0.0118538593397323
ACH-000827,-0.013957082212413143
ACH-000829,0.028692708574597582
ACH-000831,0.13833009238298194
ACH-000832,0.21030513118678892
ACH-000833,0.1767992175999088
ACH-000834,-0.0007330820475895773
ACH-000835,0.10636130022476213
ACH-000836,-0.06535338804526396
ACH-000837,0.10680179193076528
ACH-000838,0.13392181251853105
ACH-000839,0.08064380537141659
ACH-000840,0.1543307848818734
ACH-000841,0.059386065194568585
ACH-000843,-0.021635123270478174
ACH-000846,0.15889652724888928
ACH-000847,0.185908577687928
ACH-000848,0.02757133963649082
ACH-000849,0.05298868686925468
ACH-000851,-0.028870820413938538
ACH-000855,0.2196136709336873
ACH-000856,-0.04853570081344053
ACH-000858,0.07860219208278288
ACH-000859,0.06383635536484833
ACH-000861,0.11319170040295992
ACH-000862,-0.060603392951671275
ACH-000865,0.13037599203396374
ACH-000866,0.08795336744973879
ACH-000867,-0.01852400931916413
ACH-000869,0.13096961664687776
ACH-000872,0.20116781877547815
ACH-000873,0.2262349667212054
ACH-000876,0.09426985748613101
ACH-000878,-0.06916859971817645
ACH-000880,0.09166884889657903
ACH-000881,-0.07617458170680799
ACH-000882,-0.02919521824121338
ACH-000884,0.013648406549695154
ACH-000885,0.11425428293908725
ACH-000887,0.13480834100665365
ACH-000889,0.1523286362977023
ACH-000896,0.0233567108976219
ACH-000898,0.03648108868603064
ACH-000900,0.10743882250456116
ACH-000901,-0.009023870944485623
ACH-000905,0.08478153326653243
ACH-000906,0.010001388220137013
ACH-000907,0.10257162094146137
ACH-000910,0.10252086613677734
ACH-000911,-0.008502652400074254
ACH-000912,0.18105661643389565
ACH-000913,0.16840048027529095
ACH-000915,0.1639949857986593
ACH-000916,-0.4948029749771075
ACH-000917,0.1134468159220491
ACH-000920,0.03630797219212247
ACH-000921,-0.02004928468167056
ACH-000924,0.04809860223832274
ACH-000926,0.1219714923166646
ACH-000928,0.1131942922616722
ACH-000929,0.08199182779132423
ACH-000932,0.10646084545409168
ACH-000935,-0.005499257674509085
ACH-000936,0.0884656025677026
ACH-000937,-0.036044310171575625
ACH-000938,0.05580910950719227
ACH-000939,-0.014410619148310284
ACH-000941,0.15219346600218706
ACH-000943,0.1584365390757608
ACH-000946,0.08162678913562499
ACH-000947,0.09748592162992868
ACH-000948,0.14079383016998195
ACH-000950,0.0023967693366666624
ACH-000953,0.008674255783337465
ACH-000954,0.13701499316372784
ACH-000957,0.2371838375633977
ACH-000958,-0.010721218913669048
ACH-000960,0.09124398378765007
ACH-000963,0.12682091404171988
ACH-000968,0.046271988984667306
ACH-000969,-0.05156145998537444
ACH-000972,0.11950115441162525
ACH-000973,0.09809162265552417
ACH-000974,-0.0031244286419217023
ACH-000978,0.07705654450591534
ACH-000984,0.018974743124664874
ACH-000986,-0.029443436238245732
ACH-000988,0.07998836702378467
ACH-000993,0.0539003310264546
ACH-000994,0.10376132332431552
ACH-000996,0.13072020566569467
ACH-001001,0.04131084050696755
ACH-001020,-0.008949093101544668
ACH-001028,0.11750732055935455
ACH-001031,0.008587929321262039
ACH-001038,-0.026213551829565945
ACH-001048,0.09136939743496067
ACH-001050,0.04856871268587764
ACH-001053,-0.10620769460922393
ACH-001054,0.04694775393943509
ACH-001061,0.16838200256218847
ACH-001067,-0.008411226569781226
ACH-001075,0.015397992709163456
ACH-001096,-0.11647254888552128
ACH-001111,0.132607175257601
ACH-001119,0.16901159910594815
ACH-001128,-0.253780734321932
ACH-001134,0.06192834396236702
ACH-001151,0.11319817567577453
ACH-001163,0.06563038666717637
ACH-001164,-0.1764091226520851
ACH-001183,0.001930014016967745
ACH-001192,-0.05216650178634986
ACH-001193,-0.01782230610532051
ACH-001196,0.10186835443203776
ACH-001197,-0.018008113923073832
ACH-001205,0.3141759990401247
ACH-001211,0.13353221627398554
ACH-001212,0.14400186783846736
ACH-001228,0.05569184570326763
ACH-001232,-0.12407019093609135
ACH-001239,0.03127383927320202
ACH-001270,0.27232293913681843
ACH-001274,0.1893741494795576
ACH-001275,0.1479599038727894
ACH-001277,0.06520638717116882
ACH-001278,0.23528999414051616
ACH-001280,0.2195935499154402
ACH-001283,0.04107863283803875
ACH-001289,-0.04388085047750485
ACH-001300,-0.002806975730915373
ACH-001301,-0.03964856334869594
ACH-001302,0.38676315558298097
ACH-001306,0.072010816324724
ACH-001318,0.11845214583169615
ACH-001322,0.01718016390364025
ACH-001328,-0.0054442058448413615
ACH-001332,0.13623653520722315
ACH-001336,0.18136258749978185
ACH-001346,0.006272752509567433
ACH-001353,0.07626108075376054
ACH-001354,0.09006197644891965
ACH-001367,0.1208251323951908
ACH-001368,0.039594659718667234
ACH-001374,0.10869240381363286
ACH-001377,0.15935826100799694
ACH-001380,0.11385299377002595
ACH-001391,0.021057901629322917
ACH-001408,0.13343145588587416
ACH-001430,0.25599893780913285
ACH-001431,-0.09846793775354916
ACH-001450,0.12183036412415996
ACH-001496,0.016669632757673275
ACH-001500,0.16918191856122008
ACH-001523,0.1052788773685688
ACH-001532,0.17695641618187832
ACH-001550,0.07205245721701019
ACH-001552,0.03439054617461405
ACH-001554,0.064325645557453
ACH-001654,-0.02697082009334016
ACH-001735,0.06083171313058201
ACH-001736,0.014209865309674469
ACH-001737,0.2018783574102939
ACH-001740,0.21886920193688755
ACH-001745,0.07549153571900573
ACH-001765,0.05809931642314217
