,MMP19 (4327)
ACH-000150,-0.23071698887970746
ACH-000152,-0.12226323369492535
ACH-000153,-0.3776213215569143
ACH-000159,-0.1111154549725687
ACH-000160,-0.20925709019582805
ACH-000163,-0.2972102668013501
ACH-000167,-0.312863208037076
ACH-000168,-0.119389981780215
ACH-000169,-0.21648890855125252
ACH-000178,-0.11302248928678613
ACH-000183,-0.3216883376631484
ACH-000188,-0.10001723590262984
ACH-000189,-0.39767157536390535
ACH-000190,-0.03395277865053157
ACH-000198,-0.34822926037053864
ACH-000203,0.030808770233907882
ACH-000204,0.031546071389214086
ACH-000206,-0.09846900653263643
ACH-000207,-0.19387589950264772
ACH-000208,-0.4272198827508988
ACH-000210,-0.04248080234090867
ACH-000211,-0.28299072404690584
ACH-000215,-0.22397676461493965
ACH-000221,-0.27920833832748354
ACH-000222,-0.1405888276063382
ACH-000223,-0.22117955184418034
ACH-000226,-0.08358865705634994
ACH-000227,-0.2530755381312088
ACH-000228,-0.2228344423185853
ACH-000231,-0.1685183077210011
ACH-000232,-0.20344010202150212
ACH-000233,-0.16599767451301933
ACH-000234,-0.4101536438435369
ACH-000235,-0.1826098882687333
ACH-000237,-0.23008968350052156
ACH-000238,-0.2880092293096362
ACH-000242,-0.13074944123314994
ACH-000243,-0.2287517363127121
ACH-000244,-0.27113505187494064
ACH-000246,-0.21669916802820066
ACH-000248,-0.22474053191209914
ACH-000250,-0.21130869373253808
ACH-000251,-0.2438104364317798
ACH-000252,-0.14904878839881588
ACH-000253,-0.13598252781027947
ACH-000255,-0.12079559361578768
ACH-000256,-0.2692381796057031
ACH-000257,-0.16913323248418194
ACH-000258,-0.5367386326872251
ACH-000259,-0.1909510002421441
ACH-000260,-0.2336345651780953
ACH-000261,-0.2431689880720365
ACH-000262,-0.04451242620113218
ACH-000263,-0.2908710866273897
ACH-000264,-0.11895340002129212
ACH-000265,-0.17698613500481628
ACH-000266,-0.2109034296141067
ACH-000272,-0.21778616401944326
ACH-000274,-0.3010467308370018
ACH-000277,-0.1754374454015238
ACH-000278,-0.15479892170637408
ACH-000279,-0.2282578328487251
ACH-000280,-0.21412752583038872
ACH-000281,-0.2629915251466399
ACH-000288,-0.27392607922048623
ACH-000291,-0.17581289857458038
ACH-000293,-0.17075997542477386
ACH-000294,-0.1940993717688706
ACH-000295,-0.17700725049646385
ACH-000296,-0.0444378316055884
ACH-000302,-0.14728220083733795
ACH-000304,-0.07294003477433124
ACH-000307,-0.1899543688283959
ACH-000308,-0.245078414349876
ACH-000310,-0.16177211920705872
ACH-000311,-0.1459133794320631
ACH-000312,-0.25866006791915525
ACH-000315,-0.4649874314710802
ACH-000316,-0.1975863731406702
ACH-000317,-0.3448287440647108
ACH-000318,-0.3836382323943721
ACH-000319,-0.23996445126281535
ACH-000320,-0.15829962920593635
ACH-000322,-0.1395493710741731
ACH-000323,-0.10249405063275033
ACH-000324,-0.26879191015763865
ACH-000329,-0.31018869583627795
ACH-000330,0.09585760872143943
ACH-000331,-0.14193861566305346
ACH-000332,-0.20451017647600547
ACH-000334,-0.16027557358072006
ACH-000335,0.26327359054008004
ACH-000336,-0.1526621142016686
ACH-000337,-0.16056962273117548
ACH-000338,-0.15053989743060725
ACH-000339,-0.2579934279703035
ACH-000341,-0.31939610668597923
ACH-000348,-0.14433818244407032
ACH-000350,-0.12653160342690986
ACH-000352,-0.26325473715946945
ACH-000356,-0.32941554022412384
ACH-000361,-0.254767275944548
ACH-000362,-0.28044152657955895
ACH-000363,-0.2662828320058935
ACH-000364,-0.057101430899698186
ACH-000365,-0.4492246428180708
ACH-000366,-0.14986894801345216
ACH-000368,-0.1807269232587764
ACH-000374,-0.34552108387982505
ACH-000375,-0.2514767998736355
ACH-000376,-0.1568648524707773
ACH-000381,-0.28638775359454977
ACH-000383,-0.16336675136289294
ACH-000387,-0.24900388108007496
ACH-000389,0.011986833554486162
ACH-000390,-0.21920588246034794
ACH-000393,-0.3424633335060143
ACH-000395,-0.08889211265646647
ACH-000396,0.049564956333917005
ACH-000397,-0.2072315083022788
ACH-000401,-0.16275415101666232
ACH-000402,-0.26682887413237905
ACH-000403,-0.26873097432808185
ACH-000404,-0.22801447757715565
ACH-000406,-0.2816758660277415
ACH-000407,-0.2934055742403525
ACH-000408,-0.2377946778743955
ACH-000410,-0.35864920272370776
ACH-000411,-0.15267550493736512
ACH-000414,-0.26534545100509915
ACH-000415,-0.1876554629553584
ACH-000416,-0.22008043188173645
ACH-000420,-0.214145721198416
ACH-000421,-0.19434662988101045
ACH-000424,-0.3136294079242313
ACH-000425,-0.20902792791938665
ACH-000426,-0.08937831839529653
ACH-000427,-0.2650864328064178
ACH-000433,-0.04186750726201143
ACH-000435,-0.22350652834297816
ACH-000436,-0.2328363767969215
ACH-000444,-0.20006793187889074
ACH-000445,-0.2754063464418388
ACH-000448,-0.13536381128561362
ACH-000450,-0.14122107497507685
ACH-000452,-0.20427996351481426
ACH-000454,-0.4422153683806236
ACH-000458,-0.22598931538932154
ACH-000459,-0.12651807539474852
ACH-000460,-0.1282694206127654
ACH-000461,-0.14556800620649418
ACH-000463,-0.21161882223332007
ACH-000464,-0.3603111952858143
ACH-000466,-0.22052440127793016
ACH-000467,-0.12468954979163135
ACH-000468,-0.21780601515733755
ACH-000469,-0.0806495524069509
ACH-000470,-0.23714449272765106
ACH-000471,-0.16120318876860715
ACH-000472,-0.2409115480535653
ACH-000473,0.053674175718436565
ACH-000475,-0.23976436878975216
ACH-000476,-0.14069625007251832
ACH-000477,-0.07663708556854235
ACH-000479,-0.242142117273464
ACH-000480,-0.19599788803445573
ACH-000481,-0.3363539149315163
ACH-000483,-0.2501157745504749
ACH-000484,-0.2582128990767883
ACH-000485,-0.0638115842809338
ACH-000486,-0.2299042613689144
ACH-000487,-0.07335397257751823
ACH-000488,-0.17926635900724264
ACH-000490,-0.15882007692753505
ACH-000491,-0.24944374732882546
ACH-000495,-0.11382114768666785
ACH-000496,-0.21528273654720376
ACH-000499,-0.3991705017871713
ACH-000500,-0.20705712413303834
ACH-000502,-0.21018060022310547
ACH-000503,-0.2345853019613493
ACH-000505,-0.32304647357104777
ACH-000507,-0.04722638382342334
ACH-000510,-0.21717159496273408
ACH-000511,-0.1786587344497127
ACH-000512,-0.4642731279578492
ACH-000516,-0.2508913207863413
ACH-000517,-0.2733915733874939
ACH-000518,-0.13749206815752604
ACH-000520,-0.16069024686263064
ACH-000521,-0.14731427881983494
ACH-000522,-0.2150803475001687
ACH-000524,-0.17980342820665035
ACH-000527,-0.10835118894445923
ACH-000528,-0.19762720891990745
ACH-000537,-0.10107988813761484
ACH-000541,-0.4566918771206266
ACH-000542,-0.21266310117677087
ACH-000544,-0.17232740637077928
ACH-000545,-0.17232836843198976
ACH-000547,-0.3068604243240093
ACH-000548,-0.148195046403816
ACH-000549,-0.26096943337326794
ACH-000550,-0.2211168800034881
ACH-000552,-0.30983672808672696
ACH-000556,-0.1419346135955556
ACH-000557,-0.1971289208412053
ACH-000569,-0.4676068411792191
ACH-000570,-0.1940526951407131
ACH-000571,-0.1546817864932628
ACH-000573,-0.04776867027211162
ACH-000576,-0.23538207703494216
ACH-000579,-0.27912107175024464
ACH-000580,-0.14877563642240196
ACH-000584,-0.27120869929397823
ACH-000585,-0.18729096109369928
ACH-000588,-0.2959628333943522
ACH-000589,-0.4106529063462883
ACH-000591,-0.1593104578937079
ACH-000593,-0.17186635598198546
ACH-000600,-0.18338532401037866
ACH-000601,-0.20359890722966004
ACH-000605,-0.43221129109562895
ACH-000606,-0.24440150423961185
ACH-000608,-0.28964303937440783
ACH-000614,-0.3371603594883735
ACH-000616,-0.10608423248232644
ACH-000618,-0.24951012136497586
ACH-000619,-0.04448989778199014
ACH-000620,-0.11754918434326428
ACH-000621,-0.2715342890740836
ACH-000622,-0.11687381394470645
ACH-000623,-0.2479326299480744
ACH-000624,-0.19061193950736344
ACH-000627,-0.15769395531027258
ACH-000630,-0.30009040686312755
ACH-000631,-0.21457512461659184
ACH-000632,-0.32057087014403546
ACH-000633,-0.2329738076204303
ACH-000637,-0.16219143481253384
ACH-000638,-0.11934306340650867
ACH-000646,-0.3324040233866349
ACH-000647,-0.1840236063737276
ACH-000648,-0.12948037401826262
ACH-000649,-0.18538506464790933
ACH-000651,-0.2331404945959948
ACH-000652,-0.20776369051644705
ACH-000653,-0.08683953102785316
ACH-000657,-0.23498348148721854
ACH-000658,-0.20929202694357893
ACH-000661,-0.24586178825972105
ACH-000662,-0.1932075765136511
ACH-000663,-0.2653128716026086
ACH-000665,-0.2565342139280393
ACH-000671,-0.1704406401886887
ACH-000672,-0.4138822021526655
ACH-000673,-0.12719834833287474
ACH-000676,-0.18971616657198415
ACH-000677,-0.2171478113184384
ACH-000681,-0.1368752127438298
ACH-000683,-0.13534655667049444
ACH-000684,-0.3003892141442078
ACH-000688,-0.2774168975876759
ACH-000693,-0.17463980006086965
ACH-000694,-0.21386567906718534
ACH-000695,-0.18766879699857894
ACH-000696,-0.2776136474084368
ACH-000697,-0.20928591810402172
ACH-000699,-0.13188941526181866
ACH-000701,-0.3235353532004448
ACH-000706,-0.1997075424085436
ACH-000711,-0.15595694654739564
ACH-000713,-0.11566650952590207
ACH-000714,-0.6047956721336417
ACH-000718,-0.1853049597415364
ACH-000720,-0.2828642957293204
ACH-000721,-0.1990569128741161
ACH-000724,-0.2911263186235864
ACH-000725,-0.2591608315836139
ACH-000732,-0.07307080943320368
ACH-000734,-0.19733599019724726
ACH-000735,-0.16520962609812395
ACH-000736,-0.12404161703525005
ACH-000738,-0.2021559719239317
ACH-000746,-0.21387193327389664
ACH-000747,-0.32764105884581457
ACH-000748,-0.18576979104376007
ACH-000753,-0.2254694376627355
ACH-000756,-0.11225698809073202
ACH-000757,-0.36899468439017497
ACH-000758,-0.1953068700092309
ACH-000760,-0.20268500844611584
ACH-000762,-0.3995456562205242
ACH-000763,-0.2539824864648512
ACH-000764,-0.2928151071198693
ACH-000765,-0.4653588427867668
ACH-000766,-0.19102350203109275
ACH-000767,-0.2653270527238062
ACH-000768,-0.21072837027684108
ACH-000769,-0.1773961918680709
ACH-000770,-0.3731213674508012
ACH-000771,-0.12788408872932974
ACH-000773,-0.20939885719069004
ACH-000776,-0.1000375929968342
ACH-000777,-0.07943313662196706
ACH-000778,-0.20849088469571664
ACH-000781,-0.19621822666566927
ACH-000782,-0.37828793010400813
ACH-000783,-0.2882466946448144
ACH-000784,-0.17308086221640342
ACH-000785,-0.22013885536877376
ACH-000787,-0.28102115622494106
ACH-000788,-0.2978791365966931
ACH-000791,-0.13099516748671114
ACH-000792,-0.21702185980368874
ACH-000794,-0.22238459335986965
ACH-000796,-0.20191559111440066
ACH-000798,-0.07863154497490624
ACH-000799,0.025250808430412188
ACH-000800,-0.19655632995529185
ACH-000802,-0.1941445418444017
ACH-000804,-0.22588879401469095
ACH-000805,-0.2161156873905195
ACH-000809,-0.2368241302856196
ACH-000810,-0.18159978058889065
ACH-000811,-0.18926036591424694
ACH-000817,-0.3289612857941802
ACH-000819,-0.2903249488621654
ACH-000820,-0.23811974764056126
ACH-000821,-0.4023927922894585
ACH-000822,-0.2509377786102221
ACH-000823,-0.1708650410785484
ACH-000824,-0.21743704944263886
ACH-000827,-0.169912754219164
ACH-000829,-0.21883470362446888
ACH-000831,-0.34174737827450474
ACH-000832,-0.2955928044393103
ACH-000833,-0.12255773972657012
ACH-000834,-0.4049983077633184
ACH-000835,-0.1246776334372928
ACH-000836,-0.10623467693730886
ACH-000837,-0.21697955809740244
ACH-000838,-0.2707536086904147
ACH-000839,-0.2400283348867595
ACH-000840,-0.19272944554648846
ACH-000841,-0.1854503280055212
ACH-000843,-0.24873745134720665
ACH-000846,-0.0997670054877854
ACH-000847,-0.4844085523548934
ACH-000848,-0.2546623177476565
ACH-000849,-0.1520728997777013
ACH-000851,-0.3637096062163345
ACH-000855,-0.07090551510469614
ACH-000856,-0.16561704618740186
ACH-000858,-0.26866976388009545
ACH-000859,-0.3435849913460958
ACH-000861,-0.19997523858338406
ACH-000862,-0.26217394689345075
ACH-000865,-0.2238887805080646
ACH-000866,-0.10549195360694358
ACH-000867,-0.18426620796446969
ACH-000869,-0.20190765136998004
ACH-000872,-0.2718962769457398
ACH-000873,-0.12272267549704025
ACH-000876,-0.13171464438164374
ACH-000878,-0.20521810885701375
ACH-000880,-0.10863361546785907
ACH-000881,-0.1663843370772468
ACH-000882,-0.07867911179620685
ACH-000884,-0.16141037864863636
ACH-000885,-0.2787716153948428
ACH-000887,-0.16350269593713262
ACH-000889,-0.3068703067805401
ACH-000896,-0.25984717180349665
ACH-000898,-0.17684109022966152
ACH-000900,-0.19739729257305805
ACH-000901,-0.23888968325211216
ACH-000905,-0.14735126840328572
ACH-000906,-0.2573711098161939
ACH-000907,-0.14651761109539846
ACH-000910,-0.2348398887743385
ACH-000911,-0.2078004727573572
ACH-000912,-0.24684843507990256
ACH-000913,-0.2716404366601499
ACH-000915,-0.2922348708426945
ACH-000916,-0.28568289282424714
ACH-000917,-0.4750816299215444
ACH-000920,-0.2687548264995283
ACH-000921,-0.35089847505554433
ACH-000924,-0.15531243918100007
ACH-000926,-0.0568864514733672
ACH-000928,-0.2202717333064444
ACH-000929,-0.16062414531963412
ACH-000932,-0.24337823903626304
ACH-000935,-0.2490441915570637
ACH-000936,-0.17926692102236022
ACH-000937,-0.3459230337597683
ACH-000938,-0.4021871987192022
ACH-000939,-0.2944770205242433
ACH-000941,-0.26055976010715903
ACH-000943,-0.28609906406334273
ACH-000946,-0.22749412723772214
ACH-000947,-0.23702784935816626
ACH-000948,-0.2917227928620667
ACH-000950,-0.3138741712661593
ACH-000953,-0.3356487488940916
ACH-000954,-0.1400834793667171
ACH-000957,-0.18255504190429736
ACH-000958,-0.10392879697872497
ACH-000960,-0.16026683929099145
ACH-000963,-0.2932649636757953
ACH-000968,-0.2669830896789
ACH-000969,-0.18911625200469545
ACH-000972,-0.10410847291940364
ACH-000973,-0.27741672544543683
ACH-000974,-0.2446497557262356
ACH-000978,0.019701097882314902
ACH-000984,-0.1771348362577089
ACH-000986,-0.14643965721408145
ACH-000988,-0.07845217576547643
ACH-000993,-0.3235276193952267
ACH-000994,-0.2429341118860492
ACH-000996,-0.22072727612782472
ACH-001001,-0.27062047884128004
ACH-001020,0.0467436438036468
ACH-001028,-0.2548728910207928
ACH-001031,-0.24425631707677106
ACH-001038,-0.14368183236941792
ACH-001048,-0.21857515780857048
ACH-001050,-0.12982746276465942
ACH-001053,-0.1264790617436126
ACH-001054,-0.3360217277604238
ACH-001061,-0.2660378740713747
ACH-001067,-0.3114147811783697
ACH-001075,-0.14607057216882954
ACH-001096,-0.27898459980669343
ACH-001111,-0.15207959073736488
ACH-001119,-0.2287934026220471
ACH-001128,-0.03719683759117759
ACH-001134,-0.2947278255697673
ACH-001151,-0.26286611188012105
ACH-001163,-0.2386838384199836
ACH-001164,-0.1160428078096284
ACH-001183,-0.1346977204955037
ACH-001192,-0.17487052261365255
ACH-001193,-0.2511119157560593
ACH-001196,-0.13214903013367624
ACH-001197,-0.2281171843365171
ACH-001205,-0.0950199922287006
ACH-001211,-0.03662326340903869
ACH-001212,-0.20790562058842868
ACH-001228,-0.10319009288991766
ACH-001232,-0.08212575539142443
ACH-001239,-0.2553680172156574
ACH-001270,-0.3273343798674763
ACH-001274,-0.07230331106089039
ACH-001275,-0.23531636702596895
ACH-001277,-0.3269170448114186
ACH-001278,-0.3496102599659559
ACH-001280,-0.055084928714422464
ACH-001283,-0.33864326331539696
ACH-001289,-0.0667672720962252
ACH-001300,-0.28104167641045924
ACH-001301,-0.21275488241385565
ACH-001302,-0.15650560766591984
ACH-001306,-0.2980717253297796
ACH-001318,-0.2260729437987985
ACH-001322,-0.14339138716067132
ACH-001328,-0.1008215125548237
ACH-001332,-0.11868605604041832
ACH-001336,-0.2284509814154013
ACH-001346,-0.29820343548670475
ACH-001353,-0.17703240436407827
ACH-001354,-0.2552065473570804
ACH-001367,-0.13008784493332345
ACH-001368,-0.20358459735171786
ACH-001374,-0.3993871865586375
ACH-001377,-0.17349338144489407
ACH-001380,-0.1535535123502679
ACH-001391,-0.12774650320779002
ACH-001408,-0.2212497321745564
ACH-001430,-0.19977794583465155
ACH-001431,-0.08781084108357368
ACH-001450,-0.2432497648771333
ACH-001496,-0.15119319909781873
ACH-001500,-0.1112633863147152
ACH-001523,-0.1361719116459503
ACH-001532,-0.1574332359955462
ACH-001550,-0.18667177464116666
ACH-001552,-0.1563317349484764
ACH-001554,-0.19068678313775228
ACH-001654,-0.1896765913592032
ACH-001735,-0.21431044883695646
ACH-001736,-0.16129891083457135
ACH-001737,-0.10751650144826104
ACH-001740,-0.2756197666452527
ACH-001745,-0.2937506224267313
ACH-001765,-0.1942216000410419
