,ATXN10 (25814)
ACH-000436,-0.15858943751459662
ACH-000444,-0.2783309963591983
ACH-000445,-0.39067231253111856
ACH-000448,-0.29300453833243484
ACH-000450,0.005858981327703695
ACH-000452,-0.2103898498700686
ACH-000454,-0.2838572065105528
ACH-000458,-0.3292089342030515
ACH-000459,0.1466888491759496
ACH-000460,-0.4288717598096756
ACH-000461,-0.2475265223356055
ACH-000463,-0.4194437711543657
ACH-000464,-0.327063189384044
ACH-000466,-0.3094630636552454
ACH-000467,-0.2687022239736862
ACH-000468,-0.2537433918302229
ACH-000469,-0.13386904164917046
ACH-000470,-0.3857763969905986
ACH-000471,-0.3768890037637001
ACH-000472,-0.13069047415406285
ACH-000473,-0.13847337231145196
ACH-000475,-0.4563727492702877
ACH-000476,-0.31197118167463456
ACH-000477,-0.004352637537176629
ACH-000479,-0.3460219658174971
ACH-000480,-0.2742584876404671
ACH-000481,-0.2248750299082556
ACH-000483,-0.2385234777986569
ACH-000484,-0.32661404288022056
ACH-000485,-0.2589130412144205
ACH-000486,-0.3905302955680359
ACH-000487,-0.2390071567826113
ACH-000488,-0.3540672567496346
ACH-000490,-0.3339775131666268
ACH-000491,-0.14155237608460913
ACH-000495,-0.3660926398850593
ACH-000496,-0.34759373517124525
ACH-000499,-0.3292470019299207
ACH-000500,-0.477116549295687
ACH-000502,-0.2693478825611665
ACH-000503,-0.149804927242803
ACH-000505,-0.1923735118667462
ACH-000507,-0.4207839983140137
ACH-000510,-0.21002596881177585
ACH-000511,-0.5135701385377085
ACH-000512,-0.03195129678207315
ACH-000516,-0.4661710399860674
ACH-000517,-0.12529864611065594
ACH-000518,-0.42566507129323694
ACH-000520,-0.4018311441755047
ACH-000521,-0.3311416354826255
ACH-000522,-0.1738117217746782
ACH-000524,-0.47822295223757105
ACH-000527,-0.3140175530076527
ACH-000528,-0.44441952083142106
ACH-000537,-0.21630238217041012
ACH-000541,-0.1816466917872469
ACH-000542,-0.2935485884360975
ACH-000544,-0.11075790302288414
ACH-000545,-0.2764863093446145
ACH-000547,-0.2170445971450832
ACH-000548,-0.16011315014967398
ACH-000549,-0.32337600612409323
ACH-000550,-0.2451841107090406
ACH-000552,-0.33948765748190257
ACH-000556,-0.25430558551134896
ACH-000557,0.10944013817631287
ACH-000569,-0.2974149755140253
ACH-000570,-0.3816926728172144
ACH-000571,-0.217053958051365
ACH-000573,-0.1446909426959202
ACH-000576,-0.07234285715012984
ACH-000579,-0.12872300099895062
ACH-000580,-0.15635109736948027
ACH-000584,-0.25360520557794536
ACH-000585,-0.10152562276206922
ACH-000588,-0.035246634527807935
ACH-000589,-0.3024466769036049
ACH-000591,-0.4260353619180624
ACH-000593,-0.2995361631962572
ACH-000600,-0.14027147124858916
ACH-000601,-0.2661770382072767
ACH-000605,-0.420889212542228
ACH-000606,-0.24472916092311264
ACH-000608,-0.010280685621745382
ACH-000614,0.1252409909748974
ACH-000616,-0.2263097769999575
ACH-000618,-0.4232241667382337
ACH-000619,-0.4931434084492921
ACH-000620,-0.16598489951350445
ACH-000621,-0.17419887074434973
ACH-000622,-0.4977108639914379
ACH-000623,-0.32808495500442336
ACH-000624,-0.3457710165670538
ACH-000627,-0.25169857897511083
ACH-000630,-0.29498813215542874
ACH-000631,-0.3393374809981117
ACH-000632,-0.16574336192783756
ACH-000633,-0.11651898820084935
ACH-000637,-0.19203694032058355
ACH-000638,-0.1980042635385568
ACH-000646,-0.22346373290805652
ACH-000647,-0.3944443518920177
ACH-000648,-0.2065530164457272
ACH-000649,-0.1620569620201023
ACH-000651,-0.1837629311542321
ACH-000652,-0.058080508293675726
ACH-000653,-0.12822787482505327
ACH-000657,-0.3063637653522372
ACH-000658,-0.027469716941557903
ACH-000661,-0.2750248955425673
ACH-000662,-0.22651773986953394
ACH-000663,-0.13732925963439446
ACH-000665,-0.3247756668279052
ACH-000671,-0.2369907658487157
ACH-000672,-0.2288204594647084
ACH-000673,-0.2864140250961369
ACH-000676,-0.2933826209848935
ACH-000677,-0.1217366155593894
ACH-000681,-0.3904282026170359
ACH-000683,-0.09197954289614148
ACH-000684,-0.07353375419674782
ACH-000688,-0.2749937165363068
ACH-000693,-0.3416330104857
ACH-000694,-0.14252509259522442
ACH-000695,0.11231774380067178
ACH-000696,-0.32875192606371445
ACH-000697,-0.11095232318904193
ACH-000699,-0.1537753512416312
ACH-000701,-0.10269691329939364
ACH-000706,-0.2858228865385293
ACH-000711,-0.3822113463290459
ACH-000713,-0.22030261192713047
ACH-000714,-0.13492064702558476
ACH-000718,-0.17550018879034265
ACH-000720,-0.4464618955658794
ACH-000721,-0.2443543639808593
ACH-000724,-0.4540148412495846
ACH-000725,-0.12757753542013087
ACH-000732,-0.3617386908319721
ACH-000734,-0.16336554442092574
ACH-000735,-0.2376494287735052
ACH-000736,-0.2493156719728121
ACH-000738,-0.3337833387239388
ACH-000746,-0.34425509551923994
ACH-000747,-0.1288793732601054
ACH-000748,-0.5682983941485523
ACH-000753,-0.2503111019330386
ACH-000756,-0.07105967246755468
ACH-000757,-0.15072748691816576
ACH-000758,-0.26327664079744684
ACH-000760,-0.3279592981571755
ACH-000762,-0.3310626109184418
ACH-000763,-0.1093714582468144
ACH-000764,-0.18703627743324336
ACH-000765,-0.2522522686830388
ACH-000766,-0.35931487129303824
ACH-000767,-0.2207404419186524
ACH-000768,-0.35466783969087706
ACH-000769,-0.17057515361885575
ACH-000770,-0.3224752210558582
ACH-000771,-0.2855262456082477
ACH-000773,0.12153248645915694
ACH-000776,-0.4691717830321266
ACH-000777,-0.1915246768273287
ACH-000778,-0.2092378009942391
ACH-000781,-0.2923842883231864
ACH-000782,-0.057871821630127336
ACH-000783,-0.2333316424749165
ACH-000784,-0.24815659057088604
ACH-000785,-0.1423794503011276
ACH-000787,-0.2468040745420685
ACH-000788,-0.4591003788368336
ACH-000791,-0.3869178361423747
ACH-000792,-0.0071895812376169795
ACH-000794,-0.16846455689357895
ACH-000796,-0.4215021116405608
ACH-000798,-0.6195331504276447
ACH-000799,-0.226028092821299
ACH-000800,-0.3643928658722536
ACH-000802,-0.3146764455594659
ACH-000804,-0.2188779143470616
ACH-000805,-0.1595890311571359
ACH-000809,-0.10089539790204273
ACH-000810,0.05183974187276872
ACH-000811,-0.27905183423574204
ACH-000817,-0.1604343442159901
ACH-000819,-0.3218706275295478
ACH-000820,-0.5344671887673452
ACH-000821,-0.3697227325861812
ACH-000822,-0.37844275696686497
ACH-000823,-0.4252782444762153
ACH-000824,-0.2870613265240036
ACH-000827,-0.42994705323572535
ACH-000829,-0.0006606722694945332
ACH-000831,-0.3170543643119668
ACH-000832,-0.3299054961596217
ACH-000833,-0.13239794647172184
ACH-000834,-0.12980285494930538
ACH-000835,-0.5559964193176641
ACH-000836,-0.36265537479167337
ACH-000837,-0.24421056249451886
ACH-000838,-0.1452661778958214
ACH-000839,-0.21259822202682746
ACH-000840,-0.2705018833823349
ACH-000841,-0.3485934335272813
ACH-000843,-0.2866874731643215
ACH-000846,-0.38788865931745387
ACH-000847,-0.2161983575375269
ACH-000848,-0.16823280025162166
ACH-000849,-0.2274638032000791
ACH-000851,-0.3938360618965454
ACH-000855,-0.38988756021109583
ACH-000856,-0.2336353363316156
ACH-000858,-0.2839311895683406
ACH-000859,-0.4451982751237381
ACH-000861,-0.20590688873375226
ACH-000862,-0.4915942126479784
ACH-000865,-0.2818109109677211
ACH-000866,-0.25317395486458355
ACH-000867,-0.26315384920090923
ACH-000869,-0.1276538438918528
ACH-000872,-0.4166809736983957
ACH-000873,-0.2835696188262225
ACH-000876,-0.1397147102899797
ACH-000878,-0.5064022497050857
ACH-000880,-0.047572071605867766
ACH-000881,-0.3094653272395456
ACH-000882,-0.13309403307900186
ACH-000884,-0.29106835498502426
ACH-000885,-0.16259207415948435
ACH-000887,-0.3165094627283865
ACH-000889,-0.11342488852422465
ACH-000896,-0.18729750054305305
ACH-000898,-0.13083791105694484
ACH-000900,-0.1982841008452843
ACH-000901,-0.1785718305483264
ACH-000905,-0.2530729460165663
ACH-000906,-0.2452346876185735
ACH-000907,-0.16032494602503106
ACH-000910,-0.1463054346136587
ACH-000911,-0.3419556598629216
ACH-000912,-0.39954606625711936
ACH-000913,-0.2513843537266093
ACH-000915,-0.3247977625710481
ACH-000916,-0.3266949787790243
ACH-000917,-0.2462767192173113
ACH-000920,-0.25357024652423565
ACH-000921,-0.2468542072847048
ACH-000924,-0.3119396039739824
ACH-000926,-0.27452203319779644
ACH-000928,-0.3382994509712077
ACH-000929,-0.3695623575009399
ACH-000932,-0.17288968083279296
ACH-000935,-0.26351140901877745
ACH-000936,-0.2642236138437987
ACH-000937,-0.04881636282262182
ACH-000938,-0.1140372344615648
ACH-000939,-0.34736250022767323
ACH-000941,-0.09569744939797292
ACH-000943,-0.10567346394586226
ACH-000946,-0.3789842465860696
ACH-000947,-0.12780861620878298
ACH-000948,-0.33251402162719296
ACH-000950,-0.11733492605401627
ACH-000953,0.03221132781738767
ACH-000954,-0.1439142794839722
ACH-000957,-0.3181144175869005
ACH-000958,-0.4064191636929681
ACH-000960,-0.12848445829273
ACH-000963,-0.2563802359058459
ACH-000968,-0.15135270462687264
ACH-000969,-0.09289831097453988
ACH-000972,-0.28286387285228537
ACH-000973,-0.23240541477757265
ACH-000974,-0.25224074603652386
ACH-000978,-0.2594485906470421
ACH-000984,-0.2878204713683878
ACH-000986,-0.38273747704393135
ACH-000988,-0.2597256079331759
ACH-000993,-0.30257790726293404
ACH-000994,-0.34879383700734623
ACH-000996,-0.6196569962970255
ACH-001001,-0.3270349651530041
ACH-001020,-0.31704983141916043
ACH-001028,-0.1884775366311367
ACH-001031,-0.4243384531706657
ACH-001038,-0.14692955499073773
ACH-001048,-0.547807818210883
ACH-001050,-0.19054279942010124
ACH-001053,-0.2380059576528044
ACH-001054,-0.28348713063911896
ACH-001061,-0.3682527647613487
ACH-001067,-0.24768319639384254
ACH-001075,-0.6875128558039328
ACH-001096,-0.16512556380000973
ACH-001111,-0.16104219275186138
ACH-001119,0.1021482222357521
ACH-001128,-0.40017857811778096
ACH-001134,-0.31392370326957003
ACH-001151,-0.42544619750063395
ACH-001163,-0.384620645522729
ACH-001164,-0.3043818758550445
ACH-001183,-0.22963197510083974
ACH-001192,-0.2747786516554261
ACH-001193,-0.1928973591392141
ACH-001196,-0.22607869524887045
ACH-001197,-0.06724438393474516
ACH-001205,-0.3289684412651806
ACH-001211,-0.43105752688668575
ACH-001212,-0.06163965458253603
ACH-001228,-0.4766392409916697
ACH-001232,-0.4571646750206579
ACH-001239,-0.21177173458307827
ACH-001270,-0.24933759195330896
ACH-001274,-0.4131365827761469
ACH-001275,-0.15752672080756938
ACH-001277,-0.4909476526382784
ACH-001278,-0.227740295266553
ACH-001280,-0.12783083263600398
ACH-001283,-0.2289573182975408
ACH-001289,-0.22001889868112715
ACH-001300,-0.16666521564020104
ACH-001301,-0.21995386110914467
ACH-001302,-0.10566905086998447
ACH-001306,-0.33691996498989396
ACH-001318,-0.42084884890061736
ACH-001322,-0.027642586625352617
ACH-001328,-0.3588486281069225
ACH-001332,-0.44457615893891694
ACH-001336,-0.4530619963532986
ACH-001346,-0.3043191677550947
ACH-001353,-0.27580166466494804
ACH-001354,-0.4184588509029827
ACH-001367,-0.23905040793310725
ACH-001368,-0.21560273752954975
ACH-001374,-0.1157315046097094
ACH-001377,-0.13706892541722254
ACH-001380,-0.21531893954349607
ACH-001391,-0.07030170155176121
ACH-001408,-0.3615572179822433
ACH-001430,-0.21371427726922665
ACH-001431,-0.2315282104516641
ACH-001450,-0.2376128376309031
ACH-001496,-0.3492375903387959
ACH-001500,-0.2496802375204081
ACH-001523,-0.3465979945371928
ACH-001532,-0.38560715521275546
ACH-001550,-0.13104057485886572
ACH-001552,-0.4689374770829296
ACH-001554,-0.2684911216687968
ACH-001654,-0.3006088304464909
ACH-001735,0.030725179595372232
ACH-001736,-0.02541724367757016
ACH-001737,-0.16298615162088567
ACH-001740,-0.1926929863054464
ACH-001745,-0.111718225710889
ACH-001765,-0.25700999011591463
