,LRP1 (4035)
ACH-000485,-0.24783782143236616
ACH-000486,-0.25438769430810915
ACH-000487,-0.141527315886542
ACH-000488,-0.18278052814254908
ACH-000490,-0.18750913911082054
ACH-000491,-0.24449319598613775
ACH-000495,-0.08760655052799092
ACH-000496,-0.20823709303339552
ACH-000499,-0.11638676221565948
ACH-000500,-0.2645652143940819
ACH-000502,-0.29464180800158074
ACH-000503,-0.17359876998750878
ACH-000505,-0.2354620210926776
ACH-000507,-0.05275726426753962
ACH-000510,-0.07886105604797859
ACH-000511,-0.11842652662900895
ACH-000512,-0.13003074089383818
ACH-000516,-0.11244191378998708
ACH-000517,-0.16497532947828242
ACH-000518,-0.24244442623434664
ACH-000520,-0.2438371524918716
ACH-000521,0.08631419775436933
ACH-000522,-0.0899379948229449
ACH-000524,-0.2126323639431271
ACH-000527,-0.15548961045871446
ACH-000528,-0.11537883236656238
ACH-000537,-0.25983810768473403
ACH-000541,-0.31059110112765176
ACH-000542,-0.1695943197942918
ACH-000544,-0.2381232671604807
ACH-000545,-0.21542813201992936
ACH-000547,-0.2032979193016696
ACH-000548,-0.345736839105599
ACH-000549,-0.3112821309829649
ACH-000550,-0.2512705795033336
ACH-000552,-0.01364824121170834
ACH-000556,-0.26033377077087194
ACH-000557,-0.09325010798058636
ACH-000569,-0.04452879358760583
ACH-000570,-0.10883428319871108
ACH-000571,-0.15841225855106286
ACH-000573,-0.12800519399772406
ACH-000576,-0.28017681586760645
ACH-000579,-0.18721936160716424
ACH-000580,-0.21821807840844812
ACH-000584,-0.24078398047944816
ACH-000585,-0.2525847381197777
ACH-000588,-0.05520140697982514
ACH-000589,-0.28168227605359325
ACH-000591,-0.25884480454833225
ACH-000593,-0.17875102518557076
ACH-000600,-0.3755730900277807
ACH-000601,-0.18918797747465185
ACH-000605,-0.08260572155772132
ACH-000606,-0.11956334706486912
ACH-000608,-0.22375551663931756
ACH-000614,0.09719097593372293
ACH-000616,-0.1324156290885709
ACH-000618,-0.12798238121325187
ACH-000619,-0.04110835376843157
ACH-000620,-0.10075621889052956
ACH-000621,-0.14480089799951926
ACH-000622,-0.16196637707722447
ACH-000623,-0.2572357987876049
ACH-000624,-0.237875057594911
ACH-000627,-0.11462935724298005
ACH-000630,-0.15672868364317638
ACH-000631,-0.43794640657151296
ACH-000632,-0.20715967794432724
ACH-000633,-0.16711816759151574
ACH-000637,-0.0490640292745634
ACH-000638,-0.27922694761739986
ACH-000646,-0.053918842760706916
ACH-000647,-0.2629328048196938
ACH-000648,-0.2543990364359024
ACH-000649,-0.1767424673320606
ACH-000651,-0.2487740609939057
ACH-000652,-0.2937734708142393
ACH-000653,-0.17039568692824192
ACH-000657,-0.2219549326159342
ACH-000658,-0.1839251295018325
ACH-000661,-0.2186956909623849
ACH-000662,-0.21156319577319124
ACH-000663,-0.20342389878253006
ACH-000665,-0.2369079567548309
ACH-000671,0.0533868141098206
ACH-000672,-0.3019967368185701
ACH-000673,-0.23237081874826024
ACH-000676,-0.2592767939764482
ACH-000677,-0.37945389734247176
ACH-000681,-0.10913526419707187
ACH-000683,-0.22409505688647
ACH-000684,-0.1607309314280158
ACH-000688,-0.15635089151254208
ACH-000693,-0.0953986778481834
ACH-000694,-0.21142597387314385
ACH-000695,-0.4973151309622193
ACH-000696,-0.21907131920502806
ACH-000697,-0.0225795842548838
ACH-000699,-0.21082967116030707
ACH-000701,-0.35679597847588684
ACH-000706,-0.09433220618760133
ACH-000711,-0.13651105479954728
ACH-000713,-0.051314190716339164
ACH-000714,-0.43420015156475134
ACH-000718,-0.14616796727953862
ACH-000720,-0.14776289092961248
ACH-000721,-0.18528121246270188
ACH-000724,-0.30309481595885523
ACH-000725,-0.1259188566921438
ACH-000732,-0.24666516009154
ACH-000734,-0.17008960754345373
ACH-000735,-0.22083491689610307
ACH-000736,-0.11494770209497875
ACH-000738,-0.16967547781139775
ACH-000746,-0.10148246986023073
ACH-000747,-0.303182558667985
ACH-000748,-0.042805216569242605
ACH-000753,-0.20684289936665656
ACH-000756,-0.18101149500502708
ACH-000757,-0.13229148521990414
ACH-000758,-0.04066786562910784
ACH-000760,-0.23929991476895826
ACH-000762,0.02272059159575181
ACH-000763,-0.17561572920068838
ACH-000764,-0.2945174815323613
ACH-000765,-0.19462654116245293
ACH-000766,-0.16978873668812197
ACH-000767,-0.120765753446483
ACH-000768,-0.08523892556322701
ACH-000769,-0.048924760743152905
ACH-000770,-0.2534831981495541
ACH-000771,-0.0688209850925609
ACH-000773,-0.11210753523036544
ACH-000776,-0.362183160770221
ACH-000777,-0.21695930680149114
ACH-000778,-0.15724665444150102
ACH-000781,-0.1372494528079789
ACH-000782,-0.061263171465962926
ACH-000783,-0.29786014672061845
ACH-000784,-0.06403949822099354
ACH-000785,-0.24974877998464715
ACH-000787,-0.1826993501365877
ACH-000788,-0.2296165460021501
ACH-000791,-0.19158208232522608
ACH-000792,-0.1919178939851528
ACH-000794,-0.14100600921774809
ACH-000796,-0.15866139421959585
ACH-000798,-0.04011347515155973
ACH-000799,-0.4159095742593756
ACH-000800,-0.29937893888472844
ACH-000802,-0.04143409874235233
ACH-000804,-0.3111863348969947
ACH-000805,-0.08982219329308615
ACH-000809,-0.2344575298665128
ACH-000810,-0.1687224608589033
ACH-000811,-0.22683898621342274
ACH-000817,-0.2235984363654788
ACH-000819,-0.2596510754708914
ACH-000820,-0.1524998561978146
ACH-000821,-0.1979653014563784
ACH-000822,-0.22171796036695532
ACH-000823,-0.27499891968368345
ACH-000824,-0.17021451406385835
ACH-000827,-0.18571641765448366
ACH-000829,-0.13546899964818415
ACH-000831,-0.33433264903590765
ACH-000832,-0.34221454822501
ACH-000833,-0.5281134737941193
ACH-000834,-0.20667388697996472
ACH-000835,-0.029244618296713563
ACH-000836,-0.04986973641198448
ACH-000837,-0.15608015343739634
ACH-000838,-0.3317433758429978
ACH-000839,-0.2816195595983517
ACH-000840,-0.1989870633985803
ACH-000841,-0.1207971035687852
ACH-000843,-0.19820859040349426
ACH-000846,-0.1736284604181336
ACH-000847,-0.3316641184020865
ACH-000848,-0.1120207446031725
ACH-000849,-0.2094995084072502
ACH-000851,-0.35825961821507235
ACH-000855,-0.13665682705019447
ACH-000856,-0.17515976790082505
ACH-000858,-0.1096469666855222
ACH-000859,-0.2658682403667599
ACH-000861,-0.15804120102088418
ACH-000862,-0.20518268765604625
ACH-000865,-0.2780899278404623
ACH-000866,-0.18796879227410215
ACH-000867,-0.280254229514078
ACH-000869,-0.16702627642846096
ACH-000872,-0.08071018399319989
ACH-000873,-0.1661672632876395
ACH-000876,-0.1913794857451555
ACH-000878,-0.3616361389803851
ACH-000880,-0.20796468788589972
ACH-000881,-0.2481731604203549
ACH-000882,-0.3331836812782839
ACH-000884,-0.20035256340868351
ACH-000885,-0.09251974766646023
ACH-000887,-0.19973168845052625
ACH-000889,-0.2313797090523297
ACH-000896,-0.1587613915290089
ACH-000898,-0.20034267996401786
ACH-000900,-0.23112933812060246
ACH-000901,-0.23296793910041075
ACH-000905,-0.10335160747515264
ACH-000906,-0.2586847427803911
ACH-000907,-0.026521334817184303
ACH-000910,-0.13470089837621554
ACH-000911,-0.21823416027933548
ACH-000912,-0.3023927288446654
ACH-000913,-0.11908346518604405
ACH-000915,-0.1817041415690715
ACH-000916,0.2318118976248993
ACH-000917,-0.10297753903549646
ACH-000920,-0.3681754507303695
ACH-000921,-0.19500588471376185
ACH-000924,-0.051550026158675086
ACH-000926,-0.2111803113507827
ACH-000928,-0.4064054642171565
ACH-000929,-0.21847634809515487
ACH-000932,-0.15759198544796632
ACH-000935,-0.15833206452706355
ACH-000936,-0.15459636937485252
ACH-000937,-0.20867166300133805
ACH-000938,-0.0919628867246293
ACH-000939,-0.322893725540978
ACH-000941,-0.18536799475203428
ACH-000943,-0.13862801386813153
ACH-000946,-0.1960036891240018
ACH-000947,-0.19072009202494666
ACH-000948,-0.19033227786925586
ACH-000950,-0.13873881325181456
ACH-000953,-0.2704295899880016
ACH-000954,0.02689446376329597
ACH-000957,-0.2608620370789476
ACH-000958,-0.03372587282472585
ACH-000960,-0.19016057824626256
ACH-000963,-0.1770886979893771
ACH-000968,-0.029830163235344206
ACH-000969,-0.2364824866803617
ACH-000972,-0.4069443119720831
ACH-000973,-0.09738980857176754
ACH-000974,-0.15550083490216735
ACH-000978,-0.1776605213261358
ACH-000984,-0.3129426543276922
ACH-000986,-0.11914454336908925
ACH-000988,-0.06989011357857368
ACH-000993,-0.3902271356557426
ACH-000994,0.10268316807155116
ACH-000996,-0.4646265800373299
ACH-001001,-0.25579631559158056
ACH-001020,-0.0732628667825515
ACH-001028,-0.20025845698012648
ACH-001031,-0.11275556016882865
ACH-001038,-0.20018927962822325
ACH-001048,-0.08738165602795671
ACH-001050,-0.291024319306443
ACH-001053,-0.3782663785846236
ACH-001054,-0.003371434749784064
ACH-001061,-0.11060070820034232
ACH-001067,-0.4057498668537379
ACH-001075,-0.1338287749456419
ACH-001096,-0.039543129070146565
ACH-001111,-0.17261479664190832
ACH-001119,-0.20634884370254014
ACH-001128,-0.25452664667903113
ACH-001134,-0.016456877018762483
ACH-001151,-0.34962875305843943
ACH-001163,-0.3726490947968073
ACH-001164,0.03764092792838004
ACH-001183,-0.12895815308942155
ACH-001192,-0.04816203369860462
ACH-001193,-0.3591791624991113
ACH-001196,-0.16633772052480314
ACH-001197,-0.23510412310170575
ACH-001205,0.006401519633522151
ACH-001211,-0.14863068143020672
ACH-001212,-0.05203612700283016
ACH-001228,-0.19581722451143654
ACH-001232,-0.11045805912278613
ACH-001239,-0.2858244481257484
ACH-001270,-0.1742754573015335
ACH-001274,-0.1306023716111817
ACH-001275,-0.21166985630025867
ACH-001277,0.035104682819524766
ACH-001278,-0.2253815472522801
ACH-001280,-0.18333792617910052
ACH-001283,-0.275600880889985
ACH-001289,-0.11408747574052848
ACH-001300,-0.08581046302190705
ACH-001301,-0.13608895797473655
ACH-001302,-0.047423157340148916
ACH-001306,-0.12737631097059854
ACH-001318,-0.3130516025611188
ACH-001322,-0.3890368982690556
ACH-001328,-0.3375184207723939
ACH-001332,-0.25398957088678153
ACH-001336,-0.15713822822363535
ACH-001346,-0.19660202064135235
ACH-001353,-0.18027560742457086
ACH-001354,-0.0888291696104153
ACH-001367,-0.18698569477319
ACH-001368,-0.21500867694669984
ACH-001374,-0.24939635445567984
ACH-001377,-0.2343149323681479
ACH-001380,-0.13240797747977853
ACH-001391,-0.15904822579449454
ACH-001408,-0.23106026254060785
ACH-001430,-0.2258142762294835
ACH-001431,-0.06536088240018313
ACH-001450,-0.1443857511254901
ACH-001496,-0.22051554532015585
ACH-001500,-0.06822247683731779
ACH-001523,-0.2519362405863337
ACH-001532,-0.2436276354096939
ACH-001550,-0.2944298069934261
ACH-001552,-0.2387906261053432
ACH-001554,-0.3128555903224335
ACH-001654,-0.15182653202652546
ACH-001735,-0.19830197447156853
ACH-001736,-0.4690377798611669
ACH-001737,-0.0971725817246346
ACH-001740,-0.07474248224090126
ACH-001745,-0.2001835179610544
ACH-001765,-0.30470639921400944
