,KPNA7 (402569)
ACH-000168,-0.06870129820385593
ACH-000169,-0.17058041103844995
ACH-000178,-0.09872680982477428
ACH-000183,-0.10694691161415756
ACH-000188,-0.07580491289687462
ACH-000189,-0.17624052318631098
ACH-000190,-0.11595591997599428
ACH-000198,-0.14869738437441615
ACH-000203,-0.22395280580405968
ACH-000204,0.13549727906181838
ACH-000206,-0.02160838125458309
ACH-000207,-0.20233585404221271
ACH-000208,0.07772403144520823
ACH-000210,-0.30048952742489426
ACH-000211,-0.17490806168915762
ACH-000215,-0.06942364566016362
ACH-000221,-0.19674328484179732
ACH-000222,-0.6793609433250686
ACH-000223,-0.20165466816111927
ACH-000226,-0.016550677862923118
ACH-000227,-0.08460000668031997
ACH-000228,-0.06471595917637474
ACH-000231,-0.10289770963136476
ACH-000232,-0.24486043640023825
ACH-000233,-0.15370465389873525
ACH-000234,-0.16348483749508255
ACH-000235,-0.0825434360137206
ACH-000237,-0.1076189157480423
ACH-000238,-0.21619714525305755
ACH-000242,-0.24306795637579365
ACH-000243,-0.10930071911929223
ACH-000244,-0.23204689811133886
ACH-000246,-0.14742240979679155
ACH-000248,0.016182828445457834
ACH-000250,-0.1638778760991936
ACH-000251,-0.139302653156074
ACH-000252,-0.03989533351693538
ACH-000253,-0.2002697759755656
ACH-000255,-0.06109583698123165
ACH-000256,-0.12461558098206707
ACH-000257,-0.02918904941194792
ACH-000258,-0.27314641738885664
ACH-000259,-0.1566555689379746
ACH-000260,-0.09261078955025973
ACH-000261,-0.12299935046357173
ACH-000262,0.01765726841452584
ACH-000263,-0.09990651771259793
ACH-000264,-0.13778038742034968
ACH-000265,-0.045685807609127466
ACH-000266,-0.07754078513308801
ACH-000272,-0.12225244660061585
ACH-000274,-0.11095050310744817
ACH-000277,-0.03223581113069128
ACH-000278,-0.11335776167979987
ACH-000279,-0.17042747845427494
ACH-000280,-0.16820235337123055
ACH-000281,-0.1519957243621273
ACH-000288,-0.050949660658822116
ACH-000291,-0.1314360839764119
ACH-000293,-0.08926673056132099
ACH-000294,-0.22357904111852084
ACH-000295,-0.1633624058107703
ACH-000296,-0.15866679414454726
ACH-000302,-0.13265401527044002
ACH-000304,-0.2321860014628925
ACH-000307,-0.11648869548488335
ACH-000308,-0.05109214108122928
ACH-000310,-0.06618614392889359
ACH-000311,-0.10962352039274643
ACH-000312,-0.3290765947349663
ACH-000315,-0.10705116635229736
ACH-000316,0.11359349145575788
ACH-000317,-0.050379742945900016
ACH-000318,-0.021492166095917344
ACH-000319,-0.2057792549635664
ACH-000320,0.13065989045059204
ACH-000322,-0.003461458746534859
ACH-000323,-0.046511929088046064
ACH-000324,-0.150247983633995
ACH-000329,-0.14324092420677026
ACH-000330,-0.04786065432171724
ACH-000331,-0.13533948444551944
ACH-000332,-0.16923176234715567
ACH-000334,-0.2514518209516449
ACH-000335,-0.11272464843350223
ACH-000336,0.08630149996238401
ACH-000337,0.05766153129938746
ACH-000338,-0.13362736904960626
ACH-000339,-0.09350810433310283
ACH-000341,0.1909551053283884
ACH-000348,-0.13439803885485627
ACH-000350,-0.12207576130403387
ACH-000352,-0.1982293958965786
ACH-000356,0.18758842059264974
ACH-000361,-0.195282725093368
ACH-000362,-0.10260719839561867
ACH-000363,-0.08562762386104394
ACH-000364,-0.2871693574833741
ACH-000365,-0.19405416555626492
ACH-000366,-0.052796148325586906
ACH-000368,-0.06625744051236933
ACH-000374,-0.1664799274563721
ACH-000375,-0.05936686496566529
ACH-000376,-0.19051870346060665
ACH-000381,-0.2035259457626928
ACH-000383,-0.2555371046392202
ACH-000387,-0.11613859901026607
ACH-000389,-0.3118464228664105
ACH-000390,-0.16567044351595112
ACH-000393,-0.1887335604666064
ACH-000395,-0.25725042641502155
ACH-000396,0.006804163879620389
ACH-000397,-0.013353475321543656
ACH-000401,-0.2810821580553614
ACH-000402,0.3052670692686686
ACH-000403,-0.10282733912717326
ACH-000404,-0.2668257505732913
ACH-000406,-0.14707224563958635
ACH-000407,-0.11140335140445776
ACH-000408,-0.4006278290989308
ACH-000410,-0.126714305461771
ACH-000411,-0.11502486293324295
ACH-000414,-0.12019038579949115
ACH-000415,-0.16957943621963928
ACH-000416,-0.15040727370061838
ACH-000420,-0.050951367960399466
ACH-000421,-0.1878040724389043
ACH-000424,-0.0349663522326819
ACH-000425,-0.10115365218491032
ACH-000426,-0.03523535986739832
ACH-000427,-0.0048669176965043
ACH-000433,-0.17867228779676994
ACH-000435,-0.1929638487111959
ACH-000436,-0.18982296651492891
ACH-000444,-0.11368340329572316
ACH-000445,-0.26045925376863505
ACH-000448,-0.05884501545258102
ACH-000450,-0.1451768713676277
ACH-000452,-0.12658224251763822
ACH-000454,0.03153989343988272
ACH-000458,-0.19535618867224572
ACH-000459,-0.1629080480107549
ACH-000460,-0.09756265030556836
ACH-000461,-0.16955988861155633
ACH-000463,-0.1051955559533794
ACH-000464,-0.08322724047331245
ACH-000466,-0.2839936597056757
ACH-000467,-0.07820719014896108
ACH-000468,-0.07827114198200816
ACH-000469,-0.18734839735100967
ACH-000470,-0.14526350860670206
ACH-000471,-0.016649817044414938
ACH-000472,-0.15549627472339145
ACH-000473,-0.2222438050775892
ACH-000475,-0.1420531174073643
ACH-000476,-0.194682091600632
ACH-000477,-0.15014373155374333
ACH-000479,-0.35535767936684104
ACH-000480,-0.1465818057015433
ACH-000481,-0.1126916007668443
ACH-000483,-0.23944252073619066
ACH-000484,-0.026796871578738148
ACH-000485,-0.05141992713796488
ACH-000486,-0.11292477323459366
ACH-000487,-0.218368652304666
ACH-000488,-0.10194012338294167
ACH-000490,-0.07334794836975528
ACH-000491,-0.013388131954857531
ACH-000495,-0.0803206802821028
ACH-000496,-0.04270367706192065
ACH-000499,-0.19479748166704056
ACH-000500,-0.6098653866967373
ACH-000502,-0.08208051966950689
ACH-000503,-0.038768309717136254
ACH-000505,-0.14981631902689055
ACH-000507,-0.2430663855752105
ACH-000510,-0.13862557250321095
ACH-000511,-0.2252626147980413
ACH-000512,-0.11952288051663712
ACH-000516,0.0063514549676917074
ACH-000517,-0.12671774337422342
ACH-000518,0.026917391583694043
ACH-000520,-0.0371384341453004
ACH-000521,-0.10520199351907823
ACH-000522,-0.042032575834102186
ACH-000524,-0.05406127293951864
ACH-000527,-0.03200680809594812
ACH-000528,-0.016357851309585496
ACH-000537,-0.09920733367746257
ACH-000541,-0.3268630513082714
ACH-000542,-0.07046387674247236
ACH-000544,-0.35638594799830525
ACH-000545,-0.18443309068761748
ACH-000547,0.0999515195517995
ACH-000548,-0.11442432686348662
ACH-000549,-0.13969648936963
ACH-000550,-0.01300595166549223
ACH-000552,-0.02109061197502483
ACH-000556,-0.14199849609524856
ACH-000557,-0.2091425514112976
ACH-000569,-0.21927944979204192
ACH-000570,-0.07793496326086613
ACH-000571,-0.1951348398801315
ACH-000573,-0.03784831266725555
ACH-000576,-0.2930703719777052
ACH-000579,-0.2679136767083187
ACH-000580,-0.3580192835174882
ACH-000584,-0.04909919353404114
ACH-000585,-0.23261342965811074
ACH-000588,0.0011988773236162465
ACH-000589,-0.0934976703916591
ACH-000591,-0.13301154896582978
ACH-000593,-0.059403449455736786
ACH-000600,-0.1704594751203502
ACH-000601,0.002009329029702314
ACH-000605,-0.11542588457328973
ACH-000606,-0.2019523017053032
ACH-000608,-0.18877382446972565
ACH-000614,-0.34364218113054484
ACH-000616,-0.15860438663583684
ACH-000618,-0.01377520017446246
ACH-000619,-0.08367888545057547
ACH-000620,-0.0613226285702111
ACH-000621,-0.15740314734773564
ACH-000622,-0.20693607554716603
ACH-000623,-0.01077340576761707
ACH-000624,-0.19859268717485928
ACH-000627,-0.16541125513373592
ACH-000630,-0.07731850720213773
ACH-000631,-0.07582587056608601
ACH-000632,-0.1014731303691368
ACH-000633,-0.20233976830443268
ACH-000637,0.00569558164620014
ACH-000638,-0.028356584329617417
ACH-000646,0.035770043533245664
ACH-000647,0.014245900717571194
ACH-000648,0.030126299144076794
ACH-000649,-0.09672240875483146
ACH-000651,0.05320339808262802
ACH-000652,-0.058499227993078426
ACH-000653,-0.02456992541520576
ACH-000657,-0.0621245855425737
ACH-000658,-0.032526724284998684
ACH-000661,-0.08004953755685063
ACH-000662,-0.27693176146676585
ACH-000663,-0.16651203005501414
ACH-000665,-0.1287730326308647
ACH-000671,-0.11486649161858135
ACH-000672,0.33923479110902505
ACH-000673,-0.157580517746757
ACH-000676,-0.180992632767006
ACH-000677,-0.11510442418099633
ACH-000681,0.02491198872699793
ACH-000683,-0.05603155046111589
ACH-000684,-0.17350970858927894
ACH-000688,-0.037782123125654835
ACH-000693,-0.15303305077685772
ACH-000694,-0.11099596904724274
ACH-000695,-0.17150111687342862
ACH-000696,-0.07062718511448254
ACH-000697,-0.2288332208351559
ACH-000699,-0.1399778382287854
ACH-000701,-0.1601352766656538
ACH-000706,-0.1918599880845352
ACH-000711,-0.10358550137817693
ACH-000713,0.09542134742776967
ACH-000714,-0.21138710204226072
ACH-000718,-0.04442471023295826
ACH-000720,-0.011324438794342306
ACH-000721,-0.09258268856586956
ACH-000724,-0.12170916428684188
ACH-000725,-0.2000925214915821
ACH-000732,-0.09536232528097133
ACH-000734,-0.12575233802249178
ACH-000735,-0.14356731733556427
ACH-000736,-0.0317779165862059
ACH-000738,-0.1512471203227915
ACH-000746,-0.218939503719985
ACH-000747,0.08519220273838543
ACH-000748,0.05714675341225095
ACH-000753,-0.04929845768139363
ACH-000756,0.1522022926883134
ACH-000757,0.0457046659203774
ACH-000758,-0.14619043566703915
ACH-000760,-0.011824669748941294
ACH-000762,-0.10247841681972407
ACH-000763,-0.12101587090808442
ACH-000764,-0.04106776204111054
ACH-000765,-0.10624168470544916
ACH-000766,-0.1696952587760836
ACH-000767,-0.16379420433800385
ACH-000768,-0.10183819312678363
ACH-000769,-0.1558741843055534
ACH-000770,-0.2143295531113052
ACH-000771,0.00663505717420941
ACH-000773,-0.098034650071616
ACH-000776,-0.3514075362039694
ACH-000777,-0.07307747923782616
ACH-000778,-0.1469586256917615
ACH-000781,-0.09879349807728252
ACH-000782,-0.1930180510992066
ACH-000783,-0.05243502317342054
ACH-000784,-0.038184613707231085
ACH-000785,0.028155164524240744
ACH-000787,-0.15264252069949694
ACH-000788,-0.16319431343212187
ACH-000791,-0.0673252459798181
ACH-000792,-0.11504660192416855
ACH-000794,-0.10860472800565377
ACH-000796,-0.1645277254769816
ACH-000798,-0.24498129777033256
ACH-000799,-0.13677297563661125
ACH-000800,-0.08824261010139467
ACH-000802,-0.011388839916350346
ACH-000804,-0.2271697423447976
ACH-000805,0.03254774518638597
ACH-000809,-0.2714442909486806
ACH-000810,-0.13562614925738395
ACH-000811,-0.16029943644778413
ACH-000817,-0.35560987822080875
ACH-000819,0.12411357022986265
ACH-000820,-0.42200687183897534
ACH-000821,-0.0437812620861168
ACH-000822,-0.10060383866814726
ACH-000823,-0.08015829365481553
ACH-000824,-0.058275415597173724
ACH-000827,-0.09023850787118187
ACH-000829,-0.17771402088368468
ACH-000831,-0.12425692699221393
ACH-000832,-0.009981291365101765
ACH-000833,-0.06260113064804447
ACH-000834,-0.0995493022946064
ACH-000835,-0.16656851787882218
ACH-000836,0.011988638743162623
ACH-000837,-0.15290698088527496
ACH-000838,0.002804995785477746
ACH-000839,0.020423575249121775
ACH-000840,0.032381360625895916
ACH-000841,-0.1830672047102638
ACH-000843,-0.2329622414814832
ACH-000846,-0.20987889008406005
ACH-000847,-0.2077373780060176
ACH-000848,-0.02548180927054792
ACH-000849,-0.09749296401350344
ACH-000851,-0.10293658099453873
ACH-000855,-0.12647948881407842
ACH-000856,0.15330621736920624
ACH-000858,0.08939988686843392
ACH-000859,0.033469010400095936
ACH-000861,-0.04778807442412122
ACH-000862,-0.15383815807263845
ACH-000865,-0.1586302085787742
ACH-000866,-0.1780130364797741
ACH-000867,-0.14530086206287274
ACH-000869,-0.2090395067391294
ACH-000872,-0.12540117282426688
ACH-000873,-0.057675729948010776
ACH-000876,-0.2146579191476791
ACH-000878,-0.2302904715195373
ACH-000880,-0.13251442180739298
ACH-000881,-0.1651075742189193
ACH-000882,-0.2616007252875576
ACH-000884,-0.03693318446001552
ACH-000885,-0.2050381711527836
ACH-000887,-0.10289161493566816
ACH-000889,-0.20633462480546905
ACH-000896,-0.032827427286940304
ACH-000898,-0.08329768745971826
ACH-000900,0.06355398033994766
ACH-000901,-0.06890714344456893
ACH-000905,-0.16510566890404593
ACH-000906,-0.15996237816656786
ACH-000907,0.02250186179711087
ACH-000910,-0.0235386267830282
ACH-000911,-0.1862511386600734
ACH-000912,-0.10311992010808244
ACH-000913,-0.00947599290385987
ACH-000915,-0.24333678719396576
ACH-000916,-0.5984943211659645
ACH-000917,0.038016088216248425
ACH-000920,0.0667112551925483
ACH-000921,-0.21548990489756034
ACH-000924,-0.1398501601140163
ACH-000926,-0.17089797335551946
ACH-000928,-0.06195771206555915
ACH-000929,-0.21410291593939504
ACH-000932,-0.136904937824523
ACH-000935,-0.28992338047168115
ACH-000936,-0.011634942425302271
ACH-000937,-0.13195036484683234
ACH-000938,-0.09083821763294356
ACH-000939,0.008604482259643836
ACH-000941,-0.08177928044808973
ACH-000943,-0.12173680268067705
ACH-000946,-0.18004486010407306
ACH-000947,-0.1639216439383949
ACH-000948,-0.054187335115056114
ACH-000950,-0.15452905246284
ACH-000953,-0.03134693805425813
ACH-000954,0.05596398033114715
ACH-000957,-0.08545069695666102
ACH-000958,0.057835386140805585
ACH-000960,-0.11933012686874335
ACH-000963,-0.11843010632400912
ACH-000968,-0.10825368924516587
ACH-000969,-0.15005549150927228
ACH-000972,-0.07687114119341519
ACH-000973,-0.059415750925802625
ACH-000974,-0.07771807797989877
ACH-000978,-0.4034843014713893
ACH-000984,-0.10972326212129616
ACH-000986,0.03928224128430188
ACH-000988,-0.18619344058436327
ACH-000993,-0.05440458628528492
ACH-000994,-0.24112966613661585
ACH-000996,-0.2192717897646675
ACH-001001,-0.09216202221336488
ACH-001020,-0.12997874752551247
ACH-001028,-0.1291676310438676
ACH-001031,-0.2645018756458888
ACH-001038,-0.1697545119900782
ACH-001048,-0.11791898118176933
ACH-001050,-0.17107569153221508
ACH-001053,-0.16189488559242396
ACH-001054,-0.016350195939158797
ACH-001061,-0.07150327499360196
ACH-001067,-0.15513949750485068
ACH-001075,-0.0070179424872024295
ACH-001096,-0.002531338019480899
ACH-001111,-0.17870026155937369
ACH-001119,-0.4290112758588209
ACH-001128,-0.12138310881154185
ACH-001134,-0.07071558561257478
ACH-001151,-0.13489136748836816
ACH-001163,-0.07163748521677361
ACH-001164,-0.06131199413291315
ACH-001183,-0.2688108919138806
ACH-001192,-0.3481219658029948
ACH-001193,-0.01328721752681587
ACH-001196,-0.10127302852817187
ACH-001197,-0.23620785312506445
ACH-001205,-0.0848982447993841
ACH-001211,-0.1424487990298688
ACH-001212,-0.09756495047553787
ACH-001228,-0.1322528024428394
ACH-001232,-0.12542286895284005
ACH-001239,-0.20851776313672984
ACH-001270,-0.1483251729051136
ACH-001274,0.16223274468170987
ACH-001275,-0.04883265947993372
ACH-001277,0.026221357727233347
ACH-001278,-0.042497863194610457
ACH-001280,-0.1604090382120708
ACH-001283,-0.12941619392920298
ACH-001289,-0.1902823269680594
ACH-001300,-0.19381489974407434
ACH-001301,-0.14611800205429462
ACH-001302,-0.4182083987812267
ACH-001306,-0.16180749028414992
ACH-001318,-0.059054439929869675
ACH-001322,-0.2412392161891793
ACH-001328,-0.17045460278924246
ACH-001332,-0.3215920448076642
ACH-001336,-0.21261916388836985
ACH-001346,-0.006178188949349675
ACH-001353,-0.07073604768382966
ACH-001354,-0.037724109452151065
ACH-001367,-0.13867753246791256
ACH-001368,-0.07312596581859394
ACH-001374,0.054207867040018586
ACH-001377,-0.11573584125861408
ACH-001380,-0.16956956733608847
ACH-001391,-0.12240358356026285
ACH-001408,-0.01141482082923708
ACH-001430,-0.08669640699948351
ACH-001431,-0.08223373006909379
ACH-001450,0.0430363961735867
ACH-001496,-0.17440092184171438
ACH-001500,-0.15369342706735165
ACH-001523,-0.07415267129657369
ACH-001532,-0.11171972404237213
ACH-001550,-0.1908001514219345
ACH-001552,-0.15963230612405865
ACH-001554,-0.08219809160322311
ACH-001654,-0.09407710661339712
ACH-001735,-0.3123647550221512
ACH-001736,-0.17980473041075973
ACH-001737,0.07926392751978292
ACH-001740,-0.2324609459487671
ACH-001745,-0.13645654060783025
ACH-001765,-0.10721113436508074
