,GPT2 (84706)
ACH-000407,-0.14141111276430635
ACH-000408,-0.1945245884590226
ACH-000410,-0.010917164497542702
ACH-000411,-0.06263171692558638
ACH-000414,-0.1217966980546354
ACH-000415,-0.15620154662968652
ACH-000416,-0.12126440158271967
ACH-000420,0.20962311553419866
ACH-000421,-0.2162472297528216
ACH-000424,-0.24807538623210085
ACH-000425,-0.055781543391171536
ACH-000426,-0.10733246942902792
ACH-000427,0.014358850112127884
ACH-000433,-0.23051757824110025
ACH-000435,0.1430335402321818
ACH-000436,-0.10121399525134007
ACH-000444,-0.049091387178330274
ACH-000445,0.04609130803442232
ACH-000448,-0.14457564974694725
ACH-000450,-0.3544800722131195
ACH-000452,-0.0840923799639762
ACH-000454,-0.061437744026097585
ACH-000458,-0.07540438259419921
ACH-000459,0.02829500432662097
ACH-000460,-0.05187993889609103
ACH-000461,0.04650383869039617
ACH-000463,-0.20477521417155556
ACH-000464,-0.057854576602459074
ACH-000466,-0.1416173157852054
ACH-000467,-0.05458777511063398
ACH-000468,-0.2076947530201977
ACH-000469,-0.12185820221259144
ACH-000470,-0.10807538316393883
ACH-000471,-0.20108080098919864
ACH-000472,-0.10113557119630393
ACH-000473,-0.032788304164270865
ACH-000475,-0.2485465088403987
ACH-000476,-0.206159200751778
ACH-000477,-0.098705613146154
ACH-000479,-0.3216405472946185
ACH-000480,-0.15057378639828994
ACH-000481,-0.15451457323890094
ACH-000483,-0.16064707451629873
ACH-000484,-0.13097624822086168
ACH-000485,-0.3163825412674752
ACH-000486,-0.03674902598967402
ACH-000487,-0.12960665759777165
ACH-000488,-0.13889267551125425
ACH-000490,-0.04209688864919296
ACH-000491,0.08669705091758917
ACH-000495,-0.05884118055285665
ACH-000496,-0.04344601125520105
ACH-000499,-0.08649491524691008
ACH-000500,-0.35780197622103643
ACH-000502,-0.21746170949123264
ACH-000503,-0.035545633471557134
ACH-000505,-0.212465151382556
ACH-000507,-0.0554618314582125
ACH-000510,-0.06786265295928265
ACH-000511,-0.16813908960086546
ACH-000512,-0.3228322944485445
ACH-000516,-0.024924032743301242
ACH-000517,-0.10922849995523858
ACH-000518,0.10036211640460392
ACH-000520,-0.36301758706703546
ACH-000521,-0.15015382276152126
ACH-000522,-0.103513021323208
ACH-000524,-0.0439005377428189
ACH-000527,-0.0573064598133791
ACH-000528,-0.007484351038525003
ACH-000537,-0.032504335921992776
ACH-000541,-0.19474705781790405
ACH-000542,-0.03494536702487155
ACH-000544,0.019563783393785214
ACH-000545,0.010999438996812048
ACH-000547,-0.2363108041989612
ACH-000548,-0.16091935704113772
ACH-000549,-0.1581992680065011
ACH-000550,-0.17511968273583522
ACH-000552,-0.07585900070857618
ACH-000556,-0.10789964636319443
ACH-000557,0.007673997218493448
ACH-000569,-0.3257404796130004
ACH-000570,-0.08025351369246217
ACH-000571,-0.3700251029515039
ACH-000573,-0.04212614940748802
ACH-000576,-0.28702021391584154
ACH-000579,0.01949682690256685
ACH-000580,-0.08720563315070491
ACH-000584,-0.10164139860940856
ACH-000585,-0.1758716346841873
ACH-000588,-0.12314151355748458
ACH-000589,-0.09760546591855293
ACH-000591,-0.1011800847236411
ACH-000593,-0.05806015420205151
ACH-000600,-0.13915258614078996
ACH-000601,-0.0890223723859963
ACH-000605,-0.2099093310489822
ACH-000606,0.02523557103511166
ACH-000608,-0.05623348894288135
ACH-000614,-0.08045574501756499
ACH-000616,-0.10029962633054702
ACH-000618,-0.20656175311028466
ACH-000619,-0.11699385704986005
ACH-000620,-0.15276388319313147
ACH-000621,-0.1363494593435429
ACH-000622,-0.18044242686655632
ACH-000623,-0.14876261790322573
ACH-000624,-0.11804336361655672
ACH-000627,-0.07203585406085726
ACH-000630,-0.15474323511082194
ACH-000631,-0.1356776636315336
ACH-000632,-0.11417840623573786
ACH-000633,-0.2102467327665824
ACH-000637,-0.04639456857601711
ACH-000638,0.004599161466878429
ACH-000646,-0.13569571903194189
ACH-000647,-0.20818163548907345
ACH-000648,-0.09628269254029337
ACH-000649,-0.1016666630154228
ACH-000651,-0.18616718970873125
ACH-000652,-0.16267159096539002
ACH-000653,-0.02932825660783884
ACH-000657,-0.10607343968464857
ACH-000658,-0.21134541340499816
ACH-000661,-0.1932356877976321
ACH-000662,-0.18099931006188885
ACH-000663,0.07724401448968403
ACH-000665,-0.016262927800073313
ACH-000671,-0.1628848968074597
ACH-000672,0.17980267442957262
ACH-000673,-0.02343382253674213
ACH-000676,-0.09898654988331504
ACH-000677,0.003908427996420354
ACH-000681,-0.08268135533235274
ACH-000683,-0.04019485362685391
ACH-000684,-0.006313519018154971
ACH-000688,-0.20667295720447365
ACH-000693,-0.1440515367090729
ACH-000694,-0.05013412971154334
ACH-000695,0.06810202798321152
ACH-000696,-0.13144263586991833
ACH-000697,-0.2455698682596269
ACH-000699,-0.09787841391327236
ACH-000701,-0.2380683571965551
ACH-000706,-0.029851963915040882
ACH-000711,-0.07808439217093997
ACH-000713,-0.06123156512413881
ACH-000714,0.006850431843411727
ACH-000718,0.0992848787170746
ACH-000720,-0.059959791497235376
ACH-000721,-0.1146413097722546
ACH-000724,-0.15491135641476614
ACH-000725,-0.19498516842835345
ACH-000732,-0.20290100357403554
ACH-000734,-0.1852470047113115
ACH-000735,-0.07499497304846346
ACH-000736,-0.24173119193867496
ACH-000738,-0.14882657053689569
ACH-000746,-0.4176725453634189
ACH-000747,-0.10713004081307156
ACH-000748,-0.10673584046013823
ACH-000753,-0.03210816691803409
ACH-000756,-0.05991618256778745
ACH-000757,-0.1265348071175689
ACH-000758,-0.16341011354244728
ACH-000760,-0.06267146465115214
ACH-000762,0.10535488183131043
ACH-000763,-0.1858097933621772
ACH-000764,-0.190252063696924
ACH-000765,0.024847509049620777
ACH-000766,-0.18516718862093728
ACH-000767,-0.0986062249054476
ACH-000768,-0.2026361152627767
ACH-000769,0.08436339648137825
ACH-000770,-0.05634527335721873
ACH-000771,-0.22654472214958735
ACH-000773,-0.0911179455497928
ACH-000776,-0.16070645579668838
ACH-000777,-0.019796585436293444
ACH-000778,-0.15562471605968553
ACH-000781,-0.04757661022308021
ACH-000782,0.02575090292594068
ACH-000783,-0.18217720597704434
ACH-000784,-0.12125681385230565
ACH-000785,-0.2646648555362273
ACH-000787,-0.027926243412138684
ACH-000788,-0.10986546234094044
ACH-000791,-0.1270038175235444
ACH-000792,0.08084668488053116
ACH-000794,-0.11154398926318512
ACH-000796,-0.1367833650523918
ACH-000798,-0.10716358976453756
ACH-000799,-0.18561917900410496
ACH-000800,0.05748952978878994
ACH-000802,0.022964584436048992
ACH-000804,0.0008324370677835242
ACH-000805,-0.04217158301630348
ACH-000809,-0.17630444601214765
ACH-000810,0.07483025158575539
ACH-000811,-0.13690266580150434
ACH-000817,-0.2218029863339424
ACH-000819,-0.12930817907448053
ACH-000820,0.026199161205503876
ACH-000821,-0.0900482951179711
ACH-000822,-0.3375545861188623
ACH-000823,-0.02235878323362803
ACH-000824,-0.08056666113147838
ACH-000827,-0.23877819231562356
ACH-000829,-0.26218471430307666
ACH-000831,-0.2458249526649885
ACH-000832,0.08693585718118672
ACH-000833,0.014410182627116809
ACH-000834,-0.04638042705838535
ACH-000835,-0.1917786828237237
ACH-000836,0.14081469075961014
ACH-000837,-0.16214321774946336
ACH-000838,0.015948254837225083
ACH-000839,-0.1784072271953128
ACH-000840,-0.21382436311548547
ACH-000841,-0.04537256363280759
ACH-000843,0.052768139253873664
ACH-000846,-0.12449223507876987
ACH-000847,-0.1786089219733155
ACH-000848,-0.13296122847433142
ACH-000849,-0.12044518020480185
ACH-000851,-0.13455583096592966
ACH-000855,-0.099460096858944
ACH-000856,-0.1632048367720409
ACH-000858,-0.1756161121885647
ACH-000859,0.040698849119564916
ACH-000861,-0.1237227963852845
ACH-000862,7.456885981230455e-05
ACH-000865,-0.06212785595848825
ACH-000866,-0.028335126089914568
ACH-000867,-0.01419090591659914
ACH-000869,-0.19260545979916294
ACH-000872,-0.12045871424295368
ACH-000873,-0.1628989220220151
ACH-000876,-0.0744086926231888
ACH-000878,-0.1937179380783825
ACH-000880,-0.2752225789891639
ACH-000881,-0.04371877817091417
ACH-000882,-0.03298177908798675
ACH-000884,0.08886519199723046
ACH-000885,-0.1920843218431455
ACH-000887,-0.04633698003396156
ACH-000889,-0.09184855787385124
ACH-000896,-0.08958438662084407
ACH-000898,-0.26197548858624137
ACH-000900,0.04943295604550716
ACH-000901,-0.13645090485876735
ACH-000905,-0.11188755733031268
ACH-000906,-0.03273833867173221
ACH-000907,-0.10447499430044274
ACH-000910,-0.12002952403290232
ACH-000911,-0.019482656938936804
ACH-000912,-0.1418393062302272
ACH-000913,0.05215982507743448
ACH-000915,-0.2190349944027063
ACH-000916,-0.11786182132454474
ACH-000917,-0.19232713854252806
ACH-000920,0.2044957873196741
ACH-000921,-0.020954592088636547
ACH-000924,-0.0993018055624148
ACH-000926,-0.21452516026635127
ACH-000928,-0.14720311467011873
ACH-000929,-0.3302817808557285
ACH-000932,-0.2629769657510099
ACH-000935,-0.01355509454437907
ACH-000936,0.11009231381581884
ACH-000937,-0.2479506422650761
ACH-000938,-0.11508423813824947
ACH-000939,0.1455456925460077
ACH-000941,-0.12570860240019788
ACH-000943,-0.12895424172230874
ACH-000946,-0.2239836383757628
ACH-000947,-0.10990741987469912
ACH-000948,-0.20177985740485427
ACH-000950,0.05607433169313812
ACH-000953,-0.27396872602875544
ACH-000954,-0.15754213946589635
ACH-000957,-0.09851118152224587
ACH-000958,0.08356051622187162
ACH-000960,-0.12196676348422758
ACH-000963,-0.25245808774281586
ACH-000968,-0.23372687571691045
ACH-000969,-0.15203530110046296
ACH-000972,-0.0013854235689021615
ACH-000973,-0.20330093949613035
ACH-000974,-0.031035760340949205
ACH-000978,-0.2635027615894641
ACH-000984,-0.19654893894472836
ACH-000986,-0.08182451973353742
ACH-000988,-0.061905592082743134
ACH-000993,-0.059123103719056276
ACH-000994,-0.2753363720500317
ACH-000996,-0.16577070222037518
ACH-001001,-0.09524249422564007
ACH-001020,0.1848558975746044
ACH-001028,-0.027198273596705867
ACH-001031,-0.3354149299300972
ACH-001038,-0.20026735576736165
ACH-001048,0.059177052650840785
ACH-001050,-0.16918308055104878
ACH-001053,-0.40064437955689136
ACH-001054,-0.2238926621962501
ACH-001061,0.02924384463605813
ACH-001067,-0.06069118332324797
ACH-001075,-0.004854580070754892
ACH-001096,-0.1928669088515662
ACH-001111,-0.12622463815400253
ACH-001119,-0.013689428628243922
ACH-001128,0.8374880579214878
ACH-001134,-0.16118070767099402
ACH-001151,-0.15372917296115035
ACH-001163,0.1619500783375082
ACH-001164,0.2216888798655172
ACH-001183,-0.17077296094978986
ACH-001192,-0.041641315287978486
ACH-001193,0.09500112968679927
ACH-001196,-0.09643420092733934
ACH-001197,-0.14308674902317245
ACH-001205,-0.3913190268949833
ACH-001211,0.043251331438933456
ACH-001212,0.05681092720032702
ACH-001228,0.02438965378819652
ACH-001232,-0.04204253001359419
ACH-001239,-0.03414489835641201
ACH-001270,-0.0658641707925355
ACH-001274,-0.1858829820224178
ACH-001275,-0.06540077532237097
ACH-001277,-0.16622706677012358
ACH-001278,-0.09930954330764767
ACH-001280,-0.09264840674299596
ACH-001283,-0.05099518668149874
ACH-001289,-0.2190264330337509
ACH-001300,-0.0817234444203745
ACH-001301,-0.08151807545132453
ACH-001302,-0.1414700615189313
ACH-001306,-0.0937927764367405
ACH-001318,-0.30354106487019233
ACH-001322,-0.4141907363832096
ACH-001328,-0.03489190378214448
ACH-001332,-0.1715774485659984
ACH-001336,-0.08477813265563061
ACH-001346,-0.07598822354477289
ACH-001353,-0.15567218125132554
ACH-001354,0.07373252617726657
ACH-001367,-0.014198472259268815
ACH-001368,-0.12533641261915154
ACH-001374,-0.03114476498636449
ACH-001377,-0.15896249641659466
ACH-001380,-0.08108300441069988
ACH-001391,-0.020649641135243625
ACH-001408,0.05286865471878819
ACH-001430,-0.14729173204612148
ACH-001431,-0.27092460371937754
ACH-001450,-0.020813766068385853
ACH-001496,-0.09472464201153527
ACH-001500,-0.01819629340366584
ACH-001523,-0.15305018748747218
ACH-001532,-0.20680139187261345
ACH-001550,0.20126671790273334
ACH-001552,0.013646623918595484
ACH-001554,-0.2809302451363275
ACH-001654,-0.10786160451660197
ACH-001735,-0.04867261540902195
ACH-001736,0.033623699553135045
ACH-001737,-0.24872306792255364
ACH-001740,0.16670447397147592
ACH-001745,0.1533131631863965
ACH-001765,0.02968431318258393
