,CATIP (375307)
ACH-000488,-0.11666995862559205
ACH-000490,-0.0025339049320349523
ACH-000491,-0.09642962559835856
ACH-000495,-0.11876828443696567
ACH-000496,-0.14518859457393832
ACH-000499,-0.252585753637591
ACH-000500,0.07857950679226229
ACH-000502,-0.05691812861994632
ACH-000503,-0.0368608673249077
ACH-000505,-0.09103803880487042
ACH-000507,-0.009768580209380156
ACH-000510,-0.06131687454921635
ACH-000511,-0.06630384446489765
ACH-000512,-0.3243160885468157
ACH-000516,-0.01912973118983549
ACH-000517,-0.00032141734157529973
ACH-000518,-0.03546888005884356
ACH-000520,-0.02022712994635221
ACH-000521,-0.2508183864617009
ACH-000522,-0.09441539634230413
ACH-000524,-0.048546017377141384
ACH-000527,0.022530519767699143
ACH-000528,-0.002889821721382944
ACH-000537,-0.05396424473692171
ACH-000541,-0.17560727429058326
ACH-000542,0.05851454969498325
ACH-000544,0.1236090712524367
ACH-000545,0.030561607738243412
ACH-000547,0.0631013813881123
ACH-000548,-0.07802799452479357
ACH-000549,-0.09114382876779054
ACH-000550,-0.06566529622693205
ACH-000552,0.015625378911773315
ACH-000556,-0.1015339418322132
ACH-000557,0.04446656987104222
ACH-000569,0.034207005682905724
ACH-000570,-0.1305944749283554
ACH-000571,-0.098360668388029
ACH-000573,-0.02615800517972316
ACH-000576,-0.06459422811720017
ACH-000579,0.025378730368686157
ACH-000580,0.16027378264090889
ACH-000584,-0.04615322374124615
ACH-000585,-0.09939993078613807
ACH-000588,0.14271015851906238
ACH-000589,-0.16234916891642706
ACH-000591,-0.09554043541959104
ACH-000593,-0.059367359220316135
ACH-000600,-0.1747132228998677
ACH-000601,-0.039464250409519036
ACH-000605,-0.1188193522856965
ACH-000606,-0.03795487127361714
ACH-000608,-0.014862950590384082
ACH-000614,-0.09119880290579964
ACH-000616,-0.14166832618842273
ACH-000618,-0.0861999269856703
ACH-000619,-0.027687088173919364
ACH-000620,-0.015292302408102691
ACH-000621,0.04547533906854876
ACH-000622,-0.08189163430362552
ACH-000623,0.006466252640690925
ACH-000624,-0.11037150725960734
ACH-000627,-0.02503304559396987
ACH-000630,-0.10441211720494137
ACH-000631,-0.09735297864056268
ACH-000632,-0.05002287333577318
ACH-000633,0.14054548352648244
ACH-000637,-0.09722499907020668
ACH-000638,-0.10253408255985627
ACH-000646,-0.14014461417605156
ACH-000647,-0.045615924988224935
ACH-000648,-0.013975748026938331
ACH-000649,-0.06279495730429838
ACH-000651,-0.040957594640990434
ACH-000652,-0.11054382755362288
ACH-000653,-0.10208586970163297
ACH-000657,-0.04687826698801464
ACH-000658,-0.109263871055161
ACH-000661,0.0046912451821625465
ACH-000662,-0.05083652829714653
ACH-000663,-0.09626615726553796
ACH-000665,-0.11299976885705958
ACH-000671,-0.08368296293661559
ACH-000672,-0.08759498505721378
ACH-000673,-0.10623849845328066
ACH-000676,0.02132200390185532
ACH-000677,-0.055527765363011926
ACH-000681,-0.027992065304700112
ACH-000683,-0.047055013661821264
ACH-000684,-0.18370848916686008
ACH-000688,-0.13623600009010536
ACH-000693,-0.08309630503781383
ACH-000694,0.011749376205645885
ACH-000695,-0.047923977110385936
ACH-000696,-0.028730592293191144
ACH-000697,0.11359355599190843
ACH-000699,-0.09967829660706884
ACH-000701,-0.13439755907399414
ACH-000706,0.014041074962599707
ACH-000711,-0.0760109183783481
ACH-000713,0.08425095007312544
ACH-000714,-0.19257053264104296
ACH-000718,-0.07067583020412603
ACH-000720,0.11631760001755115
ACH-000721,-0.01914330556719265
ACH-000724,-0.041816584860586786
ACH-000725,-0.03882885648333465
ACH-000732,-0.07316379300669258
ACH-000734,-0.04056197349163528
ACH-000735,-0.03955529377409772
ACH-000736,-0.08188347658446518
ACH-000738,-0.1451424484501818
ACH-000746,-0.18465083682223815
ACH-000747,-0.13928566790797925
ACH-000748,-0.040637408750492175
ACH-000753,-0.14314140080632734
ACH-000756,0.0011279221324705954
ACH-000757,-0.1083684421821048
ACH-000758,-0.035869861716229384
ACH-000760,-0.10197019781864614
ACH-000762,-0.015948367698474592
ACH-000763,-0.1235798270229287
ACH-000764,-0.17076429345162294
ACH-000765,0.035819385522891364
ACH-000766,-0.12819921808868695
ACH-000767,-0.08024133947865543
ACH-000768,-0.08518355205209731
ACH-000769,-0.020958434947603816
ACH-000770,-0.02868602298391642
ACH-000771,-0.14358613561897599
ACH-000773,-0.02113298123795668
ACH-000776,-0.12474319188025655
ACH-000777,-0.08256705484041857
ACH-000778,-0.03656648718976098
ACH-000781,-0.045350381502108315
ACH-000782,-0.032827913935972064
ACH-000783,-0.0401528410455733
ACH-000784,-0.15800276456826384
ACH-000785,-0.0335342254269764
ACH-000787,-0.017818783755308744
ACH-000788,-0.04895923764332953
ACH-000791,-0.06137156804702025
ACH-000792,-0.019366444076652937
ACH-000794,-0.062010087169731276
ACH-000796,-0.02712266875154832
ACH-000798,-0.2536688567728589
ACH-000799,-0.021827063010815245
ACH-000800,-0.04940012769426532
ACH-000802,0.035210678246766415
ACH-000804,-0.111748951232403
ACH-000805,-0.1341126025051296
ACH-000809,-0.03040767478313415
ACH-000810,0.01646698889697076
ACH-000811,-0.0434570954190874
ACH-000817,-0.18694026759418866
ACH-000819,0.04153954469056922
ACH-000820,-0.0077303576063492765
ACH-000821,0.06146593344163341
ACH-000822,-0.07237018049234356
ACH-000823,-0.04151457289475026
ACH-000824,0.006586582666384321
ACH-000827,0.020442115574838143
ACH-000829,-0.05070835162639098
ACH-000831,-0.0951807351908757
ACH-000832,0.023673581659987085
ACH-000833,-0.08887901976694247
ACH-000834,-0.017373739472541394
ACH-000835,-0.013624483699042764
ACH-000836,-0.00849460377407196
ACH-000837,-0.17281806379497092
ACH-000838,-0.1744760933524763
ACH-000839,-0.1720009526539979
ACH-000840,0.01660874744866264
ACH-000841,-0.051356176303925215
ACH-000843,-0.08148744967656563
ACH-000846,-0.054591821284199836
ACH-000847,-0.07668182724635181
ACH-000848,-0.08997577662373735
ACH-000849,-0.021567156512178002
ACH-000851,-0.07627011403774724
ACH-000855,0.0009972857254570632
ACH-000856,0.015205997059552775
ACH-000858,0.08839525693532557
ACH-000859,-0.2737815375997992
ACH-000861,0.01667238064614441
ACH-000862,-0.012052501824841178
ACH-000865,-0.09762846446482468
ACH-000866,0.02626380412035126
ACH-000867,0.0008806309145357313
ACH-000869,0.0621540041156885
ACH-000872,-0.13737555727668144
ACH-000873,-0.02785135052740212
ACH-000876,0.04336327144410032
ACH-000878,0.005556683965600446
ACH-000880,-0.10570630762251183
ACH-000881,-0.16181169563315367
ACH-000882,0.11234407545441634
ACH-000884,0.13340581203979054
ACH-000885,-0.05804418886152929
ACH-000887,-0.1311992957087338
ACH-000889,-0.12542372374704375
ACH-000896,0.0064534205868971755
ACH-000898,-0.1648212239110793
ACH-000900,-0.13613866253840684
ACH-000901,-0.04743030858055329
ACH-000905,-0.01583222561608583
ACH-000906,-0.026107230061050167
ACH-000907,-0.07507907938867613
ACH-000910,-0.12999107552762082
ACH-000911,-0.12145712895637945
ACH-000912,-0.06577794250533299
ACH-000913,-0.1373929260960779
ACH-000915,0.01648801576808009
ACH-000916,0.1557977516543182
ACH-000917,-0.10564706299725236
ACH-000920,0.010078729579839109
ACH-000921,-0.15026787007284514
ACH-000924,-0.017903351648130356
ACH-000926,-0.08957891428950633
ACH-000928,-0.06479433657529643
ACH-000929,0.0754349815312239
ACH-000932,0.06610471445856939
ACH-000935,-0.08949420966363199
ACH-000936,0.0060917753315775786
ACH-000937,-0.056789574930595624
ACH-000938,-0.025934818203194987
ACH-000939,0.0327356150060311
ACH-000941,-0.03244834520517978
ACH-000943,-0.014987177825543256
ACH-000946,-0.09111487907970377
ACH-000947,-0.13347136143995786
ACH-000948,-0.06742587276642599
ACH-000950,-0.1503157664493277
ACH-000953,-0.022102168364018397
ACH-000954,-0.003997034790595905
ACH-000957,0.1594705682358286
ACH-000958,0.10648995026425452
ACH-000960,0.041467929521126885
ACH-000963,-0.0240877178623629
ACH-000968,-0.08322779607718511
ACH-000969,-0.0565196307597226
ACH-000972,-0.04039211194728115
ACH-000973,-0.1630129563792258
ACH-000974,0.000530229974079789
ACH-000978,-0.02530348023635269
ACH-000984,0.029317790898443757
ACH-000986,-0.1195956699490275
ACH-000988,0.07547653994128323
ACH-000993,0.10005403076702958
ACH-000994,-0.05350191375982773
ACH-000996,0.12611091115424228
ACH-001001,-0.07061989828053856
ACH-001020,-0.13255259993795807
ACH-001028,-0.08552187126927388
ACH-001031,-0.06939248731867062
ACH-001038,-0.13682112887190134
ACH-001048,-0.07776461376183237
ACH-001050,-0.0646641031123804
ACH-001053,-0.11537368382691245
ACH-001054,-0.12680045605691814
ACH-001061,-0.036134816376126526
ACH-001067,0.028884122348679445
ACH-001075,-0.11837074377220567
ACH-001096,-0.08826906901998813
ACH-001111,-0.05337052157111607
ACH-001119,0.000925016794752017
ACH-001128,0.2213472012906959
ACH-001134,-0.0899271294952596
ACH-001151,0.017067675736750353
ACH-001163,-0.07803388221413221
ACH-001164,-0.04231807722015524
ACH-001183,0.06497476641586457
ACH-001192,-0.10529652160286397
ACH-001193,-0.08729518940251334
ACH-001196,0.0584118044017577
ACH-001197,0.04714863188137945
ACH-001205,-0.1439653405900335
ACH-001211,0.02926063999252927
ACH-001212,0.005466689897426632
ACH-001228,-0.1661915149347965
ACH-001232,0.03091841444384465
ACH-001239,-0.054585803389410055
ACH-001270,0.1029306241706553
ACH-001274,-0.03222801831424472
ACH-001275,0.08541551818991153
ACH-001277,-0.1570780641726754
ACH-001278,-0.0444622761154644
ACH-001280,-0.0496327771448966
ACH-001283,0.01180382216711062
ACH-001289,-0.08772917261605326
ACH-001300,-0.07918355653586229
ACH-001301,-0.022039509556859047
ACH-001302,-0.16279974302741124
ACH-001306,-0.03954030870775115
ACH-001318,-0.16415191131037146
ACH-001322,0.035596479914191806
ACH-001328,-0.03198436011458575
ACH-001332,-0.4008722159314295
ACH-001336,-0.13595969509556338
ACH-001346,-0.09870756936752244
ACH-001353,-0.045460096139121636
ACH-001354,-0.11533008834916805
ACH-001367,0.1049893151350718
ACH-001368,-0.04652184914343965
ACH-001374,-0.04666008008865987
ACH-001377,-0.001884595777562753
ACH-001380,-0.01737137381224677
ACH-001391,-0.05056544255787024
ACH-001408,0.012013260841964385
ACH-001430,-0.022494811266470297
ACH-001431,-0.0557542064158932
ACH-001450,0.021789715114818836
ACH-001496,0.040176113216702516
ACH-001500,-0.01175717523042874
ACH-001523,0.06164438059759856
ACH-001532,-0.13495310947057354
ACH-001550,0.04101744828344952
ACH-001552,0.05311940540180992
ACH-001554,-0.09127028308448086
ACH-001654,0.008090145980985812
ACH-001735,-0.13500828271743934
ACH-001736,-6.553870930790486e-05
ACH-001737,0.035052397621842195
ACH-001740,-0.15460964606286862
ACH-001745,-0.12576965603388693
ACH-001765,-0.12567601914635734
