,FCRLA (84824)
ACH-000619,0.2856861026670581
ACH-000620,0.23481513129265666
ACH-000621,0.1694477411477335
ACH-000622,0.29830491120362235
ACH-000623,0.13756095968575102
ACH-000624,0.20130460252686794
ACH-000627,0.2548837320007868
ACH-000630,0.15180799369010128
ACH-000631,-0.009882103098716071
ACH-000632,0.2819760844985095
ACH-000633,0.26032856905447865
ACH-000637,0.30215945973399005
ACH-000638,0.17493472126790172
ACH-000646,0.2584947088414959
ACH-000647,0.1329298326087578
ACH-000648,0.2887533240906545
ACH-000649,0.18789842038453428
ACH-000651,0.17573233143967235
ACH-000652,0.15061590492125412
ACH-000653,0.20804880182969984
ACH-000657,0.1971127827068646
ACH-000658,0.13030468549053814
ACH-000661,0.18460271494859412
ACH-000662,-0.04782202132211271
ACH-000663,0.1422728968882064
ACH-000665,0.16299594368348333
ACH-000671,0.20323259611312325
ACH-000672,0.3817511613078187
ACH-000673,0.15686222771224212
ACH-000676,0.17669666793745445
ACH-000677,0.2557131367633102
ACH-000681,0.2022078704266541
ACH-000683,-0.028632065776500175
ACH-000684,0.29300449097681397
ACH-000688,0.24139959955220586
ACH-000693,0.13567712627244752
ACH-000694,0.12878203074313122
ACH-000695,0.23133632589005096
ACH-000696,0.1911430682583621
ACH-000697,0.06931255334505189
ACH-000699,0.1217238591491753
ACH-000701,0.16287618419012231
ACH-000706,0.15536794778688648
ACH-000711,0.19242298572414615
ACH-000713,0.2462765890161357
ACH-000714,0.10865448767456963
ACH-000718,0.21289797086123635
ACH-000720,0.14603340354846525
ACH-000721,0.22369040099011733
ACH-000724,0.06761792379333667
ACH-000725,0.14391183065893914
ACH-000732,0.12039634813444952
ACH-000734,0.17658953461740998
ACH-000735,0.2007628432251058
ACH-000736,0.2723160400641657
ACH-000738,0.1468405948149186
ACH-000746,0.15538509935068348
ACH-000747,0.09822566298285344
ACH-000748,0.2024401682209846
ACH-000753,0.14014235799733255
ACH-000756,0.29267212883307697
ACH-000757,0.0582710986248351
ACH-000758,0.1653653889251374
ACH-000760,0.2472854630885709
ACH-000762,0.12380402022015362
ACH-000763,0.02208804322117832
ACH-000764,0.062282800553344266
ACH-000765,0.2921564750430266
ACH-000766,0.13698884719854476
ACH-000767,-0.04144738182254155
ACH-000768,0.16087127927072126
ACH-000769,0.2159051957739336
ACH-000770,0.2074243535241176
ACH-000771,0.17013110832378903
ACH-000773,0.20611637305684835
ACH-000776,0.355369360386476
ACH-000777,0.2978232300332867
ACH-000778,0.21585326737498955
ACH-000781,0.18060370264134487
ACH-000782,0.19195803448848112
ACH-000783,0.2986776991620628
ACH-000784,0.18599381334532733
ACH-000785,0.1938805226584325
ACH-000787,0.11713894273431825
ACH-000788,0.1683109237624212
ACH-000791,0.18407513833244174
ACH-000792,0.15929751700300748
ACH-000794,0.2947464307321939
ACH-000796,0.2836938557411908
ACH-000798,0.14309900909116952
ACH-000799,0.08113967406570878
ACH-000800,-0.07789095672399855
ACH-000802,0.3122866759486207
ACH-000804,0.4160322656433994
ACH-000805,0.11314612770448455
ACH-000809,0.11929607834208902
ACH-000810,0.2208248701793519
ACH-000811,0.14484676407614278
ACH-000817,0.2573942552582116
ACH-000819,0.2091373944292168
ACH-000820,0.22308574678973928
ACH-000821,0.07489163283259155
ACH-000822,0.09460191953900524
ACH-000823,0.2130322184384717
ACH-000824,0.1533998402688876
ACH-000827,0.2099937038608196
ACH-000829,0.13925712971278412
ACH-000831,0.29717285412590044
ACH-000832,0.28044728640735395
ACH-000833,0.1867832720052826
ACH-000834,0.2603643676287841
ACH-000835,0.11718202871652116
ACH-000836,0.15223954803667847
ACH-000837,0.21342146665116074
ACH-000838,0.09061463971812736
ACH-000839,0.2520552241936326
ACH-000840,0.09550318913970213
ACH-000841,0.1494507225071506
ACH-000843,0.06404822349703856
ACH-000846,0.14448184130439848
ACH-000847,0.2150445402983606
ACH-000848,0.1608250968079394
ACH-000849,0.2424285061508957
ACH-000851,0.07276948654702077
ACH-000855,0.0634419048866797
ACH-000856,0.21672799744393148
ACH-000858,0.18559339208740308
ACH-000859,0.07748206411425429
ACH-000861,0.1830356201448692
ACH-000862,0.28446235984705825
ACH-000865,0.18631993111806172
ACH-000866,0.18375462297138792
ACH-000867,0.14129214645325988
ACH-000869,0.1120716695108825
ACH-000872,0.20580225898857699
ACH-000873,0.1823809978936666
ACH-000876,0.12537207959889404
ACH-000878,0.10564789840543064
ACH-000880,0.11898922011507848
ACH-000881,0.2406153258027515
ACH-000882,0.14672127114038208
ACH-000884,0.1545433071501587
ACH-000885,0.2563313504635614
ACH-000887,0.15199916189083115
ACH-000889,0.10382514604640404
ACH-000896,0.17942660622149464
ACH-000898,0.1981266827342856
ACH-000900,0.13305121879999982
ACH-000901,0.18950168553370775
ACH-000905,0.09239761652709566
ACH-000906,0.15651873893449195
ACH-000907,0.3332296698572846
ACH-000910,0.1470101891631986
ACH-000911,0.2709258123263372
ACH-000912,0.09696495815296884
ACH-000913,0.12762098838888686
ACH-000915,0.030748903643718836
ACH-000916,0.04547443922595175
ACH-000917,0.04404987954265715
ACH-000920,0.2751928489225263
ACH-000921,0.19504353138011649
ACH-000924,0.10352332672332104
ACH-000926,0.18227657210010487
ACH-000928,0.2863706282106654
ACH-000929,0.33546295721138475
ACH-000932,0.08894560559448382
ACH-000935,0.1788789644970342
ACH-000936,-0.004435329356302321
ACH-000937,0.20179536470237944
ACH-000938,0.13545006762987402
ACH-000939,0.22497325797226625
ACH-000941,0.13783883681855166
ACH-000943,0.15066342806814426
ACH-000946,0.17391689837707805
ACH-000947,0.23036915300235425
ACH-000948,0.055854202157605684
ACH-000950,0.27531834372280634
ACH-000953,0.2709421862800113
ACH-000954,0.029880520962302093
ACH-000957,0.2754428988902828
ACH-000958,0.15919716884932308
ACH-000960,0.1639355848390932
ACH-000963,0.2193101530393605
ACH-000968,0.0064136415018112534
ACH-000969,0.2024533442586246
ACH-000972,0.2313908264866757
ACH-000973,0.20551187622080408
ACH-000974,0.17453266041297755
ACH-000978,0.1584222759966873
ACH-000984,0.15348963223796627
ACH-000986,0.0967058113261402
ACH-000988,0.1541173761509537
ACH-000993,0.21835495603921945
ACH-000994,0.1137431759116713
ACH-000996,0.2873896232217148
ACH-001001,0.2122912575526504
ACH-001020,0.2012169801585355
ACH-001028,0.1082209594454378
ACH-001031,0.11819631469325093
ACH-001038,0.2201177285043725
ACH-001048,0.19259338855240327
ACH-001050,0.1843186262420658
ACH-001053,0.17362641014126914
ACH-001054,0.1254687125822119
ACH-001061,0.19044102083464173
ACH-001067,0.1963960624452264
ACH-001075,0.2195710338135184
ACH-001096,0.1097046713854056
ACH-001111,-0.03118827274318405
ACH-001119,0.16932549825098006
ACH-001128,0.3054123733379811
ACH-001134,0.1020948856031582
ACH-001151,0.08384465686323596
ACH-001163,0.07560177563049553
ACH-001164,0.3664947771437774
ACH-001183,0.16672036645470273
ACH-001192,0.3062767913715105
ACH-001193,-0.061703859093356475
ACH-001196,0.3176141812992501
ACH-001197,0.03430532548893001
ACH-001205,-0.010519959377272708
ACH-001211,0.2368204803745857
ACH-001212,0.3639680870114581
ACH-001228,0.1600678404218221
ACH-001232,0.21654280037001308
ACH-001239,0.1943196233060608
ACH-001270,0.2740583912912508
ACH-001274,0.15379857842686168
ACH-001275,0.16930907381403412
ACH-001277,0.2586314784746688
ACH-001278,0.3192496526641876
ACH-001280,0.4798492283142822
ACH-001283,0.10187889186146268
ACH-001289,0.2547614887025436
ACH-001300,0.3395236343280494
ACH-001301,0.20621602237326805
ACH-001302,0.21547954469725875
ACH-001306,0.1855701766117032
ACH-001318,0.12354834623129166
ACH-001322,0.0011837148895936073
ACH-001328,0.2255092460894376
ACH-001332,0.22295985102997892
ACH-001336,0.17088767659143864
ACH-001346,0.20288668990734968
ACH-001353,0.0925055830517536
ACH-001354,0.31933148998726485
ACH-001367,0.17060870830612565
ACH-001368,0.1850392988805338
ACH-001374,0.6061678633377608
ACH-001377,0.15495818285107293
ACH-001380,0.1844894782413403
ACH-001391,0.14828171350529215
ACH-001408,0.1936147186909964
ACH-001430,0.032101864944420994
ACH-001431,0.22163743270077305
ACH-001450,0.34285793984130913
ACH-001496,0.1475383044452157
ACH-001500,0.24761196227386026
ACH-001523,0.31144094047959153
ACH-001532,0.17450578769598513
ACH-001550,0.18308750661009368
ACH-001552,0.08823469929500548
ACH-001554,0.2005619036045668
ACH-001654,0.26477371237721953
ACH-001735,0.2512390307738486
ACH-001736,0.1196430894936962
ACH-001737,0.2797896831393655
ACH-001740,0.2972538213360293
ACH-001745,0.15902928027974395
ACH-001765,0.18422181845044225
