,FUZ (80199)
ACH-000243,0.012344072063268456
ACH-000244,0.22168163801692226
ACH-000246,0.07170906207543057
ACH-000248,0.06871551590711482
ACH-000250,-0.07511521079390329
ACH-000251,0.09163661274544634
ACH-000252,-0.09418062025126267
ACH-000253,-0.007305016286556052
ACH-000255,-0.16750663435861313
ACH-000256,-0.006501576272406066
ACH-000257,-0.1132763561783555
ACH-000258,0.16436181574054098
ACH-000259,-0.09426134897435667
ACH-000260,-0.0075468533119614125
ACH-000261,-0.1063341168019283
ACH-000262,-0.1868163372089592
ACH-000263,0.20845266822613406
ACH-000264,-0.017694545156529056
ACH-000265,-0.14065400082969196
ACH-000266,-0.11087317083834766
ACH-000272,0.048865219689371096
ACH-000274,-0.0059293503306993
ACH-000277,-0.14040182300622792
ACH-000278,-0.040592943600103897
ACH-000279,-0.05803779978263141
ACH-000280,-0.10993141063905433
ACH-000281,-0.1751876184756018
ACH-000288,-0.001814523082006644
ACH-000291,-0.12079682851540025
ACH-000293,-0.3180409801381232
ACH-000294,-0.11454882506246035
ACH-000295,0.0884484123246342
ACH-000296,0.1511041381760218
ACH-000302,-0.2367542954032174
ACH-000304,-0.045639544635092684
ACH-000307,-0.021355345697923304
ACH-000308,-0.06441845204449022
ACH-000310,-0.13829048880224878
ACH-000311,-0.06838092649917019
ACH-000312,-0.12094274825437686
ACH-000315,-0.2694439929258453
ACH-000316,-0.0748768706114028
ACH-000317,0.07275649991700478
ACH-000318,-0.044973055861665036
ACH-000319,-0.19308313771089905
ACH-000320,-0.02618931628835969
ACH-000322,0.22665209658757304
ACH-000323,0.06409051365517192
ACH-000324,-0.010451864906316327
ACH-000329,0.009688411727423487
ACH-000330,-0.2518704745404303
ACH-000331,0.0789969681437611
ACH-000332,-0.13819442178663002
ACH-000334,-0.04018712552619499
ACH-000335,-0.08578319401125416
ACH-000336,0.020677833606692942
ACH-000337,-0.028448899495454
ACH-000338,-0.08487546082757938
ACH-000339,-0.07777641799127669
ACH-000341,-0.16234141816945416
ACH-000348,0.016401124125914913
ACH-000350,-0.0916770667857454
ACH-000352,-0.10263359638310107
ACH-000356,0.010821706328939971
ACH-000361,0.13289320576498
ACH-000362,-0.2592071391802246
ACH-000363,0.019218611054464582
ACH-000364,-0.01612917825268706
ACH-000365,-0.12878501659962735
ACH-000366,-0.18068662984907186
ACH-000368,0.06820536047505021
ACH-000374,-0.046492986722674066
ACH-000375,0.10725791818301594
ACH-000376,-0.060232069327106626
ACH-000381,-0.0058711276957459785
ACH-000383,-0.0932527899876148
ACH-000387,0.13365442340581582
ACH-000389,0.04011690890544085
ACH-000390,-0.034761406998521885
ACH-000393,-0.0678125995356629
ACH-000395,-0.07312297784809693
ACH-000396,-0.3181186599075738
ACH-000397,-0.1852225729272465
ACH-000401,-0.11597418627486315
ACH-000402,-0.2635512539729364
ACH-000403,-0.0521013743602133
ACH-000404,0.1866759232692506
ACH-000406,-0.0020765865532981964
ACH-000407,-0.07132606833909738
ACH-000408,-0.1798729004269083
ACH-000410,-0.1116826365963881
ACH-000411,0.003400265170730126
ACH-000414,-0.09522131568910863
ACH-000415,-0.036166675907592934
ACH-000416,0.10363571768143597
ACH-000420,-0.02027695127182304
ACH-000421,-0.09535851549798306
ACH-000424,0.20810940955334528
ACH-000425,-0.012538256408210456
ACH-000426,-0.07819394114879494
ACH-000427,0.037864125181970514
ACH-000433,0.14355765550257665
ACH-000435,-0.4719662800535409
ACH-000436,-0.06259368162522487
ACH-000444,-0.011533017167835264
ACH-000445,-0.009080406370544872
ACH-000448,-0.07882737381513892
ACH-000450,-0.06956760149174758
ACH-000452,-0.07356321640702003
ACH-000454,0.04317921944487527
ACH-000458,0.034304765743333784
ACH-000459,0.06439225108432678
ACH-000460,-0.18685314700073236
ACH-000461,0.04239488928063597
ACH-000463,-0.2269750320082973
ACH-000464,0.008029945728853077
ACH-000466,0.014641089037189081
ACH-000467,-0.13924388123760115
ACH-000468,-0.23568021905131736
ACH-000469,0.07929757393933055
ACH-000470,0.06343634208248503
ACH-000471,-0.2023889827416122
ACH-000472,-0.041933028032355615
ACH-000473,-0.058108687875531126
ACH-000475,-0.08563825843909417
ACH-000476,-0.10276104578900064
ACH-000477,-0.06708788329582198
ACH-000479,0.1204331949685514
ACH-000480,-0.046418920662594
ACH-000481,-0.010313182416161259
ACH-000483,-0.013634997798508715
ACH-000484,-0.27078851229576684
ACH-000485,-0.10315233450448584
ACH-000486,-0.020031118256947256
ACH-000487,0.08210855918967576
ACH-000488,0.040311318677188936
ACH-000490,-0.03428000724244252
ACH-000491,-0.025136655010891545
ACH-000495,0.16405925474382982
ACH-000496,-0.11785337171566455
ACH-000499,-0.03055381351643466
ACH-000500,-0.10396626407018443
ACH-000502,-0.11479553541839968
ACH-000503,0.025536278276597747
ACH-000505,-0.06015767939264016
ACH-000507,-0.04669528754940597
ACH-000510,-0.11310948481507205
ACH-000511,0.05846953807958567
ACH-000512,0.0007062226831312481
ACH-000516,0.009311006557510704
ACH-000517,-0.04275515901598551
ACH-000518,0.04156010151576352
ACH-000520,-0.09630400085440977
ACH-000521,-0.08988220057186147
ACH-000522,-0.01215920516930015
ACH-000524,-0.12496718954735962
ACH-000527,0.00015057185216824456
ACH-000528,-0.0338347851655162
ACH-000537,-0.11742767099845595
ACH-000541,0.11631513991812158
ACH-000542,-0.036894333026571496
ACH-000544,-0.009999897990443584
ACH-000545,0.05492533965481266
ACH-000547,-0.0620574458041981
ACH-000548,-0.0047660977613470925
ACH-000549,-0.010576981520406013
ACH-000550,0.061211796344235986
ACH-000552,-0.3462580071116113
ACH-000556,-0.08329996335823897
ACH-000557,-0.05708046901794377
ACH-000569,0.1503633082552721
ACH-000570,-0.13984251618190802
ACH-000571,-0.11449961046310615
ACH-000573,0.06692817923640572
ACH-000576,-0.03898147401756465
ACH-000579,0.18802026533560365
ACH-000580,-0.13568361606760868
ACH-000584,-0.027622841402296216
ACH-000585,-0.19024513898733586
ACH-000588,-0.06666388887431582
ACH-000589,-0.21456186556095
ACH-000591,-0.03279026531972612
ACH-000593,-0.025708811915940502
ACH-000600,-0.049929594027414134
ACH-000601,-0.07719732743252461
ACH-000605,0.10352389420960932
ACH-000606,0.05162972701773877
ACH-000608,-0.1229475076362406
ACH-000614,-0.25617858161543816
ACH-000616,-0.09540518438470906
ACH-000618,-0.0504931793316337
ACH-000619,0.03917211885714873
ACH-000620,-0.2079966574886262
ACH-000621,-0.14236838535803972
ACH-000622,-0.07770229308459466
ACH-000623,-0.01252233759862314
ACH-000624,-0.12840679035543462
ACH-000627,-0.16050592283731227
ACH-000630,0.0734171127134486
ACH-000631,-0.01679542991439186
ACH-000632,-0.01770576342506834
ACH-000633,-0.08702821969869746
ACH-000637,-0.1520497185595698
ACH-000638,-0.12666452411703333
ACH-000646,-0.1654356794683822
ACH-000647,0.048067648925505066
ACH-000648,0.11909785881895067
ACH-000649,-0.07369427304474484
ACH-000651,-0.07956678703074781
ACH-000652,0.01221923974172778
ACH-000653,0.0007572116644311367
ACH-000657,-0.049347881813173546
ACH-000658,0.010021765257458204
ACH-000661,-0.04590340332594616
ACH-000662,-0.13950908322915967
ACH-000663,-0.09632249861157348
ACH-000665,-0.053413739141979534
ACH-000671,0.08597920939305292
ACH-000672,-0.1667087661468859
ACH-000673,-0.056001693723064766
ACH-000676,0.01696871966449823
ACH-000677,-0.010708112904157808
ACH-000681,-0.2326369543022068
ACH-000683,-0.11357502793352095
ACH-000684,0.12801986180017808
ACH-000688,0.06258110820011617
ACH-000693,-0.18920170739620865
ACH-000694,-0.07988500802583423
ACH-000695,-0.032271217770883306
ACH-000696,-0.009112114073013258
ACH-000697,-0.03051963244199792
ACH-000699,-0.011351216371608968
ACH-000701,-0.2597529412282197
ACH-000706,-0.04551480203670056
ACH-000711,-0.044309567011128426
ACH-000713,-0.03584632973247022
ACH-000714,-0.04954939995780559
ACH-000718,-0.1580808029649012
ACH-000720,-0.09528701920375733
ACH-000721,-0.0585138489274776
ACH-000724,0.09284177235009096
ACH-000725,-0.1077935449131968
ACH-000732,0.2681795022205747
ACH-000734,-0.11293754768233702
ACH-000735,-0.0175885376712695
ACH-000736,-0.14572008698397645
ACH-000738,0.003498014201204373
ACH-000746,-0.10635510640265518
ACH-000747,0.11872851795442566
ACH-000748,-0.23380307511435344
ACH-000753,-0.0060259234753919115
ACH-000756,-0.18870462056362786
ACH-000757,-0.02692594616245957
ACH-000758,0.06857775459313423
ACH-000760,-0.10977570671302704
ACH-000762,0.03719585358553285
ACH-000763,0.07185686628918332
ACH-000764,0.00030338393079435826
ACH-000765,-0.06650646757702854
ACH-000766,-0.051511192006666366
ACH-000767,0.02902211179576032
ACH-000768,0.0492867236428373
ACH-000769,0.061159370246177625
ACH-000770,-0.10175569204447917
ACH-000771,-0.016622023002643208
ACH-000773,-0.07087986769334306
ACH-000776,-0.08089169406181912
ACH-000777,-0.17419533796986536
ACH-000778,-0.049525579459377966
ACH-000781,-0.03200596414597789
ACH-000782,-0.0007970173247158234
ACH-000783,-0.08151371934408394
ACH-000784,0.031029063533143837
ACH-000785,-0.22816909913226605
ACH-000787,-0.2265994104694303
ACH-000788,-0.0580143188878088
ACH-000791,-0.04732073643877797
ACH-000792,-0.09427095797930797
ACH-000794,0.051843837680452
ACH-000796,-0.028472295002991813
ACH-000798,0.0610003868282425
ACH-000799,0.1251899052027837
ACH-000800,-0.06796753474201306
ACH-000802,-0.10741446519948973
ACH-000804,-0.05547486028530163
ACH-000805,0.0008841433285160007
ACH-000809,-0.025392022988065786
ACH-000810,0.04953922971814725
ACH-000811,-0.14180091982193455
ACH-000817,0.01956292296795399
ACH-000819,-0.05698256203657982
ACH-000820,-0.07358511683431895
ACH-000821,-0.1423085006642955
ACH-000822,-0.1610448317558783
ACH-000823,-0.10752794824526972
ACH-000824,-0.2529688003959165
ACH-000827,-0.05892802077644513
ACH-000829,-0.16803555572013565
ACH-000831,0.19332042782265305
ACH-000832,0.005557052191341382
ACH-000833,-0.2402121219358668
ACH-000834,-0.12588396637259275
ACH-000835,-0.1006442965698872
ACH-000836,-0.014529214692180268
ACH-000837,-0.08248227922939866
ACH-000838,-0.28889397009094875
ACH-000839,0.16887403878002893
ACH-000840,0.06296211837033644
ACH-000841,-0.0937081750613561
ACH-000843,-0.06729162106554393
ACH-000846,-0.04091863363352047
ACH-000847,-0.08854399011093056
ACH-000848,-0.12008216786923966
ACH-000849,-0.010754978070490716
ACH-000851,-0.06799785240647276
ACH-000855,0.016434681240592577
ACH-000856,0.06360898539714582
ACH-000858,-0.0947648087918738
ACH-000859,0.031600367470735864
ACH-000861,-0.040044572553045735
ACH-000862,-0.06747793549099305
ACH-000865,-0.0882419692782641
ACH-000866,-0.06391500909164148
ACH-000867,-0.11259967088136068
ACH-000869,-0.14553930093044926
ACH-000872,-0.12406348952778302
ACH-000873,-0.07286675893158702
ACH-000876,0.038481144146677526
ACH-000878,-0.12325995519789057
ACH-000880,-0.07209845991676055
ACH-000881,0.006579592112596788
ACH-000882,-0.08525540600565065
ACH-000884,-0.07999470025609946
ACH-000885,-0.05344084580467382
ACH-000887,-0.06805532220160222
ACH-000889,-0.1430343578553812
ACH-000896,-0.04965857505998608
ACH-000898,-0.14465714568859536
ACH-000900,-0.17374481420982904
ACH-000901,-0.15404903499614478
ACH-000905,-0.24138858726075102
ACH-000906,-0.08057060383859269
ACH-000907,0.010817774544639005
ACH-000910,-0.08645148229304632
ACH-000911,0.12811847358209266
ACH-000912,-0.08674080834363974
ACH-000913,-0.05416248400343393
ACH-000915,-0.027984555616717637
ACH-000916,-0.11678283071500792
ACH-000917,-0.053570551257615805
ACH-000920,-0.20545149498594711
ACH-000921,0.041277297246140036
ACH-000924,-0.005689901026995388
ACH-000926,-0.004525655874055956
ACH-000928,-0.037957640271658336
ACH-000929,-0.07285477193244226
ACH-000932,-0.12918671744132054
ACH-000935,-0.012141972882354343
ACH-000936,-0.10309381461847067
ACH-000937,-0.056151910510486056
ACH-000938,0.10666455683959923
ACH-000939,-0.2127962348782464
ACH-000941,-0.0903750296450794
ACH-000943,-0.04867151975878498
ACH-000946,-0.0450324977565876
ACH-000947,-0.03832205081704532
ACH-000948,-0.027676727676820643
ACH-000950,-0.1980891434666276
ACH-000953,-0.16062057032751514
ACH-000954,-0.14314437665404908
ACH-000957,-0.11033894477836356
ACH-000958,-0.1485465500008918
ACH-000960,0.0044544083938834736
ACH-000963,0.17758719248539795
ACH-000968,-0.05642454565198996
ACH-000969,-0.06511843229408913
ACH-000972,-0.02433843652703501
ACH-000973,-0.037509886997903606
ACH-000974,-0.07249833983442773
ACH-000978,-0.32282724410219155
ACH-000984,-0.12693123505094964
ACH-000986,-0.060059169696861425
ACH-000988,-0.11124762482086642
ACH-000993,-0.0672619817722807
ACH-000994,-0.11998673804947226
ACH-000996,-0.010886895915350036
ACH-001001,-0.035273308049925296
ACH-001020,0.004554674079731549
ACH-001028,-0.04723132219674527
ACH-001031,-0.0857177881444229
ACH-001038,-0.006365592074992752
ACH-001048,-0.1699666797713867
ACH-001050,0.04992684953524034
ACH-001053,0.03259553995511899
ACH-001054,0.036055055556456335
ACH-001061,-0.011877274894600696
ACH-001067,-0.17686759518106204
ACH-001075,0.06826234409782486
ACH-001096,-0.1711507812033885
ACH-001111,0.12183496518363597
ACH-001119,-0.11465572032849908
ACH-001128,-0.06933412864266376
ACH-001134,0.01951166631659885
ACH-001151,-0.06546372735085954
ACH-001163,-0.043676960569171815
ACH-001164,-0.2963328321039688
ACH-001183,-0.015734597642310732
ACH-001192,-0.02585604046268616
ACH-001193,-0.005003953553715925
ACH-001196,-0.09698197714757788
ACH-001197,-0.08970372223213299
ACH-001205,0.04492357441391695
ACH-001211,0.08963659058307652
ACH-001212,-0.059391034967628285
ACH-001228,0.0113898980493698
ACH-001232,-0.0671944513842602
ACH-001239,-0.02759116788323164
ACH-001270,-0.1840172317666897
ACH-001274,-0.17279029540718935
ACH-001275,-0.05556778985591467
ACH-001277,0.015230897909222055
ACH-001278,-0.062473412409199625
ACH-001280,-0.07297691145579431
ACH-001283,0.10366001693020066
ACH-001289,-0.13262429685230925
ACH-001300,-0.08843313197709733
ACH-001301,-0.07011176413828223
ACH-001302,0.014499700986824316
ACH-001306,0.0010060136456683077
ACH-001318,-0.01666770843715436
ACH-001322,0.17193471393203275
ACH-001328,-0.0245363372159387
ACH-001332,-0.2515849057373886
ACH-001336,0.10253303344607496
ACH-001346,0.13585455092833196
ACH-001353,-0.14335493795105966
ACH-001354,-0.1585651522618344
ACH-001367,0.14183089069591967
ACH-001368,-0.06425393930783309
ACH-001374,-0.16755085224313834
ACH-001377,0.014749839151410638
ACH-001380,-0.08052480053705563
ACH-001391,-0.21690628906991774
ACH-001408,-0.129640869618934
ACH-001430,-0.1990353679839554
ACH-001431,-0.05680617277440171
ACH-001450,0.10522036415631776
ACH-001496,0.08271016339501845
ACH-001500,-0.17514219072981188
ACH-001523,-0.1097359726859707
ACH-001532,-0.02683939666469974
ACH-001550,-0.09057196543471993
ACH-001552,-0.00974581511017327
ACH-001554,-0.03347331215025389
ACH-001654,-0.11827404746833207
ACH-001735,-0.1333844394084753
ACH-001736,-0.020386119768354253
ACH-001737,-0.058121872084596675
ACH-001740,0.04693082788390392
ACH-001745,-0.16899721904268586
ACH-001765,-0.049545681248921884
