,LIPF (8513)
ACH-000556,-0.0417066894957672
ACH-000557,0.005605334816783897
ACH-000569,0.25095180015317586
ACH-000570,0.01880929442685932
ACH-000571,-0.053040825284555816
ACH-000573,-0.014378908727772468
ACH-000576,-0.08419380698766125
ACH-000579,0.05136574224028883
ACH-000580,0.05588948348057635
ACH-000584,0.028726920272742405
ACH-000585,0.030219280444244625
ACH-000588,-0.1004970448621008
ACH-000589,0.10496541635540424
ACH-000591,-0.009921499576486198
ACH-000593,0.07001769153103006
ACH-000600,0.06896214676867421
ACH-000601,0.05884626790315176
ACH-000605,0.013228681662515555
ACH-000606,-0.11144111710306394
ACH-000608,-0.05617570418442362
ACH-000614,0.060506352077321475
ACH-000616,-0.07879690761566993
ACH-000618,-0.0003467607672522153
ACH-000619,0.07083733411263529
ACH-000620,0.04917600812863225
ACH-000621,-0.028838438891551344
ACH-000622,0.08276073388483979
ACH-000623,-0.0857591121482761
ACH-000624,0.014374223648154941
ACH-000627,-0.03144739339157948
ACH-000630,0.0024452217671616762
ACH-000631,0.22372719974625654
ACH-000632,-0.02321985430168713
ACH-000633,0.10482972707523873
ACH-000637,0.1320107365849652
ACH-000638,-0.1197845591557665
ACH-000646,0.18724629353570907
ACH-000647,-0.020406480427774477
ACH-000648,0.03538108504467873
ACH-000649,-0.06814644515498128
ACH-000651,-0.01757529677474871
ACH-000652,0.015345635856918382
ACH-000653,0.0243082113982036
ACH-000657,0.00783676181103613
ACH-000658,-0.009987546058472465
ACH-000661,0.01004284070829725
ACH-000662,0.22422443073040044
ACH-000663,0.09616373291745092
ACH-000665,0.07103157235019779
ACH-000671,0.035020889653172516
ACH-000672,-0.24441701972203456
ACH-000673,0.026676608033067883
ACH-000676,-0.09647624022846102
ACH-000677,-0.03576763608011794
ACH-000681,0.2431310707247017
ACH-000683,0.01048794608344014
ACH-000684,-0.0011522400225404304
ACH-000688,-0.08013433390987244
ACH-000693,-0.018677585712131285
ACH-000694,-0.1556141256275924
ACH-000695,-0.029819365798308763
ACH-000696,-0.056613696202354825
ACH-000697,-0.11920660549433848
ACH-000699,-0.0974153237554604
ACH-000701,-0.02084831508486157
ACH-000706,0.03451537586232261
ACH-000711,-0.04827868843598906
ACH-000713,-0.022706731161104686
ACH-000714,0.06784444567850607
ACH-000718,0.037560143554734096
ACH-000720,0.035166057423255376
ACH-000721,0.10765487452655677
ACH-000724,0.015877363230105614
ACH-000725,-0.020525228800157985
ACH-000732,-0.02083875425287791
ACH-000734,0.060973156059113374
ACH-000735,0.007184195617122269
ACH-000736,0.024588066588243186
ACH-000738,-0.06049756830352816
ACH-000746,0.01883780442430317
ACH-000747,-0.12742045487503698
ACH-000748,-0.013184549372135215
ACH-000753,0.006104660526336739
ACH-000756,0.03719838201004412
ACH-000757,0.15148760930062913
ACH-000758,-0.21910215928136748
ACH-000760,0.034714277678422945
ACH-000762,-0.06315127920644271
ACH-000763,-0.10082879847883207
ACH-000764,0.10182558842980123
ACH-000765,-0.0005942061109356784
ACH-000766,0.08558024267957999
ACH-000767,-0.038784896253504265
ACH-000768,-0.013436997363418971
ACH-000769,-0.02040765880535804
ACH-000770,-0.05535094274485939
ACH-000771,-0.043156579259430033
ACH-000773,0.0010974590299181913
ACH-000776,0.052011908770046716
ACH-000777,0.06271092882036883
ACH-000778,-0.022326897041561787
ACH-000781,0.00262982166005789
ACH-000782,0.07864126286368248
ACH-000783,0.04807866728105111
ACH-000784,0.01951281392461057
ACH-000785,0.03943953758756251
ACH-000787,0.09972678538526336
ACH-000788,0.02100288890297877
ACH-000791,0.0963983204155466
ACH-000792,-0.01675007731525225
ACH-000794,-0.03189910867282278
ACH-000796,-0.029690775470209662
ACH-000798,-0.17997209141148302
ACH-000799,-0.02219226117701021
ACH-000800,0.02346543954195648
ACH-000802,-0.16737339857899866
ACH-000804,-0.027942707548847024
ACH-000805,-0.07544627988085473
ACH-000809,0.05171556034826722
ACH-000810,0.12365281128213113
ACH-000811,-0.036811097298157035
ACH-000817,-0.1102958191053917
ACH-000819,-0.06019297810602658
ACH-000820,0.08589027168719919
ACH-000821,-0.0943792161462276
ACH-000822,0.1086617730517918
ACH-000823,0.01469460172377696
ACH-000824,-0.0085265784242375
ACH-000827,-0.023676279808013498
ACH-000829,-0.05465934794294994
ACH-000831,0.05809152206911568
ACH-000832,-0.004941112077645301
ACH-000833,-0.0350313170125998
ACH-000834,0.033725211445170496
ACH-000835,-0.09150639992983943
ACH-000836,0.004977615698524082
ACH-000837,-0.06574437147619629
ACH-000838,-0.03404883385248146
ACH-000839,0.19567557550502454
ACH-000840,0.12073833831377576
ACH-000841,0.11767904146933646
ACH-000843,0.014600097436449631
ACH-000846,0.1650595910186682
ACH-000847,-0.01944420253362855
ACH-000848,-0.09156482371964804
ACH-000849,-0.1815319118308925
ACH-000851,0.03421434020564711
ACH-000855,-0.03615324073252511
ACH-000856,0.15826870843679142
ACH-000858,-0.10652126705299944
ACH-000859,0.11260471720537245
ACH-000861,-0.12729271417127305
ACH-000862,-0.01091752552220591
ACH-000865,0.04650338963646647
ACH-000866,-0.044390468274819884
ACH-000867,0.03795594960821138
ACH-000869,-0.013831437670001721
ACH-000872,0.09663523543416667
ACH-000873,0.2847148637342352
ACH-000876,-0.01635518266348865
ACH-000878,0.04867546952830579
ACH-000880,0.08429952259435357
ACH-000881,-0.001417157075711703
ACH-000882,0.016632559826257803
ACH-000884,-0.05717906746492862
ACH-000885,0.02697803786250257
ACH-000887,0.05593434853247245
ACH-000889,-0.0189863400353941
ACH-000896,-0.027002172222121843
ACH-000898,-0.0459761382041957
ACH-000900,0.02912805362941345
ACH-000901,0.017474137867298692
ACH-000905,0.09021976793672293
ACH-000906,0.07861254449534857
ACH-000907,0.0009257347092257428
ACH-000910,-0.0023425482707498464
ACH-000911,-0.017197014174935903
ACH-000912,-0.018261089440897032
ACH-000913,-0.01503074127598338
ACH-000915,0.06566046589637169
ACH-000916,0.017637176521794064
ACH-000917,0.05467279034823675
ACH-000920,-0.10597655641377808
ACH-000921,-0.0337844371614427
ACH-000924,-0.0935263197411855
ACH-000926,0.07333350846842984
ACH-000928,0.20111773692966464
ACH-000929,-0.06557105797989206
ACH-000932,0.11302628828870732
ACH-000935,-0.0986529801056638
ACH-000936,0.0654798744358675
ACH-000937,0.056259275958625336
ACH-000938,0.009486296938485
ACH-000939,0.052009037181673545
ACH-000941,0.09786322384187804
ACH-000943,0.05148156786467957
ACH-000946,-0.09445544792091662
ACH-000947,-0.004937174660771935
ACH-000948,-0.03644312605765828
ACH-000950,-0.06500956156982775
ACH-000953,0.13054054285212047
ACH-000954,-0.12466915969854744
ACH-000957,0.06792675839872553
ACH-000958,-0.03602295755559975
ACH-000960,0.06073882206245883
ACH-000963,-0.010843620635565042
ACH-000968,0.03507906057518158
ACH-000969,-0.029809813133216786
ACH-000972,-0.3132597577706173
ACH-000973,0.022739734588663844
ACH-000974,-0.09084331745270252
ACH-000978,-0.08047212953430312
ACH-000984,-0.0691175512554673
ACH-000986,-0.03539160552002256
ACH-000988,-0.04821809530237696
ACH-000993,-0.07872975128173383
ACH-000994,-0.06377973467149681
ACH-000996,-0.19139029068503366
ACH-001001,0.0696501631069305
ACH-001020,-0.030896865331413406
ACH-001028,-0.08988044229289985
ACH-001031,-0.025132085957391945
ACH-001038,-0.058952907525700676
ACH-001048,0.08983337086778867
ACH-001050,0.104804471888537
ACH-001053,-0.05403336551964229
ACH-001054,0.06137439759795507
ACH-001061,-0.10897192510128607
ACH-001067,0.11914515767510955
ACH-001075,0.03584404883493781
ACH-001096,0.061694452112943075
ACH-001111,0.024903453267484516
ACH-001119,-0.07610536724688785
ACH-001128,0.2920776914809413
ACH-001134,0.18520153857447386
ACH-001151,-0.014696598848464068
ACH-001163,-0.08482816947980315
ACH-001164,0.08358472805246507
ACH-001183,-0.04147224795955051
ACH-001192,0.024618304440282908
ACH-001193,0.010016192545914493
ACH-001196,-0.05142444516988538
ACH-001197,0.004030765376472987
ACH-001205,-0.09389877689280507
ACH-001211,0.02624081712935856
ACH-001212,0.16107533195369478
ACH-001228,-0.03577857617444798
ACH-001232,0.06610218171024282
ACH-001239,0.0005828837619956093
ACH-001270,-0.004926056310858089
ACH-001274,-0.05424235900191643
ACH-001275,0.02534725170211911
ACH-001277,0.12087823476187964
ACH-001278,-0.11874859319986013
ACH-001280,-0.05783444132782393
ACH-001283,-0.03406774727404152
ACH-001289,0.17015951208769536
ACH-001300,-0.09297227245050348
ACH-001301,0.10797733253682873
ACH-001302,0.2791810017258607
ACH-001306,0.006304200755199949
ACH-001318,0.07236977712243409
ACH-001322,-0.08076235943672623
ACH-001328,-0.034349144407682074
ACH-001332,-0.17516495081755182
ACH-001336,-0.01204534878780787
ACH-001346,0.005236540230657913
ACH-001353,0.0801849177066534
ACH-001354,-0.24173102500291116
ACH-001367,0.005060341355548139
ACH-001368,0.005645741338218544
ACH-001374,-0.07906647944086435
ACH-001377,0.10730787621801287
ACH-001380,0.04960697032940213
ACH-001391,-0.1938962951866078
ACH-001408,-0.060093910974429475
ACH-001430,-0.014318909788257712
ACH-001431,-0.04895279799527048
ACH-001450,0.21274309287924748
ACH-001496,-0.0003248099200882105
ACH-001500,0.0999631650047324
ACH-001523,-0.1617265592467838
ACH-001532,-0.05392235942327088
ACH-001550,-0.12095912220136383
ACH-001552,0.01656772602712597
ACH-001554,0.03385405810948743
ACH-001654,0.14960208786113413
ACH-001735,0.03445555680555674
ACH-001736,-0.033551490384412845
ACH-001737,-0.006339058504243876
ACH-001740,0.08309673080144055
ACH-001745,0.053004051620595294
ACH-001765,0.053095574538090766
