,INTS8 (55656)
ACH-000231,-0.7134132560801035
ACH-000232,-0.6325964316619755
ACH-000233,-0.6904689209678448
ACH-000234,-0.5587645576152324
ACH-000235,-0.6189736793395844
ACH-000237,-0.6425453727244875
ACH-000238,-0.5149375573670911
ACH-000242,-0.6954677707912204
ACH-000243,-0.5683366661691341
ACH-000244,-0.6135136652161605
ACH-000246,-0.6044335365396013
ACH-000248,-1.0265337495446916
ACH-000250,-0.6659878307037748
ACH-000251,-0.9622805583192238
ACH-000252,-0.5733591055679854
ACH-000253,-0.5972139698515196
ACH-000255,-0.4047914161005828
ACH-000256,-0.7283335693215817
ACH-000257,-0.6858174828925854
ACH-000258,-0.5741413300467583
ACH-000259,-0.5587097658765029
ACH-000260,-0.5373966948182075
ACH-000261,-0.5761279148845814
ACH-000262,-0.5829062758733754
ACH-000263,-0.47044342357865604
ACH-000264,-0.7446148168601383
ACH-000265,-0.6998361554247301
ACH-000266,-0.5992880773121033
ACH-000272,-0.657290191596707
ACH-000274,-0.6814973979918979
ACH-000277,-0.8350383220474766
ACH-000278,-0.6730953934841813
ACH-000279,-0.6171744470318401
ACH-000280,-0.5513711267588464
ACH-000281,-0.7580638468252316
ACH-000288,-0.6038814263867035
ACH-000291,-0.564168704136337
ACH-000293,-0.5722907978857105
ACH-000294,-0.6207390143095699
ACH-000295,-0.5705908927397813
ACH-000296,-0.5614111703969679
ACH-000302,-0.5191764197138276
ACH-000304,-0.6745941690968884
ACH-000307,-0.6214965924211718
ACH-000308,-0.6450573709818002
ACH-000310,-0.579481703686404
ACH-000311,-0.3867015094506875
ACH-000312,-0.6849774570580404
ACH-000315,-0.7921782435315875
ACH-000316,-0.5100955821658401
ACH-000317,-0.5611024416042746
ACH-000318,-0.5416916750955606
ACH-000319,-0.7331293258685803
ACH-000320,-0.5505974749592226
ACH-000322,-0.4858293675721704
ACH-000323,-0.7274178621420279
ACH-000324,-0.5993465589900876
ACH-000329,-0.6189174268236071
ACH-000330,-0.5071947978517364
ACH-000331,-0.6814993675105601
ACH-000332,-0.6097288709048205
ACH-000334,-0.8298158448400129
ACH-000335,-0.3824848408736269
ACH-000336,-0.4442417548597799
ACH-000337,-0.6663984166799909
ACH-000338,-0.6439701820715911
ACH-000339,-0.5140885363435128
ACH-000341,-0.5573603611839572
ACH-000348,-0.5395603966553137
ACH-000350,-0.5466361653245905
ACH-000352,-0.5534343289847236
ACH-000356,-0.8157171671399733
ACH-000361,-0.4745797222055005
ACH-000362,-0.37797850330395255
ACH-000363,-0.5402763855672283
ACH-000364,-0.8369017112432423
ACH-000365,-0.5502259681802133
ACH-000366,-0.6211147506177422
ACH-000368,-0.7049334162498749
ACH-000374,-0.4708722175977141
ACH-000375,-0.6158923624591267
ACH-000376,-0.7968250691483848
ACH-000381,-0.7481404621325656
ACH-000383,-0.5711063190587512
ACH-000387,-0.7184282673392717
ACH-000389,-0.8329632457863494
ACH-000390,-0.6710093570393901
ACH-000393,-0.8046025939225073
ACH-000395,-0.7903001800942193
ACH-000396,-0.8502892766626544
ACH-000397,-0.6441454575909608
ACH-000401,-0.6098606362831902
ACH-000402,-0.6229382966475009
ACH-000403,-0.6367408099762497
ACH-000404,-0.7897966319911851
ACH-000406,-0.4541987096888441
ACH-000407,-0.4921735058701929
ACH-000408,-0.550696281920932
ACH-000410,-0.7010779887126669
ACH-000411,-0.7451684496453368
ACH-000414,-0.4887068819887162
ACH-000415,-0.7197552083533585
ACH-000416,-0.6469448259588885
ACH-000420,-0.403996513770563
ACH-000421,-0.5689998156803322
ACH-000424,-0.4724965874319264
ACH-000425,-0.6913033490513649
ACH-000426,-0.5074636155622589
ACH-000427,-0.7481192666009489
ACH-000433,-0.6708185531871487
ACH-000435,-0.3723368827634762
ACH-000436,-0.607408188117503
ACH-000444,-0.5808314350793965
ACH-000445,-0.7166790516517827
ACH-000448,-0.5826926048301367
ACH-000450,-0.5504023815287302
ACH-000452,-0.7430042817930271
ACH-000454,-0.5018110369144461
ACH-000458,-0.546025355927767
ACH-000459,-0.12415942108307905
ACH-000460,-0.7906164398782035
ACH-000461,-0.6650201253423531
ACH-000463,-0.7224249187528754
ACH-000464,-0.6907396596045159
ACH-000466,-0.5021775647770473
ACH-000467,-0.7075040934035695
ACH-000468,-0.5987282173960524
ACH-000469,-0.725673617016159
ACH-000470,-0.5059775330181733
ACH-000471,-0.6099818854667761
ACH-000472,-0.854231132197068
ACH-000473,-0.6016826921147208
ACH-000475,-0.5033485235284687
ACH-000476,-0.6367902848776794
ACH-000477,-0.5221225803829872
ACH-000479,-0.4544746095913688
ACH-000480,-0.4819667066326016
ACH-000481,-0.7257102958228618
ACH-000483,-0.4740317517342054
ACH-000484,-0.5536316542087547
ACH-000485,-0.6261148033186383
ACH-000486,-0.6546994201792647
ACH-000487,-0.5710983562046629
ACH-000488,-0.5197692893746769
ACH-000490,-0.6279610085329357
ACH-000491,-0.7992647841515409
ACH-000495,-0.7254541100805341
ACH-000496,-0.6507182754877114
ACH-000499,-0.5208261635047338
ACH-000500,-0.6888764702018015
ACH-000502,-0.5829262964960062
ACH-000503,-0.5991357921994362
ACH-000505,-0.6768070532727593
ACH-000507,-0.6815407855565225
ACH-000510,-0.6380193199820704
ACH-000511,-0.7219008809833061
ACH-000512,-0.6073070368573608
ACH-000516,-0.8647425939287339
ACH-000517,-0.5481139436630448
ACH-000518,-0.4237531016490257
ACH-000520,-0.5265932034570203
ACH-000521,-0.32784007159874473
ACH-000522,-0.5472459946014031
ACH-000524,-0.5429224208768954
ACH-000527,-0.5549047974345229
ACH-000528,-0.5752303261722316
ACH-000537,-0.5741426783896397
ACH-000541,-0.9220393795939889
ACH-000542,-0.5794348799493569
ACH-000544,-0.6504079114607941
ACH-000545,-0.6416533345298001
ACH-000547,-0.5272968112057661
ACH-000548,-0.5597752862055785
ACH-000549,-0.7613956866606797
ACH-000550,-0.4718722544778965
ACH-000552,-0.6210762079407594
ACH-000556,-0.7366541415668321
ACH-000557,-0.29553607090771505
ACH-000569,-0.3696373048721837
ACH-000570,-0.6136025797585937
ACH-000571,-0.6173222887989417
ACH-000573,-0.8348982509026642
ACH-000576,-0.5520161517635324
ACH-000579,-0.9117783966870542
ACH-000580,-0.6664910090674133
ACH-000584,-0.5943883549347527
ACH-000585,-0.722380591191541
ACH-000588,-0.4950758764630749
ACH-000589,-0.549910705698113
ACH-000591,-0.6411908813795946
ACH-000593,-0.4133280406762483
ACH-000600,-0.6252100390815383
ACH-000601,-0.6335361095085941
ACH-000605,-0.464967559942896
ACH-000606,-0.5967736505237937
ACH-000608,-0.7971619505223131
ACH-000614,-0.6518572680778248
ACH-000616,-0.5946310187527902
ACH-000618,-0.6377622332653216
ACH-000619,-0.9331188961471768
ACH-000620,-0.8337739691078375
ACH-000621,-0.454773732791521
ACH-000622,-0.8303634625880274
ACH-000623,-0.4668700441343746
ACH-000624,-0.6744045304315175
ACH-000627,-0.5921931856431594
ACH-000630,-0.5508826314768983
ACH-000631,-0.7841590386579858
ACH-000632,-0.7133954950148557
ACH-000633,-0.5313950605602209
ACH-000637,-0.5003538653149598
ACH-000638,-0.6658567871342156
ACH-000646,-0.6307439155152095
ACH-000647,-0.6975757200504774
ACH-000648,-0.6706081759878261
ACH-000649,-0.3833822630815125
ACH-000651,-0.6455726512461818
ACH-000652,-0.7327967213556049
ACH-000653,-0.4447060234029317
ACH-000657,-0.536629662381446
ACH-000658,-0.580046799266733
ACH-000661,-0.7029695981931617
ACH-000662,-0.7258553011862705
ACH-000663,-0.4446612667927093
ACH-000665,-0.6330688331779468
ACH-000671,-0.4377406883747975
ACH-000672,-0.4752643150348773
ACH-000673,-0.6105900609997794
ACH-000676,-0.7198694290589978
ACH-000677,-0.3908422634215078
ACH-000681,-0.5693951265080659
ACH-000683,-0.5638759091589515
ACH-000684,-0.6353804949903153
ACH-000688,-1.1878171573715546
ACH-000693,-0.4715089721193506
ACH-000694,-0.5122153812967313
ACH-000695,-0.5030606201209222
ACH-000696,-0.5495293289477626
ACH-000697,-0.7675809293206967
ACH-000699,-0.6320588021689273
ACH-000701,-0.4992345697297543
ACH-000706,-0.5974094219652355
ACH-000711,-0.5989196659053174
ACH-000713,-0.7519067789869173
ACH-000714,-0.6476011153238038
ACH-000718,-0.5723335931080984
ACH-000720,-0.8490947031474554
ACH-000721,-0.547393995538409
ACH-000724,-0.7203023440789827
ACH-000725,-0.6053991347421385
ACH-000732,-0.5719922536355456
ACH-000734,-0.4335969188812952
ACH-000735,-0.6110748643368833
ACH-000736,-0.5863805910556396
ACH-000738,-0.6374413194321658
ACH-000746,-0.4070396463682652
ACH-000747,-0.5330878973503947
ACH-000748,-0.4795308746459317
ACH-000753,-0.6995081219628332
ACH-000756,-0.4577590242566965
ACH-000757,-0.6517422829658939
ACH-000758,-0.4707545074302677
ACH-000760,-0.6973472553523468
ACH-000762,-0.6528237029981224
ACH-000763,-0.7519421009732776
ACH-000764,-0.3725662701528128
ACH-000765,-0.09799954389784736
ACH-000766,-0.4098087069690127
ACH-000767,-0.6693631919007308
ACH-000768,-0.6962838518806628
ACH-000769,-0.4634227144370872
ACH-000770,-0.6922797491379065
ACH-000771,-0.5249130630182455
ACH-000773,-0.4930738684273052
ACH-000776,-0.5129714666659946
ACH-000777,-0.4434697448710127
ACH-000778,-0.6305884802889637
ACH-000781,-0.5646472111546462
ACH-000782,-0.7239210033845509
ACH-000783,-0.7446041065419697
ACH-000784,-0.6473140823880349
ACH-000785,-0.4812186184257283
ACH-000787,-0.379499945232419
ACH-000788,-0.7709259514621395
ACH-000791,-0.5472325368596345
ACH-000792,-0.4603318902890962
ACH-000794,-0.6525111550916824
ACH-000796,-0.5597221349916102
ACH-000798,-0.6851225580208707
ACH-000799,-0.5761709846818178
ACH-000800,-0.6632294512021735
ACH-000802,-0.6247323925559073
ACH-000804,-0.5500360775412835
ACH-000805,-0.6713237801187613
ACH-000809,-0.5101564533895282
ACH-000810,-0.5736595775757997
ACH-000811,-0.597487119064082
ACH-000817,-0.537369365238677
ACH-000819,-0.7606360152776277
ACH-000820,-0.5703083703712024
ACH-000821,-0.5749038930451533
ACH-000822,-0.7104598971640808
ACH-000823,-0.6603678672982181
ACH-000824,-0.6093510351601863
ACH-000827,-0.6118231159164281
ACH-000829,-0.2355364030535932
ACH-000831,-0.5430350336526182
ACH-000832,-0.5013107569191319
ACH-000833,-0.41772994081293857
ACH-000834,-0.5389465899848392
ACH-000835,-0.6466479606341725
ACH-000836,-0.7581540443445826
ACH-000837,-0.5521496258215843
ACH-000838,-0.7112089701466211
ACH-000839,-0.5437775722408685
ACH-000840,-0.3552547488046689
ACH-000841,-0.665761782983431
ACH-000843,-0.5184572409251481
ACH-000846,-0.6814207731792974
ACH-000847,-0.5722748354761358
ACH-000848,-0.7115507243160569
ACH-000849,-0.7489528236262958
ACH-000851,-0.6449110208080415
ACH-000855,-0.4635190926273117
ACH-000856,-0.6466127769084052
ACH-000858,-0.4699205761810205
ACH-000859,-0.6838060764353646
ACH-000861,-0.4486995938950764
ACH-000862,-0.7823405169227938
ACH-000865,-0.7187153507295082
ACH-000866,-0.7916824659313738
ACH-000867,-0.9191080736506184
ACH-000869,-0.5207790175101688
ACH-000872,-0.7522174422359554
ACH-000873,-0.7281117418871732
ACH-000876,-0.7072983956070478
ACH-000878,-0.4232339038429956
ACH-000880,-0.4780921231403635
ACH-000881,-0.6639139852615379
ACH-000882,-0.7408406088059092
ACH-000884,-0.5247640372559079
ACH-000885,-0.7065933110045404
ACH-000887,-0.54346838637354
ACH-000889,-0.6510858281335203
ACH-000896,-0.8184482223262642
ACH-000898,-0.7523662944257291
ACH-000900,-0.6304783795823868
ACH-000901,-0.7294485428015905
ACH-000905,-0.7082006930503767
ACH-000906,-0.6079842598154052
ACH-000907,-0.7345737775703757
ACH-000910,-0.5056884650016888
ACH-000911,-0.6919622735401169
ACH-000912,-0.6368423574749549
ACH-000913,-0.6017965117131451
ACH-000915,-0.6726610682784661
ACH-000916,-0.3910129045150024
ACH-000917,-0.6697932411762104
ACH-000920,-0.6610717599907011
ACH-000921,-0.6282553545444949
ACH-000924,-0.5385618979940505
ACH-000926,-0.5555882294868492
ACH-000928,-0.5710352038158525
ACH-000929,-0.5569826472107627
ACH-000932,-0.8372304844310119
ACH-000935,-0.8510324510932784
ACH-000936,-0.4752408104852047
ACH-000937,-0.5693915526985124
ACH-000938,-0.3029127334902826
ACH-000939,-0.6171808770476565
ACH-000941,-0.5693773488882169
ACH-000943,-0.4685742202491622
ACH-000946,-0.7165741070305633
ACH-000947,-0.5772517347264148
ACH-000948,-0.6746969270087281
ACH-000950,-0.5397470023639311
ACH-000953,-0.8653641413730417
ACH-000954,-0.5255853931066389
ACH-000957,-0.6699263462128612
ACH-000958,-0.6420868297691179
ACH-000960,-0.6622443886867497
ACH-000963,-0.6897035985117779
ACH-000968,-0.9382656165074384
ACH-000969,-0.5448983638433819
ACH-000972,-1.0871320697578952
ACH-000973,-0.7156073212806798
ACH-000974,-0.5592250748493975
ACH-000978,-0.4907001659726594
ACH-000984,-0.8135912072291663
ACH-000986,-0.7567706150253564
ACH-000988,-0.6382038523677099
ACH-000993,-0.7326213603478593
ACH-000994,-0.6865662625610061
ACH-000996,-0.8381832074815956
ACH-001001,-0.5011674748256172
ACH-001020,-0.6774045931290013
ACH-001028,-0.6135300969274498
ACH-001031,-0.7237469558649394
ACH-001038,-0.433339027535581
ACH-001048,-0.3351679666477688
ACH-001050,-0.6589844091842584
ACH-001053,-0.443632992015952
ACH-001054,-0.5157605262459596
ACH-001061,-0.5637474811428006
ACH-001067,-0.553822704541851
ACH-001075,-0.8749181311793258
ACH-001096,-0.6374958377190935
ACH-001111,-0.5824038988773742
ACH-001119,-0.5875635031298021
ACH-001128,-0.7060449228792685
ACH-001134,-0.7278087144932113
ACH-001151,-0.5085008537019627
ACH-001163,-0.3724449713177204
ACH-001164,-0.4704529136065712
ACH-001183,-0.6743187003892475
ACH-001192,-0.7327604580372141
ACH-001193,-0.6774976089433651
ACH-001196,-0.7032846626283966
ACH-001197,-0.5156709485581851
ACH-001205,-0.6587471829709038
ACH-001211,-0.8334804630015429
ACH-001212,-0.5389766680013108
ACH-001228,-0.5161727793749611
ACH-001232,-0.6394551322957127
ACH-001239,-0.8624701139992909
ACH-001270,-0.5459003029237165
ACH-001274,-0.4771593905464661
ACH-001275,-0.3390790128015381
ACH-001277,-0.5522185433158092
ACH-001278,-0.3872636474341288
ACH-001280,-0.6103748395939509
ACH-001283,-0.5798301713488627
ACH-001289,-0.5332889210940093
ACH-001300,-0.8166490617155163
ACH-001301,-0.7636046629765161
ACH-001302,-0.8212725601118099
ACH-001306,-0.5559185540180115
ACH-001318,-0.613673263977007
ACH-001322,-0.751875740682162
ACH-001328,-0.5962942256908188
ACH-001332,-0.6664716681194929
ACH-001336,-0.6357068820632586
ACH-001346,-0.4507903179043923
ACH-001353,-0.5813554118884252
ACH-001354,-0.7349513018799636
ACH-001367,-0.6839910706266472
ACH-001368,-0.5586721638769144
ACH-001374,-0.6961182288438665
ACH-001377,-0.629152015570237
ACH-001380,-0.6001203099099258
ACH-001391,-0.5873939457432475
ACH-001408,-0.535553477393481
ACH-001430,-0.4556416823033874
ACH-001431,-0.8104572741941388
ACH-001450,-0.5278190532601397
ACH-001496,-0.5802464289595044
ACH-001500,-0.6726964711911223
ACH-001523,-0.6173002148990079
ACH-001532,-0.5153172476230365
ACH-001550,-0.5055138447840759
ACH-001552,-0.5523143069533014
ACH-001554,-0.5005748621297176
ACH-001654,-0.635677369002141
ACH-001735,-0.5333004471172774
ACH-001736,-0.7500235049464479
ACH-001737,-0.4117213696568301
ACH-001740,-0.7254810052221484
ACH-001745,-0.6353473334434334
ACH-001765,-0.6195768514676968
