,CRP (1401)
ACH-000272,-0.17163053623900526
ACH-000274,0.10438360656097358
ACH-000277,-0.12919413994814274
ACH-000278,-0.17126189314361434
ACH-000279,-0.06301869783416678
ACH-000280,-0.04643329930898009
ACH-000281,0.039121028264550536
ACH-000288,-0.1360243504308203
ACH-000291,0.08729150140492357
ACH-000293,-0.14241427431211295
ACH-000294,-0.21159516096245992
ACH-000295,0.017134488559260756
ACH-000296,-0.016495685925699492
ACH-000302,-0.11215645036680233
ACH-000304,-0.29624985596732417
ACH-000307,-0.14216353423195452
ACH-000308,-0.02198567754769316
ACH-000310,-0.12076632622791
ACH-000311,-0.008864688944217767
ACH-000312,-0.08828660460476223
ACH-000315,-0.037510746607082
ACH-000316,-0.02163525093301764
ACH-000317,-0.2571973154813178
ACH-000318,-0.06373282875868197
ACH-000319,-0.07487020461522355
ACH-000320,0.06481144804821133
ACH-000322,-0.14854339710485642
ACH-000323,-0.1773719702781268
ACH-000324,-0.1648891371584019
ACH-000329,0.0005275146807954548
ACH-000330,-0.1225876962938066
ACH-000331,-0.0786025852472031
ACH-000332,-0.07282883214684066
ACH-000334,-0.12750569934183922
ACH-000335,0.07221637853082928
ACH-000336,-0.1923055159154284
ACH-000337,-0.06362701144826807
ACH-000338,-0.02277070748435693
ACH-000339,-0.11872932489368107
ACH-000341,-0.2711466439580865
ACH-000348,-0.11423033625153925
ACH-000350,-0.0749645339616578
ACH-000352,0.08187587025283577
ACH-000356,-0.0039732295859768955
ACH-000361,0.13835687173820427
ACH-000362,-0.2010073066562025
ACH-000363,-0.0570255793407792
ACH-000364,-0.1909748330247376
ACH-000365,-0.0064371371787587325
ACH-000366,-0.13773670453887402
ACH-000368,-0.1394297170961434
ACH-000374,-0.18000022819585387
ACH-000375,0.10223675493286644
ACH-000376,-0.0982378766954516
ACH-000381,-0.2863178513090825
ACH-000383,-0.1081446306364514
ACH-000387,-0.1701307900966398
ACH-000389,-0.028861059711610605
ACH-000390,-0.1668721417647176
ACH-000393,-0.05000210845268694
ACH-000395,-0.15706847554547165
ACH-000396,-0.2749368901583808
ACH-000397,-0.14787909817550207
ACH-000401,-0.1059101521854182
ACH-000402,-0.5421208807184742
ACH-000403,-0.10656279197648733
ACH-000404,-0.1268672702149548
ACH-000406,-0.1861978024467721
ACH-000407,-0.22780261082171624
ACH-000408,-0.03399165149288658
ACH-000410,-0.16549829347008116
ACH-000411,-0.15335222728526407
ACH-000414,-0.04024434897310261
ACH-000415,-0.030869840021103382
ACH-000416,-0.11091593110213213
ACH-000420,-0.13004311683312156
ACH-000421,-0.16407826104335502
ACH-000424,-0.1315035210814149
ACH-000425,-0.10114103867025538
ACH-000426,-0.2921736015258164
ACH-000427,-0.053568317201736805
ACH-000433,0.016580998413223937
ACH-000435,-0.027658687343881504
ACH-000436,-0.2444729244976053
ACH-000444,-0.13724545350644995
ACH-000445,-0.03700928594978351
ACH-000448,-0.11116104073810754
ACH-000450,0.00853138563169093
ACH-000452,-0.0786472992015994
ACH-000454,-0.1033241200973225
ACH-000458,-0.1472475937054305
ACH-000459,-0.27628617505240377
ACH-000460,-0.1292642524474158
ACH-000461,0.0031359180750203147
ACH-000463,-0.03854175429799032
ACH-000464,-0.1957852264956525
ACH-000466,-0.10373029765549692
ACH-000467,-0.12491193854390956
ACH-000468,-0.1501053996619338
ACH-000469,0.0040992540517974674
ACH-000470,-0.1415952119086781
ACH-000471,-0.20533312652387736
ACH-000472,-0.06034017854262736
ACH-000473,-0.11923497432080245
ACH-000475,-0.15458406941813058
ACH-000476,-0.09229446980839807
ACH-000477,-0.11941233769893499
ACH-000479,-0.0820348187556271
ACH-000480,-0.027131911387848026
ACH-000481,-0.2332401175751783
ACH-000483,-0.07458609709669939
ACH-000484,0.09721791311480904
ACH-000485,-0.0445015275273509
ACH-000486,-0.024210469727620053
ACH-000487,-0.2676053403858765
ACH-000488,-0.04317658343440763
ACH-000490,-0.11896020926550273
ACH-000491,-0.028914490500421643
ACH-000495,0.018533663367991445
ACH-000496,-0.00767819635227188
ACH-000499,-0.16665524357262845
ACH-000500,-0.10862616474563057
ACH-000502,-0.03193587928683893
ACH-000503,-0.020424154525917945
ACH-000505,-0.2145596114956316
ACH-000507,-0.20112231291972205
ACH-000510,-0.2468542730341297
ACH-000511,-0.02180314761716933
ACH-000512,0.04594086627529285
ACH-000516,-0.20174584637785206
ACH-000517,-0.11999869508360697
ACH-000518,-0.0612399357657317
ACH-000520,-0.038494880547405366
ACH-000521,-0.115175019529032
ACH-000522,-0.20923205399014108
ACH-000524,-0.011352840714207592
ACH-000527,-0.03744624241540576
ACH-000528,-0.04533798065288934
ACH-000537,-0.051117810631123965
ACH-000541,-0.1940221131086872
ACH-000542,-0.10286883918766897
ACH-000544,-0.08315729405890059
ACH-000545,-0.01736799147287685
ACH-000547,-0.22041347565093936
ACH-000548,-0.20120242607814845
ACH-000549,-0.0663989813876578
ACH-000550,0.1122662056550148
ACH-000552,-0.18710912908219576
ACH-000556,-0.1687542410564019
ACH-000557,-0.10171778315223272
ACH-000569,0.020126590361420886
ACH-000570,-0.02285876025315024
ACH-000571,-0.0935668184492006
ACH-000573,-0.138664156351879
ACH-000576,-0.19168392462518305
ACH-000579,0.20806551532526416
ACH-000580,-0.2531926168273376
ACH-000584,-0.0892157736418147
ACH-000585,-0.04969973650655967
ACH-000588,-0.10666251446356892
ACH-000589,0.010009774990886578
ACH-000591,0.07499617771478713
ACH-000593,-0.2766872548951296
ACH-000600,-0.1803781209242556
ACH-000601,-0.08809009125977499
ACH-000605,-0.21528821572603715
ACH-000606,-0.11606993445707114
ACH-000608,-0.008844193619717321
ACH-000614,-0.3556941077976387
ACH-000616,-0.12808702354553406
ACH-000618,-0.15966501900478264
ACH-000619,-0.06119425673475295
ACH-000620,-0.0464969619067892
ACH-000621,-0.055482413173845085
ACH-000622,-0.17796692103891662
ACH-000623,0.03496735878128241
ACH-000624,-0.02499790776671468
ACH-000627,-0.04775596053511719
ACH-000630,-0.03880231352835548
ACH-000631,-0.1749321622860817
ACH-000632,0.13606613440167253
ACH-000633,-0.09179419305165376
ACH-000637,-0.1707840602487277
ACH-000638,-0.2270416768158026
ACH-000646,-0.05039141289214394
ACH-000647,-0.17811453769030844
ACH-000648,0.10845611431018286
ACH-000649,-0.11167324444491296
ACH-000651,-0.12101764677296735
ACH-000652,-0.11290624881294355
ACH-000653,0.00885054553337659
ACH-000657,-0.07025710132623919
ACH-000658,-0.17798237701118055
ACH-000661,-0.08729936931255171
ACH-000662,0.1569472884905158
ACH-000663,-0.11699182049909425
ACH-000665,-0.056941058918599366
ACH-000671,0.050013257068794066
ACH-000672,-0.07214653676410628
ACH-000673,-0.06770062437841938
ACH-000676,-0.1407166797621522
ACH-000677,-0.07880366083358116
ACH-000681,0.048478742080180624
ACH-000683,-0.3528743516049932
ACH-000684,-0.13260786184721227
ACH-000688,-0.04341812611720245
ACH-000693,-0.028843130207632368
ACH-000694,-0.007876256083164892
ACH-000695,-0.12234038893867052
ACH-000696,-0.150469672300853
ACH-000697,-0.1583225522398118
ACH-000699,0.022688656263708997
ACH-000701,-0.07183169443209705
ACH-000706,-0.17818717701510225
ACH-000711,-0.13492766025696545
ACH-000713,-0.18697841857349348
ACH-000714,-0.3506193274373134
ACH-000718,-0.02210741085788648
ACH-000720,-0.09546596069989832
ACH-000721,-0.0347023778325631
ACH-000724,0.10339466868721467
ACH-000725,-0.2572812805554834
ACH-000732,-0.04000285917156519
ACH-000734,-0.0310669409796047
ACH-000735,-0.14852352835924265
ACH-000736,-0.1646190492841548
ACH-000738,-0.08297497748550538
ACH-000746,-0.20831993311458188
ACH-000747,-0.13919909702248262
ACH-000748,-0.13209904793233382
ACH-000753,-0.15800600750327498
ACH-000756,-0.19087049142360235
ACH-000757,-0.09882896291974952
ACH-000758,-0.1964470965460859
ACH-000760,-0.1189008750131731
ACH-000762,-0.2073905850737452
ACH-000763,-0.19008157007191095
ACH-000764,-0.09387953516210168
ACH-000765,-0.1886520232701456
ACH-000766,-0.07860778156384189
ACH-000767,-0.16738926482678754
ACH-000768,0.0449418608749755
ACH-000769,-0.4127984909726135
ACH-000770,-0.09380733676450068
ACH-000771,-0.26974310551284186
ACH-000773,0.09502311736398067
ACH-000776,-0.2606504854852187
ACH-000777,0.0065089827338415075
ACH-000778,-0.08985673348284998
ACH-000781,-0.11096583242175062
ACH-000782,-0.2168647643011952
ACH-000783,-0.018369720328000785
ACH-000784,-0.07885060603510771
ACH-000785,-0.03393983546957788
ACH-000787,-0.08808717681175109
ACH-000788,-0.04837048836897975
ACH-000791,-0.05126994625886209
ACH-000792,0.04894043889266708
ACH-000794,-0.10545844402704553
ACH-000796,-0.045989120853622466
ACH-000798,-0.2873826117370821
ACH-000799,0.030374111967368844
ACH-000800,-0.17900643392437265
ACH-000802,-0.1152844484135142
ACH-000804,-0.26092713234807235
ACH-000805,-0.2435634917921653
ACH-000809,-0.12473496100141394
ACH-000810,-0.02483442297156214
ACH-000811,0.00763114947875722
ACH-000817,-0.33133876540076124
ACH-000819,-0.11825927895792555
ACH-000820,0.03112570316174985
ACH-000821,-0.010919656328954823
ACH-000822,-0.19342753650861894
ACH-000823,-0.057720916355736764
ACH-000824,-0.09864008118491054
ACH-000827,-0.19340396300591295
ACH-000829,0.10007390121088593
ACH-000831,0.03980539113128483
ACH-000832,-0.2719332003397569
ACH-000833,0.044334199092407635
ACH-000834,-0.1983989476553011
ACH-000835,0.020904513449749727
ACH-000836,-0.01204114139513536
ACH-000837,-0.029133172215418324
ACH-000838,-0.240824172402056
ACH-000839,-0.12479396024638872
ACH-000840,-0.25765140881206416
ACH-000841,-0.03849766667024741
ACH-000843,0.01319134666478606
ACH-000846,-0.14496651452441836
ACH-000847,0.0539199191775964
ACH-000848,-0.2882161293706043
ACH-000849,-0.13743443629865335
ACH-000851,-0.06367554116503475
ACH-000855,-0.2953269988416077
ACH-000856,0.0774471029046934
ACH-000858,-0.08085660390259443
ACH-000859,-0.0784059459259391
ACH-000861,-0.0975277468960044
ACH-000862,-0.1218410472920787
ACH-000865,-0.11383066233861455
ACH-000866,-0.1060428145973209
ACH-000867,-0.1373434717894073
ACH-000869,-0.18940242538598234
ACH-000872,-0.1421547945303794
ACH-000873,-0.18789772353777404
ACH-000876,-0.03637881665146708
ACH-000878,-0.04460334020577353
ACH-000880,-0.03648979840583117
ACH-000881,-0.1575769422470649
ACH-000882,-0.14116770164774795
ACH-000884,-0.12479017965848242
ACH-000885,-0.090492217601184
ACH-000887,-0.0884271247470072
ACH-000889,-0.15715989765471686
ACH-000896,-0.1724033483148047
ACH-000898,-0.09121964720814976
ACH-000900,-0.2799632150639029
ACH-000901,-0.03202853465846493
ACH-000905,-0.23400632929268106
ACH-000906,-0.06204149309612305
ACH-000907,-0.09464591356506502
ACH-000910,-0.1184306724893457
ACH-000911,-0.011035793058568073
ACH-000912,0.028522122067975133
ACH-000913,-0.18121576688158889
ACH-000915,-0.13470394378469394
ACH-000916,0.1326114624751157
ACH-000917,-0.10592382943094916
ACH-000920,-0.08208240180440192
ACH-000921,-0.01943173828265236
ACH-000924,-0.15232534784337656
ACH-000926,-0.05627917490077742
ACH-000928,-0.11785074954652958
ACH-000929,0.05420561620464225
ACH-000932,-0.07740006240683964
ACH-000935,-0.1241539048475221
ACH-000936,-0.09066975468026416
ACH-000937,-0.11564504418880744
ACH-000938,-0.18212984594123405
ACH-000939,-0.14917131053770674
ACH-000941,-0.16536489449071898
ACH-000943,-0.06088143692092071
ACH-000946,0.008740680438956119
ACH-000947,-0.1513239966597805
ACH-000948,-0.2640431453839208
ACH-000950,-0.13645078976564948
ACH-000953,-0.10755303981441144
ACH-000954,0.0804774005509586
ACH-000957,0.10864339325222222
ACH-000958,-0.10770487253198267
ACH-000960,-0.056489547688731566
ACH-000963,-0.29293518106931865
ACH-000968,-0.18365002319057716
ACH-000969,-0.1377560213872212
ACH-000972,-0.1355608867891369
ACH-000973,-0.1819330167727805
ACH-000974,-0.15512822212082042
ACH-000978,-0.013561494088650348
ACH-000984,-0.03364818867712457
ACH-000986,-0.21851258553463504
ACH-000988,-0.3368498683163781
ACH-000993,-0.08824152363588322
ACH-000994,-0.2179244133563319
ACH-000996,-0.053373269398430616
ACH-001001,-0.2290924206717758
ACH-001020,-0.11352752142634508
ACH-001028,-0.09768934593348363
ACH-001031,-0.2079436082515528
ACH-001038,-0.14316714432769878
ACH-001048,-0.0682427512775494
ACH-001050,-0.062412071051023685
ACH-001053,-0.12473995515608464
ACH-001054,-0.013049812765800804
ACH-001061,-0.12163957289097495
ACH-001067,0.07293042453742024
ACH-001075,-0.22353822713407515
ACH-001096,-0.11626269539787355
ACH-001111,0.06907463828789043
ACH-001119,-0.0400697255159491
ACH-001128,0.14875468801933167
ACH-001134,-0.02650506001913566
ACH-001151,-0.1613007334103346
ACH-001163,-0.2305057424896645
ACH-001164,-0.17347241393548632
ACH-001183,0.047140855038397066
ACH-001192,-0.15216373021395946
ACH-001193,-0.3685479221541854
ACH-001196,-0.11177575793332176
ACH-001197,-0.450296039385126
ACH-001205,-0.3763715088194515
ACH-001211,-0.06689061474787293
ACH-001212,0.19954883046452215
ACH-001228,-0.14450822484797146
ACH-001232,-0.08758230757573764
ACH-001239,-0.07582399161915578
ACH-001270,-0.08419641466367847
ACH-001274,-0.14018662031247114
ACH-001275,-0.13250795755258613
ACH-001277,-0.3736350787415793
ACH-001278,-0.07257038553444899
ACH-001280,-0.01777285787015384
ACH-001283,-0.1472437910302005
ACH-001289,-0.09589198939552017
ACH-001300,-0.08141261101347554
ACH-001301,-0.052151588914619705
ACH-001302,-0.2428109874880373
ACH-001306,-0.08173133628226828
ACH-001318,-0.22114210888188768
ACH-001322,0.11580705333850558
ACH-001328,-0.06040550841802955
ACH-001332,-0.23522275263126224
ACH-001336,-0.3823066492711372
ACH-001346,-0.026671557779392983
ACH-001353,-0.06425199065684492
ACH-001354,-0.05682460520021526
ACH-001367,-0.16192040219286624
ACH-001368,-0.1261560132001892
ACH-001374,-0.35326885807421193
ACH-001377,-0.012251847472527066
ACH-001380,-0.1550596484141537
ACH-001391,-0.18399577864866604
ACH-001408,-0.007121104238370142
ACH-001430,-0.3428810280715961
ACH-001431,-0.16974387727166398
ACH-001450,-0.5188349461626234
ACH-001496,0.028993551512347324
ACH-001500,-0.03770254931457063
ACH-001523,0.0403629509693695
ACH-001532,-0.12097270502574692
ACH-001550,0.02213640676138844
ACH-001552,-0.3097105105588513
ACH-001554,0.007758301716914125
ACH-001654,-0.16624982659193333
ACH-001735,0.041264773561048
ACH-001736,0.009262985676161031
ACH-001737,-0.20777999484487186
ACH-001740,-0.1818168774643272
ACH-001745,-0.0541975048117269
ACH-001765,-0.22974494493168124
