,ZFAND6 (54469)
ACH-001283,0.1143822146883236
ACH-001289,-0.16325374487347005
ACH-001300,-0.10490438174448692
ACH-001301,-0.1493897922142137
ACH-001302,-0.14534536231296472
ACH-001306,-0.12924079422948653
ACH-001318,0.053883806135820056
ACH-001322,0.1209413992051784
ACH-001328,0.1925727232868899
ACH-001332,0.012658363406426709
ACH-001336,0.09536637593306592
ACH-001346,-0.06327131929868851
ACH-001353,-0.09262620134106074
ACH-001354,0.1289559041321235
ACH-001367,0.0296247733033076
ACH-001368,0.07044513421300462
ACH-001374,-0.12368443802369045
ACH-001377,-0.03768890325335168
ACH-001380,-0.11183713810201636
ACH-001391,0.10964994034563612
ACH-001408,0.12268214717528644
ACH-001430,-0.06500428912862896
ACH-001431,0.09289740103573084
ACH-001450,-0.08460821423513021
ACH-001496,-0.15092267919784333
ACH-001500,-0.010374190344303941
ACH-001523,0.1035237694685731
ACH-001532,-0.03598884274341621
ACH-001550,0.050810835147079694
ACH-001552,-0.02757492925616184
ACH-001554,0.05776053031301625
ACH-001654,-0.10066652574161866
ACH-001735,0.10666579233153456
ACH-001736,0.11694535743939567
ACH-001737,-0.12600733299847247
ACH-001740,0.09455894641589632
ACH-001745,0.00775293834674693
ACH-001765,-0.05848887776780257
