,ALG2 (85365)
ACH-000713,-1.256104487085287
ACH-000714,-1.137431360833956
ACH-000718,-0.783181190260773
ACH-000720,-1.1549438448731144
ACH-000721,-0.8170976915996379
ACH-000724,-0.9632197671766568
ACH-000725,-0.7048579518895617
ACH-000732,-1.2227195232390509
ACH-000734,-1.0868191309221371
ACH-000735,-1.0313936423550605
ACH-000736,-1.3903289146431843
ACH-000738,-1.0794831804929437
ACH-000746,-1.1397867916249047
ACH-000747,-1.0990511380054642
ACH-000748,-1.3431266183232278
ACH-000753,-1.1620159579928402
ACH-000756,-1.0946701485254022
ACH-000757,-1.3090829134961055
ACH-000758,-1.0996063078524445
ACH-000760,-1.0485397220704062
ACH-000762,-1.0990662887817595
ACH-000763,-1.1050507991487732
ACH-000764,-1.1886235800799188
ACH-000765,-1.2937560021445142
ACH-000766,-1.2049313669696005
ACH-000767,-0.9305413047525052
ACH-000768,-1.1399024825619268
ACH-000769,-1.4234388034717074
ACH-000770,-1.2227251896154565
ACH-000771,-1.1007407278818584
ACH-000773,-0.9597119522321784
ACH-000776,-0.9752392693306658
ACH-000777,-1.0561796818868088
ACH-000778,-1.0522731973455859
ACH-000781,-1.183337889922063
ACH-000782,-1.0302622583380256
ACH-000783,-0.661076414739426
ACH-000784,-1.119878596015731
ACH-000785,-0.9880375486934726
ACH-000787,-0.9642348047799616
ACH-000788,-1.1506382347316733
ACH-000791,-1.0580303679087466
ACH-000792,-1.1251935222634393
ACH-000794,-0.922478931051094
ACH-000796,-1.0426822217209213
ACH-000798,-0.9578883571813566
ACH-000799,-1.0174155079750435
ACH-000800,-1.2672107710543885
ACH-000802,-0.9827895377138226
ACH-000804,-1.0607337377004542
ACH-000805,-0.8496701248632874
ACH-000809,-1.0432288157504108
ACH-000810,-1.2195124597498437
ACH-000811,-1.200813663600422
ACH-000817,-1.2225379593044805
ACH-000819,-1.1810407412695558
ACH-000820,-1.193208416488529
ACH-000821,-1.1982058319994449
ACH-000822,-1.2428531909063338
ACH-000823,-1.0699778416796348
ACH-000824,-0.9478101955123388
ACH-000827,-1.1304340222251084
ACH-000829,-1.1647358138823785
ACH-000831,-1.0401686839514948
ACH-000832,-1.105906935260086
ACH-000833,-1.0447216831696071
ACH-000834,-1.033579329074345
ACH-000835,-1.3775128469705638
ACH-000836,-1.1186734838644619
ACH-000837,-1.1325757544841348
ACH-000838,-1.2868000854714308
ACH-000839,-1.0642842810139117
ACH-000840,-1.0901556845465816
ACH-000841,-1.276951173617726
ACH-000843,-1.3082947130614864
ACH-000846,-1.1991728303144455
ACH-000847,-1.3874668136655586
ACH-000848,-1.2417527013070808
ACH-000849,-1.0939207787023144
ACH-000851,-0.997899241642948
ACH-000855,-1.6003953508191011
ACH-000856,-1.1261457922609055
ACH-000858,-1.11556706373503
ACH-000859,-1.3421112140341678
ACH-000861,-1.126534158487794
ACH-000862,-1.1348294561141217
ACH-000865,-1.209427951567137
ACH-000866,-1.1467762882398609
ACH-000867,-0.935663489869442
ACH-000869,-1.381732929177857
ACH-000872,-1.107925202984759
ACH-000873,-1.0191654414637448
ACH-000876,-0.9642522335932664
ACH-000878,-1.2742781570245705
ACH-000880,-1.2497545537822
ACH-000881,-1.2884385668769671
ACH-000882,-1.2877370675854003
ACH-000884,-1.1061742463419244
ACH-000885,-1.1919535604929905
ACH-000887,-1.2241187069963293
ACH-000889,-0.9959177240474196
ACH-000896,-1.4234779509329172
ACH-000898,-0.8041157279074367
ACH-000900,-0.9922118947310948
ACH-000901,-1.141209088365832
ACH-000905,-1.0404475138116331
ACH-000906,-1.0102815584976037
ACH-000907,-1.3409362035248158
ACH-000910,-1.1744437302291184
ACH-000911,-1.0554985570576811
ACH-000912,-1.2186820428155316
ACH-000913,-1.0110519388446024
ACH-000915,-1.0104154056284167
ACH-000916,-0.8778920813769523
ACH-000917,-1.2167225806582784
ACH-000920,-1.058402111863427
ACH-000921,-1.0864728317863666
ACH-000924,-0.8214565768486533
ACH-000926,-1.0650811163150584
ACH-000928,-1.157001714728248
ACH-000929,-1.1141465565350217
ACH-000932,-0.8019023590325465
ACH-000935,-1.1962221767496235
ACH-000936,-1.221583914333438
ACH-000937,-1.1857436225456008
ACH-000938,-0.939158418849004
ACH-000939,-1.180973740586458
ACH-000941,-1.3498032158474118
ACH-000943,-1.327065637774561
ACH-000946,-1.2261791351524682
ACH-000947,-1.121334818689272
ACH-000948,-1.2576896108199729
ACH-000950,-1.1765705447225991
ACH-000953,-0.6604129043812612
ACH-000954,-0.9955858661022438
ACH-000957,-1.1539272538249663
ACH-000958,-1.1536708441468222
ACH-000960,-0.8938206369044026
ACH-000963,-0.8011799444074481
ACH-000968,-1.2058950550913965
ACH-000969,-1.0208454278809775
ACH-000972,-0.4992616168864067
ACH-000973,-0.9704934548544304
ACH-000974,-1.1687014842706298
ACH-000978,-0.7020564807821279
ACH-000984,-1.0631927960875036
ACH-000986,-1.0915839908259666
ACH-000988,-1.2701356645601276
ACH-000993,-1.141436842087359
ACH-000994,-0.7456374217387922
ACH-000996,-0.6947804103372999
ACH-001001,-1.0527581097059069
ACH-001020,-0.9782428733212948
ACH-001028,-1.0006895508372065
ACH-001031,-1.1764132031687378
ACH-001038,-1.0011958178680969
ACH-001048,-1.1310647023723597
ACH-001050,-1.0782661796463269
ACH-001053,-1.392240799805777
ACH-001054,-0.7993436155187116
ACH-001061,-1.240443614699906
ACH-001067,-0.9497579113546224
ACH-001075,-1.0873658938644024
ACH-001096,-1.082067949554269
ACH-001111,-0.7358036561248431
ACH-001119,-1.5421150412221516
ACH-001128,-0.9837736638374464
ACH-001134,-0.8513625363931095
ACH-001151,-1.199123555451558
ACH-001163,-1.0986569923749576
ACH-001164,-1.3485110389821275
ACH-001183,-1.144717475100626
ACH-001192,-1.124824706285303
ACH-001193,-1.5148061114236882
ACH-001196,-1.233855299344885
ACH-001197,-0.9573135020117376
ACH-001205,-1.2748964298977192
ACH-001211,-1.0690915718670675
ACH-001212,-1.0325492401360243
ACH-001228,-1.1045067215957078
ACH-001232,-1.1799176127503848
ACH-001239,-1.5072175825095042
ACH-001270,-1.4443111676437963
ACH-001274,-1.0521569421608268
ACH-001275,-1.0836747746517932
ACH-001277,-1.1824900467715267
ACH-001278,-1.2113541507887997
ACH-001280,-0.7305583882803302
ACH-001283,-1.2748066916826104
ACH-001289,-0.976841444231465
ACH-001300,-1.1653465388374564
ACH-001301,-1.1493865326057342
ACH-001302,-0.9203106384089712
ACH-001306,-1.0277173446620842
ACH-001318,-1.4807311306902922
ACH-001322,-1.1413383087316231
ACH-001328,-1.1366861781132844
ACH-001332,-1.1176189540940846
ACH-001336,-1.1445883497704654
ACH-001346,-0.991893252757897
ACH-001353,-1.0724325375089387
ACH-001354,-1.2892612747179752
ACH-001367,-1.3302481625758646
ACH-001368,-0.9756463058198476
ACH-001374,-1.1982181100838352
ACH-001377,-0.9696368448442916
ACH-001380,-1.221066209325561
ACH-001391,-0.8884120645948321
ACH-001408,-1.132359401921305
ACH-001430,-0.933267788099086
ACH-001431,-1.0698156985921172
ACH-001450,-1.184528433110157
ACH-001496,-1.108187120608275
ACH-001500,-1.1907461635728231
ACH-001523,-1.1192860735543435
ACH-001532,-1.1435501249804731
ACH-001550,-1.0863967618625587
ACH-001552,-1.1642655659839671
ACH-001554,-1.3201418827146243
ACH-001654,-1.1182203173397411
ACH-001735,-1.010073230843625
ACH-001736,-0.9073785433133291
ACH-001737,-1.1734781503124423
ACH-001740,-1.075691448488476
ACH-001745,-1.0617248474499184
ACH-001765,-0.9151673105569741
