,PNMT (5409)
ACH-000233,0.01247434580389027
ACH-000234,-0.09806307663845046
ACH-000235,-0.07091515752750044
ACH-000237,0.02302332178276191
ACH-000238,-0.309760911279903
ACH-000242,0.1420350072871258
ACH-000243,-0.11456654857686903
ACH-000244,-0.007187686156403379
ACH-000246,0.006541324585643286
ACH-000248,-0.2784921117752707
ACH-000250,-0.05518253733879543
ACH-000251,0.1311636389397001
ACH-000252,0.02841692273867756
ACH-000253,-0.15058101126724552
ACH-000255,-0.1131724716524338
ACH-000256,-0.05618873685923912
ACH-000257,0.14813845635433945
ACH-000258,0.06646618730887488
ACH-000259,0.006253383255933046
ACH-000260,-0.04532083113125618
ACH-000261,-0.04334772526809107
ACH-000262,-0.03428685209851783
ACH-000263,-0.37657527827785053
ACH-000264,-0.05849481953486808
ACH-000265,-0.06266152671992159
ACH-000266,0.041382640932788727
ACH-000272,-0.11446999528321253
ACH-000274,-0.09633975264494812
ACH-000277,0.21152583091553134
ACH-000278,0.020815216747244174
ACH-000279,-0.004783385188319189
ACH-000280,-0.14220577961017702
ACH-000281,0.15197702969058502
ACH-000288,-0.043864182702461486
ACH-000291,0.02621235012183638
ACH-000293,-0.08572757831611118
ACH-000294,-0.059578826274061934
ACH-000295,-0.14338659049026584
ACH-000296,1.432055489409408e-05
ACH-000302,-0.0607881773493573
ACH-000304,-0.15306718147901194
ACH-000307,-0.10316308004433623
ACH-000308,-0.023515230562511983
ACH-000310,-0.07069789062016701
ACH-000311,-0.11137375726674148
ACH-000312,-0.04892467004246112
ACH-000315,-0.029946359927935137
ACH-000316,-0.09208206792630906
ACH-000317,-0.022707085655601592
ACH-000318,0.1711195878567959
ACH-000319,0.13682772423482872
ACH-000320,0.028766356876823024
ACH-000322,0.017527542310722025
ACH-000323,-0.3795194744738244
ACH-000324,-0.1964878981031396
ACH-000329,0.00036164990858354067
ACH-000330,-0.19569061953662964
ACH-000331,0.019438211593529986
ACH-000332,-0.01595754710989591
ACH-000334,-0.008222268006829094
ACH-000335,-0.08045461200071925
ACH-000336,0.0368067207573215
ACH-000337,-0.15106690360177316
ACH-000338,-0.1218770159163208
ACH-000339,-0.09303123669911724
ACH-000341,0.13316142838245007
ACH-000348,-0.09504104862660416
ACH-000350,-0.049636165392976536
ACH-000352,-0.02014443623365357
ACH-000356,0.020979276211729233
ACH-000361,-0.27878597689743656
ACH-000362,-0.021600393113400004
ACH-000363,-0.046329366644528566
ACH-000364,-0.04688054738320043
ACH-000365,-0.041562791969346105
ACH-000366,-0.1018941532414128
ACH-000368,0.031536102103526004
ACH-000374,-0.3348454664069063
ACH-000375,0.2452663871212257
ACH-000376,0.007237640448021666
ACH-000381,-0.09838068675291227
ACH-000383,-0.11938364738004972
ACH-000387,-0.16583833946532991
ACH-000389,-0.030327861103663957
ACH-000390,-0.20394094180935785
ACH-000393,-0.1121154377074041
ACH-000395,-0.1261614251863988
ACH-000396,-0.17264070542258794
ACH-000397,-0.3094788036494246
ACH-000401,-0.11120876399822696
ACH-000402,-0.3962446900018634
ACH-000403,-0.08890529307987985
ACH-000404,0.020279035479383426
ACH-000406,-0.09978669699336364
ACH-000407,-0.03445997855986499
ACH-000408,-0.21270293154899356
ACH-000410,-0.015529992625515462
ACH-000411,0.1256653485192908
ACH-000414,0.02293983189524848
ACH-000415,-0.2214202017859064
ACH-000416,-0.02794537102457998
ACH-000420,-0.17437407678525207
ACH-000421,-0.11154148994458142
ACH-000424,-0.08455836573144912
ACH-000425,-0.0561336250719708
ACH-000426,-0.18057745550897145
ACH-000427,-0.2363736607751844
ACH-000433,-0.2163419023756408
ACH-000435,-0.5771172681725699
ACH-000436,-0.16790842661075378
ACH-000444,0.05841990513242419
ACH-000445,0.05189374426841354
ACH-000448,0.044736096314576534
ACH-000450,-0.07769325169788804
ACH-000452,-0.11845516663928088
ACH-000454,0.14171745512529993
ACH-000458,-0.018514973833966133
ACH-000459,0.05024130746107237
ACH-000460,0.03698439890666649
ACH-000461,-0.13833209170475622
ACH-000463,-0.0232495592288138
ACH-000464,-0.12171182376870901
ACH-000466,-0.7227641004495454
ACH-000467,-0.006989562590808546
ACH-000468,0.016139450744518186
ACH-000469,-0.007969281917650223
ACH-000470,0.011469140339651742
ACH-000471,0.01690987847852353
ACH-000472,-0.022706319953306218
ACH-000473,-0.00854880656523337
ACH-000475,-0.16146559879888372
ACH-000476,0.010719687166738864
ACH-000477,0.05393091847293642
ACH-000479,-0.12858998844002506
ACH-000480,-0.08062700155416481
ACH-000481,-0.119728969178996
ACH-000483,0.04353044961668584
ACH-000484,0.005326373309664564
ACH-000485,-0.03577684420466945
ACH-000486,-0.0403355714459038
ACH-000487,-0.023830850770869785
ACH-000488,-0.006071554518893531
ACH-000490,0.009373328668357928
ACH-000491,-0.16980410121269476
ACH-000495,0.03456207897658907
ACH-000496,-0.151463014985232
ACH-000499,0.1537768300701267
ACH-000500,0.1888101641369
ACH-000502,0.018328807013717908
ACH-000503,-0.841838470986397
ACH-000505,-0.019589153742101826
ACH-000507,-0.046306147679631864
ACH-000510,-0.045672061287464524
ACH-000511,0.11504618685509832
ACH-000512,-0.06224339700587361
ACH-000516,-0.14565120664250586
ACH-000517,-0.1256105195332845
ACH-000518,-0.10816369323930736
ACH-000520,-0.06672022986443156
ACH-000521,-0.2577996140805175
ACH-000522,-0.01124831166291322
ACH-000524,-0.19008941783748765
ACH-000527,0.01817248638916761
ACH-000528,-0.14316551141635633
ACH-000537,-0.030237031874594807
ACH-000541,0.028212130928917476
ACH-000542,0.007516606410112223
ACH-000544,-0.15887381663763722
ACH-000545,-0.017072901848908306
ACH-000547,-0.09561778372414466
ACH-000548,-0.06593823629504016
ACH-000549,-0.12999220722047228
ACH-000550,-0.12527851996732234
ACH-000552,-0.21881429790798146
ACH-000556,-0.09486592831641848
ACH-000557,0.014198223456405997
ACH-000569,-0.22115527188099096
ACH-000570,-0.0377941284579247
ACH-000571,-0.003642269045393433
ACH-000573,-0.09082293267143204
ACH-000576,-0.13750244643387285
ACH-000579,-0.29624559365915265
ACH-000580,0.059119428241977814
ACH-000584,0.002655197531786244
ACH-000585,-0.012624522025891184
ACH-000588,-0.06030136229435101
ACH-000589,0.029709639905826167
ACH-000591,-0.023529420661221875
ACH-000593,-0.10277452396484599
ACH-000600,-0.08040765731349149
ACH-000601,-0.017480037821345017
ACH-000605,-0.013689249156970364
ACH-000606,-0.05554145280143336
ACH-000608,-0.047170886033018285
ACH-000614,-0.08111505935661979
ACH-000616,0.0057095109832234325
ACH-000618,-0.10808689308202678
ACH-000619,-0.12657161555436025
ACH-000620,0.04941014302380258
ACH-000621,-0.045823457519292864
ACH-000622,0.09878515055196647
ACH-000623,-0.20907491135840892
ACH-000624,-0.05619435582688225
ACH-000627,-0.15077388462197538
ACH-000630,-0.08576350215417708
ACH-000631,0.22295645298799488
ACH-000632,-0.1353722764213764
ACH-000633,-0.0919992678457474
ACH-000637,-0.04092963003912404
ACH-000638,0.05257201666455144
ACH-000646,0.009547415427568923
ACH-000647,-0.09402321950246584
ACH-000648,-0.02666830826564265
ACH-000649,-0.06799992450722117
ACH-000651,-0.00730567896931112
ACH-000652,-0.028052320585349986
ACH-000653,-0.07605678599925045
ACH-000657,-0.09502899669429403
ACH-000658,-0.025248037966951915
ACH-000661,0.05045531163545994
ACH-000662,0.1065893268277726
ACH-000663,-0.13954206018982251
ACH-000665,-0.034264156989030486
ACH-000671,-0.013233929496808029
ACH-000672,-0.025722207351287076
ACH-000673,-0.11198465332578172
ACH-000676,-0.006025492489283421
ACH-000677,-0.0029191537915498663
ACH-000681,-0.10816080770862743
ACH-000683,-0.07052589719746863
ACH-000684,-0.07697654790060504
ACH-000688,-0.0481709774257923
ACH-000693,-0.05419469411101388
ACH-000694,-0.13206779584182854
ACH-000695,0.08782966258950899
ACH-000696,-0.058516925919726626
ACH-000697,0.3803566802455388
ACH-000699,0.006519604359683483
ACH-000701,0.08642330671303243
ACH-000706,-0.10330176035196094
ACH-000711,-0.11204455622483636
ACH-000713,-0.2129654479022933
ACH-000714,-0.3798032289220354
ACH-000718,-0.03089345942159964
ACH-000720,-0.010038055349375572
ACH-000721,0.05112023244056667
ACH-000724,0.07526804724232734
ACH-000725,0.05479836366776319
ACH-000732,-0.3236734464245635
ACH-000734,-0.014741117032112347
ACH-000735,0.03293624418398397
ACH-000736,-0.06911237164803591
ACH-000738,-0.035486163781238624
ACH-000746,-0.13871166757958214
ACH-000747,-0.2746443000138463
ACH-000748,0.019180454533349395
ACH-000753,-0.1032085754648958
ACH-000756,0.04547700936387211
ACH-000757,0.027665910684346626
ACH-000758,0.0565515900664739
ACH-000760,-0.006259240699226092
ACH-000762,-0.0937010669724582
ACH-000763,-0.13553696511999347
ACH-000764,0.15819915300259044
ACH-000765,-0.04299798279889521
ACH-000766,0.00938825235351248
ACH-000767,0.08154700024537367
ACH-000768,-0.12868973455148205
ACH-000769,-0.016204652035020896
ACH-000770,-0.12171060890011175
ACH-000771,-0.11171745349458534
ACH-000773,-0.2150241427932685
ACH-000776,-0.013103840879838551
ACH-000777,-0.02919672459831998
ACH-000778,-0.1526551029752764
ACH-000781,-0.01129458515690568
ACH-000782,-0.0685822178721501
ACH-000783,-0.0016502169991733414
ACH-000784,-0.05428498841324275
ACH-000785,-0.03094309956687415
ACH-000787,-0.03422738485715419
ACH-000788,-0.0985084417688451
ACH-000791,-0.06197422194057915
ACH-000792,0.014307546261329194
ACH-000794,-0.14534605391370115
ACH-000796,-0.12576493176079245
ACH-000798,-0.10075059294303333
ACH-000799,-0.011797272004163488
ACH-000800,0.015267930880037726
ACH-000802,-0.01848566956383534
ACH-000804,-0.20325578185392992
ACH-000805,-0.041813584561216234
ACH-000809,0.022679482916359368
ACH-000810,0.1989919043821392
ACH-000811,-0.3191849730978355
ACH-000817,-0.18591419621394045
ACH-000819,-0.011196055444054049
ACH-000820,-0.05454035995041162
ACH-000821,-0.2770372533612365
ACH-000822,-0.0259308493969668
ACH-000823,-0.12906858547245215
ACH-000824,0.0043009953734621026
ACH-000827,-0.060788010175617586
ACH-000829,-0.09942087721398556
ACH-000831,0.04252269231109264
ACH-000832,-0.2482188635419531
ACH-000833,0.2434579212696634
ACH-000834,0.03065614955997713
ACH-000835,-0.02676687894188004
ACH-000836,-0.0433628162878679
ACH-000837,0.0035432027439476436
ACH-000838,-0.2752064216089
ACH-000839,-0.002461857816400239
ACH-000840,-0.0700175068988837
ACH-000841,0.07079686328797861
ACH-000843,-0.18975091292455065
ACH-000846,-0.0804662873886184
ACH-000847,-0.13941397987851306
ACH-000848,0.15301214332298854
ACH-000849,0.009865304847168523
ACH-000851,-0.06758077713835257
ACH-000855,0.04377853209867311
ACH-000856,-0.14188565116020727
ACH-000858,-0.11681793004868195
ACH-000859,0.04679713999305514
ACH-000861,-0.1395147527346066
ACH-000862,0.10776201065938992
ACH-000865,-0.03401709149154907
ACH-000866,0.06342392370048641
ACH-000867,-0.0499195640883533
ACH-000869,-0.10839731980170053
ACH-000872,0.009812509395706505
ACH-000873,0.19565115065813585
ACH-000876,-0.004832966998556234
ACH-000878,0.0997502196898696
ACH-000880,-0.2094726486624047
ACH-000881,-0.02459990186869597
ACH-000882,-0.001137410278215016
ACH-000884,-0.05577312403312629
ACH-000885,-0.17142147136597974
ACH-000887,-0.14779205502578166
ACH-000889,-0.16549299483700053
ACH-000896,-0.07976645494187269
ACH-000898,0.05267081842768562
ACH-000900,-0.004853500786478067
ACH-000901,-0.011137032413398884
ACH-000905,-0.12556983040421033
ACH-000906,-0.011803539593957772
ACH-000907,-0.10073710448192973
ACH-000910,-0.012255060211954605
ACH-000911,-0.21766604831022346
ACH-000912,-0.07557747714329915
ACH-000913,-0.09855455083641926
ACH-000915,-0.02776197796761966
ACH-000916,-0.23679919739872246
ACH-000917,-0.039602063405597965
ACH-000920,-0.09639050348962483
ACH-000921,-0.046734108975905214
ACH-000924,-0.012878531581344973
ACH-000926,-0.030740516916418693
ACH-000928,-0.12983793560070195
ACH-000929,-0.09089717413464564
ACH-000932,-0.07092994978332763
ACH-000935,-0.09029850425208442
ACH-000936,0.02597519063096838
ACH-000937,-0.08587442205497614
ACH-000938,-0.061746709299365675
ACH-000939,-0.06940359812372003
ACH-000941,0.014883050326338406
ACH-000943,-0.039356996629334055
ACH-000946,-0.09751436565847586
ACH-000947,0.0173321300731665
ACH-000948,-0.09157127822657654
ACH-000950,0.03114282233719892
ACH-000953,-0.1674039943617331
ACH-000954,-0.19636056992016845
ACH-000957,-0.011548601910945314
ACH-000958,-0.00018067490702647243
ACH-000960,-0.006687699028122668
ACH-000963,-0.3127343451116517
ACH-000968,-0.02418411917312058
ACH-000969,-0.1995662939352376
ACH-000972,-0.14205299347583325
ACH-000973,0.0022369758645781465
ACH-000974,-0.05377419851149117
ACH-000978,-0.06014418507251922
ACH-000984,-0.036211055930521485
ACH-000986,-0.08780631373950668
ACH-000988,-0.03673444994360599
ACH-000993,0.0764087473470982
ACH-000994,-0.2395282040359781
ACH-000996,-0.2053121087895626
ACH-001001,-0.0004194945637813287
ACH-001020,0.1328160006588092
ACH-001028,-0.09530718563513084
ACH-001031,-0.2219168343779567
ACH-001038,-0.057375050848226
ACH-001048,-0.1729082404733857
ACH-001050,-0.1449280043068044
ACH-001053,-0.0976696965120594
ACH-001054,-0.008257392331052724
ACH-001061,-0.04448656279487715
ACH-001067,0.03632685218837264
ACH-001075,-0.03638562744392269
ACH-001096,0.010544833599501046
ACH-001111,0.02268999384269637
ACH-001119,0.019630254958101973
ACH-001128,-0.09782876076953216
ACH-001134,-0.053006482991572464
ACH-001151,-0.07111611150630963
ACH-001163,-0.043863985228429915
ACH-001164,0.056661558479389335
ACH-001183,-0.1244888007071784
ACH-001192,-0.17359294262043612
ACH-001193,0.20958213265543185
ACH-001196,0.11007400769371012
ACH-001197,-0.1165390585464743
ACH-001205,-0.2374743574074387
ACH-001211,-0.15536857982331814
ACH-001212,-0.11124759426680243
ACH-001228,-0.2571108082370531
ACH-001232,-0.05710259181834405
ACH-001239,-0.011186129174788688
ACH-001270,-0.22379773878786285
ACH-001274,0.04552766366027981
ACH-001275,-0.0916176297421292
ACH-001277,-0.14468893833845306
ACH-001278,-0.09988965275206756
ACH-001280,-0.061722093200711474
ACH-001283,-0.000462987638451272
ACH-001289,-0.02472201424782128
ACH-001300,-0.019755686825183416
ACH-001301,0.06838988688747615
ACH-001302,0.010442620632182995
ACH-001306,-0.05274256043777447
ACH-001318,-0.004888123189463831
ACH-001322,0.026550125433326854
ACH-001328,-0.18183222606891705
ACH-001332,-0.11632386490654525
ACH-001336,0.055201741306765424
ACH-001346,-0.16984231666337213
ACH-001353,-0.06985320585807964
ACH-001354,0.08714788610840636
ACH-001367,-0.17551090597107968
ACH-001368,-0.10459075979608658
ACH-001374,0.5554558174959686
ACH-001377,-0.0727560983006667
ACH-001380,-0.1064111439585716
ACH-001391,-0.18078043249343675
ACH-001408,-0.0651885807004565
ACH-001430,-0.269374657908867
ACH-001431,-0.04668688961516238
ACH-001450,0.10957175721538373
ACH-001496,-0.07282049129633125
ACH-001500,-0.1309572480366644
ACH-001523,-0.1068842677695322
ACH-001532,0.1388063011221069
ACH-001550,-0.17277850663782024
ACH-001552,0.06373358047507269
ACH-001554,-0.0730655636859642
ACH-001654,-0.04413549727701319
ACH-001735,-0.07294338029202219
ACH-001736,-0.033515976059607086
ACH-001737,0.4890571861691855
ACH-001740,0.09783192014045496
ACH-001745,0.019592871775520646
ACH-001765,-0.06281539268000022
