,PEX26 (55670)
ACH-000226,-0.2386569387163946
ACH-000227,-0.21660142396804175
ACH-000228,-0.3614840110757104
ACH-000231,-0.2757904897849998
ACH-000232,-0.19579951274229865
ACH-000233,-0.1995891529953627
ACH-000234,-0.35555074200593
ACH-000235,-0.3485050730767575
ACH-000237,-0.12503862411467154
ACH-000238,-0.1589341776912937
ACH-000242,-0.4770249971541304
ACH-000243,-0.3812993892078981
ACH-000244,-0.09412039926898537
ACH-000246,-0.2328908713374715
ACH-000248,-0.20110592626582727
ACH-000250,-0.7468376031356251
ACH-000251,-0.7128389116368221
ACH-000252,-0.4453444809257403
ACH-000253,-0.3047276442476636
ACH-000255,-0.34040769184937225
ACH-000256,-0.5821343834623264
ACH-000257,-0.21449213683717408
ACH-000258,-0.2044629289344564
ACH-000259,-0.13442826418659345
ACH-000260,-0.14999873008349002
ACH-000261,-0.1822278524891476
ACH-000262,-0.2816576883840389
ACH-000263,-0.12768891379729114
ACH-000264,-0.3267323304470172
ACH-000265,-0.444523079264782
ACH-000266,-0.3498128052122176
ACH-000272,-0.27838615763430635
ACH-000274,-0.2762809070785937
ACH-000277,-0.21290312068994288
ACH-000278,-0.31800794136976496
ACH-000279,-0.13173445866766456
ACH-000280,-0.1152950285185524
ACH-000281,0.0975992033751548
ACH-000288,-0.22303670887006646
ACH-000291,-0.26748294339114026
ACH-000293,-0.3728512193732967
ACH-000294,-0.06639521730395892
ACH-000295,-0.14473627774466494
ACH-000296,-0.4004937837600799
ACH-000302,-0.2886629959810844
ACH-000304,-0.3194724020381788
ACH-000307,-0.30856585308290685
ACH-000308,-0.3135687009200624
ACH-000310,-0.12019099641760753
ACH-000311,-0.20362488729655184
ACH-000312,-0.06646217253940916
ACH-000315,-0.02459122570649156
ACH-000316,-0.17962258313757673
ACH-000317,-0.3538595539383346
ACH-000318,-0.3351496915397198
ACH-000319,-0.24740098222077345
ACH-000320,0.18967812718104568
ACH-000322,-0.2813365400369196
ACH-000323,-0.13134347000761548
ACH-000324,-0.6368256136676645
ACH-000329,-0.03280522281009518
ACH-000330,-0.2664797481611224
ACH-000331,-0.14280341466396898
ACH-000332,-0.2470977453385959
ACH-000334,-0.17552854157521894
ACH-000335,-0.2938755495035829
ACH-000336,-0.05351603501469599
ACH-000337,-0.4541248956604885
ACH-000338,0.054459175251571415
ACH-000339,-0.2264141430202855
ACH-000341,-0.1499074226697532
ACH-000348,-0.16956920111247742
ACH-000350,-0.20179003439126286
ACH-000352,-0.537569352429545
ACH-000356,-0.3768499099349507
ACH-000361,-0.5944224461283073
ACH-000362,-0.039788707197127016
ACH-000363,-0.16659938604259647
ACH-000364,-0.17515307047325174
ACH-000365,-0.25509152921295314
ACH-000366,-0.09754153660416204
ACH-000368,-0.2859050766822324
ACH-000374,-0.11016538563034252
ACH-000375,-0.184117803570374
ACH-000376,-0.2852578295077396
ACH-000381,-0.17222359776017068
ACH-000383,-0.27367950262426904
ACH-000387,-0.3581083910208334
ACH-000389,-0.3833845312128984
ACH-000390,-0.2269073311990709
ACH-000393,-0.2020135561671773
ACH-000395,-0.5381301497555934
ACH-000396,-0.11014350810261953
ACH-000397,-0.4205914330420239
ACH-000401,-0.3506337812514705
ACH-000402,-0.23171314629962206
ACH-000403,-0.2739808314535811
ACH-000404,-0.1207054840241778
ACH-000406,-0.13682797878420358
ACH-000407,-0.2937017954533391
ACH-000408,-0.4393398357135937
ACH-000410,-0.24992442882399876
ACH-000411,-0.18465738507727786
ACH-000414,-0.05701979036710891
ACH-000415,-0.24185838276711102
ACH-000416,-0.16107359700813886
ACH-000420,-0.2487319825309633
ACH-000421,-0.19559183464378715
ACH-000424,-0.2172177438572015
ACH-000425,-0.27377798037847983
ACH-000426,-0.02974713904365332
ACH-000427,-0.6460027904607512
ACH-000433,-0.43895230870488333
ACH-000435,-0.5739808089381677
ACH-000436,0.05256193661388185
ACH-000444,-0.14194892178144186
ACH-000445,-0.2923035377485958
ACH-000448,-0.2064291869464644
ACH-000450,-0.3541890587110199
ACH-000452,-0.1255774654357077
ACH-000454,-0.2913516281461046
ACH-000458,-0.4708518897059073
ACH-000459,-0.15158941485077695
ACH-000460,-0.5177036582350084
ACH-000461,-0.369341734277531
ACH-000463,-0.2174976532541245
ACH-000464,-0.11606254410756632
ACH-000466,-0.2550065046223667
ACH-000467,-0.13465603755130146
ACH-000468,-0.19555037056643004
ACH-000469,-0.2728493376096252
ACH-000470,-0.5064162274101515
ACH-000471,-0.2985951522505077
ACH-000472,-0.2305299606418893
ACH-000473,-0.4896050743802746
ACH-000475,-0.2656363301992197
ACH-000476,-0.3056017948577512
ACH-000477,-0.2485919354603228
ACH-000479,-0.3060407571662717
ACH-000480,-0.2784480713117237
ACH-000481,-0.2643927903232123
ACH-000483,-0.3957199338705719
ACH-000484,-0.3426512065604184
ACH-000485,-0.15227223255729844
ACH-000486,-0.2673398395824452
ACH-000487,-0.1394119022322051
ACH-000488,-0.31724311655638915
ACH-000490,-0.1334464801197203
ACH-000491,-0.36570984942710666
ACH-000495,-0.13470476293804534
ACH-000496,-0.33458286543957083
ACH-000499,-0.1735677166352834
ACH-000500,-0.3536462672930781
ACH-000502,-0.19132007319942487
ACH-000503,-0.5443759623700432
ACH-000505,-0.2361316376517197
ACH-000507,-0.1859868438472361
ACH-000510,-0.372996438341368
ACH-000511,-0.22085517046787434
ACH-000512,-0.22009796158665035
ACH-000516,-0.12602403353146954
ACH-000517,-0.21683267258796665
ACH-000518,-0.4043992725960723
ACH-000520,-0.23719320774473898
ACH-000521,-0.27105393201888506
ACH-000522,-0.008142220250157125
ACH-000524,-0.19716585075788773
ACH-000527,-0.7468234637629484
ACH-000528,-0.29431849499281104
ACH-000537,-0.1188812657375939
ACH-000541,-0.0894011405630711
ACH-000542,-0.24505263105242506
ACH-000544,-0.06398290246328514
ACH-000545,-0.2395665023968523
ACH-000547,-0.40276420227192666
ACH-000548,-0.08094047388542577
ACH-000549,-0.27738075347841595
ACH-000550,-0.09397416828410546
ACH-000552,-0.2562534721683267
ACH-000556,-0.18583756152315986
ACH-000557,-0.1998994341813496
ACH-000569,-0.2029893328523709
ACH-000570,-0.3888703140256258
ACH-000571,-0.2557628721283474
ACH-000573,-0.31078302984431144
ACH-000576,-0.2260080365896558
ACH-000579,-0.09002368783721279
ACH-000580,-0.2225992502937971
ACH-000584,-0.1984531612719765
ACH-000585,-0.07026862940660558
ACH-000588,-0.1706560482742085
ACH-000589,-0.12283063321097135
ACH-000591,-0.15235660027264586
ACH-000593,-0.2867819654400321
ACH-000600,-0.21289899887136632
ACH-000601,-0.4414674271534653
ACH-000605,-0.2836199313942915
ACH-000606,-0.2312788876970549
ACH-000608,-0.26461447298750834
ACH-000614,0.02621620709792979
ACH-000616,-0.2427814743089071
ACH-000618,-0.1145754152050857
ACH-000619,-0.17437722776647482
ACH-000620,-0.17354918145372258
ACH-000621,-0.09343870968841153
ACH-000622,-0.3162810718662386
ACH-000623,-0.24054373439768784
ACH-000624,-0.26921248079652776
ACH-000627,-0.26771601490791824
ACH-000630,-0.24273136871546544
ACH-000631,-0.12183626489101493
ACH-000632,-0.13841471501948865
ACH-000633,-0.35644916410249206
ACH-000637,-0.035657318610959554
ACH-000638,-0.1196409413950621
ACH-000646,-0.7783071957557872
ACH-000647,-0.7267412831940468
ACH-000648,-0.6733724672843666
ACH-000649,-0.21988129735441594
ACH-000651,-0.3151659851301189
ACH-000652,-0.180760982468186
ACH-000653,0.0007383341488154635
ACH-000657,-0.2230150167330216
ACH-000658,-0.42218166426021503
ACH-000661,-0.08048777677921769
ACH-000662,-0.4565549902060495
ACH-000663,-0.4130718258609837
ACH-000665,-0.3110575471569976
ACH-000671,-0.07212908429414074
ACH-000672,-0.3143720292661791
ACH-000673,-0.2262408789293028
ACH-000676,-0.16265380380928712
ACH-000677,-0.2482717140666605
ACH-000681,-0.2717106255974996
ACH-000683,-0.18187431487092665
ACH-000684,-0.06281607024650526
ACH-000688,-0.3185940897644855
ACH-000693,-0.2564512532946697
ACH-000694,-0.4477510440842085
ACH-000695,-0.050642774550698114
ACH-000696,-0.2574813846968898
ACH-000697,-0.39471976684593996
ACH-000699,-0.06298582116743266
ACH-000701,-0.12290021743212914
ACH-000706,-0.3537976389055731
ACH-000711,-0.5994820870762025
ACH-000713,-0.09157850169077024
ACH-000714,-0.2684703985036067
ACH-000718,-0.8129182545242787
ACH-000720,-0.2555775623142767
ACH-000721,-0.3055641704519831
ACH-000724,-0.2869440625702673
ACH-000725,-0.2996397665271304
ACH-000732,-0.4018931592480204
ACH-000734,-0.15844334073523395
ACH-000735,-0.34898277694419755
ACH-000736,-0.0583922804313804
ACH-000738,0.010573822051482658
ACH-000746,-0.17059783591144456
ACH-000747,-0.3002233524627021
ACH-000748,-0.2857021338871853
ACH-000753,-0.06667447103708267
ACH-000756,-0.25513007462912546
ACH-000757,-0.31651668177544234
ACH-000758,-0.3910015725424996
ACH-000760,-0.1089344475781426
ACH-000762,-0.5462083931657894
ACH-000763,-0.031130580429781632
ACH-000764,-0.12394681655422418
ACH-000765,-0.15290835790888518
ACH-000766,-0.2922286310424695
ACH-000767,-0.3181974835933103
ACH-000768,-0.4251973334569957
ACH-000769,-0.358765954739778
ACH-000770,-0.1887179875429549
ACH-000771,-0.2349696859119514
ACH-000773,-0.3128482051169437
ACH-000776,-0.3685937048468719
ACH-000777,-0.2324127071025074
ACH-000778,-0.4736031505227102
ACH-000781,-0.6488081867163127
ACH-000782,-0.28899236737694706
ACH-000783,-0.24494905352281274
ACH-000784,-0.22435912712484266
ACH-000785,0.007904123865045203
ACH-000787,-0.5474072084290349
ACH-000788,-0.14209903160463294
ACH-000791,-0.2668848782343529
ACH-000792,-0.1369007114731799
ACH-000794,-0.1467825479453295
ACH-000796,-0.5253222637073952
ACH-000798,-0.3507529887047133
ACH-000799,-0.4243738938941464
ACH-000800,-0.5235119224623171
ACH-000802,-0.07150550908968628
ACH-000804,0.02823067233896128
ACH-000805,-0.5167635978035131
ACH-000809,-0.3855194219562437
ACH-000810,-0.2556060741848198
ACH-000811,-0.328227444377015
ACH-000817,-0.3584130792836712
ACH-000819,-0.3120330244269358
ACH-000820,-0.20460121224186487
ACH-000821,-0.13066647350582555
ACH-000822,-0.11960268227800365
ACH-000823,-0.34216425873858924
ACH-000824,-0.18930987751415884
ACH-000827,-0.21833829850065728
ACH-000829,-0.15643494832364135
ACH-000831,-0.5517964048126741
ACH-000832,-0.28666716556245925
ACH-000833,-0.3405173415610592
ACH-000834,-0.3254608369964399
ACH-000835,-0.1995119576985315
ACH-000836,-0.2505778934802906
ACH-000837,-0.3629793217239065
ACH-000838,-0.4514373411170414
ACH-000839,-0.29818590522394833
ACH-000840,-0.33283476058456496
ACH-000841,-0.544883384295969
ACH-000843,-0.4461186260069406
ACH-000846,-0.2342458249083389
ACH-000847,-0.09690379821395173
ACH-000848,-0.044842899261628065
ACH-000849,-0.2800646965737593
ACH-000851,-0.2963354801531481
ACH-000855,-0.3025171070869204
ACH-000856,-0.16207437853482634
ACH-000858,-0.3719382733357493
ACH-000859,-0.4422710231048136
ACH-000861,-0.23045532648922154
ACH-000862,-0.08165843755208924
ACH-000865,-0.16031596500826634
ACH-000866,-0.3921475676915469
ACH-000867,-0.2911359569603281
ACH-000869,-0.3697486765494325
ACH-000872,-0.3745882950393238
ACH-000873,-0.47725853542759394
ACH-000876,-0.20433435418740994
ACH-000878,-0.14147946632425026
ACH-000880,-0.10828513727796024
ACH-000881,-0.7303067569491026
ACH-000882,-0.14791572162679253
ACH-000884,-0.3303803539168425
ACH-000885,-0.296930137922838
ACH-000887,-0.4436042651998653
ACH-000889,-0.07931738212019396
ACH-000896,-0.2650359772058023
ACH-000898,-0.18461608510642236
ACH-000900,-0.3527480372428257
ACH-000901,-0.3778258021145977
ACH-000905,-0.22060993774929724
ACH-000906,-0.2552693906934628
ACH-000907,-0.137376236083167
ACH-000910,-0.3016556963316798
ACH-000911,-0.6946035821200834
ACH-000912,-0.544585033507333
ACH-000913,-0.17256783909205756
ACH-000915,-0.3100594012726011
ACH-000916,-0.33864512572766065
ACH-000917,-0.2158462575194036
ACH-000920,-0.38317049687410776
ACH-000921,-0.2860592964898704
ACH-000924,-0.29822902772306903
ACH-000926,-0.25369949144227005
ACH-000928,-0.6273555691392376
ACH-000929,-0.4175711606542816
ACH-000932,-0.4513800253006113
ACH-000935,-0.1590575235855857
ACH-000936,-0.3185613825839796
ACH-000937,-0.28581245090852936
ACH-000938,-0.4928258447885054
ACH-000939,-0.5084001997573663
ACH-000941,-0.3072668565208819
ACH-000943,-0.6155362691091864
ACH-000946,-0.23352848525432796
ACH-000947,-0.28886740130667954
ACH-000948,-0.3015439904356173
ACH-000950,-0.3673975276159707
ACH-000953,-0.2813508653991412
ACH-000954,-0.3885531836451597
ACH-000957,-0.031378326221005566
ACH-000958,-0.5091165539890624
ACH-000960,-0.2924717941528518
ACH-000963,-0.20823086827491125
ACH-000968,-0.2818506198103108
ACH-000969,-0.20360075391612792
ACH-000972,-0.4802067031544852
ACH-000973,-0.3318254228720749
ACH-000974,-0.323555271212527
ACH-000978,-0.3891605237551115
ACH-000984,-0.21217628109679496
ACH-000986,-0.14287762468926374
ACH-000988,-0.547604650891118
ACH-000993,-0.6613771956577261
ACH-000994,-0.3882325056658343
ACH-000996,-0.4397582441056397
ACH-001001,-0.24893971572697365
ACH-001020,-0.08317667882506334
ACH-001028,-0.2150101640271566
ACH-001031,-0.1448799199576874
ACH-001038,-0.16045023358555482
ACH-001048,-0.2532719906357445
ACH-001050,-0.07727113793432219
ACH-001053,-0.4035275253259789
ACH-001054,-0.15988719664554718
ACH-001061,-0.4980302454898928
ACH-001067,-0.3060146898684873
ACH-001075,-0.2549411094001047
ACH-001096,-0.11790630568872967
ACH-001111,-0.3424940609321024
ACH-001119,-0.3042511433098368
ACH-001128,-0.21636422369008815
ACH-001134,-0.2530837554519819
ACH-001151,-0.18037278489043956
ACH-001163,-0.4317024080834781
ACH-001164,-0.16269493492188564
ACH-001183,-0.2955382688756774
ACH-001192,-0.3856739777919487
ACH-001193,-0.09554183452252712
ACH-001196,-0.32784922042119313
ACH-001197,-0.10365810823369732
ACH-001205,-0.2690538538975233
ACH-001211,-0.4764898883452806
ACH-001212,-0.4958058365848879
ACH-001228,-0.08207076010364628
ACH-001232,0.013978919981651834
ACH-001239,-0.13272402527309984
ACH-001270,-0.4544754822196526
ACH-001274,-0.30352636985921183
ACH-001275,-0.2962516336335874
ACH-001277,-0.4217126693833179
ACH-001278,-0.32031326187696463
ACH-001280,-0.4590526323725113
ACH-001283,-0.2545995671244907
ACH-001289,-0.2311040878518171
ACH-001300,-0.2601922478000964
ACH-001301,-0.2725680255025723
ACH-001302,-0.23492637326964716
ACH-001306,-0.2870390406964093
ACH-001318,-0.2423789436005778
ACH-001322,-0.35858028340679843
ACH-001328,-0.20667977829343803
ACH-001332,-0.4196097648709355
ACH-001336,-0.2655686351340969
ACH-001346,-0.2921271093689516
ACH-001353,-0.27450087211998586
ACH-001354,-0.19608166679928807
ACH-001367,-0.44156555964845057
ACH-001368,-0.2291361569267985
ACH-001374,-0.24467150100677096
ACH-001377,-0.24197892355139325
ACH-001380,-0.2053372497171939
ACH-001391,-0.24367809330405085
ACH-001408,-0.3830868930839206
ACH-001430,-0.29483250713291875
ACH-001431,-0.25514089823571456
ACH-001450,-0.09843643261718144
ACH-001496,-0.2597153327179057
ACH-001500,-0.4010898092755511
ACH-001523,-0.26158169300477857
ACH-001532,-0.4008310715766984
ACH-001550,-0.34555622359868565
ACH-001552,-0.1969153638032276
ACH-001554,-0.2824540734181961
ACH-001654,-0.3923753566061914
ACH-001735,-0.26143595851416684
ACH-001736,-0.2862696378443722
ACH-001737,0.9642573986220848
ACH-001740,-0.15125259362329704
ACH-001745,-0.24682668106923866
ACH-001765,-0.2217454563426747
