,ANP32D (23519)
ACH-000293,-0.17161100114677091
ACH-000294,-0.12707989919434615
ACH-000295,0.056977296091176716
ACH-000296,-0.021246117559670416
ACH-000302,-0.11448145258831133
ACH-000304,-0.06739632927477428
ACH-000307,-0.042732902520454134
ACH-000308,-0.08043441713851454
ACH-000310,-0.012586719503136294
ACH-000311,-0.06894091939445743
ACH-000312,0.06508516784108515
ACH-000315,0.11296193636284545
ACH-000316,-0.10358087061367884
ACH-000317,0.10603216903149584
ACH-000318,-0.15523945801868413
ACH-000319,-0.07526809181787288
ACH-000320,-0.14847177127191308
ACH-000322,-0.2115319430888364
ACH-000323,-0.04655591811067766
ACH-000324,-0.0411654922835376
ACH-000329,-0.026044863953490004
ACH-000330,-0.1913018248888984
ACH-000331,-0.2273201707072301
ACH-000332,-0.07387363794456019
ACH-000334,-0.0031667316996921483
ACH-000335,-0.04172835189372495
ACH-000336,-0.16360961307216382
ACH-000337,-0.23949691961939634
ACH-000338,-0.3756236338065115
ACH-000339,-0.08026110927855433
ACH-000341,-0.16177103909035642
ACH-000348,-0.09024499072980392
ACH-000350,-0.155505566272404
ACH-000352,-0.07723112100808925
ACH-000356,-0.20323887015230704
ACH-000361,-0.1502867496473675
ACH-000362,-0.05956848881744519
ACH-000363,-0.07479294965037503
ACH-000364,0.12001679837320642
ACH-000365,-0.04244098252960688
ACH-000366,-0.04542972607506606
ACH-000368,-0.2096621598385095
ACH-000374,-0.119939022768844
ACH-000375,-0.025857078023823928
ACH-000376,-0.018895352182119032
ACH-000381,-0.03827688946603285
ACH-000383,-0.08513881359506567
ACH-000387,0.0009895417696924598
ACH-000389,0.14767435748805766
ACH-000390,0.02450180507989846
ACH-000393,-0.027072550607456187
ACH-000395,-0.20422146988148127
ACH-000396,-0.2513860415004672
ACH-000397,0.060103589762011925
ACH-000401,0.08237798733741906
ACH-000402,-0.2026789519149915
ACH-000403,-0.010838310530530068
ACH-000404,0.046574866869025136
ACH-000406,-0.06262890825512657
ACH-000407,0.04836981133470645
ACH-000408,-0.03293979611601898
ACH-000410,-0.00174249035047216
ACH-000411,0.12849167911037726
ACH-000414,-0.08772550052569922
ACH-000415,0.0295116397328237
ACH-000416,-0.0608169221660738
ACH-000420,-0.1739666249880917
ACH-000421,-0.08050654729648106
ACH-000424,-0.10173438495115726
ACH-000425,-0.049984015999620254
ACH-000426,-0.0976242722259911
ACH-000427,-0.14544351971071667
ACH-000433,-0.04599441209638787
ACH-000435,0.20113418435661745
ACH-000436,-0.011231910843106459
ACH-000444,0.04139313053193287
ACH-000445,-0.25580509310352223
ACH-000448,-0.1218385707502362
ACH-000450,-0.1210882836178008
ACH-000452,-0.15932400370387428
ACH-000454,-0.219673909390084
ACH-000458,-0.07271466687171743
ACH-000459,-0.08421462601647943
ACH-000460,-0.06404347408401127
ACH-000461,0.038522852539286674
ACH-000463,-0.052736299599252925
ACH-000464,-0.05631233011657932
ACH-000466,-0.1146799435598229
ACH-000467,-0.04173355260876715
ACH-000468,-0.13524128219142414
ACH-000469,0.028381104676111005
ACH-000470,0.00920967831252261
ACH-000471,-0.048561687317679895
ACH-000472,-0.07619238626392195
ACH-000473,0.033466567245507554
ACH-000475,-0.14059890705425965
ACH-000476,-0.17652942245826844
ACH-000477,-0.08126590709147233
ACH-000479,0.0006099595601089563
ACH-000480,-0.10871510384529104
ACH-000481,-0.07433914658478594
ACH-000483,0.021222230959764773
ACH-000484,0.066351725196771
ACH-000485,-0.10053272560032417
ACH-000486,-0.11140675390987488
ACH-000487,-0.04121726980200528
ACH-000488,-0.039457391570253776
ACH-000490,-0.03566557190100704
ACH-000491,-0.17322211520233272
ACH-000495,-0.038337114647608084
ACH-000496,-0.07684951685189564
ACH-000499,-0.027151897072258797
ACH-000500,-0.27270353432662425
ACH-000502,-0.047063534027470384
ACH-000503,0.11952708782854155
ACH-000505,0.0030976418783020512
ACH-000507,-0.06432614348536261
ACH-000510,-0.08942840111258755
ACH-000511,0.011225485793777584
ACH-000512,-0.0063287324965146715
ACH-000516,-0.01664398563839566
ACH-000517,-0.018363949479440936
ACH-000518,-0.012091524173971406
ACH-000520,-0.08898642122815255
ACH-000521,-0.004761471196974551
ACH-000522,-0.007775688993808498
ACH-000524,-0.08866716911476921
ACH-000527,-0.0038476856726502866
ACH-000528,-0.07516820319846043
ACH-000537,-0.038985898615422884
ACH-000541,-0.2132719073286847
ACH-000542,-0.06738505934393342
ACH-000544,-0.06709735029038769
ACH-000545,-0.0487754895577819
ACH-000547,0.04235159592133797
ACH-000548,-0.06867018838855753
ACH-000549,-0.2437028763068713
ACH-000550,-0.03705083949373434
ACH-000552,0.05797897051131764
ACH-000556,-0.1534372002645324
ACH-000557,0.06610120309624673
ACH-000569,0.22914393975875955
ACH-000570,0.022508920481340268
ACH-000571,-0.004547750969333864
ACH-000573,-0.0965805004142476
ACH-000576,-0.016474566894182568
ACH-000579,-0.0869239518479262
ACH-000580,-0.02458235846303531
ACH-000584,-0.1302829694714596
ACH-000585,-0.020314360139129444
ACH-000588,-0.11111824994870488
ACH-000589,-0.144588102758401
ACH-000591,-0.027172665285745936
ACH-000593,-0.01888173542072023
ACH-000600,-0.047344524593274095
ACH-000601,-0.06424406953800693
ACH-000605,-0.03789937032514919
ACH-000606,0.06074308242011343
ACH-000608,-0.1620014797965863
ACH-000614,-0.11915952481593722
ACH-000616,-0.026765724305742943
ACH-000618,-0.10639980920295852
ACH-000619,-0.06314249428713375
ACH-000620,-0.11079560064731067
ACH-000621,-0.11638786543441755
ACH-000622,0.06161158835249862
ACH-000623,-0.027630481162470282
ACH-000624,-0.049851275617292704
ACH-000627,-0.0876064098048236
ACH-000630,-0.05697679201403881
ACH-000631,-0.13771868133542
ACH-000632,-0.0074509423383494425
ACH-000633,-0.09121612492388917
ACH-000637,0.09244050500845276
ACH-000638,-0.014888345697319547
ACH-000646,-0.04960421670812348
ACH-000647,-0.1411108713219693
ACH-000648,0.008072458969436386
ACH-000649,-0.07754917302658068
ACH-000651,0.02324933984030603
ACH-000652,0.09494285972721443
ACH-000653,-0.07341512036115809
ACH-000657,-0.05458347711235143
ACH-000658,0.0008718560714795492
ACH-000661,0.031012494845268933
ACH-000662,0.13830848301264906
ACH-000663,-0.14490353336391648
ACH-000665,-0.03048167883709921
ACH-000671,0.011585542188487676
ACH-000672,-0.05769709036411062
ACH-000673,-0.11177564832229518
ACH-000676,-0.05929348862817663
ACH-000677,-0.06038409147613735
ACH-000681,-0.16096177726208905
ACH-000683,-0.04421628328694112
ACH-000684,-0.007893968578397494
ACH-000688,0.08051918305620136
ACH-000693,-0.01729783954159908
ACH-000694,-0.17341602016132762
ACH-000695,-0.08381788637448752
ACH-000696,-0.09738551303481358
ACH-000697,-0.02765126826374496
ACH-000699,-0.03545968184128597
ACH-000701,-0.08109014248239943
ACH-000706,-0.03438166845317343
ACH-000711,-0.03253128721072528
ACH-000713,-0.12249542833060127
ACH-000714,-0.1109811368117184
ACH-000718,0.07123624302080428
ACH-000720,-0.06644806298078157
ACH-000721,0.03495623057262102
ACH-000724,-0.020880982964914502
ACH-000725,-0.25830883394324017
ACH-000732,-0.06463831239015992
ACH-000734,-0.14455140703543404
ACH-000735,-0.15427122763191167
ACH-000736,0.01005422777208427
ACH-000738,-0.09446388864994676
ACH-000746,-0.03685813254919156
ACH-000747,-0.1521321433411347
ACH-000748,-0.04454048690034537
ACH-000753,-0.09249712755608773
ACH-000756,-0.09641467935934524
ACH-000757,-0.27703350150419753
ACH-000758,-0.009709392839659551
ACH-000760,-0.2293553886969693
ACH-000762,-0.08724248849469908
ACH-000763,-0.09766301805782693
ACH-000764,-0.28255297500481197
ACH-000765,-0.02152822904641858
ACH-000766,-0.1195914918904668
ACH-000767,0.0273600301445785
ACH-000768,-0.13064536481729327
ACH-000769,0.09345743350041502
ACH-000770,0.028498777623874576
ACH-000771,-0.027223317017824114
ACH-000773,0.09422954594420142
ACH-000776,-0.03401474115427969
ACH-000777,-0.04786741539061528
ACH-000778,0.031629616563568816
ACH-000781,0.05279485496705874
ACH-000782,0.032571986620057385
ACH-000783,-0.2058920532919627
ACH-000784,-0.025207009529111483
ACH-000785,-0.015561509211196888
ACH-000787,0.02405832610614874
ACH-000788,-0.03325741731285496
ACH-000791,-0.020424632208364518
ACH-000792,-0.0689970184923027
ACH-000794,-0.0344738201999557
ACH-000796,-0.013777608469729152
ACH-000798,-0.19129327716354103
ACH-000799,-0.1603190476331662
ACH-000800,-0.2673130252369605
ACH-000802,-0.07580348978140923
ACH-000804,-0.08348326191888411
ACH-000805,0.0035615126029335327
ACH-000809,-0.03918728876786864
ACH-000810,-0.16589562252307954
ACH-000811,-0.01671466568664195
ACH-000817,-0.11835300725400275
ACH-000819,-0.039973676298536216
ACH-000820,0.13098875546735567
ACH-000821,-0.12674466782243812
ACH-000822,-0.1987884017338742
ACH-000823,-0.01933529211224272
ACH-000824,0.03716802196951842
ACH-000827,-0.1714745390098471
ACH-000829,0.10139224945214546
ACH-000831,-0.012100546483794295
ACH-000832,-0.2945614820931928
ACH-000833,-0.05934111272775546
ACH-000834,-0.17214706364102794
ACH-000835,-0.0691564811885485
ACH-000836,0.10185305514520306
ACH-000837,-0.029919379132266936
ACH-000838,-0.07268095198211402
ACH-000839,-0.018766670055298227
ACH-000840,-0.014845699914972338
ACH-000841,-0.03894865437904884
ACH-000843,0.058008476750371865
ACH-000846,0.022881173937701026
ACH-000847,-0.07084239547156522
ACH-000848,-0.045171503961304905
ACH-000849,-0.16105416909677153
ACH-000851,-0.09147456915031962
ACH-000855,0.020224782009617383
ACH-000856,-0.1017134238758944
ACH-000858,-0.03985521487249005
ACH-000859,0.21052706767148505
ACH-000861,-0.0846943923868334
ACH-000862,0.02271142132628989
ACH-000865,-0.0760701100876618
ACH-000866,-0.06309942143642812
ACH-000867,-0.27025234346959903
ACH-000869,-0.01834372560722
ACH-000872,-0.12853783387424572
ACH-000873,-0.05484658774978792
ACH-000876,0.0552220070537898
ACH-000878,-0.19770385261231715
ACH-000880,0.02808561675366177
ACH-000881,-0.09551628679993512
ACH-000882,0.02787876126310931
ACH-000884,-0.055482086255604315
ACH-000885,-0.13770210224224488
ACH-000887,-0.13410768890296898
ACH-000889,-0.08798051887809989
ACH-000896,-0.010388498568164746
ACH-000898,-0.1305979258904645
ACH-000900,-0.2031740647240084
ACH-000901,-0.0939005105196714
ACH-000905,0.003470622644542857
ACH-000906,-0.09919321807902004
ACH-000907,0.18252822686551207
ACH-000910,0.015612943320781518
ACH-000911,-0.02874546371782585
ACH-000912,-0.07774301619765189
ACH-000913,-0.10834746629158372
ACH-000915,-0.08681531534648461
ACH-000916,0.04401765295200233
ACH-000917,-0.036245612265602606
ACH-000920,-0.12529469846034355
ACH-000921,-0.09800181829158916
ACH-000924,0.006190560562652421
ACH-000926,-0.12806754055920372
ACH-000928,0.07726297682779915
ACH-000929,-0.2870182277570425
ACH-000932,-0.0622299119044095
ACH-000935,0.01729563312360641
ACH-000936,-0.2139426406795976
ACH-000937,-0.04811674033142505
ACH-000938,0.0558491028649175
ACH-000939,-0.01968130777177556
ACH-000941,-0.04017854292660653
ACH-000943,-0.05555934131959396
ACH-000946,-0.059993974011858006
ACH-000947,-0.028437355693565806
ACH-000948,-0.15637877868746433
ACH-000950,-0.07457243400031566
ACH-000953,-0.016376621454627413
ACH-000954,0.03920238577983811
ACH-000957,-0.2021189046032224
ACH-000958,0.03894337715652808
ACH-000960,-0.12515747447530914
ACH-000963,-0.12840920422887106
ACH-000968,-0.017326103221867426
ACH-000969,-0.103679281485621
ACH-000972,0.0161209154596907
ACH-000973,-0.1020557684758762
ACH-000974,0.004936428222649807
ACH-000978,0.044286274237090716
ACH-000984,-0.12914282863906862
ACH-000986,0.023817321544985236
ACH-000988,-0.05673037352383885
ACH-000993,-0.021894131852161675
ACH-000994,0.14113565517956947
ACH-000996,0.013472277956574151
ACH-001001,-0.06954947670272628
ACH-001020,0.030960290568981457
ACH-001028,-0.03887401399087949
ACH-001031,-0.157242605603633
ACH-001038,-0.1614984741571066
ACH-001048,0.0124234458267293
ACH-001050,-0.046196876827992624
ACH-001053,0.13487019620894494
ACH-001054,0.04763165615276591
ACH-001061,-0.1714183653969457
ACH-001067,0.03249825190895991
ACH-001075,-0.20068853011715315
ACH-001096,0.10945095591840416
ACH-001111,0.11567162645689752
ACH-001119,-0.2534918279302121
ACH-001128,-0.18162572317271328
ACH-001134,-0.08828756951972255
ACH-001151,-0.14809697814607475
ACH-001163,-0.12260129933797413
ACH-001164,0.05594976620336745
ACH-001183,-0.049207719539544316
ACH-001192,0.0024880786830279947
ACH-001193,0.09670700741448578
ACH-001196,0.020261112544264832
ACH-001197,0.05575310877975724
ACH-001205,0.07313913768012667
ACH-001211,-0.1927835045648116
ACH-001212,-0.033522221250259124
ACH-001228,-0.07960886447092301
ACH-001232,-0.09555680663738404
ACH-001239,0.08305277353541134
ACH-001270,-0.05318609858192983
ACH-001274,-0.09678320972948316
ACH-001275,-0.20423466914423494
ACH-001277,-0.010982001973553649
ACH-001278,-0.2213805804063021
ACH-001280,0.09470585537724097
ACH-001283,-0.08752094347647939
ACH-001289,-0.0691403957441702
ACH-001300,0.15727284596948582
ACH-001301,0.08371144391969894
ACH-001302,-0.10793793536605556
ACH-001306,-0.08146444709258065
ACH-001318,-0.008945604324087747
ACH-001322,0.10685189883193902
ACH-001328,-0.1119864642340639
ACH-001332,-0.06009850188282951
ACH-001336,-0.0826664986957726
ACH-001346,0.0007936537529000483
ACH-001353,-0.03771975440189244
ACH-001354,-0.00711525271090668
ACH-001367,0.04703388121661044
ACH-001368,0.03542125875060256
ACH-001374,0.0690660476087082
ACH-001377,-0.09032283994993594
ACH-001380,-0.022918673850248084
ACH-001391,0.012602147411861407
ACH-001408,-0.12991332328303226
ACH-001430,-0.030314379004130733
ACH-001431,-0.017974046344043718
ACH-001450,-0.2787567562103355
ACH-001496,-0.05016465728146293
ACH-001500,-0.06494437964279091
ACH-001523,-0.06930972303679625
ACH-001532,-0.04516470721920265
ACH-001550,-0.13455064036695272
ACH-001552,-0.14988110939020236
ACH-001554,-0.03743665133701762
ACH-001654,-0.06262433605629833
ACH-001735,-0.0084482468394117
ACH-001736,-0.037923389841918134
ACH-001737,-0.3879355368884782
ACH-001740,0.014455805178203782
ACH-001745,-0.04640671816047565
ACH-001765,-0.05134406474907655
