,CABP7 (164633)
ACH-000311,-0.21509544311179127
ACH-000312,-0.030949774344322518
ACH-000315,0.026459222455256348
ACH-000316,0.023491479259715425
ACH-000317,-0.16506765335583964
ACH-000318,-0.07385352548438842
ACH-000319,-0.1456986554957671
ACH-000320,-0.041889318720274654
ACH-000322,-0.08807033551331846
ACH-000323,-0.14054146982259286
ACH-000324,-0.08799256162295231
ACH-000329,-0.1002217728606797
ACH-000330,-0.2712702988535928
ACH-000331,0.04841668739411209
ACH-000332,-0.06698119854342903
ACH-000334,0.060464955566274285
ACH-000335,-0.22901697178680205
ACH-000336,-0.2650387167908781
ACH-000337,-0.021541855099554832
ACH-000338,0.20981579863057
ACH-000339,-0.00915648414394098
ACH-000341,-0.11517014222326948
ACH-000348,-0.1735317573377353
ACH-000350,-0.10709570021312756
ACH-000352,0.005495848809998528
ACH-000356,-0.24676682650536194
ACH-000361,-0.10035352821764792
ACH-000362,-0.1355758830071458
ACH-000363,-0.12389998053498888
ACH-000364,-0.1471437921797625
ACH-000365,-0.15643046757426893
ACH-000366,-0.11713748050354765
ACH-000368,-0.1060085856833288
ACH-000374,-0.0297375041384586
ACH-000375,-0.2158865731518048
ACH-000376,-0.17507276946187605
ACH-000381,-0.14793733123639174
ACH-000383,-0.1605523250013179
ACH-000387,-0.05669544131105266
ACH-000389,0.10676075329901626
ACH-000390,-0.12265703641195196
ACH-000393,-0.2731949268613043
ACH-000395,0.07146437343157451
ACH-000396,0.02240401873910984
ACH-000397,-0.2102632546872608
ACH-000401,-0.2309867252714631
ACH-000402,-0.1864997009494468
ACH-000403,-0.12121603239195552
ACH-000404,0.09089672975327266
ACH-000406,-0.12825951669377084
ACH-000407,-0.10038902012951524
ACH-000408,-0.3766684076775557
ACH-000410,-0.019509726050617262
ACH-000411,-0.005846956896284661
ACH-000414,-0.08055281640144682
ACH-000415,-0.08215943921399978
ACH-000416,-0.043733587546390014
ACH-000420,0.06126365795246325
ACH-000421,-0.16176083696877722
ACH-000424,-0.17208294458676246
ACH-000425,-0.20280186366096756
ACH-000426,-0.10539139016461872
ACH-000427,0.019265782722326392
ACH-000433,-0.041176752108991625
ACH-000435,0.18403769903980052
ACH-000436,0.004958257926796319
ACH-000444,0.06293438243518168
ACH-000445,-0.1273611824587497
ACH-000448,-0.11429206077150313
ACH-000450,0.1607473967370339
ACH-000452,-0.18581928299058445
ACH-000454,-0.18975689138940716
ACH-000458,-0.12933877293860094
ACH-000459,-0.11045488217683036
ACH-000460,-0.10989091255059387
ACH-000461,-0.1838162523635609
ACH-000463,0.014952565166551985
ACH-000464,-0.09120107599998868
ACH-000466,-0.24721425997247595
ACH-000467,-0.10637387449056852
ACH-000468,-0.1637475061679496
ACH-000469,-0.1579771457546066
ACH-000470,-0.1692522338829739
ACH-000471,-0.19199358146566056
ACH-000472,-0.15913214426159306
ACH-000473,-0.13106876591133812
ACH-000475,-0.10069787062005912
ACH-000476,-0.08311645687727888
ACH-000477,-0.08055136092961071
ACH-000479,-0.1560270403170684
ACH-000480,-0.2037611094604367
ACH-000481,-0.12861950685175128
ACH-000483,-0.060970314572691975
ACH-000484,-0.14281460413606742
ACH-000485,-0.008644058309449714
ACH-000486,-0.10189395660160916
ACH-000487,-0.08050368685506258
ACH-000488,-0.06120653670335331
ACH-000490,-0.1077851373641856
ACH-000491,-0.06929976498567086
ACH-000495,-0.10192422464088496
ACH-000496,-0.033743543919898554
ACH-000499,0.10924111138590624
ACH-000500,0.3610595980640786
ACH-000502,-0.23876623471643216
ACH-000503,-0.2912138830550507
ACH-000505,-0.1825328708927808
ACH-000507,-0.048502124618108426
ACH-000510,-0.16424627260805955
ACH-000511,-0.10295991144535784
ACH-000512,0.0685533667444503
ACH-000516,-0.12935594315911367
ACH-000517,-0.0954601220159144
ACH-000518,-0.2954986132498318
ACH-000520,-0.2877810113547685
ACH-000521,0.007409261197892899
ACH-000522,-0.02128684042031261
ACH-000524,-0.20175494827919874
ACH-000527,-0.15657393743623027
ACH-000528,-0.2502799429978374
ACH-000537,-0.12200355897485075
ACH-000541,0.13822750206573986
ACH-000542,-0.06242735881519624
ACH-000544,0.01937826826848926
ACH-000545,-0.06054172182486321
ACH-000547,-0.2733892586478908
ACH-000548,-0.09794675443270613
ACH-000549,-0.011732905084819778
ACH-000550,-0.1303361516996948
ACH-000552,-0.26820001052261044
ACH-000556,-0.10125850440574193
ACH-000557,-0.16727092941176352
ACH-000569,0.0260098994449052
ACH-000570,-0.14260468310564864
ACH-000571,-0.002127897770032284
ACH-000573,-0.03540843669376337
ACH-000576,-0.07805690524964139
ACH-000579,-0.1834600867396631
ACH-000580,-0.3312770690298835
ACH-000584,-0.13569788847353426
ACH-000585,0.1029365981154282
ACH-000588,-0.18887014449644646
ACH-000589,-0.0036352380261749063
ACH-000591,-0.20778195374210146
ACH-000593,-0.012554593156138723
ACH-000600,-0.1813828292031505
ACH-000601,-0.17031878132613135
ACH-000605,-0.04081932906350693
ACH-000606,-0.002868812422866793
ACH-000608,-0.09627023088382193
ACH-000614,-0.0187632749204122
ACH-000616,-0.2189331728532363
ACH-000618,-0.16240051193132152
ACH-000619,-0.24192849812630024
ACH-000620,-0.003684012496695915
ACH-000621,-0.12080895262837214
ACH-000622,-0.2521769746268823
ACH-000623,-0.1064787031472168
ACH-000624,-0.09668184615228877
ACH-000627,-0.1497896405243453
ACH-000630,-0.10802975703661848
ACH-000631,-0.01989796815120624
ACH-000632,0.09066565078546823
ACH-000633,-0.18649937002394484
ACH-000637,-0.21605767998273476
ACH-000638,-0.16716935423533438
ACH-000646,-0.06274826164081677
ACH-000647,-0.06863935502092132
ACH-000648,0.01971752506511379
ACH-000649,-0.04478157259473037
ACH-000651,-0.24182732841771165
ACH-000652,-0.05244893354134289
ACH-000653,-0.03733967465793162
ACH-000657,-0.14377183127447166
ACH-000658,0.08568878531029273
ACH-000661,-0.21285428967896605
ACH-000662,0.16630049599188626
ACH-000663,-0.07769952671432644
ACH-000665,-0.14801977022083704
ACH-000671,-0.07880704958795592
ACH-000672,-0.43198909652004397
ACH-000673,-0.12444732803315485
ACH-000676,-0.06202892892935755
ACH-000677,-0.16056775915151394
ACH-000681,-0.10361580484241407
ACH-000683,-0.06387367060543801
ACH-000684,-0.30800705800056216
ACH-000688,-0.02686363529867921
ACH-000693,-0.15866774672850606
ACH-000694,-0.14262925431467147
ACH-000695,-0.22706080592744346
ACH-000696,-0.19211600221973008
ACH-000697,-0.3419610614304363
ACH-000699,-0.16091970776707545
ACH-000701,-0.09446964755784228
ACH-000706,-0.08853210291859634
ACH-000711,-0.12728603871553607
ACH-000713,0.048617194880873134
ACH-000714,-0.12927355246893266
ACH-000718,-0.027912413468095438
ACH-000720,-0.04537878569968303
ACH-000721,-0.19820253126354134
ACH-000724,-0.03930734499700665
ACH-000725,-0.14933148896988788
ACH-000732,-0.09379831003469696
ACH-000734,-0.09044563931059256
ACH-000735,-0.1354694068480957
ACH-000736,-0.0071099506075021825
ACH-000738,-0.02364441763023937
ACH-000746,-0.11315859757081485
ACH-000747,-0.2286229494733324
ACH-000748,-0.19929371948380945
ACH-000753,-0.06418015608361644
ACH-000756,-0.13709929999296072
ACH-000757,0.01619412303121423
ACH-000758,-0.19876230425519748
ACH-000760,-0.06860549420473251
ACH-000762,-0.13219220379428076
ACH-000763,-0.12009863797632715
ACH-000764,-0.08986288257534332
ACH-000765,-0.3048106013375045
ACH-000766,-0.08159376535660967
ACH-000767,-0.0991207108794906
ACH-000768,-0.1637234797421891
ACH-000769,-0.06475937564561987
ACH-000770,-0.08144210118261888
ACH-000771,-0.053209015323230135
ACH-000773,-0.031114051491188833
ACH-000776,-0.239988149136613
ACH-000777,-0.20734910387904304
ACH-000778,-0.3663563954278736
ACH-000781,-0.1160779720644049
ACH-000782,0.15134146328884596
ACH-000783,-0.0033277566514596907
ACH-000784,-0.10525054031240676
ACH-000785,0.018996965343682125
ACH-000787,-0.1107721611451574
ACH-000788,-0.12754178483051373
ACH-000791,-0.20442739686500164
ACH-000792,-0.14275151649878165
ACH-000794,-0.08759883352775882
ACH-000796,-0.046584186313103335
ACH-000798,0.03759012328664632
ACH-000799,-0.21214166581456265
ACH-000800,-0.056961498201076974
ACH-000802,-0.14011288559270713
ACH-000804,0.10878999435407397
ACH-000805,-0.2332901976188077
ACH-000809,-0.05796906952629453
ACH-000810,-0.11739771098803264
ACH-000811,-0.03349072916113044
ACH-000817,-0.06874734107617915
ACH-000819,-0.3085683798361939
ACH-000820,0.09862708887614786
ACH-000821,-0.005443302590652722
ACH-000822,-0.021347639620409944
ACH-000823,-0.14604512649496434
ACH-000824,-0.04364301999202996
ACH-000827,-0.12441738841688965
ACH-000829,0.03168588951783072
ACH-000831,-0.20011763306848465
ACH-000832,-0.04738641849081325
ACH-000833,-0.31866034745319394
ACH-000834,-0.061436608197567674
ACH-000835,-0.14290743710464748
ACH-000836,-0.2135467003848282
ACH-000837,-0.12740496976772722
ACH-000838,-0.031543656680452836
ACH-000839,-0.239379483395512
ACH-000840,-0.12556264811867535
ACH-000841,-0.2692536823825571
ACH-000843,-0.1678888444152432
ACH-000846,-0.05880242845966339
ACH-000847,-0.24720218396626095
ACH-000848,-0.1804187222952555
ACH-000849,-0.04508143495769399
ACH-000851,-0.14553156801596448
ACH-000855,-0.16048614875786518
ACH-000856,-0.21417195612788945
ACH-000858,-0.07521115545291596
ACH-000859,-0.1085211886531506
ACH-000861,-0.026201975010314286
ACH-000862,-0.08183509118818827
ACH-000865,-0.17694191345220603
ACH-000866,0.03196326871615866
ACH-000867,-0.10586578541866072
ACH-000869,-0.02545531099897757
ACH-000872,-0.17289331449762632
ACH-000873,0.03237333248978443
ACH-000876,-0.07260891446352133
ACH-000878,-0.14080572335174862
ACH-000880,0.02274555871494354
ACH-000881,-0.1945832398286048
ACH-000882,-0.021332869029084763
ACH-000884,-0.2479304721791509
ACH-000885,-0.21919195544775155
ACH-000887,-0.08511601828173981
ACH-000889,-0.08029416561900668
ACH-000896,-0.24241500438377664
ACH-000898,-0.0298071424575084
ACH-000900,-0.2865644885542471
ACH-000901,-0.11220782511741427
ACH-000905,-0.05382567780078372
ACH-000906,-0.12351458269763516
ACH-000907,0.01798405404665081
ACH-000910,-0.04648790509089426
ACH-000911,-0.16000518501017166
ACH-000912,-0.05296319523181885
ACH-000913,-0.03330716598861887
ACH-000915,0.03358418181030763
ACH-000916,-0.08708115755367453
ACH-000917,-0.03474552030095564
ACH-000920,0.03997932731455499
ACH-000921,-0.12359731200451295
ACH-000924,-0.18008819319140046
ACH-000926,-0.0882635129056598
ACH-000928,-0.1837015721264708
ACH-000929,0.05353359208958868
ACH-000932,-0.03571234329742415
ACH-000935,-0.07810010322689054
ACH-000936,-0.2124194410306892
ACH-000937,-0.03746600564765743
ACH-000938,-0.2315188261746345
ACH-000939,-0.09311926871267937
ACH-000941,-0.16381289881765498
ACH-000943,-0.15852471972364318
ACH-000946,-0.09494976034507424
ACH-000947,-0.03650426234533892
ACH-000948,0.004994600212560096
ACH-000950,-0.1821596350494944
ACH-000953,-0.06818519509893962
ACH-000954,-0.3785327681275328
ACH-000957,-0.1551318947226035
ACH-000958,-0.18188572315484536
ACH-000960,-0.16107922117672313
ACH-000963,-0.12497770470673578
ACH-000968,-0.09372072276895432
ACH-000969,-0.0690837115181572
ACH-000972,-0.3308055495429536
ACH-000973,-0.052701441303016336
ACH-000974,-0.06116210327169054
ACH-000978,-0.13502878496312698
ACH-000984,-0.1337347742016318
ACH-000986,-0.06438993296812656
ACH-000988,-0.2417912375189693
ACH-000993,-0.25979422100896665
ACH-000994,-0.0008254980050697604
ACH-000996,-0.101760038901367
ACH-001001,-0.0994770443373384
ACH-001020,-0.015395005190471371
ACH-001028,-0.0746042912980985
ACH-001031,-0.09093752457470937
ACH-001038,-0.186297223001108
ACH-001048,-0.1422841648144533
ACH-001050,-0.053912386971595866
ACH-001053,0.00771161307054696
ACH-001054,-0.0026768232724956238
ACH-001061,-0.07972847576583
ACH-001067,0.051513817868926136
ACH-001075,0.04156040851650065
ACH-001096,-0.12262476332869633
ACH-001111,-0.06716402239745449
ACH-001119,-0.00739717422784915
ACH-001128,-0.1506135199099911
ACH-001134,-0.3107501573583831
ACH-001151,-0.02610320390664227
ACH-001163,-0.13179422765949705
ACH-001164,-0.25293555193203804
ACH-001183,-0.2832461436766326
ACH-001192,-0.15745198060328308
ACH-001193,0.1852807514978868
ACH-001196,-0.08396782177725852
ACH-001197,-0.132796446217038
ACH-001205,-0.06462246362904664
ACH-001211,-0.14474100660542766
ACH-001212,-0.17434637519560156
ACH-001228,-0.19553678613926906
ACH-001232,-0.09971444028486023
ACH-001239,-0.16381377482840942
ACH-001270,-0.05237154191913715
ACH-001274,-0.10331604699758587
ACH-001275,-0.21744199605850092
ACH-001277,-0.0975931867337383
ACH-001278,-0.09890004732668073
ACH-001280,0.04020613293374465
ACH-001283,-0.12616149955597725
ACH-001289,-0.0924661723016236
ACH-001300,-0.312670345682516
ACH-001301,-0.15472558799908442
ACH-001302,-0.09286217207927012
ACH-001306,-0.2004421638841238
ACH-001318,-0.13648989366420725
ACH-001322,-0.19812836251686508
ACH-001328,-0.07215656315792718
ACH-001332,-0.5153765561110747
ACH-001336,-0.22259431068984112
ACH-001346,-0.1936200710709388
ACH-001353,-0.2026269826660555
ACH-001354,-0.34258207011959896
ACH-001367,-0.05134488817430947
ACH-001368,-0.115800900333881
ACH-001374,-0.1443042569771897
ACH-001377,0.032397565045407827
ACH-001380,-0.0644308404922018
ACH-001391,0.01070014127915062
ACH-001408,-0.07634309184290823
ACH-001430,-0.2034696852641001
ACH-001431,0.025017065377772898
ACH-001450,-0.07562179256934957
ACH-001496,-0.07796684483990643
ACH-001500,0.05896576592822586
ACH-001523,0.03030540065003728
ACH-001532,-0.11199463602366262
ACH-001550,-0.04175564202533872
ACH-001552,-0.19799276073993874
ACH-001554,-0.052563558274489414
ACH-001654,-0.13785408160485832
ACH-001735,0.002378228107789395
ACH-001736,-0.18819298468871928
ACH-001737,0.07321797660859096
ACH-001740,-0.1698112151614403
ACH-001745,-0.12074492263228268
ACH-001765,-0.07494776257601217
