,CCNJL (79616)
ACH-000411,-0.05962922939222996
ACH-000414,0.05138769887460702
ACH-000415,0.13583890794912246
ACH-000416,-0.014261541530089116
ACH-000420,0.007891333783696733
ACH-000421,0.004169633942587524
ACH-000424,0.2520111837764102
ACH-000425,0.020548347860751624
ACH-000426,-0.016017201741889288
ACH-000427,-0.0926723860594158
ACH-000433,0.06306494529769498
ACH-000435,-0.09793780956553552
ACH-000436,-0.03775875611078858
ACH-000444,0.12256651166198335
ACH-000445,0.1057212772567344
ACH-000448,-0.0904148154445192
ACH-000450,-0.3215623000311195
ACH-000452,0.0734655559819704
ACH-000454,-0.18364253275108386
ACH-000458,-0.06085628371963898
ACH-000459,0.04398203806599827
ACH-000460,-0.004282591034612818
ACH-000461,-0.0035197041732574407
ACH-000463,-0.019825648595502426
ACH-000464,0.08508618884173706
ACH-000466,-0.19280229607936056
ACH-000467,-0.15534411716231555
ACH-000468,0.1866472720454241
ACH-000469,0.14520872372581697
ACH-000470,0.039874499358078914
ACH-000471,-0.020494003873653018
ACH-000472,0.02120124008560262
ACH-000473,-0.13590361013338267
ACH-000475,-0.14529722470266926
ACH-000476,-0.07045577464120717
ACH-000477,-0.1443159738147597
ACH-000479,-0.2017014763863175
ACH-000480,-0.009538573444233069
ACH-000481,0.015756429250308127
ACH-000483,-0.03242186226247278
ACH-000484,0.1109392557346048
ACH-000485,-0.13931476507724672
ACH-000486,0.04990803456104621
ACH-000487,-0.054432834499891135
ACH-000488,0.03936813526677647
ACH-000490,0.0400705213001682
ACH-000491,0.11782236798808253
ACH-000495,0.037685085316693234
ACH-000496,-0.0993346864259045
ACH-000499,0.01942245365697817
ACH-000500,0.04046824018200346
ACH-000502,0.08434441572220118
ACH-000503,-0.02819756419136235
ACH-000505,0.003930349908968752
ACH-000507,0.12460284818892275
ACH-000510,-0.0031794761934309467
ACH-000511,-0.03240429391569926
ACH-000512,0.11711775857718065
ACH-000516,0.01775840422366343
ACH-000517,0.06081590596546039
ACH-000518,-0.17674298290069884
ACH-000520,0.07951589950895456
ACH-000521,-0.280664925012726
ACH-000522,-0.05424811950219351
ACH-000524,-0.001738884491186193
ACH-000527,-0.0261747443298413
ACH-000528,0.06857991735183283
ACH-000537,-0.0450662464473009
ACH-000541,-0.0324467854651543
ACH-000542,-0.016417708790162782
ACH-000544,0.010806539203369476
ACH-000545,0.0923103465782118
ACH-000547,-0.016667608294353202
ACH-000548,0.04770438872331901
ACH-000549,0.16522961132472871
ACH-000550,-0.19304390101929275
ACH-000552,-0.09703447161388117
ACH-000556,0.11085026842474713
ACH-000557,0.0054587251634885215
ACH-000569,-0.21011189034260105
ACH-000570,-0.08445253330332339
ACH-000571,0.07655246928168802
ACH-000573,-0.008397521530905736
ACH-000576,0.06904816498307151
ACH-000579,0.01565875397379715
ACH-000580,0.2683871710137299
ACH-000584,0.002803312070140518
ACH-000585,-0.04538542092538321
ACH-000588,0.07224595840333514
ACH-000589,0.011640094617688031
ACH-000591,0.03748369651591352
ACH-000593,0.024955421414911826
ACH-000600,-0.046035090067616816
ACH-000601,0.051013229889690065
ACH-000605,0.09244870547622186
ACH-000606,0.053644249314412834
ACH-000608,-0.0264140305457261
ACH-000614,0.09966143586351152
ACH-000616,-0.014603643600059918
ACH-000618,0.018580454777273613
ACH-000619,0.22031702380599835
ACH-000620,0.10307564724769283
ACH-000621,0.02722140800502021
ACH-000622,-0.024535242096584826
ACH-000623,0.06360848942048372
ACH-000624,0.09208705311749213
ACH-000627,-0.09776441024535472
ACH-000630,0.03230079411677365
ACH-000631,-0.021276892806029468
ACH-000632,0.031600995008916104
ACH-000633,0.07525397937678682
ACH-000637,-0.024983688762105057
ACH-000638,-0.005534131301140956
ACH-000646,-0.12502247883503573
ACH-000647,0.011547799559716932
ACH-000648,0.03445818228284408
ACH-000649,-0.033697942026785305
ACH-000651,-0.10901478721435884
ACH-000652,0.08811891523929026
ACH-000653,0.0038408267240420983
ACH-000657,-0.027538564630940548
ACH-000658,0.10556033813086567
ACH-000661,0.04127049430639382
ACH-000662,0.05097324851921109
ACH-000663,0.09289816369828943
ACH-000665,-0.0004106839977281925
ACH-000671,-0.06851989570991704
ACH-000672,-0.018843009273697288
ACH-000673,0.06751587267854595
ACH-000676,-0.050342610820262285
ACH-000677,-0.06316016337971962
ACH-000681,-0.0955401539388929
ACH-000683,0.03190486828750397
ACH-000684,-0.030309456206874023
ACH-000688,0.12213913206409972
ACH-000693,0.10395193384354554
ACH-000694,0.029580472342670118
ACH-000695,0.01741392434105486
ACH-000696,0.03129342580639012
ACH-000697,0.08866615069379735
ACH-000699,0.02261023042512185
ACH-000701,0.2315124829064245
ACH-000706,-0.14690294321297825
ACH-000711,0.04206350741578231
ACH-000713,0.07343040447704574
ACH-000714,0.13797670986656832
ACH-000718,0.03012623485936296
ACH-000720,0.015972513547963644
ACH-000721,-0.045039814264839294
ACH-000724,0.06859044097766727
ACH-000725,0.0150027729979299
ACH-000732,0.029965466981388682
ACH-000734,-0.09138632846946693
ACH-000735,0.010746821178488731
ACH-000736,-0.08868022635244505
ACH-000738,-0.0647616433713687
ACH-000746,0.11734138403229236
ACH-000747,-0.030984847523592124
ACH-000748,-0.07910647352195521
ACH-000753,-0.019909011240026416
ACH-000756,0.035716992648771866
ACH-000757,-0.15393478008545586
ACH-000758,0.03013658147017065
ACH-000760,0.08537913521884022
ACH-000762,-0.11688598901933844
ACH-000763,0.14270514711731452
ACH-000764,0.05406242492991223
ACH-000765,0.04417178096766348
ACH-000766,-0.035638211068003744
ACH-000767,0.06151354885444206
ACH-000768,0.0016496098007670707
ACH-000769,0.07183932645539537
ACH-000770,0.058503137785908675
ACH-000771,0.07943550945552186
ACH-000773,0.13019714425005116
ACH-000776,-0.1298365330818804
ACH-000777,-0.11475758760113358
ACH-000778,-0.2125586687713364
ACH-000781,-0.04966150238469675
ACH-000782,-0.007121610358673225
ACH-000783,0.07228266219753643
ACH-000784,0.03437636131819682
ACH-000785,-0.043540026373917566
ACH-000787,-0.02132351477322393
ACH-000788,0.05840129681718111
ACH-000791,0.010445957350890843
ACH-000792,-0.00416015180044122
ACH-000794,-0.09486909187937943
ACH-000796,0.10513474881222194
ACH-000798,-0.08477231075546059
ACH-000799,-0.2727283855453678
ACH-000800,-0.006530433197519444
ACH-000802,0.04694234223011577
ACH-000804,-0.2375748721054938
ACH-000805,0.023241776134857055
ACH-000809,0.024453670988052338
ACH-000810,0.10303922305124694
ACH-000811,-0.022324305587560347
ACH-000817,0.14339001351381436
ACH-000819,-0.07259992047929939
ACH-000820,0.21709003650853634
ACH-000821,-0.006829118316947364
ACH-000822,0.03108790675599465
ACH-000823,0.014279603128021156
ACH-000824,-0.09369759792417967
ACH-000827,-0.020462958965320525
ACH-000829,0.0849011390835251
ACH-000831,0.06593676571188115
ACH-000832,0.044904431287369935
ACH-000833,-0.013885885378492906
ACH-000834,0.12051634315292688
ACH-000835,0.04854063156176939
ACH-000836,-0.0016123886617620535
ACH-000837,-0.06243161326977071
ACH-000838,0.14064222830445072
ACH-000839,-0.06178929874330673
ACH-000840,-0.17067917634227853
ACH-000841,-0.22952448578184895
ACH-000843,0.09107913802767796
ACH-000846,0.017040058377967494
ACH-000847,0.08423751911906056
ACH-000848,-0.2063056616410068
ACH-000849,-0.05607897825927592
ACH-000851,-0.027568236505835824
ACH-000855,0.0875587122010842
ACH-000856,-0.0939059929138678
ACH-000858,-0.07653769613151717
ACH-000859,-0.08471798960417068
ACH-000861,-0.005975312638983085
ACH-000862,0.04320260561307493
ACH-000865,-0.12497963733808995
ACH-000866,0.16228340657197066
ACH-000867,0.01141075210079958
ACH-000869,-0.07504552133443869
ACH-000872,0.08272023120511926
ACH-000873,-0.16351378551490442
ACH-000876,-0.17875001086263395
ACH-000878,-0.1354352646901171
ACH-000880,-0.07887294325175123
ACH-000881,0.04848574807567852
ACH-000882,0.03488587900382574
ACH-000884,0.06866116181680669
ACH-000885,0.020933455102379917
ACH-000887,-0.014374187098527134
ACH-000889,0.060034495429497764
ACH-000896,-0.07065080598718723
ACH-000898,0.1578611170797139
ACH-000900,0.14087078216067878
ACH-000901,-0.010420003226003331
ACH-000905,-0.10549095159084804
ACH-000906,-0.03466977985204362
ACH-000907,-0.006369176169439512
ACH-000910,0.03999579328637429
ACH-000911,0.06211793578893425
ACH-000912,0.0966859116264059
ACH-000913,-0.07068006340492834
ACH-000915,-0.005987963849787914
ACH-000916,-0.07817641409966818
ACH-000917,0.1405607170446605
ACH-000920,-0.07114852317423823
ACH-000921,-0.2048723178258089
ACH-000924,-0.06302603273707738
ACH-000926,0.03788428141382767
ACH-000928,-0.16256837889160655
ACH-000929,-0.2320150988037367
ACH-000932,0.01837637161908169
ACH-000935,0.004838160051605574
ACH-000936,0.008738213887223609
ACH-000937,-0.015163953009212406
ACH-000938,-0.017328611815063764
ACH-000939,0.20221529001816224
ACH-000941,0.1141514334021634
ACH-000943,0.05073476766676508
ACH-000946,0.07040822648713757
ACH-000947,-0.09686314947745407
ACH-000948,0.1510918276201529
ACH-000950,0.07214358118863287
ACH-000953,0.027608878871623853
ACH-000954,-0.036828061940162665
ACH-000957,-0.0036512779370707405
ACH-000958,0.27534108666855794
ACH-000960,0.09024235361830664
ACH-000963,0.05733096613036313
ACH-000968,0.1352196433981747
ACH-000969,0.3031849817143966
ACH-000972,0.1452371511435812
ACH-000973,-0.07829331574649624
ACH-000974,-0.003626641074853111
ACH-000978,-0.11234803121153916
ACH-000984,-0.06339725239447311
ACH-000986,0.1122514962792145
ACH-000988,0.14513261526572385
ACH-000993,0.025622198916019787
ACH-000994,0.055829487219092484
ACH-000996,0.17767444049623918
ACH-001001,-0.045486674966558505
ACH-001020,0.01686610078209942
ACH-001028,-0.037808181746918065
ACH-001031,-0.09897583906547948
ACH-001038,-0.0025746872662758147
ACH-001048,0.013768713447704028
ACH-001050,-0.0399277884075149
ACH-001053,0.06900328979612302
ACH-001054,-0.02783206616508991
ACH-001061,0.03174330147169115
ACH-001067,0.11377423921465578
ACH-001075,0.18868871389815464
ACH-001096,0.0009542473542767002
ACH-001111,0.06383723184731753
ACH-001119,0.1642483705514214
ACH-001128,-0.08477243199288997
ACH-001134,-0.0800781484245254
ACH-001151,-0.046517682644320116
ACH-001163,-0.035578212622253906
ACH-001164,0.028105191088797696
ACH-001183,0.03365277299095582
ACH-001192,0.09051663471031413
ACH-001193,-0.1477876838410088
ACH-001196,-0.20590126906746084
ACH-001197,-0.1051931050680455
ACH-001205,0.12292292087219653
ACH-001211,0.26501838075722683
ACH-001212,-0.17545154379514435
ACH-001228,0.13310337730324426
ACH-001232,-0.13920830640283388
ACH-001239,0.02537556833857704
ACH-001270,-0.10415255418158602
ACH-001274,-0.02235906073882642
ACH-001275,-0.008155505496885264
ACH-001277,0.16153838741194046
ACH-001278,0.08495821750939432
ACH-001280,0.022806697269769152
ACH-001283,-0.1230461326850768
ACH-001289,-0.09975842511236516
ACH-001300,-0.02112260327498045
ACH-001301,-0.0707136528021151
ACH-001302,-0.3288295243738356
ACH-001306,0.06241681557287205
ACH-001318,-0.22519065322272494
ACH-001322,0.06267247638158156
ACH-001328,0.11249525452321814
ACH-001332,0.008572506832043674
ACH-001336,0.10231464180046901
ACH-001346,0.06276135529049418
ACH-001353,0.11051787815382667
ACH-001354,-0.11615757698713745
ACH-001367,-0.13165805454890506
ACH-001368,-0.0006907274878221767
ACH-001374,-0.03763423644809475
ACH-001377,-0.014201117047517054
ACH-001380,-0.13080525128861792
ACH-001391,-0.015514949790989984
ACH-001408,-0.030984630608307924
ACH-001430,0.07649721457821894
ACH-001431,-0.03880639950804009
ACH-001450,0.21052142344885227
ACH-001496,-0.06091045241424805
ACH-001500,-0.06779263109876557
ACH-001523,0.00991072461563475
ACH-001532,-0.010375732252779588
ACH-001550,0.2276107948576913
ACH-001552,0.1060201933598278
ACH-001554,-0.033823771350730066
ACH-001654,-0.0005769967910427897
ACH-001735,-0.12505028968782597
ACH-001736,0.02418565297045289
ACH-001737,-0.20201538930909904
ACH-001740,-0.026605644772881548
ACH-001745,-0.04542383847440009
ACH-001765,-0.025057802823547942
