,ITIH4 (3700)
ACH-000335,-0.3521341450449393
ACH-000336,-0.1560941304306101
ACH-000337,-0.22365494115891094
ACH-000338,0.3389177853505783
ACH-000339,-0.28529785477550784
ACH-000341,-0.39341257555119
ACH-000348,-0.2376431419629058
ACH-000350,-0.1926573758566734
ACH-000352,-0.2480361621792933
ACH-000356,-0.2700127764081126
ACH-000361,-0.38610285926435134
ACH-000362,-0.2565593482825503
ACH-000363,-0.17089109711794812
ACH-000364,-0.20567615771876988
ACH-000365,-0.2884904192647091
ACH-000366,-0.3021888347112676
ACH-000368,-0.20201838442178427
ACH-000374,-0.21366170884274172
ACH-000375,-0.3572549919978741
ACH-000376,-0.23899735208122366
ACH-000381,-0.3295462979857657
ACH-000383,-0.2933673977358496
ACH-000387,-0.25776692129083045
ACH-000389,-0.22331590538536866
ACH-000390,-0.3421282820151576
ACH-000393,-0.3390304114643762
ACH-000395,-0.4945931808728392
ACH-000396,-0.44607895141995146
ACH-000397,-0.2810753328916784
ACH-000401,-0.2889437148681717
ACH-000402,-0.29375405963092416
ACH-000403,-0.2581943076589542
ACH-000404,-0.34232117930621403
ACH-000406,-0.2323510543500153
ACH-000407,-0.2696107252693447
ACH-000408,-0.39097913803822937
ACH-000410,-0.1399846956836411
ACH-000411,-0.06874658155091339
ACH-000414,-0.2471840299710689
ACH-000415,-0.3319857641873618
ACH-000416,-0.11251146161331667
ACH-000420,-0.19607527361808325
ACH-000421,-0.17254801610141432
ACH-000424,-0.23766582204648956
ACH-000425,-0.12940636075110454
ACH-000426,-0.1139971563908916
ACH-000427,-0.2405259143923945
ACH-000433,-0.42229050180530736
ACH-000435,-0.5532310590457926
ACH-000436,-0.3566763271451459
ACH-000444,-0.3134854714259428
ACH-000445,-0.2053737185576649
ACH-000448,-0.2755753000929742
ACH-000450,-0.2761767723022829
ACH-000452,-0.2990916060009308
ACH-000454,-0.5909367321346868
ACH-000458,-0.20722822175580968
ACH-000459,-0.09535581329016823
ACH-000460,-0.23472164213308086
ACH-000461,-0.3083807294713671
ACH-000463,-0.13332570712900654
ACH-000464,-0.18606010476393456
ACH-000466,-0.3067544623774664
ACH-000467,-0.31757618969226903
ACH-000468,-0.3108745646004021
ACH-000469,-0.21270710299464327
ACH-000470,-0.2419769390378985
ACH-000471,-0.2985154199270165
ACH-000472,-0.2192544315187
ACH-000473,-0.1549084773082501
ACH-000475,-0.2705229921456794
ACH-000476,-0.09654084149828736
ACH-000477,-0.27637640278999176
ACH-000479,-0.1205547683601286
ACH-000480,-0.3402741647103577
ACH-000481,-0.2199608974987956
ACH-000483,-0.18441173362787144
ACH-000484,-0.21242076837317764
ACH-000485,-0.28918730397404885
ACH-000486,-0.552004697147554
ACH-000487,-0.1981921948303217
ACH-000488,-0.25956773850795145
ACH-000490,-0.2504318009250877
ACH-000491,-0.12889686018062588
ACH-000495,-0.29342006010139743
ACH-000496,-0.10589234505300033
ACH-000499,-0.18401604120175488
ACH-000500,-0.1952261519394
ACH-000502,-0.30559524558037665
ACH-000503,-0.14480322380018118
ACH-000505,-0.22318352672026512
ACH-000507,-0.08777584253454578
ACH-000510,-0.2861498914924939
ACH-000511,-0.2027160487974247
ACH-000512,-0.3803821401905667
ACH-000516,-0.2489810002574571
ACH-000517,-0.22428440454242451
ACH-000518,-0.14107654015266266
ACH-000520,-0.210423720040548
ACH-000521,-0.12752433779132086
ACH-000522,-0.16936954469604745
ACH-000524,-0.22035056662770167
ACH-000527,-0.19046795910865166
ACH-000528,-0.17281905744820975
ACH-000537,-0.07812337526711717
ACH-000541,-0.12420802313965305
ACH-000542,-0.24156476344475564
ACH-000544,-0.35398135528381075
ACH-000545,-0.2321329244212936
ACH-000547,-0.29474859368865464
ACH-000548,-0.17342837622318752
ACH-000549,-0.14567754737819122
ACH-000550,-0.2269873909383963
ACH-000552,-0.32936911809654185
ACH-000556,-0.2777769633883977
ACH-000557,-0.09972117172002612
ACH-000569,-0.2441637361747572
ACH-000570,-0.2534858519405175
ACH-000571,-0.20309722403198532
ACH-000573,-0.07086089526707982
ACH-000576,-0.2681344318920017
ACH-000579,-0.28994338895318444
ACH-000580,-0.2340751584443385
ACH-000584,-0.2635702505953627
ACH-000585,-0.14267740067781054
ACH-000588,-0.16899896460107305
ACH-000589,-0.20367590999623125
ACH-000591,-0.18253650993228426
ACH-000593,-0.26082782187977155
ACH-000600,-0.26787931720311753
ACH-000601,-0.2498590861291797
ACH-000605,-0.29283148843588275
ACH-000606,-0.3372382802618477
ACH-000608,-0.19744657529415585
ACH-000614,-0.2752101387321938
ACH-000616,-0.13647112894476762
ACH-000618,-0.3466972041919894
ACH-000619,-0.2923899864227623
ACH-000620,-0.2957753856366737
ACH-000621,-0.2457541733328626
ACH-000622,-0.24180819853510266
ACH-000623,-0.2222681953594371
ACH-000624,-0.3144685515000801
ACH-000627,-0.24598264738812156
ACH-000630,-0.2270439514088486
ACH-000631,-0.12102495530252927
ACH-000632,-0.21191971955236466
ACH-000633,-0.2748624538618272
ACH-000637,-0.3377056076080959
ACH-000638,-0.23212974705593944
ACH-000646,-0.5431744968251646
ACH-000647,-0.21602744602670687
ACH-000648,-0.1870550743778389
ACH-000649,-0.1810390840830946
ACH-000651,-0.29489684944737143
ACH-000652,-0.4232592541534824
ACH-000653,-0.1617321170983698
ACH-000657,-0.1961832007170238
ACH-000658,-0.18824487032599865
ACH-000661,-0.2814868344426681
ACH-000662,-0.33420234799298715
ACH-000663,-0.120806304166596
ACH-000665,-0.19368255438244286
ACH-000671,-0.2648883675556323
ACH-000672,-0.19203892836564052
ACH-000673,-0.2006181601029359
ACH-000676,-0.1418195354856333
ACH-000677,-0.3218535694864183
ACH-000681,-0.20358703999078706
ACH-000683,-0.23541978366368926
ACH-000684,-0.16238771916478048
ACH-000688,-0.1507270130285292
ACH-000693,-0.2605155537606719
ACH-000694,-0.18579836951427275
ACH-000695,-0.2293642976018873
ACH-000696,-0.19013166820785984
ACH-000697,-0.4136820000018413
ACH-000699,-0.2298349961083756
ACH-000701,-0.0174037577424759
ACH-000706,-0.19213189821017929
ACH-000711,-0.24790266282477436
ACH-000713,-0.24915661835141206
ACH-000714,-0.14936642312461004
ACH-000718,-0.2828389960573999
ACH-000720,-0.24328603197506285
ACH-000721,-0.3165758607579693
ACH-000724,-0.2803913825762004
ACH-000725,0.039722964154251965
ACH-000732,-0.15182087763238147
ACH-000734,-0.2202568454271494
ACH-000735,-0.3880464753448039
ACH-000736,-0.30228164681278624
ACH-000738,-0.3304407880060999
ACH-000746,-0.16739160308360074
ACH-000747,-0.08472427711665875
ACH-000748,-0.21965813170358675
ACH-000753,-0.2746237755910285
ACH-000756,-0.21717119575539628
ACH-000757,-0.3151748000844524
ACH-000758,-0.1116662461522068
ACH-000760,-0.3069182731985205
ACH-000762,-0.06889337920008408
ACH-000763,-0.21658292321394115
ACH-000764,-0.37261221629106894
ACH-000765,-0.20919122610524574
ACH-000766,-0.2671342567971172
ACH-000767,-0.11557150894633238
ACH-000768,-0.2291027152899263
ACH-000769,-0.3173236369466634
ACH-000770,-0.30960109033110506
ACH-000771,-0.13150117526480712
ACH-000773,-0.19663411792822785
ACH-000776,-0.3622208698171209
ACH-000777,-0.20379519875023128
ACH-000778,-0.4204938678263218
ACH-000781,-0.20543880430673805
ACH-000782,-0.19816929562174576
ACH-000783,-0.17940529444017034
ACH-000784,-0.299453721638684
ACH-000785,-0.28114017880791176
ACH-000787,-0.2411918580137733
ACH-000788,-0.1121497498513016
ACH-000791,-0.28608813762066826
ACH-000792,-0.2122429782043028
ACH-000794,-0.3799056325490384
ACH-000796,-0.2439360916211151
ACH-000798,-0.07926023068157999
ACH-000799,-0.1836560489111184
ACH-000800,-0.30964537900236416
ACH-000802,-0.293140014474162
ACH-000804,-0.17335549001024236
ACH-000805,-0.1806174692743644
ACH-000809,-0.2116821104757439
ACH-000810,-0.3677983434979417
ACH-000811,-0.2687089003559537
ACH-000817,-0.4938672413487458
ACH-000819,-0.25260530163210365
ACH-000820,-0.13378369571771564
ACH-000821,-0.33792165529261564
ACH-000822,-0.3400500568773406
ACH-000823,-0.3181216714342591
ACH-000824,-0.19990114143983906
ACH-000827,-0.18343030175339264
ACH-000829,-0.2854064125099773
ACH-000831,-0.21349806537527344
ACH-000832,-0.2523091087713828
ACH-000833,-0.3330676272854612
ACH-000834,-0.36721765635901465
ACH-000835,-0.18084753892031988
ACH-000836,-0.3465672058647846
ACH-000837,-0.30245377586762795
ACH-000838,-0.15616843866025998
ACH-000839,-0.3119635192327023
ACH-000840,-0.07868318215501767
ACH-000841,-0.2037863771642031
ACH-000843,-0.15176186485779322
ACH-000846,-0.3991527426056173
ACH-000847,-0.3155506305918233
ACH-000848,-0.20944630104033565
ACH-000849,-0.161682051987012
ACH-000851,-0.2842299660052009
ACH-000855,-0.05198514446490752
ACH-000856,-0.3336256450463345
ACH-000858,-0.31705054590632803
ACH-000859,-0.2373664321802805
ACH-000861,-0.10852703827503493
ACH-000862,-0.2823587018773664
ACH-000865,-0.2810251923140037
ACH-000866,-0.1210626624349677
ACH-000867,-0.181587528290828
ACH-000869,-0.24982454838066426
ACH-000872,-0.17471184445188195
ACH-000873,-0.26467952885827545
ACH-000876,-0.3406241452033667
ACH-000878,-0.15081379348506682
ACH-000880,-0.11175457953424947
ACH-000881,-0.2578413674855401
ACH-000882,-0.19444283026943754
ACH-000884,-0.2674549765656343
ACH-000885,-0.1871591775586256
ACH-000887,-0.4165528913502761
ACH-000889,-0.17837414280780606
ACH-000896,-0.23438818377332396
ACH-000898,-0.15092713291366364
ACH-000900,-0.27342921272489445
ACH-000901,-0.2142471287992156
ACH-000905,-0.18993332747201072
ACH-000906,-0.16864188421208245
ACH-000907,-0.21355303009221385
ACH-000910,-0.2319492063441423
ACH-000911,-0.26018464349271264
ACH-000912,-0.2861936296947289
ACH-000913,-0.17274735309103068
ACH-000915,-0.2549645593393356
ACH-000916,-0.07556053993096723
ACH-000917,-0.2036609356527166
ACH-000920,-0.15545036581854324
ACH-000921,-0.26380934819032004
ACH-000924,-0.19279792679386326
ACH-000926,-0.3050945539411479
ACH-000928,-0.08387077778034582
ACH-000929,-0.17344016097885326
ACH-000932,-0.1566582247981454
ACH-000935,-0.07501962657904007
ACH-000936,-0.23121561948559602
ACH-000937,-0.31070202942123776
ACH-000938,-0.3588245873046982
ACH-000939,-0.17805619146983198
ACH-000941,-0.289140637665356
ACH-000943,-0.2193845662661779
ACH-000946,-0.1264306439654128
ACH-000947,-0.16100623048200682
ACH-000948,-0.1404936934402281
ACH-000950,-0.21842600992744612
ACH-000953,-0.2290229837111508
ACH-000954,-0.19152670647748984
ACH-000957,-0.3586356057989041
ACH-000958,-0.2158922973982576
ACH-000960,-0.17976286811649067
ACH-000963,-0.09433385351726202
ACH-000968,-0.3033829931145235
ACH-000969,-0.241402412996925
ACH-000972,-0.3151583446975472
ACH-000973,-0.2245737612851619
ACH-000974,-0.14208222056780415
ACH-000978,-0.1993294840651342
ACH-000984,-0.35203094351013303
ACH-000986,-0.42186181370958703
ACH-000988,-0.15881848168539106
ACH-000993,-0.2976264156777492
ACH-000994,-0.19451715674300574
ACH-000996,-0.4015486260646969
ACH-001001,-0.27016398983302525
ACH-001020,-0.17586821261232985
ACH-001028,-0.29570148211685
ACH-001031,-0.13599814483058276
ACH-001038,-0.2063557219189417
ACH-001048,-0.2619028179173529
ACH-001050,-0.18056727251945864
ACH-001053,-0.1395146131188479
ACH-001054,-0.20328107476580345
ACH-001061,-0.1491111697220212
ACH-001067,-0.2270914260435785
ACH-001075,-0.1453824007538039
ACH-001096,-0.17347399963909255
ACH-001111,-0.4826730890543111
ACH-001119,-0.2862413065216353
ACH-001128,-0.38510728843805264
ACH-001134,-0.24217289247938106
ACH-001151,-0.1617629384154852
ACH-001163,-0.390691424525476
ACH-001164,-0.23378538128040074
ACH-001183,-0.18773851866629
ACH-001192,-0.16491881044687742
ACH-001193,-0.43320410346813415
ACH-001196,-0.19449951852644135
ACH-001197,-0.22774175410233205
ACH-001205,-0.09295289602274387
ACH-001211,-0.3222220641590098
ACH-001212,-0.08025772697556374
ACH-001228,-0.15329107296436625
ACH-001232,-0.2463250822000388
ACH-001239,-0.2298678395033505
ACH-001270,-0.2269126093432512
ACH-001274,-0.2794571929429689
ACH-001275,-0.14868289316310335
ACH-001277,-0.10753952944883803
ACH-001278,-0.2545042414071337
ACH-001280,-0.2577626470134082
ACH-001283,-0.19242217861988176
ACH-001289,-0.14320433064388413
ACH-001300,-0.2940214691240037
ACH-001301,-0.22213136445996706
ACH-001302,-0.2435224906202049
ACH-001306,-0.1616913430072749
ACH-001318,-0.2066127852082546
ACH-001322,-0.2457948785932875
ACH-001328,-0.4035116572624714
ACH-001332,-0.24931911536569065
ACH-001336,-0.334096249790622
ACH-001346,-0.1954449039213753
ACH-001353,-0.20237102814231167
ACH-001354,-0.1918192187510678
ACH-001367,-0.20680623954479366
ACH-001368,-0.27473767549689004
ACH-001374,-0.3215930187027155
ACH-001377,-0.1346498832989537
ACH-001380,-0.3841512010991999
ACH-001391,-0.14513398636589944
ACH-001408,-0.22572608978437406
ACH-001430,-0.2197052630211996
ACH-001431,-0.2193241646881664
ACH-001450,-0.3942720956035831
ACH-001496,-0.23856811370097064
ACH-001500,-0.31566716722352045
ACH-001523,-0.2614976823148817
ACH-001532,-0.17669894553675386
ACH-001550,-0.1951992010458044
ACH-001552,-0.30804225489756804
ACH-001554,-0.26070014204620656
ACH-001654,-0.20011867588110646
ACH-001735,-0.22992475123178696
ACH-001736,-0.27913776348113783
ACH-001737,0.056674580392473826
ACH-001740,-0.3078066182402751
ACH-001745,-0.3239423210760964
ACH-001765,-0.1315535812198475
