,GKAP1 (80318)
ACH-000264,-0.014404369661663287
ACH-000265,0.15449335040926307
ACH-000266,0.03808459048018548
ACH-000272,0.07036449934711009
ACH-000274,0.07212490523091472
ACH-000277,-0.1637937976496024
ACH-000278,0.1265967728625665
ACH-000279,0.07755406302756432
ACH-000280,0.12194850097682793
ACH-000281,0.22747444948645
ACH-000288,0.11076480969859327
ACH-000291,-0.0036141415669619275
ACH-000293,0.07876582735043627
ACH-000294,0.058118810374165136
ACH-000295,0.06848613034196302
ACH-000296,0.00855036288093311
ACH-000302,0.17856242449801718
ACH-000304,0.23137186202457055
ACH-000307,0.095190370156876
ACH-000308,0.0025374238494109353
ACH-000310,0.09678865851483348
ACH-000311,0.04004238616719443
ACH-000312,-0.024387251585131883
ACH-000315,0.09794945529932388
ACH-000316,0.023232405394117316
ACH-000317,0.2083710307792956
ACH-000318,0.044687040855488
ACH-000319,0.15088005268650725
ACH-000320,-0.16372655742929942
ACH-000322,0.05529963056798722
ACH-000323,0.06949662906984949
ACH-000324,0.03453075137715937
ACH-000329,0.132985168234296
ACH-000330,0.09323178191374412
ACH-000331,0.11788082590137962
ACH-000332,0.0819977652555376
ACH-000334,-0.18957809145886834
ACH-000335,0.19532797126937185
ACH-000336,0.08428952227530667
ACH-000337,0.018718742974908758
ACH-000338,-0.3298445107517207
ACH-000339,0.06645853259609401
ACH-000341,0.10428675452507803
ACH-000348,0.07126663152511235
ACH-000350,0.18231205342887405
ACH-000352,0.09929322366708508
ACH-000356,0.14503021949477232
ACH-000361,0.3287279861621613
ACH-000362,0.13919685186205044
ACH-000363,0.02400863040268355
ACH-000364,0.049765201834350736
ACH-000365,0.12198177432207688
ACH-000366,0.0832151039160143
ACH-000368,0.16079240615230306
ACH-000374,-0.0173577202999733
ACH-000375,0.04824314864023108
ACH-000376,0.009944684892782892
ACH-000381,0.298781005402683
ACH-000383,0.07985444424213155
ACH-000387,-0.042703481441518115
ACH-000389,0.2376620347024319
ACH-000390,0.07036072608356869
ACH-000393,0.116348696500415
ACH-000395,-0.1378998694460445
ACH-000396,0.16719228536767508
ACH-000397,0.047993651470788684
ACH-000401,0.18757461331515635
ACH-000402,-0.0997390648716709
ACH-000403,0.07754538239780707
ACH-000404,-0.22017621077252025
ACH-000406,0.03872768786510112
ACH-000407,0.12599397017685973
ACH-000408,0.045957611506294314
ACH-000410,0.1761181959564243
ACH-000411,0.13399198821359715
ACH-000414,0.14830537533539773
ACH-000415,0.13409983530272496
ACH-000416,-0.01715187555310379
ACH-000420,0.06343256258790024
ACH-000421,-0.04824501612329544
ACH-000424,-0.0058135933277445795
ACH-000425,0.1585220287829463
ACH-000426,-0.0927270740519693
ACH-000427,0.10872364008873656
ACH-000433,0.0547174239038604
ACH-000435,-0.17682845129886274
ACH-000436,-0.035126664192867287
ACH-000444,0.12247144266646552
ACH-000445,0.08309252992265409
ACH-000448,0.09900383653265524
ACH-000450,0.07752338732941992
ACH-000452,0.13039255104806513
ACH-000454,0.04685285752862301
ACH-000458,0.06754811951977747
ACH-000459,0.029447595776865582
ACH-000460,0.1121775778629931
ACH-000461,0.05668608252718036
ACH-000463,0.036196729595782746
ACH-000464,0.11435819206350872
ACH-000466,-0.04591775859529646
ACH-000467,0.0814390993465573
ACH-000468,0.19714768080952352
ACH-000469,-0.014781857131674571
ACH-000470,0.05928150626543278
ACH-000471,0.011260567584214058
ACH-000472,0.050016021951384916
ACH-000473,0.21028359679351336
ACH-000475,0.08977738361506167
ACH-000476,0.13325900152506814
ACH-000477,0.25018613308645626
ACH-000479,0.2464058556181078
ACH-000480,0.04812381743488951
ACH-000481,0.16130209415485516
ACH-000483,0.09235414573355244
ACH-000484,-0.020561830389762958
ACH-000485,0.025150514258885592
ACH-000486,0.2012493525212159
ACH-000487,-0.09157254250612602
ACH-000488,-0.1978449096005027
ACH-000490,0.046604080287450785
ACH-000491,-0.20628924054374329
ACH-000495,0.07811941613951534
ACH-000496,-0.060216471651935
ACH-000499,0.15464417120082655
ACH-000500,0.11001705031960997
ACH-000502,0.11061295864891374
ACH-000503,0.1465161831785294
ACH-000505,0.046746751169596784
ACH-000507,0.10678724087463633
ACH-000510,0.12232693341200675
ACH-000511,-0.005037171138475162
ACH-000512,-0.18613826769095135
ACH-000516,0.03957170772737865
ACH-000517,0.07719724037440036
ACH-000518,0.09398656061464823
ACH-000520,0.17307209476107113
ACH-000521,-0.0352466304928973
ACH-000522,0.06667056955390216
ACH-000524,0.06851470418280055
ACH-000527,0.06294459408965472
ACH-000528,0.046589049416204883
ACH-000537,0.01387839439779675
ACH-000541,-0.1392340288338686
ACH-000542,0.09045169314252316
ACH-000544,0.011329190103452895
ACH-000545,-0.01715783869447097
ACH-000547,0.15149731661313653
ACH-000548,0.11076479058107748
ACH-000549,0.1407519416885311
ACH-000550,0.08107268287068851
ACH-000552,0.03715968565888522
ACH-000556,0.05622915953656108
ACH-000557,0.015610771245358444
ACH-000569,0.1782076852940317
ACH-000570,0.14403267227019342
ACH-000571,0.020985852480031614
ACH-000573,0.01452935230286211
ACH-000576,-0.020879957439726586
ACH-000579,-0.0010921356612405232
ACH-000580,0.01963750213025088
ACH-000584,0.015984212452732276
ACH-000585,0.02889206724577176
ACH-000588,0.1853764011582344
ACH-000589,-0.009685255285279358
ACH-000591,0.1385526763025099
ACH-000593,0.012665993930569488
ACH-000600,0.13601648876755115
ACH-000601,0.08683110511575512
ACH-000605,0.044483507195545134
ACH-000606,0.14680404948906164
ACH-000608,0.02102328300923536
ACH-000614,0.0151680756405221
ACH-000616,0.12563262443494208
ACH-000618,0.14072630183610393
ACH-000619,-0.2141769536325193
ACH-000620,0.16614337058517673
ACH-000621,0.07864043896140745
ACH-000622,-0.021717759465960936
ACH-000623,0.1717194597994893
ACH-000624,0.06281797425291206
ACH-000627,0.07072458260175822
ACH-000630,0.09533041519933112
ACH-000631,0.24249701412524585
ACH-000632,0.12547067298379105
ACH-000633,0.0020087509103686603
ACH-000637,0.06649788272749604
ACH-000638,-0.04577353625958295
ACH-000646,-0.00460206128252477
ACH-000647,-0.00021062749896186002
ACH-000648,-0.037344586572613324
ACH-000649,0.09736243441562234
ACH-000651,0.1059965558571545
ACH-000652,0.06955121105992837
ACH-000653,0.04821881281963724
ACH-000657,0.07486475883016917
ACH-000658,-0.11385300646540455
ACH-000661,0.04190739638787523
ACH-000662,0.11029718841059108
ACH-000663,0.13722827580792346
ACH-000665,0.1248671900649114
ACH-000671,0.030922428769584457
ACH-000672,0.08239219809294976
ACH-000673,0.14441353293951967
ACH-000676,0.01154849215340057
ACH-000677,0.0885406016800168
ACH-000681,0.2263633293899893
ACH-000683,0.016353291119512753
ACH-000684,0.06503900834180741
ACH-000688,0.005070923867985167
ACH-000693,0.17616547036080288
ACH-000694,0.14646939860758956
ACH-000695,0.08287671737096129
ACH-000696,-0.0016264690957368793
ACH-000697,0.2196799009222679
ACH-000699,0.06981266244242781
ACH-000701,-0.10432287151166222
ACH-000706,0.0654951227661802
ACH-000711,0.08565959638458104
ACH-000713,0.0874989256676259
ACH-000714,-0.016600515732071518
ACH-000718,-0.014682916260356468
ACH-000720,0.09950409914349607
ACH-000721,0.10777567260342556
ACH-000724,0.0924674901106137
ACH-000725,0.19271426100344385
ACH-000732,0.0066742573048503145
ACH-000734,0.09113569376138746
ACH-000735,0.0919641719751674
ACH-000736,0.06269067049933215
ACH-000738,0.08781235871263142
ACH-000746,0.10717587339134252
ACH-000747,0.13205573703977075
ACH-000748,0.08577230206966599
ACH-000753,0.09733282233764184
ACH-000756,0.03379411904321497
ACH-000757,0.1417440308870708
ACH-000758,0.002412849284342901
ACH-000760,0.06710414827534199
ACH-000762,0.061828166573252415
ACH-000763,0.08379083471503185
ACH-000764,-0.01200041276347451
ACH-000765,0.06219822454983932
ACH-000766,0.0932614365372651
ACH-000767,0.06086912322579492
ACH-000768,0.03803235850828534
ACH-000769,-0.041275458110085934
ACH-000770,0.11834068199431574
ACH-000771,0.04418325055962436
ACH-000773,0.13334271339599146
ACH-000776,-0.13478994442248224
ACH-000777,-0.004515769056876494
ACH-000778,0.0404091232240108
ACH-000781,-0.031386473291945605
ACH-000782,-0.08057695002164489
ACH-000783,0.015476015210639663
ACH-000784,0.13504150733724585
ACH-000785,0.0651320230954611
ACH-000787,0.05145780382708389
ACH-000788,0.11460310785499693
ACH-000791,-0.07964884610908544
ACH-000792,0.08605433350136282
ACH-000794,0.16805799864338247
ACH-000796,0.016070014650943355
ACH-000798,-0.12348800724457545
ACH-000799,0.15573472333903635
ACH-000800,-0.0619523037350906
ACH-000802,0.06208835906711574
ACH-000804,0.2026342832135035
ACH-000805,-0.06422253590876431
ACH-000809,-0.014548453233558741
ACH-000810,0.01100457160949304
ACH-000811,0.01607445260427157
ACH-000817,-0.21992344194835836
ACH-000819,0.15684555806498665
ACH-000820,-0.04373891346538239
ACH-000821,-0.007209445715458586
ACH-000822,0.046899384595449886
ACH-000823,0.043782624091395946
ACH-000824,-0.01895834814635472
ACH-000827,0.07472766116112263
ACH-000829,0.09118147318353503
ACH-000831,-0.0844835578774394
ACH-000832,0.13898522283742554
ACH-000833,0.2137009103986928
ACH-000834,0.10278415613692857
ACH-000835,0.02014413683922253
ACH-000836,0.2221153617955674
ACH-000837,0.08123646289449657
ACH-000838,0.05025484444569996
ACH-000839,-0.04235072842692003
ACH-000840,0.13413256527658854
ACH-000841,-0.0308179940313566
ACH-000843,0.10600043919710714
ACH-000846,0.07635567964448375
ACH-000847,0.2841062715542109
ACH-000848,0.2452235267918192
ACH-000849,0.14514036526052398
ACH-000851,0.22420247712018346
ACH-000855,-0.002630410721117875
ACH-000856,0.02136157994064963
ACH-000858,0.04125856650218443
ACH-000859,-0.003957349728514268
ACH-000861,0.024570929157991923
ACH-000862,-0.0017291765657297953
ACH-000865,0.05830812649306599
ACH-000866,0.07152082691659138
ACH-000867,0.12755795633872902
ACH-000869,0.028749010583211443
ACH-000872,0.10084320181642954
ACH-000873,0.11876842048979233
ACH-000876,0.029273856728225276
ACH-000878,0.16671717956401225
ACH-000880,0.06936727204396419
ACH-000881,0.0977433052512584
ACH-000882,0.0025967405129234933
ACH-000884,0.11893501361989635
ACH-000885,0.08183140480596944
ACH-000887,0.08646165090263129
ACH-000889,0.1470197297874057
ACH-000896,0.0890600935561275
ACH-000898,0.05225059649816019
ACH-000900,0.12861761807166228
ACH-000901,0.09437079689379163
ACH-000905,0.01671475798369765
ACH-000906,0.09687869970088757
ACH-000907,0.16307758503570502
ACH-000910,0.0964410858169187
ACH-000911,0.15139978412451882
ACH-000912,0.044063955559219034
ACH-000913,0.012636122155453648
ACH-000915,-0.03719597928205581
ACH-000916,0.11653989762804134
ACH-000917,0.12328982631195355
ACH-000920,0.007533908259383232
ACH-000921,0.006482760512048078
ACH-000924,0.024640129146404663
ACH-000926,-0.0280222555139948
ACH-000928,0.01410839780809846
ACH-000929,0.22308840709341002
ACH-000932,0.0013772512787168145
ACH-000935,0.12396009812896053
ACH-000936,0.007337346981059229
ACH-000937,0.08065811490207724
ACH-000938,0.05620719963019141
ACH-000939,0.05969667661393835
ACH-000941,0.012038689027327668
ACH-000943,0.0311399719583686
ACH-000946,-0.043404608789791715
ACH-000947,0.08729512250810252
ACH-000948,0.011741882085391356
ACH-000950,0.2388566866434793
ACH-000953,0.11571413953630436
ACH-000954,-0.035540771765053075
ACH-000957,0.14621540421778562
ACH-000958,-0.08506931799460539
ACH-000960,0.08774727072438057
ACH-000963,-0.17763260529002853
ACH-000968,0.18832382094993988
ACH-000969,-0.19202690969915825
ACH-000972,0.0430365998962509
ACH-000973,-0.02323526924904024
ACH-000974,-0.19800814120928856
ACH-000978,0.2549904136823761
ACH-000984,-0.04024890535492675
ACH-000986,0.10928086509932536
ACH-000988,0.0855080141182998
ACH-000993,-0.11649689278003593
ACH-000994,0.2004133427330804
ACH-000996,0.10628861931636488
ACH-001001,0.12910240224087885
ACH-001020,-0.1947715371337482
ACH-001028,-0.0012070912007153458
ACH-001031,0.024145943393864826
ACH-001038,0.09806426808246206
ACH-001048,0.14997009705596787
ACH-001050,0.1761319971599802
ACH-001053,-0.02320628684208698
ACH-001054,-0.015865311632642678
ACH-001061,0.08627873751920014
ACH-001067,0.048289678274865265
ACH-001075,0.2642847041024584
ACH-001096,-0.02655005358779037
ACH-001111,0.21389957575629173
ACH-001119,-0.04459925563616101
ACH-001128,-0.13205514563768955
ACH-001134,0.08956817253308211
ACH-001151,0.0006957865857313768
ACH-001163,-0.040375555679555
ACH-001164,0.03796762126680273
ACH-001183,0.07836249722257788
ACH-001192,0.16077793128255427
ACH-001193,0.17194783424243398
ACH-001196,-0.010657033817360358
ACH-001197,0.05809122450635785
ACH-001205,0.1338861463604861
ACH-001211,0.17317311763016832
ACH-001212,0.04570432429682913
ACH-001228,-0.058789395825355764
ACH-001232,0.01373275744857794
ACH-001239,0.10389048348518973
ACH-001270,0.2418591219256221
ACH-001274,0.14964500767761094
ACH-001275,0.1446849683632079
ACH-001277,-0.027701667276548058
ACH-001278,0.20891483454094828
ACH-001280,0.05787187905098031
ACH-001283,0.03878259041683302
ACH-001289,0.19644375291163466
ACH-001300,-0.019782850333176758
ACH-001301,0.21092922187521826
ACH-001302,-0.04239976034761145
ACH-001306,0.17698097996171608
ACH-001318,0.13345434588606753
ACH-001322,0.10075028042926908
ACH-001328,0.07600257322274435
ACH-001332,0.0753201666158402
ACH-001336,-0.034856671564347165
ACH-001346,0.049240779395657686
ACH-001353,0.08211596771378442
ACH-001354,0.1802722605036622
ACH-001367,0.11937113192895232
ACH-001368,0.0754356606881512
ACH-001374,0.2267711186580634
ACH-001377,0.06496387972181752
ACH-001380,0.10668775810562137
ACH-001391,0.1000039840452246
ACH-001408,-0.015435540467087075
ACH-001430,0.1252228627219836
ACH-001431,0.17508065334785508
ACH-001450,0.21997381537264246
ACH-001496,0.0062589042692451635
ACH-001500,0.058617795805960285
ACH-001523,0.08178854421813261
ACH-001532,0.1722373887855346
ACH-001550,0.09866048241928893
ACH-001552,0.08000655430800853
ACH-001554,0.11926817585926106
ACH-001654,0.038692398367021465
ACH-001735,0.042758186984745344
ACH-001736,0.03861498864890296
ACH-001737,0.1365273491513984
ACH-001740,-0.022585822773809026
ACH-001745,0.03868588947567339
ACH-001765,0.022921688566396276
