,AK1 (203)
ACH-000454,-0.1529198997959179
ACH-000458,-0.2502119182145033
ACH-000459,-0.15412543038915136
ACH-000460,-0.16122692679432504
ACH-000461,-0.2341186523770989
ACH-000463,-0.18107197363413952
ACH-000464,-0.1869370776445224
ACH-000466,-0.024064949611948626
ACH-000467,-0.1383562001089128
ACH-000468,-0.2938687493083341
ACH-000469,-0.227067466410499
ACH-000470,-0.2269309330268401
ACH-000471,-0.18222966418793202
ACH-000472,-0.17365425889292666
ACH-000473,-0.28476351439645325
ACH-000475,-0.2612683165145534
ACH-000476,-0.15559662897898804
ACH-000477,-0.22794962988759546
ACH-000479,-0.027005273097577116
ACH-000480,-0.14154659982966833
ACH-000481,-0.21505136168639394
ACH-000483,-0.26975883859790784
ACH-000484,-0.23700898374951104
ACH-000485,-0.13246837120858612
ACH-000486,-0.1038441087112732
ACH-000487,-0.2444874264320092
ACH-000488,-0.3593147221552849
ACH-000490,-0.14780948610516229
ACH-000491,-0.09386067323874617
ACH-000495,-0.3551261650980392
ACH-000496,-0.2307194022324164
ACH-000499,-0.08303312722696518
ACH-000500,-0.505755489881548
ACH-000502,-0.17457120138353255
ACH-000503,-0.013129164940041065
ACH-000505,-0.2258907834269827
ACH-000507,-0.13181220272353508
ACH-000510,-0.11033242023326124
ACH-000511,-0.2557259443191404
ACH-000512,-0.18225566718173436
ACH-000516,-0.21684634954261706
ACH-000517,-0.2603848574606955
ACH-000518,-0.10887234505258173
ACH-000520,-0.2632745523739078
ACH-000521,-0.3526644701283748
ACH-000522,-0.14368450271420974
ACH-000524,-0.19149132201786692
ACH-000527,-0.2643293310452585
ACH-000528,-0.12387819423047725
ACH-000537,-0.2152805834107344
ACH-000541,0.07168770675800631
ACH-000542,-0.3171859576073574
ACH-000544,-0.2097705706371948
ACH-000545,-0.1506787996815937
ACH-000547,-0.24997085694295845
ACH-000548,-0.11654259544278042
ACH-000549,-0.2222694081808976
ACH-000550,-0.1944211732469275
ACH-000552,-0.1944495507403891
ACH-000556,-0.32092227975986176
ACH-000557,-0.16370475518125066
ACH-000569,-0.10778828432535734
ACH-000570,-0.16377495139999562
ACH-000571,-0.13792049518633934
ACH-000573,-0.08301033382795993
ACH-000576,-0.11083457162637778
ACH-000579,-0.21461189552317345
ACH-000580,-0.15667246511758254
ACH-000584,-0.26472016158802497
ACH-000585,-0.15489373647841087
ACH-000588,-0.10651929386459004
ACH-000589,-0.16415826776972892
ACH-000591,-0.18192806117180507
ACH-000593,-0.33641822019387985
ACH-000600,-0.19836978594989452
ACH-000601,-0.26156557036535033
ACH-000605,-0.07373455369116907
ACH-000606,-0.15906524353658455
ACH-000608,-0.24490124306604585
ACH-000614,-0.16480929702710034
ACH-000616,-0.12962214252469806
ACH-000618,-0.15317277803318216
ACH-000619,-0.3096416489447457
ACH-000620,-0.14289527454607776
ACH-000621,-0.14409728711944872
ACH-000622,-0.3237667883290601
ACH-000623,-0.22472146894687126
ACH-000624,-0.10544232880658656
ACH-000627,-0.19179359046792824
ACH-000630,-0.2664344918171326
ACH-000631,-0.04417820627801968
ACH-000632,-0.1585938075701464
ACH-000633,-0.13986933961986095
ACH-000637,-0.25938263639878417
ACH-000638,-0.2888887665348057
ACH-000646,-0.3781747514364183
ACH-000647,-0.194872769103526
ACH-000648,-0.29684206223692106
ACH-000649,-0.19641929091536112
ACH-000651,-0.20035261964737613
ACH-000652,-0.1589250879793255
ACH-000653,-0.10279119040370374
ACH-000657,-0.2505394990401599
ACH-000658,-0.2851012895916975
ACH-000661,-0.2530247620829904
ACH-000662,-0.4662228213905981
ACH-000663,-0.3386183073730042
ACH-000665,-0.1987337371148887
ACH-000671,-0.06220856962112239
ACH-000672,-0.0871271264201176
ACH-000673,-0.21652051412325785
ACH-000676,-0.16061405708125978
ACH-000677,-0.2467262818677636
ACH-000681,-0.2748116932553605
ACH-000683,-0.2538567005205368
ACH-000684,0.04130976374965298
ACH-000688,-0.07537297582863743
ACH-000693,-0.1580832023708752
ACH-000694,-0.28138907809078634
ACH-000695,-0.363631798572114
ACH-000696,-0.10664218264844266
ACH-000697,-0.12618486259872075
ACH-000699,-0.14127655246697748
ACH-000701,-0.3610918345486417
ACH-000706,-0.1046884802813906
ACH-000711,-0.14581563299740574
ACH-000713,-0.23527928285616986
ACH-000714,-0.2734360016483675
ACH-000718,-0.41919492044952095
ACH-000720,-0.14944944907782828
ACH-000721,-0.24927439338021756
ACH-000724,-0.1440518923819041
ACH-000725,-0.11602303237184353
ACH-000732,-0.07720521069813767
ACH-000734,-0.17920049364131108
ACH-000735,-0.21366418522667066
ACH-000736,-0.3147351654689217
ACH-000738,-0.2101026800087933
ACH-000746,-0.20449810457601567
ACH-000747,-0.1474519019554782
ACH-000748,-0.1674276314095994
ACH-000753,-0.2167344012734018
ACH-000756,-0.1844011055187368
ACH-000757,-0.3312890483167824
ACH-000758,0.03247155873701931
ACH-000760,-0.1718305013610569
ACH-000762,-0.1973477607444944
ACH-000763,-0.1575962162366767
ACH-000764,-0.17957590621118472
ACH-000765,-0.19150074064989
ACH-000766,-0.028510808682631738
ACH-000767,-0.12437073234015113
ACH-000768,-0.09297711372376484
ACH-000769,-0.11751950609343564
ACH-000770,-0.058156462914528015
ACH-000771,-0.1459430496158368
ACH-000773,-0.06708607404161378
ACH-000776,-0.3159450885190951
ACH-000777,-0.3554810603249053
ACH-000778,-0.16060822304300973
ACH-000781,-0.33049478234010177
ACH-000782,-0.2524590215208456
ACH-000783,-0.308344261259876
ACH-000784,-0.1753328007454696
ACH-000785,-0.3136544451725479
ACH-000787,-0.1548298989354555
ACH-000788,-0.2488458096169016
ACH-000791,-0.2415499724476361
ACH-000792,-0.14025693849103266
ACH-000794,-0.2132326390232736
ACH-000796,-0.21599680342164929
ACH-000798,-0.3444804802407676
ACH-000799,0.034204085361241816
ACH-000800,-0.1280856112660931
ACH-000802,-0.15213433945108498
ACH-000804,-0.1931107189098151
ACH-000805,-0.2928471319772468
ACH-000809,-0.20456232717582665
ACH-000810,-0.22714370346584656
ACH-000811,-0.14926399838119433
ACH-000817,-0.20372906440152805
ACH-000819,-0.21794826859844976
ACH-000820,-0.16153649162811293
ACH-000821,-0.0877865371240631
ACH-000822,-0.18870358764260425
ACH-000823,-0.23055072007533425
ACH-000824,-0.2836193753428077
ACH-000827,-0.2270287597879393
ACH-000829,-0.11823194320855435
ACH-000831,-0.2258072582252368
ACH-000832,-0.11090761349535598
ACH-000833,-0.05794533765812548
ACH-000834,-0.2007435385819357
ACH-000835,-0.3068178560389683
ACH-000836,-0.10014011120401918
ACH-000837,-0.11388371387889365
ACH-000838,-0.03261798228754425
ACH-000839,-0.3449031189894311
ACH-000840,0.14726388309981278
ACH-000841,-0.2335761128929268
ACH-000843,-0.017680175725329438
ACH-000846,-0.07919019069748258
ACH-000847,-0.3297692518328575
ACH-000848,-0.14157475714518009
ACH-000849,-0.2312725078272279
ACH-000851,-0.14457381290607632
ACH-000855,-0.13851671915898495
ACH-000856,-0.2487430605430501
ACH-000858,-0.1866225751432728
ACH-000859,-0.17957953083884232
ACH-000861,-0.2490954612747069
ACH-000862,-0.3352059450003255
ACH-000865,-0.2481693980203255
ACH-000866,-0.21594542137956185
ACH-000867,-0.16598542576136602
ACH-000869,-0.08438245034483127
ACH-000872,-0.2293087219878925
ACH-000873,-0.39025884161333296
ACH-000876,-0.0888181333061852
ACH-000878,-0.1954163264958476
ACH-000880,-0.38294834313920295
ACH-000881,-0.17136866164250267
ACH-000882,-0.17552952755273327
ACH-000884,-0.19048306799958498
ACH-000885,-0.1927985180856596
ACH-000887,-0.19022439169131172
ACH-000889,-0.2937628692065423
ACH-000896,-0.2491517114669385
ACH-000898,-0.11359934703739162
ACH-000900,-0.27777425107063464
ACH-000901,-0.2271895184531945
ACH-000905,-0.1454544605279031
ACH-000906,-0.1532208363041363
ACH-000907,-0.3032228942353514
ACH-000910,-0.14107768198142506
ACH-000911,-0.3265963320462473
ACH-000912,-0.1915711381002283
ACH-000913,-0.35337680686377554
ACH-000915,-0.09504517967945617
ACH-000916,-0.008897109314119264
ACH-000917,-0.09666967971924942
ACH-000920,0.044595886355437896
ACH-000921,-0.10264245107276444
ACH-000924,-0.2860555942056125
ACH-000926,-0.24960873750344784
ACH-000928,-0.25550229361403576
ACH-000929,-0.28033141653736626
ACH-000932,-0.08287833124166455
ACH-000935,-0.1900447369644557
ACH-000936,-0.30076282336484506
ACH-000937,-0.30383718527812675
ACH-000938,-0.17697925810446924
ACH-000939,-0.1473623542507701
ACH-000941,-0.1619446613994983
ACH-000943,-0.14719055384557506
ACH-000946,-0.3023188972388417
ACH-000947,-0.1956886762999917
ACH-000948,-0.10606992016889563
ACH-000950,-0.3648849043463335
ACH-000953,-0.2014475120939752
ACH-000954,-0.04431801989968222
ACH-000957,-0.032228296024774165
ACH-000958,-0.06463663554597587
ACH-000960,-0.1798473389229067
ACH-000963,-0.06408194132768455
ACH-000968,-0.2861542518660927
ACH-000969,-0.1084561312205542
ACH-000972,-0.2892107110785658
ACH-000973,-0.16415636006624448
ACH-000974,-0.20158546381094494
ACH-000978,-0.2700966559971933
ACH-000984,-0.2458486466711199
ACH-000986,-0.20479223784940884
ACH-000988,-0.13225946017841989
ACH-000993,-0.2286256418086027
ACH-000994,-0.18079479511024735
ACH-000996,-0.23056040629633434
ACH-001001,-0.1600337613784631
ACH-001020,-0.19912223160761827
ACH-001028,-0.2491736503913961
ACH-001031,-0.2808084083475551
ACH-001038,-0.09099557042869412
ACH-001048,-0.2399210490636641
ACH-001050,-0.056823173112870426
ACH-001053,-0.2458852196265769
ACH-001054,-0.10841922436373466
ACH-001061,-0.07490341170211018
ACH-001067,-0.3646604907175829
ACH-001075,-0.2776175535990021
ACH-001096,-0.23901964357963074
ACH-001111,0.009287289134526413
ACH-001119,-0.1747417698416501
ACH-001128,-0.0997847552589026
ACH-001134,-0.17586855218827724
ACH-001151,-0.1715113998954519
ACH-001163,-0.25864845697151423
ACH-001164,-0.3899085513926597
ACH-001183,-0.2718960243762764
ACH-001192,-0.2558666247746875
ACH-001193,-0.3110528302285866
ACH-001196,-0.34810333217662665
ACH-001197,-0.26234885677891506
ACH-001205,-0.18362424957688409
ACH-001211,-0.2941208173007707
ACH-001212,-0.12952208013618954
ACH-001228,-0.3379432403810545
ACH-001232,-0.018119187617670028
ACH-001239,-0.2554056508982261
ACH-001270,-0.5050136000888074
ACH-001274,-0.14115089765754188
ACH-001275,-0.2592728520866083
ACH-001277,-0.2903645504741269
ACH-001278,-0.06634539134824417
ACH-001280,-0.23070779727337395
ACH-001283,-0.1501299178385543
ACH-001289,-0.3920552553643044
ACH-001300,-0.1759227909537361
ACH-001301,-0.1771762723406556
ACH-001302,-0.28999288767611153
ACH-001306,-0.1278757603827883
ACH-001318,-0.13653882905328865
ACH-001322,-0.43971061626975066
ACH-001328,-0.26361084173257865
ACH-001332,-0.11636667842452478
ACH-001336,-0.21058918295333487
ACH-001346,-0.14601330026446904
ACH-001353,-0.20774508349798684
ACH-001354,-0.17098842378579215
ACH-001367,-0.15435027006738822
ACH-001368,-0.07665011039762241
ACH-001374,-0.3519639549998693
ACH-001377,-0.22188337598038502
ACH-001380,-0.2961515426520509
ACH-001391,-0.2836746246150913
ACH-001408,-0.2658658670899417
ACH-001430,-0.28549715516079244
ACH-001431,-0.2614688531047588
ACH-001450,-0.264027210861964
ACH-001496,-0.16488648186564656
ACH-001500,-0.3194621452157083
ACH-001523,-0.19355778373915802
ACH-001532,-0.18451100740650447
ACH-001550,-0.2659019117184351
ACH-001552,-0.135962300443945
ACH-001554,-0.20328589374157624
ACH-001654,-0.19548571791160207
ACH-001735,-0.12699421503869354
ACH-001736,-0.1893990986333753
ACH-001737,-0.22456341414349665
ACH-001740,-0.17357636583317332
ACH-001745,-0.15530197897543604
ACH-001765,-0.045538560421569486
