,VEPH1 (79674)
ACH-000518,0.07740266774065578
ACH-000520,-0.043473901958669126
ACH-000521,0.007065517683873681
ACH-000522,0.04745044260019022
ACH-000524,-0.03631577666044853
ACH-000527,-0.015248508897471732
ACH-000528,-0.1226888710427772
ACH-000537,-0.12053412350355812
ACH-000541,-0.054262256836082164
ACH-000542,-0.039276042481700385
ACH-000544,-0.18806833834106892
ACH-000545,0.00913983333905884
ACH-000547,0.04873554446051796
ACH-000548,-0.04524816997004648
ACH-000549,0.08493003036458367
ACH-000550,0.0037024481124963353
ACH-000552,0.1120245063057594
ACH-000556,0.0068794683654434755
ACH-000557,0.0633651017705951
ACH-000569,0.129217780270657
ACH-000570,-0.010272029521501608
ACH-000571,-0.0567234514456183
ACH-000573,-0.0335131726026172
ACH-000576,-0.1393024171379426
ACH-000579,0.07144838370263501
ACH-000580,0.1017613187332929
ACH-000584,0.03722161904786744
ACH-000585,-0.09203268787317168
ACH-000588,0.045986394267462254
ACH-000589,0.11362014581718638
ACH-000591,-0.05086753758840375
ACH-000593,-0.019312447926286225
ACH-000600,0.015615166170034481
ACH-000601,-0.007908027195253268
ACH-000605,-0.05558134660287188
ACH-000606,0.08947512338742761
ACH-000608,-0.02514273233556217
ACH-000614,-0.10559752104854694
ACH-000616,0.02230842269539412
ACH-000618,0.08755727205434695
ACH-000619,0.011362422191169936
ACH-000620,-0.004800378185537736
ACH-000621,-0.04845625128439194
ACH-000622,0.04754191429258433
ACH-000623,-0.035709871138524266
ACH-000624,0.003376236937567614
ACH-000627,0.028602325167274026
ACH-000630,-0.08989539337130525
ACH-000631,0.20071268817757154
ACH-000632,0.07410383513486933
ACH-000633,-0.04237625496542116
ACH-000637,0.05472161092259071
ACH-000638,0.002290311917056505
ACH-000646,-0.0580001954059645
ACH-000647,-0.04382022719903436
ACH-000648,-0.1026683851068135
ACH-000649,0.05756928245289975
ACH-000651,0.09072794966011924
ACH-000652,0.06538437200152589
ACH-000653,0.14227754961464295
ACH-000657,-0.08605514591166442
ACH-000658,-0.07006964732008364
ACH-000661,0.03639618539017517
ACH-000662,-0.0754907951579994
ACH-000663,-0.03989911708299649
ACH-000665,-0.06456537661746907
ACH-000671,-0.2483576923390515
ACH-000672,0.02431961089370856
ACH-000673,-0.0900274150899772
ACH-000676,-0.022654382048009056
ACH-000677,-0.07406010031790282
ACH-000681,-0.03594247966153849
ACH-000683,-0.07040557432975877
ACH-000684,-0.09627688688012162
ACH-000688,-0.1505224736979856
ACH-000693,-0.0441223335364051
ACH-000694,-0.03458822047351347
ACH-000695,-0.14561310870683775
ACH-000696,-0.13544329652299833
ACH-000697,0.18627874396555447
ACH-000699,-0.002047150679381459
ACH-000701,-0.06409922329705099
ACH-000706,-0.006692348105849172
ACH-000711,-0.028239053105363943
ACH-000713,-0.030376305585910264
ACH-000714,-0.0739894424002541
ACH-000718,0.06336224332978546
ACH-000720,0.031373254210571765
ACH-000721,0.061780848163809673
ACH-000724,0.06475984673829094
ACH-000725,-0.012627153058432906
ACH-000732,0.036145356325012486
ACH-000734,-0.013751627902135742
ACH-000735,-0.047490542832129314
ACH-000736,-0.018400460283886075
ACH-000738,0.07456204730457715
ACH-000746,0.1958628292502963
ACH-000747,-0.03010571606370348
ACH-000748,0.022301775628353962
ACH-000753,-0.00846507784216427
ACH-000756,0.057691990321278586
ACH-000757,-0.08542937779496249
ACH-000758,0.05367465613046575
ACH-000760,0.02966507428232581
ACH-000762,0.09010368343817067
ACH-000763,-0.13540929390901102
ACH-000764,0.13857767225950138
ACH-000765,0.011587668085295157
ACH-000766,0.1013058804274932
ACH-000767,0.14905926314403786
ACH-000768,0.0879850151409325
ACH-000769,0.05922182906855038
ACH-000770,0.06338185358841356
ACH-000771,-0.06967421048028738
ACH-000773,-0.04779270611839385
ACH-000776,0.054679091351746534
ACH-000777,-0.020286374150981584
ACH-000778,0.06340153026531674
ACH-000781,0.042670949431909085
ACH-000782,-0.1554291652370164
ACH-000783,0.019447894006016504
ACH-000784,0.0389143378309668
ACH-000785,-0.10866611230253297
ACH-000787,-0.16174383677301182
ACH-000788,-0.010523993488119176
ACH-000791,-0.07902467481466945
ACH-000792,-0.07316599841188709
ACH-000794,-0.23923702971151894
ACH-000796,-0.11554438355102342
ACH-000798,0.1222801669349788
ACH-000799,-0.038847960321872516
ACH-000800,0.12848175961782474
ACH-000802,0.05101958680652289
ACH-000804,0.11201321414120832
ACH-000805,0.12067135443861582
ACH-000809,-0.17547538591801906
ACH-000810,0.08774653641582833
ACH-000811,-0.02416707272589765
ACH-000817,0.05813313710244365
ACH-000819,0.00823423164384232
ACH-000820,0.07521888075089077
ACH-000821,-0.12107235950588074
ACH-000822,-0.06288078005904855
ACH-000823,-0.07045495071791585
ACH-000824,-0.057715268019943276
ACH-000827,0.033938787165961035
ACH-000829,0.05119206256078637
ACH-000831,0.059710610001307236
ACH-000832,-0.1500470305852593
ACH-000833,0.026229510730732142
ACH-000834,0.010212475164928413
ACH-000835,-0.03359392808693143
ACH-000836,-0.1267979055252378
ACH-000837,0.03776345409924517
ACH-000838,0.10838078254056288
ACH-000839,0.1459461676162082
ACH-000840,0.22043650450733807
ACH-000841,0.06672632207850776
ACH-000843,0.07902138847003086
ACH-000846,-0.024556999182876352
ACH-000847,-0.08688929620161392
ACH-000848,0.012537689848641023
ACH-000849,0.07906348011005618
ACH-000851,0.1116258049449293
ACH-000855,0.2856046126000545
ACH-000856,-0.15701387870775374
ACH-000858,-0.019771638853987656
ACH-000859,0.0448469288692429
ACH-000861,0.004380581318981508
ACH-000862,0.04657199734396469
ACH-000865,0.025128292551532184
ACH-000866,0.02584615780414953
ACH-000867,0.04404952689982194
ACH-000869,-0.13069339638166014
ACH-000872,0.01939475909408224
ACH-000873,-0.3913417538578151
ACH-000876,0.0777569925213754
ACH-000878,0.034968413406425564
ACH-000880,0.1476785391558999
ACH-000881,-0.10006750813751822
ACH-000882,-0.04300356515064351
ACH-000884,-0.07746281643670314
ACH-000885,-0.03696861429533699
ACH-000887,-0.0493370643469859
ACH-000889,-0.0529708805226589
ACH-000896,0.01775361896954442
ACH-000898,0.10751212589877343
ACH-000900,-0.003194245994626475
ACH-000901,-0.03135866168821027
ACH-000905,-0.14381882475089364
ACH-000906,-0.03390350415293182
ACH-000907,0.029764234725473862
ACH-000910,0.011941732786506258
ACH-000911,-0.06392998923447574
ACH-000912,-0.021108453292648547
ACH-000913,-0.010610350102498023
ACH-000915,-0.0283412887869113
ACH-000916,-0.11280387364002815
ACH-000917,-0.0703884679523378
ACH-000920,-0.2096455089230777
ACH-000921,-0.0009180646128033539
ACH-000924,-0.010987066923004735
ACH-000926,-0.05223873326204536
ACH-000928,0.015103690734383873
ACH-000929,-0.04321328279028701
ACH-000932,-0.04302391282650626
ACH-000935,-0.048955236688449234
ACH-000936,-0.09513227589986137
ACH-000937,0.05323363587497309
ACH-000938,-0.003116894229137972
ACH-000939,0.0890184299160906
ACH-000941,-0.10860455413166162
ACH-000943,-0.12106488770484118
ACH-000946,-0.07717816091586414
ACH-000947,0.02503909128620956
ACH-000948,-0.2382571027446564
ACH-000950,-0.005980972284721452
ACH-000953,0.024355080687241144
ACH-000954,-0.25078564327989505
ACH-000957,0.0059688152131239566
ACH-000958,0.0019200947748715328
ACH-000960,-0.00024233545527058847
ACH-000963,0.01674082616840989
ACH-000968,-0.026226022379953074
ACH-000969,0.018332839385292843
ACH-000972,-0.2549174682739206
ACH-000973,-0.058131325837647775
ACH-000974,0.009563890206373065
ACH-000978,0.2794244155061316
ACH-000984,-0.027064300899918303
ACH-000986,-0.02544909320739332
ACH-000988,0.027788601040505217
ACH-000993,0.12798630492001148
ACH-000994,-0.021494236533705847
ACH-000996,-0.005417758212596636
ACH-001001,-0.008585863611265432
ACH-001020,-0.2469148610424189
ACH-001028,-0.059802943315972176
ACH-001031,-0.0629603537999669
ACH-001038,-0.09637023817681599
ACH-001048,-0.05665263230247676
ACH-001050,-0.13395417392257314
ACH-001053,0.3088820233160169
ACH-001054,0.029976800080795993
ACH-001061,0.002795122594570908
ACH-001067,-0.030855021541120818
ACH-001075,0.04556841696482653
ACH-001096,-0.054582430686616064
ACH-001111,-0.0164981996963633
ACH-001119,-0.0011388315083945904
ACH-001128,0.19710478791416491
ACH-001134,-0.07536755382552275
ACH-001151,-0.06811011221293134
ACH-001163,0.1385850821438535
ACH-001164,-0.03823582782791137
ACH-001183,-0.1911710934024451
ACH-001192,0.1500702207050408
ACH-001193,-0.14206758052264146
ACH-001196,0.012417105330446964
ACH-001197,-0.0561084620412749
ACH-001205,-0.1889638629209887
ACH-001211,-0.09975345782923732
ACH-001212,0.04291996920339623
ACH-001228,-0.15913970756091045
ACH-001232,0.0525706231665422
ACH-001239,-0.013143246590151177
ACH-001270,-0.02060972347296095
ACH-001274,0.11222731020906247
ACH-001275,-0.0075887709411877
ACH-001277,-0.04204368697287561
ACH-001278,-0.1869768308712944
ACH-001280,-0.03070082082387128
ACH-001283,0.015073125908389346
ACH-001289,-0.004549020880555138
ACH-001300,0.0959139148059086
ACH-001301,-0.13634924362563058
ACH-001302,0.061878492712727634
ACH-001306,0.08160851051932881
ACH-001318,0.001346408770521915
ACH-001322,-0.10162560763773763
ACH-001328,-0.045837069476945234
ACH-001332,0.17821376916197992
ACH-001336,0.07420545705882363
ACH-001346,0.09366799201393763
ACH-001353,-0.13697923803588288
ACH-001354,0.0295014174709466
ACH-001367,0.07665313681741365
ACH-001368,-0.02886371890585208
ACH-001374,-0.07936501346584203
ACH-001377,0.005169929514992947
ACH-001380,0.012385589681699187
ACH-001391,0.13641571129034555
ACH-001408,-0.05653631120335625
ACH-001430,0.13263863655554062
ACH-001431,-0.11616015956192745
ACH-001450,-0.028999697158792536
ACH-001496,0.031626311269089366
ACH-001500,-0.01267030731221118
ACH-001523,-0.0781368701494501
ACH-001532,-0.025869091049751
ACH-001550,-0.07755500134431402
ACH-001552,-0.04577755770389326
ACH-001554,-0.05834696070009274
ACH-001654,-0.015396209570389672
ACH-001735,-0.03193442468563908
ACH-001736,0.06471290466196089
ACH-001737,0.3172666858244954
ACH-001740,0.09750438778063654
ACH-001745,-0.04720040653347455
ACH-001765,0.014584088445621457
