,EXOC5 (10640)
ACH-000257,-0.6126639704749977
ACH-000258,-0.2583108614060499
ACH-000259,-0.4955054391971615
ACH-000260,-0.3954766815009485
ACH-000261,-0.4528164212891877
ACH-000262,-0.6103616560416429
ACH-000263,-0.3386762249999016
ACH-000264,-0.5004064573522639
ACH-000265,-0.3436330148626565
ACH-000266,-0.4936959937099518
ACH-000272,-0.7248259248562741
ACH-000274,-0.2842531963756171
ACH-000277,-0.5516912377924628
ACH-000278,-0.5485090903629212
ACH-000279,-0.5058529223651118
ACH-000280,-0.21585112564965925
ACH-000281,-0.5482861384855434
ACH-000288,-0.4787163716629325
ACH-000291,-0.4588483857482611
ACH-000293,-0.3766498467208023
ACH-000294,-0.5538980305406492
ACH-000295,-0.318607742398178
ACH-000296,-0.36157356129166207
ACH-000302,-0.3462313064623265
ACH-000304,-0.4030920360064991
ACH-000307,-0.4588844030012728
ACH-000308,-0.3977729778300093
ACH-000310,-0.28631399861136403
ACH-000311,-0.3838198689395307
ACH-000312,-0.40976769209084224
ACH-000315,-0.4566377650355456
ACH-000316,-0.4592290323654669
ACH-000317,-0.7565118682370834
ACH-000318,-0.23486699926588886
ACH-000319,-0.5590135763201355
ACH-000320,-0.4230953070019064
ACH-000322,-0.49864430959675
ACH-000323,-0.41075013017877415
ACH-000324,-0.3615530220488484
ACH-000329,-0.3798461370990116
ACH-000330,-0.21494071172609494
ACH-000331,-0.6648002508235221
ACH-000332,-0.5566948342555159
ACH-000334,-0.5199158598329062
ACH-000335,-0.3518582891654282
ACH-000336,-0.39896360807896336
ACH-000337,-0.33188056457034715
ACH-000338,-0.3093490662807921
ACH-000339,-0.2976309314722242
ACH-000341,-0.3846068611703205
ACH-000348,-0.5038262522088938
ACH-000350,-0.011051339397427263
ACH-000352,-0.14807932618225267
ACH-000356,-0.34598640464512154
ACH-000361,-0.2380884644762869
ACH-000362,-0.2649214284634179
ACH-000363,-0.3277976546443344
ACH-000364,-0.3208361304723013
ACH-000365,-0.2539594702383381
ACH-000366,-0.5041939493534691
ACH-000368,-0.5640154315009076
ACH-000374,-0.4309263492995161
ACH-000375,-0.438207773267517
ACH-000376,-0.5403746156150133
ACH-000381,-0.4313510745769889
ACH-000383,-0.5587631753553711
ACH-000387,-0.4901818374601155
ACH-000389,-0.5601155084694368
ACH-000390,-0.2682170697362325
ACH-000393,-0.3662274840713297
ACH-000395,-0.3629407328303853
ACH-000396,-0.5817886924309456
ACH-000397,-0.4909116849078217
ACH-000401,-0.6140816112736454
ACH-000402,-0.4990263696922381
ACH-000403,-0.591851227865731
ACH-000404,-0.8834901970409197
ACH-000406,-0.25845828654040304
ACH-000407,-0.34163718756992884
ACH-000408,-0.3320554769604498
ACH-000410,-0.4864579134011993
ACH-000411,-0.7117262923512486
ACH-000414,-0.3039898548893895
ACH-000415,-0.2516503509308232
ACH-000416,-0.6672089408697389
ACH-000420,-0.4267713535286629
ACH-000421,-0.4143176216917612
ACH-000424,-0.3772233086747779
ACH-000425,-0.535293711200671
ACH-000426,-0.2316857168104875
ACH-000427,-0.4873642040069013
ACH-000433,-0.628407661498136
ACH-000435,-0.5236769186893131
ACH-000436,-0.2464758799549947
ACH-000444,-0.4369087450955525
ACH-000445,-0.4798105169514613
ACH-000448,-0.40028057561683866
ACH-000450,-0.4439240317501498
ACH-000452,-0.44029224789063937
ACH-000454,-0.5198598014018478
ACH-000458,-0.3694554375372633
ACH-000459,-0.2863230832184649
ACH-000460,-0.6188562738726315
ACH-000461,-0.3259939812722373
ACH-000463,-0.30962082690367576
ACH-000464,-0.5410006203164202
ACH-000466,-0.3955627688554671
ACH-000467,-0.7611588612701506
ACH-000468,-0.3273069849733313
ACH-000469,-0.37829625216631374
ACH-000470,-0.561019754597046
ACH-000471,-0.6598579847196838
ACH-000472,-0.4239166466034008
ACH-000473,-0.26004731815755444
ACH-000475,-0.28124339060869424
ACH-000476,-0.5339293863383138
ACH-000477,-0.3733550752768524
ACH-000479,-0.6515891904007344
ACH-000480,-0.2954230668094368
ACH-000481,-0.4096982299516359
ACH-000483,-0.33351223918665196
ACH-000484,-0.4935797830568372
ACH-000485,-0.4091614423381129
ACH-000486,-0.4355992057499527
ACH-000487,-0.4499496547179619
ACH-000488,-0.17716834971483186
ACH-000490,-0.3953950494675946
ACH-000491,-0.26335597337191563
ACH-000495,-0.4846612389887716
ACH-000496,-0.44953466900863065
ACH-000499,-0.6070253707009574
ACH-000500,-0.424826529421545
ACH-000502,-0.35395241985308296
ACH-000503,-0.2657830168042587
ACH-000505,-0.404064243598069
ACH-000507,-0.41428555040031295
ACH-000510,-0.5477739256799574
ACH-000511,-0.5466778743637883
ACH-000512,-0.4950002365727244
ACH-000516,-0.5677838298071883
ACH-000517,-0.4313021087752501
ACH-000518,-0.4001981214390961
ACH-000520,-0.3260196714351779
ACH-000521,-0.4985894306125628
ACH-000522,-0.4687843251335744
ACH-000524,-0.6117973964235947
ACH-000527,-0.5333581340418391
ACH-000528,-0.4441513707946511
ACH-000537,-0.4166435671637855
ACH-000541,-0.7170564289293044
ACH-000542,-0.4505189271580529
ACH-000544,-0.4786462213179829
ACH-000545,-0.5342809409993926
ACH-000547,-0.2262170545166796
ACH-000548,-0.4643013236093668
ACH-000549,-0.3598757389982452
ACH-000550,-0.5802875353825605
ACH-000552,-0.6617163549803418
ACH-000556,-0.24222812701466626
ACH-000557,-0.06216430549643629
ACH-000569,-0.34910519963254
ACH-000570,-0.5068774411275315
ACH-000571,-0.4457074416084712
ACH-000573,-0.6006509763903569
ACH-000576,-0.2718688072961539
ACH-000579,-0.3477440300803942
ACH-000580,-0.3810085274787655
ACH-000584,-0.3920091285204903
ACH-000585,-0.3716354711575763
ACH-000588,-0.5352802778133128
ACH-000589,-0.27057064138648257
ACH-000591,-0.4847990681186877
ACH-000593,-0.32149835248510195
ACH-000600,-0.4354737527601015
ACH-000601,-0.33541406854563777
ACH-000605,-0.300461797329325
ACH-000606,-0.23643440047608125
ACH-000608,-0.36395996152573706
ACH-000614,-0.7299195580963923
ACH-000616,-0.568826111924298
ACH-000618,-0.41053791491059305
ACH-000619,-0.3492649298340683
ACH-000620,-0.4535395163034637
ACH-000621,-0.5702008603901876
ACH-000622,-0.6287014883473419
ACH-000623,-0.5895646383419859
ACH-000624,-0.368492912829188
ACH-000627,-0.5754903600219066
ACH-000630,-0.3505440129697853
ACH-000631,-0.2607140302985717
ACH-000632,-0.34045639022488466
ACH-000633,-0.3751874083595453
ACH-000637,-0.5527856816697535
ACH-000638,-0.3490940752233821
ACH-000646,-0.5005026531887921
ACH-000647,-0.41988361018681497
ACH-000648,-0.5797565218151786
ACH-000649,-0.5763609921527765
ACH-000651,-0.34833842758974404
ACH-000652,-0.5080364484286288
ACH-000653,-0.4131688266573635
ACH-000657,-0.28809417025842643
ACH-000658,-0.3158607119253881
ACH-000661,-0.5279476448666099
ACH-000662,-0.29413076106584496
ACH-000663,-0.4509818019702666
ACH-000665,-0.4136914241030243
ACH-000671,-0.423070261660568
ACH-000672,-0.474501473775148
ACH-000673,-0.3843494558118954
ACH-000676,-0.3928766598503622
ACH-000677,-0.4742556733653512
ACH-000681,-0.23764045339487136
ACH-000683,-0.16778948789477735
ACH-000684,-0.6042091962920391
ACH-000688,-0.6866622519904108
ACH-000693,-0.21096988042197268
ACH-000694,-0.2615154495628463
ACH-000695,-0.5144189189888039
ACH-000696,-0.4952953355727485
ACH-000697,-0.5322118867737191
ACH-000699,-0.3526761936370295
ACH-000701,-0.31882297980553176
ACH-000706,-0.4362405357047661
ACH-000711,-0.4700752026732735
ACH-000713,-0.6098897283828786
ACH-000714,-0.2706130521829648
ACH-000718,-0.504149260396649
ACH-000720,-0.324661183039096
ACH-000721,-0.4823193725846481
ACH-000724,-0.3205647046407635
ACH-000725,-0.20764758123257449
ACH-000732,-0.3733255403455138
ACH-000734,-0.3436503245583524
ACH-000735,-0.485981827836259
ACH-000736,-0.5515433911762585
ACH-000738,-0.4470440486930223
ACH-000746,-0.4051193882971436
ACH-000747,-0.5601948252395784
ACH-000748,-0.3180282938662672
ACH-000753,-0.4719213670854645
ACH-000756,-0.4695795481416445
ACH-000757,-0.3254369550907708
ACH-000758,-0.3766863682211822
ACH-000760,-0.29023302016883584
ACH-000762,-0.4551393811170712
ACH-000763,-0.5352787973407873
ACH-000764,-0.3671887501007032
ACH-000765,-0.6199743234575998
ACH-000766,-0.6878057340932743
ACH-000767,-0.279923575885107
ACH-000768,-0.5970677741583452
ACH-000769,-0.5163322730493907
ACH-000770,-0.3999348125068706
ACH-000771,-0.4876150064686496
ACH-000773,-0.4356908102962183
ACH-000776,-0.41884350594882896
ACH-000777,-0.3020932598524366
ACH-000778,-0.27731177352583714
ACH-000781,-0.2921706382010488
ACH-000782,-0.6284153567264766
ACH-000783,-0.060092301355540424
ACH-000784,-0.16995444719875133
ACH-000785,-0.1742550719887254
ACH-000787,-0.4335774378722421
ACH-000788,-0.4693109439206393
ACH-000791,-0.6310355101825965
ACH-000792,-0.3815674803021308
ACH-000794,-0.4963532490904801
ACH-000796,-0.6120828535043656
ACH-000798,-0.6291437313604065
ACH-000799,-0.4799266418640749
ACH-000800,-0.287785494747546
ACH-000802,-0.30621884529440296
ACH-000804,-0.3191642057417635
ACH-000805,-0.6181019654384022
ACH-000809,-0.3820163118933788
ACH-000810,-0.7060010792953723
ACH-000811,-0.475090409851061
ACH-000817,-0.7239664749089512
ACH-000819,-0.2943530310521322
ACH-000820,-0.7271932997259855
ACH-000821,-0.6157713203906634
ACH-000822,-0.427065165136081
ACH-000823,-0.3845713993053797
ACH-000824,-0.16161430367821544
ACH-000827,-0.4408940140269536
ACH-000829,-0.6428740960149756
ACH-000831,-0.44654908484696026
ACH-000832,-0.3946746927904011
ACH-000833,-0.3078192100363726
ACH-000834,-0.2503247607406582
ACH-000835,-0.3915376090123232
ACH-000836,-0.5163293865375724
ACH-000837,-0.3605077248444369
ACH-000838,-0.29954594689312897
ACH-000839,-0.22664852360125995
ACH-000840,-0.3504418640434068
ACH-000841,-0.4256455641877866
ACH-000843,-0.559490223159894
ACH-000846,-0.2709207248007872
ACH-000847,-0.35809671044962177
ACH-000848,-0.6089049868966503
ACH-000849,-0.6075381617379875
ACH-000851,-0.6061952902660399
ACH-000855,-0.5875186616790881
ACH-000856,-0.4583816181195529
ACH-000858,-0.3890911440594763
ACH-000859,-0.3951560979369885
ACH-000861,-0.39233908412478974
ACH-000862,-0.21811913873769453
ACH-000865,-0.4930736414471531
ACH-000866,-0.5187103387609283
ACH-000867,-0.19742739360057976
ACH-000869,-0.5027861560595629
ACH-000872,-0.35950170916748075
ACH-000873,-0.3895130946868959
ACH-000876,-0.2972903191590959
ACH-000878,-0.4375120888373749
ACH-000880,-0.44518476356559694
ACH-000881,-0.4930828602743495
ACH-000882,-0.3924754225676589
ACH-000884,-0.4833608642473061
ACH-000885,-0.3795780166485821
ACH-000887,-0.37433989099646137
ACH-000889,-0.2345250844540282
ACH-000896,-0.3918160239729999
ACH-000898,-0.2509048031364763
ACH-000900,-0.4555455823839836
ACH-000901,-0.27287219017681325
ACH-000905,-0.5644684919831945
ACH-000906,-0.2422082425252473
ACH-000907,-0.6950728477339954
ACH-000910,-0.20809007464415696
ACH-000911,-0.4663486180383298
ACH-000912,-0.3508491147876103
ACH-000913,-0.3891905081131574
ACH-000915,-0.5421681385708882
ACH-000916,-0.21606249232400154
ACH-000917,-0.5087525762706326
ACH-000920,-0.6072797178856457
ACH-000921,-0.4626104958392279
ACH-000924,-0.27112080809989497
ACH-000926,-0.2525746131861608
ACH-000928,-0.4917186777587352
ACH-000929,-0.4984264808958901
ACH-000932,-0.517944847358819
ACH-000935,-0.4220563510911976
ACH-000936,-0.4712287670884158
ACH-000937,-0.214723818545762
ACH-000938,-0.5877836872441191
ACH-000939,-0.36137167406474896
ACH-000941,-0.5590880224344384
ACH-000943,-0.5170941864612855
ACH-000946,-0.4559107047088165
ACH-000947,-0.3214337524027514
ACH-000948,-0.4857784733307786
ACH-000950,-0.3685258629531922
ACH-000953,-0.1415007924832174
ACH-000954,-0.4969512535129812
ACH-000957,-0.6874711705476437
ACH-000958,-0.23030129056200874
ACH-000960,-0.3121925586324833
ACH-000963,-0.4627959823751442
ACH-000968,-0.5075911557723718
ACH-000969,-0.5662847979946737
ACH-000972,-0.5660214752774514
ACH-000973,-0.3599036036795977
ACH-000974,-0.513668265366757
ACH-000978,-0.3886272412615711
ACH-000984,-0.6187997870025708
ACH-000986,-0.4900709147810897
ACH-000988,-0.5969140959960855
ACH-000993,-0.4747974418070108
ACH-000994,-0.5449914069193391
ACH-000996,-0.652561804429151
ACH-001001,-0.41426153447772
ACH-001020,-0.3682255483594728
ACH-001028,-0.21882335209205367
ACH-001031,-0.2924612829318085
ACH-001038,-0.4878078532017063
ACH-001048,-0.6369582172435045
ACH-001050,-0.4648694584400424
ACH-001053,-0.4746052130231911
ACH-001054,-0.33413202901068906
ACH-001061,-0.6693378682845795
ACH-001067,-0.4407479682862713
ACH-001075,-0.2398932349915425
ACH-001096,-0.4041536267975727
ACH-001111,-0.32895020433438443
ACH-001119,-0.34751036680685105
ACH-001128,-0.16241368570049675
ACH-001134,-0.4448741833337727
ACH-001151,-0.4353460481228928
ACH-001163,-0.4520097306702477
ACH-001164,-0.5333936121696957
ACH-001183,-0.28312717220887657
ACH-001192,-0.4774178447697969
ACH-001193,-0.22063909045001184
ACH-001196,-0.458574045726084
ACH-001197,-0.3720190573185903
ACH-001205,-0.3646049562742841
ACH-001211,-0.4485352203717005
ACH-001212,-0.6252055638443488
ACH-001228,-0.4225726674416714
ACH-001232,-0.5623657879746577
ACH-001239,-0.2842802840835949
ACH-001270,-0.4609390628170675
ACH-001274,-0.4216555441416041
ACH-001275,-0.2897007463182201
ACH-001277,-0.3487918794116171
ACH-001278,-0.4268056832483772
ACH-001280,-0.4169409674785125
ACH-001283,-0.4627800174530088
ACH-001289,-0.3116508497477289
ACH-001300,-0.3560715150452961
ACH-001301,-0.5551213478245792
ACH-001302,-0.5402195325827436
ACH-001306,-0.4987620013583815
ACH-001318,-0.3487812180849251
ACH-001322,-0.5805839909544742
ACH-001328,-0.4052429989889928
ACH-001332,-0.3576039174405383
ACH-001336,-0.36425299926421306
ACH-001346,-0.3642613698494632
ACH-001353,-0.6278038204538148
ACH-001354,-0.9257645492520108
ACH-001367,-0.6365016123550244
ACH-001368,-0.3674131639057702
ACH-001374,-0.54107681096077
ACH-001377,-0.4382326164550897
ACH-001380,-0.5829363375389313
ACH-001391,-0.5691523221512463
ACH-001408,-0.3475699272440797
ACH-001430,-0.4159672641933492
ACH-001431,-0.361007182147179
ACH-001450,-0.43856039859487933
ACH-001496,-0.3935849111570644
ACH-001500,-0.4245057737825081
ACH-001523,-0.4995647192722522
ACH-001532,-0.5174921960476243
ACH-001550,-0.363936069952868
ACH-001552,-0.6135416503476503
ACH-001554,-0.4906236324588105
ACH-001654,-0.3840701149272683
ACH-001735,-0.28745119910769285
ACH-001736,-0.459765464126126
ACH-001737,-0.5472493724331029
ACH-001740,-0.5564065886701623
ACH-001745,-0.4976045445551067
ACH-001765,-0.3694927050711413
