,DOCK6 (57572)
ACH-000651,-0.26296941969419546
ACH-000652,-0.18147246687230395
ACH-000653,-0.14835433188881725
ACH-000657,-0.4525616941129263
ACH-000658,-0.24247961240453855
ACH-000661,-0.3189587879667854
ACH-000662,-0.3716037120985715
ACH-000663,-0.3129604223893246
ACH-000665,-0.48180671516970597
ACH-000671,-0.29361607481399005
ACH-000672,0.2373030443253692
ACH-000673,-0.27730082574697235
ACH-000676,-0.3035862729051861
ACH-000677,-0.1838328526068825
ACH-000681,-0.2420006173345631
ACH-000683,-0.2865609599559145
ACH-000684,-0.25956771727163724
ACH-000688,-0.1920476005977818
ACH-000693,-0.30607876916156057
ACH-000694,-0.17513682758340318
ACH-000695,-0.2573184918437377
ACH-000696,-0.331395855090086
ACH-000697,-0.22808429727094198
ACH-000699,-0.4495539915960679
ACH-000701,-0.4765427696117869
ACH-000706,-0.29660158588469626
ACH-000711,-0.31862445527969474
ACH-000713,-0.3469747047360369
ACH-000714,-0.2285120295842977
ACH-000718,-0.18165345961401855
ACH-000720,-0.41250448335328704
ACH-000721,-0.3023824534676211
ACH-000724,-0.4063751516341666
ACH-000725,-0.2543550101735988
ACH-000732,-0.3519642180435075
ACH-000734,-0.36759028797675375
ACH-000735,-0.30912622534129264
ACH-000736,-0.25761256223248474
ACH-000738,-0.3615224229008957
ACH-000746,-0.2268628626752959
ACH-000747,-0.3892561832840349
ACH-000748,-0.3000246689781481
ACH-000753,-0.21391950791131695
ACH-000756,-0.4131740808069138
ACH-000757,-0.2433307513527983
ACH-000758,-0.3189367953903797
ACH-000760,-0.30147196379675034
ACH-000762,-0.17898302008863967
ACH-000763,-0.419174494910356
ACH-000764,-0.4820072083715967
ACH-000765,-0.22043349551128105
ACH-000766,-0.3820655500483405
ACH-000767,-0.20364444047558386
ACH-000768,-0.44389283609473207
ACH-000769,-0.4261292457882484
ACH-000770,-0.28555772927235457
ACH-000771,-0.14346968612485955
ACH-000773,-0.21760750965962247
ACH-000776,-0.2836889622950467
ACH-000777,-0.20130947158433835
ACH-000778,-0.35107431194375843
ACH-000781,-0.232181153412926
ACH-000782,-0.3769266265997155
ACH-000783,-0.24052341227179094
ACH-000784,-0.2363482410479089
ACH-000785,-0.31977611749569895
ACH-000787,-0.2392181211542869
ACH-000788,-0.3730549500308131
ACH-000791,-0.32793760707324165
ACH-000792,-0.3820880395754223
ACH-000794,-0.2208241882940124
ACH-000796,-0.2772241119791609
ACH-000798,-0.1545071791203115
ACH-000799,-0.4442541555494992
ACH-000800,-0.3483613267753934
ACH-000802,-0.4273127994618662
ACH-000804,-0.2756958407758727
ACH-000805,-0.3305667825738987
ACH-000809,-0.3219987010800983
ACH-000810,-0.27030288940252273
ACH-000811,-0.2603008675862015
ACH-000817,-0.2919685009500912
ACH-000819,-0.15244055605588194
ACH-000820,-0.2380408783498936
ACH-000821,-0.2330696220273724
ACH-000822,-0.32991567406078764
ACH-000823,-0.4310911934325214
ACH-000824,-0.22495527996742787
ACH-000827,-0.305198876522884
ACH-000829,-0.6171023528839853
ACH-000831,-0.2952735338924426
ACH-000832,-0.4442923895905228
ACH-000833,-0.34558073396037703
ACH-000834,-0.2509439412589806
ACH-000835,-0.249035582551604
ACH-000836,-0.4523888917466313
ACH-000837,-0.3208940348721914
ACH-000838,-0.3523954935500934
ACH-000839,-0.39023498779028004
ACH-000840,-0.16089375982024245
ACH-000841,-0.15736525007214575
ACH-000843,-0.2938618101175902
ACH-000846,-0.4454374661982738
ACH-000847,-0.12091047151489295
ACH-000848,-0.2622423299442895
ACH-000849,-0.295180450383638
ACH-000851,-0.34656849776191545
ACH-000855,-0.13376474870882246
ACH-000856,-0.42324079901188494
ACH-000858,-0.3813616315551546
ACH-000859,-0.4640156029529521
ACH-000861,-0.21290385217654298
ACH-000862,-0.2749602351439577
ACH-000865,-0.2656110274399288
ACH-000866,-0.18457151791382748
ACH-000867,-0.3541837485069608
ACH-000869,-0.2574860787980072
ACH-000872,-0.23144531877879565
ACH-000873,-0.5058939100744524
ACH-000876,-0.2242188932163681
ACH-000878,-0.33686046967036964
ACH-000880,-0.5287093486910509
ACH-000881,-0.3022688128947329
ACH-000882,-0.20179055512077976
ACH-000884,-0.1426376975574574
ACH-000885,-0.401242229917236
ACH-000887,-0.3269457695841227
ACH-000889,-0.2412131442538911
ACH-000896,-0.2644038689261104
ACH-000898,-0.1695859879412303
ACH-000900,-0.2829843974033591
ACH-000901,-0.2089582529311988
ACH-000905,-0.26688461383938805
ACH-000906,-0.2828724265129539
ACH-000907,-0.2289652447545442
ACH-000910,-0.15091042217133185
ACH-000911,-0.3141254792949373
ACH-000912,-0.3784455185454266
ACH-000913,-0.25219573170750353
ACH-000915,-0.19247701071119025
ACH-000916,-0.3903589972184915
ACH-000917,-0.21146241055594275
ACH-000920,-0.17805233935583298
ACH-000921,-0.3560686907643138
ACH-000924,-0.1863879082865553
ACH-000926,-0.24542988885871656
ACH-000928,-0.3985803145099542
ACH-000929,-0.20828073531297286
ACH-000932,-0.11705907035301405
ACH-000935,-0.3088769053092828
ACH-000936,-0.3670144928929428
ACH-000937,-0.2600175842302121
ACH-000938,-0.20487579793376184
ACH-000939,-0.2914323425508641
ACH-000941,-0.31775429363924845
ACH-000943,-0.2081915982271179
ACH-000946,-0.24218649291839225
ACH-000947,-0.2563189197654926
ACH-000948,-0.3068286567095284
ACH-000950,-0.3835317625892807
ACH-000953,-0.31512238825163325
ACH-000954,-0.4058552767385569
ACH-000957,-0.19827732844097076
ACH-000958,-0.24309643224119026
ACH-000960,-0.3693797192402847
ACH-000963,-0.30303033450456424
ACH-000968,-0.3721381163170441
ACH-000969,-0.29318522349265497
ACH-000972,-0.428845207608437
ACH-000973,-0.31894930725985743
ACH-000974,-0.3283062710466888
ACH-000978,-0.2488292568573265
ACH-000984,-0.194171246031462
ACH-000986,-0.30169702597530884
ACH-000988,-0.4530782282127486
ACH-000993,-0.4684437531616888
ACH-000994,-0.3170825401047801
ACH-000996,-0.32208019266873145
ACH-001001,-0.2590553987502241
ACH-001020,-0.23286447419815304
ACH-001028,-0.3366008706284354
ACH-001031,-0.2415254563147405
ACH-001038,-0.3233766004546903
ACH-001048,-0.2743048833103546
ACH-001050,-0.3020056278131379
ACH-001053,-0.18935034356354616
ACH-001054,-0.315483795336974
ACH-001061,-0.3676602071559951
ACH-001067,-0.3073232516664468
ACH-001075,-0.21995060473522468
ACH-001096,-0.2571601266982125
ACH-001111,-0.3653749207315689
ACH-001119,-0.2889188738547829
ACH-001128,-0.5720296627062608
ACH-001134,-0.2340647797140304
ACH-001151,-0.1624549551808208
ACH-001163,-0.12504633261613704
ACH-001164,0.048274298814059285
ACH-001183,-0.42717323078410413
ACH-001192,-0.14378245968643905
ACH-001193,-0.36687747433705264
ACH-001196,-0.249264774268362
ACH-001197,-0.19148913206182971
ACH-001205,-0.3207714790475941
ACH-001211,-0.2573209643075968
ACH-001212,0.1555750147323822
ACH-001228,-0.2953960112118425
ACH-001232,-0.19857260059079707
ACH-001239,-0.19198870367381504
ACH-001270,-0.32944076638627473
ACH-001274,-0.33591647808774777
ACH-001275,-0.2861195471256546
ACH-001277,-0.3658440069142929
ACH-001278,-0.230417664220734
ACH-001280,-0.17371212103276187
ACH-001283,-0.2664926864523927
ACH-001289,-0.3336597045507786
ACH-001300,-0.2031270316910697
ACH-001301,-0.1939838819185072
ACH-001302,-0.43652248268429816
ACH-001306,-0.3396068377487648
ACH-001318,-0.3915051014237483
ACH-001322,-0.27690286571240164
ACH-001328,-0.3179975692849124
ACH-001332,-0.5323553599836562
ACH-001336,-0.21630102783366045
ACH-001346,-0.4438338752702557
ACH-001353,-0.2561209986958516
ACH-001354,-0.3887470346213277
ACH-001367,-0.5200426439152616
ACH-001368,-0.3309276215547571
ACH-001374,-0.1882200295651213
ACH-001377,-0.2594724176473309
ACH-001380,-0.3454512492412121
ACH-001391,-0.2499707164430349
ACH-001408,-0.2294514849431317
ACH-001430,-0.5637383147289468
ACH-001431,-0.2789134656070145
ACH-001450,-0.09517499766139148
ACH-001496,-0.2442477932661269
ACH-001500,-0.2255930215875332
ACH-001523,-0.2944034350968671
ACH-001532,-0.3209869324979811
ACH-001550,-0.1774835068410035
ACH-001552,-0.2800648179471544
ACH-001554,-0.18317759613383602
ACH-001654,-0.2886955681759046
ACH-001735,-0.1874190633792996
ACH-001736,-0.028462303928636138
ACH-001737,0.010389365737494535
ACH-001740,-0.30251841000663104
ACH-001745,-0.3358179025487428
ACH-001765,-0.27055662953424514
