,GBAS (2631)
ACH-000280,0.15569846347179594
ACH-000281,0.21100081966625528
ACH-000288,0.16834089950952047
ACH-000291,0.0380870887484226
ACH-000293,0.12853961233427508
ACH-000294,0.12737603370769546
ACH-000295,0.29615717757226184
ACH-000296,0.0059377435080106575
ACH-000302,0.0685128093320382
ACH-000304,0.3696652085531365
ACH-000307,0.1249559826829006
ACH-000308,0.13401263758969462
ACH-000310,0.1527707446531588
ACH-000311,0.0446015941499358
ACH-000312,0.035044646905872494
ACH-000315,0.3148654707196004
ACH-000316,0.0997762428465245
ACH-000317,0.3602613162603323
ACH-000318,0.1407814552740473
ACH-000319,0.05173661989792735
ACH-000320,0.005465182508366707
ACH-000322,0.2400630935125786
ACH-000323,0.3328823863144445
ACH-000324,0.16156300046404667
ACH-000329,0.08913028076424734
ACH-000330,0.12126763110661798
ACH-000331,0.06278367219883169
ACH-000332,0.15652037508197872
ACH-000334,0.2334035041374103
ACH-000335,0.3531252122728706
ACH-000336,0.007545581411652093
ACH-000337,-0.11331778048695505
ACH-000338,0.2740341058515446
ACH-000339,0.14071793451451545
ACH-000341,-0.05194319571191116
ACH-000348,0.0928074115681902
ACH-000350,0.1962841162283512
ACH-000352,0.16322779512983646
ACH-000356,-0.01593975656032224
ACH-000361,0.287726627113068
ACH-000362,0.2656691677509521
ACH-000363,0.09577492145311332
ACH-000364,0.21957403271822204
ACH-000365,0.11838037698086755
ACH-000366,0.20484335608590265
ACH-000368,0.2512506605841129
ACH-000374,0.18262849201653056
ACH-000375,0.16738276061634622
ACH-000376,0.09535412925798488
ACH-000381,0.10900521490045287
ACH-000383,0.199842782568864
ACH-000387,0.18753132400848047
ACH-000389,0.10776044592700412
ACH-000390,0.08969369282948372
ACH-000393,0.05189917521056233
ACH-000395,0.13785514942409866
ACH-000396,0.06766368815032356
ACH-000397,0.0449007773970301
ACH-000401,0.0056063769694502255
ACH-000402,0.41460940886266695
ACH-000403,0.16577870049103835
ACH-000404,0.08863846213642547
ACH-000406,0.15694784959133562
ACH-000407,0.12757943148139364
ACH-000408,-0.1357735008147857
ACH-000410,0.18430845158183293
ACH-000411,0.2962565532707486
ACH-000414,0.10232750211471063
ACH-000415,0.21664901336593345
ACH-000416,0.1364199324039824
ACH-000420,0.09295362654710136
ACH-000421,0.13693616204081438
ACH-000424,0.08807858189399857
ACH-000425,0.082002596427123
ACH-000426,-0.05755829558443161
ACH-000427,0.1616276521526092
ACH-000433,0.299750830735566
ACH-000435,0.07147813708639011
ACH-000436,0.031060319817671177
ACH-000444,0.17288349483648074
ACH-000445,0.22897461541726344
ACH-000448,0.08263000024327746
ACH-000450,0.10310375312976428
ACH-000452,-0.018210666729442614
ACH-000454,0.07014333813892358
ACH-000458,0.21619154315106615
ACH-000459,0.13737744078302494
ACH-000460,0.227967016174292
ACH-000461,0.10090511867031443
ACH-000463,0.1966472213980342
ACH-000464,0.2614874072914087
ACH-000466,0.023331209090774626
ACH-000467,0.08650816790067456
ACH-000468,0.2510357597476117
ACH-000469,0.1395806896486479
ACH-000470,0.058755978942961376
ACH-000471,0.06870907035761176
ACH-000472,0.06326222465399985
ACH-000473,0.2110844724435377
ACH-000475,0.1444920916504406
ACH-000476,0.09123509793948917
ACH-000477,0.20597301579026592
ACH-000479,0.16150580931448535
ACH-000480,0.17684915376954247
ACH-000481,0.059281070395179124
ACH-000483,0.01576809868353085
ACH-000484,0.12128441417084422
ACH-000485,0.17136435879167886
ACH-000486,0.15996808792840647
ACH-000487,-0.03946994847743138
ACH-000488,0.10091718476377813
ACH-000490,0.07140219472064219
ACH-000491,0.17159718328087506
ACH-000495,0.27280979058292143
ACH-000496,0.01670988591310305
ACH-000499,0.08700299435462497
ACH-000500,0.12634963426690068
ACH-000502,0.0453070342342317
ACH-000503,0.1231637989609625
ACH-000505,0.175907148291876
ACH-000507,0.15981470342253604
ACH-000510,0.2326814383750409
ACH-000511,0.0958321787456288
ACH-000512,-0.0845330037380744
ACH-000516,0.15330837966859773
ACH-000517,0.17532078971278944
ACH-000518,0.1347144251200615
ACH-000520,0.0932553208054533
ACH-000521,0.21131033861181955
ACH-000522,0.10017949762353767
ACH-000524,0.05294855245668873
ACH-000527,0.15945766973044778
ACH-000528,0.18662721757183684
ACH-000537,0.07277058173899564
ACH-000541,0.20066893939050165
ACH-000542,0.21358948240696074
ACH-000544,-0.22244440213755884
ACH-000545,0.18528943115256685
ACH-000547,0.20963482596146332
ACH-000548,0.17041446588085502
ACH-000549,0.08873259349309745
ACH-000550,0.1010252611544705
ACH-000552,0.06514472616477343
ACH-000556,0.15345738133651424
ACH-000557,0.12226766174864664
ACH-000569,0.0441421827909918
ACH-000570,0.30826748075399385
ACH-000571,0.19346866741183166
ACH-000573,0.15913363477499698
ACH-000576,0.18257751587775672
ACH-000579,0.08230250432156203
ACH-000580,0.12223581791621065
ACH-000584,0.17000244575642234
ACH-000585,0.1308035575622549
ACH-000588,0.03639416903757325
ACH-000589,0.12289316052998155
ACH-000591,0.1694247641727056
ACH-000593,0.14564366137321696
ACH-000600,0.029447574503768212
ACH-000601,0.14513926502641586
ACH-000605,0.058150025840244514
ACH-000606,0.19221148395747412
ACH-000608,0.18084019419164127
ACH-000614,0.20610982624006813
ACH-000616,0.09818657617667098
ACH-000618,0.2218634540952817
ACH-000619,0.2499314236885223
ACH-000620,0.07985794386905652
ACH-000621,0.19143125629449811
ACH-000622,0.13993000313133952
ACH-000623,0.2324978433707565
ACH-000624,0.1029078861857834
ACH-000627,0.2885042314653453
ACH-000630,0.21394566845003948
ACH-000631,0.16514664171574867
ACH-000632,0.10834773433891663
ACH-000633,0.16980009603542845
ACH-000637,0.060790431990891486
ACH-000638,0.1953609722069614
ACH-000646,0.2879646384248765
ACH-000647,0.3630930051787854
ACH-000648,0.06838752935023026
ACH-000649,0.2342663454535521
ACH-000651,0.14889511816397316
ACH-000652,0.31675750228345845
ACH-000653,0.13280359063012762
ACH-000657,0.13685834945703246
ACH-000658,0.10866356692779157
ACH-000661,0.12021665283526105
ACH-000662,0.21242871562783
ACH-000663,0.13503514405681832
ACH-000665,0.21678371781203734
ACH-000671,0.13524776977508096
ACH-000672,0.15642788757420142
ACH-000673,0.14572974938642544
ACH-000676,0.12989849684616767
ACH-000677,0.1863201865147543
ACH-000681,0.10947354779596484
ACH-000683,0.06192595186227305
ACH-000684,0.2454851368482244
ACH-000688,0.20961617887194545
ACH-000693,0.14422127604063031
ACH-000694,0.07522698237755764
ACH-000695,0.2617203970764298
ACH-000696,0.10711601478002597
ACH-000697,-0.03881502378358128
ACH-000699,0.17241613383831622
ACH-000701,0.10625959215199683
ACH-000706,0.16579163375810754
ACH-000711,0.14197626043596426
ACH-000713,-0.0521268032082881
ACH-000714,0.2591239293358179
ACH-000718,0.13548817572401914
ACH-000720,0.20723525955339767
ACH-000721,0.2348849915117329
ACH-000724,-0.0043738739665049675
ACH-000725,0.2076611111874904
ACH-000732,0.09501753096780706
ACH-000734,0.2272815725558941
ACH-000735,0.11469821739771892
ACH-000736,0.19211080660789373
ACH-000738,0.17171447250848124
ACH-000746,0.0798432695672141
ACH-000747,0.34728799654487696
ACH-000748,-0.04627906009913295
ACH-000753,0.16880668442256
ACH-000756,0.2703815761785425
ACH-000757,0.26066723184904045
ACH-000758,0.1695144767420995
ACH-000760,0.1786337459239909
ACH-000762,0.11506841345654925
ACH-000763,0.1808201904179239
ACH-000764,-0.054161399896396574
ACH-000765,0.18862250763753094
ACH-000766,0.013503131413732284
ACH-000767,0.19335572517995045
ACH-000768,0.20149212332009056
ACH-000769,0.20864353837344607
ACH-000770,0.0803058794201032
ACH-000771,0.08023260125758105
ACH-000773,0.06930115425663999
ACH-000776,0.10643392622740376
ACH-000777,-0.08124343434877856
ACH-000778,-0.06541323043047409
ACH-000781,0.08609931536776823
ACH-000782,0.009502657331354195
ACH-000783,0.2389524720213108
ACH-000784,0.2256309814743715
ACH-000785,0.09400830894656977
ACH-000787,0.26170609969648856
ACH-000788,0.12147462081360565
ACH-000791,0.17883355304003293
ACH-000792,0.1631915619582461
ACH-000794,0.07662092732571606
ACH-000796,0.12343684785188536
ACH-000798,0.16447226824234734
ACH-000799,0.04240753746837726
ACH-000800,-0.15280091458857706
ACH-000802,0.02483260844026537
ACH-000804,0.09675719478838954
ACH-000805,0.07763650767857433
ACH-000809,0.2415307515525857
ACH-000810,-0.08747688396621249
ACH-000811,0.09841289521450984
ACH-000817,0.007100734821182318
ACH-000819,0.051293320596430436
ACH-000820,0.2487625023287057
ACH-000821,0.1927203457398083
ACH-000822,0.12714718172724704
ACH-000823,0.18922237324900607
ACH-000824,0.15457825754091598
ACH-000827,0.15208822161606955
ACH-000829,0.16441849812507314
ACH-000831,0.07563313297966158
ACH-000832,0.3081047529399611
ACH-000833,-0.021450573877643327
ACH-000834,0.1320568733761184
ACH-000835,0.14399792019837745
ACH-000836,0.1644252164239105
ACH-000837,0.1550756392499648
ACH-000838,0.013067387233173895
ACH-000839,0.0677279556801899
ACH-000840,0.07866620592950542
ACH-000841,0.18262699475981303
ACH-000843,0.10366719285564076
ACH-000846,0.0447833759392914
ACH-000847,0.16734056558662205
ACH-000848,0.1379136495592989
ACH-000849,0.4045142696319237
ACH-000851,0.15450002216989062
ACH-000855,0.2264892736651696
ACH-000856,0.14523670491038546
ACH-000858,0.08273998461069766
ACH-000859,0.2459377219146673
ACH-000861,0.22495859192908849
ACH-000862,0.11468807740923652
ACH-000865,0.0614251832818058
ACH-000866,0.11510209256589833
ACH-000867,0.09299398848439314
ACH-000869,0.15954637391440296
ACH-000872,0.21304697741169373
ACH-000873,0.016031821223942
ACH-000876,0.00794880859082495
ACH-000878,0.19809979822909865
ACH-000880,0.1978837007487244
ACH-000881,0.13279477305382692
ACH-000882,0.09655820611677438
ACH-000884,0.27545022040431505
ACH-000885,0.066308192144253
ACH-000887,0.1580673159001751
ACH-000889,0.09606055278155147
ACH-000896,0.03651959194116621
ACH-000898,-0.12915212945650492
ACH-000900,-0.08285084565825546
ACH-000901,0.2080985809479497
ACH-000905,0.07270126464590275
ACH-000906,0.12678971213974438
ACH-000907,0.20274116068156564
ACH-000910,0.18132994957042015
ACH-000911,0.15602678249870974
ACH-000912,0.19352829607758085
ACH-000913,0.1568386438888928
ACH-000915,0.054362055656895336
ACH-000916,0.35618724349567343
ACH-000917,0.1548749074637207
ACH-000920,0.3789832408484544
ACH-000921,0.18392341511478225
ACH-000924,0.12112570149797668
ACH-000926,0.10382623332548367
ACH-000928,0.28552436665144354
ACH-000929,0.20684406110765366
ACH-000932,0.1372822264295882
ACH-000935,0.13298775562614296
ACH-000936,0.02474178113108244
ACH-000937,0.07504701539775815
ACH-000938,0.2592277352041933
ACH-000939,0.271037773372212
ACH-000941,0.13503174130669868
ACH-000943,0.17458390300126164
ACH-000946,0.16723925625343894
ACH-000947,0.16796328502674626
ACH-000948,0.09080679940285173
ACH-000950,-0.17215465449516218
ACH-000953,0.2186675129057466
ACH-000954,0.4987037923777686
ACH-000957,-0.2256660187921653
ACH-000958,-0.041950633319002235
ACH-000960,0.09060646175894717
ACH-000963,0.2953910289143937
ACH-000968,0.2629570486985741
ACH-000969,0.08669181475857496
ACH-000972,-0.09894558603444624
ACH-000973,0.03160629655302895
ACH-000974,0.17344244924724342
ACH-000978,0.18817015785588015
ACH-000984,0.19717977983997065
ACH-000986,0.2078367385885753
ACH-000988,0.20506699175671855
ACH-000993,0.17078633092482276
ACH-000994,0.18156877651079226
ACH-000996,0.11244015752013296
ACH-001001,0.2219503532161048
ACH-001020,0.08861159901819332
ACH-001028,0.18053607796382035
ACH-001031,0.11338054011924492
ACH-001038,0.10854082112122222
ACH-001048,0.16995183790497378
ACH-001050,0.1442837027845098
ACH-001053,0.19460789266228734
ACH-001054,0.16017977651823334
ACH-001061,0.04540374733559378
ACH-001067,0.1780087433077352
ACH-001075,0.24840121391454
ACH-001096,0.2056002255752008
ACH-001111,0.184946115272324
ACH-001119,0.3469685682735954
ACH-001128,0.18001500103739873
ACH-001134,0.14239989913401566
ACH-001151,0.1336570483810887
ACH-001163,0.05246289168559177
ACH-001164,0.3416869495585895
ACH-001183,0.1835882349240957
ACH-001192,0.2921772620332229
ACH-001193,0.4368392958808029
ACH-001196,-0.06603315097315005
ACH-001197,0.30343835292384297
ACH-001205,0.2055015571321113
ACH-001211,0.07617360339673253
ACH-001212,0.11646853593875076
ACH-001228,0.20553722094849655
ACH-001232,0.2307166463007927
ACH-001239,0.13155497632747565
ACH-001270,0.24711447287387625
ACH-001274,-0.14884413765674387
ACH-001275,0.14215121766583938
ACH-001277,0.12732131018847995
ACH-001278,0.22802783013983366
ACH-001280,0.11123968631644764
ACH-001283,0.10236357763491948
ACH-001289,-0.02246712272119536
ACH-001300,0.06781400477807764
ACH-001301,0.048468986298583316
ACH-001302,0.2268467490954885
ACH-001306,0.17382676540074787
ACH-001318,0.058643732200907565
ACH-001322,0.12288309226050155
ACH-001328,0.04538763740652533
ACH-001332,0.04677701639282325
ACH-001336,-0.02864283499593925
ACH-001346,0.17655698972939385
ACH-001353,0.106071021688931
ACH-001354,0.2147763207719401
ACH-001367,0.3707472730230376
ACH-001368,0.21596037236094254
ACH-001374,0.4958296095596769
ACH-001377,0.2259524592099549
ACH-001380,0.08314488226381886
ACH-001391,0.18599851012443155
ACH-001408,0.159891143722315
ACH-001430,0.11821144737138314
ACH-001431,0.0625976146202659
ACH-001450,0.2612279006006833
ACH-001496,0.16004893231719353
ACH-001500,0.2528796631904485
ACH-001523,-0.20812040341353166
ACH-001532,0.21905680810862466
ACH-001550,0.12802484033689726
ACH-001552,0.4468383179847312
ACH-001554,0.11204282022223506
ACH-001654,0.07528836858976187
ACH-001735,0.047516094874750614
ACH-001736,0.08144857430065099
ACH-001737,0.40828648051027705
ACH-001740,0.17078998135196188
ACH-001745,0.17695178140470852
ACH-001765,0.24012923220997354
