,S100A1 (6271)
ACH-000410,-0.3109319500854693
ACH-000411,-0.11738964514455805
ACH-000414,-0.06907730531519116
ACH-000415,-0.006509798134227928
ACH-000416,-0.16274048398038116
ACH-000420,-0.07416120814351346
ACH-000421,-0.0164784557831657
ACH-000424,-0.3357577866484753
ACH-000425,-0.16788900106081708
ACH-000426,-0.20226567318959152
ACH-000427,-0.0781101271680671
ACH-000433,-0.11178594125321534
ACH-000435,0.22294650025992646
ACH-000436,-0.1333136299382873
ACH-000444,-0.044810966233090506
ACH-000445,-0.2267687214414948
ACH-000448,-0.0007645807898218924
ACH-000450,-0.08078180245080711
ACH-000452,-0.17528008739261516
ACH-000454,-0.1172829848123871
ACH-000458,-0.012647583354162722
ACH-000459,0.09568733562025056
ACH-000460,-0.05715565399673048
ACH-000461,-0.061128867791338776
ACH-000463,0.01569914320910481
ACH-000464,0.013891847787858777
ACH-000466,0.02863770204268745
ACH-000467,-0.08481106416996499
ACH-000468,-0.11158404408946386
ACH-000469,-0.040328068698109364
ACH-000470,-0.14194377368282488
ACH-000471,0.016674269548447248
ACH-000472,-0.049026784578780985
ACH-000473,-0.1266583765831094
ACH-000475,-0.2001745768168478
ACH-000476,-0.20689065314505853
ACH-000477,0.016458907163562585
ACH-000479,-0.11121867958383352
ACH-000480,-0.08008917043461315
ACH-000481,-0.10498395146869308
ACH-000483,0.04304574295439407
ACH-000484,-0.11812282090554907
ACH-000485,-0.15845603552895915
ACH-000486,-0.013816270861964193
ACH-000487,0.0015602449527612786
ACH-000488,-0.01980249462362484
ACH-000490,-0.055061566942924974
ACH-000491,-0.0310181948978421
ACH-000495,0.02760647840447961
ACH-000496,-0.08419728378621638
ACH-000499,0.1116219382526068
ACH-000500,-0.4578027801317402
ACH-000502,-0.038988131913559286
ACH-000503,0.12000383457158505
ACH-000505,-0.06220846612690234
ACH-000507,0.015622470532993768
ACH-000510,-0.19053018938261787
ACH-000511,-0.06336836278534963
ACH-000512,-0.2954987743316084
ACH-000516,-0.11878588640325838
ACH-000517,-0.17072659431563098
ACH-000518,-0.05622707132347974
ACH-000520,-0.08144036927382861
ACH-000521,-0.2210124085397428
ACH-000522,-0.19259986688602174
ACH-000524,-0.02788323323492555
ACH-000527,-0.15314863215977811
ACH-000528,-0.06504509110048244
ACH-000537,-0.19197292372662805
ACH-000541,-0.02246515350166001
ACH-000542,-0.0792750428000352
ACH-000544,-0.15294290734225144
ACH-000545,-0.1940269657158731
ACH-000547,-0.009023549497623398
ACH-000548,-0.04500596160621776
ACH-000549,0.0225676106221416
ACH-000550,0.00611419413631356
ACH-000552,-0.15763753350560053
ACH-000556,-0.18897546757551525
ACH-000557,-0.01327774869735658
ACH-000569,0.06912562954695342
ACH-000570,-0.059395050983438925
ACH-000571,-0.10820922036434688
ACH-000573,-0.14523444399228053
ACH-000576,-0.22954251926470826
ACH-000579,-0.021560624210728557
ACH-000580,0.08309007261722484
ACH-000584,-0.1033426212637724
ACH-000585,-0.12117361197002005
ACH-000588,-0.2666585662760527
ACH-000589,-0.09793202171402797
ACH-000591,0.05697848674820664
ACH-000593,-0.15933027377146805
ACH-000600,-0.07793638197889137
ACH-000601,-0.04389770815711923
ACH-000605,-0.09091864258412292
ACH-000606,-0.10060409484539153
ACH-000608,-0.16328952633398286
ACH-000614,-0.2187213537749163
ACH-000616,-0.1232028208859742
ACH-000618,-0.15048816974005996
ACH-000619,-0.06306340619424415
ACH-000620,-0.10147430626362657
ACH-000621,-0.021378048984752908
ACH-000622,-0.10125394538926877
ACH-000623,-0.09379700925165603
ACH-000624,-0.0226087650000466
ACH-000627,-0.1162198765957404
ACH-000630,-0.07029965210995433
ACH-000631,-0.09539870099547663
ACH-000632,0.1154801947182542
ACH-000633,-0.03827560018002313
ACH-000637,-0.040086883029775734
ACH-000638,-0.09140517159302128
ACH-000646,-0.12876031548512087
ACH-000647,-0.23512898697931356
ACH-000648,-0.0274377915494162
ACH-000649,-0.035257448440475285
ACH-000651,-0.1945219035179834
ACH-000652,-0.21105719341485066
ACH-000653,-0.09706700340396457
ACH-000657,-0.08701392699054415
ACH-000658,-0.18209279948571647
ACH-000661,0.037506584163031965
ACH-000662,0.10904918726198468
ACH-000663,-0.2795413361859136
ACH-000665,-0.15503967208907882
ACH-000671,-0.13579584442525344
ACH-000672,0.029113765295503143
ACH-000673,-0.11302899796194765
ACH-000676,-0.1090831737734985
ACH-000677,-0.1035050110146597
ACH-000681,-0.07953486143979499
ACH-000683,-0.30125231578919204
ACH-000684,-0.127558868066553
ACH-000688,0.03691700118181281
ACH-000693,-0.16673919813920832
ACH-000694,0.006697449381319443
ACH-000695,-0.0404063112034334
ACH-000696,-0.08979178002756456
ACH-000697,-0.27164850083578146
ACH-000699,-0.039613921607663895
ACH-000701,0.009970988692117492
ACH-000706,-0.09423855341510393
ACH-000711,-0.14674619269340913
ACH-000713,-0.30490688736052823
ACH-000714,-0.21691839681248232
ACH-000718,0.01929791939254869
ACH-000720,-0.14270765952108053
ACH-000721,-0.05169481252135032
ACH-000724,-0.20058642349255815
ACH-000725,-0.23072540329938365
ACH-000732,-0.09203433054141767
ACH-000734,-0.0832134791888968
ACH-000735,-0.14997158434988472
ACH-000736,-0.2360107266944989
ACH-000738,-0.0005678177439775322
ACH-000746,-0.00026837090301338405
ACH-000747,-0.1852329490139476
ACH-000748,-0.025688885034479147
ACH-000753,-0.14792230088467848
ACH-000756,-0.11634989811978592
ACH-000757,-0.2903439279988086
ACH-000758,-0.11874783843325548
ACH-000760,-0.32984690428854363
ACH-000762,-0.33099993649984144
ACH-000763,-0.09892022978924356
ACH-000764,-0.020677176013678102
ACH-000765,-0.121650636530795
ACH-000766,-0.08175741173973294
ACH-000767,-0.3154574972107729
ACH-000768,-0.11475691520567155
ACH-000769,-0.04889100709484885
ACH-000770,-0.2091697420471821
ACH-000771,-0.07687913156398139
ACH-000773,-0.11215049838873553
ACH-000776,0.03713369127301377
ACH-000777,-0.14988755799682582
ACH-000778,-0.12886973610523506
ACH-000781,-0.06492274220730691
ACH-000782,-0.10643346910123838
ACH-000783,-0.2392435658587818
ACH-000784,-0.08105098047385931
ACH-000785,-0.2362212505673385
ACH-000787,-0.26694408204255865
ACH-000788,-0.12700941779760766
ACH-000791,-0.06637367243697175
ACH-000792,-0.02424252872017177
ACH-000794,0.05172628158654792
ACH-000796,-0.038408129700551887
ACH-000798,-0.10453158301766943
ACH-000799,-0.049428758354245934
ACH-000800,-0.4260612901197299
ACH-000802,-0.12504725467516525
ACH-000804,-0.12215792017670768
ACH-000805,-0.11652507965380075
ACH-000809,-0.1918676149071445
ACH-000810,-0.2755302180968189
ACH-000811,-0.07441614769982792
ACH-000817,-0.2283181752311552
ACH-000819,-0.12074228716102185
ACH-000820,-0.2793470518817028
ACH-000821,-0.1822654340188388
ACH-000822,-0.12129103289939867
ACH-000823,-0.1412392587266274
ACH-000824,-0.1358028459811242
ACH-000827,-0.15089937037625895
ACH-000829,0.0356795351999945
ACH-000831,-0.030659721646057007
ACH-000832,-0.03264478379090363
ACH-000833,0.27111814203939943
ACH-000834,-0.0619658521504146
ACH-000835,0.005579083385499784
ACH-000836,-0.07107926309699987
ACH-000837,-0.13066034519974346
ACH-000838,0.2128416362453223
ACH-000839,-0.04018049469979701
ACH-000840,-0.02986381680192815
ACH-000841,-0.02627224174510464
ACH-000843,-0.2677914451156564
ACH-000846,-0.047564952662865936
ACH-000847,0.11982028276945587
ACH-000848,-0.15122521382819
ACH-000849,-0.006484370086808786
ACH-000851,-0.024960898293938424
ACH-000855,-0.054156719779574716
ACH-000856,-0.030399198062844406
ACH-000858,-0.17685237828334904
ACH-000859,-0.0787308741498132
ACH-000861,-0.06911442776402267
ACH-000862,-0.005026744636347959
ACH-000865,-0.08663836695016403
ACH-000866,-0.10798673092464467
ACH-000867,-0.11348325657297467
ACH-000869,-0.3814947643338685
ACH-000872,-0.06911644696712595
ACH-000873,0.036833185296494236
ACH-000876,0.02520100524163676
ACH-000878,0.18165115833334225
ACH-000880,-0.04438575183431345
ACH-000881,0.10525624746847456
ACH-000882,-0.15597013198291051
ACH-000884,-0.1847536428966592
ACH-000885,-0.050304208568806436
ACH-000887,-0.10283497536800094
ACH-000889,-0.21176777741797714
ACH-000896,0.04673533487210409
ACH-000898,-0.04249846135850592
ACH-000900,-0.05177690454543839
ACH-000901,-0.032506281344604766
ACH-000905,-0.013822994304630696
ACH-000906,-0.04325758477331285
ACH-000907,0.06989125804304437
ACH-000910,-0.09762469142879736
ACH-000911,0.03757187918148562
ACH-000912,-0.028267362849827105
ACH-000913,-0.13340885633679167
ACH-000915,-0.1136932713732653
ACH-000916,-0.05705123047471991
ACH-000917,-0.19587833952271114
ACH-000920,-0.009323995988252471
ACH-000921,-0.18097049719044708
ACH-000924,-0.22891893556390605
ACH-000926,0.017653005720507098
ACH-000928,-0.09635013305767128
ACH-000929,-0.3664908124307989
ACH-000932,-0.05820685087773377
ACH-000935,-0.09358118248551478
ACH-000936,-0.12347608749103993
ACH-000937,-0.05219566320863985
ACH-000938,-0.02378194090916112
ACH-000939,0.017358161508832473
ACH-000941,-0.0926386382606726
ACH-000943,-0.07522122437373245
ACH-000946,-0.042091956785094434
ACH-000947,-0.1008091099777455
ACH-000948,-0.06988438572311904
ACH-000950,-0.018501190453458542
ACH-000953,-0.08116302755349918
ACH-000954,-0.15066003795820335
ACH-000957,-0.06698598499465193
ACH-000958,-0.058247786031006436
ACH-000960,-0.0599887192681605
ACH-000963,-0.13632354740522049
ACH-000968,-0.05575914436012501
ACH-000969,0.04686753904362563
ACH-000972,-0.2499186976576855
ACH-000973,-0.11719789980635395
ACH-000974,-0.09900252969628334
ACH-000978,-0.22115540658321148
ACH-000984,-0.17867266875776502
ACH-000986,0.041487483160420016
ACH-000988,-0.20633760613313165
ACH-000993,0.04114696270499588
ACH-000994,-0.13990878601193216
ACH-000996,-0.039089905208915664
ACH-001001,-0.007680663803799845
ACH-001020,-0.0681265838653129
ACH-001028,-0.11366167488707812
ACH-001031,0.035686595526066886
ACH-001038,-0.1568819548569156
ACH-001048,-0.032393975140060836
ACH-001050,-0.08996455756650891
ACH-001053,-0.04822808285182618
ACH-001054,-0.06596112015304699
ACH-001061,-0.016102031044203033
ACH-001067,-0.22145295971533066
ACH-001075,-0.18441336373647085
ACH-001096,-0.09781065474117556
ACH-001111,-0.02322825700011537
ACH-001119,-0.12936875677681134
ACH-001128,0.1732975991898311
ACH-001134,-0.023423619758432025
ACH-001151,-0.1811891215159045
ACH-001163,-0.204148984709445
ACH-001164,-0.16032645478951138
ACH-001183,-0.12264934921047214
ACH-001192,-0.14835468704534285
ACH-001193,-0.0692558757366879
ACH-001196,0.014846884010997487
ACH-001197,0.01657326828702539
ACH-001205,-0.3513473575311098
ACH-001211,-0.2016605736565604
ACH-001212,-0.28794629604346483
ACH-001228,-0.15089454798972873
ACH-001232,-0.06281094531706835
ACH-001239,-0.13929755493535848
ACH-001270,0.14253516821242676
ACH-001274,-0.10493108240494273
ACH-001275,0.004559031683249746
ACH-001277,-0.12089152027201665
ACH-001278,-0.2201114286272733
ACH-001280,-0.057827469861378725
ACH-001283,-0.0560817154982783
ACH-001289,-0.23028967140905976
ACH-001300,-0.15663842256216864
ACH-001301,-0.20459998943010055
ACH-001302,-0.07384375150095816
ACH-001306,-0.09648176983987274
ACH-001318,-0.28878934880465
ACH-001322,-0.2592866971542745
ACH-001328,-0.08043084808879629
ACH-001332,-0.12068109169609745
ACH-001336,-0.10742261346305716
ACH-001346,-0.09811177441087586
ACH-001353,-0.17991401645137636
ACH-001354,-0.005815807145184058
ACH-001367,-0.049568560407137086
ACH-001368,-0.13575935515862395
ACH-001374,-0.022665015129626855
ACH-001377,-0.18510404789817864
ACH-001380,-0.07445883172466736
ACH-001391,-0.055694562725314097
ACH-001408,-0.04389753180092215
ACH-001430,-0.4085226847297118
ACH-001431,0.025461048573410982
ACH-001450,-0.050765536455925714
ACH-001496,-0.0594083952741469
ACH-001500,-0.1074722415888132
ACH-001523,-0.02961400135125618
ACH-001532,-0.02643259531064378
ACH-001550,0.010188225681847076
ACH-001552,-0.050941746439033084
ACH-001554,-0.14692303970248444
ACH-001654,-0.16547694519716424
ACH-001735,-0.07581387680975492
ACH-001736,-0.03616766711837284
ACH-001737,0.1971728364982862
ACH-001740,0.05553193366738467
ACH-001745,-0.10222726611692937
ACH-001765,-0.08519247666888684
