,PURB (5814)
ACH-000472,0.15370698902146282
ACH-000473,-0.02694985247456678
ACH-000475,0.06530693364308897
ACH-000476,-0.009559308849615084
ACH-000477,0.2562334373121947
ACH-000479,-0.12014161401965302
ACH-000480,0.14771818298311842
ACH-000481,0.02830852843233858
ACH-000483,0.0900789826086232
ACH-000484,0.14536026026383558
ACH-000485,0.19138050662026915
ACH-000486,0.00913368832312984
ACH-000487,0.0637744232757908
ACH-000488,0.21413024219445614
ACH-000490,0.012747773277577012
ACH-000491,0.3674624909942004
ACH-000495,0.25412595597016824
ACH-000496,0.17277559630433384
ACH-000499,0.22628876630962186
ACH-000500,-0.1802261822917834
ACH-000502,0.2670698665920307
ACH-000503,0.2596580826333719
ACH-000505,0.17933648912623504
ACH-000507,0.1742867745539624
ACH-000510,0.1770024500513874
ACH-000511,0.16687292642143298
ACH-000512,0.3222013683509329
ACH-000516,0.14789311351521667
ACH-000517,0.17253793306800447
ACH-000518,0.005605850798009418
ACH-000520,0.1840428814496778
ACH-000521,0.21197626657406665
ACH-000522,0.0937246658050214
ACH-000524,0.05905105847214154
ACH-000527,0.20131444122791725
ACH-000528,0.1326526613643369
ACH-000537,0.2548953769759066
ACH-000541,-0.08949884640759567
ACH-000542,0.12957082596001188
ACH-000544,0.12405689417766405
ACH-000545,0.09791330634636956
ACH-000547,-0.11435819256092793
ACH-000548,0.06485947557876409
ACH-000549,0.2057064583996923
ACH-000550,0.09330839670701607
ACH-000552,0.12904245545877804
ACH-000556,0.15855524511119368
ACH-000557,0.10658696996831037
ACH-000569,0.4983846542239682
ACH-000570,0.16621873774922544
ACH-000571,0.10982660014422176
ACH-000573,0.12521405832917498
ACH-000576,0.01025628201411798
ACH-000579,0.018244293489394874
ACH-000580,0.2139485970557085
ACH-000584,0.21242773545307386
ACH-000585,0.19037034166181815
ACH-000588,0.110304916147932
ACH-000589,0.0924757012130905
ACH-000591,0.24626908610757545
ACH-000593,0.20846100861554787
ACH-000600,0.0192949451432402
ACH-000601,0.21580278652479248
ACH-000605,-0.047033506594034734
ACH-000606,0.23390446684259425
ACH-000608,0.12413843552445615
ACH-000614,0.06724369875872806
ACH-000616,0.03672421192086698
ACH-000618,0.11951121245518212
ACH-000619,0.2462507316727688
ACH-000620,0.11512097776420699
ACH-000621,0.2309262750000381
ACH-000622,0.2791234870764815
ACH-000623,0.09306346928251133
ACH-000624,0.08066944440572901
ACH-000627,0.2097270448276688
ACH-000630,0.23361958375014305
ACH-000631,0.14963459656684908
ACH-000632,0.1919074281593677
ACH-000633,0.1330831661647317
ACH-000637,0.28118359907123697
ACH-000638,0.0976891043657134
ACH-000646,0.11324453558752548
ACH-000647,0.18679202431909747
ACH-000648,0.09981473011080616
ACH-000649,0.17397861562158565
ACH-000651,0.1734576810405256
ACH-000652,0.27180218196740463
ACH-000653,0.05461164638991205
ACH-000657,0.2360974008509897
ACH-000658,0.16206283784735495
ACH-000661,0.10058492898820864
ACH-000662,0.2389108115284171
ACH-000663,-0.07148773468650642
ACH-000665,0.1340448738561703
ACH-000671,0.068168760584446
ACH-000672,0.4441085198192731
ACH-000673,0.14084760939875846
ACH-000676,0.07031384414173303
ACH-000677,0.14474580868861212
ACH-000681,0.21355851261301972
ACH-000683,0.13182360330641246
ACH-000684,0.2947074050476917
ACH-000688,0.1831647715713164
ACH-000693,0.256657244393981
ACH-000694,0.15943896452365866
ACH-000695,0.16527256363198792
ACH-000696,0.1784780526454079
ACH-000697,0.00983801967181695
ACH-000699,0.11293045131640946
ACH-000701,0.2557325395190063
ACH-000706,0.15934893147837356
ACH-000711,0.1871462922867288
ACH-000713,-0.09427508939922516
ACH-000714,0.20553536352122528
ACH-000718,0.19482194585227952
ACH-000720,0.2064379046877233
ACH-000721,0.11350275341627294
ACH-000724,-0.0060149411425831426
ACH-000725,0.256301470012646
ACH-000732,0.1544349752441903
ACH-000734,0.18069435206192005
ACH-000735,0.015367557310722034
ACH-000736,0.07755982312197124
ACH-000738,0.17482527143386434
ACH-000746,-0.03206851377256712
ACH-000747,0.2782487276921331
ACH-000748,0.1339761367580543
ACH-000753,0.2032570508052816
ACH-000756,0.11720978218574707
ACH-000757,0.0751932395697282
ACH-000758,0.013784882513954887
ACH-000760,0.15768855726915448
ACH-000762,0.1154609587424039
ACH-000763,-0.05545457955728871
ACH-000764,0.2391741490560209
ACH-000765,0.13946201401087294
ACH-000766,0.026699292838706232
ACH-000767,0.2194802933419603
ACH-000768,0.07649019297228797
ACH-000769,0.0976436692711594
ACH-000770,0.12778259560579522
ACH-000771,0.12391267392835187
ACH-000773,0.17262763613822815
ACH-000776,0.2849746969969149
ACH-000777,0.2637720554043185
ACH-000778,-0.00306591369975948
ACH-000781,0.2138648866134658
ACH-000782,0.16443529336594406
ACH-000783,0.1372533577870997
ACH-000784,0.1893674334991316
ACH-000785,0.1955584994424296
ACH-000787,0.19211101267152814
ACH-000788,0.1511559717878631
ACH-000791,0.14714384255978558
ACH-000792,0.02208752875877881
ACH-000794,0.16107987760355766
ACH-000796,0.16945262692492058
ACH-000798,0.021113988785272472
ACH-000799,-0.08814043864829653
ACH-000800,0.1329309040264778
ACH-000802,0.16422435806352914
ACH-000804,-0.06935384372746131
ACH-000805,0.18057549021481453
ACH-000809,0.2539585231057019
ACH-000810,-0.1863359464266292
ACH-000811,0.14032069763115315
ACH-000817,0.12385300598216567
ACH-000819,0.1258056610419334
ACH-000820,-0.2733192133690233
ACH-000821,0.09325501483454277
ACH-000822,0.10074687455248252
ACH-000823,0.16432869766424188
ACH-000824,0.1387809931566682
ACH-000827,0.21818726147411274
ACH-000829,0.1424724416828592
ACH-000831,0.2563552377862115
ACH-000832,-0.03544535549858113
ACH-000833,0.337700345724926
ACH-000834,0.11375025681349316
ACH-000835,0.10332174158216813
ACH-000836,0.13452437060469175
ACH-000837,0.2646258824881735
ACH-000838,0.2475501842337053
ACH-000839,0.11851514831792387
ACH-000840,0.1953019494648804
ACH-000841,0.026752116060273
ACH-000843,0.23420555621852626
ACH-000846,0.0918850046955703
ACH-000847,0.29985901152956945
ACH-000848,-0.0011701529865461575
ACH-000849,0.14823923453973414
ACH-000851,0.09288791706702328
ACH-000855,0.17114962695118216
ACH-000856,0.14266904866323946
ACH-000858,0.2247289202855496
ACH-000859,0.1859727219183202
ACH-000861,0.16279691195900894
ACH-000862,0.10099271313408537
ACH-000865,0.19760018718762334
ACH-000866,0.11944283166049174
ACH-000867,0.1799282084055573
ACH-000869,0.12453152708920355
ACH-000872,0.17053620757107074
ACH-000873,0.044283097985474425
ACH-000876,0.05904737580621446
ACH-000878,0.013400999128391823
ACH-000880,0.10417814054132342
ACH-000881,0.12891809496542234
ACH-000882,0.03139226815511676
ACH-000884,0.22593047212289666
ACH-000885,0.1369114237980915
ACH-000887,0.1449262239388762
ACH-000889,0.2333229311109638
ACH-000896,0.12571623504201826
ACH-000898,0.024427830899963504
ACH-000900,0.1106884034862386
ACH-000901,0.14098228981564045
ACH-000905,0.15080647765914193
ACH-000906,0.10209669857656783
ACH-000907,0.3343512876941287
ACH-000910,0.17242343231072388
ACH-000911,0.0866904465156456
ACH-000912,0.2216328632379864
ACH-000913,0.17427838370039894
ACH-000915,0.08065765974234197
ACH-000916,0.1837204936685195
ACH-000917,0.07038454856920548
ACH-000920,-0.012989931616428259
ACH-000921,0.30133695863378
ACH-000924,0.20269072630025486
ACH-000926,0.26423979106964496
ACH-000928,0.2115164461793726
ACH-000929,0.2279813678836192
ACH-000932,0.13706806634454982
ACH-000935,0.2615165254791029
ACH-000936,0.10199149130143756
ACH-000937,0.21525817135350514
ACH-000938,0.2302542765070771
ACH-000939,0.2437301445913141
ACH-000941,0.1969310245161052
ACH-000943,0.22270062147651232
ACH-000946,0.0196525419974998
ACH-000947,0.16104049730760311
ACH-000948,0.16931885272994315
ACH-000950,0.20086746219835006
ACH-000953,0.20025177150955434
ACH-000954,0.12434613703734775
ACH-000957,0.10394159243848132
ACH-000958,0.1256616488117918
ACH-000960,0.24848529093365335
ACH-000963,0.3176086105951628
ACH-000968,-0.016031627813954542
ACH-000969,0.08244703151553433
ACH-000972,0.06617237674975622
ACH-000973,0.20091970479059426
ACH-000974,0.03859904560415391
ACH-000978,0.07877088728435276
ACH-000984,0.19577796612876056
ACH-000986,0.1027646637737642
ACH-000988,-0.002185755242144479
ACH-000993,0.21154728884083648
ACH-000994,0.1544165942842684
ACH-000996,0.137751397380727
ACH-001001,0.11510239316318822
ACH-001020,0.6180198612705886
ACH-001028,0.1535066587458601
ACH-001031,0.08863102532697058
ACH-001038,0.2820466719591013
ACH-001048,0.1587232400159332
ACH-001050,0.2095079501237972
ACH-001053,0.2722060541924113
ACH-001054,0.24824869378522965
ACH-001061,0.06582362153747458
ACH-001067,0.23047930204356715
ACH-001075,0.4586958777237184
ACH-001096,0.29078228104331016
ACH-001111,0.09564602042871967
ACH-001119,0.1624576457655148
ACH-001128,0.2161987816923104
ACH-001134,-0.011187210622537112
ACH-001151,0.1517405975186306
ACH-001163,0.06336974515616571
ACH-001164,0.04446975003166459
ACH-001183,0.3493283216656283
ACH-001192,0.09450753000056504
ACH-001193,0.2672966983390087
ACH-001196,-0.00882486647846752
ACH-001197,0.17608321081980072
ACH-001205,0.41282603700138704
ACH-001211,0.2940093119627424
ACH-001212,0.06927393329249182
ACH-001228,0.4078702078446475
ACH-001232,0.17968808011219967
ACH-001239,0.2296559791835961
ACH-001270,0.18511887635410024
ACH-001274,0.21462198896079487
ACH-001275,0.2507904227849668
ACH-001277,0.1528555354599698
ACH-001278,0.12934916517825645
ACH-001280,0.2254359776241404
ACH-001283,0.12663886754190273
ACH-001289,0.10182882853687307
ACH-001300,0.2768373915596609
ACH-001301,0.0654585305859155
ACH-001302,0.3806514103141568
ACH-001306,0.1486734589291865
ACH-001318,0.1784155046943681
ACH-001322,0.06028371234615345
ACH-001328,0.254070466190622
ACH-001332,0.07503846552993924
ACH-001336,0.08539911067269591
ACH-001346,0.07579002010240153
ACH-001353,0.07168221495504319
ACH-001354,0.1398036132878896
ACH-001367,0.3415179114100749
ACH-001368,0.1553484802746314
ACH-001374,-0.19476703155849648
ACH-001377,0.2219212604354749
ACH-001380,0.1098196748699232
ACH-001391,0.3221630943460446
ACH-001408,0.3298874178016901
ACH-001430,0.3773067416525336
ACH-001431,0.20653006240548727
ACH-001450,0.1178362170348324
ACH-001496,0.24471127983541185
ACH-001500,0.15998709107146214
ACH-001523,0.11174980950733272
ACH-001532,0.1342167763463379
ACH-001550,0.06582413623721592
ACH-001552,0.15933022391400922
ACH-001554,0.12085435541071834
ACH-001654,0.07450002595199652
ACH-001735,0.060120124170679475
ACH-001736,0.08951098030826977
ACH-001737,0.11232734200009396
ACH-001740,0.26907504220416023
ACH-001745,0.21279656852513734
ACH-001765,0.22786759183960084
