,PUSL1 (126789)
ACH-000204,-0.06420419963364002
ACH-000206,0.3855520844423968
ACH-000207,0.248345324217809
ACH-000208,0.3555760663265792
ACH-000210,0.015730675665859218
ACH-000211,0.24554204519941186
ACH-000215,0.18303495072639514
ACH-000221,0.1846532637142742
ACH-000222,0.2834753206782427
ACH-000223,0.2621606068521209
ACH-000226,0.10487933632699517
ACH-000227,0.2858577697504682
ACH-000228,0.1923245989773319
ACH-000231,0.18619641089181987
ACH-000232,0.22667829344248505
ACH-000233,0.3211845103797813
ACH-000234,0.11384361586125245
ACH-000235,0.1879728844043076
ACH-000237,0.1299916904428528
ACH-000238,0.0947657435811872
ACH-000242,0.4870685910848333
ACH-000243,0.2415755879159373
ACH-000244,0.3237383485775854
ACH-000246,0.04780099968894805
ACH-000248,0.27162920878948443
ACH-000250,0.1847427050986513
ACH-000251,0.3215707848257061
ACH-000252,0.27699678567985786
ACH-000253,0.121672433124179
ACH-000255,0.2507704146900988
ACH-000256,0.22502917690167384
ACH-000257,0.02406737269830238
ACH-000258,0.2921537383296087
ACH-000259,0.1842986769217176
ACH-000260,0.08666306129758906
ACH-000261,0.17089151885694545
ACH-000262,0.15036129634581244
ACH-000263,0.2425062032547821
ACH-000264,0.2020157710371732
ACH-000265,0.32224025527520833
ACH-000266,0.15297240969286044
ACH-000272,0.2738380055498404
ACH-000274,0.19330444086281728
ACH-000277,0.2593534553175436
ACH-000278,0.2204980572837608
ACH-000279,0.22445642859213424
ACH-000280,0.15333649715568132
ACH-000281,0.16263276965719814
ACH-000288,0.03932219976400028
ACH-000291,0.140722089500474
ACH-000293,0.31280145930495745
ACH-000294,0.1993989361231399
ACH-000295,0.25450307507078923
ACH-000296,0.15754234152128546
ACH-000302,0.28945693075335016
ACH-000304,0.3079008805173485
ACH-000307,0.2172759370924144
ACH-000308,0.2402415912881464
ACH-000310,0.21180841252857066
ACH-000311,0.20072336955259373
ACH-000312,0.12716628388891207
ACH-000315,0.20281527582339187
ACH-000316,0.2238760813221176
ACH-000317,0.35566567254316783
ACH-000318,0.1754093610050836
ACH-000319,0.18379241100384613
ACH-000320,0.21818373489012985
ACH-000322,0.18528668618961544
ACH-000323,0.13215565858221107
ACH-000324,0.2446254119210969
ACH-000329,0.1997615875364434
ACH-000330,0.018014040557302317
ACH-000331,0.31503829077893797
ACH-000332,0.23198119383713395
ACH-000334,0.04606760936226833
ACH-000335,0.2750522444841818
ACH-000336,0.2826336219340317
ACH-000337,0.16763890711867827
ACH-000338,-0.010832797058435165
ACH-000339,0.21616128139937868
ACH-000341,0.2348040888491922
ACH-000348,0.22577240071567234
ACH-000350,0.21820065642306746
ACH-000352,0.10979833415321497
ACH-000356,0.0620174132537783
ACH-000361,0.16767048816527588
ACH-000362,0.3153140544763946
ACH-000363,0.173179557765887
ACH-000364,0.12248468567941576
ACH-000365,0.15741844881963932
ACH-000366,0.3109630257941481
ACH-000368,0.2044343175309208
ACH-000374,0.1927796732462493
ACH-000375,0.2084073975919996
ACH-000376,0.2012655080874278
ACH-000381,0.020224200550647244
ACH-000383,0.18023791206371634
ACH-000387,0.3050498238011774
ACH-000389,0.24191116435015
ACH-000390,0.1999464993214708
ACH-000393,0.3254910908382377
ACH-000395,0.028985894029647782
ACH-000396,0.31421936897797104
ACH-000397,0.2542624601472792
ACH-000401,0.13091466232958904
ACH-000402,-0.047174296501707916
ACH-000403,0.18624196456830228
ACH-000404,0.035466778624556994
ACH-000406,0.169176841916828
ACH-000407,0.17130426731820805
ACH-000408,0.3193147533449809
ACH-000410,0.2801805750638232
ACH-000411,0.18118210191182427
ACH-000414,0.3119153001036058
ACH-000415,0.2883440959259353
ACH-000416,0.2379298850580561
ACH-000420,0.0775330974304925
ACH-000421,0.19341838558237445
ACH-000424,0.1108875865592214
ACH-000425,0.19439665247018645
ACH-000426,0.2132125289387181
ACH-000427,0.08713770011525213
ACH-000433,0.1209252714912643
ACH-000435,0.2878456494471083
ACH-000436,0.30671424108612955
ACH-000444,0.25022972716779623
ACH-000445,0.09426987500359392
ACH-000448,0.11555082647247795
ACH-000450,0.2763540005701442
ACH-000452,0.2465153567732973
ACH-000454,0.0612294902784936
ACH-000458,0.17424414779302316
ACH-000459,0.14424723292011118
ACH-000460,0.11383022667056328
ACH-000461,0.2446716966297833
ACH-000463,0.1995975309865625
ACH-000464,0.06390461796393995
ACH-000466,0.3078129835669155
ACH-000467,0.2777412354717409
ACH-000468,0.2604700342290421
ACH-000469,0.09916376837138068
ACH-000470,0.28909868810996464
ACH-000471,0.18835169734829227
ACH-000472,0.16559194385322254
ACH-000473,0.2295300068097421
ACH-000475,0.10429098218603797
ACH-000476,0.06659049583798868
ACH-000477,0.0919419964005251
ACH-000479,0.289549384721832
ACH-000480,0.14882646794613494
ACH-000481,0.19681457778935044
ACH-000483,0.09690637757406037
ACH-000484,0.19224520643015
ACH-000485,0.009527999980372041
ACH-000486,0.20052634235477584
ACH-000487,0.19204433745515007
ACH-000488,0.21632127146110466
ACH-000490,0.2742489683952816
ACH-000491,0.0986437036692896
ACH-000495,0.29619014296547275
ACH-000496,0.18978027941291506
ACH-000499,0.2632031951194176
ACH-000500,0.5879977908558315
ACH-000502,0.15999105208300712
ACH-000503,0.2184691788890846
ACH-000505,0.17721628329892936
ACH-000507,0.20355003600039792
ACH-000510,0.17710416683313787
ACH-000511,0.14125260613719762
ACH-000512,0.017259211812301292
ACH-000516,0.17785580904068368
ACH-000517,0.16934324498916514
ACH-000518,0.21359266258755816
ACH-000520,0.198592056776558
ACH-000521,0.20891024926893825
ACH-000522,0.20457525434579008
ACH-000524,0.15540673862505094
ACH-000527,0.197905758862962
ACH-000528,0.19694185198836145
ACH-000537,0.2084449069635512
ACH-000541,0.026698881498306588
ACH-000542,0.21785276790383332
ACH-000544,0.15049492429527028
ACH-000545,0.2047291331312187
ACH-000547,0.29013425097698536
ACH-000548,0.2063736802491842
ACH-000549,0.20672782178798735
ACH-000550,0.09018713358665267
ACH-000552,0.0212766754416793
ACH-000556,0.2462342444642256
ACH-000557,0.22231069791093588
ACH-000569,0.2452855290465167
ACH-000570,0.2111032659538157
ACH-000571,0.1220080387954605
ACH-000573,0.2446316637923793
ACH-000576,0.2651878887236361
ACH-000579,0.18158452132264807
ACH-000580,0.2733595379056397
ACH-000584,0.22085812438758928
ACH-000585,0.23585526986569785
ACH-000588,0.1901126232702604
ACH-000589,0.2919598846249525
ACH-000591,0.13615403245165694
ACH-000593,0.15575776021831866
ACH-000600,0.22993427536065825
ACH-000601,0.2161896066636595
ACH-000605,0.2437309061083352
ACH-000606,0.2686657495488821
ACH-000608,0.16015434267045042
ACH-000614,0.28814737063660323
ACH-000616,0.23577194809053795
ACH-000618,0.3443405540926285
ACH-000619,0.1808286035760712
ACH-000620,0.1462505231350497
ACH-000621,0.12212833375090593
ACH-000622,0.1837187320083677
ACH-000623,0.28467255129647323
ACH-000624,0.25401220068315195
ACH-000627,0.11619094347649835
ACH-000630,0.2782921261215484
ACH-000631,0.18430403129864048
ACH-000632,0.18398179312579407
ACH-000633,0.1624948980964569
ACH-000637,0.3168124295625103
ACH-000638,0.21786880446203075
ACH-000646,0.09125334538386258
ACH-000647,0.1956472459600108
ACH-000648,0.24729701887001354
ACH-000649,0.1615825070263597
ACH-000651,0.2360946541188081
ACH-000652,-0.018571759820563104
ACH-000653,0.2296639905588587
ACH-000657,0.07329607733461926
ACH-000658,0.2987059406841074
ACH-000661,0.2264531710141045
ACH-000662,0.03480091817657036
ACH-000663,0.20666428151508467
ACH-000665,0.2176192962696485
ACH-000671,0.20970762222454456
ACH-000672,0.5158017624706491
ACH-000673,0.19245202978369186
ACH-000676,0.3232415822207872
ACH-000677,0.17377811306716795
ACH-000681,0.2977927024511149
ACH-000683,0.16610827786526192
ACH-000684,0.24427475692969214
ACH-000688,0.11478186926402832
ACH-000693,0.3139507911079096
ACH-000694,0.1716278141892098
ACH-000695,0.27844687464038564
ACH-000696,0.2582007979590309
ACH-000697,0.18748944270688905
ACH-000699,0.2152627767703376
ACH-000701,0.2757106035462781
ACH-000706,0.2571831968080677
ACH-000711,0.30319819876625664
ACH-000713,0.2273338591118605
ACH-000714,0.1935657989504624
ACH-000718,0.07073771458192855
ACH-000720,0.18903530389365766
ACH-000721,0.16279956238301554
ACH-000724,-0.02660461292950305
ACH-000725,0.20186243662645525
ACH-000732,0.10674882212025197
ACH-000734,0.1893731431870987
ACH-000735,0.13925798827851973
ACH-000736,0.20420169545349426
ACH-000738,0.2648209378041634
ACH-000746,0.10105448048154901
ACH-000747,0.16299063365949987
ACH-000748,0.1201216016059746
ACH-000753,0.255754646815296
ACH-000756,0.26000845367363423
ACH-000757,0.1886268543985761
ACH-000758,0.3600051145101716
ACH-000760,0.2176925250750697
ACH-000762,0.3120665846132894
ACH-000763,0.12922065524709847
ACH-000764,0.3579235177370652
ACH-000765,0.1299397202889165
ACH-000766,0.17487370227188953
ACH-000767,0.15772779770941708
ACH-000768,0.4179890887521819
ACH-000769,0.16272456451277986
ACH-000770,0.1779700291175779
ACH-000771,0.2735125255736849
ACH-000773,0.12443198935069175
ACH-000776,0.05072479340333618
ACH-000777,0.2795790411050465
ACH-000778,0.1966475197883158
ACH-000781,0.2169179418498508
ACH-000782,0.14083627774229207
ACH-000783,0.10098311101782333
ACH-000784,0.14433263615613826
ACH-000785,0.06934268416388079
ACH-000787,0.15912241241039146
ACH-000788,0.18831377575759986
ACH-000791,0.1987767318603512
ACH-000792,0.2160797964740568
ACH-000794,0.21209993779880015
ACH-000796,0.10259488388006473
ACH-000798,-0.09446791956495533
ACH-000799,0.2776248282506552
ACH-000800,0.2371067796400433
ACH-000802,0.2471807190741385
ACH-000804,-0.009346299192019406
ACH-000805,0.1840894616699003
ACH-000809,0.16530326345904992
ACH-000810,0.33832529047128385
ACH-000811,0.1893124248606654
ACH-000817,0.16852683642960392
ACH-000819,0.20139547892776152
ACH-000820,0.15931171606941105
ACH-000821,0.3018808556087134
ACH-000822,0.2291994884467776
ACH-000823,0.29277769913557583
ACH-000824,0.2601524419817092
ACH-000827,0.22753314314223616
ACH-000829,0.20035969421579256
ACH-000831,0.2856131111574913
ACH-000832,0.25549348662827115
ACH-000833,0.2620907555736237
ACH-000834,0.19940653057390334
ACH-000835,0.3320328841518925
ACH-000836,0.19854421532903246
ACH-000837,0.2667226573296102
ACH-000838,0.3644726541256671
ACH-000839,0.05084279920040775
ACH-000840,0.14915405055147699
ACH-000841,0.18044116232211005
ACH-000843,0.27234528431726673
ACH-000846,0.24742330634544124
ACH-000847,0.1402945263511633
ACH-000848,0.32939915030442884
ACH-000849,0.20633507219977085
ACH-000851,0.20120008985243576
ACH-000855,0.3050884126416822
ACH-000856,0.15529999540441866
ACH-000858,0.27362303670253896
ACH-000859,0.2885290180484118
ACH-000861,0.3086173249305912
ACH-000862,0.3431929486285281
ACH-000865,0.18501331633833967
ACH-000866,0.29631516190460416
ACH-000867,0.18027372982510165
ACH-000869,0.23234617318112896
ACH-000872,0.02581801893668769
ACH-000873,0.037640320477368185
ACH-000876,0.1353712342928767
ACH-000878,0.16073120533770094
ACH-000880,0.25699949713769155
ACH-000881,0.18221170833397346
ACH-000882,0.2488146211956912
ACH-000884,0.18184997583773232
ACH-000885,0.34432716412485337
ACH-000887,0.17152668412872513
ACH-000889,0.187069080042248
ACH-000896,0.20830131881936706
ACH-000898,0.102856451962438
ACH-000900,0.20829757919404315
ACH-000901,0.12199486187673846
ACH-000905,0.19351406013753406
ACH-000906,0.22071604835820288
ACH-000907,0.02936477450182245
ACH-000910,0.08239153634084298
ACH-000911,0.18769569040796225
ACH-000912,0.23932740751522855
ACH-000913,0.1576844803296693
ACH-000915,0.2257251435375928
ACH-000916,-0.16452300569489595
ACH-000917,0.15205086178797864
ACH-000920,-0.28678234756469145
ACH-000921,0.24398096246775106
ACH-000924,0.12407163018013866
ACH-000926,0.1081769240405341
ACH-000928,0.2769402345262195
ACH-000929,0.20581299430631064
ACH-000932,0.2392852286080073
ACH-000935,0.14348060877848495
ACH-000936,0.18983290716790333
ACH-000937,0.2220785322037309
ACH-000938,0.144091930426224
ACH-000939,0.3979407900786393
ACH-000941,0.2884218700300347
ACH-000943,0.126653117582676
ACH-000946,0.3217611541996343
ACH-000947,0.1872875773455928
ACH-000948,0.2528122630164251
ACH-000950,0.18503926386116265
ACH-000953,0.012585147011400687
ACH-000954,0.15911108375981134
ACH-000957,0.39633016865965015
ACH-000958,0.2694033166012223
ACH-000960,0.0912506716258312
ACH-000963,0.3428677685619617
ACH-000968,0.2818188193743746
ACH-000969,0.1829602161434937
ACH-000972,0.21969407321363296
ACH-000973,0.2671179771137466
ACH-000974,0.2535294909996283
ACH-000978,-0.045321161828371315
ACH-000984,0.0581675542393145
ACH-000986,0.09100417743375316
ACH-000988,0.08199435695745218
ACH-000993,-0.03942902442276132
ACH-000994,0.2372626433084936
ACH-000996,0.059026654385654374
ACH-001001,0.15923492179859675
ACH-001020,0.1801449891873528
ACH-001028,0.2427518552300391
ACH-001031,0.15784247766271045
ACH-001038,0.1578283177555194
ACH-001048,0.1973584228207492
ACH-001050,0.1888609544602304
ACH-001053,0.2290945068102285
ACH-001054,0.2525291234677573
ACH-001061,0.16039633808538412
ACH-001067,-0.0014224940331559438
ACH-001075,0.3129593701255749
ACH-001096,0.11677677867715118
ACH-001111,0.032360057766296906
ACH-001119,0.12485892087252964
ACH-001128,0.2322504901713413
ACH-001134,0.10043042219195236
ACH-001151,0.1976444224020749
ACH-001163,0.21752171188444155
ACH-001164,0.17803061442592671
ACH-001183,0.1490325093373491
ACH-001192,0.2329855632366125
ACH-001193,0.2481436004436496
ACH-001196,0.3057580262212591
ACH-001197,0.12717602817829854
ACH-001205,0.4094402826695209
ACH-001211,0.2120179797513128
ACH-001212,-0.061958252785286175
ACH-001228,0.13101422163956794
ACH-001232,0.17382787510459938
ACH-001239,0.1926870452252085
ACH-001270,0.30545672980940763
ACH-001274,0.2047027653853825
ACH-001275,0.13210409727087133
ACH-001277,0.2310493292605728
ACH-001278,0.2629562015305233
ACH-001280,-0.13607756913938318
ACH-001283,0.09260720298974158
ACH-001289,0.0750273423677436
ACH-001300,0.21210805104902555
ACH-001301,0.09101778388792203
ACH-001302,0.10071421922939748
ACH-001306,0.24652961602038626
ACH-001318,0.2370413541652078
ACH-001322,0.18004248032509074
ACH-001328,0.10978796183868546
ACH-001332,0.11042987269241614
ACH-001336,0.12414022292316225
ACH-001346,0.2780335493814545
ACH-001353,0.189010698978172
ACH-001354,0.17870850385916154
ACH-001367,0.31395840016320786
ACH-001368,0.20001505513763995
ACH-001374,-0.054687734403126666
ACH-001377,0.20209723750118105
ACH-001380,0.2091870425183974
ACH-001391,0.2272715361992731
ACH-001408,0.2471707845134737
ACH-001430,0.332202862697108
ACH-001431,0.12602601129362467
ACH-001450,0.16687134175693122
ACH-001496,0.1091948836340452
ACH-001500,0.09572870287033794
ACH-001523,0.1980222415595096
ACH-001532,0.29325835980778936
ACH-001550,0.1564344500692572
ACH-001552,0.1205090235095014
ACH-001554,0.2681022649155936
ACH-001654,0.2413008728252341
ACH-001735,0.21633157274952047
ACH-001736,0.11103094667892924
ACH-001737,0.3307110199899788
ACH-001740,0.015734994922463802
ACH-001745,0.2282519156260305
ACH-001765,0.25029540081960777
