,ARHGEF16 (27237)
ACH-000425,-0.10531231252664694
ACH-000426,-0.13652660604908232
ACH-000427,-0.15280978323942646
ACH-000433,-0.27644893355241656
ACH-000435,-0.14181463203442687
ACH-000436,-0.12579559139425045
ACH-000444,-0.09433266286921567
ACH-000445,-0.21519776977119548
ACH-000448,-0.11515877043993834
ACH-000450,-0.2192749033475687
ACH-000452,-0.09282999574513998
ACH-000454,-0.1543951000000823
ACH-000458,-0.07893582637463449
ACH-000459,-0.20762206688729032
ACH-000460,-0.08039904197642805
ACH-000461,-0.09125682517768152
ACH-000463,-0.08675584662492411
ACH-000464,-0.20184971205924185
ACH-000466,-0.11861463588292932
ACH-000467,-0.07904053619081591
ACH-000468,-0.12562480656495995
ACH-000469,-0.17057987102623834
ACH-000470,-0.2130237701458345
ACH-000471,-0.05025393049246284
ACH-000472,-0.01940193082836009
ACH-000473,-0.0635615846090887
ACH-000475,-0.1023554050767496
ACH-000476,-0.0778451490507438
ACH-000477,0.012264514068267708
ACH-000479,-0.040346735827977626
ACH-000480,-0.06462926986245476
ACH-000481,-0.07646444802419647
ACH-000483,-0.21391340189798766
ACH-000484,-0.10963385550531027
ACH-000485,0.06158482774569825
ACH-000486,-0.1438381370678709
ACH-000487,-0.1337744094353967
ACH-000488,-0.11572627640621315
ACH-000490,-0.11096747376951037
ACH-000491,-0.098888555838459
ACH-000495,-0.07521276434424451
ACH-000496,-0.13884191307055638
ACH-000499,-0.30567626959617705
ACH-000500,-0.01715368390235833
ACH-000502,-0.1046673094881862
ACH-000503,-0.10685876793156038
ACH-000505,-0.03176728703447718
ACH-000507,-0.08564106461427777
ACH-000510,-0.06829403935835263
ACH-000511,-0.23626075251591125
ACH-000512,0.0615871961601993
ACH-000516,-0.01226441891383388
ACH-000517,-0.08874056788067199
ACH-000518,-0.22089448738086634
ACH-000520,-0.15969153570369152
ACH-000521,-0.24028728260903995
ACH-000522,-0.192249169814518
ACH-000524,-0.24488514132665445
ACH-000527,-0.1961233830385471
ACH-000528,-0.08667067854672597
ACH-000537,-0.049549437410328516
ACH-000541,0.08132717676378777
ACH-000542,-0.08278905774539179
ACH-000544,-0.19537329544761836
ACH-000545,-0.14970891999742514
ACH-000547,-0.3438475867030122
ACH-000548,-0.20755927531140547
ACH-000549,-0.11974275828040305
ACH-000550,-0.3803869842680856
ACH-000552,-0.05725078012230968
ACH-000556,-0.02721704287603309
ACH-000557,-0.036149158640596986
ACH-000569,-0.3130803114986984
ACH-000570,-0.1939261952783431
ACH-000571,-0.17492335162772746
ACH-000573,-0.12426331691409652
ACH-000576,-0.031165222759102575
ACH-000579,-0.1567350527639253
ACH-000580,-0.1083109891136514
ACH-000584,-0.1147114302265264
ACH-000585,-0.2725428994086737
ACH-000588,0.018691000369509655
ACH-000589,-0.16945162647751907
ACH-000591,-0.2774864476460693
ACH-000593,-0.1988857444665079
ACH-000600,-0.05042033961071941
ACH-000601,-0.15598407913950882
ACH-000605,-0.048586762257720136
ACH-000606,0.05247141083056023
ACH-000608,-0.03973617622829242
ACH-000614,-0.19894459905429687
ACH-000616,-0.08942340109497775
ACH-000618,0.024359072386471246
ACH-000619,0.003803179638053196
ACH-000620,-0.2537635745352398
ACH-000621,-0.0995303032307395
ACH-000622,-0.043970831048893315
ACH-000623,-0.13959913596326115
ACH-000624,-0.13868947048028754
ACH-000627,-0.28145157431807105
ACH-000630,-0.1916746496921854
ACH-000631,0.015513029566945166
ACH-000632,-0.24070153889493506
ACH-000633,-0.1215774201400141
ACH-000637,-0.038187009224542365
ACH-000638,0.005372395728342328
ACH-000646,-0.3907574102049359
ACH-000647,-0.09341271528312507
ACH-000648,-0.09825390177728284
ACH-000649,-0.24633448239981676
ACH-000651,-0.16942897150943878
ACH-000652,-0.1859200259053872
ACH-000653,-0.18537688353772755
ACH-000657,-0.17924901226118706
ACH-000658,-0.015200426238658832
ACH-000661,-0.07789162774784474
ACH-000662,-0.0813274778594232
ACH-000663,-0.06595667670858753
ACH-000665,-0.010960299108795186
ACH-000671,-0.049953147108044924
ACH-000672,0.016655855887499037
ACH-000673,-0.06487973335004438
ACH-000676,-0.15133377138322152
ACH-000677,-0.02488680298103965
ACH-000681,-0.10148251829179954
ACH-000683,-0.13616879920739533
ACH-000684,-0.2540470456996177
ACH-000688,-0.18866670861940216
ACH-000693,0.004962197126024164
ACH-000694,-0.02105889264907429
ACH-000695,-0.07224433001097791
ACH-000696,-0.07361263368062787
ACH-000697,-0.10279102480597484
ACH-000699,-0.11630955005392797
ACH-000701,-0.13857788604833615
ACH-000706,-0.051254874454827314
ACH-000711,-0.04974655538734677
ACH-000713,0.035971899304940144
ACH-000714,-0.09428381890390868
ACH-000718,-0.19634699087188093
ACH-000720,-0.047333862417959116
ACH-000721,-0.05443568667969125
ACH-000724,-0.01076084138132066
ACH-000725,0.03793300939094735
ACH-000732,-0.09022941768284587
ACH-000734,-0.1872257521574333
ACH-000735,-0.08041280282285422
ACH-000736,-0.013830025456846409
ACH-000738,-0.04522207107700015
ACH-000746,-0.04700388789192962
ACH-000747,-0.18768645367649167
ACH-000748,-0.03738133542448878
ACH-000753,-0.10408883744827888
ACH-000756,-0.2300098693641559
ACH-000757,-0.1527579142419887
ACH-000758,-0.4205229078457723
ACH-000760,-0.1320273550254787
ACH-000762,-0.06887971235968653
ACH-000763,-0.002187279697947846
ACH-000764,-0.11673334751253744
ACH-000765,-0.16387200800144808
ACH-000766,-0.04210117885966183
ACH-000767,-0.21368877891759294
ACH-000768,-0.057901730143259125
ACH-000769,-0.053116800112066265
ACH-000770,-0.03469573504918288
ACH-000771,-0.20210352925180655
ACH-000773,-0.025012717525877002
ACH-000776,-0.28501246876701325
ACH-000777,-0.1525124983645071
ACH-000778,0.08729281241300459
ACH-000781,-0.08344306867580642
ACH-000782,-0.09529993320411596
ACH-000783,-0.23859311692787324
ACH-000784,-0.12411034235064244
ACH-000785,-0.11803704431945172
ACH-000787,-0.1205568878683146
ACH-000788,-0.12667177616665498
ACH-000791,-0.1187510262483924
ACH-000792,-0.1780329236619632
ACH-000794,-0.1929392742486017
ACH-000796,-0.12294889191856975
ACH-000798,-0.21084159864902632
ACH-000799,-0.12064912809755167
ACH-000800,-0.32984088271353
ACH-000802,-0.04458238394530978
ACH-000804,-0.09063927887920578
ACH-000805,-0.2606933507129789
ACH-000809,-0.07062423952908213
ACH-000810,-0.2956655408167147
ACH-000811,-0.038868878558654
ACH-000817,-0.07355675200223499
ACH-000819,-0.031199543447727938
ACH-000820,-0.2918917401481108
ACH-000821,-0.03127360270011146
ACH-000822,-0.10000786233750113
ACH-000823,-0.1023415521716749
ACH-000824,-0.14043662156872785
ACH-000827,-0.15423669793999611
ACH-000829,-0.21459116676274165
ACH-000831,-0.13723709722350924
ACH-000832,-0.11257167359082937
ACH-000833,-0.0054605728167526355
ACH-000834,-0.08235043413011055
ACH-000835,-0.03234653210585239
ACH-000836,-0.05581668065779389
ACH-000837,-0.2179458403595128
ACH-000838,0.016367581202115532
ACH-000839,-0.11096221656634954
ACH-000840,-0.04929853066046421
ACH-000841,-0.1434656227903938
ACH-000843,-0.09283498760266257
ACH-000846,0.052270570377947384
ACH-000847,-0.2851807274127054
ACH-000848,-0.023811817030429425
ACH-000849,-0.1911964426805082
ACH-000851,-0.20714235456384725
ACH-000855,0.19698543703204574
ACH-000856,0.01660460720519535
ACH-000858,-0.16667425876165132
ACH-000859,-0.05134475283738739
ACH-000861,-0.08701668140954821
ACH-000862,-0.02646191364429426
ACH-000865,-0.13284373112400102
ACH-000866,-0.03500417829457905
ACH-000867,-0.15333299111696327
ACH-000869,-0.1328810310445131
ACH-000872,-0.10837326983427502
ACH-000873,-0.1816833021559051
ACH-000876,-0.091826169575266
ACH-000878,-0.05631964695924978
ACH-000880,-0.16729284443288134
ACH-000881,-0.1714105791406805
ACH-000882,-0.07038403040518508
ACH-000884,-0.1931873049946044
ACH-000885,-0.09563419155946656
ACH-000887,-0.23922326187526002
ACH-000889,-0.09176563884096901
ACH-000896,0.009758143428165328
ACH-000898,-0.06842867876330762
ACH-000900,-0.06368421407365094
ACH-000901,-0.09822383153534857
ACH-000905,-0.13421411845593598
ACH-000906,-0.2179300393364185
ACH-000907,-0.3650208373732436
ACH-000910,-0.0588526411215382
ACH-000911,-0.1414419569398325
ACH-000912,-0.05604408198215127
ACH-000913,-0.1310523507129105
ACH-000915,-0.1759645670544206
ACH-000916,-0.3885963971786136
ACH-000917,-0.01286559239996471
ACH-000920,0.06589066333603237
ACH-000921,-0.12065905187100233
ACH-000924,-0.18259575712806894
ACH-000926,0.06129226334344633
ACH-000928,-0.2681876562396194
ACH-000929,-0.1712284069983159
ACH-000932,-0.10152857736058928
ACH-000935,-0.1784687985148159
ACH-000936,-0.10299710691631947
ACH-000937,-0.134639325366532
ACH-000938,-0.16002510238125287
ACH-000939,-0.05348199904305677
ACH-000941,-0.03212334750401392
ACH-000943,-0.05178478930616201
ACH-000946,-0.09553491714848923
ACH-000947,-0.16874451350458225
ACH-000948,-0.12804043766873385
ACH-000950,-0.13984431279036252
ACH-000953,-0.19146480405318206
ACH-000954,-0.06211515463798754
ACH-000957,0.0790194717436395
ACH-000958,0.024022819321762142
ACH-000960,-0.061260759351402676
ACH-000963,-0.0579450007195005
ACH-000968,-0.0986426755563401
ACH-000969,0.0731221182060561
ACH-000972,-0.08200602205038286
ACH-000973,-0.13230534854507014
ACH-000974,-0.07383205263537859
ACH-000978,-0.297085426128724
ACH-000984,-0.08793789589866234
ACH-000986,-0.0244676490063166
ACH-000988,-0.04908302252958476
ACH-000993,-0.20677839662942935
ACH-000994,-0.1672764316138645
ACH-000996,-0.05228079429832799
ACH-001001,-0.15980407279118494
ACH-001020,-0.018063113203863185
ACH-001028,-0.107538976574891
ACH-001031,-0.06411695330703833
ACH-001038,-0.2012030510533865
ACH-001048,-0.039629142302171134
ACH-001050,-0.181217967488837
ACH-001053,-0.04108180526050994
ACH-001054,-0.058542795237879364
ACH-001061,-0.1221070617302295
ACH-001067,-0.2555520155499854
ACH-001075,0.2159689483507045
ACH-001096,-0.1830298273507534
ACH-001111,0.0553339747643043
ACH-001119,-0.06229603189897079
ACH-001128,-0.2407825276378544
ACH-001134,-0.23334988112212446
ACH-001151,-0.13149907029084518
ACH-001163,-0.10879330614660103
ACH-001164,-0.16542513033861828
ACH-001183,0.06621538062350851
ACH-001192,-0.04722794627061268
ACH-001193,-0.4074946358804806
ACH-001196,-0.3290667971711904
ACH-001197,0.050959896614706575
ACH-001205,-0.2348506710312561
ACH-001211,-0.20606301118138748
ACH-001212,-0.24669956762618345
ACH-001228,-0.011453958257546757
ACH-001232,-0.11964296952297356
ACH-001239,-0.03280272840911086
ACH-001270,-0.34618501598746426
ACH-001274,-0.09343657723553674
ACH-001275,-0.2534370676564893
ACH-001277,-0.1467719434847992
ACH-001278,0.012739807317686331
ACH-001280,-0.10303610386907842
ACH-001283,0.05605192016501377
ACH-001289,-0.1071514082908319
ACH-001300,-0.19134904025214516
ACH-001301,-0.08034230773827887
ACH-001302,-0.2336065771508837
ACH-001306,-0.07212706673926496
ACH-001318,-0.05710014664291471
ACH-001322,-0.1367175943713865
ACH-001328,-0.16841676318609455
ACH-001332,0.2153243605662528
ACH-001336,-0.059538795344881074
ACH-001346,-0.1913585683278834
ACH-001353,-0.04046279170255029
ACH-001354,-0.02582277360151343
ACH-001367,-0.08088013966017525
ACH-001368,-0.10452255757961183
ACH-001374,-0.2142950635188908
ACH-001377,-0.08977049286151104
ACH-001380,-0.21648977052035207
ACH-001391,-0.13241874609788146
ACH-001408,-0.09160028262330548
ACH-001430,-0.008355208720034514
ACH-001431,-0.20426352058192493
ACH-001450,-0.16103308939965125
ACH-001496,0.00974631908671553
ACH-001500,-0.1837814099334749
ACH-001523,-0.0980123623525966
ACH-001532,-0.3202579199359655
ACH-001550,0.025164377957682338
ACH-001552,-0.1287598822618914
ACH-001554,-0.15180569414669726
ACH-001654,-0.117093379927806
ACH-001735,-0.11069700545836243
ACH-001736,0.007420426039960984
ACH-001737,0.028959304070995756
ACH-001740,-0.14154700358270714
ACH-001745,-0.08419911149640072
ACH-001765,-0.04032572042200969
