,PNPLA6 (10908)
ACH-000938,0.0544321877985699
ACH-000939,-0.10782925415719567
ACH-000941,-0.13939216339307958
ACH-000943,-0.1792057587588591
ACH-000946,-0.1883417353529287
ACH-000947,-0.06262310905067903
ACH-000948,-0.1003059223955602
ACH-000950,-0.030961149454521362
ACH-000953,-0.05655632323551753
ACH-000954,-0.11185074794477637
ACH-000957,-0.21787773415493986
ACH-000958,-0.11802071763167735
ACH-000960,-0.04346112566135297
ACH-000963,-0.23156246085906215
ACH-000968,-0.06758855891930504
ACH-000969,-0.21954851736593706
ACH-000972,-0.19399450052678816
ACH-000973,-0.08045136475812056
ACH-000974,-0.06991643436164184
ACH-000978,-0.0472658375882136
ACH-000984,-0.14151472781095292
ACH-000986,-0.056491276028822424
ACH-000988,-0.11196835821758427
ACH-000993,-0.0921685383539702
ACH-000994,-0.01156190328514487
ACH-000996,-0.1889582393652169
ACH-001001,-0.23888236086157394
ACH-001020,-0.18718299432133212
ACH-001028,0.040860173122193866
ACH-001031,-0.2853956361732655
ACH-001038,-0.1294218745260519
ACH-001048,-0.13854692509479488
ACH-001050,-0.1104602423157094
ACH-001053,-0.05891192469875056
ACH-001054,-0.009352516070223938
ACH-001061,-0.1983374565672498
ACH-001067,-0.034702997496103116
ACH-001075,0.10503424755096837
ACH-001096,-0.010260195402364879
ACH-001111,-0.4434970551210504
ACH-001119,0.0639289399555463
ACH-001128,-0.31228203754170186
ACH-001134,0.10898245924105568
ACH-001151,-0.01829644637791466
ACH-001163,-0.07173272472645965
ACH-001164,-0.3849446060954594
ACH-001183,-0.19970777700554207
ACH-001192,-0.1329217121932484
ACH-001193,0.17902134076491066
ACH-001196,-0.12061693116127208
ACH-001197,-0.09119354615219563
ACH-001205,-0.09092377714486102
ACH-001211,-0.1008825187444674
ACH-001212,-0.06467748934759858
ACH-001228,-0.15182450367673853
ACH-001232,-0.20625512264068474
ACH-001239,0.07822936913730144
ACH-001270,-0.2869023455619044
ACH-001274,-0.18189379457492968
ACH-001275,0.08605090604297135
ACH-001277,-0.032364116030415245
ACH-001278,-0.07310003851005861
ACH-001280,-0.11385783729870842
ACH-001283,0.07031532128330002
ACH-001289,-0.075148591018425
ACH-001300,-0.027064742843618515
ACH-001301,-0.05594376715982149
ACH-001302,-0.117948133254849
ACH-001306,-0.3226034005197101
ACH-001318,-0.008416762466664842
ACH-001322,-0.17127352586272748
ACH-001328,-0.027334950426506032
ACH-001332,-0.1368657480918475
ACH-001336,-0.09556182269922668
ACH-001346,-0.14642527722248613
ACH-001353,-0.06803142602015437
ACH-001354,0.059770125979979175
ACH-001367,-0.027683388044872588
ACH-001368,-0.11680055511160392
ACH-001374,0.4341276002216427
ACH-001377,-0.22551301620598266
ACH-001380,-0.08863804211436838
ACH-001391,-0.008805127681623386
ACH-001408,-0.040445246844709314
ACH-001430,-0.04276346878230978
ACH-001431,0.08785215909231893
ACH-001450,-0.2715321696321518
ACH-001496,-0.16267085987643914
ACH-001500,-0.09735194845302653
ACH-001523,-0.14563994531283705
ACH-001532,-0.12166565493204125
ACH-001550,-0.020973079010215948
ACH-001552,-0.35415174645798325
ACH-001554,-0.05381515105564115
ACH-001654,-0.19333181008339964
ACH-001735,-0.07362889872499337
ACH-001736,-0.1378117287735202
ACH-001737,-0.15978992425360844
ACH-001740,-0.060536816062360686
ACH-001745,-0.19131705847614344
ACH-001765,-0.14093930122788376
