,FOXI2 (399823)
ACH-000467,-0.003638671572172413
ACH-000468,-0.1438526075179294
ACH-000469,-0.002253109263198623
ACH-000470,0.13351547209170453
ACH-000471,-0.06698741883973444
ACH-000472,-0.12937145114199428
ACH-000473,-0.1388924198005181
ACH-000475,-0.0503373406977288
ACH-000476,0.017032503075470433
ACH-000477,-0.04680193567037954
ACH-000479,-0.2568599695539948
ACH-000480,-0.3003085716420876
ACH-000481,-0.08986938601242121
ACH-000483,-0.14760000988975153
ACH-000484,-0.08124854919660959
ACH-000485,-0.06774527253895099
ACH-000486,0.031125551864596007
ACH-000487,-0.03699745601143302
ACH-000488,-0.07816637100314938
ACH-000490,0.02486597172594226
ACH-000491,0.13213604866609546
ACH-000495,-0.15443173554549725
ACH-000496,0.04038301755650407
ACH-000499,0.142357928006419
ACH-000500,0.04363384698818595
ACH-000502,-0.06836399560652448
ACH-000503,-0.18077775404082716
ACH-000505,-0.07744292802192533
ACH-000507,-0.06781717212495349
ACH-000510,-0.07288635868419842
ACH-000511,-0.04831454410779798
ACH-000512,0.10082645022062924
ACH-000516,0.023266404798134008
ACH-000517,-0.026802624134223532
ACH-000518,-0.2040283954372384
ACH-000520,0.02525069164157491
ACH-000521,-0.083376682522237
ACH-000522,-0.02114949857279914
ACH-000524,-0.14401588856627262
ACH-000527,-0.08134398114108271
ACH-000528,-0.013725682781675559
ACH-000537,-0.08349437766186363
ACH-000541,0.10728276387071606
ACH-000542,-0.12578191591338536
ACH-000544,0.02498771778248815
ACH-000545,0.006759613923465247
ACH-000547,0.06687878107033557
ACH-000548,-0.012399288983712876
ACH-000549,-0.1497643508865167
ACH-000550,-0.058130526710277575
ACH-000552,-0.08530789002456422
ACH-000556,-0.02050173593653049
ACH-000557,-0.2574271373728179
ACH-000569,-0.17248793284607813
ACH-000570,-0.12460203088352455
ACH-000571,-0.12867122016335386
ACH-000573,-0.07670602116895191
ACH-000576,-0.014760416175972785
ACH-000579,-0.09733169593174064
ACH-000580,-0.2668517412347796
ACH-000584,-0.04224332234937825
ACH-000585,-0.04947336765808085
ACH-000588,-0.015480534208879444
ACH-000589,-0.2327406766253571
ACH-000591,-0.12163586941648274
ACH-000593,-0.062269608170534986
ACH-000600,-0.09108343200314092
ACH-000601,-0.05308928592290259
ACH-000605,-0.046875936659876015
ACH-000606,-0.09836040079044152
ACH-000608,0.01893595068855841
ACH-000614,-0.08711218108965199
ACH-000616,0.034400006749157344
ACH-000618,0.012513929459014368
ACH-000619,-0.07782872811783233
ACH-000620,-0.12777529072206564
ACH-000621,-0.038188562126447424
ACH-000622,-0.016714174748607504
ACH-000623,-0.0513209601410152
ACH-000624,-0.10028029015923473
ACH-000627,-0.04743377561560536
ACH-000630,-0.002870683934766477
ACH-000631,-0.2650673082066557
ACH-000632,-0.015083635145579297
ACH-000633,-0.10077724938317437
ACH-000637,-0.15032596704644438
ACH-000638,0.060651325943942236
ACH-000646,-0.02820881158874232
ACH-000647,-0.04300614252024068
ACH-000648,-0.011963138488153302
ACH-000649,-0.052163835022753416
ACH-000651,-0.07570198759463324
ACH-000652,-0.12042388876981905
ACH-000653,-0.11027464117117046
ACH-000657,-0.012375300093793036
ACH-000658,-0.02265220040141024
ACH-000661,-0.04317704029939882
ACH-000662,0.10133819747446762
ACH-000663,-0.017817211297901682
ACH-000665,-0.030960100818296362
ACH-000671,-0.05111263080844318
ACH-000672,0.018799958204886655
ACH-000673,-0.05730710514864936
ACH-000676,-0.15396294063575994
ACH-000677,-0.007033559737603531
ACH-000681,0.02384340128310157
ACH-000683,-0.1061457094545499
ACH-000684,0.11187537278929786
ACH-000688,-0.05248306037687374
ACH-000693,-0.0019986480613353626
ACH-000694,0.032237432316065975
ACH-000695,0.07286995122886572
ACH-000696,0.0432862912482663
ACH-000697,-0.0025293680735399464
ACH-000699,0.03940889438718531
ACH-000701,0.10368718826308418
ACH-000706,-0.08780386577985676
ACH-000711,-0.054659026836367405
ACH-000713,0.1950395463841332
ACH-000714,0.0407672811405324
ACH-000718,-0.11219385261812727
ACH-000720,-0.03504203907716196
ACH-000721,-0.03343276784046734
ACH-000724,-0.008778428257352457
ACH-000725,0.009589281820948384
ACH-000732,-0.11783292088558132
ACH-000734,-0.043294367538075466
ACH-000735,-0.04584554038836653
ACH-000736,-0.15884712119210373
ACH-000738,-0.045316266268321616
ACH-000746,-0.1387447949307877
ACH-000747,0.003399898800757491
ACH-000748,-0.045327286329603485
ACH-000753,0.037900347862882135
ACH-000756,-0.0065061075458605604
ACH-000757,-0.10167750331253188
ACH-000758,-0.15508033688957426
ACH-000760,-0.13489048380866112
ACH-000762,-0.0801862778453415
ACH-000763,0.033240475435086146
ACH-000764,-0.01948048971954493
ACH-000765,-0.1441986320135585
ACH-000766,-0.10540215166005047
ACH-000767,-0.20167721550194276
ACH-000768,0.14440279863065278
ACH-000769,0.006308244643664731
ACH-000770,-0.0372853108458724
ACH-000771,0.09139097175524824
ACH-000773,-0.2546953489798091
ACH-000776,0.005592814353035793
ACH-000777,-0.022446565111789614
ACH-000778,0.022529197077543143
ACH-000781,-0.14354546513309718
ACH-000782,-0.2398965311658893
ACH-000783,-0.19949378661572606
ACH-000784,0.016054672813871285
ACH-000785,0.019757090754542846
ACH-000787,-0.05427390390836432
ACH-000788,0.01904966077745651
ACH-000791,-0.11224436284586166
ACH-000792,-0.01717966282177607
ACH-000794,-0.10500788427711014
ACH-000796,-0.08639660098280852
ACH-000798,0.13616878159853066
ACH-000799,-0.15991365329490914
ACH-000800,-0.020596400236460338
ACH-000802,-0.1588392116989967
ACH-000804,-0.1425753008636006
ACH-000805,-0.054063735014803715
ACH-000809,-0.15070206996698973
ACH-000810,-0.07526074393215873
ACH-000811,0.02233086970166176
ACH-000817,-0.12436965497957768
ACH-000819,-0.058809157945992126
ACH-000820,-0.3808785734320007
ACH-000821,-0.10385280048500507
ACH-000822,-0.029766362737939013
ACH-000823,0.04802372401686792
ACH-000824,-0.19342124691371645
ACH-000827,-0.10106002475252192
ACH-000829,0.022027059809950327
ACH-000831,-0.2046216699739697
ACH-000832,0.21200570564656065
ACH-000833,-0.0046392716071738576
ACH-000834,-0.08947932007429618
ACH-000835,0.05766476681177734
ACH-000836,0.06972588417179533
ACH-000837,-0.14918743729169734
ACH-000838,0.012766126684081502
ACH-000839,-0.005570784338697043
ACH-000840,0.06627006884518746
ACH-000841,-0.24920637974830526
ACH-000843,-0.06552595083663951
ACH-000846,0.02926889412528003
ACH-000847,0.05860920994027032
ACH-000848,-0.2016341393393839
ACH-000849,-0.0332192247206833
ACH-000851,-0.011182701816924307
ACH-000855,-0.08624756057143276
ACH-000856,0.12533501679325446
ACH-000858,-0.0431348030887051
ACH-000859,-0.02576868281185341
ACH-000861,-0.16989360428071065
ACH-000862,0.017232157235385476
ACH-000865,0.103901476069187
ACH-000866,-0.10925709956554254
ACH-000867,0.0265244136896451
ACH-000869,-0.14472919505877915
ACH-000872,-0.01371627423305409
ACH-000873,-0.2139003312799196
ACH-000876,-0.11725383800453655
ACH-000878,0.09926817819231344
ACH-000880,-0.016576938035665692
ACH-000881,0.08028172023943066
ACH-000882,-0.1034738261552219
ACH-000884,0.023181960721636096
ACH-000885,-0.04972589769246978
ACH-000887,0.05404905542852602
ACH-000889,-0.0015663663561087315
ACH-000896,0.010157764364206857
ACH-000898,-0.029318915702070045
ACH-000900,-0.014393799374605325
ACH-000901,0.02216736756606186
ACH-000905,-0.11383715375130375
ACH-000906,-0.04655133752214997
ACH-000907,0.001792495520649844
ACH-000910,-0.15450361840791862
ACH-000911,-0.04938506409884217
ACH-000912,0.03846978785248496
ACH-000913,0.03994038260771392
ACH-000915,-0.0192434141212415
ACH-000916,-0.4330944958739282
ACH-000917,-0.07350802851329634
ACH-000920,0.05356056589222048
ACH-000921,-0.08940671588566199
ACH-000924,-0.2397920385858486
ACH-000926,-0.11775669601795527
ACH-000928,-0.06555370311934543
ACH-000929,0.15202459307330202
ACH-000932,-0.053098686290494315
ACH-000935,-0.11247693365403276
ACH-000936,-0.08235418248533358
ACH-000937,-0.1241485838701133
ACH-000938,-0.032322543385828975
ACH-000939,0.04674729549420623
ACH-000941,-0.01479521187098174
ACH-000943,0.24533848875632036
ACH-000946,-0.1194683982072949
ACH-000947,-0.21566840588196584
ACH-000948,-0.06552331365982794
ACH-000950,-0.07034272829265026
ACH-000953,-0.17532767041703798
ACH-000954,0.3809215018765055
ACH-000957,-0.3342917903767877
ACH-000958,0.019428525544294868
ACH-000960,-0.04423059227543569
ACH-000963,0.07153047486883668
ACH-000968,-0.10015662690783594
ACH-000969,-0.10614605295843656
ACH-000972,-0.11862010400703075
ACH-000973,-0.0987556841790132
ACH-000974,-0.06350894602503522
ACH-000978,-0.06394193483291881
ACH-000984,-0.048207026549327486
ACH-000986,0.06047158425674544
ACH-000988,-0.08077007952365459
ACH-000993,-0.12878974093607784
ACH-000994,0.03560794267920405
ACH-000996,-0.28744348646644524
ACH-001001,-0.09177387188572747
ACH-001020,0.19305939124020272
ACH-001028,-0.021327642267406976
ACH-001031,-0.051947138384760935
ACH-001038,-0.042930062720347766
ACH-001048,-0.012142149003518385
ACH-001050,-0.10073468665709512
ACH-001053,-0.054556195301401066
ACH-001054,0.10360807764648472
ACH-001061,0.043086280336564836
ACH-001067,-0.04608773802261649
ACH-001075,0.032917216764226716
ACH-001096,-0.04825872090343072
ACH-001111,-0.1289401508369555
ACH-001119,-0.003478588530212656
ACH-001128,-0.0508007976659124
ACH-001134,0.028233702923216412
ACH-001151,-0.06485731448567983
ACH-001163,-0.13135226022970836
ACH-001164,-0.10121265099857196
ACH-001183,0.006302685521286268
ACH-001192,-0.01991387305840617
ACH-001193,0.0797528275498217
ACH-001196,-0.09246994534587724
ACH-001197,-0.1729874097035951
ACH-001205,0.06301729357065443
ACH-001211,-0.16421779678429035
ACH-001212,-0.19159010422935374
ACH-001228,-0.14994450651479307
ACH-001232,0.033829377605086385
ACH-001239,-0.2677504246834381
ACH-001270,0.30544398743147666
ACH-001274,-0.13540889300194414
ACH-001275,-0.05376812483648405
ACH-001277,0.003289091220638596
ACH-001278,-0.02652963994768969
ACH-001280,-0.06661258588841829
ACH-001283,0.09025977582056756
ACH-001289,-0.07067727426388458
ACH-001300,-0.06442641899492588
ACH-001301,-0.2531577763485157
ACH-001302,-0.08437317521165519
ACH-001306,-0.02426877611290634
ACH-001318,-0.05443279566134822
ACH-001322,0.016092475453397457
ACH-001328,-0.042219991057020935
ACH-001332,0.1854906864034712
ACH-001336,-0.14035826248898714
ACH-001346,-0.06311947633371615
ACH-001353,-0.09763417722508
ACH-001354,0.0623583488936828
ACH-001367,0.012069148857860295
ACH-001368,-0.02134224130661441
ACH-001374,0.22610849485427886
ACH-001377,-0.04261705202802681
ACH-001380,-0.14959625335351354
ACH-001391,-0.13729887303165902
ACH-001408,-0.08146904231055385
ACH-001430,-0.25429466095923264
ACH-001431,-0.1264749548450133
ACH-001450,0.05675290160041184
ACH-001496,0.08440354455575794
ACH-001500,-0.08426034231780112
ACH-001523,-0.08520356311051946
ACH-001532,-0.07691638118998897
ACH-001550,0.0041336880198423725
ACH-001552,0.12286856233779934
ACH-001554,-0.1351298025369032
ACH-001654,-0.06798188160922858
ACH-001735,-0.24692884009189256
ACH-001736,-0.18239925242745653
ACH-001737,0.15402575302403132
ACH-001740,0.022885247695810147
ACH-001745,0.0019738942678628455
ACH-001765,-0.04357953951922285
