,RFC5 (5985)
ACH-000677,-0.4624259814315434
ACH-000681,-0.6042924173281606
ACH-000683,-0.6704325623034261
ACH-000684,-1.1115292636650578
ACH-000688,-0.7867940372795524
ACH-000693,-0.7378619070166351
ACH-000694,-0.8195677700084395
ACH-000695,-0.6536918688830216
ACH-000696,-0.8960029445262643
ACH-000697,-0.9881949138749321
ACH-000699,-1.0177926252638816
ACH-000701,-0.7309134885962524
ACH-000706,-0.8720126664187849
ACH-000711,-0.8035445745168821
ACH-000713,-0.8327679542880828
ACH-000714,-0.9112825793927136
ACH-000718,-0.6868376958211251
ACH-000720,-0.8511326389833667
ACH-000721,-0.7904430785301357
ACH-000724,-0.7471064733615566
ACH-000725,-0.608997232108183
ACH-000732,-0.8761761186804494
ACH-000734,-0.8094822004179055
ACH-000735,-0.9180480917135267
ACH-000736,-0.7417911613941034
ACH-000738,-0.8254471203871776
ACH-000746,-0.920580870488185
ACH-000747,-0.8514054587625088
ACH-000748,-0.7808440165142189
ACH-000753,-0.9508183832980472
ACH-000756,-1.1248518003242165
ACH-000757,-0.9326889852451516
ACH-000758,-0.9764252368970338
ACH-000760,-0.9881101887438464
ACH-000762,-0.7575205534190087
ACH-000763,-0.9731162606316742
ACH-000764,-0.8656064440816817
ACH-000765,-0.9200407509903132
ACH-000766,-1.0069607882463614
ACH-000767,-0.9540245594052916
ACH-000768,-0.8619221419162422
ACH-000769,-0.7856996912332187
ACH-000770,-0.8842139926978138
ACH-000771,-0.7445162480555587
ACH-000773,-0.6974538922180978
ACH-000776,-0.7474439034552923
ACH-000777,-0.9300842552202728
ACH-000778,-0.6663251108761364
ACH-000781,-0.8385532107457833
ACH-000782,-0.9093327644015672
ACH-000783,-0.8924229513314375
ACH-000784,-0.6913145560361876
ACH-000785,-0.9976532092359702
ACH-000787,-0.7941108314747016
ACH-000788,-0.9887133993179787
ACH-000791,-0.717434268464037
ACH-000792,-0.8815763041897482
ACH-000794,-1.0063669498231356
ACH-000796,-0.8861184670706171
ACH-000798,-0.9750047292088174
ACH-000799,-0.6907093537878423
ACH-000800,-0.8349220515397324
ACH-000802,-0.8671156144134406
ACH-000804,-0.7356394038914074
ACH-000805,-0.8557683527124781
ACH-000809,-0.7767848721831376
ACH-000810,-1.1520729830870773
ACH-000811,-0.6615338132417798
ACH-000817,-0.6549596429018396
ACH-000819,-0.8845509341949025
ACH-000820,-0.6997642788281968
ACH-000821,-0.9554015268168504
ACH-000822,-0.7787259119028092
ACH-000823,-0.914176709516304
ACH-000824,-0.7091074658607955
ACH-000827,-0.9547447161683846
ACH-000829,-0.5026922799307679
ACH-000831,-0.8397321713191783
ACH-000832,-0.6631843139341388
ACH-000833,-0.670622194153699
ACH-000834,-0.851918113769532
ACH-000835,-0.9449306120165906
ACH-000836,-0.8403273505614952
ACH-000837,-1.0336064321991978
ACH-000838,-0.7927490795378624
ACH-000839,-1.035593038110158
ACH-000840,-0.9672256230711048
ACH-000841,-0.7009016547803649
ACH-000843,-0.6947210230569423
ACH-000846,-0.7868118645433475
ACH-000847,-0.909425790180913
ACH-000848,-0.5944676310693933
ACH-000849,-1.229700606650646
ACH-000851,-0.8956560464559682
ACH-000855,-0.8263897262508267
ACH-000856,-0.6621447216647005
ACH-000858,-0.9149853613470376
ACH-000859,-1.0378026633038964
ACH-000861,-0.7928468242320617
ACH-000862,-0.8727381146535541
ACH-000865,-0.8222750357641398
ACH-000866,-0.93929313279313
ACH-000867,-0.6843769192930306
ACH-000869,-0.8682671854154705
ACH-000872,-0.9707799512148764
ACH-000873,-1.0524963272211003
ACH-000876,-0.7403492534809325
ACH-000878,-1.0129603398217149
ACH-000880,-0.7934296208461362
ACH-000881,-0.7792924244914681
ACH-000882,-0.6853504921175626
ACH-000884,-0.8956273727492323
ACH-000885,-0.8087337805269437
ACH-000887,-0.784704878596226
ACH-000889,-0.8059610074831374
ACH-000896,-0.835912816097494
ACH-000898,-0.9806614619750904
ACH-000900,-0.8223705241986227
ACH-000901,-0.8881280547918008
ACH-000905,-0.8883834270688128
ACH-000906,-0.9811082266203164
ACH-000907,-0.8164923256687594
ACH-000910,-0.7723063759274846
ACH-000911,-0.7755477624256227
ACH-000912,-0.8011183298576159
ACH-000913,-0.7531003941558454
ACH-000915,-0.7260367124306175
ACH-000916,-1.1719831897609274
ACH-000917,-1.0705296971121852
ACH-000920,-0.9884206949485372
ACH-000921,-0.8909105981334725
ACH-000924,-0.8694296562382199
ACH-000926,-0.8948702246256498
ACH-000928,-0.6299477864590389
ACH-000929,-0.7274538968505475
ACH-000932,-0.6689826713320621
ACH-000935,-0.8446730318169533
ACH-000936,-0.6003861718212078
ACH-000937,-0.7085305278370756
ACH-000938,-0.8263960372523277
ACH-000939,-0.6260023480776418
ACH-000941,-0.7749582098013272
ACH-000943,-0.7615884866515923
ACH-000946,-0.7979596422817319
ACH-000947,-0.944009697084016
ACH-000948,-0.7312780641700479
ACH-000950,-0.9325204093517928
ACH-000953,-0.7087252048796867
ACH-000954,-0.7945330659761703
ACH-000957,-0.7851718885560822
ACH-000958,-0.8216028050531622
ACH-000960,-0.6942567630898562
ACH-000963,-0.7384402706917502
ACH-000968,-0.7806032147178715
ACH-000969,-0.6383900859391924
ACH-000972,-1.0115478505845037
ACH-000973,-0.8865695187419463
ACH-000974,-0.7743141188425048
ACH-000978,-0.9727733790801965
ACH-000984,-0.8778703549409032
ACH-000986,-0.8475690212062291
ACH-000988,-0.8507042466294873
ACH-000993,-0.8498267897398526
ACH-000994,-0.6956070866163526
ACH-000996,-1.019813212282982
ACH-001001,-0.8449105224670777
ACH-001020,-0.7961754626627068
ACH-001028,-1.0934404120108567
ACH-001031,-0.7385713771301292
ACH-001038,-0.9348618862974852
ACH-001048,-0.8646376816611422
ACH-001050,-0.7334343242303032
ACH-001053,-0.987919702437827
ACH-001054,-0.9177374641915158
ACH-001061,-0.8360886499941429
ACH-001067,-0.9465798464090948
ACH-001075,-0.7813936488258956
ACH-001096,-0.9545748974690634
ACH-001111,-0.8028711543714818
ACH-001119,-0.8131361260590504
ACH-001128,-0.8493859545631544
ACH-001134,-0.6195116909591698
ACH-001151,-0.9585221659053466
ACH-001163,-0.9004846439481332
ACH-001164,-0.6305244688991299
ACH-001183,-0.7276994734128132
ACH-001192,-0.8695232607624311
ACH-001193,-0.958152205054074
ACH-001196,-0.6966350714289246
ACH-001197,-0.5558382238520103
ACH-001205,-0.8711671565413764
ACH-001211,-0.9553529255698436
ACH-001212,-0.8872964133137055
ACH-001228,-0.7338301799370325
ACH-001232,-0.993032209168463
ACH-001239,-0.7644121742445971
ACH-001270,-0.8905930084893787
ACH-001274,-0.6825430967465255
ACH-001275,-0.9343378360727213
ACH-001277,-0.8143579573688923
ACH-001278,-0.7801831282212723
ACH-001280,-0.5507503640025333
ACH-001283,-0.8989804426367931
ACH-001289,-0.8085161799914602
ACH-001300,-0.7053539146155472
ACH-001301,-0.7915292526944293
ACH-001302,-0.6535552608685111
ACH-001306,-0.9052320896635032
ACH-001318,-0.7644860242820125
ACH-001322,-0.976506518059116
ACH-001328,-0.7393821833498427
ACH-001332,-0.9447219556917016
ACH-001336,-0.8547439370374192
ACH-001346,-0.7878808980748931
ACH-001353,-0.6840069418225189
ACH-001354,-1.046037861956689
ACH-001367,-0.6820858948217228
ACH-001368,-0.9768886328385662
ACH-001374,-1.009425052422692
ACH-001377,-0.9416637953281266
ACH-001380,-0.6475038271603656
ACH-001391,-0.7998456131271943
ACH-001408,-0.7683773094663328
ACH-001430,-0.7508418518771424
ACH-001431,-0.9235348959328183
ACH-001450,-0.9532724942531932
ACH-001496,-0.9781064623703288
ACH-001500,-0.8581067683265337
ACH-001523,-0.5573987093629859
ACH-001532,-0.9613353607540518
ACH-001550,-0.9303053732366332
ACH-001552,-1.0171089465767504
ACH-001554,-0.6628670917103984
ACH-001654,-0.9234163507025872
ACH-001735,-0.7894453595867362
ACH-001736,-1.0518643405083872
ACH-001737,-0.8348992554450178
ACH-001740,-0.8729424844143239
ACH-001745,-0.9109884516961334
ACH-001765,-0.7984360089167954
